0.013079309336967283
0.01426036313817367
0.034347676064792644
0.03724861988420144
0.018906259125412588
0.015140671143847397
0.00886886819951003
0.02408785856094406
0.02283475107955797
0.024535844485539585
0.030306404437322514
0.020842310184154094
-0.0009868221415915434
-0.0126093940314475
0.0335049612835605
0.046675120912928275
0.06569102694296215
0.028639771487079017
0.008320633676403618
-0.02010924230754323
-0.020218889212164515
0.007900842670139279
0.0206794062115739
0.03439153482664116
0.00827990768325857
-0.026205610204486546
-0.03639024125945197
-0.022283383787748093
-0.030785718048952693
0.0025845341803588046
0.0376120210538034
0.042843744788590314
0.023721324622638627
-0.012114416576299997
-0.03713897297958015
-0.06518351841300078
-0.02671938427185484
0.0016822967937608218
0.01984295696774869
0.014247832063359809
-0.009639529300562475
-0.018148129099174005
-0.03700739669403461
-0.04070719653282704
-0.02515299992012223
-0.010316207340510962
-0.025839076266181114
-0.015168866062178583
-0.019498352410367514
-0.00820785400307887
-0.008182791853451148
0.002675384472759296
0.009166481226339226
-0.01798835789529728
-0.0275245058286454
-0.02820118386859389
-0.00812953478549224
-0.004674090905570105
0.002778765839973648
0.0030168562614370045
-0.010808052026955001
-0.027681144263818663
-0.033144692882662
-0.02375891784708021
-0.013295470377506384
0.008060613874016005
0.021180649204128335
0.018953250655964565
-0.006143359427495292
-0.01605543960525924
-0.024150513935013364
-0.02042251917788975
-0.014495320790933562
0.0017574832426439872
-0.0035024354104741134
0.0034585766486256004
-0.0029667319621815612
-0.01564817967380876
-0.01525031804846868
-0.01115578935303964
0.00040099439404354785
-0.009774238354811478
-0.010638882516967879
-0.005363300020332452
0.004078864851911714
0.0052505203470077045
0.004351415729113187
-0.00018170058480098262
-0.0062843340191512265
-0.0033019382134523395
0.008076277717533331
0.024802129825334127
0.03232077471365065
0.0319197803196071
0.03750550691788559
0.01152232329134507
0.00467095813686664
0.024398002662587116
0.06791842549112592
0.08722254624187858
0.08109171788919715
0.0748637737067083
0.055105401493953175
0.03921913139868106
0.046584270620527786
0.07683428522118793
0.0977956406160737
0.08497321831279056
0.07042777322260156
0.05717302883824022
0.04769013797285101
0.06486397600524733
0.07882359334788834
0.09459081823242878
0.07309375938925046
0.05241748594638002
0.03319168441321398
0.026218141279300406
0.036004910708925746
0.04738312663991141
0.05264617806173298
0.04249287469380221
0.021425005162998622
0.01936990889352544
0.041656425449977
0.06759888308337246
0.06870475043569568
0.044284818392184316
0.00596792438010124
-0.026788305183331074
-0.036070698851698516
-0.023054044888800536
-0.016196414196915174
-0.022574731277170357
-0.05001778511952566
-0.09559956975494457
-0.11878519092929066
-0.1162319844359665
-0.0996596379946355
-0.11330911123563345
-0.11935848760202479
-0.13771024666692402
-0.15568294071870398
-0.1707954169442202
-0.16737443352003617
-0.17111182658327018
-0.1740096376339755
-0.1738122732056572
-0.17842997427456495
-0.15642227413272178
-0.15986518693783006
-0.14980273386229978
-0.14937041178122157
-0.15420740665937188
-0.15328323989184964
-0.14603714588073458
-0.12293924223008554
-0.11366937963653195
-0.1114764415441063
-0.1264197482596354
-0.14493127852841137
-0.14355286029888667
-0.11244759984218052
-0.07875153966770863
-0.057223153137495666
-0.0466907847564456
-0.06596671058886709
-0.058266365115749584
-0.0536893900399869
-0.026547081993164252
0.0018514663037479436
0.010162701674041166
0.005598257673092344
-0.005153404517200283
-0.003327000363080061
0.0027474381529389957
0.020062250776991253
0.04385876184851305
0.0384860635220702
0.03312589627044121
0.02502455640328016
0.032580794516038264
0.031753743578323446
0.058344684333336214
0.08170574055507634
0.08940295325949038
0.08106352297086597
0.06788083226668433
0.06894910639456597
0.07221345138357672
0.07230743444468068
0.07791195765517996
0.08071265287607786
0.09844099096898754
0.09203447897040117
0.09153323597784672
0.08108545235179022
0.07612314672550133
0.08078470655625757
0.09327818814567686
0.1017491947198468
0.09601309522380198
0.07844139556606558
0.07462255051654149
0.08436232841561485
0.09705630720205591
0.10168027380837057
0.10883551752708512
0.10816197225584011
0.10302423158215715
0.10174292918243986
0.11842178975968869
0.13225609635419108
0.14023212547321354
0.13617519000222608
0.1281584348900586
0.13883491063146805
0.14627210353349449
0.1737934765934364
0.14734037766137612
0.12666723698720914
0.11728146195162735
0.1422872217426867
0.16586130623626247
0.15745295503616183
0.14120641653999122
0.12944287005847932
0.12402004743278103
0.12370363779373104
0.13286385348266333
0.14259110030692285
0.1375692720752681
0.13339329139354897
0.12555823686618245
0.12927056777978874
0.13292024331932573
0.15210845162805017
0.14026345316024819
0.13558622948597462
0.13485316160936375
0.1376507240615582
0.12907007058276695
0.1209969256339371
0.13142277987906933
0.13756300653786116
0.14765992006912956
0.14703336632843653
0.1397747412425076
0.1172407359584823
0.1206805159948871
0.11938354975165251
0.133434017386694
0.10735058516164261
0.09980061258629144
0.10250419197738192
0.11310861403861168
0.09205640835132542
0.07146785243215201
0.057746325510974354
0.04561311232245357
0.05549699758188633
0.06022121278671188
0.07522717487631027
0.08696252643949097
0.07857610462031459
0.06087282867703264
0.03233330578846451
0.010692139584926787
0.028746285622996838
0.043075569672646745
0.04656860677701046
0.04231743964640816
0.0457634852202199
0.013564888486004392
0.01295086582012521
0.006303130631372018
0.03577935136227625
0.04328859794448238
0.03433827775868225
0.03029074059380519
0.016146289897659732
0.02339238390877478
0.024188107159454946
0.03728308033993955
0.034789396451981244
0.01317955793547817
0.00011591244202821305
-0.007440325670729892
0.004263698205416161
0.0110962667476738
0.0108801057071347
0.01620581250302557
0.006635204113939331
0.004686621980383965
-0.002894678282001861
-0.0035462941723226264
0.013044848881229166
0.0052285909660834485
-0.013204620085105891
-0.02895304835742554
-0.024056530873909406
-0.02059482145658034
-0.010974088768238657
0.0010024859851088697
-0.0025563392620276174
-0.03154071530648781
-0.06110778632979253
-0.05430967824327301
-0.05165935592014144
-0.02454524279164998
-0.03506821286658965
-0.02913161617352306
-0.0628840661846573
-0.09264850163628034
-0.0947599877424159
-0.07505487259761968
-0.04301291429857744
-0.03889332345352067
-0.04284687755729378
-0.059578995202501504
-0.08031792401944125
-0.09100066529825764
-0.07320027352516828
-0.05827576342185998
-0.04594831857372435
-0.05011176818062962
-0.053535884373517105
-0.082861732206655
-0.07912747191212446
-0.07468520589061078
-0.05294065831985871
-0.049068556202375706
-0.03173807973480612
-0.057595952613208025
-0.07759868078483344
-0.09695919137224848
-0.08810285424755232
-0.06569415971166562
-0.023317197459891616
-0.007430927364619496
-0.030716797137476458
-0.06789336334149819
-0.10554924315715011
-0.1086757463232084
-0.08418689336822079
-0.04363006973316008
-0.03967338286068352
-0.05284980802745822
-0.08049962460424223
-0.10378862714580266
-0.09037724432626806
-0.07225731014542525
-0.029495017343125023
-0.014586171083334053
-0.027117245897194924
-0.03469854615958075
-0.04018715692805181
-0.033310729623945656
-0.03495230042456143
-0.020394324259558567
-0.0058206842510383746
-0.0033520625127077828
0.0026095963299865264
-0.0142666286755806
-0.01680417132538743
-0.024852254124589572
0.0035400286349156957
0.009752308973887222
0.042608787135830425
0.037680941965279637
0.017847383303641346
-0.026822765639069192
-0.04081684343744832
-0.023289002541560428
-0.0003665339383054305
0.023486366969878734
-0.0022806556161226784
-0.031531317000377417
-0.07638316652788893
-0.06243608026006179
-0.02891858790168742
0.019113021859841293
0.03048497225342003
0.008721628070447166
-0.01139074700579953
-0.031728681428695726
-0.008314368138996688
-0.007383935834067518
0.022499544828287192
0.03510893885973469
0.007766133615890274
-0.008950320185800126
-0.039855083445484496
-0.01697960637278148
-0.006312528937482413
0.022205064570161463
0.03731127525827074
0.028937384513908215
0.027809587780660738
-0.0017167572494989393
0.01666632950243496
0.01949521964166405
0.032430421618271935
0.0400618461799132
0.04305990582912941
0.0654873969772369
0.05169694914458302
0.0684603944768254
0.04567263492781941
0.051596700546072134
0.057116639001577846
0.06994532684226791
0.05502394950766308
0.037825049325639036
0.011628837427262888
0.0365938712251772
0.07052802182111244
0.0966960388011574
0.07506427090373008
0.042207792741786876
0.018135598024360145
0.027612223352342428
0.04616447961426345
0.07526790086945531
0.09882005598210682
0.10532368381050061
0.07571901956275431
0.05053469195559743
0.04089516265503495
0.057840308572078315
0.07735432482596315
0.07698465811895426
0.0535452826796275
0.025701234443228645
0.010407057632911453
0.021672493890572374
0.05631151744478729
0.06400559738049787
0.07951906800005762
0.07898649732046853
0.10100046299971861
0.09818410393530339
0.10325918923491703
0.12190856132664547
0.13198354547698962
0.12801746029840266
0.10288638975920468
0.11443064243147401
0.1272217370477225
0.15079268877259477
0.14684853297493208
0.14233734604194215
0.13756613930656464
0.13617519000222608
0.14489681807267324
0.15474624287636787
0.16454241061210362
0.15735897197505788
0.14670755838327615
0.13689572680402307
0.12600622279077797
0.12879125416815856
0.11605968215727591
0.1204392928047203
0.1160252217015378
0.1111349697554286
0.09776431292903905
0.09474119113019511
0.10086888671417307
0.0932468604586422
0.08564363081533212
0.06605442811256411
0.09629504440711385
0.12073064029414256
0.11431786275814926
0.11800199875342435
0.07856044077679726
0.08477272111576879
0.0737015165177227
0.09376690006341742
0.09231329538500957
0.08040564154313827
0.0738017651162336
0.08612607719566576
0.07606988965754241
0.08459728606837473
0.07601036705217658
0.0777553192200067
0.10459061593388976
0.08347575487253418
0.0564994835669952
0.037430320469002416
0.04364573357667741
0.04607049655315949
0.04820704480892277
0.031055136157450702
0.0023683731398197044
-0.0022618590039018872
0.0007017401895762087
0.009592537770010496
0.0055356022990230395
0.008254845533630848
0.005701639040306696
0.012355639766466819
-0.0003508700947881044
-0.013997210567082592
-0.022668714338274314
-0.015322371728648379
0.005845746400666096
0.0034335144989978785
0.007910240976249674
-0.010855043557506978
-0.011751015406698031
-0.022969460133806976
-0.021835397863152566
-0.019805363743307106
-0.0011591244202821306
-0.013718394152474188
-0.022023363985360478
-0.059920466991179214
-0.07260818024021334
-0.08059047489664273
-0.07814378253923639
-0.068181578062217
-0.06248933732802069
-0.06616720778588886
-0.07839127126681014
-0.1011007115982295
-0.12064918830785246
-0.09759514341905193
-0.07728540391448692
-0.05920932849549261
-0.08024273757055808
-0.09998857870849935
-0.10654859637355552
-0.09656446251561186
-0.0828178734448065
-0.057498836783400606
-0.07214139770339703
-0.08781463952683351
-0.10069031889807556
-0.11031105158641724
-0.10787689030382476
-0.10866321524839453
-0.10465640407666252
-0.10644834777504462
-0.10970016168924153
-0.130282452071008
-0.12969662432346002
-0.11715615120348874
-0.10491642387905013
-0.11317126941268099
-0.10663631389725255
-0.10140772293116909
-0.0903741115575646
-0.09676809248133711
-0.09544919685717825
-0.10061826521789585
-0.10897962488744452
-0.09653940036598414
-0.09004517084370074
-0.0733694430351554
-0.07615134164383251
-0.06920286065954666
-0.08756715079925977
-0.09229136600408532
-0.07355427638865984
-0.03933191107200581
-0.01846453873822399
-0.02679143795203454
-0.03904996188869394
-0.05158730223996174
-0.05600763888055116
-0.03728621310864302
-0.03531256882545993
-0.041681487599604716
-0.04310376459097793
-0.03475493599624312
-0.028288901392290913
-0.026876022707028102
-0.029119085098709196
-0.03520918745824558
-0.034748670458836194
-0.032280048720505605
-0.026500090462612275
-0.019056632023178918
-0.0036966670700889566
-0.004213573906160718
0.0019172544465207132
-0.011722820488366844
-0.009764840048701083
0.007747337003669483
0.022358570236631257
0.029015703731494844
0.036321320347975736
0.02596751978302319
0.013163894091960844
-0.017355538617197304
-0.016754047026131983
-0.008464741036763018
0.008091941561050657
0.021732016495938214
0.013358125751575687
0.0005106412986648304
-0.021750813108159007
-0.023298400847670823
-0.008373890744362527
0.002030034119845461
0.010006063238867905
0.02380590937763219
-0.0002318248840564261
-0.019601733777581867
-0.028276370317477054
-0.010463447469573827
-0.0065568848963527
0.02090183278951993
0.0209676209322927
0.0034335144989978785
-0.017139377576658205
-0.01092709723768668
-0.00402874055265627
0.008940921879689732
0.024836590281072244
0.026475028312984553
0.018242112160277962
-0.012781696310138087
-0.03297552337267488
-0.01879974498949477
-0.007712876547931366
-0.003599551240281535
-0.008987913410241709
-0.01998079879070116
-0.0167164538016904
-0.0295514071797874
-0.014705216294065732
-0.02055409546343529
-0.017794126235682436
-0.033909088446307516
-0.04894011268553363
-0.038232309257089515
-0.017982092357890347
0.014091193628186548
0.001181053801206387
-0.015851809639534
-0.03763081766602419
-0.04173787743626709
-0.037771792257680126
-0.009742910667776827
0.010930230006390144
-0.0037405258319374696
-0.017061058359071575
-0.02758402843401124
-0.029488751805718093
-0.017277219399610674
0.0020175030450316003
0.02398134442502624
0.01619328142821171
-0.013210885622512823
-0.051549709015520154
-0.055741353540756614
-0.03279695555657736
-0.023533358500430715
-0.02163490066613079
-0.03262152050918331
-0.045046081187126365
-0.05211987291955082
-0.06068486255482473
-0.06073498685408017
-0.03584513950504902
-0.012863148296428184
-0.01136568485617181
-0.0395668687247657
-0.05113305077795928
-0.0468442904229154
-0.04150605255221067
-0.03550053494766785
-0.029579602098118583
-0.0325776617473348
-0.046308586974622847
-0.048792872556470766
-0.041543645776652253
-0.031872788789055126
-0.017368069692011167
-0.018248377697684892
-0.0042511671306023
-0.013978413954861801
-0.030967418633753675
-0.039986659731030036
-0.033874627990569395
-0.023279604235450033
-0.032561997903817474
-0.03053822932137894
-0.038514258440401385
-0.02712664420330532
-0.014395072192422675
-0.02823877709303547
-0.030143500464742325
-0.02353022573172725
-0.007371404759253657
-0.022518341440507985
-0.03170988481647493
-0.024366674975552463
-0.026775774108517215
-0.02145320008132981
-0.013746589070805375
0.010450916394759965
0.012759766929213831
0.01660680689706912
0.016008448074707263
0.008151464166416496
0.003599551240281535
0.013220283928623218
0.010187763823668887
0.007618893486827409
0.02820118386859389
0.03297239060397141
0.02703266114220136
0.021359217020225852
0.016371849244309226
0.002346443758895448
0.006472300141359139
0.016923216536119105
0.04476099923511103
0.04153738023924532
0.025607251382124687
0.002590799717765735
-0.011205913652295084
-0.006973543133913574
0.018912524662819518
0.04817571712188812
0.058542048761654523
0.036543746925921765
0.015181397136992444
0.019811629280714036
0.03136841302779722
0.0521668644501028
0.05637730558756006
0.05472320371213042
0.04454483819457193
0.05545000605133435
0.048363683244096026
0.06085716483351532
0.0484388696929792
0.050907491431309786
0.042884470781735365
0.04457616588160658
0.036669057674060375
0.03510267332232776
0.022104815971650576
0.00820158846567194
0.017458919984411656
0.024513915104615328
0.023301533616374288
-0.0005388362169960174
-0.016497159992447837
-0.03772480072712815
-0.02765608211419094
-0.003815712280820635
0.009009842791165965
0.0036747376891647
-0.023652403711162392
-0.046812962735880745
-0.046841157654211936
-0.03489904335660252
-0.018135598024360145
-0.0167885074818701
-0.011982840290754457
-0.017223962331651767
-0.024272691914448506
-0.044967761969539735
-0.06691280673731358
-0.052063483082888454
-0.03679123565349551
-0.020782787578788254
-0.03696667070088957
-0.04867696011444255
-0.07499534999225384
-0.08656466481415089
-0.07167148239787725
-0.0470604514634545
-0.03242102331216154
-0.04966064948733063
-0.06940022508786496
-0.09365725315879614
-0.10227236709332549
-0.085339752251096
-0.07302170570907075
-0.06594164843923936
-0.06408391659808449
-0.08579713648180191
-0.09069365396531805
-0.09745730159609946
-0.0898070804222374
-0.07657426541880032
-0.07623905916752953
-0.0686671572112541
-0.07052175628370551
-0.07873900859289477
-0.0824388084316872
-0.0940300526345085
-0.08268629715926096
-0.064713603107481
-0.04930038108643213
-0.04744264924527725
-0.053705053883504224
-0.0603809839905886
-0.07931230526562891
-0.0944185159537382
-0.08052781952257342
-0.05189118080419786
-0.041148916920015634
-0.047051053157344105
-0.06062220718075542
-0.08732592760909294
-0.09794914628254349
-0.07948147477561604
-0.04616761238296691
-0.02867109917411367
-0.044460253439578365
-0.06424995333936814
-0.07737625420688742
-0.06565656648722402
-0.03995846481269885
-0.017227095100355232
-0.019138084009469016
-0.034623359710697584
-0.05179093220568698
-0.05218566106232359
-0.03766527812176231
-0.008173393547340752
0.002913474894222652
-0.00900044448505557
-0.03242728884956847
-0.04497716027565013
-0.041932109095881936
-0.032634051583997174
-0.018925055737633378
-0.009244800443925857
-0.02814792680063498
-0.03371485678669267
-0.046906945796984706
-0.04328233240707544
-0.03582947566153169
-0.032179800121994714
-0.023492632507285668
-0.029507548417938883
-0.027822118855474597
-0.0448267873778838
-0.045315499295624374
-0.05338237870704731
-0.03808506912802665
-0.024968166566617784
-0.026813367332958797
-0.02259352788939115
-0.032395961162533814
-0.049560400888819744
-0.05617367562183482
-0.044422660215136786
-0.019247730914090298
-0.010071851381640674
-0.015604320911960248
-0.027837782698991922
-0.042862541400811104
-0.03901863420165928
-0.03139034240872148
-0.013787315063950423
-0.014843058117018202
-0.032377164550313024
-0.04972017209269647
-0.056966266103811516
-0.05089809312519939
-0.030691734987848735
-0.020992683081920423
-0.015388159871421149
-0.015435151401973128
-0.023643005405051997
-0.02191684984944266
-0.018561654568031414
-0.0076282917929378045
-0.0011716554950959913
0.0054760796936572
-0.011625704658559423
-0.016058572373962705
-0.02042565194659322
-0.029263192459068596
-0.019761504981458594
-0.008148331397713031
-0.0025970652551726655
-0.005917800080845796
-0.021080400605617448
-0.025688703368414785
-0.01652848767948249
-0.0022555934664949566
-0.004298158661154279
-0.0062686701756339
-0.0072774216981497004
-0.005704771809010161
-0.006077571284722522
0.001325161161565787
0.0072774216981497004
0.007412130752398704
0.0075844330310892915
-0.007656486711268992
-0.0010275481347365913
-0.0028539522888568133
0.0011152656584336174
0.006206014801564596
0.018611778867286856
0.01624653849617062
0.0032894071386384786
-0.012944600282718278
-0.01194211429760941
0.0009022373865979826
0.016888756080380988
0.025469409559172217
0.01674464872002159
-0.011127594434708453
-0.03555379201562676
-0.040669603308385455
-0.015397558177531544
0.007944701431987791
0.02188552216240801
0.01180427247465694
-0.018051013269366582
-0.03320108271932438
-0.026750711958889492
-0.023755785078376744
-0.00027568364590493916
0.014849323654425131
0.010983487074349053
-0.006105766203053709
-0.032430421618271935
-0.02598005085783705
-0.019319784594269997
0.003480506029549857
0.017283484937017604
0.021691290502793167
0.005153404517200283
-0.011268569026364387
-0.020341067191599657
-0.004407805565775561
0.018542857955810624
0.025948723170802396
0.01339571897601727
0.012994724581973722
-0.0027286415407182046
-0.008890797580434288
0.0021553448679840696
0.01951401625388484
0.027947429603613207
0.009489156402796144
0.011149523815632709
-7.518644888316522e-05
0.012148877032038114
0.01666632950243496
0.027712471950853315
0.04210441137457253
0.021829132325745636
0.008821876668958053
-0.0036528083082404436
0.013123168098815797
0.023132364106387165
0.0501587597111816
0.04812559282263267
0.03643410002130048
0.021493926074474857
0.015748428272319648
0.020381793184744704
0.03337338499801496
0.04814125666615
0.04811619451652228
0.037752995645459336
0.028176121718966166
0.020735796048236273
0.03120550905521703
0.028884127445949304
0.024235098690006923
0.02265931603216392
0.01921953599575911
0.0082861732206655
0.0220484261349882
0.0221925334953476
0.004652161524645848
0.005375831095146314
-0.0009805566041846132
0.009460961484464956
0.013721526921177653
0.015560462150111736
0.00503749207517207
0.0014442063722974654
-0.005507407380691853
-0.006735452712450218
0.014448329260381584
0.02717676850256076
0.025253248518633118
0.010942761081204006
-0.015062351926260766
-0.022627988345129267
-0.020262747974013028
-0.0006077571284722523
0.013649473240997953
0.005407158782180965
0.0011685227263925262
-0.021233906272087245
-0.04112385477038791
-0.02662226844204742
-0.01727408663090721
0.0024529578948132656
-0.014310487437429114
-0.021653697278351584
-0.04090456096114534
-0.04833235555706138
-0.03980495914622906
-0.013596216173039044
-0.001625906957098448
-0.023213816092677263
-0.04340764315521405
-0.0529688532381899
-0.04724841758566241
-0.042668309741196266
-0.01159437697152477
-0.0003383390199742435
