0.013079309336967283
-0.0017543504739405218
-0.015488408469932036
-0.018489600887851714
-0.02611789268078952
-0.01630292833283299
-0.0036904015326820264
0.010905167856762422
0.016124360516735475
-0.0032486811454934305
-0.016948278685746828
-0.002691048316276622
0.0026565878605385044
0.013530428030266274
0.005848879169369561
-0.005150271748496818
-0.018712027465797743
-0.028458070902278036
-0.01368393369673607
-0.006553752127649235
0.009254198750036254
-0.008546193023053114
-0.01977716882497592
-0.025331567736219748
-0.019266527526311087
0.003066980560692448
0.015187662674399374
0.016011580843410728
0.0020237685824385306
0.0005545000605133436
-0.003113972091244426
0.019109889091137828
0.04486438060232538
0.0441689059501561
0.042890736319142295
0.013937687961716754
0.017324210930162655
0.030325201049543307
0.06537461730391216
0.07864815830049429
0.06762081246429671
0.03958253256828302
0.026506356000019205
0.03603937116466386
0.06483891385561961
0.11571821036859821
0.110242130674941
0.08153970381379268
0.02935404275146909
-0.009157082920228831
-0.0016353052632088435
0.03126189889187941
0.08425894704840049
0.07622652809271567
0.03761828659121033
-0.009091294777456061
-0.021268366727825363
-0.017744001936426994
0.019275925832421485
0.05446631667844627
0.042561795605278445
0.02751824029123847
-0.002039432425955857
-0.0031640963904998698
-0.01187006061742971
-0.009166481226339226
-0.008696565920819443
-0.00561392151660967
-0.010034258157199091
-0.02827323754877359
-0.03001505694790025
-0.059835882236185654
-0.06537775007261562
-0.0653432896168775
-0.05840733970740552
-0.08888291365471515
-0.10704357382870303
-0.12225943142143358
-0.13818016197244382
-0.1418642979677189
-0.15897234785734246
-0.15614659048681684
-0.16551356891017785
-0.1568796583634277
-0.17784414652701694
-0.1975899876649582
-0.2095947573366369
-0.187474277521469
-0.130417161125257
-0.09685267723633066
-0.08851011417900279
-0.12808951397858234
-0.17021585473407913
-0.1833672177512261
-0.15816409353184843
-0.09838773390102862
-0.08495442170056977
-0.0928051400714536
-0.1231491377332177
-0.155050121440604
-0.17374335229418097
-0.15706449171693215
-0.09665844557671582
-0.062470540715799903
-0.05950380875361834
-0.08084736193032686
-0.07653667219435872
-0.07829415543700272
-0.059134142046609446
-0.06054702073187226
-0.04131808643000275
-0.022480748216066403
0.021074135068210518
0.07239515196837772
0.06308456338167909
0.03321987933154517
-0.008649574390267466
-0.020704468361201624
0.01095842492472133
0.04358307820260811
0.08729459992205829
0.0775579547916884
0.07356054192606677
0.05195383617826717
0.04334812054984821
0.0711890360175436
0.0964892760667287
0.1301132825610209
0.11289245299807259
0.09997291486498203
0.08459728606837473
0.08473199512262374
0.0828178734448065
0.09650180714154256
0.09383895374359713
0.09617599919638217
0.09280827284015707
0.09436212611707581
0.10593144093897287
0.10480051143702192
0.10820269824898515
0.11002596963440191
0.11311174680731514
0.12133526465391134
0.12197434946941825
0.11477524698885518
0.10084695733324882
0.08714422702429196
0.09229449877278878
0.10798966997714951
0.126679768062023
0.1501348073448671
0.12316166880803156
0.10546152563345308
0.10359126271748435
0.14049841081300807
0.18097064969307522
0.19247730914090297
0.18124006780157323
0.12610020585188195
0.09404258370932236
0.09192483206577988
0.12265729304677367
0.1532331155925942
0.1782169460027293
0.15323624836129765
0.11848131236505453
0.08436859395302178
0.08859469893399635
0.12650433301462896
0.14937041178122157
0.15312033591926943
0.1457395328539054
0.11938981528905944
0.10069345166677902
0.08918679221895127
0.10481617528053926
0.12241920262531031
0.1522212313013749
0.15208025670971898
0.13444903444661674
0.12122875051799352
0.10309941803104031
0.11423641077185916
0.12922670901794023
0.1380830461426364
0.13366584227075043
0.12340915753560532
0.09321553277160755
0.07001424775374415
0.05524637608560911
0.07313135261369204
0.08787102936349589
0.09260464287443183
0.07535248562444888
0.049046626821451444
0.018069809881587375
0.042640114822865074
0.06655880387382201
0.07565009865127807
0.06714149885266654
0.048620570277780176
0.035854537811159416
0.04095468526040079
0.06945034938712041
0.08492622678223859
0.08672130324932416
0.057787051504119405
0.020319137810675403
0.0018326696915271523
0.016074236217480033
0.04117711183834682
0.0489244488420163
0.060014450052283175
0.024451259730546022
0.0014504719097043956
-0.0043482829604097216
0.008320633676403618
0.04291266570006655
0.05439113022956311
0.04567890046522634
0.022145541964795623
0.003978616253400826
-0.0026973138536835525
0.0024278957451855437
0.019272793063718017
0.027555833515680053
0.00712704880038337
-0.013370656826389549
-0.025541463239351917
-0.008317500907700153
0.00020049719702177392
0.011440871305054974
-0.0034335144989978785
-0.03049437055953043
-0.0366659249053569
-0.008956585723207056
0.005394627707367105
0.007252359548521979
-0.0059773226862116354
-0.024598499859608887
-0.042304908571594295
-0.052937525551155246
-0.03998352696232657
-0.033658466950030295
-0.030228085219735884
-0.03583887396764209
-0.047195160517703505
-0.07190644005063714
-0.08815611131551122
-0.09362592547176149
-0.0671634282335908
-0.06362653236737857
-0.07620146594308795
-0.07932796910914625
-0.09110717943417546
-0.09465347360649809
-0.0827176248462956
-0.04997705912638062
-0.044093719501272936
-0.05985154607970298
-0.06101693603739204
-0.0691997278908432
-0.07467267481579692
-0.06317228090537612
-0.04380550478055414
-0.028144794031931514
-0.026277663884666246
-0.028439274290057246
-0.04403732966461056
-0.07140206428937924
-0.07647714958899289
-0.047746527809513384
-0.019388705505746232
-0.009053701553014479
-0.017709541480688876
-0.04802534422412179
-0.09292105251348182
-0.10417395769632888
-0.07673403662267704
-0.08300897233571787
-0.059397294617700526
-0.062157263845453385
-0.03194170970053136
-0.0016635001815400305
0.021907451543332266
0.0024968166566617786
-0.03914707771850136
-0.08018008219648878
-0.09460021653853917
-0.049482081671233115
0.0010870707401024304
0.027862844848619644
0.004764941197970596
-0.03515906315899014
-0.07560623988942956
-0.05535289022152693
0.005826949788445304
0.033896557371493656
0.035729227063020806
0.0010588758217712436
-0.03121177459262396
-0.05594498350648185
-0.04608616039667682
-0.003211087921051848
0.01045404916346343
0.023232612704898053
-0.0002537542649806826
-0.007111384956866044
-0.03109586215059575
-0.010638882516967879
0.031186712442996242
0.05313175721077009
0.03565404061413764
-0.0018827939907825957
-0.019150615084282875
-0.030528831015268546
0.0038094467434137045
0.022609191732908474
0.03022495245103242
0.008759221294888748
-0.015331770034758775
-0.028357822303767148
-0.020165632144205605
0.0031766274653137307
0.02554772877675885
0.029504415649235418
0.014589303852037518
-0.0035776218593572785
-0.012869413833835113
-0.009307455817995162
0.02476140383218908
0.05249580516396665
0.06139600105051134
0.03957939979957956
0.0022806556161226784
-0.009395173341692188
0.0015037289776633044
0.040657072233571595
0.05860470413572382
0.07354174531384598
0.0368288288779371
0.009460961484464956
0.00822038507789273
0.050960748499268696
0.09163975011376455
0.09661145404616385
0.08175586485433178
0.05446944944714974
0.05618620669664868
0.07717262424116217
0.10673969526446689
0.12893849429722143
0.1099445176481118
0.08696565920819443
0.05870181996553125
0.05874254595867629
0.06781504412391157
0.10907360794854848
0.11040816741622467
0.08341936503587181
0.06389908324458005
0.05210107630733003
0.07142712643900696
0.09243860613314818
0.11965610062885398
0.1355047774996845
0.10527669227994864
0.08389867864750199
0.08053721782868381
0.09848484973083604
0.1361188001655637
0.14235614265416296
0.14326464557816787
0.10152363537319731
0.07578480770552708
0.07716322593505177
0.07744204234966018
0.09703751058983512
0.11722193934626152
0.1356864780844855
0.1203484425123198
0.11049588493992168
0.11708409752330905
0.13258190429935146
0.14615932386016972
0.16529427510093528
0.18196687014077717
0.17117761472604295
0.13774470712266215
0.1416951284577318
0.15243739234191403
0.15446116092435255
0.1515570843362403
0.11641681778947095
0.10714068965851044
0.0950763973814659
0.10065585844233745
0.11724386872718577
0.138794184638323
0.13507872095601325
0.10836560222156534
0.10273601686143835
0.08811225255366271
0.10100046299971861
0.1200696260977114
0.11771378403270555
0.09718475071889798
0.0908690890127121
0.06063473825556929
0.04574155583929564
0.03934444214681967
0.02750570921642461
0.03094548925282942
0.024056530873909406
0.03288780584897785
0.04876781040684304
0.07625785577975032
0.0681001260759269
0.04847333014871731
0.03311649796433082
0.02165683004705505
0.05460102573269528
0.08890171026693594
0.1245996096429221
0.1178798207739892
0.09342229550603626
0.03670351812979849
-0.01339571897601727
-0.02169442327149663
0.005084483605724048
0.037812518250825176
0.07201295418655496
0.053567212060551754
0.012180204719072767
-0.031603370680557116
-0.04290640016265962
-0.0175090442836671
0.010501040694015409
0.03830749570597268
0.02152525376150951
0.012863148296428184
-0.01751530982107403
-0.036885218714599474
-0.04255239729916805
-0.02388422859521882
-0.008931523573579335
-0.01510621068810928
-0.031728681428695726
-0.042358165639553205
-0.046769103974032236
-0.03540968465526735
-0.036095761001326235
-0.03736453232622965
-0.044632555718268956
-0.05156850562774094
-0.031196110749106637
-0.04638377342350601
-0.05406218951569926
-0.056847220893079836
-0.055271438235236836
-0.07350728485810787
-0.07740758189392206
-0.06964144827803179
-0.08621379471936279
-0.09940275096095136
-0.10418022323373581
-0.08995432055130026
-0.06168108300252667
-0.02966105408440868
-0.0232106833239738
-0.06099813942517125
-0.11052407985825287
-0.13748155455157107
-0.11650766808187143
-0.07698779088765773
-0.03819471603264793
-0.013217151159919753
-0.04137760903536859
-0.07724154515263841
-0.11299583436528693
-0.1021094631207453
-0.08255158810501195
-0.04454483819457193
-0.021719485421124354
-0.027696808107335987
-0.06827242835461748
-0.11491308881180765
-0.11673009465981747
-0.11037057419178307
-0.0521762627562132
-0.04855791490371087
-0.05918426634586489
-0.06624865977217896
-0.09745730159609946
-0.1097471532197935
-0.13667956576348397
-0.08646754898434347
-0.036443498327410874
-0.0416470271438666
-0.07814064977053292
-0.08821563392087706
-0.04845140076779306
-0.052589788225070606
-0.04025294507082458
-0.015939527163231028
-0.01325161161565787
-0.03402500088833573
-0.04712623960622727
-0.04350475898502148
-0.03504628348566539
-0.02447945464887721
-0.024128584554089106
-0.0341628427112882
-0.03342977483467734
-0.024482587417580675
-0.0030168562614370045
0.018555389030624484
0.0037373930632340047
-0.009031772172090223
-0.01906916309799278
-0.009705317443335243
0.007622026255530875
0.02097388646969963
0.03723295604068411
-0.006137093890088361
-0.03205135660515264
-0.05205721754548152
-0.0131858234728851
0.026158618673934566
0.07195969711859605
0.07320653906257521
0.032161003509773925
-0.01755603581421908
-0.03781565101952864
-0.012731572010882644
0.027587161202714705
0.037771792257680126
0.029169209397964642
-0.012919538133090557
-0.03998352696232657
-0.05756149215746991
-0.035735492600427736
-0.013890696431164775
-0.02061361806880113
-0.024714412301637102
-0.04125543105593345
-0.045406349588024864
-0.05857337644868917
-0.06487024154265426
-0.08585979185587121
-0.06299058032057513
-0.04733613510935944
-0.014213371607621691
-0.01565757797991916
-0.007001738052244761
-0.032264384876988274
-0.04147159209647255
-0.042680840816010125
-0.04384936354240265
-0.02422570038389653
-0.012662651099406409
0.009692786368521384
-0.02679143795203454
-0.035675969995061896
-0.07549032744740135
-0.08104472635864518
-0.0356665716889515
-0.015303575116427588
-0.0036653393830543045
-0.02670058765963405
-0.04274976172748636
-0.07329425658627223
-0.08125775463048081
-0.05955080028417032
-0.034065726881480775
-0.010034258157199091
-0.03022495245103242
-0.05159356777736867
-0.07191583835674753
-0.06922479004047091
-0.04520585239100309
-0.02584847457229151
-0.0034209834241840176
-0.009097560314862993
-0.021290296108749617
-0.0397736314591944
-0.03826676971282763
-0.024376073281662858
-0.014924510103308296
-0.004661559830756243
-0.028357822303767148
-0.04379297370574028
-0.05255219500062903
-0.04060068239690922
-0.019332315669083857
-0.02151272268669565
-0.03339531437893922
-0.06827869389202441
-0.08127341847399813
-0.061984961566762795
-0.006679062875787844
0.04444458959606104
0.046668855375521345
-0.00647856567876607
-0.09866341754693356
-0.1322028392862322
-0.11098772962636573
-0.0418631881844057
0.03436333990830997
0.05579147784001206
0.016014713612114193
-0.06790589441631206
-0.1155020493280591
-0.09114163988991357
-0.030876568341353185
0.0386834279503885
0.05969490764452972
0.03498049534289262
-0.036076964389105445
-0.08447510808893959
-0.08526456580221282
-0.029184873241481966
0.023154293487311423
0.04804727360504604
0.022618590039018872
-0.02031287227326847
-0.04996766082027022
-0.052530265619704766
-0.01396588288004794
0.03394981443945256
0.04830416063873019
0.010804919258251536
-0.017374335229418097
-0.03122743843614129
-0.010419588707725313
0.004197910062643391
0.008984780641538244
0.0032424156080865002
-0.01845827320081706
-0.010231622585517401
-0.00873102637655756
0.008624512240639743
0.02543808187213757
0.026741313652779097
0.022339773624410468
0.009479758096685748
0.011716554950959914
0.010065585844233744
0.03518725807732132
0.044219030249411546
0.04556925356060505
0.010497907925311944
-0.0007957232506801652
-0.011647634039483679
0.022756431861971342
0.04016836031583102
0.05100774002982067
0.03790650131192913
0.029682983465332935
0.016208945271729034
0.0014755340593321175
0.010034258157199091
0.02603330792579596
0.051158112927587006
0.05456656527695716
0.036969803469593034
0.014197707764104365
0.0008740424682667957
0.005617054285313135
0.019338581206490787
0.045315499295624374
0.038147724502095956
0.02036612934122738
0.0043952744909617
0.02578268642951874
0.050177556323402386
0.06751743109708237
0.05607029425462046
0.03340157991634615
0.016763445332242378
0.01247155220849503
0.027928632991392414
0.03289407138638478
0.043185216577268024
0.023480101432471805
0.008060613874016005
-0.012994724581973722
0.0006265537406930435
0.00991834571517088
0.02294753075288272
0.025976918089133584
0.029645390240891353
0.0018827939907825957
-0.021537784836323372
-0.04961052518807518
-0.03276249510083924
-0.011926450454092083
0.016400044162640414
-0.0013000990119380652
-0.03500869026122381
-0.06483264831821267
-0.0795472629183888
-0.061151645091641046
-0.03467974954735996
-0.02526577959344698
-0.033736786167616925
-0.0660732247247849
-0.07610748288198399
-0.0867620292424692
-0.07827535882478193
-0.05976696132470942
-0.04076985190689634
-0.039629524098835
-0.0451870557787823
-0.07235755874393612
-0.1013356692509894
-0.09585958955733219
-0.07180619145212626
-0.038329425086896934
-0.03765587981565192
-0.0525271328510013
-0.0882031028460632
-0.12584645158690125
-0.12441477628941765
-0.08713482871818157
-0.04918760141310738
-0.040447176730439426
-0.05688481411752142
-0.07453170022414099
-0.10508872615774072
-0.10886997798282325
-0.08362612777030051
-0.05615487900961402
-0.04488630998324964
-0.060966811738136596
-0.07817197745756757
-0.09625431841396881
-0.10682741278816392
-0.08613547550177615
-0.06236402657988208
-0.0541843674951344
-0.05426268671272103
-0.06114537955423412
-0.07359186961310142
-0.08055914720960806
-0.06805626731407839
-0.05405279120958886
-0.054948763058779916
-0.05441932514789429
-0.057129170076391705
-0.057279542974158035
-0.06390848155069044
-0.06971036918950801
-0.06268043621893207
-0.05464175172584033
-0.04571962645837138
-0.04137760903536859
-0.023940618431881194
-0.025203124219377676
-0.034112718412032755
-0.03542221573008122
-0.043081835210053675
-0.03643410002130048
-0.02178840633260059
-0.0057329667273413485
-0.017897507602896788
-0.029610929785153235
-0.040387654125073585
-0.049099883889410355
-0.02841734490913299
-0.01943569703629821
0.002346443758895448
-0.013220283928623218
-0.03478313091457431
-0.060362187378367814
-0.07273349098835195
-0.04548780157431496
-0.01684176454982901
0.0005638983666237391
-0.023238878242304983
-0.0505096298059697
-0.07718202254727256
-0.07141772813289657
-0.046556075702196595
-0.014987165477377601
-0.00032894071386384787
-0.009962204477019392
-0.03395294720815603
-0.052878002945789405
-0.05829769280278423
-0.06431260871343746
-0.03985821621418796
-0.033862096915755535
-0.019053499254475453
-0.036286859892237615
-0.03982062298974638
-0.04786870578894852
-0.051781533899576584
-0.04370212341333979
-0.04341390869262098
-0.028229378786925077
-0.034216099779247104
-0.02368686416690051
-0.02887472913983891
-0.04203862323179976
-0.04395587767832047
-0.048620570277780176
-0.041405803953699784
-0.027988155596758255
-0.012556136963488592
-0.01636871647560576
-0.04550033264912882
-0.052859206333568616
-0.06400873014920133
-0.04562564339726743
-0.03947288566366174
-0.02319501948045647
-0.032258119339581344
-0.03160023791185365
-0.04692260964050203
-0.045259109458962
-0.04327919963837198
-0.05328213010853642
-0.05054095749300436
-0.05362986743462106
-0.04999898850730487
-0.04395901044702393
-0.03669725259239156
-0.03368979463706495
-0.03562897846450992
-0.032712370801583804
-0.04874901379462225
-0.042724699577858634
-0.03897164267110731
-0.02850819520153348
-0.012715908167365318
-0.00604624359768787
-0.0029009438194087913
-0.023583482799686157
-0.04053489425413645
-0.04447278451439223
-0.019839824199045224
0.00670725779411903
0.01777846239216511
0.01130616225080597
-0.0008270509377148174
-0.0190942252476205
-0.030444246260274983
-0.013135699173629656
0.014868120266645923
0.027652949345487475
0.03352375789578129
0.0017700143174578479
-0.019774036056272454
-0.043442103610952174
-0.03458263371755254
-0.007809992377738787
0.011271701795067852
0.023364188990443593
0.0010588758217712436
-0.02056975930695262
-0.028840268684100792
-0.01869636362228042
0.004066333777097852
0.01253107481386087
0.01196717644723713
-0.009147684614118435
-0.014360611736684558
-0.003339531437893922
0.001669765718946961
0.010272348578662448
-0.0007549972575351175
0.0035055681791775783
0.014971501633860275
0.02173514926464168
0.02934777721406216
0.024705013995526704
0.010726600040664905
-0.0010306809034400567
0.010902035088058957
0.026644197822971675
0.04107373047113247
0.025579056463793503
0.009548679008161982
0.006027446985467078
0.009636396531859008
0.023126098568980236
0.031694220972957605
0.04092335757336614
0.024595367090905422
0.015432018633269661
0.012922670901794022
0.033849565840941676
0.04519958685359616
0.048633101352594035
0.03792529792414993
0.032139074128849664
0.026935545312393942
0.027884774229543902
0.0462584626753674
0.048786607019063837
0.05402459629125768
0.041681487599604716
0.03342664206597387
0.029128483404819595
0.032107746441815015
0.03857064827706376
0.03837328384874545
0.0430254453733913
0.045334295907845164
0.031944842469234826
0.02063554744972539
0.028401681065615664
0.040184024159348346
0.04415637487534224
0.040071244486023595
0.038273035250234566
0.03996473035010578
0.021014612462844678
0.02982395805698887
0.021017745231548146
0.027414858924024118
0.018686965316170024
0.01714251034536167
0.010977221536942122
0.00973977789907336
0.01187632615483664
0.009542413470755053
0.007803726840331857
0.0019203872152241783
0.00512207683016563
0.006895223916326944
0.004407805565775561
0.007932170357173932
-0.011559916515786653
-0.021061603993396658
-0.02449198572369107
-0.0031202376286513568
0.0029009438194087913
0.005786223795300257
-0.008477272111576879
-0.009179012301153087
-0.02611162714338259
-0.03311963073303428
-0.02360227941190695
-0.008019887880870958
-0.010444650857353036
-0.015516603388263222
-0.020980152007106564
-0.04265891143508587
-0.052884268483196335
-0.044999089656574384
-0.021587909135578814
-0.017697010405875013
-0.0131137697927054
-0.013605614479149439
-0.02354275680654111
-0.03951361165680679
-0.03862390534502267
-0.02014996830068828
-0.016349919863384972
-0.009802433273142666
-0.018430078282485874
-0.03008711062807995
-0.032107746441815015
-0.03476746707105698
-0.013129433636222727
-0.017001535753705735
-0.025663641218787062
-0.04286880693821804
-0.03549113664155745
-0.020290942892344215
-0.016873092236863663
-0.0152033265179167
-0.013802978907467749
-0.01346150711879004
-0.024686217383305915
-0.01874648792153586
-0.024504516798504933
-0.0034491783425152044
0.005313175721077009
0.007195969711859605
0.01636245093819883
0.0035588252471364873
0.004736746279639409
0.005372698326442848
0.01405673317244843
0.01511247622551621
0.012775430772731158
0.016039775761741915
0.01878721391468091
0.03291913353601251
0.023279604235450033
0.03254006852289321
0.03962639133013154
0.050822906676316226
0.053319723332978006
0.04389322230425116
0.05708217854583973
0.05451017544029479
0.0613176818329247
0.04508054164286448
0.064127775359933
0.06362026682997164
0.08343189611068567
0.07963184767338237
0.07511752797168898
0.06395234031253895
0.048626835815187106
0.0552745710039403
0.05422196071957599
0.053811568019422044
0.042897001856549224
0.03479879475809164
0.02662853397945435
0.03402500088833573
0.036418436177783155
0.03027820951899133
0.033658466950030295
0.029852152975320057
0.024235098690006923
0.021804070176117914
0.018257776003795287
0.002637791248317713
-0.014144450696145457
-0.006168421577123014
