0.0035212320226949046
0.0017449521678301262
0.026803969026848402
0.03346423529041546
0.03392475228982484
0.02000586094032888
0.0021490793305771394
0.004031873321359735
0.012621925106261362
0.01987428465478334
0.015967722081562215
0.019410634886670487
0.005504274611988387
-0.0009617599919638218
-0.0004417203871885957
0.01489631518497711
0.0286053110313409
0.020632414681021925
0.006390848155069044
-0.0019015906030033871
0.001556986045622213
-0.007058127888907135
0.02719869788348502
0.02542241802862024
0.014786668280355826
0.017167572494989392
0.00541029155088443
0.0031734946966102654
-0.0072304301675977225
0.014338682355760302
0.013818642750985075
0.036537481388514835
0.023570951724872297
0.0015507205082152828
-0.0067479837872640785
-0.010914566162872818
0.018063544344180445
0.05042817781967961
0.049644985643813304
0.02738666400569293
0.007152110950011092
-0.0007142712643900696
0.009808698810549596
0.015654445211215694
0.0314154045583492
0.021274632265232293
0.016989004678891875
0.00018796612220791306
-0.013373789595093014
-0.015999049768596865
-0.004990500544620091
0.007227297398894257
0.01760929288217799
0.011591244202821305
0.009771105586108013
-0.007098853882052183
-0.014485922484823166
-0.008850071587289239
0.009150817382821901
0.013345594676761828
0.018483335350444784
0.011757280944104961
0.0017825453922717088
-0.0020362996572523915
0.0058206842510383746
0.019275925832421485
0.027837782698991922
0.01390009473727517
0.0152033265179167
0.007838187296069974
0.0001973644283183087
-0.00943276656613377
-0.010792388183437675
-0.002001839201514274
-0.0029542008873677003
0.006337591087110135
0.0036465427708335134
-0.009025506634683291
-0.02287547707270302
-0.011782343093732684
-0.013596216173039044
0.0022493279290880263
0.002478020044440987
-0.004974836701102765
-0.012396365759611866
-0.029200537084999294
-0.021763344182972866
-0.012252258399252466
0.003223618995865709
0.003966085178586966
-0.005212927122566122
-0.01927905860112495
-0.03518412530861786
-0.009025506634683291
-0.004705418592604757
-0.002957333656071165
-0.004486124783362191
-0.011205913652295084
-0.015823614721202812
-0.03969217947290431
-0.028505062432830016
-0.011296763944695575
-0.009213472756891205
-0.01403167102282071
-0.032561997903817474
-0.038467266909849404
-0.041130120307794844
-0.025732562130263297
-0.021221375197273382
-0.019185075540020993
-0.029921073886796292
-0.03470481169698768
-0.03209208259829769
-0.023664934785976255
-0.04009630663565132
-0.04937243476661183
-0.053003313693928016
-0.029899144505872038
-0.015901933938789446
-0.007236695705004652
-0.02091123109563033
-0.033508094052263966
-0.03413464779295701
-0.029867816818837385
-0.016365583706902297
-0.01042898701383571
-0.014855589191832061
-0.012628190643668291
-0.03274683125732192
-0.019592335471471472
-0.0293979015133176
-0.020951957088775376
-0.025262646824743513
-0.023793378302818326
-0.014316752974836044
-0.007095721113348718
0.0017010934059816132
-0.010416455939021848
-0.014442063722974652
-0.01531610619124145
-0.0011403278080613392
0.008173393547340752
0.008906461423951614
0.0025563392620276174
0.014448329260381584
0.018113668643435887
0.011998504134271783
0.019000242186516546
0.0379002357745222
0.04180993111644679
0.049422559065867275
0.031124057068926937
0.02218626795794067
0.018448874894706667
0.031647229442405625
0.03671604920461235
0.05008983879970536
0.043818035855368
0.028620974874858228
0.011453402379868836
0.01309497318048461
0.025669906756193992
0.03688835148330294
0.04836681601279949
0.023821573221149514
0.014373142811498419
-0.01359308340433558
-0.010695272353630252
0.015175131599585515
0.03557258862784755
0.03326060532469022
0.008721628070447166
0.007618893486827409
-0.004094528695429039
0.016603674128365654
0.04250540576861607
0.05953200367194953
0.05300644646263148
0.03270923803288034
0.02073266327953281
0.006973543133913574
0.02145946561873674
0.027668613189004803
0.028943650051315144
0.01022535704811047
-0.001569517120436074
0.0021083533374320913
0.024874183505513826
0.0420072955447651
0.030553893164896265
-0.012111283807596532
-0.059318975400113896
-0.08478211942187919
-0.07240141750578465
-0.05445065283492895
-0.06137720443829054
-0.05636477451274619
-0.09606948506046437
-0.12219677604736427
-0.14285425287801393
-0.1418016425936496
-0.1467921431382697
-0.14823948227927064
-0.13291711055062225
-0.1396212355760378
-0.14641307812515042
-0.15584584469128418
-0.15742162734912718
-0.15792600311038507
-0.14278219919783422
-0.1341576869571945
-0.09508892845627975
-0.10447470349186154
-0.10751035636551934
-0.12589031034874976
-0.11595943355876503
-0.12180204719072765
-0.12792034446859524
-0.13948339375308536
-0.14252531216415007
-0.1420021397906714
-0.14465246211380295
-0.1268771324903413
-0.1179080156923204
-0.12875366094371699
-0.1316138787699807
-0.10389827405042394
-0.059578995202501504
-0.02279715785511639
-0.01691381823000871
-0.04281554987025913
-0.07164642024824952
-0.07658992926231764
-0.029526345030159676
0.0495102765895643
0.10753541851514706
0.079979584999467
0.024181841622048013
-0.019373041662228904
-0.01475847336202464
0.03608009715780891
0.08850384864159586
0.1011007115982295
0.0822508423094793
0.04600157564168326
0.03056642423971013
0.04997705912638062
0.09130767663119724
0.11388867344577452
0.12871920048797886
0.10771398633124457
0.08378276620547379
0.0703964455355669
0.07990126578188038
0.09099126699214724
0.10220971171925619
0.1146562017781235
0.10244153660331261
0.08536794716942718
0.07262697685243413
0.05964791611397774
0.08696565920819443
0.1183215411611778
0.15012227627005323
0.1545645422915669
0.15006588643339086
0.13666076915126318
0.13110950300872282
0.16608060004550504
0.19285637415402226
0.20616750837504597
0.19410008332929796
0.1549968643726451
0.1323532121839985
0.13637568719924786
0.1572493250704366
0.17726771708557934
0.18284404537774743
0.16490267901300212
0.11925197346610697
0.10841885928952424
0.10968763061442766
0.13181750873570597
0.13923903779421506
0.1467388860703108
0.1397026875623279
0.148073445537987
0.13407623497090437
0.13114083069575747
0.11872880109262827
0.1095309921792544
0.12529508429509137
0.14393192531200596
0.14979333555618937
0.13085261597503867
0.13932048978050515
0.1367954782055122
0.15999676322337558
0.14626583799608756
0.14845251055110625
0.15109343456812743
0.17562614628496356
0.19428804945150585
0.1709301259984692
0.1281772315022794
0.10523909905550706
0.11268255749494041
0.11693372462554272
0.1238602762289043
0.1217174624357341
0.10525163013032092
0.07702851688080277
0.055800876146122454
0.042232854891414595
0.05776825489189861
0.07388321710252369
0.08468813636077523
0.06841340294627342
0.03120550905521703
0.020873637871188743
0.04083564004966911
0.06381449848958648
0.05998938790265545
0.07363259560624648
0.0686232984494056
0.05871435104034511
0.05914980589012677
0.06270863113726326
0.06508326981448989
0.06298744755187166
0.05641176604329817
0.040992278484842375
0.027646683808080545
0.00914455184541497
0.03274056571991499
0.04370525618204325
0.051255228757394425
0.04137134349796166
0.0340813907249981
0.001669765718946961
0.0013063645493449957
0.011268569026364387
0.02812286465100726
0.03171615035388186
0.03362087372558872
0.013621278322666765
-0.023429977133216363
-0.033461102521711986
-0.016685126114655748
0.01352102972415588
0.01677597640705624
0.011074337366749544
-0.012969662432346001
-0.036004910708925746
-0.03323554317506249
-0.018599247792472996
0.0043482829604097216
-0.011071204598046079
-0.02488044904292076
-0.03988954390122262
-0.04628665759369859
-0.04752096846286388
-0.03814459173339249
-0.026540816455757323
-0.04303797644820516
-0.0675769537024482
-0.09556824206790993
-0.10203740944056561
-0.08872000968213496
-0.06774925598113879
-0.05346069792463394
-0.07115457556180549
-0.10204367497797254
-0.11448703226813638
-0.11629463981003581
-0.08425581427969703
-0.058069000687431274
-0.033586413269850596
-0.0513836722742365
-0.07851344924624529
-0.09076257487679429
-0.08240121520724562
-0.05367059342776611
-0.04557238632930852
-0.04738312663991141
-0.08116690433808033
-0.06486397600524733
-0.02915667832315078
-0.029717443921071052
-0.055302765922271485
-0.0913014110937903
-0.10562756237473674
-0.0806907234951536
-0.0413682107292582
-0.024260160839634646
-0.05398073752940916
-0.11950259496238419
-0.14790427602799985
-0.09977555043666371
-0.018285970922126474
0.03809133466543358
0.044453987902171435
-0.023213816092677263
-0.10534874596012833
-0.14963669712101613
-0.11872880109262827
-0.05823190466001146
0.01352729526156281
0.03192604585701403
-0.0051628028233106785
-0.06248307179061376
-0.09290225590126103
-0.08910220746395772
-0.038135193427282096
0.020629281912318456
0.033909088446307516
0.0057329667273413485
-0.04202609215698589
-0.07076924501127926
-0.07122662924198518
-0.043238473645226934
-0.01182933462428466
0.020688804517684296
0.02663479951686128
-0.0052285909660834485
-0.03524991345139063
-0.0466281293823763
-0.027110980359787994
0.004448531558920609
0.017079854971292364
0.02581401411655339
0.01132495886302676
-0.006632071345235866
-0.035657173382841106
-0.030744992055807645
-0.006801240855222987
0.0008803080056737261
0.022302180399968882
0.008586919016198161
0.023132364106387165
0.016869959468160195
0.029507548417938883
0.041340015810927014
0.030018189716603715
0.038423408148000895
0.030109040009004207
0.05404339290347847
0.03570416491339309
0.016349919863384972
-0.006165288808419548
-0.02540362141639945
-0.020977019238403095
-0.0121770719503693
0.0015601188143256784
0.012527942045157406
0.024542110022946515
0.02778139286232955
0.030090243396783414
0.03593598979744951
0.04837621431890989
0.06851051877608084
0.07908361315027596
0.07640196314010973
0.07506113813502661
0.06282141081058801
0.059087150516057466
0.05029973430283753
0.06991399915523326
0.06642096205086954
0.07515198842742711
0.0836731193008525
0.08567495850236677
0.07723841238393495
0.08453463069430543
0.1056588900617714
0.10015774821848647
0.11032671542993457
0.09658952466523958
0.09751682420146529
0.09894223396154196
0.11660478391167886
0.10977848090682815
0.09139226138619079
0.0913640664678596
0.08242001181946641
0.0848980318639074
0.07436253071415387
0.08510792736703957
0.09477878435463669
0.10081562964621417
0.11486923004995914
0.12017614023362921
0.1341012971205321
0.11607534600079324
0.11389493898318145
0.11583412281062642
0.12675495451090618
0.14595882666314794
0.14961476774009186
0.1482676771976018
0.11617872736800759
0.10412696616577691
0.09923984698837116
0.11025466174975487
0.12833386993745263
0.12378822254872461
0.12573053914487303
0.12187723363961082
0.10945267296166777
0.11595316802135809
0.14274147320468916
0.14925449933919335
0.14657284932902714
0.1523308782059962
0.14260049861303323
0.1397935378547284
0.13578985945169986
0.13322098911485838
0.12976554523493625
0.12044555834212722
0.11620692228633878
0.09766719709923162
0.08311548647163569
0.09500121093258272
0.10267962702477597
0.11706843367979171
0.09948107017853798
0.09260464287443183
0.07896456793954428
0.09137033200526654
0.1056588900617714
0.11652333192538877
0.10317147171122001
0.07325666336183065
0.034388402057937695
0.021421872394295157
0.024573437709981168
0.049519674895674694
0.05902762791069163
0.05210734184473696
0.03912828110628057
0.013555490179893997
0.004727347973529013
0.014135052390035062
0.030582088083227453
0.03138720964001802
0.022772095705488667
0.014520382940561283
0.011581845896710909
0.03316035672617933
0.04555985525449466
0.04145592825295522
0.03908755511313552
0.022223861182382253
0.03760262274769301
0.016177617584694385
0.0208235135719333
-0.004652161524645848
-0.022759564630674807
-0.02468935015200938
0.0032580794516038265
0.005498009074581457
-0.007734805928855623
-0.028630373180968623
-0.0658664619903562
-0.07656173434398646
-0.05852325214943373
-0.014595569389444448
-0.00784758560218037
0.00883754051247538
0.007493582738688801
-0.007575034724978896
-0.01977090328756899
-0.03818218495783407
-0.04224538596622846
-0.059578995202501504
-0.04665319153200402
-0.030954887558939815
-0.01511247622551621
-0.03776865948897666
-0.06653060895549083
-0.0833849045801337
-0.10347221750675267
-0.09154576705266058
-0.06554065404519582
-0.05567869816668731
-0.04963558733770291
-0.07496088953651572
-0.07938749171451208
-0.10928976898908759
-0.10434939274372293
-0.10414263000929423
-0.07382369449715785
-0.07448470869358902
-0.0771882880846795
-0.10715008796462083
-0.12502879895529684
-0.11749762299216646
-0.10932109667612223
-0.06674990276473339
-0.07601036705217658
-0.07400539508195883
-0.09848798249953951
-0.11519503799511951
-0.10954665602277172
-0.09914586392726721
-0.08622945856288011
-0.08542120423738608
-0.07937182787099475
-0.08574387941384301
-0.09839713220713901
-0.09184964561689671
-0.08219445247281691
-0.07909614422508982
-0.06362026682997164
-0.0712704880038337
-0.06778058366817345
-0.08233229429576938
-0.10993198657329795
-0.11094073809581374
-0.09500747646998965
-0.07975402565281751
-0.05405279120958886
-0.05411857935236163
-0.05533409360930614
-0.05851072107461987
-0.055669299860576914
-0.05837601202037086
-0.049165672032183125
-0.026616002904640487
-0.004492390320769122
-0.0042167066748641825
-0.02367433309208665
-0.05378963863849778
-0.08482911095243116
-0.07996392115594968
-0.04806293744856337
-0.00762515902423434
0.022609191732908474
0.01781918838531016
0.007844452833476906
-0.012142611494631183
-0.00705499512020367
-8.458475499356088e-05
0.008198455696968475
-0.0017982092357890348
-0.010463447469573827
-0.008558724097866975
0.002781898608677113
-0.006719788868932892
-0.014442063722974652
-0.0135460918737836
-0.02823251155562854
-0.0024498251261098
-0.006553752127649235
0.006600743658201213
0.003612082315095396
0.005485477999767596
-0.005310042952373544
-0.004116458076353296
-0.007543707037944244
-0.017029730672036923
-0.016190148659508245
0.0036026840089850003
0.013235947772140544
-0.0006140226658791826
0.0010933362775093609
0.002415364670371683
-0.0003947288566366174
0.013699597540253397
0.003151565315686009
0.013909493043385566
0.0052285909660834485
0.004692887517790896
-0.00432948634818893
-0.008605715628418952
-0.017480849365335914
-0.03936950429644739
-0.043495360678911084
-0.03651241923888711
-0.011058673523232218
0.0034178506554805523
-0.009645794837969405
-0.01845827320081706
-0.03779685440730785
-0.053272731802426025
-0.06560330941926512
-0.04297218830543239
-0.027277017101071648
-0.036174080218912864
-0.057188692681757546
-0.06426561718288547
-0.06682822198232002
-0.05175960451865232
-0.03656567630684602
-0.03765587981565192
-0.042897001856549224
-0.05034046029598258
-0.04450411220142688
-0.03478626368327777
-0.02305091212009707
-0.017289750474424537
-0.04510247102378874
-0.05928764771307924
-0.06333205210925284
-0.0469883977832748
-0.024300886832779693
-0.02771560471955678
-0.03731754079567767
-0.05112051970314542
-0.05589172643852295
-0.04953533873919202
-0.03522171853305944
-0.033890291834086726
-0.03178193849665463
-0.038135193427282096
-0.05189431357290133
-0.06942215446878922
-0.05367059342776611
-0.05663732538994767
-0.03753683460492024
-0.031080198307078425
-0.004780605041487922
-0.019548476709622956
-0.035867068885973276
-0.031286961041507126
-0.017772196854758178
-0.003712330913606283
-0.011657032345594075
-0.029924206655499757
-0.04037199028155626
-0.04425349070514966
-0.03505881456047925
-0.019373041662228904
-0.012866281065131649
-0.03288467308027439
-0.05500515289544229
-0.048733349951104926
-0.0451150020986026
-0.012274187780176722
-0.0076282917929378045
0.00591466731214233
-0.0126814477116272
-0.006644602420049726
-0.018047880500663117
-0.012913272595683627
-0.008383289050472921
-0.024939971648286596
-0.002650322323131574
-0.005880206856404213
0.0018201386167132913
0.00043232208107820005
-0.002358974833709309
-0.01726155555609335
-0.027371000162175606
-0.02049770562677292
-0.03711077806124897
-0.020237685824385305
-0.00438900895355477
0.005745497802155209
-0.006033712522874009
0.0018295369228236871
0.0018608646098583392
0.008270509377148174
0.007534308731833848
0.006049376366391335
0.010175232748855026
0.024986963178838577
0.026816500101662262
0.028667966405410205
0.01524405251106175
0.015967722081562215
0.01734614031108691
0.031675424360736816
0.041819329422557186
0.04946955059641925
0.03733633740789846
0.03348303190263625
0.03125250058576901
0.047627482598781704
0.04577914906373722
0.05474826586175814
0.06092921851369502
0.055782079533901664
0.05477646078008933
0.038699091793905835
0.041155182457422564
0.034018735350928794
0.04262445097934775
0.05403086182866461
0.05838227755777779
0.04972017209269647
0.03712330913606283
0.026998200686463244
0.024172443315937618
0.04088263158022109
0.045597448478936244
0.04561311232245357
0.05178466666828005
0.04646835817849957
0.03465468739773224
0.03464842186032531
0.03652808308240444
0.03563211123321339
0.04317581827115763
0.031431068401866526
0.03542848126748815
0.011046142448418356
0.014824261504797409
-0.007891444364028883
0.007236695705004652
0.006553752127649235
0.015676374592139948
0.00034773732608463914
-0.005115811292758701
-0.023439375439326757
-0.02247448267865947
-0.01788497652808293
-0.016895021617787918
-0.03293479737952983
-0.02254027082143224
-0.0353783569682327
-0.025112273926977183
-0.03395921274556296
-0.038119529583764765
-0.059613455658239625
-0.07329738935497569
-0.07196909542470645
-0.04844200246168266
-0.02347696866376834
-0.03938203537126125
-0.041997897238654706
-0.0747917200265286
-0.0759445789094038
-0.0701896828011382
-0.040675868845792384
-0.028467469208388434
-0.03286900923675706
-0.05060361286707366
-0.07619833317438449
-0.06846352724552887
-0.05014309586766427
-0.03108333107578189
-0.03561958015839952
-0.05491116983433833
-0.06061907441205196
-0.07821896898811956
-0.07880479673566755
-0.07017088618891741
-0.07092901621515599
-0.07947520923820911
-0.08199395527579514
-0.08122955971214962
-0.076828019683781
-0.07668704509212507
-0.07995139008113582
-0.0813580032289917
-0.08059987320275312
-0.06829435773554174
-0.06719788868932891
-0.0640024646117944
-0.07785243504981412
-0.08452209961949157
-0.08152717273897882
-0.0779808785666562
-0.06210713954619794
-0.05336044932612305
-0.049190734181810844
-0.0627399588242979
-0.06192230619269349
-0.07616700548734984
-0.07799654241017352
-0.07568455910701619
-0.066154676711075
-0.05810972668057632
-0.05403712736607154
-0.06107645864275788
-0.06702558641063833
-0.06798108086519522
-0.06524617378707008
-0.06569102694296215
-0.057859105184299105
-0.051440062110898875
-0.04791883008820397
-0.04919386695051431
-0.050644338860218706
-0.06296865093965087
-0.06738585481153683
-0.0736576577558742
-0.061853385281217255
-0.04195403847680619
-0.04345463468576603
-0.03518725807732132
-0.04579794567595802
-0.03764961427824499
-0.04186945372181263
-0.036806899497012845
-0.02996179987994134
-0.03887452684129988
-0.01659114305355179
-0.02056036100084222
-0.030083977859376484
-0.044172038718859566
-0.049657516718627163
-0.03803181206006774
-0.03898417374592117
-0.013264142690471731
-0.015554196612704805
-0.025904864408953884
-0.04963558733770291
-0.060565817344093054
-0.05457909635177102
-0.05232976842268299
-0.0322079950403259
-0.0325056080671551
-0.028805808228362675
-0.05720435652527487
-0.06835074757220412
-0.07036825061723571
-0.049560400888819744
-0.0401526964723137
-0.03948854950717907
-0.04745518032009111
-0.0613897355131044
-0.06068486255482473
-0.04839187816242722
-0.052971986006893367
-0.05594498350648185
-0.06097307727554353
-0.04970137548047568
-0.03009964170289381
-0.02001212647773581
-0.021581643598171885
-0.029905410043278968
-0.04277482387711408
-0.05097641234278602
-0.033533156201891685
-0.01612749328543894
-0.007449723976840288
-0.01625906957098448
-0.026547081993164252
-0.033514359589670896
-0.022637386651239662
-0.020184428756426398
-0.011866927848726245
-0.01139074700579953
-0.007875780520511556
0.0003195424077534522
-0.003471107723439461
0.008872000968213497
0.010394526558097592
0.012709642629958388
0.00930119028058823
0.010892636781948562
0.01310750425529847
-0.0011183984271370827
0.00020362996572523915
0.008897063117841218
0.02090183278951993
0.02416617777853069
0.018527194112293296
0.00032580794516038264
-0.01698587191018841
0.0006641469651346261
0.008345695826031339
0.019106756322434363
0.026813367332958797
0.020275279048826887
0.016077368986183498
-0.0009085029240049131
0.010510439000125806
0.011409543618020322
0.025701234443228645
0.02156284698595109
0.02410038963575792
0.0011873193386133176
-0.010062453075530279
-0.009686520831114452
0.00979303496703227
0.020651211293242714
0.017643753337916106
-0.008367625206955597
-0.015081148538481557
-0.010485376850498083
0.010974088768238657
0.03788143916230141
0.022327242549596605
0.005407158782180965
-0.01647523061152358
-0.0019329182900380392
0.010325605646621357
0.03672858027942621
0.04998332466378755
0.0418005328103364
0.022631121113832732
0.012800492922358879
0.0064190430734002305
0.027136042509415714
0.034425995282379274
0.02381844045244605
0.013583685098225183
0.012574933575709383
0.02649069215650188
0.02381217491503912
0.04248034361898835
0.02894051728261168
0.01727408663090721
0.0031202376286513568
0.00733694430351554
0.029184873241481966
0.02988974619976164
0.03857064827706376
0.028433008752650316
0.030162297076963114
0.012365038072577213
0.00032894071386384787
0.00352436479139837
0.029316449527027506
0.036130221457064356
0.04200103000735817
0.03976423315308401
0.014996563783487996
-0.0023715059085231698
