0.0035212320226949046
-0.004226104980974578
0.014341815124463766
0.035945388103559905
0.03696667070088957
0.029795763138657685
0.005629585360126996
0.003922226416738453
0.01719576741332058
0.031703619279068
0.031897850938682845
0.024980697641431644
0.016168219278583987
-0.002462356200923661
-0.0068450996170715
0.01524405251106175
0.027737534100481038
0.012130080419817323
-0.003107706553837496
-0.008821876668958053
-0.01339571897601727
-0.0018326696915271523
0.0119609109098302
0.012073690583154948
0.008189057390858078
-0.005115811292758701
-0.0054948763058779914
-0.01849899919396211
-0.012863148296428184
-0.014153849002255853
-0.005194130510345331
-0.0013439577737865784
-0.01093336277509361
-0.013680800928032606
-0.006390848155069044
-0.022490146522176797
-0.01684176454982901
-0.011835600161691592
-0.014185176689290506
-0.013759120145619235
-0.020203225368647187
-0.023586615568389622
-0.02585474010969844
-0.019188208308724457
-0.020491440089365986
-0.019313519056863068
-0.014927642872011761
-0.03758382613547222
-0.032161003509773925
-0.03132142149724525
-0.012972795201049466
-0.030425449648054194
-0.029717443921071052
-0.0389183856031484
-0.03584513950504902
-0.031938576931827896
-0.023223214398787658
-0.002832022907932557
-0.012521676507750474
-0.030475573947309636
-0.04268397358471359
-0.03563211123321339
-0.015751561041023113
-0.010776724339920348
-0.016033510224334982
-0.02482092643755492
-0.0384046115357801
-0.042351900102146275
-0.034472986812931254
-0.016609939665772584
0.003107706553837496
-0.007239828473708118
-0.011115063359894591
-0.023094770881945583
-0.033561351120222876
-0.017198900182024045
-0.0017762798548647783
0.008646441621564001
0.010162701674041166
-0.006995472514837831
-0.007556238112758105
-0.0006672797338380913
0.00819532292826501
0.02691048316276622
0.032489944223637775
0.05070699423428801
0.049710773786586074
0.04616761238296691
0.031127189837630402
0.03139034240872148
0.0389904392833281
0.0425931232923131
0.05176900282476272
0.044764132003814495
0.03706065376199352
0.038081936359323186
0.04255866283657498
0.03843907199151822
0.03725488542160837
0.03571043045080002
0.03500869026122381
0.025604118613421222
0.02986468405013392
0.033633404800402576
0.03551619879118517
0.021923115386849594
0.026377912483177134
0.016086767292293892
0.023564686187465368
0.027850313773805785
0.030553893164896265
0.022794025086412924
0.01961739762109919
0.018226448316760634
0.013076176568263818
0.01768134656235769
0.029062695262046825
0.03198556846237987
0.012086221657968809
0.005842613631962631
-0.020597954225283807
-0.016431371849675067
-0.014655091994810288
-0.0009805566041846132
-0.019526547328698702
-0.04216393397993836
-0.07515512119613058
-0.08353527747790003
-0.09274561746608777
-0.09067172458439379
-0.09855690341101575
-0.12617852506946856
-0.14339935463241688
-0.1536717032110793
-0.1592041727413989
-0.1462971656831222
-0.14801079016391766
-0.15281959012373678
-0.17041008639369398
-0.17706095435115063
-0.16394718455844523
-0.15683893237028265
-0.1406581820168848
-0.14272580936117185
-0.1419739448723402
-0.14104977810481795
-0.1369301872597612
-0.12926743501108529
-0.11865048187504165
-0.10304302819437794
-0.0987855955263687
-0.09276128130960509
-0.10800533382066684
-0.12439597967719686
-0.1404263571328284
-0.1466636996214276
-0.1290042824399942
-0.10345968643193881
-0.07799654241017352
-0.07780544351926215
-0.06840713740886649
-0.0934724198052917
-0.0790522854632413
-0.07678729369063594
-0.019864886348672943
-0.004060068239690922
0.007709743779227901
0.005870808550293817
-0.00820158846567194
-0.011381348699689136
0.001500596208959839
0.03497422980548569
0.05903702621680203
0.046333649124250566
0.02460476539701582
0.021710087115013956
0.04293146231228734
0.07296218310370492
0.09245740274536897
0.09096933761122299
0.06937516293823724
0.06840087187145956
0.06546233482760919
0.07677476261582208
0.04407492288905215
0.03276249510083924
0.06611708348663342
0.11628524150392541
0.16237453466930568
0.1537813501157006
0.10444964134223382
0.028329627385435964
0.014655091994810288
0.0601021675759802
0.12018553853973961
0.1629603624168537
0.1626063595533621
0.13502233111935089
0.106053618918408
0.10941194696852273
0.14376902133942576
0.18480202581741317
0.17949824840244658
0.1609773198275602
0.15643793797623912
0.15282898842984718
0.14995623952876957
0.16141590744604534
0.17189188599043304
0.18199506505910834
0.188376514908067
0.20263061250883374
0.19766517411384138
0.1905757185378996
0.1770390249702264
0.1788654291243466
0.18136224578100837
0.1818728870796732
0.18497746086480724
0.19336388268398363
0.16907239415731432
0.13979040508602494
0.11792367953583772
0.1554291864537233
0.1814123700802638
0.21400256290241249
0.19975786360775613
0.1703442982509212
0.14330850434001638
0.1356864780844855
0.15812023476999992
0.18639973785618044
0.21475442739124412
0.19197606614834853
0.16135325207197604
0.1567794097649168
0.1694357953269163
0.18589222932621907
0.1861522491286067
0.18513723206868396
0.175810979638468
0.15912585352381226
0.13649473240997953
0.10245720044682995
0.11958717971737776
0.11099399516377266
0.142847987340607
0.10479424589961499
0.14068950970391947
0.08293065311813123
0.05723255144360606
0.07563756757646421
0.07690320613266416
0.08356660516493468
0.05436293531123192
0.04535622528876942
0.0071333143377903
0.007358873684439796
0.01902843710484773
0.04510873656119567
0.0404221145808117
0.04603916886612484
0.04002425295547162
0.02270944033141936
0.017192634644617115
0.052003960477522614
0.05021201677914051
0.046346180199064425
0.01433241681835337
0.013486569268417762
-0.012202134099997023
-0.0036935343013854917
0.025287708974371235
0.024391737125180182
0.023351657915629733
0.006992339746134365
0.007051862351500205
-0.017039128978147317
-0.0022994522283434696
0.006588212583387353
0.025052751321611343
0.022079753822022853
-0.006776178705595265
-0.008408351200100644
-0.010770458802513419
0.011572447590600514
0.021340420408005063
0.017806657310496295
-0.013063645493449957
-0.03602057455244307
-0.04385876184851305
-0.040628877315240404
-0.023069708732317864
-0.005507407380691853
-0.007026800201872483
-0.04812246005392921
-0.07919952559230417
-0.09722860948074649
-0.08625452071250783
-0.05480465569842052
-0.046747174593107975
-0.03951674442551025
-0.08803706610477954
-0.09428067413078572
-0.12037977019935445
-0.08820936838347013
-0.10754481682125745
-0.08653333712711624
-0.11263243319568497
-0.13540139613247018
-0.14073336846576798
-0.12479070853383348
-0.0665337417241943
-0.07404612107510389
-0.07522090933890334
-0.11497574418587694
-0.12989085598307484
-0.15639407921439058
-0.1352478904660004
-0.11352840504487602
-0.05658093555328529
-0.04326040302615119
-0.04949147997734351
-0.08334417858698864
-0.13808931168004332
-0.1597148140400637
-0.14814863198687014
-0.12052387755971385
-0.09272055531646005
-0.07381116342234399
-0.0796381132107893
-0.10659245513540402
-0.11340622706544087
-0.1218709681022039
-0.10056500814993695
-0.08517998104721927
-0.07197849373081684
-0.09248559766370015
-0.08855397294085131
-0.08270822654018521
-0.04894011268553363
-0.02294753075288272
-0.02379024553411486
-0.06852618261959817
-0.0996784346068563
-0.11871627001781442
-0.07965377705430662
-0.02907835910556415
0.014172645614476644
0.03130889042243139
-0.007825656221256113
-0.056584068321988756
-0.09479444819815402
-0.026603471829826628
0.009545546239458517
0.04802534422412179
0.041609433919425017
0.012565535269598988
-0.044256623473853125
-0.04363633527056702
-0.014962103327749878
-0.001181053801206387
0.014232168219842483
0.008320633676403618
0.0002286921153529609
-0.01807920818769777
0.005451017544029478
0.020945691551368446
0.021161852591907546
0.031496856544639296
0.021168118129314475
0.016826100706311683
0.0051847322042349354
0.004883986408702274
0.022897406453627277
0.011268569026364387
0.010313074571807496
0.013799846138764284
0.006669664569677448
-0.011985973059457922
-0.022571598508466892
-0.014943306715529087
-0.013655738778404883
0.0066289385765324
-0.005660913047161648
-6.265537406930435e-06
-0.008295571526775895
-0.013195221778995497
-0.016196414196915174
0.00034773732608463914
0.014285425287801391
0.007600096874606618
0.01108373567285994
0.015234654204951353
-0.0033614608188181783
-0.0028132262957117652
0.03074812482451111
0.07332558427330688
0.08450956854467771
0.06529629808632553
0.04758988937434012
0.02878387884743842
0.051458858723119665
0.09842532712547021
0.12196808393201132
0.12008528994122872
0.09871667461489247
0.08466307421114751
0.08279594406388223
0.10615073474821543
0.11413929494205173
0.10984113628089746
0.09349121641751248
0.08518937935332967
0.0990644119409771
0.10894203166300294
0.12501626788048298
0.11841239145357829
0.11669250143537589
0.11803019367175553
0.10727226594405598
0.1133498372287785
0.12505386110492456
0.14274460597339264
0.1460622080303623
0.12822735580153483
0.12407643726944341
0.11809284904582484
0.11559603238916306
0.11013874930772666
0.13167340137534655
0.16311386808332348
0.17014066828519597
0.16817015677071634
0.14521322771172324
0.1437752868768327
0.12749428792492395
0.16041655422963993
0.18392171781173947
0.19114274967322678
0.15684206513898613
0.11566182053193583
0.11445257181239826
0.1405955266428155
0.1572493250704366
0.169373139952847
0.17622763787602888
0.16391898964011403
0.14594629558833408
0.12476564638420576
0.11642308332687788
0.13863128066574282
0.14839612071444389
0.1288319801613036
0.07858863569512844
0.06596357782016363
0.07714129655412752
0.09981627642980877
0.1277981664891601
0.11649200423835411
0.09836580452010436
0.07159942871769755
0.06663085755400171
0.08184358237802881
0.12419861524887855
0.1334434156928044
0.12075883521247374
0.09345049042436744
0.0619035095804727
0.06026507154856039
0.0714145953641931
0.08681841907913157
0.10639822347578919
0.08938415664726959
0.05842300355092284
0.02326080762322924
0.026991935149056314
0.04826343464558514
0.06349495608183303
0.051458858723119665
0.03145613055149425
0.009630130994452079
0.004188511756532996
0.006719788868932892
0.013141964711036588
0.021080400605617448
0.019792832668493243
0.0036026840089850003
-0.009191543375966948
0.0020112375076246697
0.00352436479139837
-0.0067479837872640785
-0.004320088042078535
-0.018527194112293296
-0.026459364469467228
-0.04655920847090007
-0.04894637822294056
-0.05789983117744415
-0.07590698568496222
-0.05798128316373425
-0.061900376811769235
-0.04504921395582983
-0.06079764222814948
-0.07235755874393612
-0.08456909115004355
-0.08009236467279175
-0.05601077164925462
-0.05046890381282466
-0.07423095442860833
-0.09011722452388045
-0.07511439520298552
-0.04228297919067004
-0.018292236459533404
-0.031562644687412066
-0.0703337901614976
-0.10077803642177259
-0.10368837854729177
-0.0685324481570051
-0.03308830304599963
-0.022994522283434696
-0.04320714595819228
-0.08750136265648699
-0.11421134862223144
-0.10974402045109004
-0.08592244722994052
-0.06613588009885421
-0.06787143396057393
-0.0920219478955873
-0.10729106255627677
-0.12562089224025175
-0.10595337031989713
-0.09599743138028466
-0.07868888429363934
-0.07515825396483404
-0.07661499141194536
-0.08512045844185342
-0.0928051400714536
-0.0947881826607471
-0.09070305227142844
-0.07056561504555403
-0.06824110066758284
-0.07873587582419131
-0.09246680105147936
-0.08038684493091748
-0.05671251183883083
-0.05670311353272044
-0.04189138310273689
-0.05537795237115465
-0.0740367227689935
-0.08496695277538363
-0.07129241738475796
-0.03577308582486932
-0.04312256120319872
-0.03978616253400826
-0.06002384835839357
-0.0664334931256834
-0.06078511115333562
-0.060565817344093054
-0.024009539343357426
-0.03130262488502445
-0.03390595567760405
-0.06087282867703264
-0.08142379137176448
-0.07068779302498916
-0.04794702500653515
-0.031662893285922956
-0.031760009115730375
-0.04000858911195429
-0.03735513402011925
-0.02811346634489686
-0.016089900060997357
0.0015945792700637958
0.002308850534453865
0.00273177430942167
-0.0018984578342999218
0.0010588758217712436
-0.004633364912425057
0.0061308283526814306
0.012443357290163845
0.014514117403154354
0.009335650736326348
-0.000820785400307887
0.019181942771317528
0.009069365396531805
0.015867473483051328
0.017872445453269065
0.026941810849800872
0.023630474330238137
0.013486569268417762
0.023539624037837645
0.014677021375734544
0.005341370639408196
-0.007224164630190792
0.002039432425955857
0.010366331639766404
0.013207752853809358
0.030635345151186363
0.026760110264999887
0.01481173042998355
0.0028006952208979043
0.006400246461179439
0.008674636539895187
0.01977090328756899
0.04159063730720423
0.02820118386859389
0.018605513329879926
-0.003499302641770648
-0.017800391773089366
-0.02751197475383154
-0.011303029482102505
0.002171008711501396
0.008301837064182827
-0.011158922121743105
-0.027546435209569658
-0.04527164053377586
-0.05821624081649414
-0.056314650213490754
-0.03406885965018424
-0.01799462343270421
-0.029520079492752746
-0.0579405571705892
-0.06676556660825071
-0.09132960601212149
-0.08792741920015826
-0.08958465384429136
-0.06622359762255123
-0.0534732289994478
-0.04588879596835851
-0.03876801270538207
-0.029513813955345816
-0.038836933616858305
-0.08837540512475378
-0.08856650401566517
-0.08450956854467771
-0.026327788183921688
-0.018749620690239326
-0.004307556967264674
-0.036167814681505935
-0.065434139909278
-0.09261717394924569
-0.07511439520298552
-0.04197596785773045
-0.024294621295372763
-0.010504173462718874
-0.029770700989029963
-0.05652767848532639
-0.08440931994616682
-0.1010192596119394
-0.08099146929068626
-0.06359207191164046
-0.030528831015268546
-0.04346090022317296
-0.06508013704578643
-0.0750172793731781
-0.07029932970575949
-0.05446318390974281
-0.0543284748554938
-0.033580147732443666
-0.03125876612317594
-0.01882167437041903
-0.03727368203382916
-0.038993572052031564
-0.05242061871508349
-0.05244568086471121
-0.04238322778918093
-0.026650463360378605
-0.00978676942962534
-0.009135153539304575
-0.007556238112758105
-0.026283929422073176
-0.04381177031796107
-0.05450704267159132
-0.033442305909491196
0.001253107481386087
0.030293873362508654
0.015231521436247888
-0.010294277959586704
-0.049651251181220234
-0.07307809554573313
-0.06652121064938044
-0.024463790805359886
0.01625280403357755
0.019460759185925932
0.0031045737851340305
-0.026020776850982096
-0.05011490094933309
-0.05269630236098843
-0.020203225368647187
0.020716999436015484
0.03907189126961819
0.030685469450441805
0.0041947772939399264
-0.026152353136527636
-0.018298501996940334
-0.0006798108086519522
0.032076418754780366
0.04091709203595921
0.04120530675667801
0.028674231942817135
-0.005087616374427513
-0.0037029326074958873
0.009266729824850113
0.05695373502899766
0.06459769066545279
0.06724801298858436
0.048883722848871256
0.013784182295246958
0.012722173704772249
0.022082886590726318
0.06286213680373305
0.07706924287394781
0.06992653023004712
0.030300138899915584
0.0021177516435424873
0.010876972938431236
0.029438627506462648
0.07405865214991775
0.08364492438252132
0.07778977967574481
0.04899963529089947
0.02758402843401124
0.04425349070514966
0.05380843525071858
0.07946894370080218
0.07427168042175337
0.0781155876209052
0.05558784787428682
0.04621773668222236
0.0521668644501028
0.06083210268388759
0.06031206307911237
0.04728914357880746
0.04897144037256828
0.042267315347152716
0.025178062069749953
0.03673484581683314
0.04628039205629166
0.05093568634964097
0.03623673559298217
0.03950734611939986
0.028032014358606767
0.016819835168904753
0.002139681024466744
0.009752308973887222
0.029197404316295826
0.04030620213878349
0.031098994919299214
0.015682640129546878
0.0055825938295750175
0.015234654204951353
0.02684469501999345
0.02354902234394804
0.018207651704539845
-0.0005200396047752261
-0.001525658358587561
-0.02806960758304835
-0.02281595446733718
-0.015626250292884506
-0.006757382093374474
-0.022211330107568393
-0.023906157976143077
-0.0394227613644063
-0.04888059008016779
-0.04312256120319872
-0.02382470598985298
-0.027101582053677596
-0.04738312663991141
-0.07047163198445007
-0.07085382976627283
-0.05878013918311788
-0.06453503529138348
-0.0582914272653773
-0.0655876455757478
-0.08045576584239372
-0.08926511143653791
-0.08293691865553816
-0.07133940891530993
-0.06560644218796859
-0.06581947045980423
-0.07362319730013608
-0.10440891534908878
-0.11428340230241113
-0.1095591870975856
-0.09714715749445639
-0.08895183456619139
-0.09645481561099058
-0.10978787921293855
-0.12111910361337225
-0.11176152349612163
-0.09157396197099177
-0.078269093287375
-0.08817804069643548
-0.11528588828752001
-0.12888210446055906
-0.12959324295624566
-0.10573720927935802
-0.08721941347317512
-0.06164662254678855
-0.07533055624352462
-0.09948107017853798
-0.10914879439743165
-0.10662691559114215
-0.07833488143014776
-0.06322867074203849
-0.04011510324787211
-0.06516472180077999
-0.07870454813715666
-0.11203720714202657
-0.09690593430428958
-0.0737109148238331
-0.04371152171945018
-0.052859206333568616
-0.06433767086306517
-0.08227277169040355
-0.08425894704840049
-0.07510186412817166
-0.06407765106067756
-0.04798461823097674
-0.04818824819670198
-0.06060027779983117
-0.07859803400123884
-0.07959738721764424
-0.06933130417638873
-0.07394900524529646
-0.05120510445813898
-0.05574761907816354
-0.05909968159087133
-0.07879853119826062
-0.07902722331361357
-0.05380843525071858
-0.043836832467588786
-0.03760575551639647
-0.042928329543583874
-0.046117488083711466
-0.06227004351877813
-0.050854234363350875
-0.03431948114646146
-0.013013521194194513
-0.015660710748622624
-0.03576682028746239
-0.05020261847303011
-0.04508680718027141
-0.026819632870365727
-0.011058673523232218
-0.026528285380943463
-0.045027284574905575
-0.059265718332154986
-0.059259452794748056
-0.05189431357290133
-0.038407744304483564
-0.029855285744023522
-0.04742698540175993
-0.05813165606150058
-0.06343856624517065
-0.05338237870704731
-0.04346716576057989
-0.037016795000145014
-0.025741960436373692
-0.023179355636939146
-0.03930058338497115
-0.06726994236950862
-0.06789962887890512
-0.05827576342185998
-0.01935737781871158
0.008138933091602634
0.011873193386133175
-0.01636871647560576
-0.052661841905250306
-0.05825383404093572
-0.06267103791282168
-0.022988256746027766
0.004573842307059217
0.0010306809034400567
-0.023840369833370307
-0.040572487478578036
-0.04744891478268418
-0.028342158460249824
-0.008326899213810548
0.027142308046822643
0.00970845021203871
-0.003643410002130048
-0.03162530006148137
-0.028464336439684965
-0.012697111555144526
0.002362107602412774
0.013405117282127666
0.02264365218864659
0.0060869695908329175
-0.010949026618610936
-0.003925359185441918
0.015942659931934493
0.023636739867645067
0.04557238632930852
0.05788103456522336
0.06033399246003662
0.02252147420921145
-0.005754896108265605
-0.006384582617662113
0.006995472514837831
0.03731754079567767
0.05152151409718897
0.06577247892925224
0.027806455011957273
0.005175333898124539
-0.016418840774861207
-0.003988014559511222
0.0069453482155823875
0.04727034696658667
0.03728934587734648
0.0010651413591781739
-0.016071103448776568
-0.010090647993861467
0.0011465933454682697
0.010767326033809952
0.031490591007232366
0.025331567736219748
0.019366776124821974
0.0014880651341459784
-0.003815712280820635
-0.0006860763460588826
0.008449077193245691
0.02212674535257483
0.033586413269850596
0.031299492116320986
0.0016635001815400305
-0.0025845341803588046
-0.002014370276328135
0.0010181498286261957
0.020212623674757582
0.03994593373788499
0.03614588530058168
0.02619621189837615
0.02477393490700294
0.014279159750394461
-0.00028194918331186957
-0.007430927364619496
0.025575923695090035
0.026465630006874158
0.026991935149056314
0.01297592796975293
0.006011783141949753
-0.005952260536583914
-0.0019015906030033871
0.011610040815042097
0.0114565351485723
0.008668371002488257
0.0020989550313216957
0.0043921417222582354
-0.0002474887275737522
-0.009598803307417426
0.002073892881693974
0.013464639887493505
0.009639529300562475
0.012311781004618305
0.014943306715529087
0.017975826820483418
-0.006851365154478431
-0.003718596451013213
0.004520585239100309
0.0049873677759166265
0.018279705384719545
0.009758574511294152
-0.006663399032270517
-0.04324787195133733
-0.048805403631284626
0.00014097459165593479
0.03763708320343112
0.06690654119990665
0.02132162379578427
-0.014282292519097926
-0.05638670389367045
-0.05961032288953616
-0.023455039282844085
0.014163247308366248
0.033705458480582276
0.024285222989262365
-0.004652161524645848
-0.03954493934384144
-0.05478899185490319
-0.02934151167665523
0.004257432668009231
0.011415809155427253
0.00986508864721197
-0.006390848155069044
-0.02409412409835099
-0.004858924259074552
0.02299138951473123
0.013304868683616779
0.009733512361666431
0.007885178826621953
0.012352506997763352
-0.012797360153655414
-0.019062897560585847
-0.02388422859521882
-0.01439193942371921
-0.016412575237454274
-0.0038188450495241
-0.009175879532449622
-0.0170767222025889
-0.04173161189886016
-0.02758402843401124
-0.020106109538839765
-0.018749620690239326
-0.020729530510829344
-0.016299795564129527
-0.037903368543225666
-0.030510034403047753
-0.0113844814683926
0.00432948634818893
0.00820785400307887
-0.0005576328292168087
-0.019181942771317528
-0.04110192538946365
-0.02515299992012223
-0.0006108898971757174
0.01853659241840369
0.021349818714115457
-0.005498009074581457
-0.022017098447953548
-0.02852072627634734
0.0034021868119632264
0.020068516314398183
0.016315459407646855
0.00016603674128365652
-0.015134405606440466
-0.005864543012886888
