-0.19698849607389288
-0.1914215660878352
-0.1966814847409533
-0.1760365389851175
-0.1637153596743888
-0.1479168071028137
-0.15717413862155344
-0.17593629038660663
-0.16200173519359334
-0.1686807980693812
-0.15570173733092477
-0.1604823423724127
-0.1591665795169573
-0.1656514107331303
-0.17024404965241033
-0.16986811740799448
-0.1812525988763871
-0.1831698533229078
-0.17946378794670845
-0.18044747731959654
-0.18443549187910777
-0.18073569204031534
-0.19028123827977386
-0.16909432353823858
-0.1748586179526146
-0.16712694479246243
-0.159689751890436
-0.16310446977721307
-0.16039775761741915
-0.16265961662132103
-0.1652096903459417
-0.14406976713495842
-0.14509418250099154
-0.1388944332368339
-0.14483102992990046
-0.15852749470145042
-0.15153202218661257
-0.14725579290638255
-0.12859388973984026
-0.14806718000058006
-0.13711188784456219
-0.12951492373865903
-0.12076823351858414
-0.11811164565804563
-0.1375598737691577
-0.1394865265217888
-0.1438818010127505
-0.12700870877588685
-0.1113605291020781
-0.10266396318125864
-0.08162428856878624
-0.07468833865931425
-0.07482304771356325
-0.044729671548076375
-0.042871939706921505
-0.027856579311212715
-0.038113264046357835
-0.021534652067619904
-0.021080400605617448
-0.013643207703591023
-0.013558622948597462
-0.03133395257205911
-0.06383329510180727
-0.08113557665104568
-0.08322826614496044
-0.07753602541076414
-0.07767073446501314
-0.07193463496896832
-0.08920558883117206
-0.08993552393907947
-0.10905481133632769
-0.11063059399417069
-0.14254724154507434
-0.1516197397103096
-0.14153535725385508
-0.1457113379355742
-0.1530608133139036
-0.1930600041197475
-0.21675000105535147
-0.24469116512155775
-0.2631087123292298
-0.25576863525701077
-0.21841350123689152
-0.20153727623132436
-0.2050491099479089
-0.20911544372500673
-0.2503583437061263
-0.2772970217872237
-0.26622581718917765
-0.23879216165293274
-0.19997402464829522
-0.19411887994151875
-0.18431644666837607
-0.21570052353969063
-0.2174329446327069
-0.21128331966780467
-0.19458252970963158
-0.19430684606372667
-0.17416627606914878
-0.16916950998712174
-0.17260302448611964
-0.17630282432491204
-0.15545424860335103
-0.11437425259481163
-0.09389221081155603
-0.08812165085977311
-0.10967823230831726
-0.12168613474869945
-0.12290791454305088
-0.09829375083992467
-0.07134567445271686
-0.046991530551978265
-0.031064534463561097
-0.03960759471791075
-0.053495158380372054
-0.055002020126738826
-0.03765274704694845
-0.0024811528131444523
0.030942356484125955
0.042508538537319535
0.04094215418558693
0.02293499967806886
0.008348828594734806
0.0005732966727341348
0.020381793184744704
0.050039714500449924
0.0744220533195197
0.07463821436005881
0.07406805045602814
0.06699112595490021
0.06625179254088243
0.05977322686211635
0.08138933091602635
0.10715948627073123
0.11733158625088279
0.11456848425442648
0.10103179068675326
0.1059377064763798
0.11874133216744213
0.13662004315811813
0.15418861004715106
0.179864782340752
0.1916659220467055
0.20616437560634251
0.23034308445968704
0.2532154287636866
0.26439941303505743
0.29867190265096694
0.25174616024176144
0.21713219883717422
0.1820984464263227
0.2184667583048504
0.28836196084786286
0.35868008716584315
0.3700363737159046
0.30389109531093994
0.2498289057952407
0.20298148260362184
0.23411493797865918
0.3056454457848805
0.39281786772750366
0.3933159779513546
0.3771038999109221
0.33596751406572034
0.3239251511696
0.32251853802174413
0.37624238851746916
0.39865421582205934
0.42233168168284946
0.41184630483235135
0.42296136819224595
0.44432685074987877
0.4091489909786678
0.401163563553535
0.40937455032531733
0.49430704264496284
0.5223265259287557
0.5277274191735297
0.5285983288730931
0.4883547821083789
0.47124673221875535
0.44972147845724586
0.5098455754141503
0.5120823722684245
0.5032385662185421
0.4968696474443974
0.4684867629910025
0.5213866953177162
0.5057855071744594
0.530941639863285
0.48848635839392446
0.4659993446404511
0.44786374661609096
0.44013520622464225
0.46311719743326313
0.46959889588073267
0.4930006780956178
0.47025991007716383
0.4796707472623733
0.4792227613377778
0.4956510004187494
0.5242312493004626
0.5486950401058225
0.5498666956009185
0.5514988680954238
0.5582719140323157
0.5741080598283324
0.5726575879186279
0.5918113357716143
0.6072934787041394
0.6324464786242616
0.6420766096187137
0.6746730679782692
0.6848890267202693
0.7080997100442431
0.6940523751779051
0.6851459137539535
0.6756630228885643
0.6901332815298701
0.6839679927214506
0.6959978245427569
0.673344774048
0.6315160463193324
0.6284334019151226
0.6705534771332124
0.6855970324472525
0.7038485429136409
0.6971663472691495
0.6755753053648672
0.6663336376896448
0.6684012650339319
0.702072263058776
0.713466142833279
0.6959132397877634
0.6479004266384555
0.6591032075220471
0.6333863092353011
0.6508076359952712
0.657358255354217
0.6661331404926231
0.6403441885256974
0.6541503002018686
0.6426217113731166
0.6307077919938384
0.5912349063301766
0.5958338107868636
0.6103729903396456
0.6224748758411318
0.6434017707802795
0.6339784025202561
0.6504411020569658
0.5949973615430384
0.6146962111504277
0.5960499718274027
0.5900131265358252
0.6197900930622621
0.5945149151627047
0.564853861078296
0.5093819256460375
0.5368625727128343
0.5647943384729303
0.5655649995739827
0.5400110052598168
0.5018037581523551
0.5595281542824052
0.5628520218767817
0.5414426805573005
0.519507034095637
0.5172138474047004
0.5019603965875283
0.4922832740625243
0.4867508045322047
0.4744202269153656
0.5260983794477279
0.519472573639899
0.5303338827348129
0.4788812895491001
0.4806513038665579
0.5065091767449599
0.5424858925355543
0.553600955895449
0.5287299051586386
0.5291371650900891
0.49798178033412754
0.5200364720065227
0.5426863897325762
0.5608282532943433
0.5463736584965547
0.5086394594633162
0.5254279669451863
0.52203204567063
0.5499074215940635
0.5703393390780637
0.5748254638614259
0.556429846034678
0.5241560628515795
0.5538609756978367
0.5571159223807369
0.5905895559772628
0.56787698287714
0.5666489375453816
0.5354716234084957
0.5322887304057751
0.5439802232071073
0.5641145276642783
0.5590895666639201
0.541123138149547
0.5387516322410238
0.5489143339150651
0.5437108050986093
0.5419627201620757
0.569277330487589
0.5556717160084395
0.5540270124391202
0.5008106704733566
0.5296853996131955
0.5173830169146876
0.5273358230855966
0.5416525760604326
0.569493491528128
0.569675192112929
0.5170258812824926
0.5495377548870546
0.5563515268170914
0.5165653642830832
0.5548290012272074
0.6162030728967944
0.6938393469060694
0.6605192189760134
0.6795476560808611
0.6352785015321941
0.5779738964084083
0.5860282447450175
0.5559630634978617
0.5738825004816828
0.4916880480088659
0.5886347083063005
0.6048279897345122
0.649391624541305
0.65141226035504
0.6585079814683887
0.6298744755187167
0.5917330165540277
0.6565562665661299
0.6868501399286385
0.7673090385397358
0.7391673772765077
0.6647265273447672
0.568685237202634
0.5029252893481956
0.5116939089491948
0.4555546937830981
0.5013777016086838
0.5069602954382588
0.5399389515796372
0.5543183599285425
0.5735190993120809
0.5481906643445645
0.5433254745480831
0.5556999109267707
0.5751544045752897
0.5729050766462017
0.5596691288740612
0.519472573639899
0.47150675202114295
0.42981899888413133
0.40265162868768095
0.38527102792085594
0.3845880843435005
0.36842613060232343
0.3523236994665122
0.3688835148330294
0.38457555326868664
0.34711703788135306
0.3042607620179489
0.3103978559080372
0.30711784707550915
0.3103445988400783
0.3140945229781262
0.33272196568893037
0.31170735322608567
0.28846220944637374
0.28404187280578436
0.25564332450887217
0.2419374614312118
0.20895567252113
0.2275361237013822
0.20404662396280002
0.18857074656768183
0.17405036362712056
0.1344459016779133
0.12216544836032962
0.11517937415160219
0.1191955836294446
0.11275774394382358
0.09876993168285138
0.07323786674960986
0.08593811107345785
0.05440366130437697
0.03832629231819347
0.023492632507285668
0.014598702158147913
-0.026334053721328618
-0.0321359413601462
-0.008038684493091749
0.009479758096685748
0.0026691189353523653
0.0007268023392039305
-0.006350122161923996
-0.025532064933241522
-0.020898700020816466
-0.033896557371493656
-0.032424156080865005
-0.06452563698527308
-0.038191583263944465
-0.015325504497351844
0.0021804070176117915
-0.042458414238064096
-0.0804119070805452
-0.11194322408092262
-0.12073064029414256
-0.10040210417735676
-0.07346029332755588
-0.06654940556771162
-0.11567748437545315
-0.13873466203295717
-0.15739656519949946
-0.1356238227104162
-0.12492228481937902
-0.10685874047519857
-0.10808678580695694
-0.1353982633637667
-0.1324002037145505
-0.13135699173629659
-0.10499787586534023
-0.09737271684110589
-0.09357266840380259
-0.12045495664823762
-0.11442750966277054
-0.12438658137108646
-0.10489449449812588
-0.0986414881660093
-0.08751702650000431
-0.08767366493517757
-0.10191836422983393
-0.12250378738030387
-0.13139771772944162
-0.10946520403648163
-0.09261717394924569
-0.06495795906635128
-0.037771792257680126
-0.04348282960409722
-0.0663802360577245
-0.08153343827638575
-0.09232269369111996
-0.07083190038534858
-0.056859751967893696
-0.06707257794119031
-0.08014248897204719
-0.0896535747557676
-0.09983194027332609
-0.10760120665791983
-0.08970996459242997
-0.102902053602722
-0.12816783319616898
-0.12645107594667004
-0.09708763488909056
-0.06970723642080455
-0.03643410002130048
-0.030234350757142814
-0.08028033079499966
-0.10178365517558492
-0.13439264460995437
-0.097588877881645
-0.07464447989746574
-0.009601936076120891
-0.012274187780176722
-0.03779685440730785
-0.1018306467061369
-0.14587737467685785
-0.13745649240194335
-0.12353133551504046
-0.10360379379229821
-0.11566495330063929
-0.13061139278487185
-0.18223002271186825
-0.20066636653176104
-0.18595801746899185
-0.16699850127562035
-0.15613719218070643
-0.15854315854496773
-0.1639691139393695
-0.16043221807315725
-0.17763738379258823
-0.17927582182450055
-0.20639306772169547
-0.2079281243863934
-0.2186014673590994
-0.20333861823581686
-0.20800644360398005
-0.2120633790749675
-0.23786172934800356
-0.256962220133031
-0.265473952700346
-0.2584941440290255
-0.2577140846218627
-0.28066788091215233
-0.29009438194087916
-0.3360051072901619
-0.34415970422528186
-0.337433649818942
-0.30741546010233833
-0.2881896585691723
-0.2789573892000603
-0.2949971649618022
-0.35509619976907897
-0.37959131826147346
-0.3940991701272209
-0.334194366979559
-0.3188030743394344
-0.3432731306822012
-0.41390140110182455
-0.46481829083924475
-0.4570458916859475
-0.4611780136058181
-0.4274318291320908
-0.43023878989039566
-0.4032499875100428
-0.41559936173910267
-0.4632017821882567
-0.4791851681133362
-0.48012813149307926
-0.43208712342544014
-0.43335902751904704
-0.4223254161454425
-0.4604825389536489
-0.4853661207652731
-0.4799589619830921
-0.45579278420456143
-0.4543736399818917
-0.44283878561573276
-0.4471494753517009
-0.47678546728648186
-0.48197333225942024
-0.48777521989823786
-0.48511863203769934
-0.4759803457296913
-0.4687217206437624
-0.46010034117182613
-0.47154747801428804
-0.5011239473437031
-0.5217438309499112
-0.5171480592619278
-0.48540371398971466
-0.4938778533325881
-0.47699223002091057
-0.4838999850120514
-0.48873697989020165
-0.5185953984029287
-0.5249674499457769
-0.5178936582133524
-0.49342046910188214
-0.4944448844679153
-0.4926874012252713
-0.5008075377046531
-0.5120667084249071
-0.4993194725705072
-0.4841192788212939
-0.4648026269957274
-0.4679573250801169
-0.4446808536133703
-0.4427072093301872
-0.4391327202395334
-0.45239686293000514
-0.4647650337712858
-0.4681797516580629
-0.4522120295765007
-0.43250064889429757
-0.4386408755530894
-0.4452134242929594
-0.46520988692717785
-0.47175110798001324
-0.47877790818188576
-0.46788213863123373
-0.45137871310137895
-0.432369072608752
-0.4215986138062386
-0.4318552985413837
-0.44924529761431914
-0.45418880662838723
-0.4262821030179191
-0.40676808676403425
-0.38570648277063757
-0.3870441750070172
-0.416604980492915
-0.4205272069096535
-0.41803352302169516
-0.3752023093079187
-0.3553530868027631
-0.3391848675241791
-0.35808486111218474
-0.3670101191483572
-0.3667093733528245
-0.358874318825458
-0.3381510538520356
-0.32061068188133385
-0.3189377833936834
-0.3272490187639766
-0.32879347373478496
-0.33045384114762155
-0.3200687128956343
-0.3101221722621323
-0.3076723471360225
-0.29807041105990156
-0.30781018895897494
-0.30717110414346804
-0.324604961978252
-0.3305572225148359
-0.32641883505755837
-0.311904717654404
-0.28932058807112326
-0.30814226244154225
-0.3089505167670363
-0.33501828514857035
-0.30807960706747295
-0.29047344695399846
-0.2648348678848391
-0.24214422416564052
-0.2641581898448906
-0.27259473596332245
-0.30523818585343
-0.30415424788203105
-0.3102944745408229
-0.31311396637394157
-0.29796076415528033
-0.28229378786925075
-0.27894485812524644
-0.30891605631129815
-0.30925126256256896
-0.3278724397359662
-0.32249034310341296
-0.32666005824772515
-0.32989307554970126
-0.3199402693787923
-0.320322467160615
-0.3204947694393056
-0.34701992205154564
-0.35044090547572965
-0.34239908821393444
-0.3429410571996339
-0.3502310099725975
-0.3441033143886195
-0.33859590700792763
-0.3541407053145221
-0.3799233917440408
-0.38641135572891727
-0.4000952894256533
-0.379863869138675
-0.3718533795639144
-0.3690620826491269
-0.3849420872069921
-0.403641583597976
-0.37911513741854674
-0.3833944994674803
-0.3834508893041426
-0.38895203114742755
-0.3910353223352319
-0.3835511379026535
-0.41037703631042616
-0.38067525623287246
-0.39347888192393476
-0.3696385120905645
-0.3808506912802665
-0.3959255742813411
-0.38214452475479765
-0.41608807365684325
-0.3893436272353607
-0.41156122288033603
-0.36433473467559785
-0.3727368203382916
-0.36319753963624
-0.40855376492500944
-0.40644227881887385
-0.3744034532885351
-0.3589557708117481
-0.32773459791301374
-0.3358359377801748
-0.338072734634449
-0.3578091774662798
-0.3709762043269441
-0.368241297248819
-0.35553478738756406
-0.3077600646597195
-0.33268123969578534
-0.3580096746633016
-0.3760074308647093
-0.3740745125746712
-0.3582822255405031
-0.38819703388989246
-0.33827323183147073
-0.30609029894077255
-0.24824685759999077
-0.2614013533858412
-0.30803261553692096
-0.3584764572001179
-0.3705282184023486
-0.3218825859749407
-0.29894758629687185
-0.2749035864977763
-0.31565464179245184
-0.3491000804706465
-0.37432200130224497
-0.36870494701693185
-0.3396453845235885
-0.344779992428568
-0.3261964084796123
-0.33692300852027723
-0.3437273821442037
-0.3558637281014279
-0.35527476758517645
-0.33301331317835264
-0.30286667994490685
-0.29662307191890064
-0.28706499460462825
-0.31552933104431324
-0.31580814745892166
-0.3083302285637502
-0.32210187978418325
-0.3208299756905764
-0.3340157991634615
-0.3227378318309867
-0.34317288208369034
-0.3356730338075946
-0.321541114186263
-0.315729828241335
-0.3086998952707591
-0.3166853226958919
-0.30453957843255725
-0.30021949039047874
-0.28937384513908215
-0.2931989557260132
-0.256558092970284
-0.2534409881103361
-0.2339676978495963
-0.26046152277480167
-0.2603863363259185
-0.25118539464384115
-0.2712476454208324
-0.22654303602238374
-0.2426141394711603
-0.20332921992970648
-0.23058744041855733
-0.2379870400961422
-0.2548100080337504
-0.2550825589109519
-0.24054651212687325
-0.2538733101914143
-0.24644864836420174
-0.25673979355508497
-0.21745800678233462
-0.24083472684759208
-0.22104815971650574
-0.2463891257588359
-0.22176243098089582
-0.23267699714376863
-0.22904298544774898
-0.22387704985573484
-0.25222860662209506
-0.23548709067077694
-0.25879175705585467
-0.24528952394391962
-0.2524416348939307
-0.2445595888360122
-0.23786172934800356
-0.24079400085444702
-0.21728257173494056
-0.23270832483080328
-0.21792478931915094
-0.2426517326956019
-0.22209137169475968
-0.22278997911563242
-0.22268659774841806
-0.22036208337044688
-0.22790892317709457
-0.20745194354346672
-0.2041750674796421
-0.22115780662112702
-0.21274318988361945
-0.21867665380798257
-0.220888388512629
-0.21249256838734223
-0.20818814418878104
-0.19414707485984992
-0.2213144450563003
-0.20087312926618975
-0.19824473632398243
-0.20062877330731946
-0.21382712785501842
-0.2204654647376612
-0.2107852094439537
-0.20321644025638172
-0.18524061343589832
-0.18038168917682376
-0.18419426868894093
-0.2007979428173066
-0.19427238560798854
-0.1876215176505319
-0.17842057596845454
-0.17639367461731253
-0.17971440944298567
-0.17399710655916165
-0.18669421811430617
-0.1821266413446539
-0.16926662581692917
-0.16299482287259182
-0.16277239629464577
-0.1747051122861448
-0.1639409190210383
-0.17926015798098321
-0.17602400791030365
-0.18480515858611665
-0.15544485029724064
-0.15338975402776744
-0.14777896527986123
-0.14178284598142882
-0.15419487558455802
-0.1639409190210383
-0.1750089908503809
-0.14734037766137612
-0.1408743430574239
-0.1358493820570657
-0.13938627792327793
-0.1527819968992952
-0.16133445545975525
-0.15779442682483955
-0.15294176810317192
-0.13068031369634808
-0.15083341476573983
-0.14156981770959318
-0.16482749256411897
-0.16702356342524807
-0.1757483242643987
-0.14839925348314736
-0.11299270159658346
-0.11608474430690363
-0.12526062383935327
-0.16300108840999875
-0.17690744868468083
-0.17639054184860908
-0.13932988808661556
-0.11214058850924093
-0.08107605404567983
-0.08721314793576819
-0.062110272314901405
-0.07546526529777363
-0.0673795892741299
-0.053513954992592844
-0.04637750788609908
-0.03927238846663997
-0.053037774149666136
-0.05243628255860081
-0.09025506634683292
-0.09697798798446927
-0.10832800899712376
-0.09261090841183876
-0.09472866005538125
-0.09340663166251893
-0.10356306779915317
-0.12820542642061056
-0.13275733934674552
-0.14570820516687075
-0.12618792337557896
-0.11452149272387449
-0.1073693817738634
-0.1140171169626166
-0.12880691801167587
-0.13481556838492217
-0.1819010819980044
-0.18620237342786214
-0.20437556467666387
-0.18937900089317586
-0.1861428508224963
-0.17503405300000863
-0.178423708737158
-0.2064149971026197
-0.224538064052166
-0.226699674457557
-0.2197543262419746
-0.18756826058257298
-0.17815429062866
-0.17369322799492554
-0.1788372342060154
-0.19593588578952856
-0.18798178605143037
-0.1801529970614708
-0.139427003916423
-0.12591537249837748
-0.11124774942875335
-0.1394426677599403
-0.17331103021310276
-0.16655364811972828
-0.1403793656022764
-0.10690259923704708
-0.059015096835877766
-0.055973178424813044
-0.06544980375279533
-0.09177759193671702
-0.10054934430641962
-0.09391414019248029
-0.084168096756
-0.04944448844679153
-0.04401853305238977
-0.04246154700676756
-0.03576368751875893
-0.03737706340104351
0.0011841865699098522
0.011215311958405479
0.03888079237870681
0.04565383831559862
0.013818642750985075
0.004398407259665165
0.027201830652188484
0.11079663073545434
0.12042676172990643
0.06930624202676101
-0.0009868221415915434
-0.04583867166910306
-0.021581643598171885
0.06365786005441322
0.17378721105602948
0.1938901878261658
0.14732471381785878
0.08484790756465195
0.06179072990714795
0.08995745332000372
0.12492541758808248
0.1608426107733112
0.18358024602306175
0.15676687869010295
0.13118468945760597
0.15279139520540558
0.1771737340244754
0.1944384223492722
0.24921488312936152
0.2673034896231697
0.275655450986608
0.2759499312447337
0.26162064719508377
0.25621975395030977
0.26239444106483967
0.2885217320517396
0.3348585139446936
0.3272490187639766
0.3165349497981256
0.305958722655227
0.25927420343618834
0.2601482459044551
0.29437374398981264
0.3307169937187126
0.33366806183737685
0.3386742262255143
0.32845513471481075
0.28874415862968567
0.26940244465449137
0.321136987023516
0.3428157464514953
0.3628654661536727
0.3628372712353415
0.3982469558906089
0.3301624936581993
0.3496451822250495
0.36305656504458406
0.4202577888011555
0.45608726446268716
0.47912877827667383
0.4916567203218312
0.4590915896493103
0.48261241707492714
0.40997290914767914
0.4961898366357454
0.5006133060450383
0.48011873318696885
0.49524687325600236
0.5118693439965888
0.5159607399233144
0.45910725349282766
0.4864751208862998
0.47098671241636775
0.45195827531152
0.4632613047936225
0.44854355742474294
0.47164146107539195
0.3560986857541878
0.36420942392745925
0.328611773149984
0.34330759113793935
0.3207641875478036
0.20810355943378747
0.37055954608938324
0.47222728882293996
0.639203860717636
0.5837538546663017
0.5530370575288253
0.41362258468721613
0.27817106425549054
0.46590536157934714
0.6303036648310913
0.8270540704835209
0.7543832348692383
0.6741624266796045
0.5858214820105887
0.4596304258663063
0.5364960387745289
0.6024470855198787
0.7341956733441084
0.7405332644312185
0.6997038899189564
0.6425089316997918
0.4850779060445543
0.48936979916830164
