-0.19698849607389288
0.49370868382260097
0.6370798435366867
0.7063234301893784
0.74381640603245
0.705136110850765
0.635378750130705
0.5847281457330794
0.5680273557749064
0.6368542841900372
0.6601746144186322
0.66685367729442
0.6788678452722092
0.6652622307930598
0.6303569218990502
0.624529972110605
0.6346676116350184
0.6548426420853344
0.6766435794927489
0.7127581371062959
0.6755157827595014
0.6425590559990473
0.5944303304077112
0.5950318219987765
0.595216655352281
0.6171084430520959
0.6121680668067312
0.6130358437375911
0.5787758851964955
0.5774695206471505
0.5733969213326457
0.5556842470832534
0.6049564332513543
0.6303255942120156
0.6678154372863839
0.6253946162727614
0.5834687727142863
0.5416525760604326
0.5019008739821625
0.5433693333099316
0.560267487696423
0.6211371836047521
0.6177318640240854
0.6092796540621364
0.577519644946406
0.49574498347985335
0.5183729718249827
0.5521692805979654
0.6308769615038256
0.6699018612428917
0.6254854665651619
0.5947999971147201
0.4871549316949517
0.4901561241128714
0.5354340301840542
0.6334239024597428
0.6751649126647133
0.6155827846935084
0.5669778782592455
0.5008388653916878
0.4964780513564642
0.5046420465976946
0.5708593786828389
0.6077821906218799
0.6055829869920474
0.5743649468620164
0.5493685853770675
0.5347761487563265
0.5058418970111217
0.5763229273016822
0.5404245307286742
0.6332234052627209
0.5724727545651235
0.5626483919110565
0.4787465804948511
0.49228640683122776
0.5987598167559001
0.5769087550492302
0.5917486803975449
0.5359572025575329
0.5386106576493679
0.48744941195307745
0.46734643518294117
0.5670060731775767
0.5788636027201925
0.6246427517839297
0.5603927984445616
0.5074897333491445
0.47131878589893506
0.44192088438561744
0.5261766986653145
0.5654992114312098
0.5464676415576587
0.58426762873367
0.5460478505513944
0.511493411752173
0.4593704060639187
0.5035236481705575
0.5513359641228437
0.5304341313333237
0.6110465356108907
0.5814074109074062
0.5745654440590382
0.560408462288079
0.620751853054226
0.688165902784094
0.6818659049214254
0.6966337765895604
0.7175042816920457
0.6814931054457131
0.6428723328693938
0.5914604656768262
0.621459858781209
0.5393969825939376
0.588584584007045
0.5915325193570058
0.5679521693260231
0.5490991672685694
0.6051600632170795
0.6812236873372151
0.7360001481173044
0.7595617015360663
0.721843166346345
0.6478847627949382
0.6075597640439339
0.5820057697297681
0.6234021753773575
0.6590812781411228
0.6298180856820542
0.5611540612395036
0.4971453310903023
0.4642669235474349
0.4835616459920771
0.5805271029017325
0.6350592077229515
0.6774079750563944
0.6688179232714928
0.6474305113329357
0.5859185978403961
0.5534067242358341
0.5436293531123192
0.5314021568626944
0.5054377698483747
0.49749306841638696
0.45323331217383034
0.4017556568384899
0.373062628283452
0.37251439376034556
0.38232309257089514
0.37335084300417076
0.42920184344954865
0.40739150773602384
0.3683321475412195
0.334604759679713
0.33941355963953207
0.3384517996475682
0.3780938548212171
0.39706590208940246
0.38405551366391144
0.3350402145294946
0.30732147704123436
0.28451492088000757
0.29855285744023524
0.3135525539924267
0.3093891043855214
0.2608625171688452
0.19476736306313605
0.1597524072645053
0.16313266469554427
0.1837462827643454
0.18661589889671953
0.1807920818769777
0.12094680133468165
0.08430907134765593
0.07279927913112473
0.08510166182963264
0.09187157499782098
0.06282141081058801
0.05525264162301604
0.034723608309208474
0.028420477677836453
-0.0037969156685998436
0.0004793136116301783
-0.022371101311445117
-0.013342461908058361
0.013239080540844009
0.05636477451274619
0.06915900189769815
0.04764314644229903
0.013840572131909331
-0.0211117282926521
-0.04409058673256947
-0.014047334866338036
0.002446692357406335
-0.022728236943640154
-0.05345443238722701
-0.07073791732424461
-0.0687486091975442
-0.06605442811256411
-0.04819451373410891
-0.06331012272832859
-0.0712422930855025
-0.0906090692103245
-0.1202857871382505
-0.15205519456009126
-0.15410715806086098
-0.1439538546929302
-0.13452108812679645
-0.12447116612608003
-0.1305894634039476
-0.1241860841740647
-0.1214825047829742
-0.12004456394808367
-0.12145744263334649
-0.10126361557080969
-0.08915859730062009
-0.106370028557458
-0.09344735765566398
-0.06882692841513083
-0.05100147449241374
-0.048786607019063837
-0.03081391296728388
-0.06133334567644203
-0.09300877003717885
-0.11485983174384874
-0.10317147171122001
-0.11060553184454297
-0.08643308852860536
-0.08263304009130204
-0.07446277931266476
-0.08717555471132661
-0.09840339774454594
-0.11770125295789169
-0.09056521044847597
-0.06156830332920192
-0.02669432212222712
-0.05217312998750973
-0.05389302000571214
-0.06019928340578762
-0.061840854206403395
-0.08397699786508862
-0.09233522476593382
-0.08529276072054401
-0.07842573172254826
-0.06760828138948285
-0.052063483082888454
-0.05902449514198817
-0.07248913502948166
-0.0909505409990022
-0.0744596465439613
-0.07565323141998154
-0.06509893365800722
-0.058285161727970373
-0.08107605404567983
-0.1080899185756604
-0.11761040266549119
-0.10707490151573767
-0.11597823017098582
-0.09946540633502066
-0.13973401524936258
-0.14691118834900138
-0.14901954168643347
-0.14187056350512584
-0.11988165997550349
-0.10504486739589221
-0.11548638548454178
-0.14979333555618937
-0.1613469865345691
-0.18918476923356103
-0.18953877209705258
-0.15630009615328663
-0.15985892140042313
-0.1606264497327721
-0.18234593515389647
-0.19282191369828414
-0.2107758111378433
-0.18235533346000685
-0.13832426933280323
-0.15661650579233663
-0.18460152862039142
-0.23533045223560367
-0.2509034454605293
-0.2595060283202448
-0.25132950200420057
-0.25122298786828273
-0.2409569048270272
-0.2583844971244042
-0.2825036833723829
-0.3010778690152282
-0.3184710008568671
-0.3287746771225642
-0.31034146607137486
-0.27661407820986833
-0.31244981940880695
-0.38404611535780103
-0.3900453674249369
-0.3849358216695851
-0.36587605687770275
-0.3745851538733361
-0.3999229871469627
-0.4313070640182773
-0.4362161125766073
-0.4327857308463129
-0.4432303817036659
-0.4347750389730133
-0.4052862871672952
-0.40220050999438195
-0.43715594318764683
-0.476591235626867
-0.4665413136261506
-0.4579700584534698
-0.44847150374456324
-0.44034510172777447
-0.4408996017882878
-0.48330789172709643
-0.4827001345986242
-0.47955796758904856
-0.4754070490569572
-0.4700280851931074
-0.4621115786794508
-0.47485881453385076
-0.4860553298800354
-0.469749268778499
-0.4527571313309036
-0.44633182272009647
-0.4506331141499542
-0.47129372374930734
-0.47941699299739265
-0.49063857049320503
-0.4812527954576233
-0.45401650434969665
-0.4405737938431274
-0.4592544936218905
-0.4837402138081746
-0.5021671593219571
-0.524146664545469
-0.5091626318367949
-0.5053406540185673
-0.49294115549025197
-0.49854881146945473
-0.5180628277233396
-0.5416494432917291
-0.5624040359521862
-0.5356063324627448
-0.4909675112070689
-0.4623778640192453
-0.45807657258938755
-0.47032883098864003
-0.4560935300000941
-0.45305161158902935
-0.45035116496664235
-0.44658557698507717
-0.42868180384477345
-0.4482302805543964
-0.4516199362915458
-0.4415386866037947
-0.43060845659740454
-0.44445216149801736
-0.45634728426507476
-0.4588722958400677
-0.4635150590586032
-0.44332749753347334
-0.42638548438513346
-0.417601200940617
-0.42714048164266855
-0.41857549200739463
-0.4226167636348648
-0.4002957866226751
-0.39478211370457633
-0.3886512853518949
-0.39531155161546194
-0.4026860891434191
-0.4024511314906592
-0.3740588487311539
-0.3538587561312102
-0.34483951503393384
-0.35746457290889866
-0.3621699915015034
-0.38438758714647875
-0.3655314523203216
-0.3443852635719314
-0.32108686272426057
-0.3343196777276976
-0.33396567486420603
-0.3502247444351905
-0.3639055453632231
-0.33630585308569455
-0.3286180386873909
-0.3186840291287027
-0.3237841765779441
-0.31896597831201456
-0.3178945714154295
-0.31709571539604586
-0.2987157614128154
-0.31396607946128413
-0.3228631425791253
-0.3212904926899858
-0.3365157485888267
-0.3107549915402323
-0.3088032766379734
-0.30848373423021996
-0.313298799727446
-0.2954827441108393
-0.30433281569812853
-0.298571654052456
-0.30536036383286513
-0.3274463831922949
-0.30262232398603656
-0.27960273955297416
-0.24528325840651266
-0.25860379093364677
-0.2704738515510765
-0.288665839412099
-0.30933584731756253
-0.31691401481124487
-0.29972138016662775
-0.28262586135181805
-0.2680083625814494
-0.2920523623805449
-0.30718990075568886
-0.3363841723032812
-0.3408984920049746
-0.3438401618175284
-0.30722749398013044
-0.31505001743268307
-0.3455913795227655
-0.3528562701461013
-0.35877407022694713
-0.36372697754712563
-0.37531822174994695
-0.36196636153577816
-0.37580066813028057
-0.37617973314339986
-0.3846194120305352
-0.39529588777194463
-0.4127360111441355
-0.42130413354811286
-0.4162133844049819
-0.42108797250757374
-0.40874173104721734
-0.42657345050734136
-0.4150323306037755
-0.41519836734505916
-0.400712444860236
-0.40157082348498546
-0.40511085211990117
-0.41542392669170863
-0.4178612207430046
-0.41499787014803735
-0.41969075766582825
-0.4081214428439312
-0.3780218011410374
-0.3702650658312575
-0.3936323875904046
-0.4130680846267028
-0.4421965680315224
-0.4363163611751182
-0.4336660388519866
-0.39994178375918354
-0.39307788752989126
-0.3916274156201868
-0.39443437637849166
-0.41996017577432626
-0.3987200039648321
-0.4071659483893743
-0.3694223510500254
-0.36874254024137343
-0.372248108420551
-0.37086655742232283
-0.3907753025328443
-0.3757411455249147
-0.38536814375066336
-0.37090101787806096
-0.38436252499685103
-0.3739084758333876
-0.36278088139867914
-0.35048476423757813
-0.3249808942226678
-0.3452279783531635
-0.35288133229572904
-0.36347322328214493
-0.3382607007566569
-0.33260292047819867
-0.32443579246826487
-0.3266506599416148
-0.34285647244464035
-0.3506570665162687
-0.34348615895403684
-0.34425368728638583
-0.3693502973698457
-0.3636925170913875
-0.3628842627658935
-0.3451120659111353
-0.3531789453225582
-0.3478156453022258
-0.3602464715175758
-0.35035945348943953
-0.34968277544949106
-0.3431478199340626
-0.33757775717930144
-0.3219640379612308
-0.3164409667370216
-0.32376851273442675
-0.3148777151539925
-0.29339318738562803
-0.28564271761325505
-0.28160771152319186
-0.2908995034976697
-0.3085902483661378
-0.3440030657901086
-0.33838601150479547
-0.3156201813367137
-0.2799849373347969
-0.2734750439689962
-0.28445853104334523
-0.30409159250796175
-0.32872455282330876
-0.3089473839983328
-0.2791735502405994
-0.2646970260618866
-0.2523163241457921
-0.2662916053319504
-0.2748033378992654
-0.28231885001887846
-0.27594366570732676
-0.260383203557215
-0.24271125530096774
-0.24152080319365093
-0.22468843694993235
-0.22781807288469408
-0.250026270223559
-0.2527987705261257
-0.25935565542247846
-0.21597620718559557
-0.19618650728580578
-0.20828212724988499
-0.21279957972028182
-0.23501717536525715
-0.24005153467172577
-0.2308693896018692
-0.21121439875632844
-0.18604260222398541
-0.16300735394740568
-0.172524705268533
-0.17963609022539903
-0.21102643263412052
-0.2238895809305487
-0.23817187344964663
-0.2666957324946974
-0.2341306018221765
-0.2238363238625898
-0.19132445025802777
-0.18790033406514028
-0.17396891164083045
-0.17874325114491146
-0.1851434976060909
-0.18810083126216207
-0.2076242458221573
-0.20123966320449518
-0.18314792394198354
-0.1578069578996534
-0.17113062319549097
-0.1726343521731543
-0.20752712999234987
-0.21888341654241128
-0.2045885929484995
-0.1917881000261406
-0.1521867708456368
-0.17433544557913588
-0.1721926317859657
-0.20303473967158076
-0.19154061129856687
-0.2063805366468816
-0.20174090619704962
-0.15968661912173254
-0.17644379891656797
-0.15928562472768898
-0.17850829349215155
-0.1575907968591143
-0.16918517383063908
-0.17213310918059985
-0.17869939238306293
-0.1876465798001596
-0.1955098292458573
-0.17551336661163883
-0.1726155555609335
-0.17433231281043243
-0.17639367461731253
-0.19965448224054178
-0.18962962238945308
-0.20717625989756178
-0.19116154628544757
-0.18744921537184128
-0.17418820545007302
-0.1786743302334352
-0.19396224150634547
-0.1869542379166938
-0.2054438388045455
-0.19859560641877053
-0.21420932563684117
-0.20229853902626643
-0.17716433571836498
-0.17860854209066246
-0.19249610575312376
-0.20559107893360837
-0.18665035935245766
-0.18968601222611545
-0.17120267687567067
-0.17177910631710827
-0.17408482408285866
-0.17384673366139533
-0.1763247537058363
-0.14909159536661318
-0.14811417153113202
-0.11267942472623695
-0.15339288679647092
-0.14670129284586922
-0.13297036761858116
-0.1374690234767572
-0.09544293131977132
-0.1300412288808412
-0.09757634680683114
-0.13594336511816965
-0.1414507724988615
-0.13516643847971027
-0.11628524150392541
-0.09146744783507396
-0.09058400706069676
-0.09418042553227483
-0.1158811143411784
-0.11619439121152492
-0.13641014765498596
-0.10442771196130957
-0.10225670324980816
-0.08535228332590986
-0.06153071010476034
-0.06646168804401459
-0.08160235918786199
-0.08915546453191663
-0.07728853668319038
-0.06221052091341229
-0.05859843859831689
-0.0671007728595215
-0.07058754442647829
-0.10489136172942241
-0.12186470256479696
-0.12651373132073934
-0.10422094922688085
-0.10028619173532854
-0.11499767356680121
-0.1256616182333968
-0.15796359633482668
-0.17292569966257654
-0.1824399182150004
-0.15966468974080827
-0.15226195729451997
-0.15645986735716336
-0.19133698133284163
-0.22461325050104916
-0.2526922563902079
-0.28571477129343475
-0.25802109595480227
-0.25098803021552285
-0.2355904720379913
-0.2458126963173983
-0.2594214435652512
-0.2847404802266571
-0.29137881710929986
-0.2667615206374702
-0.257366347295778
-0.22660255862774958
-0.21912777250128157
-0.22053751841784092
-0.23274905082394834
-0.2531966321514658
-0.22700981855920005
-0.20848262444690677
-0.18207025150799153
-0.17506224791833983
-0.16974907219726282
-0.16695150974506837
-0.16152868711937007
-0.139245303331622
-0.12626937536186905
-0.1082434242421302
-0.10663004835984562
-0.09985386965425035
-0.10066525674844784
-0.08372011083140447
-0.07512379350909591
-0.07379549957882667
-0.09231642815371303
-0.0834381616480926
-0.04911554773292768
-0.0332167465628417
-0.010131373987006514
-0.04035632643803893
-0.03987074728900182
-0.0694691459993412
-0.013489702037121227
-0.012562402500895523
0.03920973309257066
0.03704812268717966
0.011187117040074293
0.003430381730294413
-0.024777067675706407
0.08063433365849124
0.04363946803927048
0.08985407195278937
0.06388968493846965
0.07643015805844092
0.06155577225438806
0.06410271321030528
0.0877081253909157
0.09975675382444292
0.09106018790362348
0.09594730708102922
0.05683782258696944
0.13095286457354957
0.046321118049436706
0.13391646376702765
0.12745356193177892
0.17183862892247412
0.18040988409515496
0.21133031119835666
0.2166497524568406
0.18975806590629515
0.26093143808032143
0.25537390640037416
0.3176439499191523
0.3142730907942237
0.3278567758924489
0.29501282880531954
0.2656211928294089
0.2740671372539511
0.306907951572377
0.33439799694528427
0.33218312947193435
0.3184803991629775
0.3239878065436693
0.28404813834319126
0.29369706594986417
0.3401027687542944
0.39975068486827214
0.39305909091767044
0.39375456556983973
0.3947382549427278
0.3938830090866818
0.4189514242518105
0.4166331754112462
0.43119428434495255
0.4225635065669059
0.4069153268930971
0.4277670353833616
0.4489508173561934
0.45245325276666754
0.4157935933987175
0.45347766813270063
0.46886896077282525
0.5027655181443189
0.5301584476874188
0.5545376537377851
0.5091062420001325
0.445877571258094
0.41580299170482793
0.44162953689619516
0.5176336384109649
0.5918176013090212
0.6521453282316508
0.6254635371842376
0.5204061387135316
0.44007255085057295
0.4437817489954758
0.5127684486144833
0.5788322750331578
0.5424608303859266
0.48740242042252546
0.4338665360490084
0.3998039419362311
0.42185550083992274
0.5172984321596941
0.6251377292390773
0.6380008775355054
0.5391839543221021
0.4427980596225877
0.4072066743825194
0.46823614149472526
0.5870275979614229
0.6731505423883851
0.6630316994761926
0.5405529742455164
0.45995936658017017
0.5251679471427987
0.6475526893123709
0.7658773632422521
0.8066002236185965
0.7596713484406875
0.6650429369838172
0.5744056728551615
0.6023437041526644
0.6892028492249409
0.7240141750578465
0.7051110487011373
0.6636739170604029
0.5961376893510997
0.5711413278661508
0.5951352033659908
0.6818909670710531
0.7019406867732305
0.6906282589850176
0.673116081932647
0.6467976920548357
0.6252630399872159
0.6486742205082114
0.7009162714071974
0.7677695555391452
0.7537942743529867
0.7029431727583394
0.6357484168377139
0.5939071580342324
0.5998938790265546
0.6288218652343524
0.6382107730386376
0.6434299656986107
0.6058242101822142
0.5804519164528493
0.5794400321616301
0.6390190273641316
0.6178603075409276
0.5059390128409291
0.43287658113871336
0.5314554139306533
0.6402094794714484
0.7186602733436244
0.7205712622527382
0.6370046570878035
0.5378055360925774
0.4432147178601486
0.47465831733682895
0.5566961313744726
0.6326563741273937
0.7050985176263235
0.6301626902394355
0.5129438836618774
0.39566868724765697
0.36302210458884593
0.4509338599454869
0.561169725083021
0.6766592433362663
0.5868145696895872
0.5124958977372819
0.4013296002948186
0.37424994762206526
0.4101922029569217
0.5025806847908144
0.6439656691469032
0.6626902276875148
0.5667084601507475
0.4157340707933517
0.365312158511079
0.40819976206151787
0.5032855577490941
0.5777295404495381
0.5903514655557994
0.5161173783584877
0.4430079551257199
0.3741747611731821
0.3949450176771565
0.45403216819321396
0.5250081759389219
0.5381720700308827
0.5056320015079896
0.420705774725751
0.4084754457074228
0.44409189309711883
0.527028811752657
0.6127037702550238
0.6488433900181986
0.6136937251653188
0.5418530732574545
0.4995481646858601
0.5073957502880405
0.5608407843691571
0.6044614557962068
0.6273870571681652
0.5775321760212198
0.49444175169921184
0.42831840267517146
0.4648370874514655
0.486948168960523
0.5710034860431983
0.5769024895118233
0.5759877210504114
0.4952969975552578
0.4996578115904814
0.5165058416777174
0.5260952466790244
0.575358034541015
0.5740861304474081
0.606691987113074
0.5251522832992813
0.5476831558146033
0.5526767891279267
0.5242719752936076
0.5272731677115273
0.5891390840675584
0.6813834585410917
0.6856565550526184
0.6374401119375851
0.6589841623113154
0.6434362312360176
0.6617284676955509
0.6329195266984848
0.6584390605569125
0.6074281877583884
0.6032898003011108
0.6194298246613636
0.637856770175146
0.6342979449280095
0.6200407145585394
0.628987901975636
0.6270737802978188
0.6746010142980896
0.687977936661886
0.7039362604373378
0.6962296494268134
0.662940849183792
0.6412996829802543
0.6509078845937821
0.6582980859652565
0.6589246397059496
0.6201722908440849
0.5642742988681549
0.5033356820483496
0.5190496498649311
0.5400235363346307
0.5698412288542127
0.6084933291175665
0.6273807916307583
0.600348130488557
0.5770967211714382
0.5460697799323186
0.5267249331884208
0.5094821742445483
0.5413267681152722
0.5437609293978647
0.497082675716233
0.4216706674864183
0.35342016851272506
0.3294920811556577
0.3432480685325735
0.40494794814732094
0.413588124231478
0.3807943014436041
0.32957666591065127
0.3125062092454693
0.3103539971461887
0.32091456044556993
0.3776991259645805
0.3846977312481218
0.36682215302614923
0.3013128266679881
0.3051755304793607
0.2924564895432919
0.2574477992820681
0.25623855056253053
0.24021757141300942
0.2342747091825359
0.21326636225709816
0.20697262993183652
0.17950138117115003
0.14762545961339144
0.14825514612278795
0.14517563448728166
0.12099066009653017
0.0848259781837277
0.06015542464393911
0.0644159900806518
0.061342743982552426
0.048351152169282166
0.04326040302615119
0.019498352410367514
-0.016293530026722597
-0.01139074700579953
-0.015933261625824098
-0.0033082037508592697
0.010319340109214427
0.05002091788822913
0.030043251866231437
-0.0001754350473940522
-0.02426955914574504
-0.021246437346901105
-0.011559916515786653
0.02203589506017434
0.02874315285429337
0.03406885965018424
-0.0020519635007697173
-0.0492220618688455
-0.05378024033238739
-0.04199163170124778
-0.051057864329076115
-0.04789376793857625
-0.06913393974807042
-0.10813064456880545
-0.13075550014523124
-0.09567162343512428
-0.058213108047790674
-0.07640196314010973
-0.08407098092619258
-0.13293277439413959
-0.14183297028068426
-0.14627836907090142
-0.10023920020477657
-0.08588172123679548
-0.07699092365636119
-0.08981334595964433
-0.12306455297822415
-0.15214917762119523
-0.14021332886099275
-0.11698071615609469
-0.0720630784858104
-0.053404308087971565
-0.04783737810191387
-0.0607412523914871
-0.10305869203789526
-0.13082128828800402
-0.13013521194194513
-0.08348828594734804
-0.08348202040994111
