-0.23398022892441017
-0.21995169067029294
-0.21252702884308036
-0.1855914835306864
-0.19709814297851416
-0.19788133515438047
-0.21352638205948576
-0.1934108742145356
-0.146315962295343
-0.11861288865060007
-0.08372324360010794
-0.07610121734457706
-0.07302483847777422
-0.08825009437661518
-0.08210046941171295
-0.07897396624565467
-0.0545446358960329
-0.03810386574024744
-0.013232815003437079
-0.007308749385184353
-0.019175677233910598
-0.009551811776865449
-0.029382237669800276
-0.022831618310854507
-0.01302291950030491
-0.014160114539662783
0.003568223553246883
-0.011215311958405479
0.01821078447324331
0.002694181084980087
0.03785637701267369
0.05533096084060267
0.06302817354501672
0.08772378923443303
0.06131141629551777
0.09194676144670413
0.09755755019461033
0.14124087699572935
0.11995058088697971
0.11434292490777698
0.10492895495386399
0.09856316894842268
0.12271994842084297
0.17041008639369398
0.14547638028281432
0.17813236124773574
0.16920710321156332
0.2324263756474914
0.23084119468353803
0.2841891129348472
0.26270458516648276
0.25328434967516283
0.2470908659484121
0.26952775540263
0.33895617540882617
0.3489340437293629
0.340773181256836
0.2905924921647301
0.2656117945232985
0.2709249702443755
0.2961625549194913
0.3555692478433022
0.35165641973267414
0.34301624364851707
0.31894091616238684
0.3175969583886003
0.3438057013617903
0.37594164272193653
0.394133630582959
0.37846038875952254
0.36101086708122127
0.32139074128849665
0.32605856665665983
0.3350402145294946
0.35833861537716544
0.3767436315100236
0.37198495584945995
0.3953397465337931
0.3945408905144095
0.3897070284049627
0.41164894040403305
0.4562251062856396
0.4584368409902861
0.46875304833079706
0.47981172185402926
0.45714614028445844
0.43415475076972715
0.41696524889381353
0.45971814339000333
0.526139105440873
0.6048217241971053
0.5922561889275063
0.562241131979606
0.46347433306545816
0.38383621985466887
0.3588492566758303
0.42661104373178294
0.5391275644854396
0.6009151616238841
0.6256201756194109
0.5134044006612868
0.3593066409065362
0.25212209248617723
0.3261525497177638
0.524146664545469
0.6606194675745243
0.7527667262182502
0.6987202005460683
0.5978105878387502
0.4931729803743084
0.4975525910217528
0.5902355531137713
0.6660548212750365
0.724860022607782
0.6737927599725956
0.6647923154875399
0.6008713028620356
0.6450778020366333
0.6995723136334108
0.7761559773583215
0.8168005185170792
0.797364821480781
0.7960427930879187
0.7447343072625654
0.72940566999651
0.7248349604581543
0.7631925804633825
0.8007043529186749
0.771519479677193
0.7778602035330066
0.733418746705649
0.7225010477740728
0.713419151302727
0.7297440090164843
0.7269433137955864
0.7022570964122805
0.6791341306120037
0.6515657660215098
0.6709920647516976
0.6872354704791648
0.7132750439423676
0.726658231843571
0.6906909143590869
0.6570575095586844
0.6515782970963236
0.6513590032870811
0.6946413356941565
0.6978461580778015
0.6751210539028648
0.6390660188946836
0.6078479787646527
0.6261558790677034
0.6494605454527812
0.6935573977227576
0.7412788633826433
0.6974921552143099
0.6886922079262761
0.6539529357735503
0.6718849038321852
0.6724926609606575
0.6542630798751934
0.6505914749547321
0.5803422695482281
0.57611303179855
0.5467777856593018
0.5574323320197869
0.5919491775945667
0.5815859787235038
0.5880050217969041
0.607951360131867
0.5954610113111513
0.593540624095927
0.557015673782226
0.6081894505533304
0.584126654142014
0.5948469886452721
0.5926728471650672
0.603675130851637
0.63304170467792
0.6270988424474465
0.625870797115688
0.5874223268180595
0.5801824983443513
0.6057991480325865
0.6109838802368214
0.6030736392605717
0.5862193436359289
0.5803641989291524
0.5664171126613252
0.5445378560363241
0.563459779005254
0.5799820011473296
0.6064257017732795
0.6006300796718689
0.5918771239143871
0.5751418735004759
0.5577706710397612
0.5518935969520604
0.5530307919914184
0.5819932386549542
0.6183991437579236
0.6044175970343583
0.5844743914680988
0.5288865435938119
0.5401676436949902
0.5418530732574545
0.5754927435952639
0.6281859131875489
0.6556508964108284
0.6745446244614272
0.6489467713854129
0.6271740288963297
0.6026977070161559
0.620206751299823
0.639567261887238
0.6292667183902444
0.6072245577926632
0.5813478883020404
0.6595605917527531
0.5969835369010353
0.6032459415392623
0.5406876832997654
0.6255355908644173
0.601472794453101
0.5850978124400883
0.6039852749532801
0.5801918966504618
0.598455938191664
0.5994615569454763
0.7057094075234992
0.7315484837896803
0.6626589000004801
0.6554691958260275
0.6632823209724698
0.6910386516851715
0.6661112111116988
0.6811610319631457
0.6506165371043598
0.5874003974371352
0.6358267360553006
0.6190946184100928
0.664786049950133
0.6388999821533999
0.7326355545297827
0.6789774921768305
0.7042088113145393
0.6713366693090788
0.6690528809242526
0.672213844546049
0.6461742710828462
0.638887451078586
0.625472935490348
0.6394450839078029
0.5893019880401386
0.5283257779958916
0.505002314998593
0.4920921751716129
0.5431437739632821
0.5993205823538204
0.6405384201853123
0.6542348849568622
0.6716060874175768
0.6686174260744709
0.5918865222204974
0.5523384501079525
0.5244693397219259
0.5438580452276721
0.5375016575283412
0.5507783312936269
0.5215840597460345
0.5186455227021841
0.45821128164363656
0.4250571904548642
0.4336315783962485
0.434753109592089
0.4464759300804559
0.42754460880541556
0.41630423469738237
0.3676429384264571
0.32957666591065127
0.2838789688332042
0.2877354071071698
0.33956079976859493
0.37603562578304045
0.39771438521101976
0.3850392030367995
0.3357200253381466
0.2562604799434548
0.20196959831240258
0.19155314237338072
0.20883662731039834
0.2288800814751688
0.2186641227331687
0.16777856068278318
0.13867513942759133
0.10914566162872819
0.09614153874064406
0.11506032894087051
0.14058299556800163
0.14506598758266037
0.11841239145357829
0.09332204690752537
0.05382723186293937
0.0063720515428482526
0.008395820125286783
-0.007675283323489783
-0.01774713470513046
-0.0006422175842103696
0.003655941076943909
0.0075625036501650355
-0.017249024481279487
-0.0033520625127077828
-0.002026901351141996
-0.00554186783642997
-0.03181639895239275
-0.0660011710446052
-0.07245154180504008
-0.07908674591897942
-0.07136133829623419
-0.036581340150363344
-0.04748650800712577
-0.055669299860576914
-0.06118610554737917
-0.0807721754814437
-0.11333417338526118
-0.10798966997714951
-0.09526123073497034
-0.09043989970033736
-0.1231397394271073
-0.11843118806579908
-0.14733724489267264
-0.17468005013651708
-0.18961395854593577
-0.16924469643600493
-0.15311720315056598
-0.13764759129285473
-0.11402338250002353
-0.11094387086451722
-0.11093133978970335
-0.12281079871324346
-0.11807405243360405
-0.11380408869078096
-0.11938668252035597
-0.10307748865011605
-0.08666178064395831
-0.0769000733639607
-0.09099753252955417
-0.11491308881180765
-0.12421741186109934
-0.13033884190767037
-0.10032691772847359
-0.07449723976840288
-0.06206641355305289
-0.07122976201068865
-0.07700345473117505
-0.10169593765188789
-0.08026153418277887
-0.061787597138444485
-0.048291629563916326
-0.06136467336347668
-0.08258918132945353
-0.08109171788919715
-0.0667749649143611
-0.054973825208407635
-0.06399933184309092
-0.10181811563132304
-0.142262159593059
-0.17878084436935304
-0.1556547458003728
-0.08978515104131314
-0.042871939706921505
-0.02061361806880113
-0.04976716362324845
-0.088626026621031
-0.1414507724988615
-0.13071790692078966
-0.08920872159987553
-0.04285314309470071
-0.028486265820609223
-0.0526179831434018
-0.09434646227355849
-0.11044889340936971
-0.09729753039222273
-0.08260484517297086
-0.07858863569512844
-0.06424682057066468
-0.10065585844233745
-0.14043575543893877
-0.1454419198270762
-0.14620944815942516
-0.1560244125073817
-0.17526587788406506
-0.14686106404974594
-0.15383147441495604
-0.15941720101323453
-0.16245285388689232
-0.18592355701325372
-0.18980505743684714
-0.20560361000842223
-0.1852312151297879
-0.18027204227220248
-0.17325150760773692
-0.19956049917943783
-0.25201244558155594
-0.2635566982538253
-0.29073973229379296
-0.27702447091002225
-0.2914164103337415
-0.31407885913460887
-0.28916081686724654
-0.2870086047679659
-0.2691204954711795
-0.2914696674017004
-0.3461145518962442
-0.35623026203973335
-0.39332850902616845
-0.34821350692756586
-0.31206135608957725
-0.31650362211109095
-0.37609201561970285
-0.42526708595799634
-0.44294843252035404
-0.41152362965589445
-0.3835229429843223
-0.38255491745495157
-0.40810891176911734
-0.403008764319876
-0.4515635464548834
-0.49755572379045626
-0.5073581570635989
-0.4703131671451227
-0.41601601997666354
-0.4120687314102974
-0.43456201070117767
-0.45357478396250805
-0.4832828295774687
-0.4957042574867083
-0.4981008255448592
-0.424396176258433
-0.3896850990240384
-0.38293398246807087
-0.4233717608923999
-0.4722711475847885
-0.5242030543821314
-0.5417810195772748
-0.5001183285898908
-0.46111222546304537
-0.4450881135448208
-0.470826941212491
-0.5079251881989261
-0.5515771873130104
-0.5548258684585039
-0.5098769031011849
-0.4857013270165439
-0.4881260899930259
-0.49185095198144607
-0.5211674015084736
-0.551533328551162
-0.5891265529927445
-0.5599009537581175
-0.5560507810215588
-0.541210855673244
-0.5535195039091589
-0.5455528730962469
-0.5402960872118322
-0.5501173170971957
-0.5322480044126301
-0.5419031975567099
-0.5434445197588148
-0.5461230370002775
-0.5219505936843399
-0.5074051485941509
-0.5187614351442124
-0.5069822248191831
-0.517035279588603
-0.5006790941878111
-0.5015938626492229
-0.48819187813579873
-0.4747491676292295
-0.44823654609180336
-0.4462629018086202
-0.46205205607408495
-0.49148441804314064
-0.5066908773297608
-0.48270953290473456
-0.4611874119119285
-0.4582269454871539
-0.44938940497467855
-0.446193980897144
-0.4548842812805565
-0.4640476297381923
-0.4377198415542706
-0.41458434467918
-0.3832535248758243
-0.3866807738374153
-0.40006709450732214
-0.4332963721449777
-0.4392956242121136
-0.4422842855552194
-0.40677435230144116
-0.3791589961803953
-0.36722628018889625
-0.3570009231407858
-0.37605442239526127
-0.36781210793644425
-0.36877700069711156
-0.3504597020879504
-0.3447549302789403
-0.35151231237231473
-0.3499208658709544
-0.3702650658312575
-0.3689524357445056
-0.3735513402011925
-0.34673484009953026
-0.3342319602040006
-0.32725528430138356
-0.331042801663873
-0.34499928623781057
-0.35304736903701267
-0.36393374028155434
-0.33812599170240787
-0.31458950043327366
-0.3255040665961465
-0.32532863154875247
-0.344645283374319
-0.3337275844427427
-0.3289250500203305
-0.28313336988177945
-0.26748832297667413
-0.2606024973664576
-0.2687038372336186
-0.30630332721260817
-0.3082205816591289
-0.3185869132988953
-0.2935498258208013
-0.2943236196905572
-0.30815166074765266
-0.341540709589185
-0.3528562701461013
-0.3327940193691101
-0.31350869523057817
-0.29069900630064793
-0.30281029010824445
-0.3283642844224102
-0.3599927172525951
-0.3600021155587055
-0.36471693245742065
-0.3574269796844571
-0.3418947124526765
-0.32994633261766015
-0.3392036641363999
-0.3543443352802473
-0.3828118044886357
-0.39288052310157295
-0.3689305063635813
-0.3753934081988301
-0.37135213657135996
-0.40535520807877146
-0.41445903393104133
-0.4060287533500165
-0.4210942380449807
-0.41447783054326215
-0.40401125030498486
-0.36750509660350467
-0.3746415437099984
-0.38747336431939194
-0.4041083661347923
-0.4086759429044446
-0.3952927550032411
-0.3764272218709736
-0.3719473626250184
-0.38138639472855906
-0.38392707014706934
-0.39080036468247203
-0.40316540275504925
-0.4059441685950229
-0.4031058801496834
-0.3967212975320213
-0.404672264501416
-0.410934669139643
-0.41216271447140135
-0.4061571968668585
-0.39465367018773423
-0.3749328911994207
-0.3816652111431675
-0.3801646149342076
-0.3723483570190619
-0.36602956254417257
-0.35869888377806397
-0.35384622505639635
-0.35016208906112123
-0.3578561689968318
-0.36222011580075886
-0.35534055572794926
-0.3422205203978369
-0.32531923324264206
-0.33558844905260105
-0.36906521541783033
-0.3855185166484297
-0.39757027785066035
-0.375669091844735
-0.3521889904122632
-0.32821704429334736
-0.33168815201678686
-0.35244587744594735
-0.36253652543980885
-0.3651993788377543
-0.36420315839005235
-0.3494885437898762
-0.34549426369295805
-0.34204508535044287
-0.37240787962442773
-0.37623299021135875
-0.37992965728144773
-0.36357033911195236
-0.3747981821451717
-0.39117316415818437
-0.3785293096709988
-0.3586142990230704
-0.3155105344320925
-0.3245673687538104
-0.34310709394091754
-0.3650176782529533
-0.34601743606643676
-0.34419416468102
-0.3354036156990966
-0.32933857548918793
-0.33030346824985524
-0.3252158518754277
-0.34640276661696295
-0.3273210724441563
-0.35196969660302063
-0.3388872544973499
-0.33758715548541185
-0.32721142553953503
-0.31451118121568705
-0.3414279299158602
-0.33795055665501383
-0.38897082775964836
-0.37358893342563415
-0.37787456101197453
-0.33494936423709415
-0.30337105570616474
-0.2785532620373133
-0.2933963201543315
-0.30478706716013104
-0.34324180299516655
-0.3278473775863385
-0.2984745382226486
-0.25207823372432875
-0.2334821187005592
-0.2735439648804724
-0.28438021182575857
-0.30630332721260817
-0.26756977496296425
-0.2488295525788353
-0.24573437709981166
-0.2557999629440454
-0.27320875862920163
-0.22281190849655666
-0.24543049853557555
-0.23335994072112407
-0.25014844820299414
-0.2512668466301312
-0.2478834564303888
-0.23401782214885175
-0.22038087998266767
-0.2298261776236153
-0.24271752083837467
-0.23437495778104678
-0.2241777956512675
-0.23221648014435925
-0.23879842719033967
-0.26468762775577626
-0.243541439007386
-0.22852921138038068
-0.21828505772004944
-0.2322478078313939
-0.2488107559666145
-0.23896133116291987
-0.24020190756949208
-0.21776815088397766
-0.20969813870385126
-0.2221508943001255
-0.22839763509483516
-0.26326535076440305
-0.2612227855697437
-0.2623662461465085
-0.24651130373827104
-0.2533344739744183
-0.2573945422141092
-0.24490106062468991
-0.261238449413261
-0.2588669435047379
-0.24981637472042684
-0.22580370260836596
-0.22269912882323192
-0.23057490934374347
-0.23467257080787599
-0.24729136314543387
-0.21354517867170655
-0.22797157855116387
-0.22259574745601757
-0.22821593451003416
-0.21995169067029294
-0.2168032581233104
-0.2437669983540355
-0.21506143872418373
-0.20670007905463506
-0.20811609050860133
-0.22944397984179254
-0.23274591805524486
-0.19679426441427803
-0.1907887468097352
-0.1904222128714298
-0.19782807808642155
-0.2078122119443652
-0.17926642351839014
-0.18738029446036505
-0.1679038714309218
-0.15567980795000053
-0.15303575116427587
-0.1727126713907409
-0.19575105243602411
-0.15323938113000113
-0.11617559459930413
-0.12360338919522015
-0.14295136870782135
-0.16146289897659732
-0.1598526558630162
-0.14542625598355888
-0.15485588978098916
-0.10460627977740708
-0.10166147719614978
-0.07283373958686284
-0.10073417765992407
-0.10898902319355491
-0.13702730308956862
-0.18203265828354992
-0.1488472394077429
-0.1384433145435349
-0.09334710905715309
-0.08907401254562652
-0.08441871825227722
-0.12032964590009901
-0.14041069328931105
-0.15566727687518667
-0.15689218943824157
-0.15063918310612498
-0.14233734604194215
-0.12564282162117602
-0.14889736370699833
-0.1470177024849192
-0.1522525589884096
-0.14623137754034943
-0.1481799596739048
-0.15731824598191282
-0.17125906671233304
-0.17211431256837906
-0.14091820181927242
-0.08743870728241769
-0.07565009865127807
-0.08217878862929959
-0.12371303609984144
-0.1457833916157539
-0.18342360758788848
-0.18105523444806879
-0.1752063552786992
-0.181036437835848
-0.16499039653669914
-0.17745255043908378
-0.13260070091157225
-0.2133070882502432
-0.1607799553992419
-0.1875933227322007
-0.14743436072248006
-0.16262202339687945
-0.1652911423322318
-0.16653171873880404
-0.19501798455941327
-0.18162226558339598
-0.17450148232041954
-0.17582664348198535
-0.17304474487330823
-0.20024970829420016
-0.1800715450751807
-0.1992566206152017
-0.16616205203179513
-0.18776249224218783
-0.19465145062110784
-0.21602319871614753
-0.20451340649961633
-0.20046586933473928
-0.1906822326738174
-0.18001202246981488
-0.17275339738388595
-0.11269822133845774
-0.11555217362731456
-0.09371990853286545
-0.15580198592943567
-0.17260929002352657
-0.19175050680169903
-0.1453166090789376
-0.11066505444990882
-0.05315681936039781
-0.09048689123088935
-0.1882324075477076
-0.2615861867393457
-0.23870131136053224
-0.16886249865418215
-0.0943276656613377
-0.04353608667205613
-0.03013723492733539
-0.09080330086993933
-0.10000110978331321
-0.10120409296544386
-0.033868362453162465
0.006531822746724978
0.027443053842355306
0.012255391167955931
-0.0016071103448776565
-0.031634698367591765
-0.047549163381195074
-0.06108898971757174
-0.053429370237599284
-0.03812892788987516
-0.013652606009701418
-0.022023363985360478
-0.010388261020690662
-0.00026628533979454347
0.034335144989978784
0.03126503166058287
0.04563817447208129
0.06001758282098664
0.08989793071463788
0.10481304251183578
0.13044848881229165
0.13636942166184093
0.12083715443006038
0.10909240456076927
0.08248893273094264
0.07533682178093155
0.06921539173436052
0.09453442839576641
0.12379135531742808
0.1920888458216733
0.24029589063059606
0.21759271583658363
0.2166309558446198
0.19016219306904217
0.20464498278516188
0.24539603807983743
0.2937534557865265
0.3511865044271544
0.3243512077132713
0.28157325106745373
0.2467055353978859
0.24650190543216063
0.2712100521963908
0.2867830454213164
0.29430169030963294
0.31657254302256715
0.321002277969267
0.3419354384458216
0.3401121670604048
0.36457282509706124
0.3268699537508573
0.32266264538210354
0.31894091616238684
0.32517512588228265
0.32805100755206373
0.32486811454934306
0.3258298745413069
0.32662246502328357
0.32837368272852063
0.35961678500817923
0.36977948668222044
0.39196888740886454
0.351850651392289
0.36563170091883246
0.355857462564021
0.37632697327246273
0.39074397484580964
0.409897722698796
0.42429592765992213
0.41819016145686844
0.3847384572412668
0.4168430709143784
0.4225885687165336
0.3678622322356997
0.42205286526824104
0.5447602826142701
0.625472935490348
0.5956740395829868
0.46342734153490617
0.3012345074504015
0.24101956020109652
0.26948702940948494
0.41837812757907633
0.5843083547268151
0.5909278949972371
0.5027811819878363
0.4049448153786175
0.3543725301985785
0.3954024019078624
0.46763464990365994
0.5431594378067994
0.6072684165545116
0.6415878977009731
0.6267448395839549
0.5744683282292308
0.5328588943098058
0.5080003746478093
0.5711413278661508
0.6755690398274603
0.7457493243224881
0.7619551368255136
0.7007909606590588
0.6319953599309626
0.5912411718675836
0.6443666635409467
0.7192116406354343
0.7741666692316211
0.7958328975847866
0.8055382150281218
0.7974963977663265
0.7527667262182502
0.6975172173639376
0.679876596794725
0.7129868292216489
0.7446528552762753
0.7375915946186646
0.7213920476530461
0.6755439776778326
0.655560046118428
0.6776178705595266
0.7009820595499702
0.6748860962501049
0.6808383567866888
0.6658668551528285
0.6845287583193709
0.7243337174655999
0.7560843282752199
0.7432462421284194
0.7071379500522793
0.7196126350294778
0.7053679357348215
0.7156559481570012
0.6962641098825515
0.6816967354114383
0.6766341811866384
0.6946538667689705
0.7615416113566563
0.679115333999783
0.7439260529370714
0.6609860015128297
0.6656632251871033
0.6057396254272206
0.6132206770910955
0.6489248420044886
0.6087220212329195
0.6467287711433595
0.6354445382734778
0.6114913887667828
0.5981144664029863
0.571708359001478
0.6502844636217925
0.6702057398071278
0.6912203522699726
0.6937860898381105
0.6219485706989496
0.6145051122595163
0.5707058730163691
0.590254349725992
0.6137720443829054
0.6070021312147171
0.6488339917120881
0.6232705990918119
0.6607886370845114
0.6691437312166532
0.6623988801980926
0.7035164694310735
0.6455257879612288
0.7239640507585909
0.6574428401092106
0.6919001630786245
0.6621169310147806
0.6355635834842095
0.6337622414797169
0.5885751857009347
0.5948187937269409
0.5628864823325199
0.6361274818508332
0.6578782949589922
0.6417601999796637
0.6416254909254147
0.6077821906218799
0.6067264475688121
0.5709470962065359
0.5933871184294572
0.6127163013298377
0.631512913550629
0.6083899477503522
0.5781963229863544
0.562247397517013
0.5389803243563768
0.5905895559772628
0.6195050111102468
0.6375998831414619
0.6241039155669337
0.616563341297693
0.5686194490598613
0.5694308361540588
0.5925475364169286
0.5944553925573389
0.6602153404117773
0.5924848810428592
0.5912568357111009
0.5467809184280052
0.6058743344814697
0.5944177993328973
0.5886284427688936
0.6010028791475812
0.5643463525483347
0.5704019944521329
0.6135684144171802
0.6901834058291255
0.7372344589864697
0.6856910155083564
