-0.23398022892441017
0.702576638820034
0.6796980289786274
0.6748015114951114
0.6637804311963207
0.6724989264980644
0.6400810359546063
0.6078448459959492
0.6238188336149184
0.6258645315782811
0.6734074294220693
0.6962547115764411
0.7419022843546328
0.7111196990743835
0.7084317835268105
0.6842374108299486
0.6944909627963902
0.7215800137752539
0.7114047810263989
0.678610958238525
0.6708824178470764
0.6363467756600758
0.5936126777761067
0.5593245243166799
0.5892518637408831
0.5833371964287408
0.5952793107263502
0.5809876199011419
0.5834781710203968
0.5839324224823992
0.5993675738843723
0.6085810466412636
0.5990041727147704
0.5541084644254104
0.537210310038919
0.5044258855571555
0.5200709324622608
0.5172389095543282
0.509507236394176
0.4654291807364204
0.3970721676268094
0.35305990011182653
0.35849838658104216
0.41721900315879423
0.45014440223221364
0.45251590814073683
0.4374754855954003
0.3821476575235011
0.34009023767948054
0.3103038728469333
0.36702265022317104
0.37856377012673686
0.39020200586011017
0.36758968135849823
0.34370231999457596
0.31277249458526385
0.274342820899856
0.29746265393142934
0.3059743864987443
0.3359393191473891
0.30985588692233773
0.29504728926105767
0.26788618460201424
0.20971066977866512
0.17226155269744192
0.16415081452417046
0.18302887873125187
0.18412221500876122
0.16997776431261577
0.1309121385804045
0.07038391446075304
0.0305601587023032
0.03586393611726981
0.04029993660137656
0.04071346207023397
0.031647229442405625
0.01230238269850791
0.004056935470987457
-0.024482587417580675
-0.011422074692834183
-0.018123066949546282
-0.04186945372181263
-0.03321048102543477
-0.01627786618320527
0.0003007457955326609
-0.0003070113329395913
-0.01065141359178174
-0.03981749022104292
-0.0433857137742898
-0.05043757612579
-0.06111405186719947
-0.060434241058547514
-0.07712876547931366
-0.08147078290231645
-0.08989793071463788
-0.08830648421327755
-0.09168987441301998
-0.11340622706544087
-0.12525435830194634
-0.13118782222630945
-0.10121349127155425
-0.10876972938431236
-0.09823736100326229
-0.1293112937729338
-0.1367046279131117
-0.1381081082922641
-0.12567414930821066
-0.09317793954716597
-0.07298097971592571
-0.05947248106658369
-0.08449077193245692
-0.09059340536680716
-0.09850051357435337
-0.0853930093190549
-0.0664961484997527
-0.04693514071531589
-0.031994966768490264
-0.06472613418229486
-0.09409270800857782
-0.10468146622629025
-0.10050548554457112
-0.08754835418703898
-0.07791822319258689
-0.056038966567585814
-0.04995512974545636
-0.026355983102252876
-0.03653434861981137
-0.03974230377215975
-0.045268507765072394
-0.031597105143150186
-0.023041513813986676
-0.008558724097866975
-0.018592982255066066
-0.04967004779344102
-0.09010469344906659
-0.1210063239400475
-0.11412676386723787
-0.10832174345971683
-0.09328758645178725
-0.0998225419672157
-0.12682074265367893
-0.11799573321601742
-0.1143053316833354
-0.07800280794758045
-0.055822805527046715
-0.04912181327033461
-0.07905541823194477
-0.1075761445082921
-0.122625965359739
-0.1277229800402769
-0.1017679913320676
-0.11336550107229583
-0.08852577802252012
-0.08629211393694942
-0.09364785485268574
-0.12510711817288347
-0.14184236858679466
-0.12730632180271603
-0.10990692442367023
-0.08865735430806566
-0.09459081823242878
-0.13642894426720675
-0.18313226009846623
-0.2114524891777918
-0.22393970522980414
-0.22737008696009856
-0.19487387719905386
-0.16568587118886843
-0.1454701147454074
-0.17737736399020063
-0.20404975673150347
-0.22806556161226785
-0.2144693454392288
-0.18898113926783577
-0.17036622763184547
-0.1757483242643987
-0.21859206905298903
-0.2698410322729765
-0.3097117795619783
-0.2990478348953827
-0.2585912598588329
-0.22942518322957176
-0.23544009914022496
-0.26920508022617307
-0.30341178169930977
-0.3168858198929137
-0.3293918325571468
-0.33243688373691505
-0.329601728060279
-0.2936751365689399
-0.2914853312452177
-0.34084836770571914
-0.409177185896999
-0.4356929402031286
-0.41458747744788343
-0.36471693245742065
-0.3734416932965713
-0.4275790692611537
-0.4694265936020421
-0.4819169424227579
-0.4787810409505892
-0.4748368851529265
-0.47258129168643154
-0.46421366647947593
-0.4852971998537969
-0.4898679093921526
-0.5061019168135094
-0.521270782875688
-0.49144055928129216
-0.4793637359294337
-0.48560107841803296
-0.5154626296994634
-0.5292656086069312
-0.5224205089898597
-0.5098455754141503
-0.5013025151598006
-0.4869669655727438
-0.48856467761151107
-0.511042293058874
-0.5160735195966392
-0.49997735399823484
-0.4801500608740035
-0.5021890887028813
-0.5294911679535806
-0.5533910603923168
-0.5616709680755754
-0.5266936055013862
-0.4763312158244794
-0.46617477968784515
-0.5087271769870132
-0.5656464515602727
-0.6255481219392311
-0.6147275388374623
-0.5393593893694961
-0.46023505022607514
-0.47344593584858796
-0.5385511350440021
-0.5934215788851954
-0.6069457413780547
-0.5778203907419386
-0.5028876961237541
-0.45447702134910606
-0.45343067660214864
-0.48900639799869966
-0.5313614308695495
-0.5434163248404835
-0.5122014174791562
-0.4568579255637396
-0.4388351072127042
-0.46634708196653574
-0.5316621766650821
-0.5618933946535214
-0.5460227884017667
-0.4878786012654522
-0.4330708127983282
-0.393554068372818
-0.42721253532284825
-0.4885458809992903
-0.5214054919299369
-0.49403135899905787
-0.4366640985012028
-0.3802366686143873
-0.37276814802532626
-0.41433372318290274
-0.47780361711510805
-0.49596114452039247
-0.47250297246884493
-0.39159295516444875
-0.35559117722422645
-0.3487241482262307
-0.3803713776686363
-0.42641994484087153
-0.44764132003814494
-0.417190808240463
-0.3323930249750665
-0.30278522795861673
-0.2883744919226767
-0.33584846885498865
-0.36923438492781746
-0.3805906714778789
-0.34851111995439504
-0.3149309722219514
-0.27600005554398915
-0.2655898651423742
-0.28834629700434555
-0.3195424077534522
-0.33590172592294754
-0.3372049577035891
-0.3258361400787138
-0.3095864688138397
-0.32828909797352707
-0.3397612969656167
-0.3473864559898511
-0.3521106711946766
-0.3387776075927286
-0.3184177437889082
-0.3073809996466002
-0.3313811406838473
-0.33073265756222997
-0.32054489373856104
-0.3191539444342225
-0.2946650914792349
-0.29289507716177704
-0.29073973229379296
-0.3185837805301918
-0.3348710450195075
-0.3398051557274652
-0.3188312692577656
-0.3056987028528394
-0.3174935770213859
-0.3263029226155301
-0.3622890367122351
-0.37752995645459336
-0.3710137975513857
-0.3378189803694683
-0.31568283671078307
-0.3364656242895713
-0.34688521299729663
-0.38325039210712086
-0.38825655649525825
-0.3775424875294072
-0.3767436315100236
-0.36141812701267173
-0.372476800535904
-0.38842885877394884
-0.4073570472802857
-0.41085948269075984
-0.4227201450020791
-0.42176151777881876
-0.4078614230415436
-0.41788941566133575
-0.4328013946898302
-0.44835872407123845
-0.4585339568200935
-0.42157981719401777
-0.3986980745839078
-0.3881657062028578
-0.38887371192984094
-0.4002299984799023
-0.4130054292526335
-0.4264042809973542
-0.40989458993009253
-0.3969656534908916
-0.40258897331361165
-0.41187136698197907
-0.4234876733344281
-0.4338665360490084
-0.43204013189488816
-0.4174758901924784
-0.40770791737507384
-0.41265142638914193
-0.429035806708265
-0.4435843845671575
-0.4374316268335518
-0.4173411811382294
-0.3895065312079409
-0.3659763054762136
-0.3625866497390643
-0.38107625062691597
-0.37861076165728885
-0.393231393196361
-0.3730939559704866
-0.35775592039832094
-0.3631787430240192
-0.3720350801487154
-0.3955935007987738
-0.3816558128370571
-0.3948729639969768
-0.3659261811769582
-0.36810345542586653
-0.37943154705759674
-0.3748263770635029
-0.389494000133127
-0.3767123038229889
-0.392739548509917
-0.3687018142482284
-0.36868615040471103
-0.35394334088620377
-0.36522757375608544
-0.36940042166910114
-0.3802648635327185
-0.3796414425607289
-0.3613429405637886
-0.3599018669601946
-0.3663553704893329
-0.37100126647657183
-0.38014268555328334
-0.3817842563538991
-0.3561080840602982
-0.34990206925873363
-0.3489434420354733
-0.36403712164876867
-0.3430475713355517
-0.3415250457456676
-0.34105513044014785
-0.33346443187165165
-0.33362420307552837
-0.3111497203968689
-0.3112468362266763
-0.3158895994452117
-0.3283392222727825
-0.32672584639049795
-0.319197803196071
-0.3155794553435687
-0.3170455910967904
-0.31832689349650767
-0.3241977020468015
-0.33188238367640166
-0.31714897246400475
-0.32727721368230783
-0.31934504332513386
-0.31035086437748527
-0.30874688680131107
-0.3061498215461384
-0.2941168569561285
-0.2812098498978518
-0.28266658734496314
-0.28022302775626023
-0.2834685761330502
-0.2773283494742584
-0.26428976613043614
-0.25767962416612455
-0.2635848931721565
-0.24791478411742346
-0.25673352801767807
-0.23592567828926206
-0.24558400420204535
-0.23959728320972332
-0.25273298238335296
-0.24784899597465068
-0.23314691244928842
-0.2200268771191761
-0.21732016495938214
-0.21898679790962564
-0.2232661599585591
-0.2335917656051805
-0.24000767590987726
-0.23931533402641145
-0.20998635342457006
-0.21535591898230946
-0.1963462784896825
-0.23293701694615626
-0.2357784381601992
-0.2554146323935192
-0.2136391617328105
-0.1806479745166183
-0.1972673124885013
-0.19897153866318637
-0.21542797266248914
-0.20353284989543172
-0.20759918367252958
-0.19583876995972116
-0.18332962452678453
-0.1867819356380032
-0.18491167272203446
-0.1772081944802135
-0.18676940456318933
-0.20885542392261913
-0.22695342872253768
-0.21815974697191082
-0.20139316887096498
-0.2063084829667019
-0.21951623582051125
-0.2203150918398949
-0.23159305917236966
-0.2268249852056956
-0.22058764271709635
-0.20661236153093804
-0.21263041021029472
-0.22764890337470697
-0.21508023533640452
-0.21125825751817695
-0.1936990889352544
-0.19322604086103115
-0.19598601008878402
-0.20822573741322262
-0.24257654624671873
-0.2115057462457507
-0.22127685183185872
-0.19006821000793822
-0.20888675160965378
-0.22612011224741593
-0.2397257267265654
-0.24943730970730754
-0.22686257843013719
-0.21381772954890804
-0.182612220493691
-0.1955442897015954
-0.20347332729006587
-0.21087292696765073
-0.18949178056650062
-0.16881863989233364
-0.15436091232584168
-0.14227782343657633
-0.16633122154178226
-0.17575145703310216
-0.18028770611571981
-0.17401590317138244
-0.17233673914632508
-0.1324722573947302
-0.12995351135714414
-0.13333376878818312
-0.1608332124672008
-0.1783610533630887
-0.17521262081610614
-0.14985599093025867
-0.1117552579587147
-0.10360066102359475
-0.09707197104557323
-0.1342923960114435
-0.15026011809300568
-0.15874052297328603
-0.14144450696145458
-0.12133526465391134
-0.11497261141717348
-0.12831507332523184
-0.16865260315105
-0.18148129099174004
-0.1694890523948752
-0.15481516378784413
-0.1358055232952172
-0.1401068147250749
-0.16048860790981964
-0.16043848361056418
-0.14530721077282718
-0.11692745908813577
-0.11194948961832955
-0.13660751208330427
-0.1689376851030653
-0.15236847143043777
-0.09127634894416257
-0.05196950002178449
-0.0455379258735704
-0.042693371890823985
-0.10209693204593144
-0.15779442682483955
-0.1870795486648324
-0.1741725416065557
-0.1573652375124648
-0.15937020948268255
-0.14299522746966986
-0.17184176169117757
-0.18705761928390813
-0.23779594120523082
-0.2373636191241526
-0.21921235725627514
-0.18030023719053367
-0.17869939238306293
-0.17569193442773634
-0.18936960258706548
-0.21185035080313186
-0.22870151365907126
-0.22884875378813416
-0.22906178205996977
-0.2227555186598943
-0.25079693132461145
-0.24823745929388039
-0.2637791248317713
-0.254618909142839
-0.27528891704830255
-0.2846433643968497
-0.28968085647202174
-0.2837442597789552
-0.2832712117047319
-0.2605993645977541
-0.2261859003901887
-0.22733249373565698
-0.20872071486837013
-0.20376467477948815
-0.19047233717068524
-0.18473623767464042
-0.20066636653176104
-0.19450421049204497
-0.19033449534773275
-0.17202659504468204
-0.18754006566424178
-0.20115194568079817
-0.2096511471732993
-0.19526234051828353
-0.17924762690616936
-0.15995290446152707
-0.14630969675793606
-0.12432392599701717
-0.07136133829623419
-0.055979443962219974
-0.02879640992225228
-0.018586716717659137
-0.03858317935187762
-0.0611923710847861
-0.07357307300088063
-0.0406476739274612
-0.024175576084641083
0.0036058167776884652
-0.0031014410164305656
-0.0048338621094468305
-0.01956100778443682
-0.06977615733228079
-0.069892069774309
-0.0620476169408321
-0.026102228837272194
-0.0025156132688825697
0.03082017850469081
0.03419417039832285
0.020272146280123422
0.03659073845647374
0.026553347530571186
0.021080400605617448
0.04252733514954033
0.06222305198822615
0.08727267054113404
0.09574680988400744
0.09814964347956527
0.08456282561263662
0.0632004758237073
0.0639116143193939
0.09351941133584367
0.12840279084892886
0.16822028106997178
0.23074721162243406
0.24545556068520327
0.23632980545200907
0.24547122452872058
0.26528598657813807
0.2868644974076065
0.29325221279397207
0.3066354006951755
0.32127482884646846
0.3389091838782742
0.34490217040800314
0.3330540391714977
0.303978812834637
0.2756711148301253
0.27293620775200017
0.31863703759815076
0.33499635576764614
0.36131161287675395
0.35706044574615164
0.35026860319703906
0.31658820686608447
0.3197679671001017
0.3396203223739608
0.3680627294327215
0.3589526380430446
0.37435959452668655
0.35269963171092805
0.33842360472923705
0.34976109466707767
0.3786076288885854
0.4187540598234922
0.4068495387503243
0.420658783195199
0.4147503814204636
0.4284719083416413
0.42247578904320887
0.4265609194325275
0.45309860311958133
0.4434496755129085
0.4257150718825919
0.4123663444371266
0.4533178969288239
0.5086269283885023
0.5565833517011479
0.5776606195380619
0.5622818579727511
0.5360198579316022
0.48629028753279535
0.43204639743229506
0.44558622376867174
0.46165732721744834
0.48061684341081984
0.4913403106827813
0.49320744083004653
0.4838185330257613
0.45077722151031363
0.4983608453472468
0.5206035031418499
0.5902794118756197
0.607728933553921
0.604307950129737
0.5842644959649665
0.5835282953196522
0.5626828523667946
0.602785424539853
0.6888864395858909
0.6895317899388048
0.7255022401919924
0.7385314252297043
0.7313824470483966
0.7105182074833183
0.7285754862900918
0.7746773105302859
0.7462818950020772
0.7719925277514162
0.7653823857871046
0.7773652260778591
0.744731174493862
0.7876375746565215
0.7911055496112576
0.8054567630418317
0.8132918175691982
0.8262489489267303
0.794360496294158
0.7660214706026115
0.7604388767730366
0.7607803485617142
0.7348441564657257
0.7311944809261887
0.7096692271646792
0.7071034895965412
0.7154241232729448
0.7118308375700702
0.7316737945378189
0.6668818722127513
0.6640905752979638
0.6581163853804556
0.6867028997995757
0.6816215489625551
0.7184566433778992
0.705674947067761
0.6864679421468158
0.6464499547287511
0.6763772941529543
0.6672828666067948
0.680005040311567
0.6519041050414841
0.6853182160326441
0.6791685910677419
0.6365629367006149
0.6370641796931693
0.6269985938489355
0.6031582240155653
0.5873941318997283
0.6178383781600033
0.6047434049795186
0.5668807624294381
0.5514142833404303
0.59218726801603
0.625162791388705
0.6183396211525577
0.6147150077626484
0.6291633370230301
0.5986595681573892
0.6050629473872721
0.5955111356104067
0.6027039725535628
0.584712481889562
0.5843428151825532
0.4938997827135123
0.48781907866008634
0.5532939445625094
0.6316601536796919
0.7022570964122805
0.7010227855431151
0.6281984442623627
0.5477270145764517
0.5735629580739293
0.6714087229892585
0.7083722609214446
0.6313406112719384
0.572873748959167
0.46110595992563846
0.39433099501127733
0.48624329600224336
0.5913194910851702
0.6332985917116041
0.5750980147386273
0.5548822582951662
0.48059491402989557
0.43018240005373326
0.5021796903967709
0.594132717380882
0.6948042396667368
0.7256902063142003
0.6846759984484337
0.5814011453699993
0.45166379505339427
0.41308061570151666
0.4883359854961581
0.6315348429315533
0.692307423010075
0.6822293060910274
0.5945305790062221
0.486631759321473
0.4828724368773148
0.5390837057235912
0.6331607498886517
0.6526340401493914
0.6532919215771191
0.5374859936848239
0.5113962959223656
0.5044039561762312
0.5134670560353561
0.5372792309503952
0.5557688318382469
0.6460458275660041
0.5754582831395259
0.5616741008442788
0.5212801811817983
0.5627047817477189
0.5633595304067431
0.642725092740331
0.7256150198653172
0.7034945400501492
0.5851573350454541
0.5905613610589316
0.612503273058002
0.6895035950204736
0.6974420309150544
0.7311474893956368
0.6099719959456021
0.582463153960474
0.5777452042930554
0.6413372762046958
0.6992120452325123
0.7142743971587731
0.7780607007300284
0.7251451045597974
0.7029901642888914
0.6397019709414871
0.6976519264181866
0.6803809725559828
0.6742658080468188
0.6562931139950389
0.6670291123418142
0.62029446882352
0.5687040338148548
0.5371727168144774
0.5106225020526096
0.5193034041299118
0.593142762470587
0.641688146299484
0.6951989685233734
0.6794380091762399
0.6662835133903894
0.5956521102020627
0.55837529539953
0.5265682947532476
0.5325424846707558
0.5172389095543282
0.4777284306662249
0.47419153480001264
0.4125825054776657
0.3792655103163131
0.34946661440895194
0.35910614370951444
0.38154929870113924
0.40402691414850217
0.39275207958473085
0.3527340921666662
0.34187591584045574
0.33580147732443666
0.3214596621999729
0.3123715001912203
0.3671291643590888
0.38636749696706874
0.39077216976414086
0.34233330007116164
0.31376244949555887
0.28726549180165006
0.2816766324346681
0.28825857948064854
0.28474361299536055
0.24933706110879666
0.20506164102272276
0.176127389277518
0.20562867215804995
0.21830385433227023
0.19547850155882265
0.1350912520308271
0.0835290119404931
0.042386360557884396
0.036891484252006404
0.11772318233881594
0.12899175136518035
0.09403631817191543
0.016349919863384972
-0.038263636944124164
-0.05616741008442788
-0.034366472677013434
0.014238433757249414
0.03941023028959244
0.04181619665385372
0.015660710748622624
-0.032264384876988274
-0.0541217121210651
-0.07962244936727197
-0.044093719501272936
-0.009749176205183757
0.011052407985825288
0.005244254809600774
-0.024830324743665314
-0.0745035053058098
-0.07410251091176626
-0.042734097883969036
-0.03362087372558872
-0.03778745610119746
-0.04437880145328827
-0.061944235573617744
-0.09407077862765355
-0.13092780242392182
-0.14435798185567722
-0.13098419226058422
-0.1090986700981762
-0.11125714773486374
-0.10592204263286246
-0.10109757882952604
-0.10652979976133473
-0.11067445275601921
-0.0871316959494781
-0.051919375722529054
-0.05534035914671307
-0.07258311809058562
-0.09671483541337819
-0.09611021105360941
-0.10179305348169532
-0.08408351200100644
-0.08063120088978777
-0.07086636084108669
-0.0783129520492235
-0.07119216878624707
-0.09546486070069557
-0.1016771410396671
-0.09024253527201906
-0.05632718128830461
-0.017311679855348792
-0.00964266206926594
-0.020992683081920423
-0.0668219564449131
-0.09594730708102922
-0.0646854081891498
-0.0014285425287801391
-0.006180952651936874
-0.020607352531394202
-0.040033651261582016
-0.06529316531762207
-0.08253279149279116
-0.0603183286165193
-0.05444125452881855
-0.07641762698362706
-0.0790334888510205
-0.055525192500217514
-0.05980142178044754
-0.04768387243544408
-0.03477059983976045
-0.03298805444748874
-0.04818824819670198
-0.06600743658201214
-0.05692867287936993
-0.05724508251841992
-0.019686318532575426
-0.02540988695380638
-0.03435707437090304
-0.07035571954242185
-0.1057654041976892
-0.12857822589632292
-0.13232501726566734
-0.12023566283899505
-0.11965296786015052
-0.13063018939709264
-0.15693604820009008
-0.17542878185664526
-0.1727847250709206
-0.17347393418568297
-0.16493713946874025
-0.12185843702739003
-0.0848980318639074
-0.07922772051063535
-0.10711249474017925
-0.14361238290425252
-0.18911584832208478
-0.19859247365006708
-0.179548372701702
-0.14630029845182566
-0.15620924586088614
-0.18523434789849139
-0.24740101005005516
-0.2686944389275083
-0.25052124767870654
-0.22719778468140797
-0.22781494011599063
-0.2437669983540355
-0.26231612184725306
-0.24695615689416311
-0.2524854936557792
-0.29167329736742564
-0.33220192608415516
-0.32589566268407966
-0.27553953854457974
-0.270564701843477
-0.32394081501311733
-0.4121595817026979
-0.42084361654870345
-0.4009192075946647
-0.37032458843662336
-0.3609294150949312
-0.4070531687160496
-0.46276946010717845
-0.5163523360112475
-0.5529931987669767
-0.536583756298226
-0.4559306260275139
-0.396072814410404
-0.42705276411897153
-0.49259968370157425
-0.5527018512775544
-0.5671815082249707
-0.5202495002783583
-0.4696458874112846
-0.44890069305693797
-0.4921767599266065
-0.5302837584355574
-0.5563577923544983
-0.5453147826747835
-0.516847313466395
-0.4928033136672995
-0.4924148503480698
-0.5262926111073427
-0.5386921096356581
-0.5389395983632318
-0.5138711831981031
