-0.13243153140158515
-0.16599914805921495
-0.2227367220476735
-0.23970379734564112
-0.22441588607273086
-0.19551609478326423
-0.15633142384032128
-0.16825160875700643
-0.21979818500382314
-0.24211602924730935
-0.24423064812214837
-0.22673100214459166
-0.1753880558635002
-0.1428918461024555
-0.10085322287065575
-0.12507265771714535
-0.13747215624546066
-0.15099631873832003
-0.15156961541105415
-0.1478635500348548
-0.11804899028397633
-0.09629191163841039
-0.07901469223879971
-0.08989166517723095
-0.1215827533814851
-0.12405450788851916
-0.1132057298684191
-0.0768092230715602
-0.06333518487795631
-0.062163529382860315
-0.07061573934480947
-0.07383935834067518
-0.08971936289854036
-0.0865270715897093
-0.07311882153887818
-0.08340996672976142
-0.09614780427805099
-0.11068071829342614
-0.11376649546633938
-0.1122157749581241
-0.0978394993779222
-0.09893596842413503
-0.12245679584975189
-0.1322372997419703
-0.13361885074019847
-0.14080542214594766
-0.13557369841116076
-0.13188016410977527
-0.12131646804169055
-0.14541685767744847
-0.15009408135172203
-0.16673534870452927
-0.16663196733731492
-0.15548557629038567
-0.14988731861729335
-0.1409651933498244
-0.1788121720563877
-0.17577965195143336
-0.20908098326926863
-0.20249277068588126
-0.22269599605452844
-0.2182599955704217
-0.2183790407811534
-0.20751773168623946
-0.19380560307117223
-0.1639597156332591
-0.16553236552239864
-0.17934787550468023
-0.22063776701635182
-0.24401448708160925
-0.25439961533359645
-0.23202538125344788
-0.196888247475382
-0.23132677383257513
-0.25094103868497086
-0.3084868669989234
-0.31119357915871737
-0.2810814063810097
-0.25992895209521255
-0.22302806953709578
-0.21072255406988438
-0.1956445383001063
-0.21303140460433825
-0.21046566703620026
-0.20940365844572553
-0.19935060367630567
-0.19117407736026143
-0.1798397201911243
-0.1828189832281197
-0.20170331297260805
-0.22469783525604273
-0.25059330135888624
-0.26035500863888383
-0.23057804211244695
-0.18673494410745123
-0.21177203158554525
-0.21202265308182247
-0.2338235904892369
-0.24241364227413853
-0.24033974939244457
-0.2243845583856962
-0.22189714003514482
-0.22668714338274315
-0.1997985896009012
-0.19069476374863126
-0.17129665993677462
-0.170679504502192
-0.19179749833225102
-0.24479141372006863
-0.2809091041023191
-0.26117266127048827
-0.19363016802377817
-0.13981860000435611
-0.13907926659033834
-0.16575792486904814
-0.21228267288421007
-0.21459152341866394
-0.22222921351771213
-0.19165652374059508
-0.17058552144108802
-0.14607787187387963
-0.1562750340036589
-0.15073943170463588
-0.14297016532004214
-0.1519800081112081
-0.15697364142453166
-0.13781049526543493
-0.12230642295198556
-0.07482618048226672
-0.03818218495783407
-0.012753501391806902
-0.0808536274677338
-0.12986266106474367
-0.16024111918224587
-0.11765739419604318
-0.06610455241181956
-0.030068314015859157
-0.0022242657794603045
-0.04636810957998869
-0.06397113692475974
-0.1117834528770459
-0.08679022416080039
-0.06794975317816057
-0.02678517241462761
0.007239828473708118
0.02574822597378062
-0.01029741072829017
-0.06606069364997104
-0.09151130659692247
-0.08484790756465195
-0.017010934059816133
-0.0058018876388175825
-0.0016948278685746828
-0.03730187695216035
-0.06302817354501672
-0.06864522783032985
-0.07777098306352402
-0.06312215660612067
-0.10522343521198972
-0.11928016838443815
-0.12442417459552804
-0.11594690248395116
-0.10410190401614917
-0.08457848945615394
-0.08757028356796323
-0.11701830938053627
-0.11824322194359117
-0.10424601137650857
-0.0849512889318663
-0.06596671058886709
-0.04213887183031064
-0.06580067384758342
-0.07518958165186869
-0.07145532135733815
-0.08714735979299543
-0.04476726477251796
-0.04625219713796047
-0.04909048558329996
-0.10287072591568736
-0.10129494325784434
-0.09914899669597067
-0.09419922214449562
-0.11883844799724956
-0.13393839314795192
-0.13265395797953117
-0.1622930826830156
-0.17306040871682554
-0.1940593573361529
-0.16763132055372032
-0.19127432595877233
-0.16458313660524868
-0.14100591934296944
-0.12499433849955871
-0.14554530119429054
-0.15790407372946083
-0.13737817318435672
-0.16013773781503152
-0.1631671251512824
-0.18230207639204793
-0.18472370659982656
-0.19513389700144146
-0.2052370760701168
-0.20045960379733235
-0.2049927201112465
-0.21954756350754592
-0.22909310974700442
-0.24992602162504812
-0.2540644090823257
-0.2511634652629169
-0.2631807660094095
-0.2657465035775475
-0.2870180030740763
-0.25792084735629134
-0.2602171668159314
-0.27762909526979107
-0.28279816363050864
-0.3049562366701181
-0.3068922877288596
-0.2856740453002897
-0.2490989706873333
-0.22962254765789006
-0.24112294156831088
-0.2493871854080521
-0.29584301251173784
-0.32065767341188584
-0.31388149470629056
-0.2664670403793445
-0.23802463332058377
-0.2464079223710567
-0.24966913459136397
-0.24502637137282854
-0.24506396459727012
-0.2363924608260784
-0.23015198556877567
-0.21266173789732937
-0.1956977953680652
-0.1817632401750519
-0.15621864416699655
-0.12345614906615729
-0.10883865029578858
-0.10763253434495448
-0.12467792886050873
-0.11612547030004869
-0.09387654696803871
-0.09183084900467592
-0.0625958514639385
-0.06910261206103577
-0.08247640165612878
-0.10313701125548189
-0.11364118471820077
-0.09799613781309548
-0.04428795116088778
0.00992461125257781
0.0397015777790147
0.03612708868836089
0.027449319379762235
0.012565535269598988
0.014138185158738527
0.029495017343125023
0.0518880480354944
0.05248953962655972
0.033946681670749095
0.020015259246439276
0.0609041563640673
0.07871394644326705
0.09990712672220925
0.11416748986038293
0.10295531067068091
0.056721910144941226
0.02814792680063498
0.06426561718288547
0.13731865057899087
0.20024030998808978
0.21692230333404205
0.19928794830223634
0.13906046997811755
0.10711562750888272
0.13278866703378017
0.2259634738122427
0.2770464002909465
0.2783339682280707
0.19810689450102997
0.1467545499138281
0.1077390484808723
0.16144723513307999
0.19010893600108325
0.3058898017437508
0.26335933382550697
0.1610305768955191
0.23903338484309958
0.3458701959373739
0.31922913088310567
0.215036376574556
0.18903126356709124
0.18212977411335735
0.20407795164983467
0.21354831144041003
0.36145258746840986
0.4267582838608458
0.32192957750549267
0.12827748010079026
0.0529688532381899
0.08099146929068626
0.20041261226678037
0.34839520751236686
0.463311429092878
0.4061384002546377
0.3224402188041575
0.2703203458846067
0.2602171668159314
0.3810323918650675
0.4644266947513116
0.3810950472391368
0.11902641411945748
-0.008530529179535788
0.04077611744430327
0.17782221714609267
0.28799855967826093
0.28686763017630995
0.2506747533451763
0.21418739625591693
0.1468109397504905
0.17051973329831527
0.23931220125770797
0.2118754129527596
0.14949885529806364
0.11989105828161388
0.17761858718036744
0.2509441714536743
0.32078924969743133
0.2790106462680192
0.1843509071241142
0.13344028292410096
0.12558016624710672
0.08408351200100644
0.06912454144196002
0.061092122486275206
0.04694140625272282
0.08878266505620426
0.16941073317728858
0.32806040585817414
0.3654406020279211
0.30273197089065784
0.1781354940164392
0.08189683944598772
0.07132374507179261
0.12740657040122694
0.24600692797701315
0.302988857924342
0.29866563711356
0.20404662396280002
0.10155183029152849
0.07153677334362825
0.17022525304018954
0.24408027522438203
0.2796998553827816
0.24236978351229002
0.18170685033838954
0.16305434547795764
0.2274578044837956
0.2828921466916126
0.23889241025144364
0.25774227954019385
0.28180507595151016
0.2793834457437316
0.24340986272184048
0.24585028954183988
0.25567778496461024
0.23719758238286895
0.2707902611901265
0.27091870470696855
0.22683751628050947
0.189097051709864
0.20997068958105275
0.212423647475866
0.20504597717920542
0.23114507324777414
0.2460821144258963
0.21944731490903502
0.1831886499351286
0.18748054305887596
0.17592689208049622
0.2332659576600201
0.32142833451293823
0.3383484182803539
0.26146400875991055
0.20704468361201622
0.20169078189779419
0.23445954253604034
0.31381883933222127
0.382335623645709
0.3666091247543136
0.31879054326462053
0.23832537911611643
0.1991939652411324
0.20532479359381384
0.27523252721164015
0.31372172350241384
0.32782231543671075
0.32555419089540194
0.28690522340075153
0.24949056677526646
0.22766769998692776
0.25832497451903835
0.26417385368840796
0.28339338968416705
0.3093264490114521
0.32813872507576075
0.3172805487495503
0.30042625312490745
0.26410806554563515
0.22826919157799308
0.2035265843580248
0.2289333385431277
0.27963720000871223
0.3345483698430506
0.36849818428250314
0.3146866162630811
0.2318687428182746
0.20430351099648417
0.22536511498988082
0.2542367113610163
0.29033873789974946
0.3066604628448032
0.27457777855261595
0.21026516983917848
0.19977352745127347
0.18594861916288147
0.22669340892015008
0.2606024973664576
0.27111606913528685
0.2546032452993217
0.23123279077147119
0.23110121448592563
0.21006153987345325
0.23962234535935104
0.28872536201746485
0.31002505643232486
0.27674565449541383
0.2419405941999153
0.23536177992263832
0.22465084372549074
0.23168704223347364
0.251197925718655
0.2323198615115736
0.21106089308985865
0.22532752176543924
0.19467651277073555
0.20621449990559795
0.20598894055894845
0.22200365417106263
0.20056611793325016
0.23075660992854446
0.22210390276957354
0.20380853354133666
0.17780028776516843
0.1557894548546218
0.1948801427364608
0.22456312620179372
0.29258180029143055
0.2774818551407282
0.2130282718356348
0.11297390498436267
0.08498261661890096
0.09849424803694644
0.1317485878242297
0.17150968820861026
0.14965549373323692
0.10395153111838284
0.061452390887173705
0.04576661798892336
0.05605463041110314
0.0890677470082196
0.13792014217005621
0.13574286792114787
0.10217211849481461
0.06366412559182015
0.06595104674534975
0.09405198201543276
0.0963451687063693
0.07960365275505119
0.05613294962868977
0.0551210653374705
0.04313509227801258
0.049099883889410355
0.08975695612298194
0.09774238354811479
0.09291165420737142
0.06428441379510627
0.05398387029811263
0.04285940863210764
0.04162509776294235
0.05851385384332333
0.05937223246807281
0.055362288527637325
0.035920325953932186
0.03819471603264793
0.05987974099803417
0.07767700000242007
0.09573741157789704
0.07452543468673406
0.034933503812340644
0.02922873200333048
0.02879640992225228
0.019263394757607622
0.03700426392533115
0.057787051504119405
0.07295278479759452
0.053141155516880485
0.03716403512920788
0.05090435866260632
0.09545859516328864
0.1390103456788621
0.12389473668464242
0.09046809461866856
0.05209167800121964
0.018718293003204677
0.04594518580502088
0.09934009558688205
0.1406487837107744
0.12347181290967461
0.0956340302106827
0.0060650402099086615
-0.01511247622551621
0.02526577959344698
0.11874759770484908
0.14644440581218507
0.1383524642511344
0.09587525340084951
0.04548780157431496
0.03133081980335564
0.06409958044160181
0.12721860427901902
0.1455045752011455
0.13497847235750238
0.08061240427756698
0.03014036769603886
-0.0239218218196604
-0.019103623553730898
-0.014482789716119701
-0.018946985118557635
-0.04794389223783169
-0.0416470271438666
-0.039629524098835
-0.0347392721527258
-0.03621793898076138
-0.06113284847942026
-0.11225650095126914
-0.14379095072035003
-0.1506454486435319
-0.10091274547602158
-0.09798673950698507
-0.10232875692998787
-0.15792913587908855
-0.2291870928081084
-0.284342618601317
-0.2731022444932838
-0.19274672724940098
-0.13980606892954225
-0.12751308453714474
-0.17499019423816012
-0.20850142105912756
-0.24858206385126155
-0.24303393047742464
-0.21968853809920186
-0.2318342823625365
-0.21851688260410584
-0.231339304907389
-0.2046261861729411
-0.21501131442492827
-0.19752419952218545
-0.17851769179826196
-0.19220162549499803
-0.18972987098796398
-0.20748013846179789
-0.19808183235140225
-0.21379893293668722
-0.20283737524326245
-0.19951664041758932
-0.186080195448427
-0.18803817588809277
-0.17610859266529721
-0.16519715927112785
-0.17015946489741676
-0.16119348086809931
-0.1678412160568525
-0.19465771615851477
-0.24173069869678313
-0.23063443194910932
-0.22661508970256344
-0.21271499496528828
-0.20456039803016832
-0.19123359996562728
-0.19173484295818172
-0.19455120202259693
-0.2013117168846749
-0.24227580045118607
-0.27843108405787814
-0.2968454984968467
-0.24360722715015878
-0.17659730458303777
-0.13700850647734783
-0.12467479609180526
-0.17905652801525798
-0.25720344332319783
-0.345271837115012
-0.3701491533892293
-0.3237121228977644
-0.2549541153941098
-0.18480515858611665
-0.16800098726072923
-0.19274986001810443
-0.2701574419120265
-0.33064180726982945
-0.33966418113580926
-0.2610410849849427
-0.17941992918485994
-0.10832800899712376
-0.093265657070863
-0.10022353636125925
-0.15421680496548226
-0.18714846957630862
-0.1852312151297879
-0.13560189332949193
-0.10864441863617375
-0.08768932877869491
-0.08454716176911929
-0.09661771958357078
-0.15701436741767671
-0.21094498064783043
-0.2195569618136563
-0.1867913339441136
-0.09419608937579216
-0.06112971571071679
-0.07347282440236974
-0.15027891470522647
-0.20508043763494355
-0.20078227897378925
-0.16643460290899662
-0.10927410514557026
-0.06449430929823843
-0.03977989699660133
-0.08652080605230238
-0.13118782222630945
-0.1593482801017583
-0.1831416584045766
-0.16408189361269424
-0.15923863319713702
-0.14257230369470206
-0.17140004130398898
-0.13490641867732267
-0.11864421633763472
-0.11680528110870064
-0.12673929066738884
-0.1283745959305977
-0.14382227840738468
-0.17276279568999636
-0.1439820496112614
-0.1430171568505941
-0.15932321795213056
-0.18603946945528194
-0.20187248248259515
-0.21848242214836774
-0.233453923782228
-0.24415546167326518
-0.24024263356263714
-0.2336794831288775
-0.20436303360185
-0.20980152007106562
-0.20696636439442959
-0.23885168425829859
-0.22688450781106145
-0.25885754519862747
-0.24981324195172339
-0.2510694822018129
-0.25742586990114386
-0.25729116084689485
-0.2458941483036884
-0.22386138601221753
-0.2109919721783824
-0.18664096104634725
-0.1939685070437524
-0.1992816827648294
-0.24528639117521614
-0.20678779657833207
-0.18312912732976275
-0.14994057568525224
-0.14060179218022242
-0.11929269945925201
-0.15906319814974296
-0.1940687556422633
-0.18172564695061033
-0.16968641682319352
-0.17400337209656858
-0.18734270123592348
-0.18520928574886367
-0.23631414160849176
-0.277271959637596
-0.25704053935061766
-0.2230061401561715
-0.19282504646698762
-0.16530680617574914
-0.14944559823010473
-0.1438003490264604
-0.17331103021310276
-0.1992033635472428
-0.1838653279750771
-0.1459713577379618
-0.19539704957253254
-0.241514537656244
-0.20981718391458296
-0.14844311224499587
-0.1428636511841243
-0.13229368957863266
-0.12800806199229225
-0.11369444178615967
-0.1284278529985566
-0.13565515039745085
-0.0992273159135573
-0.0832220006075535
-0.08899882609674337
-0.08455969284393315
-0.04793136116301783
-0.061505647955132615
-0.10271722024921755
-0.15837085626627714
-0.14659477870995138
-0.10027366066051469
0.008386421819176388
0.04816631881577772
0.05028407045932021
-0.01583301302731321
-0.08077530825014717
-0.06718222484581159
0.004342017423002792
0.03508074394140351
0.030318935512136377
-0.011190249808777758
-0.0494382229093846
-0.05137740673682957
-0.034021868119632266
-0.022433756685514422
-0.027421124461431048
-0.03175687634702691
-0.03320734825673131
-0.02169442327149663
0.006093235128239848
0.033370252229311496
0.0010494775156608478
-0.0023997008268543565
-0.040854436661889905
-0.038554984433546435
-0.05912474374049905
-0.04334185501244128
-0.03163783113629523
-0.023094770881945583
-0.0477809882652515
-0.08307476047849063
-0.11756967667234615
-0.161804370765275
-0.11408603787409283
-0.1445302841343678
-0.05054095749300436
-0.05033732752727912
-0.03406259411277731
-0.08823443053309785
-0.11657032345594075
-0.06924985219009863
-0.06334145041536324
-0.001509994515070235
-0.03895597882758998
-0.019680052995168496
-0.04190704694625422
-0.10460314700870361
-0.09291791974477835
-0.09490096233407183
-0.09845665481250486
-0.10321219770436506
-0.09651120544765296
-0.09048062569348242
-0.1248157706834612
-0.13445529998402367
-0.16150989050714928
-0.16185449506453048
-0.18447308510354934
-0.17173211478655628
-0.19217969611407376
-0.18791286513995414
-0.19746154414811612
-0.19732370232516366
-0.1974646769168196
-0.18597681408121264
-0.20887735330354337
-0.24101956020109652
-0.25945277125228583
-0.2613386980117719
-0.21163732253129625
-0.18417233930801669
-0.19023737951792533
-0.21941911999070385
-0.2688792722810127
-0.3003980582065762
-0.2813821521765424
-0.23899579161865797
-0.22890201085609305
-0.2875443082162585
-0.2696687299942859
-0.2690327779474825
-0.2676543597179578
-0.2840606694180051
-0.2744211401174427
-0.27550821085754507
-0.28440214120668283
-0.27634779287007377
-0.28011651362034246
-0.28044858710290976
-0.3390313618577093
-0.3504346399383227
-0.3112593673014902
-0.27362854963546596
-0.2273230954295466
-0.20658729938131032
-0.22931866909365392
-0.27968732430796767
-0.2951757327778997
-0.254080072925843
-0.20625522589874298
-0.19431937713854053
-0.1849617970212899
-0.23916809389734858
-0.2845587796418561
-0.2982239167263714
-0.24834710619850164
-0.1793886014978253
-0.15973674342098798
-0.13129433636222726
-0.15769417822632867
-0.17882470313120155
-0.20060684392639522
-0.17406916023934135
-0.13926723271254624
-0.15036976499762697
-0.16335195850478684
-0.16731177814596687
-0.15510964404596986
-0.15220870022656105
-0.10068092059196516
-0.05735159665433774
-0.043896355072954626
-0.06076944730981829
-0.0702805330935387
-0.049566666426226674
-0.036095761001326235
0.01978969989978978
0.05847312785017829
0.07030872801186988
0.050907491431309786
0.024980697641431644
0.02447945464887721
0.02535662988584747
0.062367159348585555
0.07419336120416675
0.09047749292477895
0.04888685561757472
0.04263698205416161
0.06575681508573492
0.05781524642245059
0.08804333164218647
0.10925844130205292
0.1270870279934735
0.11810224735193524
0.14263495906877136
0.1416669335394006
0.14109676963536993
0.12488469159493744
0.1333901586248455
0.14815803029298052
0.1539787145440189
0.1689376851030653
0.16746215104373322
0.1624465883494854
0.13957111127678237
0.13906986828422793
0.1623557380570849
0.1922674136377708
0.2160889868589203
0.22906491482867325
0.23086312406446227
0.21817541081542816
0.19621783497284043
0.17231480976540084
0.18679759948152053
0.23361369498610474
0.26517320690481333
0.2927039782708657
0.27182407486227
0.28588080803471844
0.24069375225593614
0.20622076544300488
0.19497412579756473
0.20702275423109198
0.22930927078754354
0.23681225183234272
0.25391716895326283
0.24279270728725783
0.22179375866793047
0.2062176326743014
0.2212423913761206
0.25434635826563756
0.3020083013201574
0.3291631404417939
0.31661013624700873
0.27310851003069075
0.20264940912105453
0.19376174430932372
0.20987044098254184
0.24058097258261138
0.27323382077882935
0.27817106425549054
0.2713196991010121
0.22143349026703196
0.20469823985312077
0.214450548827008
0.25268599085280097
0.2858024888171318
0.29018523223327963
0.2822373980325884
0.23293388417745278
0.17247144820057408
0.14144763973015803
0.1791254489267342
0.23973512503267577
0.27720617149482324
0.24856013447033729
0.18343927143140581
0.11259170720253991
0.08959091938169829
0.14336802694538223
0.19050366485771988
0.24726943376450963
0.2500012080739313
0.20917809909907603
0.17432918004172895
0.1564661328945703
0.2150896336425149
0.2623505823029912
0.29489691636329135
0.2855456017834477
0.2338423871014577
0.19568839706195482
0.15483709316876837
0.19467024723332862
0.24772368522651209
0.28392282759505266
0.3030953720602598
0.2771184539711262
0.23184994620605381
0.18773429732385663
0.23019897709932766
0.26827151515254044
0.29733421041458724
0.29620014814393286
0.2656619188225539
0.2537010079127237
0.21493299520734166
0.18478949474259931
0.1972673124885013
0.24054651212687325
0.24615730087477947
0.24003273805950498
0.2571063274933904
0.25548355330499545
0.20416253640482823
0.1788560308182362
0.19562260891918204
0.2599446159387299
0.2700039362455567
0.3056454457848805
0.3253536936983802
0.29216200928516617
0.27742859807276926
0.2659877267677143
0.3011499226954079
0.31945782299845865
0.32478666256305294
0.3079041720200789
0.2773722082361069
0.26332487336976884
0.25045545953593373
0.26074973749552044
0.28151999399949484
0.3144109326171762
0.32590506099019007
0.31836761948965275
0.28183640363854484
0.23981031148155893
0.2258882873633595
0.2321663558451038
0.2768239737130005
0.3282765668987132
0.36006163816407133
0.32239322727360553
0.2295661578212277
0.17547577338719722
0.20331668885489262
0.2687884219886122
0.32447338569270645
0.33360540646330755
0.28542968934141943
0.22473856124918778
0.1581578279944415
0.14749075055914243
0.16136891591549335
0.20796258484213154
0.2963505210416992
0.37411837133651976
0.3727900774062505
0.31320794943504554
0.22425611486885413
0.1075761445082921
0.06634264283328291
0.13298289869339502
0.255972265222736
0.32802907817113947
0.2944959219692478
0.2236483577403819
