-0.13243153140158515
0.16396598117066602
0.13045788711840206
0.17749954196963577
0.25495098262540633
0.3298742789374805
0.32311376407540254
0.2875443082162585
0.2503050866381674
0.20374587816726736
0.2060672597765351
0.1926809391066282
0.19244284868516484
0.21368302049465904
0.2448759984750622
0.26036440694499424
0.23678405691401153
0.2011738750617224
0.17352719125364185
0.18380580536971125
0.19154061129856687
0.24383278649680828
0.2641299949265594
0.21788093055730243
0.1244555022825627
0.07631737838511617
0.095696685584752
0.1391732496514423
0.18234906792259992
0.20458232741109256
0.17876831329453918
0.14830840319074687
0.1235720615081855
0.11761040266549119
0.14181104089976002
0.19120540504729608
0.17086120508699296
0.137622529143227
0.132760472115449
0.11824322194359117
0.11307415358287357
0.11147330877540283
0.10271095471181062
0.11742870208069021
0.08209107110560256
0.10624785057802286
0.09908007578449443
0.08897063117841218
0.07641762698362706
0.06305950123205137
0.08384542157954308
0.07012076188966196
0.10047729062623992
0.06543100714057454
0.09091921331196755
0.042777956645817544
0.049284717242914805
0.03752743629880984
0.05316935043521167
0.07956919229931306
0.09195615975281453
0.11142631724485086
0.0938953435802595
0.0801236923598264
0.03510580609103123
0.06625492530958589
0.0644974420669419
0.09370737745805159
0.07818137576367797
0.0848071815715069
0.08119509925641151
0.043147623352826445
0.029062695262046825
0.059594659046018836
0.08461294991189205
0.05633344682571154
0.05277775434727852
0.02398134442502624
0.010162701674041166
0.006221678645081922
0.01719576741332058
0.02597378532043012
0.039710976085125096
0.050901225893902856
0.0702711347874283
0.0877801790710954
0.10735685069904954
0.12012601593437376
0.09389221081155603
0.08783343613905431
0.06989520254301247
0.07856357354550073
0.07185005021397477
0.09157396197099177
0.119339690989804
0.12143551325242223
0.09805252764975785
0.06562837156889284
0.07498281891743998
0.06100753773128165
0.04644956156627878
0.06876427304106153
0.09789275644588112
0.11631970195966353
0.10980354305645587
0.07363886114365341
0.033824503691313956
0.0380631397471024
0.03816338834561328
0.054093517202733914
0.053535884373517105
0.06814398483777541
0.03528124113842528
-0.012468419439791566
-0.07120156709235746
-0.09262657225535609
-0.06613588009885421
-0.059835882236185654
-0.04236129840825667
-0.0680092757835264
-0.1280832484411754
-0.18730824078018535
-0.16245285388689232
-0.14360925013554904
-0.09059653813551062
-0.06890524763271746
-0.05688481411752142
-0.10081562964621417
-0.14914798520327555
-0.16935434334062618
-0.14986538923636908
-0.13814883428540917
-0.15195807873028383
-0.11384794745262947
-0.1506454486435319
-0.1601314722776246
-0.22219475306197403
-0.27915788639708206
-0.29792943646824566
-0.21244557685679027
-0.11935848760202479
-0.11011055438939547
-0.1308870764307768
-0.1966626881287325
-0.2522317393907985
-0.27767295403163955
-0.23353224299981465
-0.16034450054946023
-0.12709642629958387
-0.1230144286789687
-0.18274692954794
-0.2172230491295747
-0.2098391132955072
-0.16819521892034406
-0.16015966719595578
-0.1579134720355712
-0.15763465562096282
-0.1636339076880987
-0.14430785755642178
-0.13320532527134105
-0.09633263763155545
-0.11466246731553043
-0.11900135196982975
-0.13748468732027455
-0.1288131835490828
-0.13488762206510188
-0.15235280758692046
-0.16040402315482608
-0.2116216586877789
-0.20656850276908953
-0.23519261041265122
-0.2107946077500641
-0.2189648685287014
-0.23368261589758096
-0.27077773011531264
-0.27722496810704406
-0.2809842905512023
-0.25154566304473963
-0.20695383331961573
-0.191211670584703
-0.20131798242208182
-0.22884562101943068
-0.22680305582477137
-0.2280780926870817
-0.21405581997037137
-0.18997735971553772
-0.16642833737158969
-0.14444883214807772
-0.1853408620344092
-0.2047233020027485
-0.2156472664717317
-0.20460112402331335
-0.2034263357595139
-0.19432564267594746
-0.17511237221759526
-0.1646614558228353
-0.15170745723400664
-0.15194554765546997
-0.13724033136140426
-0.16257503186632746
-0.17915990938247234
-0.17624016895084274
-0.14161680924014516
-0.10074357596603446
-0.08955019338855325
-0.08481971264632077
-0.10801786489548071
-0.15968348635302906
-0.18671614749523044
-0.17500585808167746
-0.17647199383489917
-0.13861561682222548
-0.10906734241114155
-0.0863391054675014
-0.12108151038893065
-0.1479982590891038
-0.15662277132974356
-0.163292435899421
-0.12639781887871113
-0.09544919685717825
-0.059084017747354
-0.06059087949372077
-0.09618539750249258
-0.15880004557865188
-0.20689117794554643
-0.2004470727225185
-0.1969696994616721
-0.1667854730037847
-0.16938567102766086
-0.19146855761838716
-0.21992976128936867
-0.2391367662103139
-0.24444054362528053
-0.2434787836333167
-0.20572892075656085
-0.19664075874780823
-0.18784707699718137
-0.19300048151438165
-0.21439102622164216
-0.2530932507842515
-0.2861063673813679
-0.28921407393520543
-0.2800319288653489
-0.2789323270504326
-0.24459404929175033
-0.23446580807344727
-0.2244660103719863
-0.22729176774251192
-0.24925874189121003
-0.2803170108173642
-0.2738760383630397
-0.26102855391012886
-0.2417244331593762
-0.22761444291896885
-0.19071356036085205
-0.18586716717659135
-0.21639286542315644
-0.25737261283318497
-0.2912817012794925
-0.2655460063805257
-0.23263940391932705
-0.1962930214217236
-0.18213917241946775
-0.18322937592827365
-0.20727650849607265
-0.2422382072267445
-0.2671562494941068
-0.2547504854283846
-0.23334427687760673
-0.1992190273907601
-0.1963274818774617
-0.21086039589283687
-0.23482920924304923
-0.27865351063582416
-0.2785877224930514
-0.260477186618319
-0.19608312591859142
-0.1622836843769052
-0.15668542670381286
-0.14976827340656165
-0.1616258029491775
-0.20247084130495702
-0.2763634567135911
-0.2227555186598943
-0.1538440054897699
-0.0967868890935579
-0.12735957887067495
-0.17427592297377006
-0.20200092599943723
-0.22758938076934113
-0.21889908038592862
-0.15389099702032188
-0.08816550962162162
-0.07803100286591164
-0.12245679584975189
-0.1350912520308271
-0.12824615241375562
-0.13175798613034012
-0.10236948292313292
-0.0876987270848053
-0.051537177940706294
-0.029103421255191872
-0.005266184190525031
-0.02479899705663066
-0.05593558520037146
-0.08357600347104507
-0.09696858967835888
-0.029682983465332935
0.004241768824491904
0.012036097358713365
-0.04988620883398012
-0.09551185223124756
-0.09301190280588231
-0.09562463190457231
-0.03445732296941393
0.0057360994960448134
0.0030168562614370045
-0.05566616709187345
-0.06634890837068984
-0.0982279626971519
-0.08424328320488317
-0.05623006545849719
-0.023032115507876278
0.02028781012364075
-0.017239626175169092
-0.020525900545104104
-0.01655981536651714
-0.0030168562614370045
0.046872485341246585
0.08124209078696348
0.07707550841135474
0.014003476104489522
-0.061283221377186586
-0.12316480157673503
-0.10555237592585358
-0.08415556568118614
-0.03172554865999226
-0.026590940755012768
-0.0509419518870479
-0.09435586057966888
-0.12358459258299936
-0.08611667888955536
-0.03962639133013154
0.0012719040936068782
-0.012621925106261362
-0.04039078689377705
-0.061242495384041536
-0.07117963771143321
-0.08135173769158477
-0.07143652474511736
-0.053291528414646815
-0.07549346021610481
-0.10949339895481282
-0.12773864388379425
-0.15121247977885913
-0.1524749855663556
-0.13609687078463945
-0.12446803335737656
-0.12267608965899446
-0.13945519883475416
-0.1334152207744732
-0.12993784751362683
-0.154915412386355
-0.14532600738504797
-0.10529548889216943
-0.08534915055720639
-0.09237595075907887
-0.13206186469457626
-0.16424479758527444
-0.17654718028378233
-0.16186389337064086
-0.13445216721532022
-0.1299754407380684
-0.15256270309005263
-0.17969248006206143
-0.19273106340588364
-0.21869545042020339
-0.23192826542364045
-0.2617992150111813
-0.2589170678039933
-0.2695716141644785
-0.24512035443393249
-0.24580016524258444
-0.26152353136527634
-0.2906112887769509
-0.28617528829284417
-0.2756303888369802
-0.24061856580705296
-0.21250823223085957
-0.1959954083948944
-0.17707975096337142
-0.20694443501350535
-0.19579177842916917
-0.22342279839373239
-0.23469136742009677
-0.2116404552999997
-0.2103622856689859
-0.22413706965812247
-0.24614790256866909
-0.29378165070485773
-0.3191132184410775
-0.2999312756697599
-0.26508235661241286
-0.20710420621738207
-0.20336681315414806
-0.22970399964418015
-0.2653925007140559
-0.2719399873042982
-0.23098216927519397
-0.2082194718758157
-0.16403490208214225
-0.19174110849558865
-0.20484547998218364
-0.21529326360824014
-0.21757078645565936
-0.16720839677875252
-0.12662337822536063
-0.09402691986580504
-0.128659677882613
-0.15850869808922963
-0.1839436471926637
-0.19512763146403453
-0.17497139762593933
-0.10663318112854908
-0.0683068888103556
-0.09772671970459747
-0.08929643912357256
-0.09132960601212149
-0.03800048437303309
-0.0498611466843524
0.07274915483186928
0.10901095257447918
0.028893525752059702
-0.1324158675580678
-0.059325240937520826
0.08257978302334314
0.1915907355978223
0.3420764130374775
0.3841526294937188
0.14704903017195384
-0.35133374455621724
-0.5573414817273865
-0.40600995673779566
0.0066164075017185395
0.27100015669325866
0.40223810321882353
0.3677118593379334
0.10944014188685391
-0.01665693119632456
0.0918151851611586
0.26344391858050054
0.3282327081368647
0.3307357903309334
0.2112801868991012
0.07624532470493646
0.09311215140439319
0.20584796596729252
0.2585098078725428
0.22310325598597894
0.2054344404984351
0.13613446400908102
0.041675222062197786
-0.04188198479662649
0.013981546723565266
0.14491248191619058
0.18835771829584622
0.2249327929088026
0.16266588215872796
0.06542160883446414
-0.03519978915213518
0.0069234188346581306
0.1668512611465575
0.29474341069682153
0.3436709923075413
0.2562510816373444
0.14710855277731968
0.08097580544716894
0.15792913587908855
0.21361096681447933
0.24501697306671813
0.21296874923026896
0.17976140097353766
0.06790589441631206
0.059691774875826255
0.14120641653999122
0.28422983892799225
0.3894971329018305
0.36984840759369664
0.33540674846780005
0.23845068986425502
0.20732350002662464
0.18249004251425585
0.19342340528934945
0.18204205658966033
0.21035602013157897
0.19162519605356043
0.13964629772566553
0.15513783896430103
0.21409341319481298
0.2643743508854297
0.26489125772150146
0.2504209990801956
0.23327848873483395
0.22899912668590047
0.21594487949856092
0.2556307934340583
0.26798956596922857
0.26430229720525
0.21798744469322023
0.2318875394304954
0.2245568606643868
0.20335741484803765
0.1893852664305828
0.17686985546023926
0.18533459649700226
0.18127139548860788
0.1912398655030342
0.15924489873454395
0.17005921629890586
0.1595205823804489
0.2383473084970407
0.2483721683481294
0.2589703248719522
0.23197525695419244
0.21996108897640332
0.16015026888984538
0.1622742860707948
0.24133283707144304
0.2857304351369521
0.3075627002314012
0.26918941638265576
0.2545750503809905
0.18406582517209885
0.19525294221217315
0.2702670888166478
0.31014410164305656
0.2848751892809061
0.23572831386094376
0.16880610881751978
0.11241000661773894
0.13227802573511535
0.23801523501447336
0.32048223836449174
0.345904656393112
0.31931998117550614
0.2699757413272255
0.23936859109437034
0.2738791711317432
0.34600177222291945
0.37082269866047435
0.32286000981042184
0.23179355636939145
0.16960809760560688
0.15532580508650895
0.20678779657833207
0.2658091589516168
0.35241454975891273
0.3873856467956949
0.40710642578400846
0.3687268763978561
0.35325099900273793
0.3679906757525418
0.3849671493566198
0.3951831080986199
0.38870140965115035
0.34599237391680904
0.3065194882531473
0.26740373822168056
0.2640046841784208
0.3255823858137331
0.36824756278622595
0.4040801712164611
0.4041083661347923
0.3702243398381125
0.32880287204089537
0.29012257685921033
0.309608398194764
0.32967064897175524
0.34693533729655207
0.3457135575022006
0.36423448607708697
0.33070446264389874
0.2888099467724584
0.28165470305374385
0.30636598258667747
0.320773585853914
0.321002277969267
0.34156890450751615
0.34254006280559035
0.29729974995884917
0.24506396459727012
0.21111728292652102
0.19453867094778307
0.23356983622425623
0.29366887103153294
0.3410050061408924
0.3009744876480138
0.2787506264656316
0.2429493457224311
0.2483439734297982
0.28055510123882754
0.3310177395142453
0.3350245506859773
0.31687955435550674
0.2978166567949209
0.26146400875991055
0.22150241117850822
0.18361470647879988
0.17998382755148368
0.20821320633840876
0.24481021033228942
0.2875317771414446
0.24689036875139034
0.17923822860005895
0.11910786610574757
0.1281490365839482
0.1955724846199266
0.3264689593568138
0.42175211947270835
0.38340389777359063
0.292584933060134
0.1985078888950735
0.15890969248327316
0.1750716462244502
0.231292313376837
0.26340632535605896
0.2398479047060005
0.20532166082511036
0.13281686195211137
0.11367877794264235
0.1029741072829017
0.11010428885198853
0.138928893692572
0.1776311182551813
0.18567293551697653
0.12875679371242044
0.07189077620711981
0.03319168441321398
0.07662438971805575
0.15041049099077203
0.18237413007222764
0.154464293693056
0.10128241218303048
0.07144279028252429
0.06540281222224335
0.061164176166454906
0.08393627187194358
0.08269256269666789
0.0501587597111816
-0.006447237991731418
-0.001412878685262813
0.03954180657513798
0.09050568784311014
0.08400519278341981
0.06601683488812253
0.03803181206006774
0.027076519904049877
0.045071143336754084
0.08431533688506286
0.09317167400975904
0.10061513244919239
0.05314428828558395
0.017499645977556707
-0.005435353700512152
0.0374773119995544
0.07529922855648997
0.09210339988187739
0.04635871127387829
-0.0011277967332474783
-0.045039815649719435
-0.07820643791330568
-0.059062088366429746
-0.035531862634702496
0.021425005162998622
-0.0058206842510383746
-0.020519635007697174
-0.03747417923085093
0.049764030854544984
0.10561503129992288
0.1263194996611245
0.1196185074044124
0.09814024517345488
0.10652666699263126
0.074215290585091
0.05859217306090996
0.06692533781212744
0.08738858298316224
0.05248640685785626
0.0405756202472815
0.04576661798892336
0.057188692681757546
0.07583806477348598
0.0793217035717393
0.04602037225390405
0.014532914015375145
0.02186672555018722
0.043100631822274464
0.0741526352110217
0.09709076765779402
0.08867615092028645
0.07235755874393612
0.052069748620295384
0.0592375234138238
0.053100429523735435
0.06664965416622251
0.07857610462031459
0.06952866860470704
0.06906188606789072
0.06168108300252667
0.07340390349089351
0.057104107926763986
0.049256522324583614
0.04299725045506011
0.036346382497603455
0.02473947445126482
0.019131818472062082
0.012271055011473258
-0.02369312970430744
-0.08525516749610243
-0.09617599919638217
-0.09665531280801236
-0.07559057604591224
-0.05796561932021692
-0.06698486041749328
-0.08111051450141794
-0.12037663743065098
-0.1498089993997067
-0.16781615390722476
-0.19314772164344451
-0.22051558903691668
-0.23514561888209923
-0.2744556005731808
-0.2657183086592163
-0.2583688332808869
-0.23823452882371593
-0.27129776972008784
-0.2669400884535677
-0.22430623916810957
-0.18691037915484526
-0.14452401859696087
-0.15772237314465984
-0.16119974640550624
-0.20822887018192607
-0.20545010434195243
-0.20339500807247926
-0.1658331113179313
-0.14634415721367416
-0.16910685461305244
-0.18727378032444725
-0.20860166965763843
-0.2191183741951712
-0.19842643690878342
-0.16093972660311862
-0.18351445788028897
-0.24064049518797723
-0.28167976520337157
-0.2951068118664235
-0.2840763332615225
-0.26294894112535305
-0.21989530083363054
-0.2687257666145429
-0.2892172067039089
-0.2987094958754085
-0.2642396418311807
-0.1755071010742319
-0.10722840718220747
-0.045979646260759
-0.10790508522215596
-0.1531328669940833
-0.22267719944230766
-0.19730803848164633
-0.17810416632940454
-0.1452978124667168
-0.16135011930327256
-0.21861713120261675
-0.25092224207275005
-0.2714042838560057
-0.265204534591848
-0.26376659375695743
-0.23333487857149635
-0.2376612321509818
-0.21236725763920364
-0.20590122303525143
-0.18488974334111022
-0.1976338464268067
-0.20758351982901224
-0.21484527768364461
-0.15586777407220845
-0.12924550563016102
-0.10664257943465948
-0.13576166453336866
-0.16119348086809931
-0.20360490357561142
-0.20879590131725329
-0.18189481646059746
-0.1301383447106486
-0.07200668864914803
-0.08465054313633365
-0.08528336241443361
-0.12389160391593895
-0.10879792430264354
-0.09567162343512428
-0.037489843074368256
-0.021277765033935758
-0.02850192966412655
-0.04265891143508587
-0.07569709018183005
-0.07467894035320385
-0.07203801633618268
-0.0591748680397545
-0.07704731349302356
-0.11301149820880425
-0.14300462577578024
-0.14101531764907985
-0.16300735394740568
-0.15163227078512345
-0.1538252088775491
-0.15783202004928112
-0.1724056600578013
-0.18446368679743894
-0.18129959040693908
-0.1851716925244221
-0.17786294313923773
-0.17722072555502735
-0.17092699322976573
-0.1490540021421716
-0.12456828195588744
-0.12740343763252346
-0.15485902254969264
-0.1694076004085851
-0.13830233995187896
-0.13371909933870935
-0.13910432873996606
-0.14818622521131172
-0.16545091353610852
-0.21633647558649408
-0.22299360908135765
-0.22474482678659471
-0.22455999343309027
-0.2271131999264144
-0.22903045437293512
-0.23118893200962265
-0.22457252450790413
-0.23034621722839052
-0.23991682561747676
-0.2559628669166256
-0.25228499645875746
-0.24559966804556266
-0.2289427368492381
-0.21126765582428733
-0.2112457264433631
-0.2128309074073165
-0.2537104062188341
-0.31590839605743254
-0.37322553225603217
-0.35050982638720585
-0.271285238645274
-0.17917870599469313
-0.1281740987335759
-0.12043616003601683
-0.19972966868942493
-0.2777512732492262
-0.30481839484716566
-0.30989661291548276
-0.27753197943998364
-0.25688076814674093
-0.2520249766563698
-0.26177102009285014
-0.2835218332010091
-0.27714351612075394
-0.28308637835122746
-0.2818019431828067
-0.23854154015665552
-0.20648078524539248
-0.1838527969002632
-0.18799431712624423
-0.21689410841571088
-0.2458283601609156
-0.22330375318300072
-0.1987961036157923
-0.16754673579872675
-0.1191235299492649
-0.13963063388214822
-0.23302473446985328
-0.3437211166067967
-0.36206974290299254
-0.3143263478621826
-0.19415334039725685
-0.17057299036627416
-0.11691492801332191
-0.15246245449154175
-0.16770963977130696
-0.20961981948626462
-0.1621583736287666
-0.08149584505194417
-0.04219839443567648
-0.061558905023091526
-0.08653020435841277
-0.09305262879902736
-0.1283996580802254
-0.1637341562866096
-0.18873365054026203
-0.15803565001500636
-0.15854315854496773
-0.09975988659314639
-0.04598277902946246
-0.03773419903323855
-0.08445317870801533
-0.09643601899876979
-0.07346969163366628
-0.0074089979836952395
0.029983729260865597
0.05637730558756006
0.053206943659653255
0.012791094616248484
-0.031778805727951165
-0.04351729005983534
-0.014479656947416236
-0.02415991224112376
-0.028677364711520603
-0.021352951482818922
-0.020469510708441732
-0.047950157775238623
-0.08228843553392087
-0.10053054769419884
-0.09027073019035024
-0.1032623220036205
-0.0918151851611586
-0.08413363630026188
-0.07373910974216429
-0.07450663807451327
-0.08626705178732169
-0.06580067384758342
-0.07582240092996866
-0.07070032409980304
-0.07752975987335721
-0.061605896553643506
-0.051111121397035025
-0.0771162344044998
-0.09395486618562535
-0.09772045416719054
-0.08775511692146767
-0.05407472059051312
-0.02389675967003268
0.014977767171267205
-0.03985195067678103
-0.08288366158757926
-0.10645148054374809
-0.11374143331671166
-0.050519028112080096
-0.024025203186874754
-0.010842512482693118
-0.04512126763600953
-0.07141146259548964
-0.13630050075036468
-0.18253703404480784
-0.21697556040200097
-0.18893728050598727
-0.16437637387081996
-0.12376942593650382
-0.12906380504536002
-0.15584584469128418
-0.1988242985341235
-0.24349444747683405
-0.2292497481821777
-0.1554385847598337
-0.09297430958144073
-0.1090454130302173
-0.1640474331569561
-0.24288982311706525
-0.278214923017339
-0.28029508143643994
-0.2666738031137732
-0.22290275878895716
-0.18987711111702685
-0.17422893144321808
-0.15224316068229918
-0.12615972845724777
-0.1387315292642537
-0.218053232835993
-0.29950835189479214
-0.36247073729703605
-0.3421641305611745
-0.2488295525788353
-0.1756606067407017
-0.20578217782451974
-0.2865950792991085
-0.337978751573345
-0.3252095863380208
-0.3016918916811074
-0.2542868356602717
-0.1774964092009323
-0.18438850034855578
-0.2393184667951149
-0.30207408946293013
-0.3205605575820784
-0.28366907333007196
-0.2416774416288242
-0.19176930341391982
-0.21812528651617272
-0.20524334160752372
-0.25175242577916834
-0.24066555733760495
-0.2060296665520935
-0.1509179995207334
-0.09126695063805218
-0.14611233232961776
-0.1786586663899179
-0.20717625989756178
-0.14150716233552388
-0.06960072228488674
-0.047430118170463394
-0.049081087277189565
-0.11518563968900912
-0.19051619593253374
-0.20196959831240258
-0.1606358480388825
-0.09096933761122299
-0.07303423678388461
-0.09765466602441776
-0.17378094551862255
-0.21483901214623768
-0.17370889183844285
