-0.019830425892934826
-0.015554196612704805
-0.02487731627421729
-0.03686328933367521
-0.04529983545210704
-0.040039916798988946
-0.03514966485287974
-0.022687510950495107
-0.021343553176708528
-0.024366674975552463
-0.029103421255191872
-0.036550012463328695
-0.03061028300155864
-0.024037734261688613
-0.01726782109350028
-0.02153151929891644
-0.01899710941781308
-0.020403722565668962
-0.03014663323344579
-0.027599692277528568
-0.03770287134620389
-0.02185419447537336
-0.004583240613169613
0.012553004194785127
0.008665238233784792
0.0011559916515786652
-0.011528588828752
-0.009097560314862993
0.0005263051421821566
0.021428137931702087
0.022477615447362938
0.02751197475383154
0.021876123856297613
0.008076277717533331
0.0033176020569696653
0.012919538133090557
0.019570406090547214
0.0345951647923664
0.034216099779247104
0.029542008873677
0.022734502481047084
0.018044747731959652
0.027822118855474597
0.03246488207401005
0.04148725593998988
0.035970450253187625
0.031825797258503145
0.034222365316654034
0.029501282880531953
0.03278129171306004
0.03464842186032531
0.032352102400685305
0.030437980722868054
0.0321359413601462
0.040550558097653774
0.034347676064792644
0.024535844485539585
0.014144450696145457
0.01665066565891763
0.025870403953215767
0.03764961427824499
0.049118680501631144
0.04338258100558633
0.028307698004511706
0.01732734369886612
0.01915374785298634
0.031741212503509586
0.04377417709351949
0.046051699940938697
0.03254946682900361
0.020375527647337775
0.011838732930395057
0.02029407566104768
0.02913788171092999
0.03456070433662828
0.03643410002130048
0.0353157015941634
0.023793378302818326
0.024169310547234153
0.01885926759486061
0.03205762214255957
0.031133455375037332
0.03362087372558872
0.03571043045080002
0.033670998024844155
0.0244261975809183
0.02068567174898083
0.026932412543690474
0.02791296914787509
0.03483325521382975
0.03290033692379171
0.024106655173164848
0.020375527647337775
0.019047233717068523
0.014843058117018202
0.014150716233552388
0.020375527647337775
0.020735796048236273
0.014999696552191463
0.01426036313817367
0.0210396746124724
0.02368059862949358
0.01980223097460364
0.020607352531394202
0.01781292284790323
0.02232410978089314
0.023580350030982692
0.024968166566617784
0.02202962952276741
0.015811083646388953
0.015037289776633045
0.011625704658559423
0.009495421940203074
0.020616750837504597
0.016572346441331
0.012048628433527227
0.009404571647802583
0.012772298004027693
0.0160679706800731
0.013354992982872222
0.007393334140177913
-0.0021083533374320913
-0.0057141701151205565
-0.004924712401847322
-0.0074967155073922655
-0.009849424803694645
-0.015494674007338966
-0.019347979512601185
-0.017944499133448765
-0.012828687840690066
-0.018032216657145793
-0.03243981992438233
-0.031747478040916516
-0.028627240412265158
-0.02207035551591246
-0.022230126719789182
-0.027107847591084526
-0.037825049325639036
-0.042806151564148735
-0.048529719985379687
-0.04337944823688287
-0.03698546731311036
-0.03532509990027379
-0.02510914115827372
-0.03393101782723177
-0.04357367989649771
-0.04581360951947534
-0.033652201412623366
-0.033573882195036736
-0.03548800387285399
-0.0466187310762659
-0.053166217666508205
-0.051230166607766706
-0.05005851111267071
-0.04989560714009052
-0.04855791490371087
-0.051643692076624115
-0.048705155032773735
-0.05489237322211754
-0.045064877799347154
-0.03482072413901589
-0.033865229684459
-0.046505951402941156
-0.059541401978059925
-0.06256452377690386
-0.045259109458962
-0.03247114761141698
-0.031098994919299214
-0.045215250697113483
-0.05309729675503197
-0.060139760800421785
-0.0563553762066358
-0.044356872072364016
-0.036515552007590574
-0.028912322364280492
-0.041791134504226
-0.042897001856549224
-0.042646380360272004
-0.03349243020874664
-0.016835499012422078
-0.00474927735445327
-0.013329930833244501
-0.03013723492733539
-0.045309233758217445
-0.04565383831559862
-0.02812286465100726
-0.0011152656584336174
0.007988560193836305
0.005169068360717609
-0.011146391046929244
-0.024595367090905422
-0.024304019601483158
-0.011105665053784197
0.015062351926260766
0.021509589917992185
0.011528588828752
-0.017374335229418097
-0.019727044525720477
-0.021493926074474857
-0.009486023634092679
0.010707803428444114
0.012390100222204936
0.0146268970764791
0.01554479830659441
0.011036744142307962
0.00018483335350444783
-0.0004981102238509696
-0.0017762798548647783
0.00840521843139718
0.0048777208712953435
0.008436546118431832
-0.009479758096685748
-0.014197707764104365
-0.02178840633260059
-0.009376376729471397
0.008320633676403618
0.029620328091263633
0.04146219379036215
0.03131828872854178
0.021036541843768936
0.0142666286755806
0.018351759064899244
0.02096135539488577
0.022248923332009975
0.026487559387798416
0.014316752974836044
0.0049842350072131615
0.0038345088930414263
0.007315014922591283
0.0035400286349156957
0.012054893970934157
0.012051761202230692
0.017534106433294824
0.03355195281411248
0.04133688304222355
0.04564757277819168
0.034093921799811966
0.00873102637655756
-0.014269761444284067
-0.002277522847419213
0.016844897318532476
0.022430623916810957
0.005945994999176983
-0.011481597298200022
-0.035137133778065884
-0.031766274653137305
-0.019338581206490787
0.0063407238558136
0.011058673523232218
0.010197162129779284
-0.003828243355634496
-0.008173393547340752
-0.008254845533630848
0.008264243839741245
0.012311781004618305
0.021233906272087245
0.009796167735735736
-0.0006014915910653218
0.0008489803186390739
0.0066602662635670525
0.009730379592962966
0.012108151038893065
0.01251227820164008
0.01209248719537574
0.02028781012364075
0.027922367453985485
0.03185399217683433
0.01764062056921264
0.015325504497351844
0.017957030208262628
0.017067323896478505
0.02294126521547579
0.02408785856094406
0.02844867259616764
0.025773288123408344
0.014730278443693453
0.010582492680305505
0.006140226658791826
0.009667724218893661
0.012211532406107417
0.012960264126235604
0.012152009800741579
-0.00036966670700889565
-0.0057580288769690695
-0.007534308731833848
0.003978616253400826
0.007412130752398704
0.007731673160152157
0.00029448025812573044
0.0010212825973296609
-0.002158477636687535
0.0021302827183563478
0.002694181084980087
0.005720435652527487
0.010457181932166897
0.012173939181665835
0.0007518644888316522
-0.008680902077302119
-0.008821876668958053
-4.6991530551978264e-05
0.0029354042751469087
-0.010112577374785723
-0.006541221052835374
-0.002822624601822161
0.003536895866212231
0.003110839322540961
0.00015037289776633045
0.0051847322042349354
0.003139034240872148
0.0033927885058528304
-0.0003915960879331522
-0.0007737938697559087
0.0009085029240049131
0.00395668687247657
0.01086757463232084
0.006168421577123014
0.011428340230241113
0.008912726961358544
0.015447682476786987
0.012728439242179179
0.0179507646708557
0.011985973059457922
0.0038533055052622175
0.00970845021203871
0.014639428151292962
0.027333406937734023
0.028100935270083
0.025861005647105372
0.017029730672036923
0.011951512603719804
0.002932271506443444
0.012972795201049466
0.027458717685872634
0.03288467308027439
0.033461102521711986
0.02726448602625779
0.023066575963614395
0.018207651704539845
0.023649270942458927
0.03219546396551204
0.03666279213665344
0.04171281528663937
0.039316247228488484
0.029880347893651245
0.020284677354937285
0.03372738786150653
0.052398689334159226
0.051039067716855326
0.04282181540766606
0.02710471482238106
0.017684479331061154
0.02010924230754323
0.033592678807257526
0.04625219713796047
0.03785324424397023
0.022693776487902037
0.012396365759611866
0.011794874168546543
0.02498383041013511
0.0273083447881063
0.031885319863868986
0.030315802743432912
0.0274618504545761
0.03514026654676935
0.037944094536370716
0.03817591942042714
0.03651241923888711
0.033514359589670896
0.03688208594589601
0.03514653208417628
0.03439780036404809
0.03184146110202047
0.036772439041274724
0.033633404800402576
0.03548173833544705
0.04168462036830819
0.045171391935264975
0.050888694819088996
0.02895304835742554
0.03122743843614129
0.022242657794603046
0.026265132809852383
0.011030478604901032
0.019019038798737335
0.01973017729442394
0.01944196257370514
0.023389251140071315
0.027496310910314216
0.038417142610593966
0.03735513402011925
0.03520605468954212
0.031850859408130865
0.02093002770785112
0.026763243033703355
0.02777512732492262
0.032508740835858564
0.0317756729592477
0.03797855499210883
0.024012672112060894
0.01332366529583757
0.01598338592507954
0.020469510708441732
0.027646683808080545
0.031891585401275915
0.030641610688593293
0.02102087800025161
0.016296662795426062
0.0026440567857246434
0.005394627707367105
0.007603229643310083
0.005682842428085905
0.011353153781357948
0.012556136963488592
0.005817551482334909
-0.003909695341924591
5.32570679589087e-05
-0.0022242657794603045
0.0022399296229776307
0.002678517241462761
-0.004191644525236461
-0.0018358024602306176
-0.014160114539662783
-0.0210396746124724
-0.027646683808080545
-0.02311670026286984
-0.02398760996243317
-0.017480849365335914
0.0017606160113474523
0.0004793136116301783
-0.0095110857837204
-0.024679951845898985
-0.018032216657145793
-0.008643308852860535
-0.0047868705788948526
-0.00019109889091137826
-0.012377569147391075
-0.015522868925670154
-0.020482041783255592
-0.02373385569745249
-0.01769387763717155
-0.009473492559278818
0.007963498044208582
0.0019924408954038785
-0.0035932857028746048
-0.008402085662693714
-0.010313074571807496
-0.0038031812060067742
0.0022117347046464435
0.007067526195017531
0.0008145198629009566
-0.005266184190525031
-0.0033176020569696653
0.0021678759427979305
-0.007164642024824953
-0.007039331276686344
-0.006519291671911118
-0.00015037289776633045
-0.0021428137931702087
0.0037029326074958873
0.0035964184715780697
-0.004141520225981018
-0.014501586328340492
-0.022477615447362938
-0.025413019722509846
-0.017139377576658205
-0.008784283444516471
-0.01541322202104887
-0.022555934664949567
-0.03979242807141519
-0.048535985522786616
-0.03301938213452339
-0.013232815003437079
-0.010018594313681765
-0.016826100706311683
-0.030083977859376484
-0.040005456343250825
-0.039494815044586
-0.031550113612598206
-0.024272691914448506
-0.02238989792366591
-0.03255573236641054
-0.04189451587144036
-0.04399973644016898
-0.033670998024844155
-0.023912423513550007
-0.008965984029317453
-0.02515299992012223
-0.013367524057686084
-0.018191987861022517
-0.022418092841997098
-0.010532368381050062
-0.013004122888084118
-0.011832467392988127
-0.024357276669442065
-0.023558420650058438
-0.018298501996940334
-0.008427147812321435
-0.0008740424682667957
-0.007108252188162579
-0.012020433515196039
-0.024924307804769272
-0.019930674491445713
-0.004110192538946365
0.003671604920461235
0.008696565920819443
0.0017449521678301262
-0.008662105465081327
-0.024795864287927197
-0.016215210809135967
-0.007083190038534857
0.0018545990724514088
0.0039535541037731044
-0.004570709538355752
-0.006033712522874009
-0.019786567131086313
-0.014921377334604831
-0.004285627586340417
0.001265638556199948
-0.0002474887275737522
-0.0038251105869310307
-0.004686621980383965
-0.010062453075530279
-0.00892839080487587
0.0022931866909365393
0.00010024859851088696
-0.007296218310370492
-0.014291690825208323
-0.008085676023643726
-0.0006578814277276957
0.004401540028368631
0.0012217797943514348
-0.007145845412604161
-0.009880752490729297
-0.016400044162640414
-0.013743456302101909
-0.015096812381998883
-0.012042362896120297
-0.0073494753783294
-0.0111683204278535
-0.013947086267827149
-0.009959071708315927
-0.018430078282485874
-0.00784758560218037
-0.004154051300794878
0.00022242657794603046
-0.0012311781004618306
-0.007330678766108609
-0.013539826336376671
-0.02001839201514274
-0.023163691793421818
-0.017697010405875013
-0.01806667711288391
-0.010538633918456991
-0.018345493527492315
-0.025444347409544498
-0.025635446300455875
-0.012791094616248484
-0.009717848518149105
-0.01868383254746656
-0.006625805807828935
-0.01322654946603015
-0.029466822424793836
-0.03313216180784814
-0.03430068453424067
-0.019936940028852646
-0.016622470740586443
-0.015908199476196375
-0.02261232450161194
-0.03457323541144214
-0.03283141601231548
-0.031794469571468496
-0.027035793910904826
-0.024664288002381657
-0.02827950308618052
-0.03008084509067302
-0.03988327836381569
-0.042740363421375965
-0.03697606900699996
-0.02825757370525626
-0.024037734261688613
-0.02598631639524398
-0.03794722730507418
-0.03935384045293006
-0.03007457955326609
-0.02412545178538564
-0.02816672341285577
-0.039519877194213716
-0.04255239729916805
-0.03819471603264793
-0.028965579432239402
-0.03505254902307232
-0.03409705456851543
-0.03524051514528023
-0.03045364456638538
-0.040209086308976065
-0.03954180657513798
-0.041064332165022074
-0.04218586336086262
-0.03247741314882391
-0.031872788789055126
-0.031807000646282356
-0.03700426392533115
-0.02728328263847858
-0.03172554865999226
-0.030691734987848735
-0.034263091309799085
-0.0283985482969122
-0.017744001936426994
-0.024460658036656417
-0.021500191611881787
-0.0337211223240996
-0.035964184715780695
-0.030109040009004207
-0.01845827320081706
0.00023495765275989133
-0.008524263642128858
-0.008245447227520453
-0.009022373865979826
-0.02282222000474411
-0.023022717201765883
-0.010616953136043623
0.006149624964902222
-0.008483537648983809
-0.010056187538123349
-0.026578409680198905
-0.026782039645924145
-0.018016552813628465
-0.004313822504671605
0.0027161104659043436
-0.008646441621564001
-0.015776623190650835
-0.021979505223511966
-0.017765931317351248
-0.0108801057071347
0.0022869211535296087
-0.013000990119380653
-0.027894172535654297
-0.03540968465526735
-0.026876022707028102
-0.013195221778995497
6.265537406930436e-05
0.0004354548497816652
-0.011252905182847061
-0.02529710728048163
-0.02171635265242089
-0.01308870764307768
0.002001839201514274
0.0016008448074707263
-0.004163449606905274
-0.023940618431881194
-0.02405339810520594
-0.019535945634809097
-0.0037969156685998436
0.0045017886268795175
-0.007246094011115048
-0.015892535632679047
-0.025378559266771728
-0.017571699657736407
-0.005588859366981948
0.0024404268199994046
0.0003540028634915696
-0.007938435894580861
-0.005563797217354226
-0.003198556846237987
6.265537406930435e-06
-0.0024247629764820784
-0.0009805566041846132
-0.0014786668280355826
-0.010121975680896117
-0.0006202882032861131
0.001365887154710835
0.006393980923772509
-0.007236695705004652
-0.00596792438010124
0.0009179012301153088
0.008865735430806565
0.017772196854758178
0.007155243718714557
0.007421529058509101
-0.0060525091350948
-0.00022242657794603046
-0.0011121328897301522
0.006368918774144788
0.011566182053193583
0.007888311595325418
0.009580006695196635
0.004429734946699818
-0.0026158618673934567
-0.008984780641538244
-0.004248034361898835
0.0066164075017185395
0.0100154615449783
0.007941568663284326
-0.0010400792095504523
-0.012900741520869766
-0.006744851018560614
-0.004627099375018127
-0.0006610141964311609
0.0051878649729384
0.009194676144670413
0.009307455817995162
-0.0016071103448776565
-0.004373345110037443
-0.011008549223976774
-0.010808052026955001
-0.0028915455132983957
0.0033332659004869916
0.00467722367427357
-0.003536895866212231
-0.007634557330344735
-0.01254360588867473
-0.007897709901435814
0.0062686701756339
0.011713422182256449
0.014921377334604831
0.005306910183670079
0.007882046057918488
-0.0035212320226949046
0.003856438273965683
0.00208329118780437
-0.0011434605767648043
-0.0028445539827464178
-0.0062686701756339
-0.002315116071860796
-0.00755310534405464
-0.009824362654066922
-0.014498453559637027
-0.011913919379278222
-0.00820785400307887
-0.006976675902617039
0.00013470905424900435
-0.004451664327624074
0.001036946440846987
-0.004461062633734469
-0.006011783141949753
-0.009680255293707522
-0.01152232329134507
-0.0011183984271370827
0.0035149664852879743
0.004022475015249339
-0.0077379386975590875
-0.0030325201049543307
-0.006090102359536383
-0.0032298845332726393
0.0010463447469573827
-0.0076502211738620615
-0.00647856567876607
-0.015422620327159266
-0.008884532043027357
-0.007174040330935348
0.003082644404209774
0.00561392151660967
-0.001381550998228161
-0.008198455696968475
-0.008693433152115978
0.002534409881103361
0.018733956846722
0.01989308126700413
0.005826949788445304
-0.013282939302692523
-0.023198152249159935
-0.01639691139393695
0.0032486811454934305
0.020153101069391745
0.01914748231557941
0.003486771566956787
-0.012130080419817323
-0.02122450796597685
-0.012775430772731158
0.006309396168778948
0.02088303617729914
0.02390302520743961
0.00024435595887028696
-0.009702184674631778
-0.01935111228130465
-0.0021866725550187217
0.013875032587647449
0.022800290623819854
0.013069911030856888
-0.002957333656071165
-0.002957333656071165
-0.0020175030450316003
0.004580107844466148
0.005895870699921539
0.007678416092193248
0.0007957232506801652
-0.002694181084980087
-0.005197263279048796
0.00029448025812573044
0.008010489574760561
0.008226650615299662
0.004163449606905274
-0.003442912805108274
-0.004883986408702274
0.0023997008268543565
0.011697758338739123
0.017577965195143336
0.005200396047752261
0.0027568364590493913
-0.007528043194426918
0.004276229280230022
0.011378215930985671
0.018417547207672014
0.007891444364028883
0.0005294379108856218
-0.005945994999176983
-0.00013784182295246958
0.006209147570268061
0.010391393789394127
0.01604917406785231
0.01846453873822399
0.011678961726518331
0.005200396047752261
0.0027443053842355304
0.004031873321359735
0.01788497652808293
0.02339238390877478
0.02265305049475699
0.013636942166184092
0.005798754870114118
0.0008270509377148174
0.012255391167955931
0.018038482194552723
0.02413171732279257
0.018176324017505192
0.01998079879070116
0.015867473483051328
0.011528588828752
0.0026127290986899913
0.0057768254891898616
0.017061058359071575
0.023003920589545094
0.025660508450083597
0.015770357653243906
0.0016353052632088435
-0.003966085178586966
0.00786011667699423
0.024410533737400975
0.036430967252597014
0.02588606779673309
0.008261111071037778
-0.002622127404800387
-0.004204175600050322
0.00546354861884334
0.019253996451497227
0.029729974995884915
0.029563938254601258
0.01752784089588789
0.0063720515428482526
0.004291893123747348
0.022411827304590168
0.030995613552084862
0.042496007462505675
0.027010731761277107
0.0135460918737836
-0.001036946440846987
-0.0011779210325029218
0.009548679008161982
0.020519635007697174
0.029407299819428
0.022518341440507985
0.009514218552423865
0.0020206358137350652
0.0015444549708083523
0.00691088775984427
0.020879903408595676
0.02906582803075029
0.02899377435057059
0.014642560919996427
0.003599551240281535
-0.0029354042751469087
0.007596964105903153
0.019896214035707595
0.024090991329647524
0.02225205610071344
0.011904521073167827
0.0010745396652885697
-0.0013878165356350915
0.006679062875787844
0.014250964832063276
0.021186914741535265
0.013875032587647449
0.0002850819520153348
-0.01200790244038218
-0.0021490793305771394
0.009313721355402092
0.01644077015578546
0.014752207824617709
0.0116726961891114
0.0022367968542741654
0.006249873563413109
0.00806374664271947
0.01166016511429754
0.007405865214991775
0.004066333777097852
0.003909695341924591
0.0024372940512959393
-0.0028414212140429524
-0.004429734946699818
0.00011277967332474783
-0.0028038279896013697
-0.0015350566646979565
-0.0028884127445949308
-0.006224811413785387
-0.008458475499356088
-0.005297511877559683
-0.0014504719097043956
0.005454150312732944
0.008414616737507574
0.0051189440614621655
0.002694181084980087
-0.0004855791490371087
0.002675384472759296
0.006393980923772509
0.0011497261141717348
0.001685429562464287
-0.0032486811454934305
-0.008937789110986265
-0.006184085420640339
-0.004542514620024566
0.006666531800973983
0.002177274248908326
-0.0043044241985612085
-0.012004769671678713
-0.011356286550061413
-0.005642116434940857
-0.0009272995362257044
0.007763000847186809
0.0051878649729384
-0.004345150191706257
-0.01200790244038218
-0.013950219036530613
-0.009332517967622883
-0.0039504213350696395
-0.004717949667418618
-0.003903429804517661
-0.0110962667476738
-0.012120682113706926
-0.014163247308366248
-0.0044798592459552615
-0.0042511671306023
0.006077571284722522
0.005773692720486396
0.002026901351141996
-0.00920407445078081
-0.014630029845182566
-0.010685874047519858
-0.0084302805810249
-0.00011591244202821305
-0.0015319238959944914
-0.004486124783362191
-0.02030034119845461
-0.023624208792831204
-0.018179456786208657
-0.01672271933909733
-0.007687814398303644
-0.006826303004850709
-0.01214574426333465
-0.02172261818982782
-0.02692927977498701
-0.021124259367465963
-0.02281595446733718
-0.014135052390035062
-0.010510439000125806
-0.004909048558329996
-0.014586171083334053
-0.018784081145977443
-0.02504961855290788
-0.02042251917788975
-0.01325161161565787
-0.011923317685388618
-0.011058673523232218
-0.014993431014784531
-0.02156911252335802
-0.02257786404587382
-0.01987428465478334
-0.017765931317351248
-0.01755603581421908
-0.019084826941510105
-0.01481173042998355
-0.017155041420175533
-0.012521676507750474
-0.014777269974245432
-0.019156880621689805
-0.016995270216298805
-0.013188956241588567
-0.009592537770010496
-0.00879681451933033
-0.013348727445465293
-0.013890696431164775
-0.017029730672036923
-0.014708349062769197
-0.011152656584336175
-0.008768619600999145
-0.008825009437661518
-0.017355538617197304
-0.020203225368647187
-0.018868665900971006
-0.00840521843139718
-0.005015562694247813
0.001669765718946961
-0.004163449606905274
-0.011149523815632709
-0.011265436257660922
-0.006888958378920013
0.00047618084292671306
0.008204721234375404
0.00820785400307887
0.0018483335350444783
-0.008765486832295678
-0.006503627828393792
0.0009523616858534261
0.010391393789394127
0.006976675902617039
-0.005845746400666096
-0.01143773853635151
-0.012130080419817323
-0.004905915789626531
