-0.019830425892934826
0.004849525952964157
0.013351860214168757
0.006816904698740313
0.00022242657794603046
-0.0013784182295246957
0.000720536801797
0.005814418713631444
0.016525354910779024
0.014598702158147913
0.00879681451933033
0.006265537406930435
0.0025563392620276174
0.0029416698125538394
0.010917698931576283
0.017530973664591356
0.021071002299507053
0.00978676942962534
-0.003527497560101835
-0.007358873684439796
0.0042511671306023
0.014623764307775636
0.031681689898143746
0.02176647695167633
0.014247832063359809
0.008965984029317453
0.003066980560692448
0.010460314700870362
0.01876841730246012
0.023558420650058438
0.013596216173039044
0.0011497261141717348
-0.0003821977818227565
0.005266184190525031
0.014570507239816727
0.024103522404461383
0.023028982739172813
0.013101238717891539
0.010522970074939665
0.008564989635273905
0.015817349183795883
0.026578409680198905
0.02623380512281773
0.018242112160277962
0.011678961726518331
0.007437192902026426
0.0052943791088562175
0.007647088405158596
0.008148331397713031
0.011891989998353966
0.0054040260134775005
1.253107481386087e-05
-0.0067730459368918
0.0006829435773554175
-0.003900297035814196
-0.002409099132964752
0.0006704125025415566
0.002606463561283061
0.002208601935942978
0.004360814035223583
0.0033082037508592697
-0.007296218310370492
-0.003239282839383035
0.0011152656584336174
0.010068718612937209
0.00994967340220553
0.0007362006453143262
-0.0020958222626182303
-0.01742445952867354
-0.009091294777456061
-0.005212927122566122
-0.0004636497681128522
-0.0025688703368414783
-0.009016108328572896
-0.009016108328572896
-0.008054348336609075
-0.01807294265029084
-0.015964589312858747
-0.009893283565543157
0.00015037289776633045
0.0059992520671358915
0.004025607783952804
-0.004338884654299326
-0.015726498891395393
-0.014388806655015744
-0.006654000726160122
-0.002164743174094465
-0.004285627586340417
-0.0009962204477019392
-0.011237241339329735
-0.014467125872602375
-0.020281544586233817
-0.010883238475838166
-0.0033489297440043174
-0.0005701639040306696
-0.005861410244183422
-0.011685227263925261
-0.017386866304231956
-0.014442063722974652
-0.0017543504739405218
0.003355195281411248
-0.0013784182295246957
-0.008931523573579335
-0.006553752127649235
-0.012368170841280678
-0.0012249125630549
0.0023433109901919826
-0.008117003710678378
-0.01812619971824975
-0.028198051099890424
-0.015356832184386496
-0.008245447227520453
0.004288760355043883
0.0031045737851340305
-0.005949127767880448
-0.024429330349621768
-0.025353497117144005
-0.010902035088058957
0.003919093648034987
0.012292984392397514
0.002725508772014739
-0.009548679008161982
-0.025190593144563813
-0.019523414559995237
-0.0087905489819234
0.005945994999176983
0.01460810046425831
0.012841218915503928
9.398306110395653e-05
-0.024980697641431644
-0.028270104780070124
-0.011663297883001005
0.00546981415625027
0.017111182658327017
0.014216504376325158
0.0005357034482925522
-0.012762899697917296
-0.016976473604078016
-0.0022618590039018872
0.011296763944695575
0.014156981770959318
0.006691593950601705
-0.005563797217354226
-0.010914566162872818
-0.007174040330935348
0.007427794595916031
0.008774885138406074
0.01251854373904701
-0.0036778704578681654
-0.0065255572093180485
-0.009031772172090223
-0.0018389352289340827
0.01188259169224357
0.016174484815990917
0.009038037709497153
0.0002318248840564261
0.001456737447111326
0.004154051300794878
0.013120035330112332
0.017242758943872557
0.01561685198677411
0.010322472877917892
0.001469268521925187
0.003931624722848848
0.005140873442386422
0.002446692357406335
0.004968571163695835
0.002691048316276622
-0.003712330913606283
-0.008245447227520453
-0.005720435652527487
0.0030544494858785872
0.0066164075017185395
0.006998605283541296
0.006914020528547735
-9.085029240049131e-05
-0.0006641469651346261
-0.0006860763460588826
0.0027975624521944394
0.0018545990724514088
0.0038376416617448917
0.002459223432220196
-0.004862057027778018
-0.0033739918936320393
0.004429734946699818
0.0042355032870849746
-0.0007988560193836305
-0.0018358024602306176
-0.0031891585401275916
0.004025607783952804
0.0039065625732211265
0.0027098449284974134
-0.0006704125025415566
-0.007831921758663044
-0.011199648114888152
-0.006804373623926453
-0.0016822967937608218
0.003427248961590948
0.0031703619279068
0.004924712401847322
0.00046051699940938696
-0.0037091981449028175
-0.003038785642361261
-0.009382642266878327
0.000748731720128187
0.0038219778182275654
0.005394627707367105
-0.004175980681719135
-0.011938981528905945
-0.01453604678407861
-0.013495967574528157
-0.007581300262385827
-0.0036465427708335134
-0.002202336398536048
-0.00467722367427357
-0.005382096632553244
-0.009670856987597126
-0.00445479709632754
-0.0088626026621031
-0.014733411212396918
-0.011635102964669818
-0.014053600403744966
0.004263698205416161
0.002164743174094465
-0.009536147933348123
-0.01942316596148435
-0.01841441443896855
-0.021678759427979307
-0.014147583464848923
-0.003831376124337961
-0.014918244565901366
-0.01308870764307768
-0.019448228111112072
-0.015926996088417165
-0.012678314942923735
-0.003571356321950348
0.00028821472071880003
-0.002675384472759296
-0.008709096995633304
-0.009683388062410987
-0.006115164509164104
-0.00482133103463297
-0.008138933091602634
-0.006597610889497748
-0.007067526195017531
-0.014448329260381584
-0.01570143674176767
-0.008637043315453605
0.000764395563645513
0.004918446864440392
0.002415364670371683
0.0007706611010524435
-0.01095842492472133
-0.008818743900254588
0.0038407744304483566
0.008872000968213497
0.01078925541473421
0.006600743658201213
-0.0050970146805379086
-0.010942761081204006
-0.010845645251396583
-0.0019767770518865522
0.004711684130011687
0.005231723734786913
0.0005858277475479956
-0.00812953478549224
-0.005560664448650761
-0.006914020528547735
0.006325060012296275
0.014407603267236536
0.01879347945208784
0.012828687840690066
0.004163449606905274
0.003662206614350839
0.013066778262153422
0.02030034119845461
0.02533783327362668
0.02434161282592474
0.019463891954629397
0.0068450996170715
0.008170260778637287
0.01870889469709428
0.02176647695167633
0.022123612583871365
0.014348080661870696
0.009379509498174862
0.006804373623926453
0.01022535704811047
0.014225902682435553
0.0222645871755273
0.025767022586001415
0.020666875136760042
0.024432463118325233
0.028727489010776045
0.029830223594395803
0.02304464658269014
0.025923661021174674
0.027665480420301335
0.029488751805718093
0.03121177459262396
0.02570436721193211
0.02820744940600082
0.03089849772227744
0.031531317000377417
0.03719536281624253
0.03862390534502267
0.04008377556083746
0.04097034910391811
0.044547970963275396
0.04178486896681907
0.04432554438532936
0.046885016416060445
0.04423469409292887
0.034454190200710465
0.03448865065644858
0.03675050966035047
0.03641530340907969
0.03493037104363718
0.034184772092212455
0.032640317121404104
0.032909735229902114
0.03104260508263684
0.025538330470648452
0.02522505360030193
0.027220627264409276
0.029836489131802733
0.03133708534076257
0.028160457875448842
0.026525152612239998
0.0253722937293648
0.02519999145067421
0.03230824363883679
0.03282201770620508
0.03289093861768132
0.028627240412265158
0.028771347772624557
0.030018189716603715
0.023946883969288124
0.02592052825247121
0.02153151929891644
0.022916203065848066
0.01578602149676123
0.016760312563538913
0.02180093740741445
0.02764355103937708
0.03427248961590948
0.03281888493750162
0.02635911587095634
0.016425106312268137
0.011152656584336175
0.017183236338506717
0.02419123992815841
0.0283985482969122
0.03126816442928634
0.027599692277528568
0.0110242130674941
0.0008019887880870957
-0.004288760355043883
0.009345049042436744
0.022414960073293633
0.027562099053086986
0.025873536721919232
0.009404571647802583
-0.007766133615890274
-0.016478363380227044
-0.003430381730294413
0.007390201371474448
0.007982294656429374
-0.0039535541037731044
-0.022427491148107492
-0.04160003561331462
-0.045334295907845164
-0.04719202774900004
-0.03916587433072215
-0.042765425571003685
-0.05116124569629047
-0.0655061935894577
-0.07792448872999382
-0.07196596265600298
-0.0717028100849119
-0.06698486041749328
-0.07360753345661875
-0.07418396289805636
-0.0793405001839601
-0.08040564154313827
-0.08429654027284207
-0.09208773603836007
-0.09968156737555976
-0.09914586392726721
-0.09633890316896238
-0.09378256390693475
-0.09886078197525187
-0.10420528538336353
-0.10356306779915317
-0.10090021440120772
-0.0994967340220553
-0.09841279605065635
-0.09215665694983631
-0.09205954112002888
-0.0941303012330194
-0.09244173890185164
-0.09786456152754994
-0.08488236802039006
-0.07678729369063594
-0.06578814277276956
-0.062069546321756354
-0.05776198935449168
-0.06576308062314185
-0.0683068888103556
-0.0647856567876607
-0.059726235331564376
-0.05112678524055235
-0.05824130296612186
-0.05829769280278423
-0.06120803492830342
-0.05803140746298969
-0.050703861465584546
-0.039190936480349874
-0.03296925783526795
-0.027411726155320653
-0.032060754911263034
-0.036456029402224734
-0.03771540242101776
-0.02401580488076436
-0.01411625577781427
-0.007117650494272975
-0.007521777657019987
-0.016976473604078016
-0.030246881831956677
-0.02828576862358745
-0.006246740794709644
0.0262275395854108
0.036568809075549484
0.03485518459475401
0.007352608147032866
-0.00928865920577437
-0.015143803912550862
0.005310042952373544
0.02791923468528202
0.049363036460501435
0.050566019642632076
0.02949188457442156
0.018423812745078944
0.0026565878605385044
0.01619954696561864
0.028439274290057246
0.03602684008985
0.039256724623122644
0.030343997661764096
0.02446692357406335
0.024946237185693526
0.03651868477629404
0.04405299350812789
0.03951674442551025
0.040644541158757735
0.03327000363080061
0.03585140504245595
0.029238130309440877
0.047273479735290135
0.05331659056427454
0.05220759044324785
0.03910321895665284
0.025469409559172217
0.03253067021678282
0.03923166247349492
0.04278735495192794
0.048777208712953435
0.05045010720060386
0.04630545420591938
0.04382743416147839
0.03792843069285339
0.03847979798466327
0.04861117197166978
0.062091475702680615
0.06972916580172882
0.059732500868971306
0.05564737047965266
0.04946955059641925
0.05491743537174527
0.06727307513821208
0.07361379899402569
0.08148331397713031
0.06903369114955954
0.06254572716468307
0.05023394616006476
0.04848586122353117
0.05863603182275848
0.06978868840709465
0.07598843767125232
0.06390221601328351
0.05543120943911356
0.05009610433711229
0.05956959689639111
0.06633324452717251
0.0699641234544887
0.05719182545046101
0.051010872798524134
0.0489338471481267
0.0575802887696907
0.05679083105641746
0.06642409481957301
0.06802493962704373
0.0683068888103556
0.05612668409128284
0.04417517148756303
0.04520585239100309
0.04076358636948941
0.05005224557526378
0.053325988870384936
0.050954482961861766
0.04329486348188931
0.03237403178160956
0.03254946682900361
0.03548487110415052
0.040506699335805266
0.04180366557903986
0.04129928981778196
0.027953695141020137
0.011697758338739123
0.0046552942933493135
0.0012875679371242045
0.009626998225748614
0.009075630933938735
0.01456110893370633
0.006121430046571035
-0.0012217797943514348
-0.005510540149395318
0.0022367968542741654
0.014279159750394461
0.017230227869058697
0.014467125872602375
0.011610040815042097
-0.010748529421589161
-0.007791195765517996
-0.0035212320226949046
0.0033645935875216437
-0.0013220283928623217
-0.00027568364590493916
-0.006534955515428444
-0.015074883001074627
-0.02267811264438471
-0.014774137205541967
-0.01942943149889128
-0.018652504860431907
-0.020159366606798675
-0.025334700504923216
-0.03260585666566598
-0.042095013068462125
-0.04961365795677865
-0.04095468526040079
-0.033902822908900586
-0.03345170421560159
-0.04160003561331462
-0.0506004800983702
-0.05094508465575137
-0.047417587095649534
-0.035610181852289126
-0.032706105264176874
-0.02210168320294711
-0.03565404061413764
-0.03709198144902818
-0.04795329054394209
-0.0371890972788356
-0.025682437831007855
-0.028235644324332006
-0.024667420771085122
-0.03524051514528023
-0.03282515047490855
-0.04261191990453389
-0.03934444214681967
-0.033448571446898126
-0.02455150832905691
-0.02110546275524517
-0.031186712442996242
-0.03667219044276384
-0.04745204755138765
-0.04375224771259523
-0.045979646260759
-0.042207792741786876
-0.039939668200478055
-0.05005537834396725
-0.05436920084863885
-0.05890544993125649
-0.050493965962452377
-0.04732047126584211
-0.04001798741806469
-0.03523111683916984
-0.03994906650658846
-0.04434747376625362
-0.050794711757985035
-0.04963558733770291
-0.05042817781967961
-0.036694119823688094
-0.032220526115139765
-0.029908542811982432
-0.03161903452407444
-0.027690542569929057
-0.028771347772624557
-0.019482688566850186
-0.026086564993754866
-0.01624653849617062
-0.004075732083208248
-0.0006735452712450218
-0.007008003589651692
-0.009279260899663975
-0.0089346563422828
-0.01475847336202464
-0.007465387820357614
0.005519938455505713
0.01395961734264101
0.023289002541560428
0.025387957572882123
0.013104371486595006
0.01196717644723713
0.00840521843139718
0.017859914378455206
0.026681791047413257
0.03305697535896498
0.03316348949488279
0.02871809070466565
0.03029700613121212
0.023173090099532213
0.0263089915717009
0.02704205944831176
0.03847039967855287
0.047884369632465854
0.05254592946322209
0.03449804896255897
0.024924307804769272
0.026355983102252876
0.03319168441321398
0.045064877799347154
0.0509419518870479
0.04988307606527666
0.03718283174142867
0.02729581371329244
0.030384723654909147
0.04615194853944959
0.051424398267381544
0.0575802887696907
0.044106250576086796
0.02958273486682205
0.02003718862736353
0.02899377435057059
0.03974543654086322
0.049579197501040534
0.05247700855174586
0.04784990917672773
0.033777512160761976
0.02195757584258771
0.02278149401159906
0.03733007187049153
0.04327293410096505
0.05274955942894733
0.047430118170463394
0.03905622742610087
0.02898437604446019
0.02973310776458838
0.03906875850091473
0.045512863723942684
0.05578521230260513
0.046057965478345626
0.04491763767028429
0.03551933155988864
0.03374931724243079
0.03874608332445781
0.03773733180194201
0.03761515382250687
0.03917213986812908
0.03969217947290431
0.031857124945537794
0.03470794446569114
0.037950360073777646
0.03269670695806647
0.03249307699234124
0.025012025328466296
0.025453745715654893
0.02712037866589839
0.038075670821916256
0.04076985190689634
0.04178173619811561
0.03887765961000335
0.032580794516038264
0.038620772576319205
0.03853618782132564
0.03753056906751331
0.03000252587308639
0.024585968784795027
0.02160357297909614
0.020356731035116985
0.022493279290880262
0.025801483041739532
0.03259645835955559
0.024817793668851455
0.013608747247852906
-0.001265638556199948
0.00913202077060111
0.005266184190525031
0.01760302734477106
0.011838732930395057
0.0067918425491125915
-0.00524738757830424
-0.012900741520869766
-0.0031860257714241263
0.004410938334479027
0.0065725487398700265
-0.0021866725550187217
-0.008997311716352105
-0.014905713491087505
-0.021763344182972866
-0.02116498536061101
-0.023630474330238137
-0.011152656584336175
-0.02295379629028965
-0.03126816442928634
-0.04253986622435419
-0.034294418996833734
-0.02967985069662947
-0.03335458838579417
-0.05890231716255302
-0.12184590595257618
-0.0786387599943839
-0.028379751684691406
0.027994421134165184
0.01707045666518197
-0.02271570586882629
-0.08014875450945412
-0.12421114632369241
-0.10261070611329974
-0.047129372374930735
0.012126947651113858
0.019056632023178918
-0.036340116960196525
-0.09671483541337819
-0.14910412644142704
-0.12499747126826218
-0.06358580637423353
0.0007017401895762087
0.014661357532217218
-0.007831921758663044
-0.05629272083256649
-0.10250105920867845
-0.10203114390315868
-0.07521777657019987
-0.03723608880938758
-0.011697758338739123
-0.007662752248675922
-0.04461689187475163
-0.09462841145687036
-0.10292398298364626
-0.07326292889923758
-0.03579814797449704
-0.02071386666731202
-0.024241364227413853
-0.04685055596032233
-0.06272742774948405
-0.07562190373294689
-0.06004891050802129
-0.04466075063660014
-0.02385603367688763
-0.021497058843178322
-0.027615356121045893
-0.04294712615580467
-0.04642449941665106
-0.03686955487108214
-0.02123077350338378
-0.011700891107442588
-0.01247155220849503
-0.01423530098854595
-0.020062250776991253
-0.02267184710697778
-0.011105665053784197
-0.012506012664233148
-0.01510621068810928
-0.022480748216066403
-0.021966974148698106
-0.012784829078841552
-0.004417203871885956
0.0009022373865979826
-0.00482133103463297
-0.011055540754528753
-0.021384279169853575
-0.0038815004235934047
0.006829435773554175
0.015331770034758775
0.014276026981690997
-0.004661559830756243
-0.010150170599227305
-0.0170046685224092
0.006221678645081922
0.017502778746260172
0.030986215245974467
0.023749519540969814
0.008984780641538244
-0.0028476867514498827
-0.005748630570858674
0.019733310063127407
0.02402207041817129
0.033993673201301075
0.014564241702409797
0.013878165356350914
-0.0065506193589457695
-0.002681650010166226
0.005949127767880448
0.014911979028494435
0.019833558661638294
0.009827495422770387
0.010150170599227305
0.00884380604988231
-0.0010056187538123348
0.0060650402099086615
0.007709743779227901
0.012437091752756913
0.011174585965260431
0.019987064328108088
0.021287163340046152
0.014420134342050396
0.01217080641296237
0.006265537406930435
0.020638680218428854
0.018279705384719545
0.03074185928710418
0.027443053842355306
0.023028982739172813
0.014084928090779618
0.009921478483874344
0.008781150675813004
0.01908795971021357
0.014432665416864257
0.015789154265464695
0.01137195039357874
0.009257331518739718
0.01247155220849503
0.010328738415324822
0.011105665053784197
0.008054348336609075
0.004849525952964157
0.010817450333065396
0.0023997008268543565
0.007603229643310083
0.005924065618252727
0.007114517725569509
0.012114416576299997
0.018765284533756654
0.021409341319481297
0.021277765033935758
0.014780402742948897
0.010510439000125806
0.007618893486827409
0.012114416576299997
0.016609939665772584
0.021647431740944655
0.01322654946603015
0.009091294777456061
-0.002590799717765735
-0.001181053801206387
0.0063313255497032045
0.02419750546556534
0.030860904497835857
0.022687510950495107
0.0026440567857246434
-0.0069892069774309005
-0.004273096511526557
0.007665885017379388
0.02423196592130346
0.02284728215437183
0.008665238233784792
-0.002221133010756839
-0.016791640250573565
-0.013843704900612796
-0.004511186932989913
0.011077470135453009
0.01828910369082994
0.002346443758895448
-0.009069365396531805
-0.022079753822022853
-0.004254299899305766
0.0171487758827686
0.021612971285206537
0.022446287760328285
0.013796713370060817
0.019373041662228904
0.005573195523464622
0.025378559266771728
0.022440022222921352
0.024090991329647524
0.017769064086054713
0.0058676757815903525
-0.0028006952208979043
-0.013561755717300927
-0.004320088042078535
0.01741192845385968
0.016503425529854766
0.02493683887958313
0.01150979221653121
0.0037405258319374696
-0.0058206842510383746
0.018273439847312615
0.03743345323770589
0.03733007187049153
0.034394667595344625
0.028360955072470613
0.012919538133090557
-0.010482244081794618
-0.0002506214962772174
0.014655091994810288
0.03296612506656448
0.029435494737759183
0.018148129099174005
0.003082644404209774
0.007459122282950683
0.008101339867161052
0.023138629643794095
0.03182893002720661
0.03596105194707723
0.027621621658452822
0.021587909135578814
0.019467024723332862
0.018038482194552723
0.027844048236398855
0.021403075782074368
0.017546637508108684
0.01058562544900897
0.013790447832653888
0.016995270216298805
0.017969561283076488
0.028116599113600326
0.030788850817656158
0.03364280310651297
0.026666127203895933
0.02381844045244605
0.030306404437322514
0.037843845937859825
0.049046626821451444
0.04997079358897369
0.04427855285477739
0.031957373544048685
0.013082442105670748
0.025923661021174674
0.02490551119254848
0.03524678068268716
0.020898700020816466
0.009890150796839692
0.01308870764307768
0.01510621068810928
0.02803514712731023
0.018809143295605166
0.03040038749842647
0.024554641097760375
0.027771994556219155
0.0323427040945749
0.040747922525972084
0.04602037225390405
0.04350475898502148
0.04104866832150474
0.03286900923675706
0.01964559253943038
0.023373587296553987
0.02582967796007072
0.03929745061626769
0.03967025009198005
0.043094366284867534
0.0329285318421229
0.027862844848619644
0.017155041420175533
0.019786567131086313
0.029068960799453755
0.038179052189130605
0.04388382399814077
0.028746285622996838
0.021415606856888227
0.00877175236970261
0.00822038507789273
0.005501141843284922
0.012339975922949492
0.024228833152599993
0.024325948982407416
0.022314711474782745
0.011700891107442588
0.011014814761383706
0.0021960708611291177
-0.0031327687034652177
0.0032048223836449174
0.013004122888084118
0.012963396894939071
0.004586373381873079
-0.0011779210325029218
-0.010306809034400566
-0.0054040260134775005
-0.00028194918331186957
-0.0017386866304231958
-0.0018483335350444783
-0.002825757370525626
-0.0006798108086519522
-0.009279260899663975
-0.019492086872960585
-0.0106639446665956
-0.007656486711268992
-0.00366847215175777
-0.00937324396076793
-0.016234007421356757
-0.0212558356530115
-0.013141964711036588
-0.004937243476661183
0.0072742889294462355
-0.003934757491552313
-0.012678314942923735
-0.015281645735503332
-0.0125373403512678
-0.008248579996223918
-0.009529882395941191
-0.005842613631962631
-0.00971471574944564
-0.010269215809958984
-0.01288507767735244
-0.013896961968571705
-0.007634557330344735
-0.0072304301675977225
-0.004602037225390405
-0.0036966670700889566
-0.01000919600757137
-0.013727792458584583
-0.0036058167776884652
2.1929380924256523e-05
-0.0019391838274449697
-0.003959819641180035
-0.004727347973529013
-0.009119489695787249
-0.014360611736684558
-0.00863391054675014
-0.0018170058480098262
