0.0016760312563538914
-0.0019611132083692264
0.0010933362775093609
0.0038188450495241
0.012089354426672274
0.0021992036298325826
0.0029886613431058177
0.0026534550918350394
0.005620187054016601
0.0024686217383305914
0.0032330173019761046
0.004269963742823091
0.006030579754170544
0.0020550962694731827
-0.0011528588828752001
-0.006666531800973983
-0.009673989756300592
-0.006914020528547735
-0.003756189675454796
0.0015162600524771654
0.002133415487059813
-0.002026901351141996
-0.0016353052632088435
0.006957879290396248
0.001509994515070235
0.0006547486590242305
0.007521777657019987
0.005826949788445304
0.00683883407966457
0.002058229038176648
-0.003342664206597387
-0.0011027345836197567
-0.004473593708548331
0.003872102117483009
0.004808799959819109
0.008677769308598652
0.0049435090140681134
0.001209248719537574
-0.00041665823756087395
-0.00029761302682919567
0.006672797338380914
0.007549972575351174
0.010610687598636691
0.011397012543206462
0.005811285944927979
0.0026127290986899913
-0.0008677769308598652
0.003295672676045409
0.008865735430806565
0.014724012906286523
0.010178365517558493
0.0035400286349156957
-0.007368271990550191
-0.012214665174810884
0.0015068617463667696
0.00812326924808531
0.007506113813502661
-0.005040624843875535
-0.007148978181307626
-0.010851910788803513
-0.0028445539827464178
-0.0005325706795890869
0.003442912805108274
0.0008583786247494696
-0.006654000726160122
-0.007546839806647709
-0.013486569268417762
-0.00591466731214233
-0.002264991772605352
-0.0011779210325029218
-0.01289134321475937
-0.01813246525565668
-0.012816156765876205
-0.009514218552423865
-0.003731127525827074
-0.0016666329502434958
-0.0002130282718356348
-0.008734159145261027
-0.010090647993861467
-0.01604917406785231
-0.020087312926618976
-0.018285970922126474
-0.004974836701102765
-0.004025607783952804
-0.005814418713631444
-0.009479758096685748
-0.012791094616248484
-0.019332315669083857
-0.016976473604078016
-0.009874486953322366
-0.0005638983666237391
0.0004448531558920609
-0.009934009558688206
-0.02244942052903175
-0.026728782577965238
-0.02575762427989102
-0.012672049405516805
-0.0024404268199994046
-0.0022242657794603045
-0.010632616979560949
-0.015416354789752335
-0.01593012885712063
-0.018170058480098263
-0.014655091994810288
-0.010109444606082258
-0.006603876426904679
-0.011400145311909927
-0.016202679734322104
-0.022045293366284736
-0.02145946561873674
-0.017493380440149774
-0.01713624480795474
-0.01667886057724882
-0.014034803791524175
-0.017966428514373023
-0.017355538617197304
-0.01706419112777504
-0.014918244565901366
-0.013345594676761828
-0.008740424682667957
-0.012054893970934157
-0.009298057511884766
-0.00626240463822697
-0.001541322202104887
-0.006607009195608144
-0.005498009074581457
-0.0072304301675977225
-0.017308547086645327
-0.010638882516967879
-0.004035006090063201
0.003066980560692448
0.00020676273442870436
-0.0040412716274701305
-0.008637043315453605
-0.007935303125877397
-0.0011246639645440132
-0.0007894577132732348
0.013799846138764284
0.01207995612056188
0.00726489062333584
-0.006976675902617039
-0.01209248719537574
-0.006516158903207653
0.0018483335350444783
0.011331224400433692
0.0045393818513211
0.002446692357406335
-0.0056922407341963
-0.01158811143411784
-0.008718495301743701
0.0005388362169960174
0.0039504213350696395
0.0072993510790739565
0.007089455575941787
-0.0015444549708083523
0.0005920932849549261
0.002822624601822161
0.010986619843052518
0.013806111676171214
0.01868383254746656
0.013427046663051922
0.010059320306826814
0.004758675660563666
0.0047022858239012914
0.00886886819951003
0.015619984755477575
0.014000343335786057
0.004204175600050322
0.0008364492438252131
0.00032580794516038264
0.0033144692882662
0.011043009679714891
0.016967075297967617
0.017847383303641346
0.008402085662693714
0.0007675283323489783
-0.005065686993503257
0.0019517149022588306
0.007681548860896713
0.011970309215940597
0.005407158782180965
-0.0021929380924256524
-0.006560017665056166
-0.002114618874839022
0.007571901956275431
0.01130616225080597
0.012073690583154948
0.00820785400307887
0.004783737810191388
-0.002308850534453865
0.0043482829604097216
0.008295571526775895
0.00827990768325857
0.014417001573346931
0.006729187175043287
-0.0017982092357890348
-0.004476726477251796
0.0022493279290880263
0.00603997806028094
0.007788062996814531
0.004169715144312205
0.0038094467434137045
0.0026471895544281088
-0.0019548476709622957
-0.0060431108289844045
-0.0037655879815651915
0.0012061159508341087
-0.0011779210325029218
0.0009053701553014479
-1.253107481386087e-05
0.0020958222626182303
0.006848232385774966
0.0022305313168672347
0.002139681024466744
0.0026565878605385044
0.004529983545210704
0.0019767770518865522
0.004909048558329996
0.00864017608415707
0.007427794595916031
0.0017543504739405218
-0.006785577011705661
-0.0036089495463919306
-0.0033144692882662
0.003762455212861726
0.00848980318639074
0.007916506513656605
-0.0023934352894474263
-0.003859571042669148
-0.006932817140768526
-0.0024874183505513825
-0.002606463561283061
0.00036340116960196524
0.0004511186932989913
-0.0015037289776633044
-0.002073892881693974
-0.000632819278099974
0.003900297035814196
0.004357681266520118
0.003969217947290431
0.000993087678998474
0.002271257310012283
-0.0005576328292168087
-0.006068172978612126
-0.011816803549470801
-0.0007737938697559087
0.002490551119254848
0.007387068602770983
0.0029667319621815612
-0.0005670311353272044
-0.010598156523822832
-0.010544899455863923
0.003919093648034987
0.010588758217712435
0.015457080782897384
0.0013784182295246957
-0.015084281307185022
-0.015291044041613727
-0.013000990119380653
0.006942215446878922
0.008533661948239252
0.006669664569677448
-0.0040412716274701305
-0.011058673523232218
-0.018605513329879926
-0.007938435894580861
0.009241667675222392
0.015973987618969145
0.011682094495221796
-0.0026252601735038523
-0.0106639446665956
-0.013853103206723193
-0.0021052205687286264
-0.0011779210325029218
0.004075732083208248
-0.006090102359536383
-0.008605715628418952
-0.010573094374195109
-0.004498655858176053
0.0050531559186893955
0.006202882032861131
0.008555591329163508
0.0023715059085231698
-0.009388907804285257
-0.015961456544155282
-0.014247832063359809
0.0012938334745311347
0.008637043315453605
0.00872476083915063
0.002919740431629583
-0.0036371444647231178
-0.008922125267468939
-0.004097661464132505
9.085029240049131e-05
0.004210441137457253
0.004614568300204265
0.008132667554195705
0.0012029831821306436
0.0006954746521692783
-0.007543707037944244
-0.002315116071860796
0.0032298845332726393
0.005169068360717609
0.0017668815487543827
-0.0015444549708083523
0.0024811528131444523
0.0064848312161730004
0.009031772172090223
0.00890959419265508
0.0025438081872137565
-0.006487963984876465
-0.009147684614118435
-0.010670210204002531
0.0009523616858534261
-0.0008803080056737261
-0.0016979606372781479
-0.00568597519678937
-0.010648280823078275
-0.013696464771549932
-0.009100693083566458
-0.0006140226658791826
-0.0029855285744023524
-0.005306910183670079
-0.008608848397122417
-0.012527942045157406
-0.015776623190650835
-0.006497362290986861
-0.0037781190563790524
0.001857731841154874
-0.001597712038767261
-0.009959071708315927
-0.016421973543564672
-0.020281544586233817
0.0028915455132983957
0.0035494269410260913
0.004614568300204265
-0.015576125993629062
-0.02705459052312562
-0.024927440573472737
-0.015228388667544423
-0.003471107723439461
-0.0017762798548647783
-0.007537441500537314
-0.02497129933532125
-0.030234350757142814
-0.020193827062536793
-0.010529235612346597
-0.0013345594676761826
0.0019266527526311087
-0.006494229522283396
-0.016616205203179513
-0.022508943134397587
-0.025325302198812818
-0.010319340109214427
0.0006014915910653218
-0.0013470905424900436
-0.010206560435889678
-0.014213371607621691
-0.019542211172216026
-0.015638781367698366
-0.009545546239458517
-0.007261757854632374
-0.009905814640357018
-0.008818743900254588
-0.016152555435066662
-0.015322371728648379
-0.01669765718946961
-0.00934818181114021
-0.007396466908881379
-0.003984881790807757
-0.01510621068810928
-0.0164282390809716
-0.012152009800741579
-0.006466034603952209
-0.0050280937690616746
-0.007640822867751666
-0.009103825852269922
-0.015375628796607288
-0.011747882637994566
-0.008082543254940261
-0.0026597206292419697
-0.0034147178867770874
-0.010385128251987195
-0.012477817745901962
-0.01643450461837853
-0.01727408663090721
-0.006563150433759631
0.0019454493648519001
0.008818743900254588
-0.0014755340593321175
-0.0006359520468034391
-0.005341370639408196
-0.0007362006453143262
0.005438486469215618
0.012365038072577213
0.008204721234375404
0.0035901529341711394
0.0012280453317583652
-0.004887119177405739
-0.0015757826578430044
0.004298158661154279
0.008095074329754122
0.010798653720844605
0.010808052026955001
0.004912181327033461
-0.00010964690462128261
0.0035462941723226264
0.012427693446646518
0.017487114902742844
0.01405673317244843
0.01274097031699304
0.013956484573937545
0.012111283807596532
0.014817995967390479
0.019044100948365058
0.02187299108759415
0.016387513087826554
0.013912625812089031
0.01533490280346224
0.01732734369886612
0.021913717080739196
0.024589101553498492
0.02656274583668158
0.026600339061123163
0.015206459286620165
0.01473967674980385
0.014225902682435553
0.023643005405051997
0.029958667111237874
0.036149018069285145
0.0366659249053569
0.02941983089424186
0.01935111228130465
0.015469611857711245
0.029153545554447314
0.03131828872854178
0.03541595019267429
0.03306950643377884
0.028329627385435964
0.02987721512494778
0.03050690163434429
0.03604876947077426
0.04117084630093989
0.04603603609742137
0.04170968251793591
0.0412241033688988
0.04160003561331462
0.04543767727505951
0.05002091788822913
0.05458849465788142
0.05334791825130919
0.055171189636725945
0.057038319783991216
0.060111565882090594
0.05863289905405501
0.06265224130060089
0.059829616698778725
0.060211814480601485
0.05721375483138527
0.059726235331564376
0.06148998411161529
0.062082077396570214
0.053297793952053744
0.045118134867306064
0.030804514661173486
0.015432018633269661
0.010341269490138683
0.02360854494931388
0.02624946896633506
0.026600339061123163
0.013120035330112332
-0.002634658479614248
-0.012753501391806902
-0.014454594797788513
-0.004890251946109205
-0.001281302399717274
-0.0002098955031321696
-0.01341451558823806
-0.028360955072470613
-0.027292680944588976
-0.035597650777475266
-0.03980182637752559
-0.036280594354830685
-0.02901883650019831
-0.023179355636939146
-0.02733027416903056
-0.024589101553498492
-0.035525597097295566
-0.031872788789055126
-0.038934049446665724
-0.030654141763407153
-0.02613668929301031
-0.02757149735919738
-0.036537481388514835
-0.04051609764191566
-0.04226418257844925
-0.04372405279426404
-0.040393919662480515
-0.04632425081814017
-0.0556348394048388
-0.05657780278458183
-0.05890544993125649
-0.05604209933628928
-0.057260746361937245
-0.06506760597097257
-0.08801513672385529
-0.10380742375802345
-0.09890150796839692
-0.07218212369654207
-0.04894011268553363
-0.034106452874625826
-0.04817571712188812
-0.06685954966935467
-0.0853209556388752
-0.08997938270092798
-0.07751722879854335
-0.055894859207226415
-0.037496108611775186
-0.03811013127765437
-0.04649968586553423
-0.0637863035712553
-0.0663081823775448
-0.06091668743888116
-0.05291559617023099
-0.04484558399010459
-0.04947268336512271
-0.055177455174132875
-0.061834588668996465
-0.06248933732802069
-0.06154950671698113
-0.05647128864866401
-0.04933170877346678
-0.046446428797575316
-0.04679103335495649
-0.04161569945683195
-0.04273096511526557
-0.03658447291906681
-0.03704812268717966
-0.03573235983172427
-0.0405756202472815
-0.04402166582109324
-0.037950360073777646
-0.03008711062807995
-0.023937485663177726
-0.021841663400559496
-0.024363542206848998
-0.02942609643164879
-0.02641863847632218
-0.03327313639950408
-0.023859166445591096
-0.018267174309905685
-0.009840026497584248
-0.004623966606314661
-0.0046114355315008005
-0.011638235733373282
-0.025591587538607363
-0.013220283928623218
-0.004009943940435479
0.01468641968184494
0.020059118008287788
0.019921276185335318
0.009561210082975844
0.007252359548521979
0.00741526352110217
0.013279806533989058
0.020269013511419957
0.027693675338632522
0.03194797523793829
0.030444246260274983
0.0319918339997868
0.03115538475596159
0.03902176697036275
0.04831982448224752
0.05718555991305408
0.05551579419410712
0.05413737596458242
0.05190057911030826
0.06094488235721234
0.06944721661841695
0.06841027017756995
0.06447864545472111
0.06032772692262969
0.06484517939302654
0.0686232984494056
0.07448784146229248
0.07683115245248447
0.06777118536206306
0.06585079814683888
0.06308143061297562
0.06330698995962512
0.06357014253071619
0.06920599342825012
0.06827869389202441
0.06785263734835315
0.06941588893138229
0.06657446771733934
0.06963204997192139
0.07321907013738907
0.08030226017592393
0.07802160455980124
0.07951593523135415
0.07602289812699044
0.07150231288789012
0.0714866490443728
0.0687580075036546
0.07162762363602873
0.06670917677158834
0.065299430855029
0.06281827804188454
0.06565343371852056
0.06419356350270577
0.06252066501505535
0.05324140411539137
0.04283434648247992
0.04382116862407146
0.04565070554689515
0.05005537834396725
0.0476995362789614
0.04495836366342934
0.03590779487911833
0.037467913693444
0.03554752647821982
0.03531883436286686
0.032659113733624894
0.02590173164025042
0.028761949466514163
0.030312669974729447
0.029567071023304723
0.025246982981226188
0.024319683445000483
0.02511540669568065
0.027483779835500353
0.026277663884666246
0.024986963178838577
0.023348525146926268
0.020463245171034802
0.01624340572746715
0.009915212946467413
0.011663297883001005
0.01338318790120341
0.011807405243360405
0.0007957232506801652
-0.0017324210930162653
-0.007947834200691256
-0.010648280823078275
-0.009758574511294152
-0.004730480742232478
-0.008765486832295678
-0.015103077919405813
-0.018044747731959652
-0.02732400863162363
-0.02880894099706614
-0.028016350515089442
-0.030838975116911603
-0.02944489304386958
-0.035970450253187625
-0.04061947900913001
-0.044560502038089256
-0.03296925783526795
-0.035970450253187625
-0.03683509441534403
-0.04098288017873197
-0.042351900102146275
-0.03981749022104292
-0.040346928131928535
-0.03730814248956728
-0.03909382065054245
-0.04326040302615119
-0.05066626824114297
-0.049171937569590055
-0.048554782135007406
-0.04398407259665166
-0.04022788292119686
-0.042405157170105186
-0.051189440614621655
-0.05855771260517185
-0.05454776866473637
-0.04796582161875595
-0.044350606534957086
-0.04099541125354584
-0.04256492837398191
-0.04858610982204206
-0.04706671700086143
-0.04427542008607392
-0.051368008430719175
-0.05249580516396665
-0.043034843679501694
-0.03376811385465158
-0.025983183626540514
-0.02941356535683493
-0.03527497560101835
-0.03903116527647314
-0.043028578142094764
-0.03758382613547222
-0.029758169914216103
-0.022067222747208994
-0.023335994072112405
-0.02972057668977452
-0.040951552491697324
-0.03743345323770589
-0.028677364711520603
-0.022117347046464435
-0.016616205203179513
-0.018323564146568057
-0.02728328263847858
-0.024266426377041576
-0.02085797402767142
-0.006954746521692783
0.0027129776972008783
0.005482345231064131
-0.004248034361898835
-0.005040624843875535
-0.0028570850575602783
0.0017794126235682437
0.0076376900990482
0.014630029845182566
0.01785051607234481
0.009880752490729297
0.010983487074349053
0.009323119661512487
0.01180427247465694
0.014661357532217218
0.018712027465797743
0.02157224529206149
0.02509661008345986
0.02739606231180333
0.026377912483177134
0.024824059206258384
0.021233906272087245
0.024307152370186623
0.027408593386617188
0.027474381529389958
0.028611576568747833
0.02087677063989221
0.02641863847632218
0.022339773624410468
0.029651655778298286
0.02833276015413943
0.034425995282379274
0.03329506578042833
0.03687582040848907
0.03397174382037682
0.03683509441534403
0.04462942294956549
0.049002768059602936
0.050525293649487026
0.04573215753318525
0.042943993387101205
0.036424701715190085
0.03450744726866937
0.04826030187688168
0.05443185622270816
0.047812315952286154
0.0330726392024823
0.034717342771801545
0.04382116862407146
0.04903096297793412
0.05165935592014144
0.048974573141271745
0.04353608667205613
0.03266224650232836
0.03034713043046756
0.030437980722868054
0.042837479251183384
0.07549346021610481
0.06183772143769993
0.03009964170289381
0.0012719040936068782
0.005353901714222057
0.019413767655373955
0.03992400435696073
0.05823503742871493
0.041944640170695796
0.02878387884743842
0.004815065497226039
0.009332517967622883
0.02945115858127651
0.04828223125780593
0.05654647509754718
0.04995199697675289
0.03538148973693617
0.019470157492036327
0.012095619964079206
0.022405561767183235
0.034519978343483235
0.04315075612152991
0.036393374028155435
0.027959960678427067
0.019122420165951688
0.014028538254117245
0.017245891712576022
0.02508721177734946
0.022367968542741652
0.014805464892576618
0.0036904015326820264
0.0038094467434137045
0.014946439484232552
0.02151898822410258
0.02292560137195846
0.0064848312161730004
0.0005638983666237391
-0.000764395563645513
0.00971471574944564
0.015303575116427588
0.0157077022791746
0.011340622706544087
0.0012468419439791566
-0.0057141701151205565
-0.01295713135753214
-0.008884532043027357
0.0001253107481386087
0.00879681451933033
0.013013521194194513
0.001528791127291026
-0.01624340572746715
-0.027875375923433508
-0.023827838758556444
-0.019156880621689805
-0.0043921417222582354
0.0020550962694731827
-0.0007894577132732348
-0.016537885985592884
-0.024589101553498492
-0.028602178262637435
-0.02008418015791551
-0.010782989877327278
-0.008781150675813004
-0.013295470377506384
-0.02293499967806886
-0.051176909539807795
-0.07396780185751725
-0.08291812204331737
-0.05478585908619973
0.007835054527366509
0.044284818392184316
0.04202609215698589
-0.011071204598046079
-0.06954433244822436
-0.10199041791001362
-0.07971643242837592
-0.02433534728851781
0.019968267715887295
0.020535298851214502
-0.02463609308405047
-0.06889898209531053
-0.0858691901619816
-0.07420589227898061
-0.03672544751072274
-0.0025814014116553393
-0.004849525952964157
-0.035951653640966835
-0.07348535547718361
-0.08641742468508802
-0.07730733329541117
-0.03679750119090244
-0.01008124968775107
-0.007888311595325418
-0.02164116620353772
-0.051255228757394425
-0.058930512080884206
-0.05633344682571154
-0.034400933132751554
-0.011910786610574757
-0.020397457028262032
-0.036051902239477726
-0.06019928340578762
-0.05581653998963978
-0.04926592063069401
-0.031490591007232366
-0.020460112402331337
-0.025071547933832136
-0.033658466950030295
-0.04535935805747288
-0.047116841300116875
-0.04961992349418558
-0.04113951861390524
-0.02713290974071225
-0.0283891499908018
-0.02691674870017315
-0.03834822169911773
-0.048416940312054936
-0.04866442903962869
-0.03382137092261049
-0.01578602149676123
-0.013182690704181635
-0.024244496996117318
-0.03790650131192913
-0.03721415942846332
-0.02487731627421729
-0.014871253035349388
0.0022242657794603045
0.00045425146200245655
-0.006534955515428444
-0.008176526316044219
-0.000993087678998474
0.012220930712217814
0.021647431740944655
0.030481839484716566
0.0227689629367852
0.017020332365926528
0.014783535511652362
0.01951401625388484
0.022433756685514422
0.01496836886515681
0.01144400407375844
0.010986619843052518
0.013223416697326682
0.024573437709981168
0.02068567174898083
0.01568890566695381
-0.00042292377496780436
-0.008580653478791231
-0.0043702123413339785
0.013812377213578144
0.026985669611649384
0.03002132248530718
0.029648523009594818
0.01791630421511758
0.013799846138764284
0.019354245050008115
0.028962446663535937
0.03691654640163412
0.03280948663139122
0.02285354769177876
0.02129656164615655
0.018784081145977443
0.025939324864692002
0.01936990889352544
0.01762182395699185
0.007455989514247217
0.020657476830649644
0.04198849893254431
0.051991429402708754
0.04933797431087371
0.028627240412265158
0.01463316261388603
0.011086868441563405
0.022111081509057506
0.03448865065644858
0.038692826256498905
0.025190593144563813
0.0019015906030033871
-0.012020433515196039
-0.01570143674176767
0.006503627828393792
0.009962204477019392
0.02070760112990509
0.010902035088058957
0.014413868804643466
0.005792489332707187
0.016017846380817657
0.02144693454392288
0.01990247957311453
0.018389352289340827
0.011559916515786653
0.004442266021513678
-0.0031296359347617523
-0.0001973644283183087
0.013668269853218744
0.008665238233784792
0.005529336761616109
0.005886472393811144
0.0034397800364048088
0.0050970146805379086
0.004520585239100309
0.01769387763717155
0.026731915346668703
0.03137781133390762
0.029025102037605242
0.030973684171160604
0.01751530982107403
0.021769609720379796
0.017866179915862136
0.018141863561767075
0.019526547328698702
0.022747033555860944
0.020716999436015484
-0.0007988560193836305
0.0008145198629009566
-0.012148877032038114
-0.008408351200100644
-0.001469268521925187
0.0063313255497032045
0.0179507646708557
0.0029103421255191873
0.0033614608188181783
0.0016353052632088435
0.011591244202821305
0.012750368623103435
0.014755340593321174
0.015209592055323632
-0.000720536801797
-0.007750469772372948
-0.010613820367340158
0.0006860763460588826
-0.00208329118780437
0.004125856382463692
-0.0022054691672395133
-0.01317329239807124
-0.01474594228721078
-0.009981001089240183
-0.003612082315095396
0.0017794126235682437
0.001466135753221722
-0.006560017665056166
-0.010635749748264414
-0.0045237180078037745
-0.0019767770518865522
0.006403379229882905
0.005707904577713627
0.0033614608188181783
-0.0030105907240300742
-0.006425308610807161
0.00036966670700889565
0.0016039775761741914
0.0011967176447237131
-0.006049376366391335
0.0010933362775093609
0.00921033998818774
0.015873739020458258
0.01857731841154874
0.014044202097634571
0.008655839927674396
-0.0017950764670855697
0.004636497681128522
0.004949774551475044
0.01639691139393695
0.012029831821306436
