0.0016760312563538914
0.012239727324438605
0.0012969662432346
0.002650322323131574
0.0005513672918098783
0.008179659084747683
0.01643450461837853
0.014232168219842483
0.003467974954735996
0.004811932728522574
0.002058229038176648
0.00920407445078081
0.018737089615425466
0.02455150832905691
0.020284677354937285
0.018370555677120037
0.014551710627595936
0.01473967674980385
0.01746205275311512
0.020146835531984816
0.01868069977876309
0.014861854729238993
0.023389251140071315
0.02151272268669565
0.02683216394517959
0.018574185642845274
0.01359934894174251
0.008618246703232814
0.00027568364590493916
0.00762515902423434
0.01977090328756899
0.023893626901329214
0.03131515595983832
0.025033954709390554
0.031196110749106637
0.02186046001278029
0.0373958600132643
0.03779058886990092
0.04508680718027141
0.040290538295266166
0.03483638798253322
0.028567717806899318
0.03457010264273867
0.03052569824656508
0.03057268977711706
0.017715807018095806
0.024134850091496036
0.023843502602073772
0.03700426392533115
0.04351729005983534
0.0394854167384756
0.023577217262279227
0.021061603993396658
0.01439193942371921
0.018671301472652696
0.021471996693550603
0.022700042025308967
0.02901883650019831
0.02887472913983891
0.03165662774851603
0.017343007542383444
0.010870707401024304
0.010761060496403022
0.028752551160403768
0.03783444763174943
0.03577308582486932
0.027543302440866193
0.022170604114423346
0.00877175236970261
0.011866927848726245
0.011281100101178249
0.022026496754063946
0.025839076266181114
0.0207514598917536
0.0067730459368918
-0.007455989514247217
-0.009332517967622883
-0.002077025650397439
0.00883754051247538
0.01194837983501634
0.01007498415034414
0.0017261555556093348
-0.0005607655979202739
-0.0032768760638246176
0.0010870707401024304
-0.0025156132688825697
-0.007020534664465552
0.013605614479149439
-0.007214766324080396
-0.005773692720486396
-0.0126093940314475
-0.002315116071860796
-0.00018483335350444783
-0.005018695462951279
-0.005394627707367105
-0.007252359548521979
-0.004072599314504783
0.0003446045573811739
0.008611981165825884
0.004432867715403283
0.010335003952731753
-0.004009943940435479
-0.015942659931934493
-0.0400618461799132
-0.03907502403832166
-0.02051023670158678
0.007647088405158596
0.02109293168043131
0.015964589312858747
-0.01991501064792839
-0.032280048720505605
-0.023787112765411397
-0.005895870699921539
0.01961113208369226
0.02751197475383154
0.017991490664000746
-0.003455443879922135
-0.013170159629367774
-0.014479656947416236
-0.0030763788668028437
0.016957676991857223
0.03325747255598675
0.026869757169621172
0.00916334845763576
0.0012343108691652957
0.014119388546517736
0.01739939737904582
0.010410190401614918
0.004783737810191388
0.001989308126700413
0.00944529764094763
0.007750469772372948
0.007543707037944244
-0.0028915455132983957
-0.013314266989727175
-0.008897063117841218
-0.00018483335350444783
0.0008427147812321435
-0.0035087009478810436
-0.004367079572630514
-0.012042362896120297
-0.011816803549470801
-0.014786668280355826
-0.024849121355886107
-0.04164076160645967
-0.0355945180087718
-0.021941911999070383
-0.010187763823668887
-0.010328738415324822
-0.022584129583280755
-0.03301311659711646
-0.02625573450374199
-0.028505062432830016
-0.019300987982049204
0.011149523815632709
-0.006979808671320505
-0.016766578100945843
-0.027154839121636506
-0.037975422223405365
-0.027214361727002347
-0.01440447049853307
-0.0026722517040558306
-0.004013076709138944
-0.008737291913964492
-0.02733027416903056
-0.038125795121171695
-0.029642257472187888
-0.015992784231189935
-0.006149624964902222
-0.009417102722616444
-0.02728328263847858
-0.03209208259829769
-0.01915374785298634
-0.012117549345003462
-0.004081997620615179
-0.00510954575535177
-0.021960708611291176
-0.03061028300155864
-0.031346483646872966
-0.023082239807131723
-0.01948895410425712
-0.011497261141717348
-0.005432220931808687
-0.0274524521484657
-0.0319918339997868
-0.03182893002720661
-0.008433413349728365
-0.00991834571517088
-0.0164282390809716
-0.03985195067678103
-0.044184569793673426
-0.03442286251367581
-0.018874931438377936
-0.007449723976840288
-0.00934818181114021
-0.0252908417430747
-0.026587807986309303
-0.02806334204564142
-0.024112920710571778
-0.014225902682435553
-0.01690755269260178
-0.02581401411655339
-0.038219778182275656
-0.035688501069875755
-0.029166076629261177
-0.02042565194659322
-0.016400044162640414
-0.021124259367465963
-0.022872344303999554
-0.027612223352342428
-0.028887260214652773
-0.021352951482818922
-0.011945247066312874
-0.01348030373101083
-0.018896860819302193
-0.01951401625388484
-0.025456878484358358
-0.022981991208620836
-0.015566727687518666
-0.018166925711394798
-0.022499544828287192
-0.017888109296786393
-0.017458919984411656
-0.011011681992680239
-0.008687167614709048
-0.014886916878866714
-0.02178840633260059
-0.024526446179429187
-0.018069809881587375
-0.0069234188346581306
-0.008872000968213497
-0.014138185158738527
-0.021888654931111477
-0.021268366727825363
-0.022364835774038187
-0.01684803008723594
-0.008138933091602634
-0.007534308731833848
-0.016691391652062678
-0.018840470982639818
-0.022681245413088174
-0.019927541722742248
-0.01224286009314207
-0.015563594918815201
-0.02345817205154755
-0.024501384029801468
-0.02074519435434667
-0.016550417060406743
-0.020566626538249155
-0.021199445816349128
-0.01764688610661957
-0.02188552216240801
-0.03035026319917103
-0.024244496996117318
-0.028176121718966166
-0.030206155838811626
-0.026753844727592957
-0.026061502844127143
-0.026603471829826628
-0.026675525510006327
-0.022762697399378272
-0.020738928816939742
-0.016165086509880522
-0.024980697641431644
-0.021190047510238733
-0.0253722937293648
-0.010049922000716418
-0.0028978110507053264
-0.0016635001815400305
-0.017186369107210185
-0.022295914862561952
-0.020331668885489262
-0.021744547570752074
-0.011124461666004988
-0.0033207348256731307
-0.0035901529341711394
-0.006657133494863588
-0.020190694293833328
-0.021168118129314475
-0.015168866062178583
-0.009401438879099118
-0.006362653236737857
-0.004774339504080991
0.0035650907845434176
-0.005106412986648305
-0.010811184795658466
-0.02275016632456441
-0.026644197822971675
-0.015460213551600849
0.008142065860306101
0.012969662432346001
0.008417749506211039
-0.004645895987238918
-0.015557329381408271
-0.026374779714473665
-0.01598965146248647
-0.0061966164954542005
0.0073212804599982135
0.00683256854225764
0.0013314266989727175
-0.013408250050831131
-0.03139974071483188
-0.02360227941190695
-0.004232370518381509
0.01132495886302676
0.008671503771191722
-0.0011967176447237131
-0.013304868683616779
-0.025804615810442997
-0.02460476539701582
-0.010325605646621357
-0.004727347973529013
-0.006553752127649235
-0.011337489937840622
-0.02191684984944266
-0.030011924179196785
-0.0207514598917536
-0.011127594434708453
0.0026127290986899913
-0.0024435595887028695
-0.00777553192200067
-0.008138933091602634
-0.005610788747906205
-0.0116006425089317
-0.007797461302924927
-0.0045675767696522875
-0.01035693333365601
-0.0006610141964311609
-0.009777371123514945
-0.0010839379713989653
-0.014219637145028623
-0.011722820488366844
-0.013890696431164775
-0.013358125751575687
0.0020049719702177394
0.0054760796936572
0.011290498407288643
0.002039432425955857
-0.009351314579843674
-0.012296117161100979
-0.011682094495221796
0.0043263535794854655
-0.0005670311353272044
-0.0024968166566617786
-0.005310042952373544
-0.00705499512020367
-0.008690300383412513
-0.007537441500537314
-0.0057329667273413485
-0.0031766274653137307
0.0029040765881122566
0.00015350566646979565
-0.0027725003025667176
0.0033645935875216437
-0.004013076709138944
-0.0026722517040558306
-0.008026153418277887
0.008533661948239252
-0.0009116356927083783
0.010012328776274835
0.0025563392620276174
-0.005523071224209178
-0.015804818108982023
-0.005310042952373544
0.005513672918098783
0.00554186783642997
0.006393980923772509
-0.007772399153297205
-0.014012874410599918
-0.027988155596758255
-0.0008301837064182827
0.004912181327033461
0.013223416697326682
0.01288507767735244
-0.007587565799792757
-0.018796612220791306
-0.025218788062895
-0.010522970074939665
0.012227196249624744
0.01834862629619578
0.017192634644617115
-0.00987761972202583
-0.01576095934713351
-0.025647977375269738
-0.007086322807238322
0.012004769671678713
0.024050265336502476
0.03498362811159608
0.013868767050240519
0.0018890595281895262
-0.012311781004618305
0.005310042952373544
0.010497907925311944
0.021622369591316932
0.01747771659663245
0.007878913289215023
-0.002822624601822161
-0.017242758943872557
-0.015926996088417165
-0.013586817866928648
0.0010212825973296609
0.016130626054142404
0.014993431014784531
0.004060068239690922
-0.006503627828393792
-0.01000919600757137
-0.004448531558920609
0.0067699131681883355
0.004768073966674061
0.005363300020332452
-0.0006672797338380913
-0.003988014559511222
0.00208329118780437
0.0097993005044392
0.012631323412371756
0.012850617221614322
0.005833215325852235
-0.006165288808419548
-0.007831921758663044
-0.006356387699330926
0.003063847791988983
0.006907754991140804
0.001641570800615774
-0.005341370639408196
-0.016093032829700822
-0.008483537648983809
0.002026901351141996
0.00913828630800804
0.007502981044799196
-0.0033959212745562958
-0.015698303973064206
-0.01648149614893051
-0.009016108328572896
-0.002177274248908326
0.002606463561283061
-0.004990500544620091
-0.002838288445339487
-0.010588758217712435
-0.009332517967622883
-0.0069014894537338745
0.0027004466223870174
0.00877801790710954
0.009100693083566458
0.0034773732608463915
-0.006306263400075483
-0.003070113329395913
0.004110192538946365
0.008160862472526892
0.011782343093732684
0.005638983666237392
0.005441619237919083
-0.009451563178354562
-0.005566929986057691
-0.003862703811372613
0.008944054648393197
0.004796268885005248
0.002171008711501396
-0.003023121798843935
-0.008301837064182827
-0.006964144827803179
-0.0008991046178945174
0.0038658365800760784
0.005717302883824022
0.0017637487800509174
-0.0029291387377399784
-0.0018984578342999218
0.003706065376199352
0.006397113692475974
0.010782989877327278
0.007596964105903153
0.01065141359178174
0.008163995241230357
0.012070557814451483
0.011700891107442588
0.013511631418045483
0.01526911466068947
0.010607554829933226
0.0141945749954009
0.011337489937840622
0.009586272232603566
0.0013157628554553915
0.0017073589433885437
0.0023871697520404956
0.010234755354220866
0.013918891349495961
0.016177617584694385
0.009758574511294152
0.0007988560193836305
-0.0006390848155069044
0.006713523331525961
0.011403278080613392
0.01030994180310403
0.005479212462360665
-0.005137740673682957
-0.0075656364188685
-0.002976130268291957
0.0085023342612046
0.015613719218070645
0.024705013995526704
0.022299047631265417
0.015234654204951353
0.006566283202463096
0.012922670901794022
0.02697000576813206
0.027947429603613207
0.030325201049543307
0.019169411696503668
0.010031125388495626
0.0032768760638246176
0.014849323654425131
0.015475877395118175
0.01746518552181859
0.017969561283076488
0.004824463803336435
0.011678961726518331
0.019774036056272454
0.030409785804536866
0.020651211293242714
0.016083634523590427
0.0025814014116553393
0.0023683731398197044
0.010964690462128262
0.0249305733421762
0.031371545796500686
0.03342037652856694
0.02972057668977452
0.02179467187000752
0.01972391175701701
0.020644945755835784
0.021280897802639222
0.020002728171625413
0.02284728215437183
0.021071002299507053
0.01569517120436074
0.012781696310138087
0.010980354305645588
0.01577349042194737
0.016844897318532476
0.023959415044101984
0.02299765505213816
0.023768316153190607
0.014714614600176127
0.01042898701383571
0.005501141843284922
0.010018594313681765
0.011290498407288643
0.014510984634450887
0.0082861732206655
0.005808153176224513
0.0045895061505765436
0.007856983908290765
0.011422074692834183
0.011265436257660922
0.016766578100945843
0.013339329139354896
0.01355235741119053
0.010115710143489188
0.008336297519920944
0.009486023634092679
0.01506548469496423
0.010394526558097592
0.0031484325469825435
0.0037969156685998436
0.002775633071270183
0.007083190038534857
0.007656486711268992
0.01389382919986824
0.0060211814480601485
0.0034460455738117395
-0.003511833716584509
-0.00016603674128365652
0.001181053801206387
0.005131475136276026
0.012017300746492574
-0.0010212825973296609
-0.004633364912425057
-0.008088808792347192
-0.006368918774144788
-0.0008709096995633304
0.004122723613760227
0.008652707158970931
0.005964791611397774
0.0008521130873425392
0.0019767770518865522
0.0037467913693444003
0.0033176020569696653
0.0027537036903459264
0.005519938455505713
-0.00014724012906286522
-0.0040412716274701305
-0.011071204598046079
-0.0026409240170211785
0.002033166888548926
0.004614568300204265
0.004680356442977035
0.0018671301472652697
-0.0036058167776884652
-0.0027537036903459264
-0.0007675283323489783
-0.004451664327624074
-0.0007174040330935348
-0.005165935592014143
-0.0015914465013603305
-0.002681650010166226
-0.005711037346417092
-0.004536249082617635
-0.01044151808864957
-0.006168421577123014
-0.0005952260536583913
0.006942215446878922
-0.00038533055052622175
-0.004858924259074552
-0.0036810032265716308
0.00025688703368414783
0.013746589070805375
0.021349818714115457
0.02543808187213757
0.008229783384003127
0.0014911979028494435
0.004066333777097852
0.012581199113116314
0.018304767534347267
0.012061159508341088
0.0011998504134271783
-0.011490995604310418
-0.022223861182382253
-0.022280251019044628
-0.015049820851446905
-0.004981102238509696
-0.00986508864721197
-0.01481173042998355
-0.026475028312984553
-0.029993127566975992
-0.02575135874248409
-0.005560664448650761
-0.0008552458560460044
0.0010620085904747088
-0.007612627949420478
-0.018279705384719545
-0.021437536237812485
-0.016948278685746828
-0.0076940799357105745
-0.003107706553837496
-0.003580754628060744
-0.00819532292826501
-0.017233360637762162
-0.019072295866696246
-0.017894374834193323
-0.01693888037963643
-0.012913272595683627
-0.013511631418045483
-0.012180204719072767
-0.011149523815632709
-0.015532267231780549
-0.021406208550777833
-0.022151807502202553
-0.01779099346697897
-0.01684176454982901
-0.010761060496403022
-0.018195120629725985
-0.019040968179661593
-0.025503870014910335
-0.026001980238761307
-0.025788951966925672
-0.023552155112651504
-0.018364290139713104
-0.019774036056272454
-0.015103077919405813
-0.01814499633047054
-0.013937687961716754
-0.012343108691652957
-0.020651211293242714
-0.022292782093858488
-0.010566828836788179
-0.009968470014426323
-0.009423368260023374
-0.008223517846596196
-0.013849970438019726
-0.019410634886670487
-0.017302281549238397
-0.012327444848135631
-0.008477272111576879
-0.008048082799202144
-0.005375831095146314
-0.012800492922358879
-0.02513420330790144
-0.029770700989029963
-0.027349070781251348
-0.019382439968339302
-0.009335650736326348
-0.0024874183505513825
-0.01106493906063915
-0.016008448074707263
-0.023630474330238137
-0.019955736641073436
-0.009382642266878327
-0.0034397800364048088
0.008232916152706592
-0.0028476867514498827
-0.005269316959228496
-0.017906905909007183
-0.014113123009110806
-0.003483638798253322
0.0132578771530648
0.01969258406998236
0.009899549102950088
0.0019172544465207132
-0.0009586272232603566
0.004780605041487922
0.008687167614709048
0.010949026618610936
0.011951512603719804
0.004031873321359735
0.0013032317806415305
-0.010689006816223322
-0.0054917435371745265
-0.0002506214962772174
0.005892737931218074
0.011105665053784197
0.014178911151883574
0.009160215688932296
-0.004404672797072096
-0.003662206614350839
-0.0051847322042349354
0.002957333656071165
0.008185924622154613
0.011691492801332193
0.00763142456164127
0.005159670054607214
0.006199749264157665
0.006180952651936874
0.012734704779586109
0.021202578585052593
0.027154839121636506
0.021409341319481297
0.01858358394895567
0.015034157007929578
0.013176425166774705
0.015134405606440466
0.016465832305413184
0.0156356485989949
0.015692038435657276
0.008189057390858078
0.005635850897533926
0.0031703619279068
0.007596964105903153
0.00626240463822697
0.008687167614709048
0.013680800928032606
0.014344947893167231
0.009197808913373878
0.003123370397354822
0.002365240371116239
0.004138387457277552
0.010898902319355492
0.013865634281537052
0.015319238959944914
0.010616953136043623
0.007242961242411583
0.006058774672501731
0.008991046178945174
0.006434706916917557
0.010930230006390144
0.010378862714580266
0.009323119661512487
0.004407805565775561
0.0027599692277528566
0.006575681508573491
0.006224811413785387
0.010059320306826814
0.009279260899663975
0.009661458681486731
0.012020433515196039
0.009661458681486731
0.004210441137457253
0.00024435595887028696
-0.0011027345836197567
-0.0050970146805379086
0.002894678282001861
0.0042167066748641825
0.0071207832629764396
0.0021929380924256524
-0.0003978616253400826
-0.0036402772334265827
0.005754896108265605
0.0029604664247746305
0.0030105907240300742
0.004486124783362191
0.0011152656584336174
0.0012311781004618306
0.006096367896943313
0.0018483335350444783
-0.0004573842307059218
-0.002781898608677113
-0.003139034240872148
-0.00020049719702177392
0.0007455989514247218
0.005905269006031935
-0.0018107403106028958
-0.0024560906635167305
-0.007581300262385827
-0.0017230227869058697
0.007158376487418022
0.006716656100229427
-0.0052505203470077045
-0.010475978544387688
-0.005952260536583914
-0.0017668815487543827
0.007634557330344735
0.004993633313323557
-0.005400893244774035
-0.014752207824617709
-0.02079845142230558
-0.011907653841871292
0.002374638677226635
0.007556238112758105
-0.004840127646853761
-0.014761606130728105
-0.014360611736684558
-0.011478464529496557
-0.0004260565436712696
0.0064190430734002305
0.0023965680581508916
-0.004827596572039901
-0.010779857108623813
-0.008981647872834779
-0.0014316752974836045
0.002575135874248409
0.00016603674128365652
-0.011115063359894591
-0.01423530098854595
-0.019680052995168496
-0.011534854366158932
-0.006090102359536383
-0.0016102431135811219
-0.006578814277276957
-0.016196414196915174
-0.021305959952266945
-0.02073266327953281
-0.007387068602770983
0.001137195039357874
0.0009962204477019392
-0.007246094011115048
-0.008474139342873414
-0.009614467150934752
-0.008289305989368966
-0.0023401782214885177
0.005310042952373544
0.004514319701693379
-0.0014786668280355826
-0.008054348336609075
-0.011086868441563405
-0.008298704295479362
-0.0011685227263925262
-0.003875234886186474
-0.00813580032289917
-0.015228388667544423
-0.012455888364977704
-0.015087414075888489
-0.009601936076120891
-0.004335751885595861
-0.0008364492438252131
-0.0012969662432346
-0.0110242130674941
-0.007283687235556631
-0.009059967090421409
-0.003969217947290431
0.0017825453922717088
0.009586272232603566
0.011610040815042097
-0.0008803080056737261
-0.00865897269637786
-0.011296763944695575
-0.004824463803336435
0.0006547486590242305
0.004717949667418618
0.005015562694247813
-0.002014370276328135
-0.00869969868952291
-0.013596216173039044
-0.011763546481511893
0.0019203872152241783
0.010206560435889678
0.005451017544029478
-0.0051878649729384
-0.012784829078841552
-0.0198147620494175
-0.01029741072829017
-0.007224164630190792
0.0023495765275989133
-0.005043757612579
-0.015516603388263222
-0.02260605896420501
-0.024247629764820783
-0.013486569268417762
-0.007089455575941787
-0.004840127646853761
-0.009357580117250604
-0.012722173704772249
-0.014952705021639484
-0.014438930954271187
0.00046991530551978265
0.00015037289776633045
-0.0012844351684207392
-0.008449077193245691
-0.01576722488454044
-0.010341269490138683
-0.010544899455863923
-0.003624613389909257
-0.0036810032265716308
-0.011794874168546543
-0.013912625812089031
-0.019595468240174937
-0.009470359790575353
-0.0029886613431058177
0.0006798108086519522
0.0012468419439791566
-0.003768720750268657
-0.005576328292168088
-0.012662651099406409
-0.0079979584999467
-0.0026158618673934567
-0.0007737938697559087
-0.005175333898124539
-0.0054917435371745265
-0.00886886819951003
-0.008825009437661518
-0.007293085541667027
-0.0019203872152241783
0.0038783676548899393
0.003969217947290431
-0.0021522120992806043
-0.0019799098205900176
-0.0018107403106028958
-0.0024999494253652435
0.007455989514247217
0.01079552095214114
0.011290498407288643
0.006779311474298731
-0.0026095963299865264
-0.009677122525004057
-0.010905167856762422
-0.0030356528736577956
0.007957232506801653
0.0055825938295750175
0.0005670311353272044
-0.013489702037121227
-0.022772095705488667
-0.018104270337325493
-0.0058363480945557
0.0025156132688825697
0.006415910304696766
-0.003903429804517661
-0.012574933575709383
-0.02095508985747884
-0.006011783141949753
-0.004081997620615179
0.003424116192887483
0.00815459693511996
0.00453311631391417
-0.0038815004235934047
-0.006303130631372018
-0.0016603674128365653
0.005012429925544348
0.009185277838560019
0.009861955878508504
0.0075625036501650355
-0.004836994878150296
-0.0024404268199994046
0.001569517120436074
0.008746690220074887
0.006575681508573491
0.010432119782539174
0.007315014922591283
0.001885926759486061
0.0077817974594076005
0.009041170478200617
0.019078561404103175
0.014297956362615253
0.006393980923772509
0.003687268763978561
0.002246195160384561
0.012894475983462836
0.01853032688099676
0.020538431619917967
0.016400044162640414
0.015460213551600849
0.008248579996223918
0.013308001452320244
0.0121770719503693
0.017568566889032942
0.025682437831007855
0.027856579311212715
0.023492632507285668
0.016588010284848326
0.013790447832653888
0.019636194233319984
0.026462497238170693
0.03337965053542189
0.03342037652856694
0.03303191320933725
0.02506214962772174
0.026290194959480106
0.025682437831007855
0.03144986501408732
0.038639569188539995
0.04126169659334038
0.035412817423970816
0.03309770135211002
0.036058167776884656
0.0392786540040469
0.04585746828132385
0.05095761573056523
0.055262039929126434
0.0487082878014772
0.047195160517703505
0.05212613845695775
0.057740059973567424
0.06280574696707068
0.06330385719092164
0.06273369328689098
