0.04779665210876882
0.06679062875787845
0.0697667590261704
0.05710097515806052
0.03843280645411129
0.016093032829700822
0.01669765718946961
0.024297754064076228
0.05110798862833156
0.05689421242363182
0.05602643549277195
0.03660013676258414
0.014498453559637027
0.008530529179535788
0.020159366606798675
0.0392692556979365
0.05201962432103994
0.047392524946021815
0.02972057668977452
0.008969116798020918
0.003455443879922135
0.020331668885489262
0.02871809070466565
0.033598944344664455
0.012907007058276696
0.00011904521073167827
-0.007766133615890274
-0.005128342367572561
0.00495917285758544
0.007669017786082853
-0.0020676273442870436
-0.004887119177405739
-0.005720435652527487
-0.009993532164054044
-0.011183984271370826
-0.008163995241230357
-0.014019139948006848
-0.014545445090189004
-0.0002474887275737522
-0.005369565557739383
-0.022111081509057506
-0.022747033555860944
-0.014871253035349388
-0.028771347772624557
-0.031844593870723935
-0.031365280259093756
-0.03778119056379052
-0.04109252708335326
-0.04331992563151703
-0.04002425295547162
-0.03236776624420263
-0.031171048599478914
-0.04000858911195429
-0.0519601017156741
-0.056966266103811516
-0.04349222791020761
-0.03621793898076138
-0.034012469813521864
-0.04505547949323676
-0.050888694819088996
-0.08124522355566695
-0.09346928703658823
-0.08118570095030112
-0.05504274611988387
-0.040274874451748835
-0.044231561324225406
-0.06290599556558157
-0.08513612228537075
-0.08997938270092798
-0.05989853761025496
-0.03222992442125016
-0.02548194063398608
-0.041741010204970556
-0.05631151744478729
-0.05860157136702036
-0.04870202226407027
-0.04060694793431615
-0.030929825409312092
-0.03538462250563963
-0.03340784545375308
-0.03048497225342003
-0.020290942892344215
-0.01518452990569591
0.001265638556199948
0.014144450696145457
-0.0021929380924256524
-0.014783535511652362
-0.016779109175759706
-0.002976130268291957
-0.0005732966727341348
0.004874588102591879
0.0052943791088562175
0.009244800443925857
0.011547385440972792
0.0005983588223618566
-0.010281746884772845
-0.012004769671678713
-0.009103825852269922
0.017559168582922544
0.03477373260846391
0.051374273968126105
0.0572106220626818
0.04725781589177281
0.014232168219842483
-0.013248478846954405
-0.015466479089007779
0.01324534607825094
0.04603290332871791
0.05993926360340001
0.053044039687073066
0.0262995932655905
0.003342664206597387
0.006597610889497748
0.027828384392881527
0.05346069792463394
0.061630958703271226
0.05443185622270816
0.024018937649467824
0.0016071103448776565
-0.015015360395708787
-0.0007737938697559087
0.016011580843410728
0.030967418633753675
0.03556005755303369
0.01417577838318011
0.0005419689856994826
-0.016146289897659732
-0.008721628070447166
0.004551912926134961
0.020795318653602114
0.03736766509493312
0.028627240412265158
0.020394324259558567
0.0012155142569445045
-4.072599314504783e-05
0.003966085178586966
0.012574933575709383
0.027029528373497896
0.035005557492520344
0.032035692761635315
0.02273136971234362
0.011484730066903488
0.0029166076629261175
0.010215958742000075
0.020181295987722933
0.0328564781619432
0.03232704025105758
0.0263089915717009
0.03062594684507597
0.036142752531878215
0.046841157654211936
0.043297996250592774
0.04876154486943611
0.03490844166271292
0.03538148973693617
0.02252773974661838
0.020754592660457066
0.015303575116427588
0.00979303496703227
0.0031421670095756133
0.013564888486004392
0.033645935875216436
0.040945286954290394
0.05684408812437637
0.06499241952208941
0.05410291550884431
0.059854678848406444
0.06146178919328411
0.07105745973199806
0.06667471631585023
0.06567536309944483
0.04424722516774273
0.02670058765963405
0.016760312563538913
0.017079854971292364
0.02504961855290788
0.022681245413088174
0.036318187579272264
0.032455483767899654
0.031951108006641755
0.03779998717601132
0.04135254688574087
0.046518482477755016
0.0438086375492576
0.036246133899092564
0.02914414724833692
0.019839824199045224
0.015798552571575093
0.0054040260134775005
-0.002462356200923661
-0.01238070191609454
-0.006390848155069044
0.004696020286494361
0.015961456544155282
0.006948480984285852
-0.0066164075017185395
-0.019482688566850186
-0.014379408348905349
0.003151565315686009
0.017032863440740387
0.008944054648393197
-0.0009617599919638218
-0.021064736762100123
-0.0283985482969122
-0.02307284150102133
-0.012521676507750474
-0.007891444364028883
-0.004580107844466148
-0.021277765033935758
-0.04526537499636893
-0.050907491431309786
-0.05061301117318406
-0.030234350757142814
-0.023564686187465368
-0.022295914862561952
-0.03901236866425235
-0.04518079024137537
-0.026080299456347936
-0.021456332850033275
-0.01666632950243496
-0.006137093890088361
-0.004009943940435479
-0.016161953741177057
-0.023815307683742584
-0.019589202702768007
-0.025889200565436556
-0.03014663323344579
-0.040556823635060704
-0.03527184283231488
-0.0511675112336974
-0.03744285154381628
-0.03801928098525388
-0.022158073039609483
-0.02571063274933904
-0.01820451893583638
-0.0105918909864159
-0.01712371373314088
-0.010328738415324822
-0.008138933091602634
-0.029015703731494844
-0.02728954817588551
-0.034256825772392155
-0.03503688517955499
-0.04161569945683195
-0.05863603182275848
-0.05155910732163055
-0.052715098973209217
-0.027624754427156287
-0.026619135673343952
-0.02423196592130346
-0.022493279290880262
-0.027095316516270666
-0.024517047873318792
-0.018285970922126474
-0.018853002057453678
-0.026800836258144937
-0.03045991010379231
-0.03188845263257245
-0.030654141763407153
-0.030262545675474
-0.02670685319704098
-0.012001636902975248
-0.010175232748855026
-0.012944600282718278
-0.02333286130340894
-0.024560906635167305
-0.02354902234394804
-0.007537441500537314
-0.0031171048599478914
0.004461062633734469
0.0055794610608715526
0.01331739975843064
0.012922670901794022
0.022499544828287192
0.019119287397248223
0.03150625485074969
0.017176970801099787
0.03255259959770707
0.02684469501999345
0.031045737851340308
0.033376517766718426
0.019877417423486806
0.0019391838274449697
-0.006412777535993301
0.010162701674041166
0.017230227869058697
0.03045364456638538
0.029278856302585924
0.025077813471239066
0.025478807865282616
0.03823544202579298
0.06063473825556929
0.07808112716516709
0.08277401468295797
0.08283980282573075
0.06616720778588886
0.0661014196431161
0.04515572809174764
0.04707924807567529
0.05695060226029419
0.06781504412391157
0.08135173769158477
0.08069698903256053
0.07642702528973745
0.08759847848629441
0.10074984150344139
0.0995343272464969
0.09103825852269923
0.08228216999651394
0.07095094559608024
0.06964771381543872
0.07439385840118852
0.07777098306352402
0.0636421962108959
0.05008983879970536
0.0470604514634545
0.03901550143295582
0.06578187723536263
0.08512045844185342
0.09679942016837176
0.09694039476002769
0.06933756971379566
0.0681627814499962
0.057577156000987235
0.077548556485578
0.08408664476970991
0.08256725194852928
0.08471946404780988
0.044538572657165
0.05700072655954963
0.030635345151186363
0.041064332165022074
0.05525264162301604
0.06440032623713447
0.06028073539207772
0.025466276790468752
0.010165834442744631
-0.0047868705788948526
0.0
0.018141863561767075
0.014053600403744966
0.011982840290754457
-0.004273096511526557
0.0007957232506801652
-0.0005952260536583913
0.0071207832629764396
0.0147710044368385
0.007405865214991775
0.003981749022104291
-0.0028852799758914654
-0.0021804070176117915
-0.009626998225748614
-0.017540371970701754
-0.025259514056040048
-0.035525597097295566
-0.03297239060397141
-0.020723264973422414
-0.011788608631139614
-0.01554479830659441
-0.026205610204486546
-0.042962789999321994
-0.04065393946486813
-0.050519028112080096
-0.05458222912047449
-0.05739545541618625
-0.0495102765895643
-0.06535582069169137
-0.08521757427166085
-0.09714715749445639
-0.1109908623950692
-0.09160215688932297
-0.07751409602983989
-0.06886765440827587
-0.0722792395263495
-0.0831687435395946
-0.10481930804924272
-0.1132245264806399
-0.1001013583818241
-0.0944623747155867
-0.08409291030711684
-0.08418689336822079
-0.09218171909946403
-0.10320906493566159
-0.1065861895979971
-0.10722840718220747
-0.09010156068036312
-0.06818471083092047
-0.08009549744149522
-0.09069052119661458
-0.09925237806318503
-0.09863208985989891
-0.09515158383034905
-0.08037431385610362
-0.08147391567101991
-0.10556490700066744
-0.12166420536777518
-0.13555803456764343
-0.121501301395195
-0.10337823444564871
-0.08546819576793807
-0.08918992498765474
-0.10326858754102743
-0.12150756693260192
-0.11906400734389906
-0.0973100614670366
-0.07918072898008337
-0.06300311139538899
-0.0672448802198809
-0.08512045844185342
-0.09007963129943887
-0.08910847300136465
-0.07481678217615632
-0.05099520895500681
-0.0304066530358334
-0.03444479189460007
-0.04927218616810094
-0.055475068200962076
-0.045249711152851604
-0.03381510538520356
-0.02806334204564142
-0.02209541766554018
-0.028210582174704284
-0.029401034282021066
-0.03895284605888651
-0.03520918745824558
-0.024523313410725722
-0.016719586570393866
-0.01865563762913537
-0.019673787457761566
-0.012853749990317787
-0.013809244444874679
0.005623319822720066
0.02422570038389653
0.026236937891521196
0.021691290502793167
0.01853659241840369
0.01674464872002159
0.017499645977556707
0.03220172950291897
0.044394465296805595
0.045591182941529314
0.04192897632717847
0.028768215003921092
0.02610536160597566
0.041083128777242864
0.05428461609364529
0.06118610554737917
0.05378650586979432
0.03785324424397023
0.029278856302585924
0.030174828151776977
0.027818986086771132
0.036963537932186104
0.04027174168304537
0.04920953079403164
0.0446826800175244
0.027352203549954813
0.019701982376092754
0.018405016132858155
0.034303817302944135
0.05235483057231072
0.06516785456948346
0.05331659056427454
0.03152505146297049
0.013195221778995497
0.010087515225158
0.023132364106387165
0.04104240278409781
0.05755209385135951
0.04903722851534105
0.021127392136169428
0.005128342367572561
0.007280554466853165
0.016017846380817657
0.038908987297038004
0.05171261298810035
0.04004304956769241
0.020475776245848662
-0.0005607655979202739
-0.005607655979202739
-0.004498655858176053
0.016685126114655748
0.02704205944831176
0.028044545433420626
0.012549871426081662
-0.0008552458560460044
0.0004479859245955261
-0.006365786005441322
-0.008925258036172405
-0.013940820730420219
-0.0052724497279319615
-0.0038658365800760784
0.0099434078647986
-0.023777714459301002
-0.04196970232032352
-0.05424702286920371
-0.036365179109824244
-0.02924752861555127
-0.010106311837378791
0.00836449243825213
-0.011124461666004988
-0.040039916798988946
-0.05894617592440153
-0.04996766082027022
-0.051032802179448396
-0.03543474680489508
-0.02919427154759236
-0.024235098690006923
-0.05297511877559683
-0.07780231075055868
-0.08935596172893841
-0.07179052760860892
-0.0673795892741299
-0.0722071858461698
-0.0730812283144366
-0.05691614180455607
-0.06589152413998392
-0.06020554894319455
-0.06987640593079168
-0.07204741464229307
-0.07252359548521979
-0.06706631240378337
-0.051549709015520154
-0.04765254474840942
-0.03583260843023516
-0.05379277140720125
-0.06411524428511914
-0.07383309280326825
-0.07013329296447583
-0.06920599342825012
-0.05848252615628868
-0.03785637701267369
-0.03755249844843756
-0.04338884654299326
-0.06035278907225742
-0.0637675069590345
-0.048764677638139575
-0.029166076629261177
-0.020748327123050136
-0.024444994193139093
-0.04175980681719135
-0.05552832526892098
-0.054810921235827446
-0.03402500088833573
-0.0120329645900099
-0.015522868925670154
-0.02966105408440868
-0.045400084050617934
-0.04582300782558574
-0.02275016632456441
-0.008151464166416496
0.010400792095504522
0.0033082037508592697
-0.0019203872152241783
-0.015585524299739457
-0.0190315698735512
-0.007988560193836305
0.0008709096995633304
0.012816156765876205
0.011130727203411918
0.013364391288982619
-0.0029448025812573047
-0.022988256746027766
-0.022161205808312948
-0.006563150433759631
0.012061159508341088
0.020055985239584323
0.024867917968106897
0.01145026961116537
0.005291246340152753
0.007888311595325418
0.012402631297018796
0.01914121677817248
0.021979505223511966
0.03202629445552492
0.022440022222921352
0.013329930833244501
0.013326798064541035
0.01774713470513046
0.022640519419943127
0.020394324259558567
0.02252147420921145
0.027765729018812222
0.02915041278574385
0.03066354006951755
0.040951552491697324
0.03950421335069639
0.03779058886990092
0.038520523977808314
0.04609869147149068
0.05283727695264436
0.04814125666615
0.04593892026761395
0.04227671365326311
0.04368332680111899
0.039855083445484496
0.05506467550080813
0.06048436535780295
0.05541241282689277
0.031152251987258125
0.01836115737100964
0.018254643235091822
0.03968904670420084
0.04923459294365936
0.05227651135472409
0.040694665458013174
0.026662994435192468
0.02477393490700294
0.025779553660815274
0.03124623504836208
0.038244840331903375
0.03148119270112197
0.02182599955704217
0.008950320185800126
0.011719687719663379
0.012070557814451483
0.01908795971021357
0.04530296822081051
0.03715463682309748
0.012700244323847991
-0.014504719097043957
-0.016083634523590427
-0.009128888001897643
0.015782888728057765
0.030578955314523988
0.011516057753938139
-0.014172645614476644
-0.03529063944453568
-0.03226751764569174
-0.01978969989978978
-0.006227944182488852
-0.0069234188346581306
-0.03216413627847739
-0.048363683244096026
-0.053488892842965124
-0.03739272724456084
-0.036108292076140094
-0.028830870377990397
-0.029297652914806713
-0.0402780072204523
-0.05647442141736748
-0.064127775359933
-0.04542514620024565
-0.026434302319839505
-0.01648776168633744
-0.03587020165467674
-0.04560058124763971
-0.05130535305664987
-0.046872485341246585
-0.029761302682919568
-0.013643207703591023
-0.01913495124076555
-0.031208641823920497
-0.05634284513182194
-0.06108898971757174
-0.05405592397829233
-0.042812417101555665
-0.038902721759631075
-0.03289093861768132
-0.04579481290725455
-0.05597631119351651
-0.055518926962810584
-0.05622379992109026
-0.05537795237115465
-0.04943195737197767
-0.02872435624207258
-0.030121571083818067
-0.04679103335495649
-0.051740807906431534
-0.05066626824114297
-0.03784697870656329
-0.023376720065257452
-0.009501687477610005
-0.0072993510790739565
-0.024043999799095543
-0.03530317051934954
-0.03764648150954152
-0.02699506791775978
-0.008690300383412513
0.0004918446864440392
-0.0026691189353523653
-0.014338682355760302
-0.02700133345516671
-0.022706307562715897
-0.011788608631139614
0.012484083283308892
0.023082239807131723
0.020886168946002606
0.0083582269008452
-0.001237443637868761
-0.008167128009933822
-0.010635749748264414
0.008486670417687274
0.026888553781841962
0.030444246260274983
0.018148129099174005
0.009175879532449622
-0.00027881641460840434
0.002850819520153348
0.01699213744759534
0.0327938227878739
0.04489257552065657
0.036825696109233634
0.02763728550197015
0.025334700504923216
0.026572144142791975
0.02494310441699006
0.030835842348208138
0.039848817908077566
0.05386795785608441
0.04717636390548271
0.04178800173552254
0.04119277568186414
0.04170341698052898
0.045136931479526854
0.05449137882807399
0.05445691837233588
0.05205095200807459
0.04254613176176112
0.041938374633288866
0.0428092843328522
0.037878306393597946
0.04005558064250627
0.03152818423167395
0.03634324972889999
0.037496108611775186
0.05430027993716262
0.057608483688021885
0.06209460847138408
0.057595952613208025
0.04599531010427632
0.039322512765895414
0.042680840816010125
0.060039512201910894
0.059284514944375775
0.06139600105051134
0.05047830211893505
0.036615800606101465
0.04810366344170842
0.059522605365839136
0.06575994785443838
0.06361086852386125
0.06408078382938102
0.06465408050211516
0.07126735523513024
0.0789175764089923
0.07651787558213793
0.076511610044731
0.06499555229079287
0.063272529503887
0.06059087949372077
0.055218181167277926
0.062050749709535565
0.059002565761063906
0.05790296394614761
0.04518079024137537
0.04682236104199114
0.051286556444429074
0.05378024033238739
0.056170542853131354
0.050177556323402386
0.042580592217499234
0.02423196592130346
0.02800381944027558
0.02858651441912011
0.041155182457422564
0.035813811818014366
0.040315600444893886
0.03271550357028727
0.02649069215650188
0.02182599955704217
0.024344745594628205
0.03169735374166107
0.03158770683703979
0.023082239807131723
0.0009586272232603566
-0.004711684130011687
-0.0008740424682667957
0.011622571889855958
0.017806657310496295
0.017035996209443852
0.0018295369228236871
-0.00018170058480098262
-0.002932271506443444
0.0061527577336056875
0.01666632950243496
0.020616750837504597
0.005786223795300257
-0.020115507844950163
-0.030384723654909147
-0.035202921920838647
-0.012919538133090557
-0.009038037709497153
-0.010996018149162914
-0.02180720294482138
-0.03842654091670436
-0.046650058763300556
-0.03285334539323974
-0.017722072555502736
-0.011901388304464362
-0.015519736156966687
-0.02913161617352306
-0.037746730108052406
-0.045099338255085275
-0.043442103610952174
-0.03450118173126244
-0.022079753822022853
-0.02474260721996829
-0.0340093370448184
-0.044106250576086796
-0.038147724502095956
-0.031431068401866526
-0.029416698125538394
-0.024867917968106897
-0.02483972304977571
-0.03326687086209715
-0.03543161403619161
-0.03463902355421491
-0.032088949829594225
-0.029968065417348273
-0.024090991329647524
-0.030569557008413593
-0.03114911921855466
-0.03382763646001742
-0.03511833716584509
-0.026948076387207802
-0.022273985481637698
-0.019654990845540773
-0.019714513450906614
-0.026547081993164252
-0.02757149735919738
-0.03584513950504902
-0.028000686671572114
-0.02254653635883917
-0.011108797822487661
-0.010745396652885696
-0.020695070055091226
-0.02075772542916053
-0.015980253156376075
-0.011957778141126736
-0.011027345836197565
-0.006547486590242305
-0.01281928953457967
-0.01447652417871277
-0.02937910490109681
-0.029711178383664123
-0.0260113785448717
-0.023057177657504
-0.014792933817762758
-0.014382541117608814
-0.015281645735503332
-0.025676172293600922
-0.018373688445823502
-0.012361905303873749
-0.001685429562464287
-0.015353699415683032
-0.018329829683974987
-0.017436990603487402
-0.0188060105269017
-0.006816904698740313
-0.011641368502076749
-0.008066879411422935
-0.015056086388853836
-0.011133859972115382
-0.014232168219842483
-0.01854599072451409
-0.010992885380459448
-0.01733987477367998
-0.011998504134271783
-0.012408896834425727
-0.016660063965028026
-0.022223861182382253
-0.02146573115614367
-0.018242112160277962
-0.010084382456454535
-0.011284232869881713
-0.006888958378920013
-0.01109000121026687
-0.018051013269366582
-0.017546637508108684
-0.015425753095862731
-0.011400145311909927
-0.011531721597455465
-0.011992238596864853
-0.004520585239100309
-0.021030276306362006
-0.04163136330034928
-0.04428168562348085
-0.032502475298451634
-0.014567374471113262
-0.0027662347651597873
-0.00453311631391417
-0.022440022222921352
-0.042602521598423496
-0.05426268671272103
-0.040892029886331484
-0.022981991208620836
-0.006810639161333383
-0.007224164630190792
-0.026283929422073176
-0.03721102665975985
-0.044093719501272936
-0.03316348949488279
-0.018802877758198236
-0.001669765718946961
-0.009200941682077343
-0.02085797402767142
-0.030325201049543307
-0.032305110870133324
-0.028348423997656753
-0.014379408348905349
0.011813670780767336
-0.0002694181084980087
-0.0043263535794854655
-0.02599258193265091
-0.02595812147691279
-0.015939527163231028
-0.006155890502309152
0.0003915960879331522
-0.008759221294888748
-0.01793510082733837
-0.034460455738117395
-0.0323615007067957
-0.02178214079519366
-0.023198152249159935
-0.012872546602538578
-0.011973441984644062
-0.011284232869881713
-0.01893132127504031
-0.024955635491803924
-0.021835397863152566
-0.02021575644346105
-0.018665035935245766
-0.023364188990443593
-0.02191684984944266
-0.01813246525565668
-0.023173090099532213
-0.014802332123873153
-0.016356185400791902
-0.019595468240174937
-0.021215109659866453
-0.016525354910779024
-0.017305414317941862
-0.023558420650058438
-0.01872142577190814
-0.023702528010417837
-0.01834236075878885
-0.02285354769177876
-0.024510782335911863
-0.016227741883949827
-0.00856812240397737
-0.009407704416506048
-0.014216504376325158
-0.017938233596041835
-0.020704468361201624
-0.020801584191009043
-0.01747145105922552
-0.016014713612114193
-0.006719788868932892
-0.006885825610216548
-0.017029730672036923
-0.02508094623994253
-0.03493663658104411
-0.02268437818179164
0.0006108898971757174
0.008248579996223918
0.003214220689755313
-0.011315560556916366
-0.015572993224925596
-0.007180305868342279
0.007396466908881379
0.020513369470290244
0.02035986380382045
0.008361359669548665
0.005106412986648305
-0.004154051300794878
0.007455989514247217
0.020814115265822906
0.02959526594163591
0.02609909606856873
0.010303676265697101
0.0035087009478810436
0.0018514663037479436
0.017834852228827483
0.034228630854060964
0.0424396176258433
0.03145613055149425
0.024288355757965834
0.018627442710804184
0.03016542984566658
0.040729125913751295
0.0412241033688988
0.038902721759631075
0.03740212555067123
0.04018089139064488
0.029802028676064615
0.0391972020177568
0.044172038718859566
0.0460423016348283
0.044447722364764505
0.03392475228982484
0.035688501069875755
0.04325413748874426
0.053949409842374514
0.052524000082297836
0.051267759832208284
0.05516179133061555
0.05011803371803655
0.051518381328485505
0.05346696346204087
0.061223698771820746
0.057818379191154054
0.059378498005479736
0.04383996523629225
0.042662044203789336
0.04578854736984762
0.061480585805504896
0.06562523880018938
0.06257705485171772
0.057746325510974354
