0.04779665210876882
0.045375021900990214
0.04510247102378874
0.05169694914458302
0.059318975400113896
0.06647108635012498
0.06440972454324487
0.05454150312732944
0.04175667404848789
0.047044787619937176
0.05683155704956251
0.06354821314979194
0.06931877310157487
0.06574115124221759
0.05118004230851126
0.042339369027332416
0.03761828659121033
0.038677162412981574
0.04007437725472706
0.04358934374001504
0.03803181206006774
0.026612870135937022
0.022938132446772324
0.018934454043743776
0.009774238354811478
0.02233037531830007
0.032377164550313024
0.03211714474792541
0.01673211764520773
-0.0001754350473940522
-0.0011246639645440132
-0.01244649005886731
-0.005322574027187404
-0.0019078561404103176
0.001528791127291026
-0.024927440573472737
-0.033880893527976325
-0.03988954390122262
-0.03342977483467734
-0.02852072627634734
-0.025491338940096475
-0.03521858576435598
-0.05018382186080932
-0.06585079814683888
-0.07584119754218945
-0.0804025087744348
-0.08227903722781048
-0.08521757427166085
-0.08314368138996688
-0.0910852500532512
-0.09064979520346954
-0.10488196342331202
-0.10945580573037124
-0.12096246517819897
-0.10669896927132184
-0.1072973280936837
-0.10667703989039759
-0.10971582553275885
-0.10315894063640615
-0.11098459685766227
-0.12296430437971326
-0.12578379621283195
-0.1116487438227969
-0.08659285973248208
-0.0750987313594682
-0.07238575366226732
-0.08037431385610362
-0.08478525219058265
-0.09539593978921934
-0.08292125481202084
-0.07204741464229307
-0.05230157350435181
-0.06785263734835315
-0.08518311381592274
-0.09563716297938617
-0.08197515866357435
-0.06907128437400112
-0.04505547949323676
-0.030660407300814083
-0.03046617564119924
-0.05004284726915339
-0.07949713861913336
-0.06666531800973984
-0.05502394950766308
-0.044632555718268956
-0.04305050752301902
-0.05128968921313254
-0.06464781496470823
-0.06823796789887937
-0.0611203174046064
-0.049218929100142035
-0.028066474814344884
-0.02022202198086798
-0.010876972938431236
-0.017364936923307702
-0.02703892667960829
-0.03282828324361201
-0.028360955072470613
-0.0242100365403792
-0.01651908937337209
-0.0071239160316799045
-0.005115811292758701
-0.01669765718946961
-0.03169108820425414
-0.03521232022694905
-0.026825898407772657
-0.012593730187930174
0.005407158782180965
0.0033583280501147134
0.008226650615299662
-0.008887664811730821
-0.005660913047161648
-0.004780605041487922
0.010134506755709979
0.013715261383770723
0.023429977133216363
0.018724558540611606
0.029836489131802733
0.043238473645226934
0.06224498136915041
0.07442831885692663
0.0869969868952291
0.08357600347104507
0.0808630257738442
0.07229490336986683
0.079979584999467
0.09301816834328924
0.11193069300610876
0.12167673644258906
0.10454362440333778
0.09961264646408352
0.08369818145048022
0.08727893607854097
0.09548679008161984
0.11985033228846882
0.12033591143750594
0.13269468397267623
0.11662671329260312
0.11069951490564693
0.09241354398352045
0.0864299557599019
0.08831588251938795
0.1018118500939161
0.11862228695671047
0.118484445133758
0.11198708284277113
0.10095033870046317
0.08511732567314996
0.08872627521954189
0.10888564182634057
0.13068344646505156
0.12811770889691354
0.12269801903991871
0.11438678366962549
0.10008256176960331
0.1005430787690127
0.113844814683926
0.12970915539827388
0.13626917306333003
0.11889797060261541
0.10446530518575114
0.09093800992418834
0.0959222449314015
0.09172120210005465
0.09842219435676675
0.08744810558852809
0.07187511236360249
0.046405702804430266
0.03745851538733361
0.028517593507643876
0.033717989555396136
0.04950401105215737
0.04817571712188812
0.036208540674650985
0.020137437225874417
0.013198354547698962
0.016844897318532476
0.02333286130340894
0.028683630248927533
0.025610384150828152
0.02614922036782417
0.025221920831598466
0.026055237306720214
0.03382137092261049
0.019379307199635838
0.030907896028387838
0.03362087372558872
0.027699940876039452
0.0033301331317835262
-0.005159670054607214
0.004031873321359735
0.014467125872602375
0.024817793668851455
0.01991501064792839
0.007835054527366509
-0.003471107723439461
-0.010522970074939665
-0.01188259169224357
0.0006610141964311609
0.018881196975784865
0.0013345594676761826
-0.013524162492859345
-0.026531418149646928
-0.028909189595577027
-0.02426329360833811
-0.003113972091244426
0.006948480984285852
0.006165288808419548
-0.014749075055914244
-0.03348303190263625
-0.03333579177357338
-0.005576328292168088
0.00461770106890773
0.020203225368647187
0.005805020407521048
-0.018047880500663117
-0.03973290546604936
-0.0407197276076409
-0.03239282839383035
-0.015378761565310753
-0.004542514620024566
-0.014777269974245432
-0.0528341441839409
-0.0661014196431161
-0.07989500024447345
-0.06470107203266715
-0.04092335757336614
-0.0294793534996077
-0.03815712280820635
-0.06302817354501672
-0.06874234366013728
-0.06548426420853344
-0.04392141722258235
-0.025040220246797484
-0.0037467913693444003
-0.016879357774270593
-0.047370595565097554
-0.0759351806032934
-0.08230096660873473
-0.05771186505523624
-0.01855852179932795
-0.005949127767880448
-0.016099298367107752
-0.04342017423002791
-0.0554186783642997
-0.057517633395621395
-0.03446985404422779
-0.020886168946002606
-0.017029730672036923
-0.021515855455399115
-0.044410129140322926
-0.05315681936039781
-0.053116093367252766
-0.030187359226590837
-0.00935444734854714
0.0010526102843643132
-0.008392687356583318
-0.021534652067619904
-0.03248367868623084
-0.017960162976966093
-0.00836449243825213
0.009476625327982283
0.020027790321253135
0.020118640613653628
0.010194029361075817
0.0018201386167132913
0.007756735309779879
0.027884774229543902
0.04110192538946365
0.049356770923094505
0.03755249844843756
0.021268366727825363
0.007421529058509101
0.02942609643164879
0.053871090624787885
0.05732966727341348
0.05028407045932021
0.03500869026122381
0.022364835774038187
0.02939163597591067
0.044770397541221425
0.04832609001965445
0.03462962524810451
0.022740768018454014
0.007784930228111065
0.0034084523493701567
0.024770802138299474
0.042602521598423496
0.04562877616597089
0.034447924663303535
0.01325161161565787
0.002763101996456322
0.02712664420330532
0.041195908450567614
0.06064413656167968
0.05930644432530004
0.031164783062071984
0.010996018149162914
0.010143905061820375
0.023467570357657945
0.04190391417755075
0.04972017209269647
0.04907168897107917
0.021638033434834256
0.0065286899780215134
-0.00024122319016682176
0.0054948763058779914
0.019034702642254663
0.018561654568031414
0.015967722081562215
0.0013721526921177652
-0.011788608631139614
-0.021544050373730302
-0.0060650402099086615
0.020002728171625413
0.032286314257912535
0.030068314015859157
0.010566828836788179
-0.0010620085904747088
0.0011058673523232218
0.015027891470522648
0.029344644445358694
0.03983628683326371
0.03765587981565192
0.028495664126719618
0.015287911272910262
0.025322169430109353
0.04422216301811501
0.06294358879002315
0.0769439321258092
0.0722071858461698
0.05866422674108966
0.034789396451981244
0.030983082477271003
0.031196110749106637
0.0474927735445327
0.034407198670158484
0.030215554144922024
0.015181397136992444
0.010720334503257975
0.022139276427388693
0.02852072627634734
0.035760554750055455
0.03442912805108274
0.04183499326607452
0.034388402057937695
0.028154192338041912
0.029645390240891353
0.042398891632698256
0.035986114096704956
0.028583381650416646
0.013896961968571705
0.004063201008394387
-0.004345150191706257
-0.0028163590644152306
0.011409543618020322
0.003571356321950348
0.01762182395699185
0.025732562130263297
0.03101127739560219
0.018207651704539845
-0.001685429562464287
-0.013295470377506384
-0.017715807018095806
-0.01644703569319239
0.009038037709497153
0.012083088889265344
0.02945742411868344
0.005372698326442848
-0.016478363380227044
-0.046183276226484236
-0.05079157898928157
-0.030657274532110618
-0.018010287276221535
-0.00460516999409387
-0.023834104295963374
-0.03361774095688525
-0.05024021169747169
-0.03976110038438054
-0.02063554744972539
-0.014088060859483083
-0.01425409760076674
-0.028013217746385974
-0.027010731761277107
-0.02719243234607809
-0.03557572139655101
-0.034106452874625826
-0.03290033692379171
-0.01928532413853188
-0.02587980225932616
-0.040585018553391895
-0.04102047340317356
-0.03974230377215975
-0.031117791531520007
-0.03168482266684721
-0.03166602605462642
-0.041023606171877024
-0.04139640564758938
-0.04249287469380221
-0.04140893672240325
-0.05002405065693259
-0.052470743014338926
-0.05041877951356921
-0.04443832405865411
-0.03130575765372792
-0.040362591975445866
-0.03955433764995184
-0.05147452256663699
-0.04771206735377526
-0.0467722367427357
-0.03944469074533055
-0.03316975503228972
-0.0142666286755806
-0.01984922250515562
-0.036581340150363344
-0.04860490643426285
-0.04130555535518889
-0.039250459085715714
-0.02524071744381926
-0.014507851865747422
-0.022314711474782745
-0.04012136878527904
-0.06225751244396427
-0.0655061935894577
-0.0528153475717201
-0.0337211223240996
-0.032784424481763504
-0.037915899618039525
-0.04721082436122083
-0.056320915750897683
-0.07169027901009804
-0.05531842976578881
-0.04466701617400707
-0.02180720294482138
-0.021396810244667434
-0.028483133051905758
-0.022226993951085718
-0.040544292560246845
-0.01853659241840369
-0.010714068965851043
0.00799169296253977
-0.00733694430351554
-0.020428784715296685
-0.020250216899199168
-0.020535298851214502
-0.0011027345836197567
0.004764941197970596
0.0180854737251047
0.02193251369295999
0.031124057068926937
0.03960446194920728
0.04508054164286448
0.046878750878653515
0.03872728671223702
0.03370859124928574
0.024974432104024714
0.010949026618610936
0.019526547328698702
0.04360500758353236
0.047542897843788144
0.04422842855552194
0.034538774955704024
0.005798754870114118
0.0015475877395118175
0.03672231474201928
0.1000919600757137
0.0944623747155867
0.07741071466262553
0.04253986622435419
0.011888857229650501
0.014592436620740983
0.03666279213665344
0.07945327985728484
0.0691527363602912
0.04152798193313492
0.030209288607515095
0.025738827667670227
0.05386482508738095
0.08111051450141794
0.10399538988023137
0.12121935221188312
0.12295490607360286
0.1216266121433336
0.09220678124909175
0.08754208864963205
0.08455342730652622
0.10498534479052637
0.11569628098767396
0.11416748986038293
0.07863562722568043
0.06289659725947118
0.03680063395960591
0.08022707372704076
0.11306788804546664
0.1424595240213773
0.1452884141606064
0.11643874717039521
0.10016088098718993
0.09966277076333897
0.11693059185683924
0.1128360631614102
0.09923358145096423
0.07539321161759392
0.05222951982417211
0.042871939706921505
0.04629605589980899
0.05222951982417211
0.055973178424813044
0.054093517202733914
0.05662792708383727
0.06390534878198698
0.0663614394455037
0.05653081125402985
0.045459606655983774
0.03528437390712875
0.02887472913983891
0.016190148659508245
0.018448874894706667
0.010855043557506978
0.012083088889265344
0.0011215311958405478
-0.011343755475247554
-0.021481394999660997
-0.021262101190418433
-0.0014348080661870696
-0.017781595160868576
-0.02097388646969963
-0.020034055858660065
-0.042514804074726464
-0.025522666627131128
-0.04736119725898716
-0.05664672369605806
-0.07178739483990546
-0.0683350837286868
-0.056972531641218446
-0.059199930189382216
-0.05542494390170663
-0.07366079052457766
-0.0764050959088132
-0.07666824847990426
-0.08413363630026188
-0.06223871583174348
-0.05313802274817702
-0.057774520429305545
-0.08262990732259858
-0.08902702101507455
-0.08779584291461272
-0.08832214805679488
-0.08767366493517757
-0.08592557999864399
-0.10332497737768981
-0.11437111982610816
-0.1044245791926061
-0.09581573079548368
-0.08483537648983809
-0.09739777899073361
-0.11142631724485086
-0.1099821108725534
-0.11228782863830379
-0.11395132881984382
-0.11029225497419645
-0.11507599278438783
-0.11234421847496617
-0.11337176660970276
-0.12730318903401258
-0.1222844935710613
-0.10815883948713664
-0.11798320214120356
-0.11891989998353966
-0.13195221778995497
-0.11525456060048535
-0.10468773176369718
-0.09819350224141378
-0.0877175236970261
-0.10325918923491703
-0.10652979976133473
-0.1082246276299094
-0.10065585844233745
-0.0828711305127654
-0.0813047461610328
-0.0717560671528708
-0.0778900282742557
-0.09591911216269804
-0.09220051571168482
-0.11534227812418238
-0.10636376302005107
-0.07084129869145897
-0.03882440254204444
-0.012612526800150965
-0.03268104311454915
-0.03705438822458659
-0.07006750482170306
-0.07067839471887877
-0.06845726170812193
-0.04672524521218372
-0.03026881121288093
-0.014489055253526631
-0.002374638677226635
-0.007982294656429374
-0.024075327486130196
-0.0479156973195005
-0.05213240399436469
-0.040622611777833474
-0.011212179189702014
0.013448976043976178
0.027377265699582536
0.0211117282926521
-0.0032737432951211523
-0.0039629524098835
-0.006459769066545279
0.03955120488124837
0.06004264497061436
0.055171189636725945
0.03929745061626769
0.026086564993754866
0.02794429683490974
0.029100288486488407
0.04270277019693438
0.05491743537174527
0.06294358879002315
0.05636790728144966
0.05046890381282466
0.05504274611988387
0.03832002678078654
0.03727681480253262
0.03480506029549857
0.06084776652740492
0.07252986102262672
0.06969783811469416
0.05431907654938341
0.042824948176369525
0.04118651014445721
0.043088100747460605
0.05546253712614821
0.05695686779770112
0.05154657624681669
0.03745851538733361
0.023433109901919828
0.015350566646979567
0.04018089139064488
0.054093517202733914
0.04820077927151584
0.044099985038679866
0.03552872986599903
0.02698880238035285
0.012393232990908401
0.024432463118325233
0.044901973826766965
0.05820370974168028
0.04340764315521405
0.041202173987974544
0.03491470720011985
0.016102431135811217
0.007477918895171474
0.016118094979328545
0.03443539358848967
0.03720162835364946
0.03746164815603707
0.025889200565436556
0.010485376850498083
0.0050280937690616746
-0.0020049719702177394
0.016976473604078016
0.02561978245693855
0.03167229159203335
0.015554196612704805
-0.002976130268291957
-0.01970511514479622
-0.017368069692011167
0.006810639161333383
0.02629332772818357
0.011453402379868836
-0.007001738052244761
-0.033855831378348605
-0.04820077927151584
-0.04638377342350601
-0.024300886832779693
-0.01591133224489984
-0.013912625812089031
-0.017223962331651767
-0.04787183855765199
-0.06561897326278245
-0.07035258677371839
-0.05175960451865232
-0.04550346541783228
-0.038861995766486024
-0.06916526743510508
-0.08110424896401101
-0.08750449542519045
-0.08053095229127688
-0.06760201585207593
-0.0646321511211909
-0.06480758616858495
-0.0685418464631155
-0.07596650829032806
-0.08867615092028645
-0.08131727723584666
-0.07195969711859605
-0.07267710115168959
-0.07881419504177795
-0.07183438637045744
-0.07353547977643905
-0.0696759087337699
-0.0611923710847861
-0.06163409147197469
-0.06749863448486158
-0.06931564033287141
-0.0562739242203457
-0.049582330269744
-0.051123652471848885
-0.05078531345187464
-0.042574326680092305
-0.03565090784543418
-0.04628665759369859
-0.03720162835364946
-0.04316328719634377
-0.04415637487534224
-0.04457616588160658
-0.036587605687770273
-0.038520523977808314
-0.042633849285458145
-0.029172342166668107
-0.034021868119632266
-0.03293479737952983
-0.021847928937966426
-0.0065286899780215134
-0.01659427582225526
-0.026919881468876614
-0.035914060416525256
-0.03298178891008181
-0.017972694051779953
-0.006954746521692783
-0.0014191442226697435
-0.002822624601822161
-0.010842512482693118
-0.013981546723565266
-0.011791741399843078
-0.00835196136343827
0.0009210339988187739
0.012838086146800461
0.005357034482925522
0.0012437091752756913
0.0013000990119380652
0.007809992377738787
0.02865856809929981
0.02717990127126423
0.028169856181559236
0.0072116335553769305
0.015895668401382512
0.02058229038176648
0.04223598766011806
0.047489640775829234
0.04135254688574087
0.031932311394420966
0.025065282396425206
0.024319683445000483
0.025093477314756394
0.04270277019693438
0.04305990582912941
0.04494896535731894
0.050913756968716715
0.044955230894725876
0.03915647602461175
0.033310729623945656
0.03969844501031124
0.05133041520627759
0.0478530419454312
0.046700183062556
0.04583240613169613
0.05441619237919083
0.0404221145808117
0.03855185166484297
0.04425349070514966
0.04836055047539256
0.05204468647066766
0.05614861347220709
0.06238908872950981
0.049131211576445004
0.036036238395960395
0.02619621189837615
0.02665359612908207
0.029708045614960658
0.033652201412623366
0.044112516113493726
0.03836075277393159
0.03059148638933785
0.024939971648286596
0.010109444606082258
0.009482890865389214
0.018921922968929913
0.0380631397471024
0.02665359612908207
0.015153202218661257
0.0027975624521944394
-0.008076277717533331
-0.012155142569445044
-0.003612082315095396
0.009188410607263484
0.015739029966209253
0.00973977789907336
-0.00726489062333584
-0.02905956249334336
-0.028307698004511706
-0.018549123493217554
-0.003599551240281535
-0.0010714068965851043
-0.009247933212629322
-0.02275016632456441
-0.044350606534957086
-0.04100167679095277
-0.03543161403619161
-0.012211532406107417
-0.009338783505029813
-0.02191684984944266
-0.05067566654725336
-0.06684388582583735
-0.05659659939680262
-0.03693534301385491
-0.021064736762100123
-0.025535197701944987
-0.03708258314291778
-0.06014289356912525
-0.07656173434398646
-0.07349162101459054
-0.056991328253439236
-0.0404315128869221
-0.029128483404819595
-0.04125543105593345
-0.051295954750539476
-0.06557198173223047
-0.06825989727980362
-0.053711319420911154
-0.0437365838690779
-0.04117397906964335
-0.04779351934006536
-0.05175960451865232
-0.051812861586611234
-0.0572200203687922
-0.049657516718627163
-0.04205741984402055
-0.03758069336676875
-0.025485073402689545
-0.0272362911079266
-0.027349070781251348
-0.03807880359061972
-0.03584513950504902
-0.035741758137834666
-0.032843947087129344
-0.027668613189004803
-0.015645046905105296
-0.013577419560818253
-0.015128140069033536
-0.030068314015859157
-0.03448238511904165
-0.03242102331216154
-0.019752106675348196
-0.00791337374495314
-0.0008865735430806566
-0.0016478363380227044
-0.01122784303321934
-0.01570143674176767
-0.018840470982639818
-9.711582980742175e-05
0.00957687392649317
0.00856185686657044
0.0023370454527850523
0.011610040815042097
0.02004658693347393
0.022662448800867385
0.020350465497710052
0.0027004466223870174
0.005523071224209178
0.01468641968184494
0.03695413962607571
0.042962789999321994
0.034623359710697584
0.025328434967516283
0.020920629401740724
0.02617741528615536
0.038094467434137046
0.04534369421395556
0.03738332893845044
0.03491783996882331
0.024451259730546022
0.01848020258174132
0.030134102158631926
0.040650806696164665
0.045136931479526854
0.03733947017660193
0.031575175762225925
0.035788749668386646
0.034513712806076305
0.04067273607708892
0.029028234806308707
0.03771226965231429
0.0502214150852509
0.05647755418607094
0.059516339828432206
0.05541241282689277
0.051321016900167195
0.05125209598869096
0.06474806356321912
0.06773359213762147
0.061414797662732126
0.04930664662383906
0.039927137125664196
0.04391828445387889
0.051549709015520154
0.06663085755400171
0.07464134712876228
0.07179679314601585
0.0658570636842458
0.05235483057231072
0.05671877737623776
0.07150544565659359
0.08141439306565408
0.08270196100277828
0.07057188058296096
0.05710097515806052
0.05229844073564834
0.05467307941287498
0.0645068403730523
0.08644875237212268
0.09255451857517638
0.0791149408373106
0.0678119113552081
0.06603876426904678
0.07117963771143321
0.07430614087749149
0.07806233055294629
0.08020201157741304
0.0766745140173112
0.06334771595277017
0.05316308489780474
0.04602350502260751
0.04688188364735698
0.044704609398448655
0.05143066380478847
0.053667460659062645
0.049836084534724684
0.04338258100558633
0.03262465327788677
0.028151059569338444
0.021901186005925336
0.02137488086374318
0.01745578721570819
0.017007801291112665
0.014062998709855362
0.015854942408237465
0.0075844330310892915
0.0024811528131444523
0.0004511186932989913
-0.0016541018754296349
0.0032173534584587784
0.0037781190563790524
0.0015726498891395393
-0.0018044747731959653
-0.007493582738688801
-0.012725306473475714
-0.00812953478549224
-0.0043482829604097216
-0.0006923418834658131
-0.006187218189343805
-0.009479758096685748
-0.008521130873425391
-0.007130181569086835
-0.004335751885595861
-0.01469268521925187
-0.021907451543332266
-0.023238878242304983
-0.01930412075075267
-0.027615356121045893
-0.02585474010969844
-0.028959313894832472
-0.029053296955936427
-0.028890392983356238
-0.029639124703484423
-0.024460658036656417
-0.036706650898501954
-0.03451058003737284
-0.03967025009198005
-0.030757523130621505
-0.03619287683113366
-0.03318541887580705
-0.025876669490622697
-0.02655648029927465
-0.026481293850391482
-0.034419729744972344
-0.03310709965822042
-0.029545141642380465
-0.02191058431203573
-0.01309497318048461
-0.02054782992602836
-0.02278775954900599
-0.03189471816997938
-0.03988014559511222
-0.03677557180997819
-0.01921953599575911
-0.00822038507789273
-0.01295713135753214
-0.021857327244076824
-0.032843947087129344
-0.03145613055149425
-0.032258119339581344
-0.02696060746202166
-0.020356731035116985
-0.010341269490138683
-0.01483679257961127
-0.01969884960738929
-0.03497736257418915
-0.034491783425152044
-0.025870403953215767
-0.0028790144384845348
0.0052943791088562175
0.0025250115749929653
-0.011566182053193583
-0.02164116620353772
-0.024109787941868313
-0.013668269853218744
-0.007528043194426918
0.002794429683490974
0.0009022373865979826
-0.011121328897301523
-0.022346039161817398
-0.029896011737168573
-0.0195986010088784
-0.0116726961891114
-0.0038846331922968696
-0.010955292156017865
