0.06070365916704552
0.06578814277276956
0.05447884775326013
0.0232733386980431
0.004761808429267131
0.012148877032038114
0.0352342496078733
0.06663399032270517
0.07203488356747921
0.06398053523087013
0.024444994193139093
0.0003915960879331522
0.0069892069774309005
0.03550053494766785
0.06296238540224394
0.06747357233523385
0.04718576221159311
0.02079845142230558
0.002102087800025161
0.009059967090421409
0.022092284896836713
0.03318855164451052
0.021083533374320913
0.011694625570035658
0.00012844351684207392
0.0019673787457761566
0.005945994999176983
0.005394627707367105
0.0062686701756339
0.012953998588828675
0.021810335713524844
0.018868665900971006
0.022690643719198572
0.016149422666363197
0.002578268642951874
0.0028288901392290915
-0.00034773732608463914
0.012684580480330667
0.017436990603487402
0.025121672233087578
0.02707338713534641
0.021271499496528828
0.016951411454450293
0.02088930171470607
0.027568364590493916
0.03896224436499691
0.047267214197883205
0.04163762883775621
0.03952300996291719
0.042862541400811104
0.03881500423593404
0.03114598644985119
0.03547547279804012
0.04007437725472706
0.047107442994006474
0.05260545206858793
0.06290912833428504
0.06433140532565824
0.05647755418607094
0.053159952129101275
0.051123652471848885
0.05958526073990844
0.06120803492830342
0.06695353273045863
0.053667460659062645
0.0477715899591411
0.0371796989727252
0.02308537257583519
0.02608969776245833
0.026738180884075632
0.03032206828083984
0.03642156894648662
0.03000879141049332
0.026164884211341496
0.01989934680441106
0.03194797523793829
0.042621318210644285
0.053739514339242345
0.05507720657562199
0.03790650131192913
0.03299118721619221
0.022897406453627277
0.03160023791185365
0.03251813914196896
0.029272590765178994
0.021299694414860015
0.01548527570122857
0.006672797338380914
-0.0007549972575351175
-0.003195424077534522
-0.0100154615449783
-0.009141419076711505
-0.013768518451729632
-0.02416617777853069
-0.023179355636939146
-0.03061654853896557
-0.03860197596409841
-0.04081057790004139
-0.036503020932776714
-0.038495461828180595
-0.042752894496189825
-0.040256077839528046
-0.049626189031592514
-0.053351051020012655
-0.06225751244396427
-0.05851072107461987
-0.05494563029007645
-0.04815692050966732
-0.05338864424445424
-0.06308769615038255
-0.05739545541618625
-0.04959799411326132
-0.03296299229786102
-0.027101582053677596
-0.036712916435908884
-0.05322260750317058
-0.06305950123205137
-0.04113325307649831
-0.02642490401372911
-0.01645643399930279
-0.032916000767309044
-0.04615821407685652
-0.05719182545046101
-0.04584493720650999
-0.03538462250563963
-0.032016896149414525
-0.020513369470290244
-0.022032762291470876
-0.02585474010969844
-0.03578561689968318
-0.022273985481637698
-0.034046930269259985
-0.04681609550458421
-0.04756795999341586
-0.03981749022104292
-0.0231292313376837
-0.02974563883940224
-0.02355528788135497
-0.025406754185102916
-0.036117690382250496
-0.03923479524219838
-0.03410332010592236
-0.007963498044208582
-0.011124461666004988
-0.0019673787457761566
-0.02684469501999345
-0.04394647937221007
-0.05052216088078356
-0.052404954871566156
-0.030660407300814083
-0.033987407663894145
-0.024924307804769272
-0.030331466586950236
-0.03531256882545993
-0.034006204276114935
-0.04200103000735817
-0.03340471268504962
-0.01975523944405166
-0.02434161282592474
-0.029786364832547287
-0.020297208429751145
-0.016111829441921615
-0.006346989393220531
-0.009056834321717944
-0.014301089131318718
-0.0167164538016904
-0.0076940799357105745
0.011544252672269327
0.022487013753473332
0.028740020085589905
0.020735796048236273
0.0210396746124724
0.023809042146335654
0.019523414559995237
0.029651655778298286
0.017167572494989392
0.02792550022268895
0.03337965053542189
0.042799886026741805
0.043376315468179404
0.029369706594986413
0.033940416133342165
0.02052276777640064
0.02982395805698887
0.041064332165022074
0.062201122607301894
0.06454443359749387
0.05707904577713627
0.043442103610952174
0.040033651261582016
0.051214502764249374
0.07328172551145837
0.09074691103327696
0.0955525782243926
0.09293671635699914
0.08879519613101812
0.08190623775209811
0.08135487046028823
0.08877326675009387
0.0954617279319921
0.10178052240688146
0.09139226138619079
0.09387341419933525
0.07780857628796561
0.07385815495289597
0.0749452256929984
0.07617327102475677
0.08771439092832263
0.09120742803268635
0.0812138958686323
0.059798289011744075
0.057332800042116945
0.057787051504119405
0.06245487687228258
0.0645506991349008
0.06075378346630096
0.06488277261746812
0.05266497467395377
0.04170028421182551
0.03785324424397023
0.028896658520763167
0.043075569672646745
0.06067546424871433
0.06857317415015014
0.06309709445649295
0.057176161606943686
0.04789063516987278
0.051433796573491945
0.06914333805418081
0.06356700976201272
0.053752045414056204
0.02712664420330532
0.016522222142075556
0.01304798164993263
0.02312296580027677
0.03134961641557643
0.03750550691788559
0.018022818351035398
-0.005792489332707187
-0.027756330712701827
-0.010573094374195109
0.0011967176447237131
0.02252147420921145
-0.007972896350318979
-0.002819491833118696
-0.02814792680063498
-0.0315595119187086
-0.012527942045157406
0.003430381730294413
0.018057278806773516
9.711582980742175e-05
-0.016224609115246362
-0.04012763432268597
-0.05228904242953795
-0.0350995405536243
-0.015240919742358283
0.0002537542649806826
-0.026393576326694458
-0.055080339344325456
-0.07636123714696468
-0.08686227784098009
-0.07965064428560316
-0.07111698233736391
-0.0723512932065292
-0.10126361557080969
-0.11260423827735377
-0.1194837983501634
-0.1347591785482598
-0.13587131143798994
-0.12996290966325455
-0.12700557600718337
-0.1349126842147296
-0.14025092208543433
-0.15295116640928233
-0.149783937250079
-0.1480891093815043
-0.14347140831259658
-0.1367578849810706
-0.13635062504962012
-0.1416669335394006
-0.14006922150063333
-0.1277793698769393
-0.11857529542615848
-0.10574974035417188
-0.11702770768664666
-0.10973462214497964
-0.11053661093306674
-0.10829981407879258
-0.09446550748429017
-0.09687147384855145
-0.08964730921836067
-0.11512298431493982
-0.115871716035068
-0.11381661976559482
-0.1125572467468018
-0.08798380903682064
-0.1018745054679854
-0.0980838553367925
-0.11025779451845834
-0.11711855797904716
-0.09045556354385469
-0.08487296971427967
-0.059914201453772284
-0.06267730345022861
-0.06553125573908541
-0.07149291458177973
-0.07539947715500085
-0.06720728699543932
-0.05060674563577713
-0.029573336560711653
-0.019172544465207133
-0.02577642089211181
-0.028887260214652773
-0.03994906650658846
-0.03431321560905453
-0.024921175036065807
-0.012515410970343544
-0.030738726518400716
-0.06196303218583854
-0.06060341056853463
-0.04602663779131098
-0.0041289891511671565
0.03947288566366174
0.03600804347762921
-0.011704023876146052
-0.05788730010263029
-0.057176161606943686
-0.027659214882894405
-0.009150817382821901
0.015557329381408271
0.024106655173164848
0.016014713612114193
-0.0036152150837988613
-0.022342906393113933
-0.01389382919986824
0.019294722444642275
0.062229317525633085
0.07799340964147006
0.05891484823736688
0.027674878726411733
0.008781150675813004
0.03441659697626888
0.06070992470445245
0.09268609486072192
0.0777459209138963
0.06094488235721234
0.040353193669335465
0.03995219927529192
0.057649209681166935
0.07373284420475736
0.07315014922591283
0.058147319905017904
0.04382743416147839
0.04185065710959184
0.05424075733179678
0.06516472180077999
0.06098247558165393
0.053435635775006214
0.04336065162466208
0.05622693268979372
0.06106392756794402
0.06414970474085727
0.048792872556470766
0.044435191289950646
0.03581694458671783
0.028561452269492388
0.04370212341333979
0.05926258556345152
0.061320814601628165
0.05424389010050024
0.03469854615958075
0.0012844351684207392
0.006290599556558157
0.038771145474085535
0.047495906313236164
0.05862350074794462
0.05360480528499334
0.031597105143150186
-0.005438486469215618
-0.017762798548647783
-0.012405764065722262
0.0029009438194087913
0.023035248276579746
0.026594073523716233
-0.008370757975659062
-0.04196656955162006
-0.054015197985147284
-0.0489244488420163
-0.033940416133342165
0.00877801790710954
0.024908643961251944
0.007543707037944244
-0.036712916435908884
-0.050901225893902856
-0.04284687755729378
-0.017631222263102243
0.018881196975784865
0.02582341242266379
0.013906360274682101
-0.02717990127126423
-0.050374920751720696
-0.04703852208253024
-0.03731440802697421
-0.027844048236398855
-0.029510681186642348
-0.03531883436286686
-0.04939123137883262
-0.06379883464606916
-0.07144905581993122
-0.07391454478955835
-0.06673423892121606
-0.053579743135365614
-0.06367978943533747
-0.061822057594182606
-0.06900549623122834
-0.06996099068578523
-0.08617620149492121
-0.08591304892383013
-0.0747384629585697
-0.06112658294201333
-0.05344503408111661
-0.044645086793082815
-0.04855791490371087
-0.05260545206858793
-0.04974836701102765
-0.045459606655983774
-0.04149352147739681
-0.039322512765895414
-0.04198536616384085
-0.03760575551639647
-0.04121157229408494
-0.04194777293939926
-0.042705902965637844
-0.03771853518972122
-0.03403126642574266
-0.05226398027991022
-0.06299997862668552
-0.06998292006670949
-0.051333547974981054
-0.029172342166668107
-0.013865634281537052
-0.03313529457655161
-0.057464376327662485
-0.07209440617284506
-0.06051569304483761
-0.042705902965637844
-0.02561978245693855
-0.018520928574886367
-0.02589546610284349
-0.04125856382463691
-0.04111132369557405
-0.023047779351393606
-0.006343856624517066
0.002719243234607809
-0.008160862472526892
-0.019253996451497227
-0.010485376850498083
0.01475847336202464
0.034479252350338184
0.017361804154604237
0.020275279048826887
0.010704670659740649
0.010103179068675326
0.008436546118431832
0.02326707316063617
0.03983002129585678
0.03475180322753966
0.019761504981458594
0.008608848397122417
0.005278715265338891
0.009226003831705066
0.024620429240533145
0.04826970018299207
0.04763374813618863
0.0402059535402726
0.009191543375966948
0.0025281443436964307
0.005945994999176983
0.03468601508476689
0.06314721875574839
0.07479798556393553
0.06386149002013845
0.030090243396783414
0.01860238056117646
0.02346443758895448
0.05567869816668731
0.07947834200691258
0.0828805288188758
0.06646168804401459
0.04494269981991201
0.046819228273287675
0.05209167800121964
0.06255825823949693
0.06740151865505416
0.07013329296447583
0.05549699758188633
0.033790043235575835
0.031286961041507126
0.028755683929107233
0.0350995405536243
0.028104068038786467
0.0343790037518273
0.03340784545375308
0.02189178769981494
0.00669472671930517
0.015814216415092418
0.026788305183331074
0.03534702928119805
0.03289407138638478
0.021340420408005063
0.007289952772963561
0.009808698810549596
0.022621722807722337
0.028295166929697847
0.02641237293891525
0.023035248276579746
0.003981749022104291
0.00014097459165593479
-0.0027975624521944394
0.007305616616480887
0.011412676386723787
0.025541463239351917
0.025190593144563813
0.0082861732206655
-0.015231521436247888
-0.024764536600892544
-0.01714251034536167
-0.008918992498765474
-0.004614568300204265
-0.0011559916515786652
-0.015128140069033536
-0.042326837952518556
-0.053266466265019095
-0.04851405614186236
-0.03300685105970953
-0.025936192095988537
-0.02843614152135378
-0.03131828872854178
-0.044482182820502626
-0.04410938334479026
-0.033586413269850596
-0.022559067433653032
-0.023401782214885175
-0.03336711946060803
-0.03505254902307232
-0.04560371401634317
-0.0381163968150613
-0.02410038963575792
-0.012083088889265344
-0.027424257230134516
-0.03964832071105579
-0.04762434983007824
-0.04745204755138765
-0.03352375789578129
-0.01752157535848096
-0.011926450454092083
-0.03275622956343231
-0.0527620905037612
-0.05725761359323378
-0.04459496249382737
-0.023495765275989133
-0.018887462513191795
-0.017624956725695314
-0.029861551281430455
-0.040622611777833474
-0.041747275742377486
-0.019388705505746232
-0.004880853639998809
0.0005983588223618566
-0.002719243234607809
-0.019379307199635838
-0.028761949466514163
-0.026456231700763763
-0.0005545000605133436
0.01571396781658153
0.02535036434844054
0.006368918774144788
-0.018790346683384376
-0.029316449527027506
-0.028445539827464176
0.0023245143779711914
0.0335770149637402
0.028060209276937954
0.006274935713040831
-0.008032418955684817
-0.011835600161691592
-0.014426399879457328
0.0029729974995884915
0.025663641218787062
0.026716251503151375
0.02751197475383154
0.014683286913141474
0.008649574390267466
-0.008380156281769456
0.0020112375076246697
0.05320381089094979
0.09751055866405836
0.06796854979038136
0.015594922605849854
-0.01855852179932795
-0.013405117282127666
0.0202470841304957
0.06182519036288607
0.08268003162185403
0.05570062754761157
0.011992238596864853
-0.005006164388137418
0.0018264041541202218
0.03941962859570283
0.07629544900419191
0.08872627521954189
0.06121430046571035
0.03280322109398429
0.015513470619559757
0.019172544465207133
0.04322280980170961
0.07426541488434645
0.08617933426362467
0.059967458521731194
0.027089050978863737
0.0071207832629764396
0.022039027828877806
0.04850779060445543
0.07984800871392146
0.09423054983153029
0.0769533304319196
0.03964205517364886
0.02483972304977571
0.04152798193313492
0.07349475378329401
0.09480384650426442
0.08819997007735973
0.06429694486992013
0.05423449179438985
0.05186298588586668
0.0724860022607782
0.0785573080080938
0.08787729490090282
0.07667764678601467
0.05487984214730368
0.040484769954881004
0.040046182336395876
0.055894859207226415
0.06851991708219124
0.08203781403764365
0.07819390683849183
0.06683135475102349
0.06336651256499096
0.06724174745117743
0.06701305533582447
0.06110778632979253
0.06317541367407958
0.06808446223240958
0.07431240641489843
0.07950966969394722
0.06625492530958589
0.05673757398845856
0.05180972881790777
0.039190936480349874
0.048542251060193546
0.05221072321195132
0.047411321558242604
0.037680941965279637
0.036365179109824244
0.03290660246119865
0.023545889575244575
0.022371101311445117
0.0221204798151679
0.019457626417222467
0.009313721355402092
0.012023566283899506
0.006509893365800722
-0.00546981415625027
-0.024307152370186623
-0.02405966364261287
-0.017180103569803252
-0.004323220810782001
-0.011343755475247554
-0.013536693567673204
-0.02346443758895448
-0.03521858576435598
-0.03931937999719195
-0.02874315285429337
-0.018978312805592288
-0.013680800928032606
-0.008608848397122417
-0.026919881468876614
-0.035610181852289126
-0.04704792038864064
-0.03309456858340656
-0.024300886832779693
-0.01353356079896974
-0.024874183505513826
-0.04060068239690922
-0.06070992470445245
-0.06365472728570976
-0.05211674015084736
-0.03951674442551025
-0.041997897238654706
-0.058338418795929284
-0.06522424440614583
-0.05612041855387591
-0.049243991249769754
-0.044494713895316486
-0.05131788413146373
-0.057279542974158035
-0.05926885110085845
-0.05515552579320862
-0.04915627372607273
-0.04570082984615059
-0.049040361284044515
-0.05866735950979313
-0.059002565761063906
-0.045058612261940224
-0.0436739284950086
-0.0306322123824829
-0.03474553769013273
-0.04206055261272401
-0.04584806997521346
-0.04564130724078475
-0.03330133131783526
-0.022355437467927793
-0.024620429240533145
-0.029761302682919568
-0.030409785804536866
-0.031628432830184836
-0.03556319032173715
-0.03996159758140232
-0.022938132446772324
-0.018129332486953215
-0.016111829441921615
-0.028949915588722074
-0.040491035492287934
-0.042674575278603195
-0.036581340150363344
-0.02634658479614248
-0.010598156523822832
-0.011350021012654483
-0.013120035330112332
-0.019686318532575426
-0.017991490664000746
-0.026067768381534077
-0.03216413627847739
-0.013843704900612796
0.004464195402437935
0.011240374108033201
0.0011904521073167827
-0.01994007279755611
-0.031760009115730375
-0.030629079613779434
-0.012856882759021252
0.002938537043850374
0.011356286550061413
-0.0045393818513211
-0.022248923332009975
-0.036311922041865334
-0.031609636217964046
-0.008514865336018461
0.008452209961949156
0.0025876669490622695
-0.0179413663647453
-0.021096064449134776
-0.023617943255424274
-0.008110738173271449
-0.004376477878740909
-0.0037843845937859826
-0.014081795322076153
-0.0208235135719333
-0.015024758701819184
-0.009313721355402092
0.00047304807422324783
-0.006654000726160122
-0.013292337608802917
-0.024300886832779693
-0.021979505223511966
-0.017590496269957196
-0.00561392151660967
0.0038219778182275654
0.0014880651341459784
-0.0005607655979202739
-0.011838732930395057
-0.018896860819302193
-0.01860864609858339
-0.0035932857028746048
-0.009840026497584248
-0.010667077435299066
-0.013956484573937545
-0.02306344319491093
-0.021816601250931777
-0.02028781012364075
-0.0130417161125257
-0.02170695434631049
-0.030055782941045297
-0.03365533418132683
-0.028085271426565677
-0.015222123130137492
-0.01182933462428466
-0.004927845170550787
-0.015782888728057765
-0.02699506791775978
-0.027687409801225592
-0.01418204392058704
-0.004927845170550787
-0.00583008255714877
-0.007929037588470465
-0.017957030208262628
-0.033777512160761976
-0.0271642374277469
-0.023292135310263893
-0.013405117282127666
-0.015942659931934493
-0.021929380924256524
-0.03205135660515264
-0.03873981778705088
-0.03278129171306004
-0.025231319137708864
-0.014617498770368706
-0.008850071587289239
-0.01309497318048461
-0.02295379629028965
-0.02941356535683493
-0.032088949829594225
-0.020676273442870437
-0.01476473889943157
-0.018796612220791306
-0.025331567736219748
-0.023282737004153498
-0.03296925783526795
-0.03343917314078773
-0.04180993111644679
-0.03319481718191745
-0.016274733414501804
-0.023257674854525776
-0.021481394999660997
-0.03023748352584628
-0.025575923695090035
-0.027201830652188484
-0.02180093740741445
-0.012903874289573231
-0.01955160947832642
-0.02494936995439699
-0.03490844166271292
-0.03148119270112197
-0.01949521964166405
-0.014370010042794952
-0.01346150711879004
-0.02860844380004437
-0.023840369833370307
-0.023003920589545094
-0.013837439363205866
-0.021471996693550603
-0.025723163824152902
-0.025585322001200433
-0.02613042375560338
-0.024357276669442065
-0.02604583900060982
-0.02419750546556534
-0.009833760960177318
-0.0038783676548899393
-0.016838631781125546
-0.019150615084282875
-0.013909493043385566
-0.01095842492472133
-0.0018608646098583392
0.01237443637868761
0.015062351926260766
-0.0010181498286261957
-0.008420882274914505
0.003367726356225109
0.014498453559637027
0.01280675845976581
0.014724012906286523
0.011769812018918822
0.007822523452552648
0.009733512361666431
0.02056036100084222
0.029513813955345816
0.028981243275756727
0.019150615084282875
0.015322371728648379
0.017270953862203745
0.0229130702971446
0.04335438608725515
0.03744598431251975
0.032179800121994714
0.03132455426594871
0.02750570921642461
0.03950734611939986
0.04165015991257007
0.04572589199577832
0.04759615491174705
0.042784222183224474
0.042292377496780435
0.0394227613644063
0.04097661464132504
0.04314449058412298
0.049836084534724684
0.05264617806173298
0.04295965723061853
0.03995219927529192
0.03585767057986288
0.042016693850875496
0.0456914315400402
0.04579481290725455
0.05196323448437756
0.050735189152619195
0.053363582094826514
0.05867049227849659
0.06341976963294986
0.05247387578304239
0.050775915145764246
0.05026214107839595
0.061997492641576654
0.06413090812863646
0.05698192994732884
0.05447571498455667
0.05492683367785566
0.05600450611184769
0.055327828071899204
0.05525264162301604
0.053614203591103735
0.046693917525149065
0.05241748594638002
0.053457565155930475
0.06068172978612126
0.06407765106067756
0.06299997862668552
0.05233603396008992
0.04840754200594454
0.0464746237159065
0.042987852148949714
0.04788750240116932
0.05039685013264496
0.041286758742968103
0.024122319016682176
0.008019887880870958
-0.00024435595887028696
0.00467722367427357
0.006237342488599248
0.012261656705362861
0.009335650736326348
0.005335105102001266
-0.019795965437196708
-0.028000686671572114
-0.029993127566975992
-0.028758816697810698
-0.026716251503151375
-0.016741515951318123
-0.010848778020100048
-0.013267275459175196
-0.017787860698275506
-0.02321694886138073
-0.03528437390712875
-0.0477809882652515
-0.061972430491948935
-0.06775865428724918
-0.05856711091128224
-0.05650888187310559
-0.0646854081891498
-0.06818784359962393
-0.08023333926444769
-0.08493249231964552
-0.09283646775848826
-0.08583786247494696
-0.08283980282573075
-0.07920892389841457
-0.09834074237047664
-0.12434272260923795
-0.1497557423317478
-0.13539199782635977
-0.1137821593098567
-0.09728499931740886
-0.0919498942154076
-0.11664864267352737
-0.13951472144012
-0.15841784779682913
-0.13878165356350913
-0.09785203045273608
-0.07400226231325537
-0.06660266263567052
-0.09031145618349529
-0.11888230675909808
-0.14872506142830774
-0.1377603709661795
-0.10833114176582723
-0.07697525981284387
-0.06545293652149879
-0.07505800536632315
-0.10375416669006454
-0.11865988018115205
-0.09598803307417426
-0.07215392877821089
-0.05598884226833037
-0.04455736926938579
-0.036878953177192544
-0.041136385845201774
-0.05156224009033401
-0.04768387243544408
-0.035306303288053
-0.02275016632456441
-0.013615012785259836
-0.01632485771375725
-0.023185621174346076
-0.026659861666489003
-0.020688804517684296
-0.010400792095504522
0.0006265537406930435
-0.0035776218593572785
-0.011177718733963896
-0.01289134321475937
-0.011397012543206462
3.132768703465218e-05
0.0005482345231064131
0.008383289050472921
0.002127149949652883
0.004708551361308222
0.014016007179303383
0.03088596664746358
0.038861995766486024
0.04836681601279949
0.031531317000377417
