0.06070365916704552
0.01303545057511877
0.004473593708548331
0.022026496754063946
0.044369403147177876
0.05017442355469892
0.05097641234278602
0.04376477878740909
0.043219677033006144
0.03342664206597387
0.05714483391990904
0.07175293438416734
0.08494502339445938
0.07353547977643905
0.06402126122401519
0.04508993994897487
0.04983295176602122
0.06822543682406551
0.09866655031563702
0.10762313603884409
0.1013889263189483
0.08710663379985037
0.07458809006080336
0.07729166945189385
0.08984467364667897
0.10602229123137336
0.1176824563456709
0.10765133095717527
0.09687147384855145
0.09259211179961797
0.10064332736752359
0.1189606259766847
0.13211512176253515
0.12904814120184271
0.11026719282456873
0.09827495422770388
0.09188097330393137
0.09282706945237786
0.11699324723090855
0.1375066167011988
0.14068011139780906
0.12187723363961082
0.11973441984644062
0.11332477507915079
0.1154487922601002
0.12756007606769673
0.1335530625974257
0.13038896620692583
0.10957485094110292
0.10662378282243867
0.10722214164480054
0.1126919558010508
0.10961557693424796
0.09961891200149045
0.09722547671204303
0.10444337580482689
0.1047221922194353
0.11343442198377206
0.10718454842035896
0.09974735551833253
0.08987286856501016
0.0858253314001331
0.07796208195443541
0.07288386388611828
0.07166834962917379
0.059002565761063906
0.0458355389003996
0.03805060867228853
0.04352668836594573
0.0403594592067424
0.029429229200352253
0.021763344182972866
0.024780200444409872
0.02285354769177876
0.026888553781841962
0.03603310562725693
0.02470188122682324
0.013163894091960844
-0.008793681750626866
-0.01158811143411784
-0.01355235741119053
-0.014824261504797409
0.0030262545675474
0.010288012422179775
0.004147785763387948
-0.0049873677759166265
0.002139681024466744
0.012377569147391075
0.0108801057071347
0.0026409240170211785
-0.009645794837969405
-0.02468935015200938
-0.013896961968571705
-0.022017098447953548
-0.03237403178160956
-0.057267011899344175
-0.0541937658012448
-0.06014289356912525
-0.042530467918243796
-0.0067041250254155655
-0.005814418713631444
-0.005726701189934418
-0.03857064827706376
-0.03015916430825965
-0.033981142126487215
-0.013947086267827149
-0.007261757854632374
-0.007111384956866044
-0.021277765033935758
-0.042799886026741805
-0.04369585787593285
-0.03160023791185365
-0.030419184110647264
-0.020832911878043696
-0.02691048316276622
-0.03844533752892515
-0.05184418927364588
-0.04083564004966911
-0.041148916920015634
-0.042452148700657166
-0.04111445646427751
-0.04576035245151643
-0.051230166607766706
-0.0590119640671743
-0.05533409360930614
-0.05955706582157725
-0.06039664783410593
-0.0696665104276595
-0.06490156922968891
-0.0588866533190357
-0.05535915575893386
-0.06442225561805874
-0.07547779637258749
-0.07776785029482056
-0.06955059798563129
-0.04644956156627878
-0.05211987291955082
-0.06760201585207593
-0.07461001944172763
-0.07566262972609193
-0.07401479338806922
-0.06518038564429732
-0.05581967275834325
-0.05373638157053888
-0.04956353365752321
-0.06235149550506822
-0.06870475043569568
-0.06184398697510686
-0.04999585573860141
-0.03488651228178866
-0.03729874418345688
-0.04058815132209536
-0.05018695462951279
-0.04070719653282704
-0.03075439036191804
-0.013398851744720736
-0.015933261625824098
-0.015867473483051328
-0.018887462513191795
-0.016669462271138424
0.0014473391410009305
0.0159238633197137
0.03556005755303369
0.02679143795203454
0.021625502360020397
0.016030377455631517
0.013405117282127666
0.023426844364512898
0.036622066143508394
0.046891281953467374
0.047292276347510924
0.04924712401847322
0.04847333014871731
0.05367059342776611
0.05146199149182313
0.04352668836594573
0.03696667070088957
0.04650908417164462
0.05444752006622548
0.05821624081649414
0.0466281293823763
0.0428092843328522
0.047398790483428745
0.04996766082027022
0.06654940556771162
0.0658664619903562
0.05273076281672654
0.04944448844679153
0.038119529583764765
0.04009004109824439
0.042589990523609636
0.04432554438532936
0.05330092672075721
0.040572487478578036
0.04265891143508587
0.020322270579378868
0.01785051607234481
0.0242194348464896
0.03215160520366353
0.03931311445978501
0.02569810167452518
0.010698405122333717
0.004345150191706257
0.007101986650755648
0.020572892075656084
0.031778805727951165
0.022794025086412924
0.0009962204477019392
-0.006428441379510626
0.012324312079432166
0.03170988481647493
0.04607362932186296
0.03979869360882212
0.02503708747809402
0.0045895061505765436
0.007662752248675922
0.02178214079519366
0.035603916314882196
0.034664085703842634
0.029363441057579483
0.01965185807683731
0.01883420544523289
0.024526446179429187
0.03944469074533055
0.03679123565349551
0.03216413627847739
0.03747417923085093
0.040143298166203295
0.05425015563790717
0.05630211913867689
0.06482325001210228
0.049250256787176684
0.050932553580937505
0.05686601750530063
0.06497675567857207
0.07319400798776134
0.08132041000455012
0.06867968828606796
0.05313175721077009
0.04828849679521286
0.04558805017282585
0.05732966727341348
0.06660266263567052
0.06412464259122953
0.058332153258522354
0.05169694914458302
0.04772773119729259
0.04831982448224752
0.04754603061249161
0.04585120274391692
0.042699637428230915
0.0408638349680003
0.03897164267110731
0.04579794567595802
0.04456363480679272
0.04510873656119567
0.03735513402011925
0.04433807546014323
0.046321118049436706
0.03230824363883679
0.025503870014910335
0.019780301593679384
0.016562948135220606
0.02381217491503912
0.030860904497835857
0.015306707885131053
-0.006841966848368035
-0.02461103093442275
-0.019253996451497227
-0.022866078766592624
-0.02081098249711944
-0.0198147620494175
-0.025641711837862805
-0.03993026989436766
-0.048535985522786616
-0.053645531278138384
-0.049015299134416795
-0.03666279213665344
-0.035716695988206947
-0.04595771687983474
-0.06113284847942026
-0.060086503732462875
-0.04248660915639528
-0.046913211334391636
-0.04336065162466208
-0.051490186410154314
-0.05718555991305408
-0.06504880935875178
-0.06712583500914922
-0.04602977056001444
-0.03608636269521584
-0.03555692478433022
-0.05555025464984524
-0.057602218150614955
-0.055440607745223955
-0.042765425571003685
-0.03393101782723177
-0.029153545554447314
-0.029729974995884915
-0.045729024764481783
-0.04309123351616407
-0.04530296822081051
-0.038561249970953365
-0.03691967917033759
-0.03503061964214806
-0.03807880359061972
-0.041089394314649794
-0.042674575278603195
-0.04414384380052838
-0.029604664247746305
-0.024313417907593553
-0.02433534728851781
-0.03408765626240503
-0.03541595019267429
-0.03521545299565251
-0.03142167009575613
-0.0147710044368385
-0.0022430623916810956
-0.006224811413785387
-0.022627988345129267
-0.03979869360882212
-0.042705902965637844
-0.04322280980170961
-0.019589202702768007
-0.017853648841048276
-0.024946237185693526
-0.04016209477842409
-0.04538442020710061
-0.03721729219716678
-0.018201386167132915
-0.008389554587879853
-0.008918992498765474
-0.003831376124337961
-0.01836115737100964
-0.025669906756193992
-0.02379024553411486
-0.017847383303641346
-0.013474038193603901
-0.010463447469573827
0.0021741414802048608
-0.011707156644849517
-0.008611981165825884
-0.009423368260023374
0.01638124755041962
0.03737079786363658
0.04207308368753787
0.05512419810617397
0.03787517362489448
0.038257371406717235
0.010786122646030745
0.013098105949188074
0.023965680581508914
0.016234007421356757
0.021208844122459523
0.007816257915145718
-0.0032204862271622437
-0.0040381388587666656
0.005620187054016601
0.03020302307010816
0.04967631333084795
0.0662173320851443
0.06479505509377109
0.06479505509377109
0.06310335999389988
0.07456302791117564
0.07424661827212566
0.07653353942565526
0.07299351079073957
0.09752308973887222
0.08577833986958112
0.07815318084534678
0.059259452794748056
0.015012227627005322
-0.0084302805810249
-0.02023455305568184
0.03504001794825846
0.09294298189440607
0.12685207034071358
0.11123835112264295
0.06294358879002315
0.043034843679501694
0.02505588409031481
0.058996300223656976
0.08710036826244344
0.11628837427262888
0.105063664008113
0.06522737717484929
0.025441214640841033
0.004219839443567648
0.029015703731494844
0.06541534329705721
0.1090360147241069
0.12106271377670987
0.12960890679976297
0.11455282041090914
0.09406138032154315
0.08557470990385588
0.09523303581663915
0.12123814882410391
0.13390706546091727
0.12344048522263996
0.08204094680634712
0.040497301029694864
0.027593426740121635
0.043836832467588786
0.07161509256121487
0.07188137790100942
0.048680092883146016
0.01725529001868642
0.01741819399126661
0.03298178891008181
0.04952280766437816
0.05426268671272103
0.03460769586718026
0.00944529764094763
-0.012095619964079206
-0.015732764428802323
-0.014557976165002866
-0.015973987618969145
-0.01807920818769777
-0.016174484815990917
-0.01295086582012521
-0.018978312805592288
-0.025171796532343024
-0.04014643093490676
-0.03759009167287915
-0.021425005162998622
0.005754896108265605
0.02403460149298515
-0.0028100935270083003
-0.035171594233804
-0.06598237443238442
-0.06332578657184591
-0.042304908571594295
-0.023718191853935162
-0.02170695434631049
-0.05628018975775263
-0.09563089744197924
-0.1065235342239278
-0.1080272632015911
-0.08546193023053114
-0.07150857842529705
-0.07419649397287022
-0.0935977305534303
-0.11800199875342435
-0.13050487864895402
-0.12873799710019965
-0.11153909691817561
-0.09450310070873175
-0.08235422367669364
-0.0856279669718148
-0.0953364171838535
-0.12896355644684915
-0.14776016866764044
-0.13694898387198198
-0.11460921024757152
-0.10923651192112867
-0.10757301173958864
-0.1293990112966308
-0.14410422759069655
-0.1684521059540282
-0.17661610119525858
-0.15723366122691926
-0.1328763845574772
-0.11286739084844485
-0.12212472236718458
-0.1469832420291811
-0.17586736947513038
-0.18897800649913232
-0.1742978523546943
-0.14401964283570298
-0.10493208772256746
-0.08184671514673228
-0.08601016475363756
-0.10361632486711207
-0.13645087364813102
-0.14635668828848802
-0.1486310783672038
-0.12115356406911036
-0.08036491554999323
-0.058363480945557
-0.04844826799908959
-0.07119530155495053
-0.08976322166038887
-0.09791781859550884
-0.08564676358403558
-0.051656223151437974
-0.01961113208369226
-0.0013314266989727175
-0.03479879475809164
-0.06656193664252548
-0.08765486832295678
-0.0628402074228088
-0.02497129933532125
0.004808799959819109
0.01780352454179283
0.005826949788445304
-0.020347332729006587
-0.04214513736771757
-0.017834852228827483
0.01259686295663364
0.04030620213878349
0.042496007462505675
3.4460455738117395e-05
-0.02871809070466565
-0.0565715372471749
-0.02818552002507656
0.005144006211089887
0.042376962251773995
0.04586686658743425
0.014094326396890015
-0.042759160033596755
-0.06329132611610779
-0.04476099923511103
0.021080400605617448
0.07691573720747802
0.11182731163889441
0.09461274761335303
0.0371890972788356
-0.0009805566041846132
6.892091147623479e-05
0.025998847470057842
0.05577268122779127
0.07510186412817166
0.0766839123234216
0.059710571488047044
0.04298471938024625
0.03433827775868225
0.04139640564758938
0.05404339290347847
0.03433827775868225
0.04420336640589422
0.03715776959180095
0.03627119604872029
0.02058229038176648
0.015005962089598392
0.02159104190428228
0.02911595233000573
0.03614588530058168
0.04628039205629166
0.04737686110250448
0.03717030066661481
0.02624946896633506
0.027070254366642944
0.03259019282214866
0.05551579419410712
0.07701598580598891
0.08614487380788655
0.08491682847612819
0.07689694059525723
0.040939021416883464
0.0239938754998401
0.00445479709632754
0.02820744940600082
0.037693473040093496
0.05753329723913872
0.03468914785347035
-0.0023934352894474263
-0.019654990845540773
-0.047464578626201515
-0.0095831394639001
0.008684034846005583
0.04405925904553482
0.04956353365752321
0.037680941965279637
0.04158750453850076
0.015287911272910262
0.030672938375627946
0.0012405764065722262
0.010087515225158
0.0009022373865979826
0.005165935592014143
-0.0008458475499356087
-0.011569314821897048
-0.01913495124076555
-0.03602057455244307
-0.036083229926512375
-0.04231117410900123
-0.028006952208979044
-0.022236392257196116
-0.023025849970469348
-0.029598398710339376
-0.03701052946273808
-0.04279362048933487
-0.05100774002982067
-0.04740192325213221
-0.05080411006409543
-0.06258645315782811
-0.06476059463803298
-0.06721041976414278
-0.06792469102853285
-0.07297784694722224
-0.08802766779866915
-0.0976515332557143
-0.07537128223666967
-0.07055308397074017
-0.06574115124221759
-0.061386602744400935
-0.055409280058189306
-0.061110919098495996
-0.06492663137931663
-0.06328819334740432
-0.06100440496257818
-0.052878002945789405
-0.046393171729616406
-0.05037178798301723
-0.056067161485917
-0.05176587005605925
-0.0551304636435809
-0.06127382307107619
-0.058943043155698066
-0.05569436201020464
-0.035669704457654966
-0.0358827327294906
-0.030005658641789855
-0.042345634564739346
-0.04345463468576603
-0.05205721754548152
-0.049250256787176684
-0.027674878726411733
-0.019072295866696246
-0.021089798911727846
-0.02959526594163591
-0.029454291349979976
-0.033711724017989206
-0.038251105869310305
-0.0324335543869754
-0.03519665638343172
-0.014426399879457328
-0.022076621053319388
-0.01644703569319239
-0.016945145917043363
0.0004855791490371087
0.006199749264157665
0.01410999024040734
0.011569314821897048
0.00036966670700889565
-0.005084483605724048
0.0009053701553014479
0.026747579190186027
0.032142206897553136
0.02093002770785112
-0.0008458475499356087
-0.0025594720307310827
0.0006108898971757174
0.015817349183795883
0.017499645977556707
0.016869959468160195
0.01568890566695381
0.01173221879447724
0.016882490542974058
0.024607898165719285
0.03389342460279019
0.051878649729384003
0.046261595444070866
0.046123753621118396
0.03470481169698768
0.042358165639553205
0.0541123138149547
0.06332578657184591
0.06327879504129393
0.06978555563839119
0.0589587069992154
0.06044677213336137
0.06043737382725098
0.06236089381117862
0.04994573143934596
0.05107979371000037
0.05067566654725336
0.06217292768897071
0.054027729059961144
0.04537815466969368
0.04407492288905215
0.03670351812979849
0.037467913693444
0.045208985159706554
0.04646209264109264
0.049554135351412815
0.04205741984402055
0.044219030249411546
0.04736119725898716
0.03617721298761633
0.03691341363293066
0.038717888406126624
0.038041210366178135
0.02184479616926296
0.027035793910904826
0.029789497601250752
0.019767770518865524
0.016628736277993376
0.018790346683384376
0.011851264005208919
0.016020979149521122
0.02721749449570581
0.02951694672404928
0.023467570357657945
0.006061907441205196
-0.009172746763746157
-0.014012874410599918
-0.012155142569445044
-0.00518159943553147
-0.0029604664247746305
-0.0097993005044392
-0.02273136971234362
-0.030312669974729447
-0.026036440694499424
-0.01352729526156281
-0.007396466908881379
-0.017596761807364126
-0.02426955914574504
-0.031478059932418506
-0.027248822182740464
-0.025873536721919232
-0.01966438915165117
-0.03244608546178926
-0.04183812603477798
-0.04215766844253143
-0.04987681052786973
-0.05704145255269468
-0.03713897297958015
-0.02339238390877478
-0.02419123992815841
-0.027220627264409276
-0.040525495948026055
-0.04734240064676637
-0.053391777013157705
-0.02819491833118696
0.01604917406785231
6.892091147623479e-05
-0.05567243262928038
-0.09023626973461213
-0.0830058395670144
-0.045259109458962
-0.02038492595344817
-0.0036277461586127218
-0.025018290865873226
-0.055525192500217514
-0.0704684992157466
-0.055205650092464066
-0.03269670695806647
-0.007192836943156139
0.004558178463541892
-0.00791337374495314
-0.0332167465628417
-0.06666531800973984
-0.0566341926212442
-0.030481839484716566
0.01800088897011114
0.0338119726165001
0.015598055374553318
-0.028595912725230505
-0.04593892026761395
-0.024924307804769272
0.0015851809639534
0.026102228837272194
0.037812518250825176
0.01166643065170447
-0.023984477193729706
-0.05007104218748457
-0.020159366606798675
0.0159959169998934
0.049316044929949454
0.024448126961842558
-0.001265638556199948
-0.024181841622048013
-0.02505588409031481
-0.0047868705788948526
0.01848020258174132
0.040209086308976065
0.03326373809339368
0.023533358500430715
0.013896961968571705
0.023395516677478245
0.034789396451981244
0.05156850562774094
0.0501587597111816
0.04181619665385372
0.026193079129672683
0.014868120266645923
0.024986963178838577
0.04696646840235054
0.05675637060067935
0.046578005083120856
0.034557571567924814
0.03042231687935073
0.03594225533485644
0.04170968251793591
0.05173140960032114
0.04788123686376239
0.03337338499801496
0.033658466950030295
0.03507761117270004
0.03665339383054304
0.05040624843875535
0.06617660609199925
0.06078197838463215
0.047483375238422304
0.036496755395369784
0.05016502524858853
0.05262111591210526
0.06276188820522217
0.07421842335379447
0.06150878072383608
0.042063685381427476
0.03269357418936301
0.04907168897107917
0.05870181996553125
0.06576934616054878
0.07181872252694012
0.07995452284983928
0.06939082678175457
0.06086969590832918
0.05936596693066587
0.07137700213975151
0.07718515531597603
0.0864299557599019
0.08320007122662924
0.06997978729800602
0.05561604279261801
0.05831335664630156
0.06241415087913753
0.0635607442246058
0.06662772478529824
0.07429360980267763
0.06651807788067697
0.06047496705169256
0.05972310256286091
0.06195050111102468
0.06380196741477262
0.061690481308637066
0.06358893914293699
0.06816591421869966
0.0665869987921532
0.06963204997192139
0.06294985432743008
0.045512863723942684
0.03636204634112078
0.04602663779131098
0.06087596144573611
0.05825070127223225
0.04267770804730666
0.027612223352342428
0.021622369591316932
0.021011479694141213
0.024488852954987605
0.019222668764462575
0.011729086025773775
0.004730480742232478
-0.007383935834067518
-0.01846453873822399
-0.025707499980635574
-0.020854841258967954
-0.0030419184110647263
-0.0021490793305771394
-0.0045237180078037745
-0.022333508087003535
-0.04173161189886016
-0.04400286920887245
-0.03693221024515145
-0.01742445952867354
-0.015770357653243906
-0.022565332971059962
-0.03497736257418915
-0.038526789515215244
-0.041813063885150256
-0.029184873241481966
-0.023520827425616852
-0.016503425529854766
-0.02051023670158678
-0.03288780584897785
-0.03900610312684542
-0.04692887517790896
-0.05062240947929445
-0.06086656313962571
-0.04306617136653634
-0.03149372377593583
-0.03143420117056999
-0.04508993994897487
-0.05704771809010161
-0.06608888856830222
-0.06101693603739204
-0.047884369632465854
-0.044178304256266496
-0.04357054712779425
-0.05007417495618804
-0.06444105223027953
-0.06806253285148532
-0.06795915148427097
-0.05968864210712279
-0.051327282437574125
-0.04577601629503376
-0.044403863602916
-0.0425210696121334
-0.04738312663991141
-0.04362067142704969
-0.050584816254852866
-0.05223578536157904
-0.055086604881732386
-0.046859954266432725
-0.040465973342660215
-0.03608636269521584
-0.029971198186051737
-0.0349554331932649
-0.04758675660563665
-0.05375517818275967
-0.048686358420552946
-0.034021868119632266
-0.02007791462050858
-0.023899892438736144
-0.024855386893293037
-0.03907815680702512
-0.04566950215911594
-0.04061321347172308
-0.020394324259558567
-0.016760312563538913
-0.012643854487185618
-0.023213816092677263
-0.032107746441815015
-0.032179800121994714
-0.020099844001432835
-0.00987761972202583
0.0011215311958405478
-0.002650322323131574
-0.019385572737042767
-0.03693847578255838
-0.029974330954755202
-0.009426501028726839
0.015491541238635501
0.020682538980277367
-0.001970511514479622
-0.024454392499249487
-0.03999605803714043
-0.02489924565514155
0.0010150170599227304
0.011619439121152491
0.0024811528131444523
-0.017859914378455206
-0.03995846481269885
-0.03968278116679391
-0.025187460375860348
-0.007443458439433357
-0.0037029326074958873
-0.014996563783487996
-0.028204316637297354
-0.034021868119632266
-0.026146087599120706
-0.012095619964079206
-0.007835054527366509
-0.01777846239216511
-0.030503768865640823
-0.04009004109824439
-0.025528932164538057
-0.02318248840564261
-0.008113870941974913
-0.009116356927083784
-0.017606160113474524
-0.03663146444961879
-0.04009004109824439
-0.034369605445716905
-0.02007791462050858
-0.0062404752573027135
-0.007145845412604161
-0.008859469893399636
-0.019523414559995237
-0.025557127082869245
-0.025688703368414785
-0.009492289171499609
-0.006494229522283396
0.0019548476709622957
0.000733067876610861
-0.004125856382463692
-0.014163247308366248
-0.01929785521334574
-0.01760302734477106
-0.014617498770368706
0.0020237685824385306
0.009536147933348123
0.007728540391448692
-0.005144006211089887
-0.009451563178354562
-0.007756735309779879
-0.00047304807422324783
0.008527396410832323
0.010864441863617375
0.0047555428918602
0.0017512177052370567
-0.00885633712469617
-0.011111930591191126
-0.002183539786315257
0.009824362654066922
0.002308850534453865
-0.007424661827212566
-0.01984922250515562
-0.020131171688467488
-0.012866281065131649
-0.01072973280936837
0.004097661464132505
0.0003727994757123609
-0.011318693325619831
-0.02415364670371683
-0.0262275395854108
-0.013646340472294488
-0.011368817624875275
-0.007239828473708118
-0.021556581448544162
-0.026048971769313284
-0.031092729381892285
-0.015460213551600849
-0.018514663037479437
-0.01663813458410377
-0.019006507723923476
-0.02947622073090423
-0.028564585038195853
-0.030810780198580415
-0.03095802032764328
-0.035616447389696056
-0.03707631760551085
-0.04278108941452101
-0.03228318148920907
-0.03313529457655161
-0.028116599113600326
-0.02658154244890237
-0.030384723654909147
-0.02728328263847858
-0.028884127445949304
-0.02733653970643749
-0.030168562614370044
-0.04004304956769241
