-0.021008346925437748
-0.022427491148107492
-0.029902277274575503
-0.04009630663565132
-0.028160457875448842
-0.03102380847041605
-0.009598803307417426
-0.006763647630781405
-0.008048082799202144
-0.021888654931111477
-0.03348616467133971
-0.02929452014610325
-0.023213816092677263
-0.01936990889352544
-0.013947086267827149
-0.011309295019509436
-0.019366776124821974
-0.037561896754547956
-0.044219030249411546
-0.037950360073777646
-0.03377437939205851
-0.025143601614011836
-0.03194797523793829
-0.037778057795087056
-0.05103593494815186
-0.04695393732753668
-0.044889442751953106
-0.02617741528615536
-0.023906157976143077
-0.017296016011831467
-0.029911675580685897
-0.01948895410425712
-0.015829880258609746
0.004110192538946365
0.005770559951782931
0.0032330173019761046
0.008232916152706592
0.017906905909007183
0.030058915709748762
0.02813539572582112
0.036904015326820264
0.04999585573860141
0.057417384797110504
0.061493116880318756
0.05648068695477441
0.051925641259935984
0.04091082649855227
0.03729874418345688
0.04351729005983534
0.03895284605888651
0.045052346724533295
0.03432574668386839
0.04418143702496996
0.04006811171732013
0.04899023698478907
0.05910594712827826
0.0678839650353878
0.06944408384971348
0.07318147691294748
0.08345382549160993
0.08262990732259858
0.09110404666547199
0.09189037161004177
0.08747630050685927
0.08634223823620486
0.07915879959915911
0.0742340871973118
0.06687208074416853
0.06638336882642797
0.0742340871973118
0.08632344162398407
0.10546779117086001
0.0936071288595407
0.09594417431232576
0.09386714866192832
0.09488843125925797
0.09637336362470049
0.09832507852695932
0.09590344831918071
0.08168694394285554
0.08406158262008219
0.07135507275882726
0.07201608695525842
0.06282767634799494
0.057411119259703575
0.0605971450311277
0.07424975104082912
0.07107312357551539
0.07248913502948166
0.06390848155069044
0.05904642452291242
0.054554034202143296
0.05607029425462046
0.062135334464529124
0.05371758495831808
0.06519291671911118
0.06291852664039543
0.05491116983433833
0.051590435008665204
0.04499595688787092
0.04387129292332691
0.04797835269356981
0.05943175507343864
0.0543378731616042
0.04267770804730666
0.020297208429751145
-0.005291246340152753
-0.018743355152832396
-0.014802332123873153
-0.01526284912328254
-0.013602481710445974
-0.021468863924847138
-0.025660508450083597
-0.03035026319917103
-0.03788770469970834
-0.04614568300204266
-0.04186005541570224
-0.03025628013806707
-0.034447924663303535
-0.036969803469593034
-0.048633101352594035
-0.05286860463967901
-0.05416557088291361
-0.05309729675503197
-0.04858924259074553
-0.04982981899731775
-0.05860783690442729
-0.07101360097014955
-0.06679376152658191
-0.06521171333133197
-0.07104179588848074
-0.07203801633618268
-0.07602916366439737
-0.08700325243263603
-0.0926077756431353
-0.09887957858747266
-0.12016047639011189
-0.13176738443645053
-0.12356579597077857
-0.09722234394333956
-0.07238888643097079
-0.08416496398729653
-0.09805252764975785
-0.12388533837853202
-0.1369207889536508
-0.12874739540631006
-0.10513258491958924
-0.08183418407191842
-0.08932463404190374
-0.11466560008423389
-0.1318676330349614
-0.13854669591074925
-0.12559269732192058
-0.1075228874403332
-0.09294611466310954
-0.09192483206577988
-0.09663025065838464
-0.12593103634189481
-0.14151969341033774
-0.12480950514605427
-0.10394213281227245
-0.09791155305810191
-0.09831881298955239
-0.09184024731078631
-0.11194009131221916
-0.11369130901745621
-0.10367271470377444
-0.09219738294298135
-0.07434060133322962
-0.08228843553392087
-0.0854838596114554
-0.08816237685291815
-0.08156476596342041
-0.07196596265600298
-0.06416850135307806
-0.06626119084699282
-0.06989520254301247
-0.0640651199858637
-0.05648068695477441
-0.049435090140681134
-0.03767780919657617
-0.02273763524975055
-0.03016542984566658
-0.027540169672162728
-0.03903116527647314
-0.023289002541560428
-0.007396466908881379
0.010140772293116909
0.010187763823668887
-0.005532469530319575
-0.014053600403744966
-0.019131818472062082
-0.007512379350909592
0.010175232748855026
0.02628706219077664
0.03578561689968318
0.024316550676297018
-0.00518159943553147
-0.014595569389444448
-0.004815065497226039
0.020657476830649644
0.017775329623461643
0.04510873656119567
0.011196515346184687
0.012054893970934157
0.01453604678407861
0.019426298730187815
0.027477514298093423
0.038764879936678605
0.05489863875952447
0.038197848801351394
0.045729024764481783
0.040428380118218636
0.031615901755370976
0.03472674107791194
0.049153140957369265
0.06508013704578643
0.06208521016527368
0.053692522808690364
0.04489257552065657
0.029081491874267614
0.03297552337267488
0.028931118976501285
0.041017340634470094
0.049322310467356384
0.03514653208417628
0.0316315655988883
0.025948723170802396
0.025550861545462315
0.020776522041381324
0.040196555234162205
0.0368288288779371
0.03902489973906621
0.023827838758556444
0.012443357290163845
-0.008048082799202144
0.013787315063950423
0.06018988509967722
0.06223871583174348
0.04398720536535512
0.019426298730187815
0.0017198900182024044
0.0005451017544029479
0.03563837677062032
0.048429471386868796
0.03929431784756422
0.009796167735735736
0.004241768824491904
-0.02016249937550214
-0.008032418955684817
0.0074528567455437525
0.014360611736684558
0.021036541843768936
0.013790447832653888
-0.003944155797662709
-0.014843058117018202
-0.03059775192674478
0.0016290397258019132
0.019222668764462575
0.02171635265242089
0.0007362006453143262
-0.0190942252476205
-0.038088201896730116
-0.03933191107200581
-0.02973937330199531
-0.006425308610807161
-0.012562402500895523
-0.021653697278351584
-0.025873536721919232
-0.03837954938615238
-0.031055136157450702
-0.024357276669442065
-0.01641570800615774
-0.031647229442405625
-0.05132414966887066
-0.0519601017156741
-0.050835437751130086
-0.059954927446917335
-0.05969490764452972
-0.055919921356854134
-0.06420296180881617
-0.0738550221841925
-0.05735159665433774
-0.06648988296234577
-0.0730718300083262
-0.06225751244396427
-0.06352628376886768
-0.06421549288363003
-0.07916506513656604
-0.07188451066971288
-0.0707755105486862
-0.053429370237599284
-0.04826343464558514
-0.04808486682948762
-0.054691876025095766
-0.06751743109708237
-0.0600301138958005
-0.05001778511952566
-0.035926591491339116
-0.03310709965822042
-0.031471794395011576
-0.0438086375492576
-0.06894910639456597
-0.0581567182111283
-0.03034086489306063
-0.025005759791059366
-0.023755785078376744
-0.028567717806899318
-0.03908128957572859
-0.046913211334391636
-0.0234174460584025
-0.014163247308366248
-0.009329385198919418
-0.017264688324796815
-0.01861804440469379
-0.032521271910672424
-0.026415505707618716
-0.027007598992573642
-0.015601188143256783
-0.00863391054675014
-0.011406410849316857
-0.010535501149753526
-0.009580006695196635
-0.006431574148214092
-0.012684580480330667
0.0023401782214885177
0.007001738052244761
-0.0016666329502434958
0.0012249125630549
0.006563150433759631
0.013514764186748948
0.01187006061742971
0.019203872152241782
0.02683216394517959
0.020187561525129863
0.018430078282485874
0.01099915091786638
0.0104477836260565
0.00971471574944564
0.021691290502793167
0.023865431982998026
0.015234654204951353
0.01712371373314088
0.01610869667321815
0.02035986380382045
0.019354245050008115
0.036214806212057915
0.04875527933202918
0.04864876519611137
0.028085271426565677
0.02564484460656627
0.030199890301404696
0.02933211337054483
0.04528103883988625
0.05401206521644382
0.05498322351451803
0.04467641448011747
0.03146239608890118
0.038335690624303864
0.038514258440401385
0.04453543988846153
0.05006164388137418
0.0647323997197018
0.05029973430283753
0.03310709965822042
0.02689481931924889
0.026048971769313284
0.028589647187823575
0.03992400435696073
0.04982981899731775
0.03791276684933606
0.03573235983172427
0.012907007058276696
0.002431028513889009
-0.0005983588223618566
0.00927612813096051
0.020729530510829344
0.009554944545568914
0.006895223916326944
-0.0037969156685998436
-0.0049717039323993
-0.0020425651946593217
0.008348828594734806
0.016522222142075556
0.012693978786441061
0.0034585766486256004
-0.010582492680305505
-0.005679709659382439
-0.004645895987238918
0.008239181690113522
0.011704023876146052
0.00410079423283597
-0.012167673644258905
-0.020854841258967954
-0.022931866909365394
-0.019799098205900176
-0.012292984392397514
-0.009896416334246622
-0.0209676209322927
-0.026866624400917707
-0.04123663444371266
-0.04303171091079823
-0.033808839847796625
-0.02345817205154755
-0.018533459649700226
-0.027399195080506793
-0.031061401694857632
-0.03973917100345629
-0.03982688852715331
-0.029711178383664123
-0.026631666748157815
-0.018448874894706667
-0.028849666990211187
-0.03274369848861845
-0.03915334325590829
-0.04022788292119686
-0.038244840331903375
-0.03447611958163472
-0.030181093689183907
-0.034353941602199574
-0.02931331675832404
-0.027167370196450366
-0.02831083077321517
-0.03197303738756601
-0.038345088930414266
-0.03280948663139122
-0.034118983949439685
-0.024626694777940075
-0.02527831066826084
-0.03659073845647374
-0.03484578628864361
-0.03249307699234124
-0.03088596664746358
-0.022371101311445117
-0.017330476467569585
-0.009191543375966948
-0.019582937165361074
-0.018981445574295753
-0.02476140383218908
-0.007293085541667027
-0.009811831579253062
-0.002734907078125135
0.00029761302682919567
0.0025845341803588046
-0.0024999494253652435
-0.00922913660040853
-0.0039065625732211265
-0.0017480849365335914
0.020904965558223396
0.022530872515321845
0.021935646461663454
0.007161509256121488
-0.0008959718491910522
0.0005732966727341348
0.0007455989514247218
0.015225255898840957
0.03436333990830997
0.040610080703019615
0.028163590644152307
0.008931523573579335
0.0069234188346581306
0.012267922242769793
0.03178193849665463
0.04797521992486634
0.056584068321988756
0.04590132704317237
0.03778119056379052
0.020861106796374883
0.012283586086287119
0.017612425650881454
0.030528831015268546
0.04825403633947475
0.05596378011870265
0.05039685013264496
0.03538148973693617
0.018843603751343283
0.017700143174578478
0.032461749305306584
0.06146178919328411
0.08018321496519225
0.08562170143440787
0.0702429398690971
0.041148916920015634
0.0159959169998934
0.011581845896710909
0.03334205731098031
0.059607190120832695
0.08002344376131552
0.08131101169843973
0.059804554549151005
0.03333265900486992
0.030250014600660142
0.04596398241724167
0.06450370760434883
0.06945034938712041
0.057483172939883274
0.04974210147362072
0.034238029160171365
0.0353783569682327
0.04691007856568817
0.07188137790100942
0.06922792280917438
0.06344483178257758
0.04940376245364648
0.049901872677497454
0.05446631667844627
0.0783129520492235
0.07995139008113582
0.08031792401944125
0.06819410913703086
0.04857044597852473
0.04623026775703622
0.04385876184851305
0.05917173527105103
0.06356700976201272
0.05858277475479957
0.04170968251793591
0.03473300661531887
0.03504941625436885
0.03464528909162184
0.04160003561331462
0.051405601655160754
0.046722112443480256
0.039861348982891426
0.020281544586233817
0.017458919984411656
0.01259686295663364
0.017568566889032942
0.020760858197863996
0.021067869530803588
0.01955474224702989
0.0036935343013854917
0.00028821472071880003
-0.0025814014116553393
0.007756735309779879
0.01081431756436193
0.008232916152706592
-0.004288760355043883
-0.005419689856994827
-0.010839379713989654
-0.018235846622871033
-0.019413767655373955
-0.01123410857062627
-0.005197263279048796
-0.009113224158380317
-0.0035494269410260913
0.0008677769308598652
0.0016916950998712174
-0.008539927485646182
-0.012136345957224253
-0.010529235612346597
-0.009370111192064465
-0.005880206856404213
-0.004793136116301783
-0.014689552450548406
-0.03232077471365065
-0.044836185683994195
-0.036293125429644545
-0.01969884960738929
-0.005852011938073026
-0.007603229643310083
-0.023561553418761903
-0.03977049869049094
-0.05082603944501969
-0.033993673201301075
-0.012292984392397514
-0.0066164075017185395
-0.0044140711031824915
-0.02494310441699006
-0.04901216636571333
-0.061552639485684596
-0.03822291095097912
-0.015432018633269661
-0.005225458197379983
-0.004132121919870622
-0.01725529001868642
-0.030660407300814083
-0.0423143068777047
-0.032712370801583804
-0.017709541480688876
-0.009467227021871888
-0.013574286792114788
-0.028805808228362675
-0.03900610312684542
-0.044836185683994195
-0.028483133051905758
-0.013351860214168757
-0.006823170236147244
-0.014247832063359809
-0.022414960073293633
-0.026224406816707336
-0.02585474010969844
-0.009733512361666431
-0.007205368017970001
-0.016421973543564672
-0.023802776608928725
-0.02900630542538445
-0.018405016132858155
-0.011397012543206462
-0.004078864851911714
-0.005335105102001266
-0.014069264247262292
-0.031719283122585325
-0.038736685018347414
-0.024510782335911863
-0.0035024354104741134
0.007712876547931366
-0.009473492559278818
-0.027007598992573642
-0.03590779487911833
-0.030378458117502213
-0.012180204719072767
0.0015507205082152828
-0.0023965680581508916
-0.021431270700405552
-0.031484325469825436
-0.028987508813163657
-0.008693433152115978
0.005873941318997283
0.009053701553014479
-0.003928491954145383
-0.020406855334372427
-0.025391090341585588
-0.021017745231548146
-0.02056036100084222
-0.012684580480330667
-0.011281100101178249
-0.015585524299739457
-0.026399841864101388
-0.03729561141475342
-0.04138700734147899
-0.031706752047771465
-0.015754693809726578
-0.007647088405158596
-0.017108049889623552
-0.03615215083798861
-0.05098894341759988
-0.047417587095649534
-0.034729873846615404
-0.01841441443896855
-0.012186470256479696
-0.02582341242266379
-0.04536562359487981
-0.05068506485336376
-0.04338258100558633
-0.03042231687935073
-0.006719788868932892
-0.019855488042562548
-0.034216099779247104
-0.053344785482605725
-0.044159507644045706
-0.029200537084999294
-0.01748398213403938
-0.02708591821016027
-0.03885259746037563
-0.055290234847457626
-0.05241435317767656
-0.02340491498358864
-0.009285526437070904
-0.010369464408469871
-0.027562099053086986
-0.04014016539749983
-0.052787152653388916
-0.05573822077205315
-0.034053195806666915
-0.02434787836333167
-0.018226448316760634
-0.03133081980335564
-0.04694767179012975
-0.04555358971708773
-0.042514804074726464
-0.018771550071163583
-0.011346888243951019
-0.013195221778995497
-0.030077712321969555
-0.033699192943175346
-0.03201376338071106
-0.02515299992012223
-0.0047868705788948526
-0.008580653478791231
-0.014012874410599918
-0.03412838225555008
-0.029789497601250752
-0.021437536237812485
-0.010256684735145122
-0.0026001980238761304
-0.006024314216763613
-0.016916950998712176
-0.02757776289660431
-0.02967358515922254
-0.024902378423845014
-0.0076063624120135485
-0.0015945792700637958
-0.009200941682077343
-0.02340491498358864
-0.03215787074107046
-0.03260898943436945
-0.01957353885925068
-0.005908401774735401
-0.007026800201872483
-0.008674636539895187
-0.021233906272087245
-0.0281729889502627
-0.01562311752418104
-0.0032737432951211523
0.0064629018352487435
0.004310689735968139
0.0005294379108856218
-0.005880206856404213
-0.008392687356583318
-0.005839480863259166
-0.0016916950998712174
0.0033583280501147134
0.005093881911834444
-0.005175333898124539
-0.005648381972347787
-0.008411483968804109
-0.017026597903333458
-0.013969015648751405
-0.012578066344412848
-0.007844452833476906
-0.0020644945755835782
0.002788164146084044
-0.007174040330935348
-0.012725306473475714
-0.007205368017970001
-0.0010494775156608478
0.014304221900022184
0.01656608090392407
0.017878710990675995
0.011700891107442588
0.006265537406930435
0.012700244323847991
0.01382804105709547
0.01839248505804429
0.020328536116785798
0.019463891954629397
0.02704205944831176
0.03211714474792541
0.0324868114549343
0.022637386651239662
0.020049719702177393
0.03268730865195608
0.04038452135637012
0.03738646170715391
0.0314154045583492
0.0415843717697973
0.03492410550623024
0.024316550676297018
0.021894920468518406
0.03495230042456143
0.04499595688787092
0.04604856717223523
0.044322411616625895
0.03132455426594871
0.02332659576600201
0.026666127203895933
0.03873355224964395
0.05016815801729199
0.057032054246584286
0.059500675984914875
0.06280574696707068
0.042765425571003685
0.03587646719208367
0.0322079950403259
0.055493864813182865
0.05461042403880567
0.06757068816504128
0.06569102694296215
0.04910928219552075
0.04091709203595921
0.03339531437893922
0.036051902239477726
0.04230177580289083
0.061728074533078645
0.06483264831821267
0.053949409842374514
0.039629524098835
0.03869595902520237
0.04692887517790896
0.04749903908193963
0.05548446650707247
0.051261494294801355
0.04800028207449406
0.03551933155988864
0.026547081993164252
0.038034944828771206
0.04246781254417449
0.044046727970720956
0.035970450253187625
0.036083229926512375
0.030817045735987345
0.029639124703484423
0.03172554865999226
0.026957474693318197
0.02827950308618052
0.030431715185461124
0.02700133345516671
0.01876841730246012
0.02928825460869632
0.03649362262666632
0.048081734060784156
0.04152171639572799
0.03469228062217382
0.02628706219077664
0.02461103093442275
0.03667219044276384
0.025970652551726654
0.02708591821016027
0.02264991772605352
0.034526243880890164
0.025328434967516283
0.030156031539556184
0.024432463118325233
0.025187460375860348
0.011772944787622287
0.0017010934059816132
0.002725508772014739
0.013536693567673204
0.004307556967264674
-0.008514865336018461
-0.021565979754654557
-0.040362591975445866
-0.05316935043521167
-0.052063483082888454
-0.04992380205842171
-0.05755209385135951
-0.06421236011492656
-0.0760260308956939
-0.07613254503161172
-0.07917446344267644
-0.0724860022607782
-0.08602582859715488
-0.09542726747625399
-0.11801452982823821
-0.11830901008636394
-0.11344382028988245
-0.11223770433904835
-0.10819956548028169
-0.11963417124792973
-0.13166400306923617
-0.14967742311416116
-0.13018220347249712
-0.10877286215301582
-0.0875546197244459
-0.0898509391840859
-0.10581866126564812
-0.12063352446433513
-0.1261221352328062
-0.11148270708151323
-0.09062160028513835
-0.07541200822981471
-0.08113870941974914
-0.09880439213858949
-0.11985346505717229
-0.125508112566927
-0.10766386203198913
-0.0809883365219828
-0.06491096753579931
-0.0696132533597006
-0.08294005142424163
-0.09394546787951494
-0.08923378374950326
-0.08024273757055808
-0.06642096205086954
-0.051681285301065694
-0.04194777293939926
-0.054488246059370526
-0.057818379191154054
-0.05180972881790777
-0.03486458290086441
-0.02379024553411486
-0.01295086582012521
-0.006321927243592809
-0.004974836701102765
-0.005873941318997283
-0.010078116919047605
-0.0057799582578933265
-0.0027725003025667176
0.0034617094173290653
0.010870707401024304
0.02024081859308877
0.01894385234985417
0.017637487800509177
0.012656385561999479
0.019203872152241782
0.01864310655432151
0.0344322608197862
0.03269044142065954
0.03269357418936301
0.026396709095397923
0.031681689898143746
0.030729328212290317
0.03238656285642342
0.030651008994703688
0.0393413093781162
0.05211360738214389
0.0572200203687922
0.04531236652692091
0.036550012463328695
0.042806151564148735
0.05456656527695716
0.07104179588848074
0.07450663807451327
0.0772697400709696
0.07398033293233111
0.06656506941122894
0.07112951341217777
0.09110717943417546
0.10862562202395296
0.10989752611755983
0.09392667126729415
0.08242941012557681
0.06599490550719828
0.06908381544881498
0.07391767755826181
0.0939767955665496
0.10577166973509614
0.11291438237899684
0.10132940371358246
0.07490136693114989
0.06852618261959817
0.08239181690113523
0.10427107352613631
0.12306142020952068
0.12272934672695336
0.10157062690374928
0.07468833865931425
0.07432493748971229
0.0892306509807998
0.11400145311909926
0.12079016289950839
0.12003516564197328
0.11683660879573529
0.11271701795067852
0.09832194575825585
0.10111324267304336
0.09986953349776767
0.10991005719237369
0.11495381480495269
0.1005963358369716
0.09257331518739718
0.08085676023643727
0.07887998318455071
0.07918386174878683
0.093400366125112
0.09034904940793688
0.08609161673992764
0.08902075547766762
0.0827990768325857
0.0859161816925336
0.07994825731243235
0.07003304436596494
0.059231257876416865
0.057721263361346635
0.0619035095804727
0.053172483203915134
0.04623966606314661
0.030240616294549744
0.017787860698275506
0.020303473967158075
0.029498150111828488
0.04688814918476391
0.03930058338497115
0.044093719501272936
0.024592234322201957
0.02181973401963524
0.01744952167830126
0.017697010405875013
0.013373789595093014
0.006390848155069044
0.008953452954503591
0.010018594313681765
-0.005313175721077009
-0.028523859045050805
-0.02564484460656627
-0.013289204840099452
0.005513672918098783
0.009298057511884766
0.004345150191706257
-0.013286072071395988
-0.04142146779721711
-0.053830364631642834
-0.03612082315095396
-0.01970511514479622
-0.010689006816223322
-0.02379024553411486
-0.029037633112419102
-0.04253360068694726
-0.046565474008306997
-0.029560805485897793
-0.025917395483767744
-0.014100591934296944
-0.033009983828413
-0.04334185501244128
-0.040428380118218636
-0.030503768865640823
-0.02320755055527033
-0.03484578628864361
-0.035716695988206947
-0.05550952865670019
-0.04621460391351889
-0.01744325614089433
0.005673444121975509
0.004586373381873079
-0.021622369591316932
-0.054948763058779916
-0.07076924501127926
-0.07298724525333264
-0.05242061871508349
-0.02785971207991618
-0.017975826820483418
-0.033376517766718426
-0.06162156039716083
-0.07720708469690028
-0.057314003429896156
-0.018311033071754197
-0.03518725807732132
-0.04564130724078475
-0.08642369022249495
-0.11514491369586408
-0.10769205695032032
-0.04769640351025794
-0.018846736520046748
