-0.021008346925437748
-0.026825898407772657
-0.04759615491174705
-0.09862895709119544
-0.11059613353843258
-0.07556864666498798
-0.018163792942691333
-0.010538633918456991
-0.027537036903459263
-0.05636477451274619
-0.08217565586059612
-0.0916084224267299
-0.056584068321988756
-0.012506012664233148
0.018242112160277962
-0.0015601188143256784
-0.035920325953932186
-0.045328030370438234
-0.04414384380052838
-0.027725003025667175
-0.006929684372065061
0.01093336277509361
0.00046991530551978265
-0.007590698568496222
-0.022866078766592624
-0.01655354982911021
-0.016240272958763687
0.026362248639659806
0.017787860698275506
0.03231450917624372
0.019163146159096735
0.011334357169137157
0.008471006574169949
0.022784626780302526
0.03469541339087728
0.027966226215833997
0.015146936681254327
0.008355094132141735
0.01504042254533651
0.03297865614137835
0.04112072200168444
0.05597004565610958
0.056906743498445676
0.04126482936204385
0.027621621658452822
0.032646582658811034
0.06234522996766129
0.07168401347269111
0.07697525981284387
0.06064726933038315
0.02607716668764447
0.012919538133090557
0.036123955919657426
0.06508640258319336
0.07930603972822198
0.07232309828819801
0.04560058124763971
0.03074185928710418
0.021334154870598133
0.034040664731853056
0.04557551909801198
0.04279675325803834
0.03049437055953043
0.010898902319355492
0.009664591450190196
0.0006923418834658131
0.002725508772014739
-0.00208329118780437
0.009984133857943648
0.014379408348905349
0.02564484460656627
0.021205711353756058
0.028144794031931514
0.015234654204951353
0.012509145432936613
0.0064816984474695355
0.007352608147032866
0.0264437006259499
0.028489398589312688
0.01632485771375725
-0.0005106412986648304
-0.00856812240397737
-0.0009617599919638218
0.023768316153190607
0.04130868812389236
0.05351082222388938
0.046650058763300556
0.04012136878527904
0.020478909014552127
0.027725003025667175
0.038060006978398925
0.05444125452881855
0.05015249417377467
0.04147159209647255
0.025594720307310827
0.016080501754886962
0.014545445090189004
0.021738282033345144
0.04277482387711408
0.05648068695477441
0.04957606473233707
0.03925985739182611
0.031230571204844754
0.035754289212648525
0.044782928616035285
0.059948661909510405
0.06064100379297622
0.05250520347007705
0.03191351478220017
0.03133708534076257
0.03699173285051729
0.04046910611136368
0.03289720415508825
0.02879640992225228
0.02268437818179164
0.01253107481386087
0.004730480742232478
0.003587020165467674
0.008283040451962036
0.0192383326079799
0.016935747610932965
0.022214462876271858
0.0064190430734002305
-0.003474240492142926
0.0036904015326820264
0.003944155797662709
0.007578167493682362
-0.010071851381640674
-0.009479758096685748
-0.018329829683974987
-0.020350465497710052
-0.024037734261688613
-0.02581401411655339
-0.01446399310389891
-0.014583038314630589
-0.015955191006748352
-0.022158073039609483
-0.028890392983356238
-0.016901287155194848
0.0009742910667776826
0.0005451017544029479
-0.01402540548541378
-0.01741819399126661
-0.009921478483874344
-0.010093780762564931
-0.001986175357996948
-0.0009836893728880783
-0.021180649204128335
-0.03481759137031243
-0.04458869695642044
-0.03313842734525507
-0.034335144989978784
-0.028498796895423083
-0.03735826678882272
-0.03558825247136487
-0.03959506364309689
-0.03835448723652466
-0.027214361727002347
-0.01785678160975174
-0.017180103569803252
-0.021462598387440204
-0.027671745957708268
-0.045033550112312505
-0.051878649729384003
-0.05465428280065419
-0.03019675753270123
-0.02440113543129058
-0.019786567131086313
-0.026979404074242454
-0.03330759685524219
-0.034657820166435704
-0.03311023242692388
-0.02939163597591067
-0.021143055979686753
-0.018091739262511633
-0.0087905489819234
-0.019228934301869505
-0.04073852421986169
-0.05886159116940797
-0.0564994835669952
-0.03451058003737284
-0.024206903771675736
-0.026810234564255332
-0.027233158339223136
-0.03843907199151822
-0.041932109095881936
-0.04170341698052898
-0.03136214749039029
-0.024178708853344548
-0.02723002557051967
-0.036167814681505935
-0.047035389313826774
-0.04577914906373722
-0.040735391451158225
-0.031866523251648196
-0.01685429562464287
-0.012233461787031675
-0.028552053963381993
-0.036556278000735624
-0.027878508692136972
-0.008217252309189266
0.00016603674128365652
-0.0013878165356350915
-0.015889402863975582
-0.004025607783952804
-0.004526850776507239
-0.0006077571284722523
0.007903975438842744
0.022371101311445117
0.025303372817888563
0.03547547279804012
0.03489904335660252
0.04378357539962988
0.034598297561069864
0.056314650213490754
0.047687005204147544
0.04338884654299326
0.04462315741215856
0.04808486682948762
0.07259564916539948
0.07720081915949335
0.07872021198067398
0.05588546090111601
0.03726741649642223
0.03928805231015729
0.046847423191618866
0.07108252188162578
0.06410897874771221
0.04608616039667682
0.03291286799860558
0.035782484130979716
0.06857630691885361
0.08700011966393256
0.11980334075791685
0.11665490821093431
0.11334357169137158
0.09772985247330093
0.0895000690892978
0.08810285424755232
0.07330992042978955
0.08195949482005702
0.07684368352729833
0.0747478612646801
0.05858277475479957
0.06907128437400112
0.06083523545259106
0.07441265501340931
0.09217858633076056
0.11794247614805851
0.1287787230933447
0.12361905303873749
0.11435545598259084
0.09116043650213436
0.09355073902287833
0.07701911857469237
0.06671230954029181
0.05595751458129571
0.05204468647066766
0.06322553797333502
0.06001131728357971
0.06154950671698113
0.057433048640627836
0.0528967995580102
0.07400226231325537
0.07273349098835195
0.10028932450403201
0.08160549195656545
0.06357014253071619
0.03920346755516373
0.032317641944947184
0.032909735229902114
0.04571336092096445
0.06261151530745585
0.07183751913916091
0.06397113692475974
0.05235796334101418
0.028329627385435964
0.015864340714347863
0.010178365517558493
0.00755937088146157
0.009736645130369896
-0.007148978181307626
-0.022878609841406484
-0.03772793349583162
-0.02016876491290907
0.002662853397945435
0.008912726961358544
0.0014222769913732089
-0.02117125089801794
-0.06462588558378397
-0.06302504077631324
-0.06642409481957301
-0.040920224804662675
-0.033830769228720886
-0.030904763259684373
-0.061446125349766775
-0.0835916673145624
-0.08032732232555165
-0.05700072655954963
-0.028295166929697847
-0.017966428514373023
-0.03556632309044062
-0.07239201919967425
-0.11553337701509375
-0.12487842605753051
-0.10119156189062999
-0.08027406525759273
-0.07231683275079108
-0.0954711262381025
-0.12279513486972614
-0.14662297362828258
-0.13321472357745145
-0.10834993837804802
-0.08825949268272558
-0.08598510260400982
-0.10856923218729057
-0.13794833708838738
-0.14687046235585632
-0.13932048978050515
-0.12013228147178069
-0.10522030244328626
-0.09880752490729296
-0.10060886691178546
-0.11323079201804682
-0.11423641077185916
-0.10776097786179656
-0.0892212526746894
-0.09463780976298075
-0.094841439728706
-0.09722234394333956
-0.09871354184618901
-0.09909573962801176
-0.10810558241917773
-0.11267629195753348
-0.10764506541976834
-0.09551185223124756
-0.08435606287820792
-0.07565323141998154
-0.07063453595703026
-0.07567202803220233
-0.07261757854632374
-0.08117943541289419
-0.08320320399533271
-0.08564049804662865
-0.06241728364784099
-0.05133668074368452
-0.04500848796268478
-0.04215766844253143
-0.04543767727505951
-0.05107352817259344
-0.06039978060280939
-0.06445984884250032
-0.061355275057366286
-0.046452694334982246
-0.03707005206810392
-0.027079652672753342
-0.03514653208417628
-0.040951552491697324
-0.04331679286281356
-0.03711391082995243
-0.03283454878101894
-0.024304019601483158
-0.020081047389212046
-0.02165683004705505
-0.019667521920354637
-0.0045895061505765436
-0.007856983908290765
-0.010676475741409461
-0.004758675660563666
0.005266184190525031
0.009614467150934752
0.013104371486595006
0.015955191006748352
0.010325605646621357
0.014651959226106823
0.02123703904079071
0.02624320342892813
0.025923661021174674
0.02702639560479443
0.025864138415808837
0.021835397863152566
0.031857124945537794
0.034106452874625826
0.03902176697036275
0.030033853560121043
0.02826697201136666
0.0314874582385289
0.03542221573008122
0.02381217491503912
0.02641863847632218
0.03922226416738452
0.053607938053696805
0.05208854523251617
0.05045010720060386
0.03287527477416399
0.008893930349137753
0.0030481839484716566
0.018567920105438344
0.03173807973480612
0.03926299016052957
0.02944489304386958
0.020381793184744704
0.01769387763717155
0.02530650558659203
0.033974876589080286
0.03887452684129988
0.03989580943862955
0.02764981657678401
0.028896658520763167
0.013264142690471731
-0.0020644945755835782
-0.014006608873192987
-0.01547274462641471
-0.0071207832629764396
0.010360066102359474
0.011052407985825288
0.000604624359768787
-0.028890392983356238
-0.02821998048081468
-0.019138084009469016
0.002290053922233074
-0.0008646441621564001
0.013477170962307366
0.008831274975068448
-0.023843502602073772
-0.03022495245103242
-0.03710451252384204
-0.02455150832905691
-0.0114565351485723
-0.005353901714222057
0.0027286415407182046
-0.025027689171983624
-0.02988974619976164
-0.04803160976152872
-0.03478626368327777
-0.034231763622764436
-0.03660640229999107
-0.026782039645924145
-0.042286111959373505
-0.03925359185441918
-0.04292519677488041
-0.03242102331216154
-0.040472238880067145
-0.0273177430942167
-0.03142167009575613
-0.03783444763174943
-0.03851112567169792
-0.03321048102543477
-0.04930038108643213
-0.06646795358142152
-0.06897103577549023
-0.07096034390219064
-0.05897750361143619
-0.035071345635293114
-0.04791883008820397
-0.04584806997521346
-0.06665278693492598
-0.05496442690229724
-0.05914980589012677
-0.046925742409205495
-0.04497716027565013
-0.04183186049737105
-0.0526712402113607
-0.0650018178281998
-0.04694767179012975
-0.033940416133342165
-0.01093962831250054
-0.024260160839634646
-0.03288780584897785
-0.061342743982552426
-0.05911847820309212
-0.05237989272193844
-0.031634698367591765
-0.015422620327159266
-0.0252908417430747
-0.042226589354007665
-0.05826323234704612
-0.048861793467947
-0.02622127404800387
-0.014630029845182566
-0.0056891079654928355
-0.021359217020225852
-0.03823544202579298
-0.0483480194005787
-0.033692927405768416
-0.018254643235091822
-0.012349374229059887
-0.008922125267468939
-0.016071103448776568
-0.011481597298200022
-0.01780979007919976
-0.005046890381282466
0.009921478483874344
0.012283586086287119
0.023840369833370307
0.02500889255976283
0.009608201613527823
-0.014789801049059291
-0.02109919721783824
-0.0049654383949923695
0.011807405243360405
0.031130322606333867
0.03014663323344579
0.02314489518120103
0.010172099980151561
0.014890049647570179
0.020826646340636766
0.032527537448079354
0.0486550307335183
0.049651251181220234
0.028439274290057246
0.008436546118431832
0.005720435652527487
0.01920700492094525
0.035782484130979716
0.04641823387924413
0.0479156973195005
0.036036238395960395
0.020178163219019465
0.024830324743665314
0.03455443879922135
0.04998645743249101
0.05296572046948644
0.043097499053571
0.03372738786150653
0.02557279092638657
0.02219879903275453
0.03702619330625541
0.057846574109485245
0.06725741129469476
0.05767740459949812
0.03114598644985119
0.026487559387798416
0.03604250393336733
0.049914403752311313
0.05325080242150177
0.056900477961038746
0.0405035665671018
0.025046485784204413
0.015466479089007779
0.019066030329289316
0.027909836379171625
0.03453564218700056
0.033981142126487215
0.024376073281662858
0.014307354668725649
0.004520585239100309
-0.00467095813686664
-0.0015945792700637958
0.011647634039483679
0.022615457270315404
0.015369363259200358
0.0025124805001791044
-0.0051847322042349354
-0.016071103448776568
-0.0010526102843643132
0.0049435090140681134
0.016378114781716156
0.01254360588867473
0.0005451017544029479
-0.01593012885712063
-0.021199445816349128
-0.008192190159561545
-0.004514319701693379
0.004511186932989913
-0.003900297035814196
-0.013875032587647449
-0.023480101432471805
-0.02620874297319001
-0.01352729526156281
-0.006325060012296275
-0.011779210325029219
-0.03656567630684602
-0.036878953177192544
-0.04343270530484178
-0.03772793349583162
-0.020557228232138756
-0.021293428877453082
-0.024163045009827223
-0.038244840331903375
-0.03971410885382856
-0.03939143367737165
-0.035729227063020806
-0.03760575551639647
-0.03118044690558931
-0.032364633475499165
-0.03295985952915755
-0.030115305546411137
-0.03131202319113485
-0.030989348014677932
-0.035979848559298026
-0.0314874582385289
-0.03254946682900361
-0.03383390199742435
-0.03088596664746358
-0.042063685381427476
-0.03433827775868225
-0.031772540190544235
-0.022248923332009975
-0.022295914862561952
-0.02381217491503912
-0.03435080883349611
-0.03272490187639766
-0.022740768018454014
-0.010739131115478766
-0.006212280338971527
-0.02097388646969963
-0.02607716668764447
-0.036712916435908884
-0.01679477301927703
-0.0016603674128365653
0.0032298845332726393
-0.010532368381050062
-0.017953897439559163
-0.023567818956168832
-0.017925702521227976
-0.0061527577336056875
0.006829435773554175
0.008746690220074887
0.013906360274682101
0.008890797580434288
0.007944701431987791
0.003214220689755313
0.013561755717300927
0.0209676209322927
0.02664733059167514
0.028498796895423083
0.028567717806899318
0.02172261818982782
0.01547274462641471
0.013536693567673204
0.015497806776042431
0.025406754185102916
0.032270650414395204
0.02562604799434548
0.027339672475140953
0.03161903452407444
0.03785950978137716
0.04332305840022049
0.03316035672617933
0.02735533631865828
0.020789053116195184
0.02614295483041724
0.03971410885382856
0.05447571498455667
0.054760796936572
0.04998645743249101
0.03153444976908088
0.02405339810520594
0.026174282517451894
0.034046930269259985
0.05233603396008992
0.07080683823572084
0.06487024154265426
0.052530265619704766
0.03370232571187881
0.03625866497390643
0.030036986328824507
0.03929745061626769
0.04186945372181263
0.04850465783575196
0.05295318939467257
0.051925641259935984
0.06365472728570976
0.0684791910890462
0.062260645212667734
0.0464746237159065
0.034519978343483235
0.04169715144312205
0.05227024581731716
0.07221345138357672
0.07842259895384479
0.06595104674534975
0.042398891632698256
0.02378397999670793
0.03351122682096743
0.04859237535944899
0.07201295418655496
0.0792778448098908
0.06077258007852176
0.04974836701102765
0.030437980722868054
0.029808294213471545
0.044250357936446195
0.06319734305500384
0.0648671087739508
0.0585075883059164
0.04619267453259463
0.035873334423380206
0.03276562786954271
0.04548466880561149
0.05870808550293818
0.059823351161371795
0.04586373381873079
0.030713664368772993
0.03089849772227744
0.030259412906770537
0.038830668079451375
0.03498362811159608
0.03232077471365065
0.010006063238867905
-0.007421529058509101
-0.0053601672516289875
0.01230238269850791
0.01947329026073979
0.019113021859841293
0.00957687392649317
-0.004993633313323557
-0.012888210446055905
-0.016857428393346335
-0.001986175357996948
0.007772399153297205
0.003267477757714222
-0.016572346441331
-0.027405460617913723
-0.026609737367233557
-0.016963942529264153
-0.012659518330702944
-0.012744103085696505
-0.008774885138406074
-0.011982840290754457
-0.017847383303641346
-0.011287365638585178
-0.0049435090140681134
-0.0031045737851340305
-0.011553650978379723
-0.019921276185335318
-0.017032863440740387
-0.009915212946467413
-0.004006811171732013
-0.009435899334837235
-0.02004658693347393
-0.024639225852753938
-0.02620874297319001
-0.017452654447004726
-0.008743557451371422
-0.010006063238867905
-0.025218788062895
-0.028044545433420626
-0.03727368203382916
-0.030228085219735884
-0.018094872031215098
-0.012264789474066326
-0.019504617947774444
-0.024510782335911863
-0.03028447505639826
-0.042915798468770014
-0.03467974954735996
-0.023285869772856963
-0.026998200686463244
-0.028924853439094355
-0.03733007187049153
-0.027897305304357762
-0.029350909982765624
-0.015134405606440466
-0.01977716882497592
-0.027273884332368183
-0.02678517241462761
-0.023304666385077753
-0.009482890865389214
-0.006823170236147244
-0.015237786973654818
-0.030744992055807645
-0.026703720428337515
-0.030215554144922024
-0.023627341561534673
-0.022543403590135704
-0.017828586691420553
-0.021829132325745636
-0.025391090341585588
-0.03083270957950467
-0.03478626368327777
-0.028157325106745377
-0.01640317693134388
-0.007383935834067518
-0.006237342488599248
-0.02179467187000752
-0.018968914499481893
-0.021876123856297613
-0.014241566525952879
-0.003013723492733539
0.002631525710910783
-0.006362653236737857
-0.0229851239773243
-0.0357386253691312
-0.021882389393704543
0.012333710385542561
0.05157477116514788
0.05374264710794581
0.01833296245267845
-0.028865330833728515
-0.05008044049359497
-0.03745851538733361
-0.006610141964311609
0.019996462634218483
0.026399841864101388
0.0039504213350696395
-0.025857872878401907
-0.03916900709942561
-0.04050983210450873
-0.017035996209443852
-0.0011685227263925262
0.006751116555967544
-0.018445742126003202
-0.044172038718859566
-0.0563553762066358
-0.03278129171306004
-0.011115063359894591
-0.0036810032265716308
-0.009012975559869432
-0.028198051099890424
-0.044159507644045706
-0.03633071865408613
-0.02422570038389653
-0.017837984997530948
-0.022358570236631257
-0.022170604114423346
-0.04150918532091413
-0.04608302762797335
-0.03741465662548509
-0.0159959169998934
-0.009558077314272379
-0.01775966577994432
-0.030967418633753675
-0.03915021048720482
-0.04124289998111959
-0.03212341028533234
-0.020015259246439276
-0.026979404074242454
-0.03836701831133852
-0.051117386934441955
-0.04586060105002732
-0.04127736043685771
-0.0345043144999659
-0.026656728897785538
-0.01799462343270421
-0.025792084735629137
-0.025334700504923216
-0.025569658157683105
-0.023815307683742584
-0.023238878242304983
-0.021240171809494175
-0.019930674491445713
-0.02218000242053374
-0.03197303738756601
-0.027417991692727583
-0.03522171853305944
-0.03924732631701225
-0.02833902569154636
-0.0006516158903207653
0.014702083525362265
0.0024435595887028695
-0.007863249445697697
-0.034222365316654034
-0.04144652994684483
-0.030651008994703688
-0.008586919016198161
0.008900195886544683
-0.006522424440614583
-0.022286516556451558
-0.027978757290647856
-0.03947288566366174
-0.03333892454227685
-0.02085797402767142
-0.012656385561999479
-0.014774137205541967
-0.01976463775016206
-0.019282191369828415
-0.02282222000474411
-0.0210396746124724
-0.011641368502076749
-0.0157797559593543
-0.02037239487863431
-0.020403722565668962
-0.021365482557632785
-0.026337186490032083
-0.024711279532933637
-0.013380055132499943
-0.0011747882637994566
-0.0017606160113474523
-0.016879357774270593
-0.02751197475383154
-0.025773288123408344
-0.018170058480098263
-0.005222325428676518
0.0025845341803588046
-0.002478020044440987
-0.019714513450906614
-0.03285334539323974
-0.028987508813163657
-0.015507205082152828
-0.007800594071628392
0.0037843845937859826
-0.003474240492142926
-0.011440871305054974
-0.022562200202356497
-0.013740323533398444
-0.007709743779227901
0.004360814035223583
0.02171635265242089
0.01800715450751807
0.004595771687983474
-0.0031734946966102654
0.002474887275737522
0.017211431256837904
0.025143601614011836
0.03901236866425235
0.03295672676045409
0.018780948377273978
0.010056187538123349
0.017039128978147317
0.02495250272310046
0.03570416491339309
0.045315499295624374
0.04268397358471359
0.0355224643285921
0.026355983102252876
0.02387796305781189
0.029729974995884915
0.03983002129585678
0.04914374265125887
0.05586979705759869
0.04632425081814017
0.03438526928923423
0.03584200673634556
0.04297845384283932
0.04851718891056583
0.05004911280656032
0.05851385384332333
0.05548446650707247
0.052267113048613686
0.05674383952586549
0.05437859915474925
0.055236977779498715
0.05303464138096267
0.057523898933028325
0.0508792965129786
0.057492571245993676
0.06265850683800782
0.06831941988516946
0.05385542678127055
0.05041877951356921
0.05193503956604638
0.05452583928381211
0.06300311139538899
0.052971986006893367
0.05183165819883202
0.03839208046096624
0.04196970232032352
0.047542897843788144
0.05852951768684066
0.061577701635312315
0.0577964498102298
0.05602330272406848
0.04525284392155507
0.05427521778753489
0.05426268671272103
0.057577156000987235
0.04833235555706138
0.03596105194707723
0.034388402057937695
0.03311963073303428
0.03569789937598616
0.042004162776061636
0.048745881025918786
0.04673777628699758
0.04088263158022109
0.04785930748283813
0.039992925268436966
0.03436333990830997
0.03587020165467674
0.030594619158041316
0.0263810452518806
0.023874830289108424
0.04541574789413526
0.04488630998324964
0.051082926478703834
0.045111869329899135
0.030995613552084862
0.02244942052903175
0.024845988587182642
0.03550680048507478
0.04794075946912822
0.03819471603264793
0.03076065589932497
0.019210137689648715
0.004667825368163174
0.008113870941974913
0.01977716882497592
0.029917941118092827
0.02488044904292076
0.005046890381282466
-0.011406410849316857
-0.019936940028852646
-0.017631222263102243
-0.01631859217635032
-0.018035349425849258
-0.02290680475973767
-0.04105493385891168
-0.04978596023546924
-0.06033085969133316
-0.07194716604378219
-0.06721668530154971
-0.07507680197854394
-0.07601663258958351
-0.08997624993222451
-0.09490096233407183
-0.11363491918079384
-0.11386674406485026
-0.1098912605801529
-0.11042696402844546
-0.1114043878639266
-0.11956838310515695
-0.12240667155049645
-0.130417161125257
-0.12378195701131768
-0.12480010683994387
-0.11484103513162794
-0.10731925747460795
-0.10249792643997499
-0.10164894612133592
-0.10374476838395415
-0.10897022658133412
-0.10730672639979409
-0.10074670873473793
