0.21236412487050016
0.20683478810888406
0.18679759948152053
0.14950825360417405
0.14195201549141595
0.12567414930821066
0.12388220560982856
0.12234088340772367
0.11814610611378375
0.0971189625761252
0.05901822960458123
0.04602350502260751
0.04405612627683136
0.07449410699969941
0.0959128466252911
0.13125674313778568
0.14775077036153006
0.1496930869576785
0.15095872551387843
0.1434056201698238
0.13506932264990285
0.14131919621331596
0.1278326269448982
0.1379921958502359
0.11921438024166539
0.12137912341575985
0.0933283124449323
0.07954413014968534
0.05975443024989556
0.06627685469051015
0.08521130873425392
0.09768599371145241
0.11720000996533725
0.09684327893022027
0.0780341356346151
0.03612708868836089
0.026753844727592957
0.034275622384612944
0.044685812786227866
0.05894617592440153
0.05190371187901172
0.038407744304483564
0.021425005162998622
0.008461608268059553
0.013314266989727175
0.024639225852753938
0.04143713164073443
0.038407744304483564
0.030168562614370044
0.020275279048826887
0.010710936197147579
0.01511874176292314
0.024679951845898985
0.04519332131618923
0.04839814369983415
0.0442597562425566
0.04125543105593345
0.04094215418558693
0.05336671486352998
0.0660732247247849
0.07743890958095671
0.0697135019582115
0.04479232692214568
0.016014713612114193
0.004357681266520118
-0.004335751885595861
-0.001625906957098448
0.0012217797943514348
0.0028476867514498827
-0.008959718491910523
-0.013633809397480627
-0.023918689050956937
-0.01287881213994551
-0.0045049213955829824
0.009767972817404548
0.013458374350086575
0.015134405606440466
0.012383834684798005
0.01569517120436074
0.02191684984944266
0.019629928695913054
0.02340491498358864
0.024927440573472737
0.022938132446772324
0.028545788425975063
0.026553347530571186
0.024050265336502476
0.019072295866696246
0.008947187417096662
0.01944196257370514
0.00985255757239811
0.010601289292526296
0.004169715144312205
-0.006682195644491309
-0.0035149664852879743
-0.01728661770572107
-0.011920184916685153
-0.025387957572882123
-0.017111182658327017
-0.01788497652808293
-0.0004197910062643392
0.011350021012654483
0.022565332971059962
0.026753844727592957
0.025156132688825696
0.027117245897194924
0.03907189126961819
0.05508973765043585
0.06765527292003484
0.07197222819340991
0.07002364605985455
0.06318167921148651
0.057661740755980795
0.05836661371426047
0.05861410244183422
0.0669190722747205
0.06133961121384896
0.061596498247533105
0.06379570187736569
0.06160276378494004
0.06148998411161529
0.05466681387546805
0.05654647509754718
0.07041210937908424
0.0778273729001864
0.10442771196130957
0.08053408505998035
0.07403359000029003
0.031904116476089775
0.027004466223870177
0.0219043187746288
0.04209188029975866
0.07986993809484572
0.07466640927839
0.0700455754407788
0.05487984214730368
0.0777020621520478
0.08409291030711684
0.08095700883494815
0.09842532712547021
0.08492309401353512
0.09408644247117087
0.08264870393481936
0.09771105586108014
0.10723780548831786
0.09781443722829448
0.11345948413339979
0.09234462307204422
0.09791468582680538
0.08768932877869491
0.10303049711956408
0.08560290482218708
0.06930937479546448
0.07687187844562951
0.0654873969772369
0.0593001787878931
0.042029224925689355
0.05012429925544348
0.04139640564758938
0.031938576931827896
0.03969531224160777
0.05057541794874247
0.062320167818033574
0.04959799411326132
0.061728074533078645
0.05142126549867808
0.06041857721503019
0.06084150098999799
0.08126088739918427
0.08694372982727018
0.08996685162611412
0.0871316959494781
0.07455362960506524
0.08243254289428027
0.06914647082288428
0.06853558092570856
0.05587606259500562
0.061991227104169724
0.05711977177028131
0.06518665118170425
0.05459162742658488
0.05619873777146254
0.08929643912357256
0.08630464501176328
0.08304969832886291
0.06290286279687811
0.07886745210973685
0.04968257886825488
0.027211228958298878
0.05646189034255362
0.08057481105312539
0.092949247431813
0.10032691772847359
0.14190189119216048
0.1791536438450654
0.1762370361821393
0.20050032979047738
0.20516502238993709
0.2368780399751155
0.2180093740741445
0.219224888331089
0.1985705442691428
0.16817328953941982
0.1567010905473302
0.14587110913945092
0.15660710748622622
0.158066977702041
0.17479596257854527
0.1612122774803201
0.15452694906712533
0.16023798641354242
0.12836519762448728
0.13565515039745085
0.12381015192964887
0.11077783412323355
0.10096286977527703
0.10298977112641902
0.10735685069904954
0.07813751700182946
0.07256118870966137
0.054225093488279454
0.06351688546275729
0.08670563940580682
0.1088825090576371
0.13659811377719389
0.13970582033103138
0.12618165783817203
0.10588131663971742
0.07455989514247217
0.08490116463261087
0.08209733664300949
0.10463760746444173
0.09171180379394424
0.09063099859124875
0.06805626731407839
0.044112516113493726
0.03191351478220017
0.01785051607234481
0.02857398334430625
0.026481293850391482
0.029338378907951764
0.006732319943746752
-0.011487862835606953
-0.02677890687722068
-0.03120550905521703
-0.02340491498358864
-0.009993532164054044
-0.0055356022990230395
-0.004091395926725574
-0.02278775954900599
-0.015613719218070645
-0.006137093890088361
-0.0008364492438252131
0.016700789958173076
0.02599258193265091
0.019846089736452154
0.01456110893370633
-0.0012625057874964827
-0.014670755838327615
-0.02084544295285756
-0.03732693910178807
-0.0384140098418905
-0.05639296943107738
-0.05378650586979432
-0.09162095350154376
-0.09740091175943708
-0.09680255293707522
-0.09010156068036312
-0.07705984456783742
-0.08266436777833669
-0.09119802972657595
-0.1257681323693146
-0.1477288409806058
-0.1469550471108499
-0.13999716782045366
-0.14594316281963063
-0.15138164928884623
-0.1516197397103096
-0.15587717237831883
-0.1643544444898957
-0.1519079544310284
-0.13360945243408806
-0.11231289078793151
-0.0918151851611586
-0.07661499141194536
-0.0900952951429562
-0.0916522811885784
-0.09090041669974676
-0.08938102387856613
-0.08540554039386876
-0.07823776560034035
-0.07413070583009744
-0.08748569881296966
-0.09832507852695932
-0.11145764493188551
-0.11624764827948383
-0.1152952865936304
-0.11078096689193702
-0.11271701795067852
-0.10344088981971802
-0.09841279605065635
-0.09857256725453307
-0.1103235826612311
-0.1082872830039787
-0.10811811349399159
-0.09220051571168482
-0.08747630050685927
-0.0764583529767721
-0.07196282988729952
-0.08243254289428027
-0.07603229643310083
-0.07566262972609193
-0.051681285301065694
-0.05139620334905036
-0.04530610098951398
-0.0543284748554938
-0.04686935257254312
-0.04626472821277433
-0.04419396809978383
-0.03491157443141638
-0.04307870244135021
-0.0515998333147756
-0.06489217092357852
-0.059920466991179214
-0.04185692264699877
-0.02388422859521882
-0.023160559024718353
-0.02093002770785112
-0.02912221786741266
-0.04961679072548211
-0.06033085969133316
-0.05264617806173298
-0.038908987297038004
-0.03131515595983832
-0.023032115507876278
-0.023652403711162392
-0.03176940742184077
-0.036612667837398
-0.05209794353862657
-0.043818035855368
-0.04167835483090125
-0.027508841985128075
-0.018004021738814605
0.01150979221653121
0.025964387014319724
0.013809244444874679
-0.006788709780409127
-0.01958606993406454
-0.009977868320536718
-0.005300644646263148
0.01650655829855823
0.01564817967380876
0.010576227142898574
-0.015081148538481557
-0.04110192538946365
-0.055609777255211074
-0.05005537834396725
-0.038028679291364276
-0.03718596451013213
-0.026672392741302862
-0.02376518338448714
-0.022872344303999554
-0.0273177430942167
-0.03727681480253262
-0.03911575003146671
-0.03104260508263684
-0.024927440573472737
-0.01690755269260178
-0.017233360637762162
-0.01947329026073979
-0.039842552370670636
-0.03957939979957956
-0.04453543988846153
-0.03144673224538386
-0.014598702158147913
-0.0067730459368918
-0.003139034240872148
-0.01953907840351256
-0.017242758943872557
-0.033790043235575835
-0.027057723291829084
-0.03700739669403461
-0.051295954750539476
-0.0668658152067616
-0.0737015165177227
-0.07784930228111066
-0.0850327409181564
-0.07837247465458935
-0.0848698369455762
-0.09585958955733219
-0.10835933668415841
-0.10926783960816332
-0.09966277076333897
-0.08027093248888927
-0.06627685469051015
-0.06916213466640161
-0.08309982262811837
-0.08681215354172464
-0.07520211272668255
-0.05424702286920371
-0.036311922041865334
-0.04755856168730547
-0.06292792494650583
-0.08027406525759273
-0.07920265836100764
-0.085339752251096
-0.07750783049243294
-0.07795581641702848
-0.08312488477774609
-0.08745437112593502
-0.09514218552423866
-0.08492309401353512
-0.08851011417900279
-0.09504193692572777
-0.09577500480233864
-0.0970657055081663
-0.08752642480611471
-0.09001384315666609
-0.08032105678814472
-0.08911787130747505
-0.09596297092454655
-0.09473805836149164
-0.10065272567363398
-0.08471006574169948
-0.08549639068626926
-0.07859176846383191
-0.08231663045225206
-0.08595690768567864
-0.08730086545946522
-0.0912920127876799
-0.07982607933299721
-0.06727620790691555
-0.06596671058886709
-0.0619755632606524
-0.06042484275243712
-0.055966912887406114
-0.04799401653708713
-0.048554782135007406
-0.04764314644229903
-0.053620469128510664
-0.060355921840960884
-0.05665925477087193
-0.06807193115759572
-0.07203801633618268
-0.08183731684062188
-0.09234775584074768
-0.10106311837378792
-0.10307748865011605
-0.09553064884346835
-0.09653000205987375
-0.09011095898647352
-0.08064373196460163
-0.0688739199456828
-0.0633978402520256
-0.06366725836052362
-0.07136447106493765
-0.08551518729849004
-0.08524263642128857
-0.08226650615299662
-0.06469167372655674
-0.05206035031418499
-0.038627038113726135
-0.03554126094081289
-0.04053489425413645
-0.029322715064434436
-0.027612223352342428
-0.023307799153781217
-0.022866078766592624
-0.025331567736219748
-0.03909068788183898
-0.04617701068907731
-0.04985801391564894
-0.0492941155490252
-0.04765567751711289
-0.04105493385891168
-0.04037199028155626
-0.03944469074533055
-0.04970137548047568
-0.04810366344170842
-0.04333245670633089
-0.03123996951095515
-0.03050690163434429
-0.03463275801680798
-0.04440699637161946
-0.04102673894058049
-0.04874901379462225
-0.0337211223240996
-0.023906157976143077
-0.022414960073293633
-0.03246801484271351
-0.041681487599604716
-0.03928805231015729
-0.03388715906538326
-0.020460112402331337
-0.025447480178247963
-0.030109040009004207
-0.04153424747054185
-0.039250459085715714
-0.036399639565562365
-0.040860702199296835
-0.04666572260681788
-0.051098590322221166
-0.062182325995081104
-0.06079764222814948
-0.061612162091050436
-0.0652085805626285
-0.07765507062149582
-0.07653353942565526
-0.08114497495715607
-0.09091921331196755
-0.08945934309615275
-0.09319986892809022
-0.10027679342921815
-0.10434625997501946
-0.10820896378639208
-0.09854437233620188
-0.10173353087632947
-0.09974735551833253
-0.09429947074300651
-0.10310568356844724
-0.10426794075743284
-0.10046789232012952
-0.09535834656477776
-0.09426187751856493
-0.08622006025676972
-0.0804025087744348
-0.09247933212629322
-0.10738191284867726
-0.11998504134271783
-0.11743183484939368
-0.11347828074562058
-0.11134799802726422
-0.11378842484726363
-0.1384245179313141
-0.13878165356350913
-0.14724012906286524
-0.14157921601570359
-0.14360925013554904
-0.14223709744343127
-0.14270074721154413
-0.15192675104324918
-0.15235280758692046
-0.15458960444119463
-0.14392565977459904
-0.14650706118625437
-0.14558915995613905
-0.1421713093006585
-0.15244052511061748
-0.14513804126284008
-0.14155415386607587
-0.13197101440217576
-0.1340480400525732
-0.1272467991973502
-0.12014794531529803
-0.12376942593650382
-0.11858469373226888
-0.1190608745751956
-0.11435545598259084
-0.11987852720680002
-0.12325878463783899
-0.12848424283521898
-0.1311470962331644
-0.12331204170579789
-0.11676768788425905
-0.1159343714091373
-0.11348141351432404
-0.11062432845676376
-0.11220950942071717
-0.10807425473214308
-0.1058656527962001
-0.10080309857140031
-0.09951239786557263
-0.10400792095504523
-0.09847545142472565
-0.09515158383034905
-0.09328758645178725
-0.0944091176476278
-0.09017361436054282
-0.08251712764927382
-0.0849512889318663
-0.08746690220074888
-0.08257978302334314
-0.07170907562231883
-0.05067879931595683
-0.031675424360736816
-0.0304881050221235
-0.03861763980761574
-0.04364573357667741
-0.05434413869901113
-0.05927511663826538
-0.05020575124173358
-0.03313842734525507
-0.03492097273752678
-0.0368288288779371
-0.05199456217141222
-0.0551304636435809
-0.05466368110676458
-0.04178486896681907
-0.03248367868623084
-0.027496310910314216
-0.02556025985157271
-0.03901550143295582
-0.04134314857963048
-0.04548153603690803
-0.03408765626240503
-0.02547567509657915
-0.01095842492472133
-0.013909493043385566
-0.019388705505746232
-0.024122319016682176
-0.028097802501379537
-0.036233602824278704
-0.031293226578914056
-0.029974330954755202
-0.03329193301172487
-0.03851112567169792
-0.04132435196740968
-0.033645935875216436
-0.03930998169108155
-0.037095114217731644
-0.0412961570490785
-0.04582300782558574
-0.05531842976578881
-0.05014309586766427
-0.04403732966461056
-0.04016836031583102
-0.038357620005228125
-0.040710329301530505
-0.04204488876920669
-0.03532823266897726
-0.03265598096492143
-0.037640215972134586
-0.038429673685407825
-0.05456343250825369
-0.055525192500217514
-0.05070699423428801
-0.0438806912294373
-0.0340093370448184
-0.03994280096918153
-0.0408450383557795
-0.05237362718453151
-0.05325080242150177
-0.04830729340743366
-0.02717676850256076
-0.02609596329986526
-0.03000252587308639
-0.03957626703087609
-0.05154657624681669
-0.049560400888819744
-0.05048143488763852
-0.03694160855126184
-0.038053741440991995
-0.03678183734738512
-0.038185317726537535
-0.04351729005983534
-0.04301917983598437
-0.038338823393007336
-0.032352102400685305
-0.027953695141020137
-0.02166936112186891
-0.018840470982639818
-0.019830425892934826
-0.02372445739134209
-0.022283383787748093
-0.02618368082356229
-0.02994300326772055
-0.026406107401508318
-0.027455584917169165
-0.027129776972008784
-0.027537036903459263
-0.02037866041604124
-0.0097993005044392
-0.011970309215940597
-0.01566384351732609
-0.02860844380004437
-0.03342664206597387
-0.038003617141736556
-0.0394133630582959
-0.03505254902307232
-0.03509640778492083
-0.03441659697626888
-0.0455473241796808
-0.051183175077214725
-0.046775369511439166
-0.035682235532468826
-0.03400307150741147
-0.026318389877811293
-0.02415364670371683
-0.02841734490913299
-0.030986215245974467
-0.03390595567760405
-0.023436242670623292
-0.0195986010088784
-0.013655738778404883
-0.015619984755477575
-0.023279604235450033
-0.028154192338041912
-0.024914909498658874
-0.03019675753270123
-0.024084725792240594
-0.02717676850256076
-0.03131202319113485
-0.03469854615958075
-0.03928491954145383
-0.03475180322753966
-0.02332659576600201
-0.024717545070340567
-0.02279089231770946
-0.028270104780070124
-0.030181093689183907
-0.036239868361685634
-0.03931311445978501
-0.02164429897224119
-0.028611576568747833
-0.023937485663177726
-0.028176121718966166
-0.02704832498571869
-0.022039027828877806
-0.02416617777853069
-0.016215210809135967
-0.020485174551959057
-0.018790346683384376
-0.018639973785618043
-0.01139074700579953
-0.011863795080022778
-0.013589950635632115
-0.018990843880406148
-0.014285425287801391
-0.012227196249624744
-0.01301665396289798
-0.007493582738688801
-0.013524162492859345
-0.01007498415034414
-0.018539725187107156
-0.01619328142821171
-0.017393131841638886
-0.017502778746260172
-0.018665035935245766
-0.020237685824385305
-0.013010388425491048
-0.01744952167830126
-0.023257674854525776
-0.02677890687722068
-0.0243541439007386
-0.011146391046929244
0.00043858761848513045
0.0065694159711665616
0.0031452997782790786
-0.0037029326074958873
-0.005773692720486396
-0.009717848518149105
0.0009868221415915434
0.0057580288769690695
0.013915758580792496
0.012186470256479696
0.022844149385668366
0.009426501028726839
0.014498453559637027
0.01634365432597804
0.018448874894706667
0.021293428877453082
0.018320431377864592
0.014658224763513753
0.002274390078715748
0.012371303609984145
0.0035838873967642087
0.008850071587289239
0.0014598702158147914
-0.009357580117250604
-0.007446591208136822
-0.00799169296253977
-0.013145097479740053
-0.015034157007929578
-0.018098004799918563
-0.021215109659866453
-0.020272146280123422
-0.01935737781871158
-0.012659518330702944
0.0005294379108856218
-0.003038785642361261
-0.003023121798843935
-0.004799401653708713
0.006500495059690327
0.009927744021281274
0.009326252430215953
0.0055356022990230395
0.007358873684439796
0.010726600040664905
0.00928865920577437
0.01556986045622213
0.01842694551378241
0.03125250058576901
0.028116599113600326
0.03151565315686009
0.01719576741332058
0.015150069449957792
0.024391737125180182
0.038088201896730116
0.05146199149182313
0.04087010050540723
0.03651868477629404
0.025460011253061823
0.03182266448979968
0.033993673201301075
0.04950401105215737
0.048799138093877696
0.04344523637965564
0.04081684343744832
0.03889332345352067
0.042345634564739346
0.045243445615444675
0.04846393184260692
0.04312256120319872
0.05170634745069341
0.050866765438164735
0.05901822960458123
0.05689107965492835
0.05433160762419727
0.0620476169408321
0.05948501214139755
0.07719768639078989
0.06746104126041999
0.07837560742329282
0.07178112930249853
0.07851971478365222
0.08469440189818216
0.08011742682241947
0.08874820460046615
0.07461628497913456
0.08179345807877336
0.07850718370883836
0.0866899755622895
0.08320320399533271
0.08809032317273845
0.09461274761335303
0.08513925505407421
0.0876987270848053
0.07434373410193308
0.07304363508999501
0.06847605832034273
0.06774612321243532
0.06684701859454081
0.053181881510025536
0.045052346724533295
0.02706712159793948
0.02193877923036692
0.01771267424939234
0.017894374834193323
0.01253107481386087
-0.0016760312563538914
-0.01604290853044538
-0.03730814248956728
-0.03528750667583221
-0.03973290546604936
-0.047304807422324784
-0.04850465783575196
-0.05838227755777779
-0.06602936596293639
-0.0740899798369524
-0.07405238661251082
-0.06583200153461809
-0.0688927165579036
-0.0595977918147223
-0.06019615063708415
-0.0526900368235815
-0.04400286920887245
-0.03736766509493312
-0.041543645776652253
-0.03987388005770529
-0.03430068453424067
-0.01426036313817367
-0.005263051421821566
-0.015187662674399374
-0.020466377939738267
-0.04353608667205613
-0.03890585452833454
-0.03829496463115882
-0.016158820972473592
-0.0037029326074958873
-0.006644602420049726
0.0016321724945053784
0.004871455333888414
0.011205913652295084
0.018856134826157146
0.03415970994258473
0.042496007462505675
0.011569314821897048
0.016829233475015148
0.023473835895064875
0.04786244025154159
0.07993885900632196
0.10407684186652146
0.10013895160626568
0.06631444791495172
0.05647755418607094
0.048727084413697996
0.05864856289757234
0.08596317322308557
0.10059320306826813
0.10128554495173395
0.08066252857682242
0.0742967425713811
0.07987307086354918
0.09774864908552172
0.10529235612346596
0.09637336362470049
0.09422428429412334
0.06820977298054819
0.07389888094604102
0.09723800778685689
0.13291711055062225
0.15310780484445558
0.14229662004879712
0.09127321617545911
0.07006750482170306
0.089481272477077
0.13886937108720618
0.17774076515980258
0.1751280360611126
0.1641038229936185
0.11956525033645349
0.10756048066477478
0.11463113962849578
0.16043221807315725
0.18617417850953094
0.17789740359497586
0.15032903900448194
0.11734098455699318
0.11374769885411859
0.14858721960535526
0.19187581754983765
0.20323523686860254
0.1979690526780775
0.18469864445019885
0.15950491853693155
0.16715200694209015
0.19201052660408666
0.20049406425307045
0.18286597475867167
0.14325838004076094
0.11882904969113917
0.1092709723768668
0.14113123009110806
0.17584544009420613
0.20429411269037376
0.2168909756470074
0.20066949930046452
0.17611485820270414
0.17404723085841708
0.1889968031113531
0.21742041355789302
0.23078480484687564
0.21988590252752016
0.20809416112767706
0.17852709010437234
0.16668209163657036
0.16608686558291197
0.19469217661425287
0.2159824727230025
0.20288123400511096
0.1775402679627808
0.1362629075259231
0.12403884404500183
0.12110970530726184
0.12330890893709442
0.11504466509735319
0.0902832612651641
0.06530882916113939
0.02872435624207258
0.026277663884666246
0.0459075925805793
0.07408684706824893
0.09556510929920646
0.10987246396793211
0.13513511079267562
0.15844290994645685
0.1721738351737449
0.1517826436828898
0.1317329239807124
0.10508246062033379
0.09373243960767931
0.10196848852908937
0.1170966285981229
0.11251025521624983
0.0873478569900172
0.0590934160534644
0.03829496463115882
0.03215787074107046
0.07308436108314006
0.10284566376605962
0.1176730580395605
0.09181205239245513
0.06366099282311669
0.036831961646640564
0.017910038677710648
0.031681689898143746
0.05475453139916507
0.06695039996175517
0.050841703288537016
0.03853618782132564
0.02695434192461473
0.019420033192780885
0.030491237790826964
0.048968307603864815
0.039789295302711726
0.03897790820851424
0.02489298011773462
0.02635285033354941
0.024661155233678192
0.03857691381447069
0.04515259532304418
0.040682134383199314
0.040130767091389435
0.03207955152348383
0.04371152171945018
0.0541937658012448
0.06751743109708237
0.07315014922591283
0.07026486925002136
0.052599186531181
0.030431715185461124
0.022286516556451558
0.023054044888800536
0.02706085606053255
0.024090991329647524
