0.21236412487050016
0.014937041178122158
0.0018545990724514088
-0.005297511877559683
-0.006531822746724978
0.00023495765275989133
0.015710835047878065
0.012822422303283135
0.004451664327624074
0.008668371002488257
0.01324534607825094
0.021478262230957532
0.023229479936194588
0.022674979875681244
0.0121050182701896
0.018455140432113597
0.014044202097634571
0.01238696745350147
0.018379953983230432
0.024955635491803924
0.018320431377864592
0.0008051215567905609
0.006293732325261622
0.003872102117483009
0.01082058310176886
0.01022535704811047
0.003442912805108274
-0.013364391288982619
-0.015670109054733018
-0.01746205275311512
-0.007891444364028883
-0.010679608510112926
-0.0035212320226949046
-0.0024968166566617786
0.009172746763746157
0.021384279169853575
0.03518725807732132
0.05424702286920371
0.0505284264181905
0.050979545111489485
0.055691229241501175
0.06850738600737738
0.07753602541076414
0.08542746977479301
0.09356953563509912
0.08328778875032627
0.06417789965918845
0.05528710207875416
0.05668431692049965
0.055716291391128894
0.06020554894319455
0.0646415494273013
0.06683762028843042
0.06444105223027953
0.0636327979047855
0.07345402779014895
0.06701305533582447
0.06668724739066409
0.06712270224044575
0.06753936047800663
0.07086322807238322
0.05977949239952328
0.05708844408324666
0.042627583748051215
0.03742718770029895
0.04166582375608739
0.04628665759369859
0.05897123807402926
0.059159204196237165
0.07273349098835195
0.06931250756416794
0.06596044505146016
0.07902722331361357
0.08902702101507455
0.10127301387692009
0.10485376850498083
0.10664571220336294
0.09929310405633007
0.09686207554244106
0.08732279484038948
0.08630777778046675
0.08824382883920825
0.08254218979890156
0.08492622678223859
0.08001717822390858
0.07030559524316642
0.06261778084486277
0.057032054246584286
0.04838561262502029
0.04976089808584152
0.05451017544029479
0.05303464138096267
0.056255127608124914
0.06324433458555581
0.0654873969772369
0.06708510901600417
0.074935827386888
0.08783343613905431
0.08888604642341862
0.08911787130747505
0.07821270345071263
0.08233542706447285
0.09500434370128619
0.10272035301792101
0.1142677384588938
0.0985882310980504
0.08443438209579454
0.05803454023169315
0.06698486041749328
0.07223851353320446
0.08345382549160993
0.09557450760531686
0.07685308183340872
0.060362187378367814
0.04353295390335266
0.05638670389367045
0.06639903266994529
0.10537380810975606
0.1278138303326774
0.10814944118102623
0.06847605832034273
0.06051569304483761
0.05810032837446592
0.04134941411703741
0.06356387699330926
0.10397032773060363
0.12126947651113858
0.13117215838279211
0.1496304315836092
0.208867954997433
0.2173514926464168
0.2208288659072632
0.23602592688777296
0.2448572018628414
0.2613637601613996
0.21376760524965258
0.20850768659653449
0.14423893664494555
0.12112536915077918
0.1188165186163253
0.141676331845511
0.14066444755429172
0.16188582275156513
0.13200547485791386
0.11709976136682637
0.09719101625630491
0.09691533261039997
0.0952643635036738
0.11079976350415781
0.13004436164954464
0.1100447662466227
0.12247872523067614
0.08347888764123765
0.07894263855862002
0.06260838253875237
0.07008003589651692
0.07960991829245812
0.11514804646456754
0.12197121670071479
0.13376609086926133
0.11683034325832836
0.13103118379113618
0.11584352111673682
0.13212452006864556
0.12322119141339741
0.11987226166939309
0.12055520524674851
0.10778604001142428
0.09450310070873175
0.05643996096162936
0.03508387671010697
0.0016822967937608218
-0.0181575274052844
-0.03298178891008181
-0.04738939217731834
-0.0617594022201133
-0.0658570636842458
-0.07203175079877575
-0.06269296729374593
-0.05862976628535155
-0.04203862323179976
-0.03918153817423948
-0.0008646441621564001
0.02785344654250925
0.03751803799269945
0.034046930269259985
0.03224245549606402
0.004081997620615179
-0.02926005969036513
-0.020190694293833328
-0.017415061222563144
-0.018953250655964565
-0.04078551575041367
-0.05497069243970417
-0.07629858177289538
-0.09971916060000134
-0.11502900125383586
-0.1047754492873942
-0.07494835846170186
-0.05039058459523803
-0.040610080703019615
-0.06147745303680143
-0.1031182146432611
-0.13637881996795131
-0.14687672789326325
-0.13159194938905647
-0.12040483234898217
-0.12021373345807079
-0.137757238197476
-0.17691684699079124
-0.20767750289011622
-0.21498938504400403
-0.17460799645633737
-0.14316752974836044
-0.11049588493992168
-0.09001071038796263
-0.09588778447566337
-0.11757594220975308
-0.12751621730584822
-0.12073690583154949
-0.10465013853925559
-0.07713503101672059
-0.061583967172719245
-0.07044343706611889
-0.08268629715926096
-0.10466580238277291
-0.11575267082433632
-0.10953412494795786
-0.09515471659905252
-0.07031186078057335
-0.07451603638062367
-0.08824069607050479
-0.11282039931789288
-0.1353544046019182
-0.13539513059506325
-0.11939608082646637
-0.08469753466688562
-0.07541514099851818
-0.07154930441844211
-0.08257038471723274
-0.10283313269124576
-0.0973100614670366
-0.08536794716942718
-0.055045878888587335
-0.0394133630582959
-0.03212341028533234
-0.03935384045293006
-0.05081037560150237
-0.0529594549320795
-0.051590435008665204
-0.04301291429857744
-0.017014066828519598
-0.0016916950998712174
0.0006798108086519522
-0.007947834200691256
-0.029238130309440877
-0.03599551240281535
-0.042160801211234895
-0.04108626154594633
-0.03172554865999226
-0.020347332729006587
-0.019373041662228904
-0.04206055261272401
-0.05564110494224573
-0.07574408171238203
-0.06716969377099773
-0.042718434040451704
-0.012625057874964827
0.01159437697152477
0.01773773639902006
0.018173191248801727
0.011196515346184687
0.015792287034168163
0.009802433273142666
0.011863795080022778
0.01315449578585045
0.014034803791524175
0.021252702884308035
0.018467671506927456
0.013806111676171214
-0.0003007457955326609
-0.01395961734264101
-0.012574933575709383
-0.006212280338971527
0.00991834571517088
0.01409745916559348
-0.005056288687392861
-0.02704205944831176
-0.03948854950717907
-0.02930078568351018
-0.038022413753957346
-0.027856579311212715
-0.014301089131318718
-0.01861804440469379
-0.036318187579272264
-0.03298178891008181
-0.0013345594676761826
-0.019335448437787322
-0.030770054205435368
-0.04450411220142688
-0.027762596250108757
-0.02718616680867116
-0.03511520439714162
-0.02717990127126423
-0.025535197701944987
-0.04007437725472706
-0.05450390990288786
-0.05707278023972933
-0.031055136157450702
-0.01099915091786638
0.014072397015965757
-0.003336398669190457
-0.0017637487800509174
-0.025585322001200433
-0.04170968251793591
-0.05320381089094979
-0.0520321553958538
-0.05672817568234816
-0.0706752619501753
-0.09524556689145301
-0.12284525916898158
-0.1276634574349111
-0.13513511079267562
-0.13443650337180288
-0.12179578165332072
-0.11991925319994506
-0.1330110936117262
-0.13208066130679705
-0.12182397657165192
-0.10906107687373462
-0.09563716297938617
-0.08795248134978598
-0.08695312813338058
-0.08118883371900458
-0.07551538959702907
-0.07263324238984106
-0.07306556447091928
-0.08348202040994111
-0.09557764037402032
-0.09265163440498381
-0.10165521165874285
-0.10233815523609827
-0.10968449784572419
-0.11817430103211493
-0.13604987925408746
-0.13681114204902953
-0.11984406675106189
-0.11163621274798302
-0.10419275430854967
-0.10203427667186214
-0.10548032224567387
-0.10275168070495568
-0.09848798249953951
-0.08927764251135177
-0.08398013063379209
-0.07819077406978836
-0.07758928247872304
-0.0768186213776706
-0.07575034724978896
-0.07848838709661757
-0.06840400464016302
-0.0690462222243734
-0.07238575366226732
-0.07500788106706771
-0.07231683275079108
-0.0706752619501753
-0.05848565892499215
-0.05592931966296453
-0.06717909207710812
-0.06892717701364172
-0.06020554894319455
-0.06116730893515837
-0.057288941280268436
-0.053686257271283434
-0.05614861347220709
-0.062398487035620204
-0.06520544779392504
-0.07096974220830105
-0.08312488477774609
-0.08241061351335602
-0.0741714318232425
-0.07770519492075126
-0.07660872587453843
-0.0859600404543821
-0.08551518729849004
-0.08450017023856732
-0.08134233938547437
-0.06699739149230714
-0.06460708897156318
-0.05975443024989556
-0.06720415422673584
-0.06305950123205137
-0.05129282198183601
-0.05025274277228556
-0.04197283508902699
-0.03170988481647493
-0.03268730865195608
-0.02213614365868523
-0.013423913894348457
-0.009473492559278818
-0.01941690042407742
-0.01646896507411665
-0.010303676265697101
-0.008173393547340752
-0.014987165477377601
-0.020259615205309563
-0.025795217504332602
-0.03089223218487051
-0.027349070781251348
-0.021540917605026837
-0.02271570586882629
-0.028674231942817135
-0.03346736805911892
-0.029501282880531953
-0.032082684292187295
-0.01988055019219027
-0.02156284698595109
-0.026211875741893476
-0.032580794516038264
-0.029755037145512635
-0.020265880742716492
-0.018004021738814605
-0.0007675283323489783
0.004598904456686939
-0.006779311474298731
-0.018032216657145793
-0.01447025864130584
-0.02474260721996829
-0.023364188990443593
-0.02199203629832583
-0.020281544586233817
-0.034861450132160944
-0.04333245670633089
-0.04831355894484059
-0.049309779392542524
-0.04385562907980958
-0.055008285664145756
-0.051123652471848885
-0.057721263361346635
-0.06231076951192318
-0.06618287162940618
-0.0741526352110217
-0.0850327409181564
-0.08689047275931128
-0.07802160455980124
-0.07428421149656723
-0.06963518274062486
-0.07112324787477084
-0.08450017023856732
-0.09599116584287773
-0.10606614999322186
-0.09834700790788357
-0.08911787130747505
-0.07739191805040474
-0.07965377705430662
-0.08459728606837473
-0.09579380141455943
-0.10796147505881833
-0.09902681871653553
-0.09064979520346954
-0.08132980831066051
-0.0812671529365912
-0.09292105251348182
-0.11447136842461905
-0.1277605732647185
-0.12561149393414137
-0.12778250264564275
-0.12269175350251178
-0.12693038955830022
-0.12246619415586228
-0.13234068110918465
-0.13548284811876027
-0.1315355595523941
-0.13385694116166183
-0.14399144791737178
-0.1381989585846646
-0.1452163604804267
-0.15179517475770365
-0.15084907860925717
-0.14906340044828198
-0.1498465926241483
-0.15044495144651016
-0.1550219265222728
-0.15299189240242736
-0.15145996850643287
-0.1351194469491583
-0.12596236402892946
-0.12694292063311408
-0.12558016624710672
-0.12995664412584762
-0.1370554980078998
-0.13603108264186667
-0.12154516015704352
-0.11591870756561998
-0.1242299429359132
-0.13050487864895402
-0.13271034781619354
-0.1345774779634588
-0.13117215838279211
-0.1265983160757329
-0.11537047304251356
-0.11152030030595482
-0.10459374870259322
-0.1018212484000265
-0.10718768118906243
-0.11968742831588863
-0.11660791668038233
-0.10068092059196516
-0.08289932543109658
-0.07408371429954547
-0.0685230498508947
-0.08190937052080158
-0.09178385747412394
-0.09284899883330212
-0.08133607384806744
-0.06480132063117802
-0.05098267788019295
-0.04992693482712517
-0.05379590417590471
-0.06273682605559444
-0.06070052639834206
-0.050901225893902856
-0.04118651014445721
-0.025444347409544498
-0.020998948619327353
-0.028821472071880003
-0.03604250393336733
-0.04146845932776908
-0.04545020834987338
-0.04935990369179797
-0.05491116983433833
-0.05453210482121904
-0.055500130350589795
-0.05260545206858793
-0.04383996523629225
-0.029695514540146798
-0.02419123992815841
-0.03317288780099319
-0.039729772697345886
-0.04554105864227387
-0.032370899012906094
-0.01996513494718383
-0.012606261262744035
-0.011932715991499013
-0.025933059327285072
-0.034460455738117395
-0.03955433764995184
-0.03455443879922135
-0.029068960799453755
-0.0352436479139837
-0.047818581489693084
-0.056781432750307066
-0.061834588668996465
-0.05715109945731597
-0.057279542974158035
-0.05404339290347847
-0.04557238632930852
-0.038545586127436034
-0.03928805231015729
-0.03454190772440749
-0.03746478092474054
-0.04027174168304537
-0.04150918532091413
-0.03726428372771876
-0.03824797310060684
-0.03530317051934954
-0.0349554331932649
-0.041011075097063164
-0.042195261666973016
-0.04766820859192675
-0.04880853639998809
-0.0545446358960329
-0.053398042550564635
-0.0562112688462764
-0.058278896190563444
-0.05307850014281118
-0.05055035579911475
-0.03041291857324033
-0.023906157976143077
-0.020591688687876874
-0.027615356121045893
-0.03764961427824499
-0.04155930962016958
-0.042286111959373505
-0.038548718896139506
-0.04758675660563665
-0.04596084964853821
-0.05727641020545457
-0.06208834293397715
-0.05917800080845796
-0.05034046029598258
-0.044651352330489745
-0.05571315862242543
-0.051656223151437974
-0.059936130834696545
-0.05039685013264496
-0.049488347208640045
-0.03793156346155686
-0.03716403512920788
-0.04095468526040079
-0.03672544751072274
-0.03763081766602419
-0.025384824804178658
-0.025165530994936094
-0.029435494737759183
-0.02529710728048163
-0.026262000041148918
-0.02676637580240682
-0.0262995932655905
-0.03160023791185365
-0.03502122133603767
-0.038699091793905835
-0.0450429484184229
-0.05237049441582804
-0.048943245454237096
-0.04423469409292887
-0.04515259532304418
-0.0489244488420163
-0.04351102452242841
-0.04761808429267131
-0.043251004720040793
-0.036418436177783155
-0.02895304835742554
-0.028386017222098336
-0.03494916765585797
-0.043291730713185844
-0.038119529583764765
-0.03828869909375189
-0.029416698125538394
-0.024332214519814346
-0.01990874511052146
-0.03267791034584568
-0.03405632857537038
-0.03140913902094227
-0.025275177899557376
-0.01948895410425712
-0.01564817967380876
-0.019485821335553655
-0.031575175762225925
-0.03893091667796226
-0.030563291471006664
-0.028169856181559236
-0.020419386409186287
-0.013577419560818253
-0.025381692035475193
-0.03254006852289321
-0.032060754911263034
-0.035729227063020806
-0.024802129825334127
-0.014401337729829605
-0.007935303125877397
-0.009038037709497153
-0.017186369107210185
-0.025149867151418766
-0.029723709458477986
-0.016387513087826554
-0.01806667711288391
-0.01504042254533651
-0.018245244928981427
-0.031490591007232366
-0.03695413962607571
-0.05186298588586668
-0.0486550307335183
-0.0393413093781162
-0.03490530889400945
-0.025694968905821715
-0.03137467856520416
-0.027640418270673615
-0.03089223218487051
-0.02711411312849146
-0.011171453196556966
-0.01732734369886612
-0.013508498649342018
-0.015883137326568653
-0.01526911466068947
-0.010782989877327278
-0.020074781851805116
-0.01585807517694093
-0.01541322202104887
-0.010175232748855026
-0.01196717644723713
-0.017095518814809692
-0.040563089172467634
-0.0600301138958005
-0.03606130054558812
-0.0024717545070340567
0.021468863924847138
0.04378357539962988
0.03920973309257066
0.016052306836555775
-0.01907542863539971
-0.018091739262511633
0.006597610889497748
0.037915899618039525
0.057288941280268436
0.055644237710949195
0.029335246139248296
0.007662752248675922
-0.00748731720128187
-0.0027098449284974134
0.006885825610216548
0.0043921417222582354
-0.005084483605724048
-0.020196959831240258
-0.030845240654318533
-0.04074478975726862
-0.04175354127978442
-0.03704812268717966
-0.021205711353756058
-0.0021052205687286264
0.0030889099416167047
0.007537441500537314
0.0023997008268543565
0.010300543496993636
0.008571255172680835
0.009097560314862993
0.012869413833835113
0.00011904521073167827
0.0017637487800509174
-0.0016635001815400305
0.0029917941118092826
-0.0012938334745311347
-0.009711582980742175
-0.013370656826389549
-0.009598803307417426
-0.003787517362489448
0.0067479837872640785
0.00812326924808531
0.016221476346542897
0.021152454285797147
0.02826697201136666
0.023505163582099527
0.014921377334604831
0.019526547328698702
0.01721456402554137
0.03299745275359914
0.03519978915213518
0.04168462036830819
0.04477353030992489
0.047561694456008934
0.04375538048129869
0.04409058673256947
0.04864876519611137
0.038507992902994455
0.03286900923675706
0.04089516265503495
0.06203508586601824
0.0724954005668886
0.07120156709235746
0.06479192232506763
0.0660011710446052
0.06361400129256471
0.07780544351926215
0.09254512026906599
0.09467540298742234
0.08878579782490773
0.0696665104276595
0.06612648179274382
0.06859197076237093
0.08368878314436982
0.09695919137224848
0.10548972055178427
0.09053388276144132
0.07039331276686343
0.07053742012722283
0.0727836152876074
0.10104118899286366
0.1049195566477536
0.11695565400646697
0.10335943783342792
0.08866675261417606
0.08447824085764306
0.0909505409990022
0.09944034418539294
0.083582269008452
0.0743687962515608
0.051590435008665204
0.038843199154265234
0.03565090784543418
0.03760888828509994
0.03328253470561447
0.01787557822197253
0.015980253156376075
0.004952907320178509
0.007929037588470465
-0.015666976286029553
-0.022336640855707
-0.044447722364764505
-0.05316935043521167
-0.0572920740489719
-0.07448157592488555
-0.06922165727176745
-0.0828084751386961
-0.08191876882691197
-0.08929643912357256
-0.08229156830262434
-0.062019422022500915
-0.06149624964902222
-0.054290881631052224
-0.053247669652798306
-0.03938516813996472
-0.03194797523793829
-0.025870403953215767
-0.017236493406465627
-0.014517250171857819
-0.01806667711288391
-0.018733956846722
-0.02301958443306242
-0.017859914378455206
-0.018796612220791306
-0.01868069977876309
-0.01604290853044538
-0.01732734369886612
-0.008969116798020918
-0.02058229038176648
-0.011835600161691592
-0.010419588707725313
-0.0009962204477019392
0.012261656705362861
0.03175687634702691
0.033987407663894145
0.037333204639195
0.037680941965279637
0.03974856930956668
0.049513409358267764
0.06661832647918785
0.0784946526340245
0.08606968735900339
0.07599470320865925
0.06758948477726207
0.06960072228488674
0.06425308610807161
0.081285949548812
0.08071265287607786
0.09949046848464838
0.09241041121481698
0.0845377634630089
0.0852583002648059
0.09168360887561305
0.1029647089767913
0.11120702343560829
0.11953078988071537
0.12401064912667063
0.12354699935855779
0.10698405122333718
0.10893263335689254
0.1060003618504491
0.12278886933231921
0.13016027409157285
0.12989398875177832
0.12871293495057193
0.11618812567411799
0.11904521073167827
0.1181868321069288
0.1387409275703641
0.13990318475934968
0.14845877608851318
0.1407490323092853
0.13080249167578323
0.1416042781653313
0.1457739933096435
0.16011580843410728
0.15915091567343997
0.16166339617361908
0.15829880258609744
0.1626345544716933
0.17465498798688933
0.17438556987839132
0.17001535753705735
0.16614325541957434
0.15532580508650895
0.1679038714309218
0.18707015035872201
0.20846382783468598
0.20820694080100183
0.19036895580347088
0.14768184945005383
0.1186724112559659
0.11740050716235903
0.128706669413165
0.17089566554273108
0.19330749284732124
0.20087626203489323
0.1894103285802105
0.17374648506288443
0.1679947217233223
0.1783704516691991
0.200309230899566
0.22089778681873942
0.22375800464500317
0.20088252757230016
0.1705416626792395
0.15815156245703457
0.16333316189256605
0.1804130168638584
0.19386825844524153
0.19010893600108325
0.1817381780254242
0.15069870571149083
0.13099985610410153
0.12103138608967522
0.12320552756988008
0.11433352660166658
0.0915708292022883
0.06973543133913575
0.04950401105215737
0.040340662594521605
0.04433807546014323
0.06960698782229367
0.09758261234423807
0.13231248619085345
0.15220243468915412
0.16481809425800856
0.16076429155572458
0.15718980246507075
0.15659457641141236
0.1643105857280472
0.1648776168633744
0.14865614051683151
0.1255269091791478
0.09231329538500957
0.07368898544290885
0.06853871369441203
0.07965690982301009
0.1050542657020026
0.11571507759989474
0.11505719617216704
0.09445297640947631
0.0729465192601876
0.0508792965129786
0.04615821407685652
0.06341350409554293
0.06316601536796917
0.06727934067561901
0.05722628590619913
0.04225165150363539
0.029388503207207206
0.01579541980287163
0.025287708974371235
0.03087970111005665
0.053141155516880485
0.046183276226484236
0.04278735495192794
0.024357276669442065
0.006365786005441322
0.010895769550652027
0.0275245058286454
0.05199456217141222
0.0591560714275337
0.05277462157857506
0.03774359733934894
0.033573882195036736
0.0415123180896176
0.06876427304106153
0.08627645009343209
0.08917112837543395
0.0710543269632946
0.053955675379781444
0.036214806212057915
0.024723810607747497
0.024178708853344548
0.029780099295140357
0.0265157543061296
0.015225255898840957
0.0008458475499356087
-0.002691048316276622
-0.0057360994960448134
0.004783737810191388
0.011807405243360405
0.014012874410599918
0.012574933575709383
0.0034335144989978785
0.019316651825566532
0.018163792942691333
0.03479879475809164
0.030403520267129936
0.03562897846450992
0.031850859408130865
0.0281729889502627
0.03736139955752618
0.04612688638982186
0.03875234886186474
0.026616002904640487
0.022205064570161463
0.014225902682435553
0.0007612627949420479
-0.006679062875787844
-0.005519938455505713
-0.015717100585284995
-0.020475776245848662
-0.027145440815526112
-0.031133455375037332
-0.021030276306362006
-0.020143702763281347
-0.012023566283899506
-0.0035932857028746048
-0.003536895866212231
0.010143905061820375
0.011697758338739123
0.034250560234985225
0.04315702165893684
0.056320915750897683
0.06177193329492716
0.06894910639456597
0.08294944973035204
0.08906461423951613
0.09401438879099118
0.08096953990976201
0.07389574817733756
0.07062827041962333
0.0696665104276595
0.07850405094013489
0.07154930441844211
0.06720728699543932
0.05790922948355455
0.05688794688622489
0.057307737892489226
0.06072245577926631
0.06822543682406551
0.06667471631585023
0.06674050445862299
0.06246740794709644
0.05650888187310559
0.05214493506917855
