0.19403116241782173
0.19378680645895144
0.19232693624313663
0.17197960351413005
0.17139377576658205
0.19373981492839945
0.22636446820628622
0.2300955957321133
0.22921842049514304
0.17512490329240912
0.14786668280355827
0.15292610425965458
0.12863148296428184
0.17657537520211353
0.17733977076575905
0.18867726070359966
0.13839319024427946
0.13479050623529445
0.10058067199345427
0.1089545627378168
0.15672928546566137
0.1359558961929835
0.13761626360582008
0.1372434641301077
0.13047668373062285
0.10215018911389034
0.08723194454798898
0.09410837185209514
0.12308021682174147
0.163878263646969
0.16630929216085802
0.16949218516357867
0.14041382605801453
0.11970309215940596
0.12487216052012358
0.15194241488676652
0.166895119908406
0.16310446977721307
0.14557349611262174
0.10242587275979528
0.055099135956546245
0.07203175079877575
0.1127107524132716
0.12247245969326921
0.10440891534908878
0.08094447776013429
0.017750267473833924
-0.037771792257680126
-0.06122056600311728
-0.02599258193265091
0.008875133736916962
0.03682256334053017
0.027790791168439945
-0.01245275559627424
-0.06083836822129453
-0.06683762028843042
-0.04240202440140172
0.01963932700202345
0.0720004231117411
0.07491076523726029
0.06574115124221759
0.02508094623994253
-0.010272348578662448
-0.036174080218912864
-0.03516532869639707
-0.02254027082143224
0.012919538133090557
0.05693493841677687
0.055847867676674434
0.03425369300368869
0.0010964690462128262
-0.0373958600132643
-0.03899670482073503
-0.00786011667699423
0.08731339653427908
0.10636063025134761
0.1044872345666754
0.062445478566172184
0.016111829441921615
-0.01648776168633744
-0.012224063480921279
0.0508072428327989
0.060976210044247
0.07554985005276718
0.06988893700560554
0.06012722972560792
0.05720435652527487
0.04966064948733063
0.06538401561002255
0.0576523424498704
0.06107959141146135
0.044250357936446195
0.046978999477164406
0.055612910023914545
0.06551245912686463
0.05330092672075721
0.05315681936039781
0.05253339838840823
0.06540281222224335
0.09226003831705065
0.11139812232651967
0.12639781887871113
0.1279485393869264
0.12335590046764641
0.11953078988071537
0.11411736556112748
0.132760472115449
0.1301132825610209
0.11860349034448968
0.11518250692030566
0.11393253220762303
0.13733118165380473
0.12350314059670928
0.1292830988546026
0.10150797152967998
0.09437465719188969
0.09177132639931009
0.10680548340723967
0.12309274789655533
0.13766325513637206
0.15459586997860156
0.13348727445465292
0.1311909549950129
0.13316459927819602
0.13687693019180228
0.16157567864992206
0.1640474331569561
0.173514660178828
0.1713812446917682
0.16875598451826435
0.16608686558291197
0.15735897197505788
0.13994077798379126
0.11775764279455406
0.11570254652508088
0.12011975039696683
0.13266335628564158
0.1328419241017391
0.13893202646127548
0.13655738778404883
0.13193655394643763
0.12335903323634988
0.1153140832058512
0.11531721597455466
0.1248878243636409
0.12918598302479517
0.13414202311367715
0.13981546723565266
0.13019473454731098
0.1026232371881136
0.09071245057753884
0.10508246062033379
0.14338369078889954
0.18090799431900592
0.20829779109340232
0.16538512539333577
0.12687399972163785
0.11714362012867488
0.14734351043007957
0.18208591535150884
0.17293509796868695
0.15517856495744609
0.12452129042533547
0.08205034511245751
0.06804373623926453
0.06818784359962393
0.09301816834328924
0.08664611680044099
0.09686207554244106
0.09095367376770566
0.09525183242885994
0.09677435801874404
0.0986414881660093
0.08917112837543395
0.05863289905405501
0.05221072321195132
0.02972057668977452
0.030961153096346745
0.040224750152493396
0.07651787558213793
0.07717262424116217
0.057937424401885734
0.048745881025918786
0.02061988360620806
0.03567910276376536
0.030810780198580415
0.046903813028281234
0.053661195121655715
0.03613335422576782
0.02299765505213816
-0.010491642387905014
0.004376477878740909
0.01129989671339904
0.034454190200710465
0.02698880238035285
0.013765385683026167
-0.008912726961358544
-0.029639124703484423
-0.04948521443993658
-0.04295965723061853
-0.02447318911147028
-0.0030920427103201696
0.0041289891511671565
0.007753602541076414
0.004642763218535452
-0.0029040765881122566
-0.009507953015016935
0.006246740794709644
0.010416455939021848
0.004520585239100309
-0.011989105828161388
-0.01352729526156281
-0.0009586272232603566
0.005673444121975509
-2.8194918331186958e-05
0.01201416797778911
-0.00964266206926594
-0.020237685824385305
-0.012433958984053448
0.006666531800973983
0.01058562544900897
0.008283040451962036
0.002318248840564261
-0.025472542327875686
-0.020804716959712508
-0.016033510224334982
-0.011494128373013883
-0.003828243355634496
0.0015037289776633044
0.006180952651936874
0.007177173099638813
0.008853204355992704
0.02470188122682324
0.025663641218787062
0.03280948663139122
0.025503870014910335
0.013702730308956862
0.017108049889623552
0.03207955152348383
0.04610182424019414
0.05622066715238679
0.05779018427282287
0.0855277183733039
0.08710036826244344
0.0885633712469617
0.06256452377690386
0.06487963984876466
0.07412757306139398
0.09104765682880962
0.11317440218138446
0.1279955309174784
0.13205246638846585
0.10885118137060244
0.08824696160791172
0.07391454478955835
0.08269882823407482
0.09657699359042572
0.10350667796249079
0.10934615882574995
0.08488550078909353
0.07736372313207354
0.07094468005867331
0.08879519613101812
0.1076575964945822
0.11315560556916365
0.10939628312500539
0.10551164993270853
0.09140479246100465
0.09713462641964253
0.10371970623432643
0.11225336818256568
0.10323412708528931
0.09580319972066982
0.08991359455815522
0.0799263279315081
0.10234128800480173
0.12889776830407637
0.1673023798398565
0.17817935277828773
0.16954857500024104
0.144289060944201
0.1362817041381439
0.12479070853383348
0.13502546388805434
0.14336489417667875
0.153656039367562
0.13585878036317608
0.12068364876359057
0.11115689913635285
0.09439032103540701
0.09600056414898812
0.1072440710257248
0.1096124441655445
0.11145137939447858
0.09065606074087647
0.08724447562280284
0.05430341270586608
0.06242354918524792
0.03337338499801496
0.016622470740586443
0.03737393063234005
0.08905208316470227
0.1498434598554448
0.14594629558833408
0.1064420822376377
0.023906157976143077
-0.01963306146461652
-0.025441214640841033
0.03718283174142867
0.0887701339813904
0.10216585295740767
0.06485144493043347
-5.32570679589087e-05
-0.024244496996117318
-0.020807849728415977
0.05545000605133435
0.07182185529564358
0.06560644218796859
0.013351860214168757
-0.020544697157324897
-0.04798461823097674
-0.027508841985128075
-0.0017700143174578479
0.03436333990830997
0.023577217262279227
0.006914020528547735
-0.019197606614834852
-0.0373958600132643
-0.031299492116320986
-0.026944943618504337
0.0005826949788445304
0.006271802944337365
-0.006472300141359139
-0.05756149215746991
-0.03914707771850136
-0.0249305733421762
0.002302584997046935
0.01860864609858339
0.007747337003669483
-0.005839480863259166
-0.033144692882662
-0.03734260294530539
-0.01345524158138311
0.007866382214401162
0.016522222142075556
0.009385775035581792
-0.016349919863384972
-0.045992177335572856
-0.03977989699660133
-0.021791539101304054
-0.0047022858239012914
-0.007882046057918488
-0.002490551119254848
-0.026114759912086054
-0.03939769921477858
-0.04172221359274977
-0.022217595644975323
-0.014047334866338036
-0.013809244444874679
-0.009019241097276361
-0.034382136520530765
-0.025507002783613803
-0.0071677747935284175
0.01854599072451409
0.0065286899780215134
-0.0035932857028746048
-0.012678314942923735
-0.006798108086519522
-0.010970955999535192
0.017430725066080472
0.023310931922484682
0.016844897318532476
-0.008001091268650166
-0.0018639973785618043
0.0025814014116553393
0.022634253882536197
0.03881187146723058
0.027646683808080545
0.018940719581150706
-0.009548679008161982
-0.017349273079790374
-0.01963932700202345
0.0057580288769690695
0.019607999314988796
0.023041513813986676
0.026760110264999887
0.020920629401740724
0.02022202198086798
0.02966105408440868
0.03659700399388067
0.053232005809280974
0.0587237493464555
0.04364260080797395
0.03212341028533234
0.03945408905144095
0.057157364994722897
0.048476462917420776
0.06649301573104924
0.06083210268388759
0.04707924807567529
0.016321724945053784
-0.00885633712469617
-0.0004511186932989913
0.008674636539895187
0.024385471587773253
0.029545141642380465
0.012753501391806902
-0.0014316752974836045
-0.008289305989368966
-0.01791630421511758
0.012023566283899506
0.011353153781357948
0.024570304941277703
0.008900195886544683
0.0095831394639001
-0.0022399296229776307
0.0036935343013854917
0.00027881641460840434
0.014689552450548406
0.014655091994810288
0.012390100222204936
0.029830223594395803
0.023173090099532213
0.02922873200333048
0.020591688687876874
-0.0006359520468034391
-0.004113325307649831
-0.005350768945518592
0.016973340835374547
0.011663297883001005
0.021096064449134776
0.017982092357890347
0.02333286130340894
0.02847686751449883
0.012684580480330667
0.0002850819520153348
-0.01245275559627424
-0.011381348699689136
-0.011735351563180705
-0.0027474381529389957
-0.010673342972705996
-0.019990197096811553
-0.03527810836972182
-0.05547193543225861
-0.050638073322811776
-0.03192604585701403
-0.020068516314398183
-0.005369565557739383
-0.025203124219377676
-0.030193624763997767
-0.03742092216289202
-0.036102026538733165
-0.03204509106774571
-0.029106554023895337
-0.021130524904872893
-0.022772095705488667
-0.023351657915629733
-0.021450067312626345
-0.018182589554912122
-0.0171487758827686
-0.042082481993648266
-0.04449784666401995
-0.04524657838414814
-0.03225498657087788
-0.04546273942468724
-0.05116124569629047
-0.05462295511361953
-0.04950401105215737
-0.055860398751488294
-0.055440607745223955
-0.046831759348101534
-0.06001131728357971
-0.06267730345022861
-0.08174646654822139
-0.07008316866522038
-0.0817276699360006
-0.05321634196576365
-0.06577874446665917
-0.05405279120958886
-0.05876447533960055
-0.06013349526301485
-0.07796521472313887
-0.06534955515428444
-0.04970764101788261
-0.04962305626288905
-0.06372991373459293
-0.08090375176698925
-0.06608575579959876
-0.06380510018347609
-0.04368332680111899
-0.049350505385687575
-0.0604530376707683
-0.06690340843120318
-0.0864832128278608
-0.07772399153297205
-0.05248327408915279
-0.0353157015941634
-0.047160700061965384
-0.04442579298384025
-0.06784010627353929
-0.0789269747151027
-0.061912907886583095
-0.04970764101788261
-0.05940669292381092
-0.04143399887203097
-0.05809406283705899
-0.07744517511836364
-0.06948794261156199
-0.06690340843120318
-0.0705687478142575
-0.051302220287946405
-0.01439193942371921
-0.04334498778114475
-0.0640024646117944
-0.08518311381592274
-0.12424560677943053
-0.1089545627378168
-0.08074398056311252
-0.04184752434088838
-0.03489904335660252
-0.07269903053261384
-0.1224379992375311
-0.12167360367388559
-0.12722486981642595
-0.12905127397054617
-0.12717787828587399
-0.11731592240736546
-0.16420407159212938
-0.2216308546953503
-0.21905885158980534
-0.25758250833631713
-0.23375153680905722
-0.23561240141891554
-0.21334781424338825
-0.2201521878673147
-0.2544403413267415
-0.23752025755932588
-0.27137922170637796
-0.24414919613585825
-0.2499448182372689
-0.2460915127320067
-0.23141449135627215
-0.2307002200918821
-0.22426238040626106
-0.25370414068142716
-0.2401925092633817
-0.25357882993328856
-0.26463123791911386
-0.2597691808913358
-0.24667420771085122
-0.21483901214623768
-0.2269628270286481
-0.23768629430060953
-0.2512261206369862
-0.2496941967409917
-0.27276703824201304
-0.27192119069207743
-0.23862299214294563
-0.24522373580114684
-0.2383911672588892
-0.24186540775103213
-0.2446504391284127
-0.25443720855803803
-0.25634506469844837
-0.24353517346997908
-0.22254562315676213
-0.1965561739928147
-0.19447914834241725
-0.19506497608996523
-0.21233906272087244
-0.20930027707851118
-0.20172837512223576
-0.1858546361017775
-0.17735856737797984
-0.16184509675842007
-0.1712559339436296
-0.1687058602190089
-0.15130959560866655
-0.1339133309983242
-0.13095286457354957
-0.11708723029201251
-0.11766992527085704
-0.13447409659624446
-0.14163247308366247
-0.13058319786654066
-0.12245679584975189
-0.12264476197195981
-0.12370363779373104
-0.13858742190389428
-0.16906612861990739
-0.167164538016904
-0.15943599762545532
-0.14943306715529087
-0.1290387428957323
-0.11641368502076749
-0.10893889889429947
-0.1412440097644328
-0.14224649574954168
-0.13151989570887676
-0.12289538346823702
-0.13582745267614144
-0.1489788156932884
-0.137938938782277
-0.11359732595635226
-0.084168096756
-0.07541200822981471
-0.060308930310408904
-0.049908138214904384
-0.043081835210053675
-0.055080339344325456
-0.0604624359768787
-0.05427521778753489
-0.024513915104615328
-0.02205469167239513
-0.03320108271932438
-0.05831335664630156
-0.09331264860141497
-0.1343174581610712
-0.1517732453767794
-0.12507892325455228
-0.07619520040568102
-0.05659033385939569
-0.07921205666711803
-0.11521070183863684
-0.1607705570931315
-0.17233360637762163
-0.15762212454614896
-0.10428360460095017
-0.05567869816668731
-0.02886219806502505
-0.02858024888171318
-0.0507978445266885
-0.06565343371852056
-0.06742031526727495
-0.06344483178257758
-0.03340157991634615
0.003915960879331522
0.04033126428841121
0.02605837007542368
-0.012120682113706926
-0.04217959782345569
-0.07979788441466602
-0.07953159907487148
-0.07520837826408948
-0.03053822932137894
-0.006030579754170544
-0.0200309230899566
-0.05447571498455667
-0.0921660552559467
-0.10272975132403142
-0.09460021653853917
-0.06171241068956132
-0.0395668687247657
-0.02973937330199531
-0.049118680501631144
-0.08762354063592213
-0.11970935769681289
-0.11900448473853321
-0.1277699715708289
-0.09320613446549715
-0.0838266249673223
-0.07040271107297383
-0.062373424885992484
-0.07133940891530993
-0.06285900403502959
-0.08424328320488317
-0.06875487473495114
-0.08169947501766942
-0.08672443601802762
-0.10116023420359534
-0.09870101077137515
-0.1023350224673948
-0.11390747005799531
-0.12974674862271546
-0.15442356769991097
-0.1649872637679957
-0.16251550926096162
-0.14589930405778212
-0.11729399302644121
-0.12930189546682339
-0.1336595767333435
-0.149467527611029
-0.16282878613130816
-0.1446681259573203
-0.12751935007455167
-0.11221264218942063
-0.10377922883969226
-0.09418042553227483
-0.11402964803743046
-0.1183215411611778
-0.11722820488366845
-0.10701224614166836
-0.09309022202346894
-0.07700972026858198
-0.05042191228227268
-0.07157123379936636
-0.07618266933086716
-0.09085342516919477
-0.08577520710087766
-0.0701802844950278
-0.052852940796161686
-0.04548153603690803
-0.07063766872573372
-0.09244487167055511
-0.1260218866342953
-0.13962750111344474
-0.12300816314156177
-0.11665804097963778
-0.09388281250544564
-0.1264824036337047
-0.11996624473049704
-0.13629736798166123
-0.13000676842510306
-0.11446197011850866
-0.10665511050947334
-0.08392374079712972
-0.09050255507440667
-0.07658053095620725
-0.08168694394285554
-0.09069052119661458
-0.09194676144670413
-0.08827828929494637
-0.07076297947387233
-0.043160154427640304
-0.029842754669209662
-0.018113668643435887
-0.04737686110250448
-0.04375538048129869
-0.0788455227288126
-0.06337591087110135
-0.06543727267798147
-0.03989267666992608
-0.044453987902171435
-0.059535136440652996
-0.07831921758663044
-0.08567809127107023
-0.0824388084316872
-0.06314721875574839
-0.040597549628205755
-0.020513369470290244
-0.01848646811914825
-0.033501828514857036
-0.045039815649719435
-0.055829071064453645
-0.05038745182653456
-0.04222972212271113
-0.0393507076842266
-0.0365938712251772
-0.05604209933628928
-0.04430048223570164
-0.05539674898337544
-0.054760796936572
-0.06005830881413168
-0.04817571712188812
-0.033849565840941676
-0.0179413663647453
-0.001265638556199948
0.011566182053193583
-0.018405016132858155
0.05005537834396725
0.027455584917169165
0.03895911159629344
0.013495967574528157
0.05840733970740552
-0.016077368986183498
-0.0851674499724054
-0.04953847150789548
-0.02540362141639945
0.02924126307814434
0.08240748074465255
0.17060745082201229
0.1964465270881934
0.13585251482576916
0.1770640871198541
0.20814428542693253
0.2595122938576517
0.28806748058973713
0.28878801739153415
0.24810275023963138
0.14053913680615313
0.19247730914090297
0.19659689998595972
0.27565858375531144
0.28682377141446147
0.3023811007958697
0.27039866510219335
0.24267052930782268
0.2519215952891555
0.28045485264031667
0.281056344231382
0.27857519141823756
0.2189366736103702
0.20129605304115755
0.16077368986183496
0.1586434071434786
0.14845564331980973
0.16538825816203923
0.16780675560111438
0.16043848361056418
0.1534492766331333
0.13876285695128834
0.151898556124918
0.19224548425684654
0.22467903864382194
0.22292468816988142
0.1953281286610563
0.1482426150479741
0.10944014188685391
0.11146077770058897
0.15027578193652302
0.1924741763721995
0.2303932087589425
0.2054532371106559
0.1830790030305073
0.1435591258362936
0.12497554188733792
0.13201487316402427
0.1283276044000457
0.14331163710871983
0.14429219371290444
0.13297350038728462
0.09587212063214605
0.08601643029104449
0.1037666977648784
0.1109814640889588
0.13046728542451244
0.16502798976114072
0.15820168675629
0.15141610974458436
0.14857155576183795
0.17948571732763272
0.19174737403299558
0.18007781061258762
0.13288265009488415
0.11011055438939547
0.09482264311648521
0.10018907590552112
0.11478464529496557
0.12148563755167767
0.12117862621873808
0.0944717730216971
0.08256411917982581
0.06213220169582566
0.05676263613808628
0.05012743202414695
0.03644036555870741
0.02805707650823449
0.02042251917788975
0.018699496390983884
0.004273096511526557
-0.0242820902205589
-0.03957000149346916
-0.03737393063234005
-0.007073791732424462
-0.002073892881693974
-0.0006140226658791826
0.0007299351079073957
-0.000892839080487587
0.0058676757815903525
-0.0060650402099086615
-0.008091941561050657
-0.02934777721406216
-0.048733349951104926
-0.034328879452571855
-0.026540816455757323
-0.012593730187930174
-0.005761161645672535
-0.005598257673092344
-0.002421630207778613
-0.008831274975068448
0.0027161104659043436
-0.01093336277509361
0.008007356806057096
0.03324807424987635
0.05798128316373425
0.07743264404354978
0.06399619907438746
0.04725155035436587
0.011719687719663379
0.01785051607234481
0.03682256334053017
0.06210713954619794
0.08414616737507574
0.08588172123679548
0.0543378731616042
0.022837883848261437
0.011678961726518331
0.025218788062895
0.046897547490874304
0.0757472144810855
0.09690906707299304
0.07704731349302356
0.04352668836594573
0.027057723291829084
0.016525354910779024
0.02886219806502505
0.05821624081649414
0.07643955636455131
0.07712249994190673
0.07467894035320385
0.08725387392891323
0.0820158846567194
0.08731652930298255
0.10224730494369777
0.12255391167955931
0.11989732381902081
0.10648907376818968
0.09602249352991238
0.07988873470706652
0.09095993930511259
0.10582179403435159
0.12601562109688838
0.12956504803791447
0.1269773810888522
0.1188353152285461
0.1050010086340437
0.10648280823078274
0.10672403142094956
0.12770418342805612
0.13769145005470323
0.15481203101914065
0.1416669335394006
0.12553004194785128
0.10862248925524949
0.1183121428550674
0.15177951091418632
0.15533207062391588
0.16511884005354122
0.1542763275708481
0.15050447405187597
0.15420740665937188
0.15635335322124555
0.17181669954154985
0.15166046570345465
0.13241273478936436
0.1255707679409963
0.1521867708456368
0.1736305726208562
0.1647585716526427
0.18155334467191975
0.1528101918176264
0.13707742738882406
0.130733570764307
0.15276006751837093
0.16396284840196257
0.15811710200129647
0.1592950230337994
0.14139438266219914
0.12933322315385803
0.12953058758217634
0.12241293708790338
0.12824301964505214
0.13383501178073756
0.16100238197718791
0.15054833281372448
0.14216504376325156
0.17527840895887892
0.2268531801240268
0.24496998153616614
0.18782828038496058
0.15729005106358165
0.12507892325455228
0.10035511264680477
0.12700870877588685
0.14147896741719268
0.14282605795968273
0.09304949603032389
0.06537775007261562
0.05787476902781643
0.060146026337828715
0.08909907469525426
0.0996502396885251
0.1178798207739892
0.09637023085599702
0.08903015378377802
0.07240768304319158
0.06965711212154911
0.07387068602770983
0.08283353728832382
0.08039624323702788
0.05693807118548033
0.04719202774900004
0.037101379755138574
0.03839208046096624
0.04432554438532936
0.06346049562609492
0.0644253883867622
0.05637104005015312
0.020115507844950163
0.031208641823920497
0.02885593252761812
0.05413737596458242
0.057398588184889715
0.05816611651723869
0.028746285622996838
0.005845746400666096
0.00222739854816377
-0.0023683731398197044
0.011315560556916366
0.007900842670139279
0.009197808913373878
0.0015914465013603305
-0.007158376487418022
-0.00991834571517088
-0.0030607150232855175
0.009601936076120891
0.00040099439404354785
0.004047537164877061
-0.029964932648644808
-0.014338682355760302
-0.022433756685514422
-0.00037906501311929134
-0.0019611132083692264
-0.009088162008752596
-0.016086767292293892
-0.036064433314291586
-0.022236392257196116
-0.02892172067039089
-0.0008145198629009566
-0.007882046057918488
-0.002202336398536048
-0.023827838758556444
-0.05768367013690505
-0.04897144037256828
