0.19403116241782173
-0.05066000270373603
-0.009313721355402092
-0.00872476083915063
-0.00043858761848513045
-0.02194504476777385
-0.034106452874625826
-0.02592052825247121
-0.0023245143779711914
0.03210461367311155
0.03366786525614069
0.01562311752418104
-0.012421427909239587
-0.03146866162630811
-0.013881298125054379
0.022189400726644135
0.06249247009672416
0.07033692293020107
0.061289486914593516
0.041997897238654706
0.04206681815013094
0.033946681670749095
0.046543544627382735
0.07242647965541237
0.09633890316896238
0.09243860613314818
0.06996725622319216
0.06414030643474686
0.06056268457538959
0.07429360980267763
0.07138013490845498
0.09385461758711446
0.1036319887106294
0.1072440710257248
0.0955431799182822
0.07578167493682361
0.06963831550932832
0.0870596422692984
0.12254764614215238
0.11784222754954762
0.12315227050192117
0.09981940919851223
0.09278634345923281
0.094841439728706
0.11555217362731456
0.12792661000600217
0.11419568477871411
0.10230996031776708
0.06839460633405263
0.06099187388776432
0.06893657531975211
0.10830607961619951
0.12493481589419288
0.14135365666905408
0.12632576519853142
0.1121875800397929
0.11131353757152611
0.1189794225889055
0.14665116854661375
0.12640408441611806
0.14287931502764165
0.12227509526495091
0.11268255749494041
0.10192462976724086
0.09697798798446927
0.10942134527463312
0.10220344618184926
0.10733805408682875
0.09253572196295559
0.09328758645178725
0.08267063331574363
0.07880479673566755
0.07467580758450039
0.05180346328050084
0.03598924686540842
0.021290296108749617
0.04807546852337723
0.05740798649100011
0.06795915148427097
0.05249893793267012
0.04333245670633089
0.03378064492946544
0.03599551240281535
0.052956322163376035
0.05008357326229843
0.05582593829575018
0.04236129840825667
0.04529356991470011
0.022430623916810957
0.031581441299632855
0.04061947900913001
0.03642156894648662
0.03918153817423948
0.016321724945053784
0.03351749235837436
0.016152555435066662
0.03273116741380459
0.009887018028136227
0.01673838318261466
0.011901388304464362
-0.0017449521678301262
0.004896517483516135
-0.014401337729829605
0.00712704880038337
0.0009022373865979826
0.006105766203053709
0.007954099738098188
0.010923964468983213
0.029698647308850263
-0.004890251946109205
0.00611829727786757
-0.0249305733421762
-0.007747337003669483
-0.03054449485878587
-0.025184327607156883
-0.028962446663535937
-0.038251105869310305
-0.007662752248675922
-0.017584230732550266
0.004063201008394387
-0.0125373403512678
0.003430381730294413
-0.0015945792700637958
-0.011776077556325752
-0.004602037225390405
-0.010331871184028287
-0.00546354861884334
-0.007499848276095731
-0.005194130510345331
-0.010491642387905014
-0.018990843880406148
-0.02288800814751688
-0.01606170514266617
-0.010504173462718874
-0.005852011938073026
0.015632515830291436
0.008897063117841218
0.009313721355402092
-0.0008082543254940262
0.001466135753221722
0.00786011667699423
0.009197808913373878
0.031669158823329886
0.0178693126845656
0.024598499859608887
0.017972694051779953
0.01173848433188417
0.026847827788696915
0.02588606779673309
0.038106998508950905
0.02685096055740038
0.04517452470396844
0.030723062674883388
0.027436788304948376
0.027411726155320653
0.010049922000716418
0.020218889212164515
0.030046384634934902
0.03945095628273748
0.02217373688312681
0.03981435745233945
0.042411422707512116
0.03976736592178747
0.038592577657988014
0.03342350929727041
0.028884127445949304
0.03818218495783407
0.060026981127097034
0.04804100806763911
0.06754875878411702
0.05033106198987219
0.052805949265609706
0.04412817995701106
0.05866735950979313
0.0610482637244267
0.052542796694518626
0.03442286251367581
0.021581643598171885
0.022195666264051065
0.013232815003437079
0.028758816697810698
0.03698546731311036
0.036095761001326235
0.007587565799792757
0.02031287227326847
0.020738928816939742
0.012474684977198496
0.014554843396299401
0.016923216536119105
0.030271943981584396
0.016916950998712176
0.016882490542974058
0.005964791611397774
0.017618691188288384
0.016960809760560688
0.02425702807093118
0.02879014438484535
0.022393030692369375
0.020854841258967954
0.01259059741922671
0.02038492595344817
0.012437091752756913
0.02780018947455034
0.012994724581973722
0.017772196854758178
0.0045895061505765436
0.030989348014677932
0.02494936995439699
0.02905642972463989
0.036437232790003944
0.031371545796500686
0.027837782698991922
0.00416658237560874
0.01137195039357874
0.003442912805108274
0.0005513672918098783
0.008950320185800126
0.008257978302334313
-0.021612971285206537
-0.04357367989649771
-0.060355921840960884
-0.04387755846073384
-0.0374052583193747
-0.015457080782897384
-0.011826201855581196
-0.01965185807683731
-0.03298805444748874
-0.04809426513559802
-0.03144046670797692
-0.03034713043046756
-0.024163045009827223
-0.022026496754063946
-0.0283170963106221
-0.0324147577747546
-0.0513116185940568
-0.04427542008607392
-0.050822906676316226
-0.05640236773718778
-0.05602643549277195
-0.06912767421066349
-0.049225194637548965
-0.041058066627615145
-0.029892878968465104
-0.04602350502260751
-0.0565715372471749
-0.07418083012935289
-0.09285839713941252
-0.0690556205304838
-0.06007710542635248
-0.050926288043530575
-0.07558431050850531
-0.07827222605607846
-0.10399538988023137
-0.11375709716022898
-0.09963770861371124
-0.07519271442057215
-0.04603290332871791
-0.040209086308976065
-0.06814398483777541
-0.08712856318077464
-0.10234128800480173
-0.0871410942555885
-0.07836620911718242
-0.05237675995323497
-0.07298411248462917
-0.0924542699766655
-0.10085009010195228
-0.08859469893399635
-0.06980121948190851
-0.06407765106067756
-0.0393507076842266
-0.058128523292797114
-0.06780877858650464
-0.05904015898550549
-0.04937243476661183
-0.044814256303069934
-0.05742991587192437
-0.05371445218961462
-0.0749546239991088
-0.06980435225061198
-0.08283980282573075
-0.09132334047471456
-0.07001738052244762
-0.08022080818963383
-0.0724954005668886
-0.0907249816523527
-0.08577520710087766
-0.12516037524084236
-0.09885451643784494
-0.05661226324031995
-0.08789922428182707
-0.09580006695196636
-0.12542352781193344
-0.1274347653195581
-0.1380172579998636
-0.09738524791591975
-0.06770226445058682
-0.07326606166794104
-0.11279846993696863
-0.14740929857285234
-0.16034136778075678
-0.16602421020884267
-0.19491460319219892
-0.18587029994529483
-0.17423206421192153
-0.2055691495526841
-0.2489924565514155
-0.2678078653844276
-0.26922700960709733
-0.27906390333597814
-0.2710471482238106
-0.2535976265455094
-0.2295473612090069
-0.24706893656748785
-0.24922114866676845
-0.2770307364474292
-0.2756397871430906
-0.2794179061994697
-0.29057369555250934
-0.27413605816542735
-0.2560067256784741
-0.2298261776236153
-0.24554954374630722
-0.25038653862445753
-0.2690139813352617
-0.26764809418055086
-0.2472067783904403
-0.2244127533040274
-0.2057320535252643
-0.20945378274498097
-0.24069375225593614
-0.27111606913528685
-0.2828827483855022
-0.2579584405807329
-0.25032075048168473
-0.2335635706868493
-0.22835377633298665
-0.24058097258261138
-0.2410571534255381
-0.2440301509251266
-0.22848848538723565
-0.21094811341653388
-0.20169078189779419
-0.18483022073574437
-0.2156034077098832
-0.21243304578197642
-0.2155940094037728
-0.19857994257525322
-0.19232693624313663
-0.19628988865302013
-0.185629076755128
-0.1847111755250127
-0.17431351619821164
-0.17530973664591357
-0.15716474031544303
-0.13912939088959378
-0.12954625142569368
-0.12264476197195981
-0.12175818842887914
-0.1184562502154268
-0.12598742617855718
-0.10857236495599404
-0.11109737653098702
-0.11157355737391372
-0.10711562750888272
-0.11083422395989594
-0.12623178213742747
-0.13675161944366368
-0.12626310982446212
-0.12301129591026523
-0.15077075939167053
-0.1308150227505971
-0.11359732595635226
-0.12824615241375562
-0.17019392535315486
-0.1620957182546973
-0.11998817411142129
-0.07983861040781107
-0.05562230833002494
-0.04192584355847501
-0.04373031833167097
-0.05916860250234757
-0.04186945372181263
-0.02756523182179045
-0.024626694777940075
-0.03493663658104411
-0.021616104053910002
-0.03880560592982365
-0.04694140625272282
-0.06352628376886768
-0.070477897521857
-0.08600703198493408
-0.1263727567290834
-0.1250319317240003
-0.10017967759941072
-0.0732159373686856
-0.08700951797004296
-0.1021188614268557
-0.11294571006603149
-0.1284654462229982
-0.12481890345216466
-0.09200001851466305
-0.047411321558242604
-0.031192977980403172
-0.015842411333423605
-0.021462598387440204
-0.012245992861845535
-0.024961901029210854
-0.04607049655315949
-0.04983921730342815
-0.041944640170695796
-0.020801584191009043
-0.03511520439714162
-0.04319148211467495
-0.05590425751333681
-0.0523203701165726
-0.051787799436983514
-0.05581653998963978
-0.027803322243253804
-0.028937384513908215
-0.034012469813521864
-0.038376416617448915
-0.03217666735329125
-0.03617721298761633
-0.06539654668483642
-0.05413737596458242
-0.07886118657232992
-0.07413697136750437
-0.08583159693754003
-0.06789962887890512
-0.0721257338598797
-0.09036784602015767
-0.09344109211825705
-0.11262930042698151
-0.10038330756513597
-0.09200001851466305
-0.06355447868719886
-0.060349656303553954
-0.06482011724339881
-0.0690462222243734
-0.09410523908339168
-0.1117646562648251
-0.12320866033858355
-0.10044596293920527
-0.08849445033548546
-0.08148331397713031
-0.09905188086616325
-0.11604401831375859
-0.1262192510626136
-0.12701810708199723
-0.11704337153016399
-0.11527962275011308
-0.10440264981168185
-0.11553650978379722
-0.1375974669935993
-0.15322058451778034
-0.15477443779469907
-0.15002829320894928
-0.13887250385590963
-0.13315206820338213
-0.13805171845560174
-0.13080875721319016
-0.13379741855629598
-0.13386007393036528
-0.1090892717920658
-0.10020473974903844
-0.07671524001045625
-0.08017694942778532
-0.0653526879229879
-0.08018634773389571
-0.07665258463638694
-0.07228550506375643
-0.0708381659227555
-0.0826737660844471
-0.10032065219106666
-0.09245113720796204
-0.10754168405255399
-0.10884178306449205
-0.13543898935691176
-0.1418204392058704
-0.17224275608522113
-0.17677273963043183
-0.1484932365442513
-0.10237261569183638
-0.1578351528179846
-0.15455827675415998
-0.12744416362566852
-0.09140165969230118
-0.0647856567876607
-0.06591345352090817
-0.06553438850778888
-0.11316187110657058
-0.13025738992138028
-0.11311801234472207
-0.08678082585468999
-0.063541947612385
-0.059271983869561916
-0.05777765319800901
-0.0905620776797725
-0.107811102161052
-0.0808630257738442
-0.06682508921361656
-0.04582300782558574
-0.051386805042939965
-0.032461749305306584
-0.07129241738475796
-0.08579400371309845
-0.097723586935894
-0.08311548647163569
-0.06507700427708296
-0.06706631240378337
-0.06417789965918845
-0.08636416761712912
-0.09566222512901389
-0.08896123287230179
-0.07135820552753072
-0.058535783224247594
-0.0778273729001864
-0.09470986344316046
-0.11889483783391194
-0.12549871426081663
-0.0955431799182822
-0.0653526879229879
-0.040860702199296835
-0.041656425449977
-0.05029973430283753
-0.09207520496354621
-0.07713816378542405
-0.05375517818275967
-0.00026001980238761306
0.028445539827464176
0.03374931724243079
0.011453402379868836
-0.042123207986793317
0.0476995362789614
0.0626428429944905
0.08479151772798958
0.03430068453424067
0.09195615975281453
-0.0030732460980993784
-0.08221011631633424
-0.08045889861109719
-0.0463305163555471
0.006400246461179439
0.0519601017156741
0.13995017628990167
0.16929482073526037
0.1084313903643381
0.11104725223173156
0.1560526074257129
0.2277460192045144
0.2669244246100504
0.28810194104547526
0.2558908132364459
0.13920771010718042
0.14956151067213294
0.18216423456909547
0.2796309344713053
0.2883181020860144
0.32876214604775034
0.2913913481841138
0.2921181505233177
0.2410289585072069
0.29118458544968506
0.2893080569963094
0.2914477380207761
0.22045606643155083
0.19506497608996523
0.17231167699669736
0.14594629558833408
0.12095619964079204
0.13888816769942697
0.1645267467685863
0.17029730672036922
0.18253703404480784
0.17032236886999694
0.1926903374127386
0.20489247151273562
0.2223137982727057
0.229447112610496
0.24866978137495857
0.251467343827153
0.1908357383402872
0.15700183634286285
0.1456674791737257
0.17452654447004726
0.2142249894803585
0.21489853475160353
0.23135810151960978
0.17145956390935482
0.15301068901464815
0.1199787758053109
0.12047062049175494
0.14515997064376432
0.1713906429978786
0.2214648179540666
0.16873718790604356
0.131588816620353
0.10933989328834302
0.13440830845347168
0.1119087636251845
0.09601622799250545
0.12986579383344712
0.13782615910895224
0.14081795322076152
0.14761292853857758
0.16253743864188588
0.1463786176694123
0.10518584198754814
0.12097499625301285
0.1355047774996845
0.1325505766123168
0.11875699601095947
0.10217838403222154
0.10359752825489128
0.07498281891743998
0.10389514128172048
0.12364098241966175
0.1142238796970453
0.0709822732831149
0.04459496249382737
0.01747145105922552
0.0064629018352487435
-0.0028727489010776045
0.015165733293475118
-0.005996119298432427
-0.011102532285080732
-0.02891858790168742
-0.036352648035010385
-0.04382430139277493
-0.029845887437913127
0.005726701189934418
0.01807294265029084
0.029723709458477986
0.014301089131318718
-0.007252359548521979
-0.03174434527221305
-0.03794096176766725
-0.04786557302024506
-0.07108878741903271
-0.07432807025841576
-0.05464801726324726
0.0006578814277276957
0.03454190772440749
0.0429345950809908
0.016509691067261696
-0.015225255898840957
-0.038310628474676145
0.0016948278685746828
0.06953493414211397
0.1095497887914752
0.1029741072829017
0.059494410447507945
0.0013000990119380652
-0.02556652538897964
0.0012186470256479696
0.07116084109921242
0.07895516963343388
0.09278007792182588
0.06905248776178033
0.026941810849800872
-0.0018827939907825957
-0.0035400286349156957
0.0486362341212975
0.06569415971166562
0.0967868890935579
0.06986700762468129
0.05664045815865113
0.0249305733421762
0.018733956846722
0.022609191732908474
0.05193503956604638
0.07441578778211277
0.09823109546585536
0.13801412523116016
0.1824681131333316
0.18341107651307462
0.13460880565049346
0.05326333349631563
0.02260605896420501
0.04557238632930852
0.12565848546469335
0.17628402771269125
0.198417038602673
0.16757493071705795
0.10878226045912621
0.08972876120465076
0.11858156096356541
0.17748074535741498
0.203824197384854
0.16581118193700703
0.10798340443974258
0.07573155063756817
0.07178739483990546
0.10762626880754755
0.14820188905482906
0.18551629708180326
0.1634365432597804
0.14474331240620344
0.13999403505175018
0.1454857785889247
0.16324231160016556
0.18140610454285688
0.19791892837882205
0.1691193856878663
0.1587781161977276
0.14628150183960487
0.14418254680828319
0.14101531764907985
0.15736210474376133
0.1635461901644017
0.16232441037005024
0.16823594491348912
0.1664001424532585
0.17715180464355113
0.17414121391952106
0.17384986643009878
0.17248397927538794
0.16582058024311744
0.1552662824811431
0.1259059741922671
0.1277950337204566
0.13479050623529445
0.15552630228353073
0.16154121819418393
0.16023485364483894
0.1383336676389136
0.11874133216744213
0.11202154329850925
0.11857216265745502
0.11272015071938199
0.1253483413630503
0.14469945364435494
0.1715786091200865
0.1729664256557216
0.13442397229698902
0.1295243220447694
0.10294277959586705
0.08326585936940202
0.09730692869833313
0.12538593458749187
0.13183630534792676
0.1039108051252378
0.09918658992041225
0.07720081915949335
0.07373597697346082
0.0951735132112733
0.09645168284228711
0.1086569497109876
0.0804401019988764
0.0613897355131044
0.051853587579756284
0.06084776652740492
0.08338177181143024
0.0825014638057565
0.07512066074039245
0.057241949749716456
0.03753056906751331
0.046891281953467374
0.05329466118335028
0.06685328413194774
0.06329132611610779
0.04183812603477798
0.011694625570035658
-0.001509994515070235
-0.02178840633260059
-0.010407057632911453
-0.009595670538713961
0.01762182395699185
-0.006594478120794283
-0.03279069001917043
-0.06368292220404094
-0.07255179040355098
-0.07001111498504069
-0.05524011054820218
-0.030068314015859157
-0.00604624359768787
-0.006754249324671009
-0.009291791974477836
-0.013997210567082592
-0.03582947566153169
-0.024238231458710388
-0.02520625698808114
-0.010350667796249078
-0.03496796426807876
-0.040005456343250825
-0.032239322727360555
-0.014655091994810288
-0.0049873677759166265
0.0020801584191009045
0.016008448074707263
0.0025532064933241525
-0.01056056329938125
0.0017919436983821044
-0.009542413470755053
-0.008173393547340752
-0.027825251624178062
-0.02736786739347214
-0.04061947900913001
-0.028423610446539918
-0.022270852712934233
-0.01633738878857111
-0.00625613910082004
-0.0062404752573027135
-0.008865735430806565
-0.007910240976249674
0.0159959169998934
0.02132162379578427
0.02176647695167633
0.009172746763746157
-0.00705499512020367
-0.007766133615890274
0.011907653841871292
0.04319774765208188
0.04800968038060446
0.047549163381195074
0.06930624202676101
0.07495149123040533
0.07192523666285792
0.07342583287181777
0.0856279669718148
0.08080976870588528
0.0866179218821098
0.08711916487466423
0.09318107231586943
0.0856718257336633
0.07101046820144609
0.08100400036550014
0.08273955422721986
0.11711229244164023
0.12672675959257498
0.12809577951598927
0.08678082585468999
0.03700113115662768
0.037884571931004876
0.06062847271816236
0.11386674406485026
0.1186724112559659
0.11336236830359236
0.07805919778424282
0.05892424654347728
0.08529589348924747
0.13346847784243213
0.17359297939641463
0.18023131627905742
0.15652252273123266
0.11801452982823821
0.08554964775422816
0.0744408499317405
0.10622905396580207
0.14438304400530494
0.17228348207836616
0.17150968820861026
0.160140870583735
0.13854669591074925
0.1325349127687995
0.1436405778225837
0.17090506384884147
0.16558248982165408
0.148430581170182
0.11907967118741639
0.09688087215466186
0.0914267218419289
0.09355073902287833
0.1200069707236421
0.12045495664823762
0.12046748772305148
0.11791428122972733
0.1056400934495506
0.09271115701034965
0.08610101504603804
0.08569375511458756
0.08648634559656426
0.08139559645343328
0.0804839607607249
0.06690967396861011
0.06738585481153683
0.06555631788871315
0.06851365154478431
0.0797007685848586
0.08538987655035143
0.06728560621302594
0.0638489589453246
0.053100429523735435
0.04446965174568877
0.03110212768800268
0.029422963662945324
0.038191583263944465
0.03994906650658846
0.059835882236185654
0.03717656620402174
0.04111132369557405
0.01651282383596516
-0.0036935343013854917
-0.006096367896943313
0.015936394394527563
0.0330726392024823
0.02386856475170149
0.023799643840225256
-0.007647088405158596
-0.029827090825692338
-0.02974563883940224
-0.02355528788135497
0.0029291387377399784
0.008828142206364983
0.022067222747208994
0.0041728479130156695
-0.0029166076629261175
-0.012850617221614322
-0.00930119028058823
-0.019999595402921948
-0.007443458439433357
-0.0029479353499607696
0.012856882759021252
0.0019955736641073434
-0.0032424156080865002
-0.014382541117608814
-0.012794227384951949
-0.005003031619433953
0.0043921417222582354
0.008533661948239252
0.007869514983104627
-0.004661559830756243
-0.01623714019006022
-0.013655738778404883
-0.018975180036888823
-0.025735694898966762
-0.042508538537319535
-0.03602684008985
-0.03518725807732132
-0.03692594470774452
-0.028740020085589905
-0.004307556967264674
0.0068357013109611045
0.012828687840690066
-0.0099434078647986
-0.006666531800973983
-0.01187632615483664
-0.0034585766486256004
0.014689552450548406
0.03082644404209774
0.030995613552084862
0.009545546239458517
-0.008395820125286783
-0.01584554410212707
-0.01092709723768668
0.005945994999176983
0.030058915709748762
0.030578955314523988
0.022226993951085718
-0.001641570800615774
0.011068071829342614
0.012142611494631183
0.01916001339039327
0.02160357297909614
0.002575135874248409
-0.004081997620615179
-0.011976574753347527
-0.0006578814277276957
0.010604422061229761
0.032082684292187295
0.03493037104363718
0.03608636269521584
0.03384643307223821
0.021149321517093683
0.01995260387236997
0.0296234608599671
0.0476368809048921
0.038730419480940484
0.05370818665220769
0.028667966405410205
0.015043555314039975
0.0055481333738369
0.018057278806773516
0.038711622868719694
0.04787810409505892
0.047260948660476275
0.03549740217896438
0.02515299992012223
0.017985225126593812
-0.003095175479023635
0.010313074571807496
0.016976473604078016
0.016876225005567128
0.015356832184386496
0.005372698326442848
0.0035494269410260913
-0.021011479694141213
-0.005103280217944839
0.001137195039357874
0.024504516798504933
0.019498352410367514
0.022765830168081737
-0.004404672797072096
0.005610788747906205
-0.010808052026955001
-0.0046552942933493135
0.003643410002130048
0.024444994193139093
0.026728782577965238
0.015037289776633045
0.013896961968571705
-0.014301089131318718
-0.00784758560218037
0.005845746400666096
0.03155324638130167
0.03199809953719373
0.02045071409622094
0.007929037588470465
-0.0021052205687286264
-0.017430725066080472
-0.01253107481386087
0.004263698205416161
0.016948278685746828
0.006018048679356683
-0.013019786731601445
-0.024391737125180182
-0.03780625271341825
-0.03731127525827074
-0.02187925662500108
-0.020447581327517474
-0.024156779472420294
-0.04358307820260811
-0.03440406590145502
-0.03246801484271351
