-0.0682442334362863
-0.04782484702710001
-0.01719576741332058
0.04577914906373722
0.19670028135317408
0.13027931930230455
0.16477736826486353
0.16979919649651826
0.2131097238219249
0.2713572923254537
0.23817813898705356
0.2757713634286362
0.17650958705934075
0.1917285774207748
0.20933787030295276
0.22664015185219116
0.26814620440440184
0.23376406788387108
0.2762851374960045
0.2400922606648708
0.27215301557613386
0.285742966211766
0.3120488250147634
0.29720263412904174
0.24810275023963138
0.24556520758982456
0.22613577609093327
0.22696595979735154
0.2092000284800003
0.18560714737420375
0.15612466110589257
0.11571194483119128
0.10785182815419704
0.10465327130795905
0.12276067441398801
0.1675436030300233
0.20264001081494412
0.22981364654880143
0.18333902283289494
0.1834142092817781
0.1707139649579301
0.19020605183089068
0.1906007806875273
0.20669381351722813
0.19936626751982298
0.18676940456318933
0.16045101468537804
0.16035076608686716
0.1367954782055122
0.11434605767648044
0.10430553398187442
0.11160801782965184
0.1408931396696447
0.1612310740925409
0.20174403896575308
0.1633206308177522
0.13457434519475536
0.10930543283260491
0.1115046364624375
0.11253845013458101
0.1405955266428155
0.14061119048633283
0.13495341020787463
0.14020393055488234
0.14019139948006848
0.12765405912880068
0.11416435709167946
0.12510398540418
0.154599002747305
0.1754977027681215
0.1692728913543361
0.12464346840477061
0.07801220625369085
0.044040462433314026
0.05475453139916507
0.07872021198067398
0.08813418193458697
0.10780796939234853
0.07674970046619436
0.035970450253187625
0.01289134321475937
0.0010651413591781739
-0.006459769066545279
-0.023859166445591096
-0.001785678160975174
0.003095175479023635
-0.002565737568138013
-0.03172241589128879
-0.06587899306517006
-0.0854650629992346
-0.06258332038912465
-0.0014285425287801391
0.05883966178848372
0.07579420601163747
0.06354821314979194
0.03555692478433022
-0.004561311232245357
-0.03159083960574326
-0.029598398710339376
-0.003157830853092939
0.0019109889091137827
0.034288153459426804
0.040657072233571595
0.025018290865873226
-0.011512924985234674
-0.053166217666508205
-0.055243243316905645
-0.03721729219716678
0.06559077834445126
0.1105209470895494
0.12012914870307723
0.06550932635816116
0.0004417203871885957
-0.023054044888800536
-0.02623380512281773
0.021340420408005063
0.05955080028417032
0.08282727175091689
0.07079117439220352
0.04377730986222295
0.04280301879544527
0.02568557059971132
0.03569163383857922
0.0615432411795742
0.09236655245296847
0.08289305989368966
0.0950482024631347
0.07197536096211338
0.04760555321785745
0.036484224320555925
0.028480000283202293
0.03563837677062032
0.05416243811421015
0.0948852984905545
0.11302089651491465
0.11766992527085704
0.1119369585435157
0.09090668223715369
0.07653667219435872
0.07584746307959639
0.0939767955665496
0.12980000569067435
0.14766931837523997
0.1235188044402266
0.1078831558412317
0.10372283900302989
0.09535208102737083
0.08864482323325179
0.10589698048323475
0.09293671635699914
0.08637669869194298
0.09151130659692247
0.09416789445746097
0.09711582980742174
0.11117256297987017
0.13217777713660445
0.16339581726663535
0.17528780726498933
0.19064150668067234
0.1794324602596738
0.17759352503073972
0.1615913424934394
0.14777583251115778
0.15768791268892174
0.1470427646345469
0.15186409566917988
0.12920477963701596
0.11214058850924093
0.09513591998683173
0.10142025400598295
0.12075570244377028
0.13261949752379307
0.15443923154342828
0.1568545962138
0.16110576334440227
0.14460860335195444
0.12922357624923675
0.12860955358335757
0.1447558434810173
0.17452967723875074
0.18654384521653986
0.18322624315957017
0.14846190885721666
0.11666743928574817
0.09781130445959102
0.10098793192490475
0.11923944239129311
0.12527315491416713
0.12335276769894295
0.16001869260429985
0.19036895580347088
0.19318218209918264
0.12779190095175316
0.11343442198377206
0.0926077756431353
0.09018301266665321
0.1103329809673415
0.13438324630384396
0.12535460690045722
0.07463508159135535
0.03980495914622906
0.04775592611562378
0.0760354292018043
0.1268771324903413
0.13851223545501112
0.1330643506796851
0.10288952252790814
0.06655253833641508
0.0679027616476086
0.09784263214662567
0.1365949810084904
0.1560964661875614
0.14638175043811574
0.11115376636764938
0.050656869935032565
0.03612082315095396
0.027790791168439945
0.03963578963624193
0.07794641811091808
0.08137679984121249
0.0647323997197018
0.021691290502793167
0.0052599186531181
0.012424560677943054
0.020253349667902633
0.03073559374969725
0.009893283565543157
0.010331871184028287
-0.004511186932989913
0.004354548497816652
-0.01194211429760941
-0.02979889590736115
-0.02361481048672081
-0.019097358016323965
-0.006744851018560614
-0.002431028513889009
0.020475776245848662
0.013195221778995497
0.0007142712643900696
-0.02959526594163591
-0.015939527163231028
-0.02156284698595109
-0.018091739262511633
0.006306263400075483
0.024313417907593553
0.04177233789200521
0.03155324638130167
0.0291817404727785
0.009821229885363457
-0.012728439242179179
-0.032574528978631334
-0.05868928889071739
-0.017029730672036923
0.02422570038389653
0.08560290482218708
0.07406805045602814
0.03950734611939986
-0.04132435196740968
-0.08653020435841277
-0.06787769949798086
-0.04477353030992489
0.034441659125896605
0.0331540911887724
0.03573235983172427
-0.005566929986057691
-0.006785577011705661
0.00352436479139837
0.027540169672162728
0.05863916459146194
0.03315722395747586
0.024112920710571778
0.014504719097043957
0.042207792741786876
0.032286314257912535
0.04264324759156854
0.053319723332978006
0.05917173527105103
0.06904935499307686
0.06971036918950801
0.09275501577219816
0.07730733329541117
0.07895830240213735
0.07079117439220352
0.09374497068249317
0.08548699238015886
0.09224124170482986
0.08202215019412633
0.07558431050850531
0.08291498927461391
0.11141065340133353
0.12329951063098403
0.10522656798069319
0.08960345045651215
0.09926490913799889
0.10919265315928016
0.10314014402418535
0.12053327586582424
0.1291483898003536
0.11297703775306614
0.09232269369111996
0.10507932785163032
0.13367524057686084
0.1336877716516747
0.1348656926841776
0.10412383339707344
0.08406784815748912
0.07153990611233171
0.06823796789887937
0.10098166638749782
0.1241766858679543
0.1766944204128452
0.14911979028494435
0.14387553547534357
0.1103329809673415
0.09943721141668947
0.09740404452814054
0.13054873741080256
0.1475596714706187
0.13927663101865664
0.10814944118102623
0.06936889740083031
0.06739838588635069
0.07750783049243294
0.07840693511032747
0.09051508614922053
0.08790862258793747
0.0696665104276595
0.08448763916375346
0.07346342609625935
0.0745849572920999
0.05284040972134783
0.05169694914458302
0.02814166126322805
0.029833356363099268
0.05694746949159073
0.08010176297890215
0.07105745973199806
0.04928785001161827
0.02193877923036692
0.01678224194446317
0.022023363985360478
0.03711391082995243
0.05771186505523624
0.033843300303534746
0.025281443436964306
0.008242314458816987
0.0131858234728851
0.0035901529341711394
-0.0022054691672395133
0.014683286913141474
0.008455342730652623
0.018809143295605166
0.028774480541328022
0.0369008825581168
0.02170068880890356
0.0056264525914235305
-0.013608747247852906
-0.014874385804052852
0.006343856624517066
0.01042898701383571
0.019936940028852646
-0.0005701639040306696
-0.003051316717175122
-0.01201416797778911
-0.012800492922358879
0.00020049719702177392
-0.0030325201049543307
-0.009529882395941191
-0.041076863239835934
-0.05140246888645729
-0.03725801819031183
-0.015052953620150371
0.008076277717533331
-0.005516805686802248
-0.01755603581421908
-0.040920224804662675
-0.03286274369935013
-0.002957333656071165
0.02049770562677292
0.020541564388621432
0.0068357013109611045
-0.012750368623103435
-0.029946136036424015
-0.033436040372084266
-0.005873941318997283
0.00021616104053910002
-0.0028727489010776045
-0.017606160113474524
-0.044861247833621914
-0.03821037987616526
-0.040992278484842375
-0.009749176205183757
-0.01624340572746715
-0.020184428756426398
-0.036490489857962854
-0.04828849679521286
-0.027411726155320653
-0.015125007300330071
0.010262950272552052
0.015359964953089961
0.007596964105903153
-0.0038501727365587526
-0.006716656100229427
0.0038345088930414263
0.010902035088058957
0.025788951966925672
0.03536269312471538
0.01681043686279436
0.011046142448418356
0.008445944424542226
0.013602481710445974
0.0019611132083692264
0.013768518451729632
0.017393131841638886
0.026728782577965238
0.018837338213936353
0.01627786618320527
0.013423913894348457
0.01619954696561864
0.031406006252238806
0.03826676971282763
0.05936596693066587
0.04820077927151584
0.047286010810103994
0.04414697656923185
0.042865674169514575
0.030823311273394275
0.04581360951947534
0.047549163381195074
0.05514926025580169
0.05403712736607154
0.04557551909801198
0.04535622528876942
0.04192584355847501
0.04901843190312026
0.04654041185867927
0.04737999387120795
0.04350475898502148
0.05104846602296572
0.042417688244919045
0.03778432333249399
0.04548780157431496
0.02750570921642461
0.02479899705663066
0.016149422666363197
0.02193877923036692
0.028558319500788923
0.03374618447372733
0.020093578464025905
0.017540371970701754
0.01827657261601608
0.03349869574615357
0.03499302641770648
0.03756502952325142
0.01833609522138192
0.01425409760076674
0.009395173341692188
0.019999595402921948
0.04420649917459769
0.023592881105796555
0.026415505707618716
0.008408351200100644
0.032258119339581344
0.01230864823591484
0.045027284574905575
0.06076318177241136
0.04112072200168444
0.040393919662480515
-0.01504042254533651
0.007089455575941787
-0.010200294898482749
0.02506841516512867
0.042242253197525
0.014059865941151897
0.018452007663410132
-0.03157204299352246
-0.022386765154962445
-0.05547193543225861
-0.03034086489306063
-0.017393131841638886
-0.011212179189702014
-0.004226104980974578
-0.03686328933367521
-0.018207651704539845
-0.037023060537551944
-0.014965236096453345
-0.03032833381824677
-0.031114658762816542
-0.02926005969036513
-0.03925359185441918
-0.014166380077069714
-0.02412545178538564
-0.020958222626182306
-0.052943791088562175
-0.05610788747906205
-0.04672524521218372
-0.03476433430235352
-0.013969015648751405
-0.010607554829933226
-0.027696808107335987
-0.030228085219735884
-0.06007710542635248
-0.050873030975571665
-0.05430967824327301
-0.042286111959373505
-0.048529719985379687
-0.06218545876378457
-0.07774278814519284
-0.0815741642695308
-0.06582573599721116
-0.07466014374098306
-0.07220092030876286
-0.08601016475363756
-0.050453239969307326
-0.06793408933464325
-0.062141600001936054
-0.05253966392581516
-0.06294045602131969
-0.04678476781754956
-0.07825029667515421
-0.05185045481105282
-0.05420629687605866
-0.042517936843429936
-0.041950905708102726
-0.0717028100849119
-0.021337287639301598
-0.04602350502260751
-0.04001798741806469
-0.04476726477251796
-0.025391090341585588
-0.053777107563683924
-0.06532449300465672
-0.02179467187000752
-0.06708824178470764
-0.04628039205629166
-0.0798354776391076
-0.06754249324671009
-0.06158709994142271
-0.04938496584142569
-0.049560400888819744
-0.04612688638982186
0.004680356442977035
-0.05034672583338951
-0.06779311474298731
-0.0805466161347942
-0.09351941133584367
-0.09936515773650977
-0.05222012151806171
-0.030961153096346745
-0.07342896564052123
-0.1126105038147607
-0.17634041754935365
-0.14340248740112033
-0.1386688738901844
-0.09257644795610065
-0.08086615854254767
-0.07356054192606677
-0.10056814091864041
-0.1561779181738515
-0.13890383154294428
-0.175676270584219
-0.1799368360209317
-0.19785314023604927
-0.18910018447856747
-0.16137518145290028
-0.19875537762264725
-0.2107946077500641
-0.2492086175919546
-0.26867564231528746
-0.27538290010940647
-0.26482860234743216
-0.2203307556834122
-0.2168001253546069
-0.2214052953487008
-0.26064009059089915
-0.27402327849210256
-0.29050790740973653
-0.29853719359671793
-0.2640422774028624
-0.2404619273718797
-0.2148014189217961
-0.21636780327352872
-0.2249797844393546
-0.23873890458497385
-0.25892646611010367
-0.2623599806091016
-0.2569402907521067
-0.21935333184793107
-0.2157130546145045
-0.2121824242856992
-0.20672200843555932
-0.2247824200110363
-0.2561884262632751
-0.27533277581015103
-0.2482531231373977
-0.22096044219280872
-0.22272732374156312
-0.20947571212590524
-0.2111548761509626
-0.2246633748003046
-0.23913050067290698
-0.2108384665119126
-0.18866786239748926
-0.18858954317990262
-0.17893435003582284
-0.19714513450906615
-0.19217029780796338
-0.19345160020768065
-0.16646593059603126
-0.15958637052322164
-0.14892869139403297
-0.15083654753444328
-0.1577787629813222
-0.1480170557013246
-0.14102158318648678
-0.13827414503354776
-0.1309309351926253
-0.13556743287375383
-0.14478717116805195
-0.15775683360039797
-0.15191108719973187
-0.1525125787907972
-0.16457373829913827
-0.1637623512049408
-0.1671676707856075
-0.1698054620339252
-0.1587185935923618
-0.153339629728512
-0.1432082557415055
-0.13945519883475416
-0.13874719310777103
-0.13837752640076212
-0.14110303517277686
-0.1205458069406381
-0.10159255628467354
-0.09608828167268516
-0.11298956882788
-0.11122268727912563
-0.12093740302857126
-0.11349707735784137
-0.1005430787690127
-0.058260099578342654
-0.0206794062115739
-0.005648381972347787
-0.01150352667912428
-0.03387149522186593
-0.048921316073312834
-0.057840308572078315
-0.03421296701054364
-0.01604290853044538
-0.01787557822197253
-0.050710127002991476
-0.09207833773224967
-0.12784829078841553
-0.1459556938944445
-0.13934555193013287
-0.11230349248182112
-0.0940488492467293
-0.09119176418916902
-0.10236008461702252
-0.11797380383509316
-0.13982486554176304
-0.15128140069033535
-0.12501940064918643
-0.0918590439230071
-0.07023354156298671
-0.05005224557526378
-0.036741111354240075
-0.032489944223637775
-0.030522565477861616
-0.01998079879070116
-0.014348080661870696
-0.01829536922823687
-0.010347535027545613
-0.003643410002130048
-0.02009671123272937
-0.048930714379423236
-0.07627038685456419
-0.09365098762138921
-0.11893556382705699
-0.0970657055081663
-0.0768374179898914
-0.06085089929610839
-0.0735668074634737
-0.05674383952586549
-0.05589172643852295
-0.0730530333961054
-0.07366705606198459
-0.06619540270422004
-0.05107979371000037
-0.06079764222814948
-0.05234543226620032
-0.062398487035620204
-0.08742617620760383
-0.10887937628893364
-0.10995704872292567
-0.08894870179748793
-0.08587858846809202
-0.060218080018008414
-0.0544725822158532
-0.053238271346687904
-0.06561270772537552
-0.07367018883068806
-0.10173666364503293
-0.12232835233290981
-0.12280766594454
-0.11608474430690363
-0.11415495878556907
-0.1206272589269282
-0.1265105985520359
-0.15085221137796062
-0.15471178242062977
-0.1460904029486935
-0.12686773418423092
-0.11328404908600573
-0.11144824662577511
-0.10589698048323475
-0.112134322971834
-0.12729379072790217
-0.12543919165545078
-0.13316773204689947
-0.10836246945286188
-0.11545192502880366
-0.10541140133419764
-0.1063418336391268
-0.11809911458323177
-0.11181164779537708
-0.10466266961406945
-0.07646461851417903
-0.06668098185325716
-0.06759261754596553
-0.05403086182866461
-0.07135820552753072
-0.07980414995207295
-0.07783363843759333
-0.08809345594144191
-0.0990205531791286
-0.11691492801332191
-0.1004616267827226
-0.11106604884395235
-0.10107251667989832
-0.10979101198164201
-0.199858112206267
-0.18408462178431964
-0.16915071337490095
-0.09091921331196755
-0.07664631909898001
-0.06993906130486098
-0.11123835112264295
-0.1658049163996001
-0.16899720770843116
-0.12686773418423092
-0.0660920213370057
-0.022020231216657013
-0.011193382577481223
-0.036327585885382666
-0.07577227663071322
-0.11179598395185976
-0.07151171119400052
-0.04602350502260751
-0.017900640371600253
-0.004269963742823091
-0.019128685703358617
-0.054290881631052224
-0.0952737618097842
-0.07844766110347251
-0.05746124355895902
-0.03916900709942561
-0.017114315427030482
-0.04169401867441858
-0.05990480314766189
-0.08962224706873294
-0.09459395100113224
-0.08518311381592274
-0.06276502097392564
-0.04000858911195429
-0.06022121278671188
-0.06054388796316879
-0.08081603424329221
-0.06942528723749268
-0.07914940129304872
-0.07731986437022503
-0.06026507154856039
-0.0642812810264028
-0.08230096660873473
-0.08637356592323951
-0.061242495384041536
-0.016077368986183498
-0.0034523111112186697
0.03230824363883679
-0.02207035551591246
0.02117125089801794
0.025933059327285072
0.03605503500818119
0.0024968166566617786
0.013004122888084118
0.05280908203431317
-0.07734179375114929
-0.036208540674650985
-0.04257119391138884
0.05662479431513381
0.08155850042601348
0.13539199782635977
0.21260848082937045
0.17417567437525916
0.16557622428424715
0.18077641803346037
0.22159639423961217
0.28720283642758077
0.2287610362644371
0.23808728869465307
0.08449077193245692
0.09979121428018103
0.10594397201378673
0.21432523807886938
0.2709061736321547
0.2820525646790839
0.2838288445339487
0.2538012565112346
0.2597002599798596
0.2820713612913047
0.33757775717930144
0.3306449400385329
0.2866044776052189
0.22289336048284678
0.21028396645139927
0.1708768689305103
0.15188602505010415
0.1076575964945822
0.10010762391923103
0.0850327409181564
0.10264516656903785
0.1277511749586081
0.14630969675793606
0.17419760375618343
0.1662466367867887
0.1684364421105109
0.1968161937952023
0.23342572886389681
0.23360429667999436
0.20305353628380154
0.1792162992191347
0.17346766864827604
0.18676940456318933
0.1924021226920198
0.20109555584413577
0.18952310825353527
0.1625186420296651
0.11966863170366784
0.08655839927674396
0.09557764037402032
0.1324002037145505
0.1864937209172844
0.2033542820793342
0.19168471865892628
0.1587624523542103
0.11470319330867548
0.10851910788803514
0.08381096112380497
0.10733492131812529
0.12081522504913611
0.14822695120445678
0.14658224763513752
0.11102219008210384
0.06287466787854691
0.03266537927103182
0.07971956519707939
0.15210531885934672
0.18787840468421602
0.18734583400462695
0.12771671450286998
0.06588839137128046
-0.009611334382231287
0.003981749022104291
0.047107442994006474
0.09550871946254409
0.08440931994616682
0.046411968341837195
0.015908199476196375
0.008120136479381843
-0.006303130631372018
0.0013282939302692522
0.005190997741641865
0.024056530873909406
0.018445742126003202
-0.010501040694015409
-0.042831213713776455
-0.049278451705507875
-0.04353608667205613
-0.028263839242663194
0.001857731841154874
0.02280968892993025
0.03531256882545993
0.03575742198135199
0.05118004230851126
0.04107373047113247
0.02193251369295999
-0.0005513672918098783
-0.02570436721193211
-0.022493279290880262
-0.0010745396652885697
0.010660811897892135
0.007929037588470465
-0.017108049889623552
-0.03128382827280366
-0.03396547828296989
-0.007531175963130383
0.03506508009788618
0.05439426299826657
0.06420609457751963
0.0526179831434018
0.05232350288527606
0.03529377221323914
0.016340521557274574
-0.01620581250302557
-0.02447945464887721
0.006143359427495292
0.0585796419860961
0.07596650829032806
0.07639883037140625
0.07221971692098365
0.04181619665385372
0.02402833595557822
0.023837237064666842
0.05662479431513381
0.07347908993977668
0.08899882609674337
0.08366058822603864
0.0748731720128187
0.0522483164363929
0.03920973309257066
0.04278108941452101
0.07138013490845498
0.1220056771564529
0.14796693140206915
0.1506203864939042
0.1451631034124678
0.11605968215727591
0.10512945215088577
0.09035531494534381
0.0975606829633138
0.10732239024331143
0.11565242222582543
0.14409796205328962
0.14085241367649964
0.15504072313449363
0.11695878677517044
0.10594083924508327
0.09704064335853858
0.10104118899286366
0.12750681899973781
0.13526668707822118
0.1572054663085881
0.1525658358587561
0.14429845925031137
0.13545778596913255
0.13324291849578263
0.15550437290260646
0.16383127211641701
0.1717509113987771
0.17944499133448766
0.1748116264220626
0.17256229849297458
0.16242152619985767
0.16117468425587853
0.13906673551552448
0.1286972711070546
0.12482203622086813
0.14675141714512466
0.17041008639369398
0.18487407949759288
0.19696343392426516
0.21510529748603224
0.1952404111373593
0.15000323105932153
0.1558521102286911
0.18223002271186825
0.1939340465880143
0.1818290283178247
0.19689451301278893
0.20315378488231242
0.17344887203605525
0.16466772136024224
0.14910412644142704
0.1504480842152136
0.13440517568476823
0.14701143694751226
0.15517229942003916
0.11549265102194871
0.10707490151573767
0.1620487267241453
0.2269158354980961
0.179009536484706
0.10784242984808665
0.11528275551881655
0.11411423279242401
0.11048022109640436
0.1423248149671283
0.18682892716855518
0.17363997092696662
0.09077510595160815
0.07413697136750437
0.05849505723110254
0.09055894491106904
0.13304555406746432
0.13527921815303504
0.10829668131008911
0.015848676870830535
-0.007449723976840288
0.0021678759427979305
0.049525940433081624
0.0946158803820565
0.13656365332145576
0.1016865393457775
0.031214907361327426
0.005231723734786913
0.022349171930520863
0.027699940876039452
0.029501282880531953
0.07143025920771043
0.0572200203687922
0.037950360073777646
0.004780605041487922
0.015068617463667696
0.025287708974371235
0.036045636702070796
0.06012722972560792
0.04097034910391811
