-0.0682442334362863
0.023401782214885175
-0.01517826436828898
-0.04361753865834622
-0.0404315128869221
-0.011281100101178249
0.01699840298500227
0.012058026739637623
-0.012800492922358879
-0.023395516677478245
-0.013286072071395988
0.0021804070176117915
-0.010463447469573827
-0.011606908046338632
-0.028962446663535937
-0.06874547642884074
-0.060625339949458894
-0.03490844166271292
-0.004827596572039901
-0.004432867715403283
-0.007189704174452674
-0.02709844928497413
-0.06486084323654387
-0.07081310377312777
-0.04850465783575196
-0.02845493813357457
-0.01877468283986705
-0.024780200444409872
-0.025732562130263297
-0.07699405642506466
-0.06960385505359021
-0.054751398630461606
-0.04224538596622846
-0.026656728897785538
-0.006513026134504187
0.008270509377148174
-0.011102532285080732
-0.006306263400075483
-0.005899003468625005
0.0013345594676761826
0.006500495059690327
0.03149372377593583
0.03639024125945197
0.033580147732443666
0.03433827775868225
0.013442710506569248
-0.006581947045980422
0.006625805807828935
0.03973290546604936
0.07014582403928969
0.0768374179898914
0.07759241524742651
0.06208834293397715
0.03788143916230141
0.04485811506491845
0.044607493568641236
0.061887845736955376
0.05797188485762385
0.07315954753202322
0.06774925598113879
0.07622652809271567
0.0966960388011574
0.09766719709923162
0.08918052668154434
0.07951593523135415
0.07695959596932654
0.07604482750791469
0.060631605486865824
0.06904308945566993
0.06967904150247337
0.0723606915126396
0.0673889875802403
0.08079410486236796
0.11212805743442707
0.1329139777819188
0.14238747034119761
0.1237161688685449
0.10778604001142428
0.08761414232981174
0.07326606166794104
0.0825829157920466
0.09300877003717885
0.11169886812205233
0.12289225069953355
0.13478424069788753
0.13670776068181517
0.13620651768926073
0.13104998040335697
0.14030104638468976
0.14306101561244264
0.1258621154304186
0.11697758338739123
0.11031105158641724
0.1093148311387153
0.08989166517723095
0.09509519399368668
0.0764489546706617
0.08893303795397059
0.09610394551620248
0.11134799802726422
0.1214386460211257
0.10300856773863983
0.1098192068999732
0.0907249816523527
0.0758819235353345
0.05385542678127055
0.040425247349515164
0.04825403633947475
0.04610808977760107
0.057248215287123386
0.04587626489354465
0.03755876398584449
0.027771994556219155
0.03316975503228972
0.04393708106609968
0.049021564671823725
0.048915050535905905
0.05019008739821625
0.04009004109824439
0.028104068038786467
0.01984922250515562
0.017487114902742844
0.030096508934190344
0.008389554587879853
0.009388907804285257
0.003599551240281535
0.0121770719503693
0.036004910708925746
0.030115305546411137
0.03136214749039029
0.01237443637868761
0.0012687713249034131
-0.012070557814451483
-0.007067526195017531
0.004022475015249339
0.017299148780534932
0.028119731882303795
0.006591345352090818
0.007697212704414039
-0.010588758217712435
-0.021346685945411992
-0.016976473604078016
-0.005601390441795809
0.010460314700870362
0.010215958742000075
0.0055481333738369
-0.00913828630800804
-0.013223416697326682
-0.007455989514247217
-0.011218444727108944
0.007214766324080396
0.02144693454392288
0.025099742852163324
0.014438930954271187
0.006168421577123014
0.015554196612704805
-0.003731127525827074
-0.0058363480945557
-0.008662105465081327
-0.007174040330935348
0.0041791134504226
-0.007058127888907135
-0.002171008711501396
-0.008925258036172405
-0.014576772777223657
-0.013577419560818253
-0.013878165356350914
-0.006885825610216548
-0.010576227142898574
-0.008182791853451148
-0.011766679250215357
0.012731572010882644
0.013470905424900436
0.03792216515544646
0.043172685502454164
0.02296006182769658
0.006757382093374474
0.00453311631391417
0.016760312563538913
0.028620974874858228
0.048727084413697996
0.03627119604872029
0.019181942771317528
0.0007706611010524435
0.006453503529138348
0.020538431619917967
0.020591688687876874
0.053811568019422044
0.018928188506336846
0.03434454329608918
-0.004254299899305766
0.02000586094032888
0.026738180884075632
0.04082310897485525
0.07178112930249853
0.06904935499307686
0.07669017786082853
0.04162196499423888
0.06482325001210228
0.030989348014677932
0.04138074180407206
0.04779351934006536
0.061367806132180146
0.07275542036927621
0.04724528481695894
0.049165672032183125
0.02793803129750281
0.025622915225642015
0.053770842026276994
0.0665055468058631
0.08689360552801474
0.05219505936843399
0.031243102279658614
0.020886168946002606
0.01947329026073979
0.025184327607156883
0.035979848559298026
0.04935990369179797
0.02634658479614248
0.008417749506211039
0.032233057189953625
0.024116053479275246
0.037023060537551944
0.02177274248908326
0.024376073281662858
0.011556783747083188
0.006954746521692783
0.03670978366720542
0.040428380118218636
0.04574468860799911
0.027023262836090967
0.015450815245490452
0.006412777535993301
-0.00021929380924256523
0.013652606009701418
0.013690199234143
0.015475877395118175
0.022502677596990657
0.012985326275863327
0.0103757299458768
-0.0052943791088562175
-0.0020801584191009045
-0.001970511514479622
0.005444752006622548
0.013868767050240519
0.006970410365210109
-0.0005513672918098783
-0.0069234188346581306
-0.031199243517810102
-0.03479252922068471
-0.05183165819883202
-0.04198536616384085
-0.045584917404122384
-0.030522565477861616
-0.032126543054035804
-0.04279675325803834
-0.04399660367146552
-0.059560198590280715
-0.055822805527046715
-0.05445691837233588
-0.03678810288479205
-0.02818552002507656
-0.02517492930104649
-0.022634253882536197
-0.04331992563151703
-0.04849839229834503
-0.06076944730981829
-0.05575388461557048
-0.04522464900322388
-0.024141115628902966
-0.021816601250931777
-0.03903429804517661
-0.062260645212667734
-0.0716307564047322
-0.08457848945615394
-0.07624532470493646
-0.07304050232129154
-0.06112658294201333
-0.06465408050211516
-0.09553378161217181
-0.10632930256431294
-0.10294277959586705
-0.08686227784098009
-0.09767032986793509
-0.08969743351761611
-0.08321573507014657
-0.0941115046207986
-0.0830778932471941
-0.06366412559182015
-0.07316894583813362
-0.06056268457538959
-0.06968217427117683
-0.08661165634470287
-0.059679243801012395
-0.07230430167597722
-0.0608133060716668
-0.06515845626337306
-0.05799381423854811
-0.09195302698411106
-0.09453756116446987
-0.0484200730807584
-0.11126654604097413
-0.05564737047965266
-0.0736482594497638
-0.08332851474347132
-0.1047660509812838
-0.11440244751314281
-0.10275168070495568
-0.07871707921197052
0.027399195080506793
0.00920407445078081
-0.009448430409651097
-0.07381116342234399
-0.1360028877235355
-0.15359338399349268
-0.0977956406160737
-0.021750813108159007
-0.014852456423128596
-0.06573801847351413
-0.11740050716235903
-0.12578379621283195
-0.14591183513259598
-0.13630363351906816
-0.10583745787786891
-0.062260645212667734
-0.06396800415605627
-0.11629463981003581
-0.10513258491958924
-0.1643920377143373
-0.16308880593369576
-0.18743668429702742
-0.16476483719004964
-0.11312741065083247
-0.14762545961339144
-0.13811750659837452
-0.2203401539895226
-0.2512887760110555
-0.26627280871972964
-0.25763889817297947
-0.2062614914361499
-0.2042032623979733
-0.20499585287994998
-0.2637571954508471
-0.2863350594967209
-0.2990447021266793
-0.30243435786382866
-0.2932240178756409
-0.25047425614815455
-0.21526506868990897
-0.21268053450955016
-0.22773975366710747
-0.25639832176640726
-0.2754800159392139
-0.2765952815976475
-0.2636444157775223
-0.21489540198290005
-0.21043120658046213
-0.21049386195453143
-0.20827586171247806
-0.22787446272135647
-0.2550606295300276
-0.2672126393307692
-0.24165864501660342
-0.19760878427717898
-0.18352385618639938
-0.16643773567770007
-0.19575731797343104
-0.22602612918631199
-0.2362295568534982
-0.23684357951937737
-0.1781730872408808
-0.16499979484280955
-0.12924863839886447
-0.16852729240291137
-0.19927854999612596
-0.19802857528344334
-0.18519048913664288
-0.15673868377177178
-0.1357491334585548
-0.09948733571594491
-0.10364451978544326
-0.1125572467468018
-0.12757573991121404
-0.14724952736897562
-0.15210218609064324
-0.14022899270451006
-0.13097166118577036
-0.12734391502715764
-0.11777017386936793
-0.1284184546924462
-0.14812983537464935
-0.1415040295668204
-0.13431432539236773
-0.12694292063311408
-0.12321179310728701
-0.13983426384787345
-0.1602317208761355
-0.1518265024447383
-0.14115002670332885
-0.12858762420243333
-0.1327416755032282
-0.12088101319190889
-0.13422974063737417
-0.1323532121839985
-0.11221890772682756
-0.11509478939660862
-0.09594417431232576
-0.10321219770436506
-0.09047749292477895
-0.08608535120252071
-0.05800634531336197
-0.022850414923075296
-0.024363542206848998
-0.004489257552065657
-0.010808052026955001
-0.019811629280714036
-0.024388604356476717
-0.024670553539788587
-0.024391737125180182
-0.04398093982794819
-0.06126755753366926
-0.09008276406814233
-0.10293338128975665
-0.13450855705198259
-0.1256459543898795
-0.11522010014474723
-0.10290518637142547
-0.10502607078367142
-0.09632637209414852
-0.10876033107820196
-0.12809264674728582
-0.12622551660002054
-0.1281584348900586
-0.11651706638798184
-0.09918972268911572
-0.07557177943369145
-0.060349656303553954
-0.05431594378067994
-0.04314135781541951
-0.05182225989272163
-0.053225740271874045
-0.03576995305616586
-0.03529377221323914
-0.02965478854700175
-0.027195565114781554
-0.02200456737313969
-0.04418143702496996
-0.0682536317423967
-0.08373264190621833
-0.09297430958144073
-0.08858843339658942
-0.07687814398303644
-0.05765860798727733
-0.04989247437138705
-0.0746570109722796
-0.10559623468770209
-0.12007275886641486
-0.11261990212087111
-0.09430573628041344
-0.064713603107481
-0.06864522783032985
-0.09310901863568972
-0.12004769671678714
-0.1204016995802787
-0.10050235277586765
-0.08715675809910582
-0.05491116983433833
-0.05756149215746991
-0.0720442818735896
-0.09058400706069676
-0.09910513793412216
-0.10140145739376216
-0.1005430787690127
-0.08794308304367558
-0.09773925077941133
-0.1191047333370441
-0.13900721291015863
-0.15443609877472483
-0.14429219371290444
-0.13251298338787523
-0.11880398754151145
-0.10695898907370946
-0.1280393896793269
-0.12297370268582365
-0.13279179980248365
-0.12637902226649034
-0.12627877366797946
-0.11546445610361752
-0.12053954140323117
-0.12834326824356304
-0.12714341783013586
-0.11533287981807198
-0.13351860214168756
-0.10567455390528872
-0.10191836422983393
-0.07186884682619556
-0.08575641048865687
-0.08088182238606499
-0.06930937479546448
-0.06614214563626114
-0.04132748473611315
-0.06009590203857327
-0.03217666735329125
-0.07181558975823665
-0.0937418379137897
-0.1047221922194353
-0.11497574418587694
-0.09852244295527762
-0.11134799802726422
-0.11291124961029338
-0.11786415693047188
-0.14763172515079837
-0.15234967481821698
-0.18801311373846502
-0.14911039197883397
-0.15197374257380117
-0.12333397108672214
-0.10602855676878029
-0.1181147784267491
-0.11249145860402904
-0.13208066130679705
-0.10859116156821484
-0.1052986216608729
-0.08233542706447285
-0.06412464259122953
-0.07130808122827528
-0.06063787102427275
-0.06774925598113879
-0.08102906251512786
-0.08950320185800127
-0.07650847727602754
-0.06808759500111304
-0.06001758282098664
-0.048561047672414336
-0.07049356136537432
-0.0859161816925336
-0.11018260806957517
-0.09991025949091271
-0.08059360766534619
-0.05597631119351651
-0.0539776047607057
-0.05968237656971586
-0.07139579875197231
-0.09584705848251833
-0.10685874047519857
-0.07802787009720817
-0.07012076188966196
-0.05199456217141222
-0.050932553580937505
-0.051195706152028585
-0.04383996523629225
-0.04075732083208248
-0.02475513829478215
-0.017744001936426994
-0.0047022858239012914
-0.013674535390625674
-0.012728439242179179
0.004652161524645848
0.0053382378707047306
0.034617094173290654
0.007750469772372948
0.031067667232264562
0.07127362077253717
0.05156224009033401
0.05449764436548093
0.022502677596990657
0.09034278387052995
-0.04731107295973171
-0.04407805565775561
-0.040478504417474075
-0.03712644190476629
0.011218444727108944
0.024698748458119774
0.17826707030198474
0.1183935948413575
0.10749782529070548
0.11446823565591559
0.12211532406107418
0.21569739077098715
0.19227367917517774
0.2717206934950556
0.20725144634644493
0.1854599072451409
0.1604008903861226
0.1571428109345188
0.25992268655780565
0.24045879460317623
0.30051397064860447
0.26363501747141194
0.26447146671523714
0.27245689414037
0.27816166594938013
0.3044487281401568
0.257864457519629
0.2376956926067199
0.20319451087545748
0.20180356157111892
0.19600167393230133
0.18624936495841413
0.18077955080216385
0.17080168248162714
0.16107130288866417
0.15473997733896094
0.16050740452204043
0.1777219685475818
0.17953584162688815
0.2015967988366902
0.20339187530377578
0.2032101747189748
0.17150342267120333
0.1492513665704899
0.12529195152638792
0.16840511442347625
0.21085099758672646
0.2539610277151113
0.2217561654434889
0.1883859132141774
0.14386926993793664
0.12537966905008494
0.16227741883949828
0.18514663037479437
0.19210764243389408
0.16492774116262984
0.14014127518081304
0.09733199084796085
0.07534308731833848
0.11511985154623634
0.16594275822255258
0.17832032736994366
0.17324524207032999
0.16746215104373322
0.13407310220220092
0.132491054006951
0.1518171041386279
0.16417900944250166
0.16802291664165347
0.15537906215446787
0.14280726134746194
0.09689027046077225
0.07415576797972516
0.06869221936088182
0.08701891627615335
0.11230975801922805
0.10620712458487781
0.12744103085696504
0.0984973808056499
0.07477605618301128
0.040663337770978525
0.028445539827464176
0.008721628070447166
0.026913615931469684
0.04667198814422481
0.04831355894484059
0.02905642972463989
0.0070612606576106
-0.02479899705663066
-0.04773086396599605
-0.049231460174955895
-0.03549426941026092
-0.013862501512833587
0.021083533374320913
0.03223618995865709
0.021343553176708528
-0.0045456473887280305
-0.03722982327198065
-0.04405612627683136
-0.040628877315240404
-0.012264789474066326
0.024498251261098003
0.07620773148049488
0.08084109639291993
0.06733573051228138
0.023436242670623292
-0.013167026860664309
-0.02259352788939115
0.023119833031573306
0.0699923183728199
0.11353467058228295
0.11007922670236081
0.06961638612840407
0.004689754749087431
-0.048758412100732645
-0.04082937451226218
0.008897063117841218
0.09356327009769219
0.10264516656903785
0.10145471446172107
0.06518038564429732
0.0070769245011279265
-0.019313519056863068
-0.01895638342466803
0.04652161524645848
0.06934383525120259
0.09725053886167075
0.08484790756465195
0.06101693603739204
0.034795661989388174
0.025516401089724198
0.05218879383102706
0.07951906800005762
0.10350981073119425
0.10991945549848409
0.1179706710663897
0.10282373438513537
0.09546799346939903
0.09768286094274894
0.08599763367882368
0.10366018362896058
0.11388554067707106
0.13371283380130242
0.11416748986038293
0.1199067221251312
0.11850637451468225
0.1104770883277009
0.10844705420785544
0.09857256725453307
0.09745730159609946
0.08902075547766762
0.08663045295692366
0.07312195430758164
0.07678102815322901
0.08232602875836245
0.08928704081746217
0.10476918374998727
0.10300856773863983
0.09941528203576522
0.09706883827686977
0.10755421512736785
0.12237221109475833
0.13886937108720618
0.16250924372355469
0.16435757725859917
0.154827694862658
0.12616286122595124
0.13345594676761827
0.14661670809087565
0.1416387386210694
0.15001889490283887
0.1450001994398876
0.13535753737062164
0.13259130260546187
0.14568627578594648
0.13819582581596115
0.1265889177696225
0.1413975154309026
0.13316459927819602
0.13522596108507612
0.1362817041381439
0.13727479181714236
0.145009597745998
0.12964650002420455
0.13127553975000647
0.11533914535547891
0.12985639552733674
0.14162934031495902
0.1438034817951639
0.1537719518095902
0.10401731926115562
0.12348121121578502
0.18260595495628407
0.23754845247765705
0.1843039155935622
0.14756906977672907
0.11474078653311706
0.035854537811159416
0.051938172334749844
0.0726489062333584
0.14286051841542086
0.0912920127876799
0.07034945400501492
0.05033106198987219
0.039848817908077566
0.0627869503548499
0.07833488143014776
0.11716241674089567
0.081737068242111
0.038580046583174155
0.02590799717765735
0.06638336882642797
0.09777997677255637
0.13911685981477992
0.15234967481821698
0.11640115394595363
0.0648295155495092
0.05704145255269468
0.06917779850991894
0.08007670082927443
0.10665197774076987
0.09675869417522671
0.059475613835287156
0.008389554587879853
-0.003283141601231548
0.006155890502309152
0.02123703904079071
0.04528730437729318
0.042790487720631404
0.03207015321737343
-0.0022806556161226784
-0.025460011253061823
-0.04521838346581695
-0.0325056080671551
0.013210885622512823
0.025441214640841033
0.0413588124231478
-0.0038188450495241
-0.01353356079896974
-0.03417537378610206
-0.012875679371242045
0.0008583786247494696
0.011989105828161388
0.006234209719895783
-0.01879347945208784
-0.018780948377273978
-0.030685469450441805
-0.019839824199045224
-0.012678314942923735
0.006440972454324487
-0.0015444549708083523
-0.006133961121384896
-0.0095831394639001
-0.00920407445078081
-0.0025845341803588046
-0.013918891349495961
-0.003724861988420144
-0.010764193265106487
-0.01957980439665761
-0.033627139262995646
-0.0546887432563923
-0.08924004928691019
-0.0786826187562324
-0.02374012123485942
0.03391222121501098
0.07268336668909652
0.03480506029549857
-0.004417203871885956
-0.06492349861061317
-0.046471490947203035
-0.010194029361075817
0.04285940863210764
0.06606069364997104
0.07558431050850531
0.05620500330886947
0.024050265336502476
0.05617994115924175
0.06242041641654446
0.10636063025134761
0.10862248925524949
0.1189167672148362
0.08864169046454833
0.06954433244822436
0.06872354704791647
0.04697273393975747
0.05897437084273272
0.06100440496257818
0.09394546787951494
0.08114497495715607
0.07237948812486039
0.06661519371048438
0.06537461730391216
0.08598196983530636
0.0902926595712745
0.10150483876097652
0.08159922641915852
0.08915859730062009
0.09947480464113105
0.1062791782650575
0.1153046848997408
0.11066505444990882
0.11625391381689076
0.12439911244590032
0.1366137776207112
0.14721819968194097
0.1276164659043591
0.11958717971737776
0.10249479367127153
0.10618832797265701
0.09178072470542048
0.11075277197360583
0.1248596294453097
0.14149776402941347
0.13621278322666766
0.12536400520656762
0.09769852478626627
0.09064352966606261
0.08417749506211039
0.11966549893496438
0.14355286029888667
0.14730278443693454
0.14095266227501052
0.10230996031776708
0.07362946283754301
0.08163055410619317
0.10120409296544386
0.10048042339494338
0.08891110857304634
0.08209107110560256
0.07168401347269111
0.07628291792937805
0.08477272111576879
0.0802051443461165
0.06575054954832799
0.048554782135007406
0.0522389181302825
0.04946955059641925
0.08620752918195586
0.09000757761925916
0.0855465149855247
0.05670311353272044
0.04066647053968199
0.033561351120222876
0.021863592781483754
0.04201356108217203
0.04354861774686999
0.05566616709187345
0.040184024159348346
0.01954534394091949
-0.006929684372065061
-0.02900003988797752
0.005839480863259166
0.0007455989514247218
0.027267618794961253
0.0140504676350415
0.0006954746521692783
-0.0069234188346581306
-0.01116205489044657
0.004081997620615179
0.0036841359952750957
0.015037289776633045
0.004445398790217144
-0.0033082037508592697
0.016024111918224587
0.023570951724872297
0.028326494616732496
0.012029831821306436
0.004598904456686939
0.011190249808777758
-0.008865735430806565
-0.018376821214526967
-0.010485376850498083
0.002634658479614248
-0.003630878927316187
-0.023351657915629733
-0.01921327045835218
-0.040296803832673096
-0.026271398347259313
-0.031471794395011576
-0.016340521557274574
-0.027327141400327094
-0.029939870499017085
-0.0359547864096703
-0.04906229066496877
-0.031478059932418506
-0.021340420408005063
-0.011428340230241113
-0.00597418991750817
-0.004461062633734469
-0.02028781012364075
-0.014949572252936019
-0.021005214156734283
-0.004075732083208248
0.0026691189353523653
-0.001986175357996948
-0.0016979606372781479
-0.00023809042146335653
-0.003718596451013213
-0.011447136842461904
-0.024376073281662858
-0.010062453075530279
-0.00930119028058823
-0.004222972212271113
-0.014567374471113262
0.0023840369833370307
0.00921033998818774
-0.007387068602770983
0.002725508772014739
-0.002606463561283061
0.00027881641460840434
-4.072599314504783e-05
0.016807304094090893
0.030331466586950236
0.014344947893167231
0.012393232990908401
-0.004461062633734469
-0.0015444549708083523
0.0006296865093965088
0.0068357013109611045
0.026384178020584063
0.026753844727592957
0.03280322109398429
0.02360854494931388
0.009241667675222392
0.01617135204728745
0.03054449485878587
0.04927218616810094
0.05870495273423471
0.0673795892741299
0.055590980642990284
0.0586516956662758
0.03496169873067183
0.043363784393365544
0.027208096189595413
0.024385471587773253
0.019131818472062082
0.017590496269957196
0.03749924138047865
0.008264243839741245
0.04303171091079823
0.011472198992089627
0.03626493051131336
0.008602582859715487
0.023082239807131723
0.04299098491765318
0.03685389102756482
0.05442559068530122
0.024288355757965834
0.03769660580879696
0.010613820367340158
0.024752005526078685
0.025882935028029627
0.04956353365752321
0.04847333014871731
