0.12738777378900615
0.1301289464045382
0.12450562658181814
0.12907007058276695
0.11324332309286068
0.15781009066835686
0.1459807560440722
0.13737817318435672
0.1088825090576371
0.10409563847874224
0.15000323105932153
0.11177718733963896
0.16585817346755902
0.13157628554553913
0.15203953071657395
0.14762232684468798
0.13119408776371638
0.21830698710097368
0.17504345130611904
0.18004335015684952
0.14385987163182626
0.1983731798408245
0.18509963884424238
0.2108228026683953
0.2839729518943081
0.20260868312790947
0.2138929159977912
0.191076961530454
0.2270975360828971
0.23398962723052055
0.24034914769855495
0.23647704558107194
0.21687844457219355
0.2619401896028372
0.20744881077476324
0.2112707885929908
0.22856053906741533
0.19760251873977205
0.1907887468097352
0.23890807409496095
0.24741040835616557
0.24968793120358476
0.224268645943668
0.19422539407743655
0.19822907248046512
0.1957259902863964
0.18964528623297042
0.1788998895800847
0.205265270988448
0.166895119908406
0.16474604057782885
0.215938613961154
0.16441709986396502
0.13305495237357473
0.1234279541478261
0.11418002093519679
0.15234654204951353
0.12695545170792794
0.16606493620198773
0.10963437354646875
0.06219798983859843
0.04688188364735698
0.05607029425462046
0.1023976778414641
0.11485043343773835
0.128120841665617
0.0904273686255235
0.043633202501863554
0.028545788425975063
0.006127695583977966
0.008818743900254588
0.042843744788590314
0.07169341177880151
0.06249560286542762
0.04517452470396844
-0.0010244153660331262
-0.013605614479149439
-0.015864340714347863
-0.002462356200923661
0.0427372306526725
0.030785718048952693
0.02804141266471716
-0.012850617221614322
-0.03707945037421431
-0.0509513501931583
-0.05343876854370968
-0.015670109054733018
-0.02415991224112376
-0.017938233596041835
-0.04857671151593167
-0.06582886876591462
-0.09748549651443064
-0.11591870756561998
-0.09021120758498441
-0.06573801847351413
-0.04837308155020643
-0.061518179029946475
-0.05797815039503078
-0.09927430744410928
-0.10807112196343961
-0.08874820460046615
-0.0716119597925114
-0.036233602824278704
-0.059463082760473296
-0.05044384166319693
-0.06803747070185759
-0.06666218524103637
-0.06611708348663342
-0.07155556995584904
-0.06285900403502959
-0.06671230954029181
-0.04274976172748636
-0.05652141294791946
-0.05696939887251498
-0.07714442932283098
-0.08623572410028704
-0.08851637971640972
-0.09572174773437972
-0.054153039808099754
-0.04131808643000275
-0.03305697535896498
-0.053542149910924035
-0.05977949239952328
-0.053319723332978006
-0.04453543988846153
-0.04168775313701165
-0.03703245884366234
-0.04563817447208129
-0.04195403847680619
-0.049500878283453904
-0.053842895706456693
-0.04579794567595802
-0.06346676116350185
-0.05060361286707366
-0.03205762214255957
-0.006378317080255183
-0.029206802622406224
-0.04869575672666334
-0.04895264376034749
-0.0677398576750284
-0.05700072655954963
-0.046991530551978265
-0.020406855334372427
-0.03209834813570462
-0.04037825581896319
-0.053291528414646815
-0.06409018213549142
-0.06137093890088361
-0.05217939552491666
-0.04032499875100428
-0.029021969268901774
-0.04590445981187583
-0.03613961976317475
-0.05657467001587836
-0.03304444428415111
-0.02314489518120103
-0.018896860819302193
-0.022502677596990657
-0.049638720106406374
-0.03773419903323855
-0.049901872677497454
-0.04584493720650999
-0.07339450518478312
-0.08551205452978658
-0.11431472998944579
-0.12188663194572122
-0.103622590404519
-0.07187824513230595
-0.05429714716845915
-0.059654181651384676
-0.07547466360388402
-0.08763920447943946
-0.09987266626647114
-0.08883278935545971
-0.08515178612888807
-0.08222578015985156
-0.0808442291616234
-0.0872476083915063
-0.09948420294724145
-0.12635082734815917
-0.1274378980882616
-0.12654192623907054
-0.09951239786557263
-0.06917466574121547
-0.03515593039028667
-0.04635557850517483
-0.059259452794748056
-0.08345382549160993
-0.09580006695196636
-0.1018306467061369
-0.08994492224518987
-0.07906481653805517
-0.09063726412865568
-0.08834407743771913
-0.09463154422557382
-0.094120902926909
-0.09831881298955239
-0.08944994479004235
-0.08002970929872245
-0.08830648421327755
-0.09259211179961797
-0.10884491583319551
-0.10615073474821543
-0.14189562565475355
-0.1454043266026346
-0.14583038314630586
-0.1526472878450462
-0.1602035259578043
-0.1554761779842753
-0.13709622400104485
-0.15526001694373617
-0.1408304842955754
-0.15470238411451936
-0.14753774208969442
-0.1440259083731099
-0.13681114204902953
-0.11841865699098522
-0.13402611067164893
-0.13139771772944162
-0.15090546844591954
-0.14514117403154353
-0.14226529236176247
-0.1480076573952142
-0.1495583779034295
-0.17160993680712117
-0.17479282980984182
-0.17123087179400187
-0.14390059762497132
-0.12735331333326802
-0.11640115394595363
-0.1275976692921383
-0.1354452548943187
-0.1542512654212204
-0.13313640435986482
-0.13469965594289396
-0.1072346727196144
-0.13297976592469155
-0.13184570365403714
-0.16225862222727747
-0.16531620448185952
-0.17822007877143276
-0.1675874617918718
-0.16412575237454274
-0.1425597726198882
-0.12028891990695396
-0.08657093035155783
-0.0733788413412658
-0.07269589776391037
-0.07614820887512905
-0.11989105828161388
-0.08700011966393256
-0.11475645037663439
-0.09762020556867965
-0.10885118137060244
-0.06720415422673584
-0.09999484424590628
-0.1274191014760408
-0.11943054128220448
-0.08906461423951613
-0.06937203016953378
-0.01093336277509361
0.048608039202966316
0.09107898451584427
0.027161104659043436
0.01983669143034176
0.011707156644849517
0.022421225610700563
0.042442750394546765
0.05334791825130919
0.04933797431087371
-0.014344947893167231
-0.01846453873822399
-0.03130575765372792
0.0082861732206655
0.018013420044925
0.059297046019189635
0.05232663565397953
0.044159507644045706
0.02261232450161194
0.002687915547573157
0.00799169296253977
0.03482072413901589
0.04778725380265843
0.06159963101623657
0.06165915362160241
0.05561604279261801
-0.004962305626288905
-0.024069061948723266
-0.0603809839905886
-0.032395961162533814
-0.034231763622764436
0.0056264525914235305
0.020043454164770463
0.03456070433662828
0.025221920831598466
0.003856438273965683
-0.01373092522728805
-0.036399639565562365
-0.031904116476089775
-0.004097661464132505
0.04056935470987457
0.05074145469002613
0.06030579754170544
0.01994633833496304
-0.0219043187746288
-0.04142146779721711
-0.020629281912318456
0.030102774471597274
0.07724154515263841
0.10298037282030863
0.07695646320062308
0.036089495463919305
-0.00037906501311929134
-0.0306948677565522
0.007816257915145718
-0.004367079572630514
0.003474240492142926
-0.004708551361308222
-0.02138114640115011
-0.032233057189953625
-0.057254480824530316
-0.0474927735445327
-0.07996392115594968
-0.08985407195278937
-0.11430846445203886
-0.08583472970624349
-0.07917446344267644
-0.04796895438745941
-0.03987701282640876
-0.07786496612462798
-0.156989305268049
-0.20088252757230016
-0.17475210381669676
-0.13941134007290565
-0.07882046057918488
-0.04088889711762802
-0.04415010933793531
-0.12424247401072706
-0.2050115167234673
-0.22966953918844202
-0.2029313583043664
-0.12132586634780095
-0.08860096447140328
-0.08382035942991536
-0.14587737467685785
-0.21804696729858608
-0.2777481404805227
-0.3103007400782298
-0.25003253576096596
-0.19088586263954263
-0.1238696745350147
-0.12590910696097055
-0.14452715136566435
-0.21011479694141214
-0.29289507716177704
-0.3005703604852668
-0.27065868490458095
-0.20369262109930844
-0.17486175072131804
-0.2078936639306553
-0.23675272922697688
-0.2995741400375649
-0.31535702876562266
-0.3050972112617741
-0.24627008054810423
-0.19613951575525382
-0.17914111277025155
-0.18601127453695077
-0.22320977012189674
-0.27504142832072875
-0.29107807131376723
-0.27695554999854605
-0.2508031968620184
-0.27243496475944573
-0.30705519170143986
-0.33615548018792824
-0.3588116634513887
-0.3469134079156278
-0.3149842292899103
-0.2887472913983891
-0.2978166567949209
-0.31103694072354415
-0.3070677227762537
-0.32088636552723876
-0.3186057099111161
-0.33400013531994416
-0.30698000525255664
-0.2628956840573941
-0.20904965558223396
-0.17375588336899483
-0.2104061444308344
-0.2516396461058436
-0.2960905012393116
-0.2798408299744375
-0.21737342202734106
-0.1531955223681526
-0.13924843610032545
-0.1894573201107625
-0.23160559024718352
-0.2696969249126171
-0.2548068752650469
-0.1939873036559732
-0.11916738871111342
-0.12233461787031674
-0.16226175499598094
-0.20380853354133666
-0.23427784195123935
-0.22898346284238313
-0.17360237770252504
-0.09111031220287892
-0.03837954938615238
-0.047016592701605985
-0.08723821008539591
-0.12891656491629716
-0.14269134890543372
-0.16913191676268016
-0.12041736342379604
-0.08193129990172583
-0.06765214015133138
-0.03839834599837317
-0.044751600929000636
-0.05567869816668731
-0.10662065005373521
-0.06990773361782633
-0.07217585815913515
-0.04782797979580348
-0.02052276777640064
-0.002681650010166226
0.004799401653708713
-0.03685702379626828
-0.05400579967903688
-0.06472613418229486
-0.05407472059051312
-0.011744749869291101
-6.265537406930435e-06
0.037812518250825176
0.04257119391138884
0.05916233696494064
0.04025921060823151
0.026897952087952356
0.01754350473940522
0.05048456765634198
0.0693344369450922
0.09460334930724264
0.10735058516164261
0.11194009131221916
0.08691240214023553
0.03558825247136487
0.023376720065257452
0.025268912362150446
0.07815004807664332
0.1184750468276476
0.12455888364977705
0.12899175136518035
0.10845018697655891
0.10348161581286307
0.08376396959325298
0.0925983773370249
0.07989813301317691
0.09448430409651096
0.13224043251067377
0.14032297576561403
0.1550783163589352
0.13913252365829723
0.12206519976181873
0.0940488492467293
0.09634830147507277
0.09694979306613809
0.09951866340297956
0.12978120907845356
0.15879378004124495
0.17055419375405337
0.1363443595122132
0.10309001972492991
0.11474705207052399
0.11947753281275647
0.17332042851921317
0.1900337495522001
0.19567273321843748
0.16233067590745717
0.13825534842132697
0.1228515247063885
0.13156375447072527
0.1590945258367776
0.1845670681646533
0.18595801746899185
0.17461112922504082
0.14682033805660089
0.1511341605612725
0.15340855063998823
0.16749347873076786
0.18204205658966033
0.19550356370845037
0.19326989962287966
0.1710272418282766
0.15694544650620046
0.15548557629038567
0.14929209256363493
0.16215524086006314
0.1617260515476884
0.1769481746778259
0.1421963714502862
0.15197060980509772
0.15099631873832003
0.16828606921274455
0.15242799403580362
0.14520069663690938
0.14508165142617768
0.1450001994398876
0.1421086539265892
0.13967449264399673
0.13466519548715583
0.13388200331128955
0.14396325299904061
0.1430923432994773
0.15583018084776684
0.14342754955074805
0.15428885864566197
0.15283838673595757
0.16537572708722537
0.17868999407695255
0.1758830333186477
0.1517983075264071
0.12849364114132936
0.13201800593272772
0.1378480884898765
0.1294021440653343
0.14692058665511176
0.15932635072083404
0.15646926566327377
0.15190482166232494
0.16750914257428517
0.18278765554108506
0.1773272396909452
0.1753974541696106
0.17708601650077835
0.1693888037963643
0.1575813985530039
0.15909765860548108
0.14105917641092836
0.11875073047355254
0.11619752398022838
0.13801412523116016
0.142800995810055
0.14342128401334112
0.17182609784766026
0.16817328953941982
0.17427279020506659
0.14448329260381584
0.16968641682319352
0.16148482835752156
0.19026557443625652
0.20084806711656203
0.18658143844098143
0.18389665566211175
0.154645994277857
0.19037835410958126
0.19019038798737337
0.19317904933047916
0.20378347139170894
0.18856134826157145
0.1841692065393132
0.15719920077118116
0.16271913922668688
0.14782595681041322
0.14173272168217338
0.14321138851020895
0.1347591785482598
0.13421094402515338
0.13102491825372925
0.15638781367698365
0.13958364235159623
0.14810477322502164
0.13045162158099513
0.13313640435986482
0.13296410208117423
0.11844058637190948
0.12292671115527168
0.10748529421589162
0.12560209562803096
0.11595630079006156
0.1263101013550141
0.1161599307557868
0.10569335051750951
0.09178072470542048
0.08757654910537016
0.10004496854516172
0.11422074692834183
0.11660478391167886
0.10100046299971861
0.10090647993861465
0.07655233603787606
0.07334751365423114
0.06179072990714795
0.10469713006980758
0.10163328227781859
0.10033944880328745
0.07748590111150869
0.07448784146229248
0.08109798342660408
0.07387068602770983
0.06978242286968772
0.066875213512872
0.04313509227801258
0.040920224804662675
0.030193624763997767
0.07015522234540009
0.04132748473611315
0.05040938120745882
-0.0020519635007697173
0.01439193942371921
0.01793510082733837
0.04024041399601072
0.04946641782771578
0.022386765154962445
0.025729429361559832
-0.030121571083818067
-0.017032863440740387
-0.0025438081872137565
0.014272894212987532
0.024238231458710388
0.027327141400327094
0.006444105223027952
-0.011932715991499013
-0.04224538596622846
-0.046621863844969365
-0.06054702073187226
-0.034059461344073845
-0.04562877616597089
-0.04773086396599605
-0.07191270558804407
-0.06935323355731299
-0.08073771502570559
-0.07477292341430782
-0.08043070369276599
-0.06394294200642855
-0.06685328413194774
-0.05262738144951219
-0.05246134470822853
-0.06458202682193546
-0.05800634531336197
-0.06551872466427155
-0.05381470078812551
-0.05070072869688108
-0.040729125913751295
-0.019971400484590764
-0.015322371728648379
-0.03032206828083984
-0.04387442569203037
-0.047267214197883205
-0.0465466773960862
-0.04479232692214568
-0.01870262915968735
-0.012825555071986601
0.010908300625465888
0.01373092522728805
0.0021428137931702087
-0.04026547614563844
-0.052799683728202776
-0.04640883557313373
-0.014999696552191463
0.004175980681719135
0.01759989457606759
0.018260908772498752
0.010463447469573827
0.012130080419817323
-0.005175333898124539
0.06088222698314304
0.045215250697113483
0.08762354063592213
0.06523364271225622
0.06705064856026605
0.05201649155233647
0.012186470256479696
0.08147078290231645
0.08553398391071083
0.12840592361763234
0.07359500238180489
0.07722588130912107
0.09498867985776886
0.10197162129779283
0.1607423621748003
0.13614386231519143
0.17499645977556705
0.12579319451894236
0.13682993866125032
0.11837479822913671
0.13254744384361336
0.12547678487989236
0.18640600339358737
0.16483689087022935
0.13801412523116016
0.135326209683587
0.11829961178025354
0.15159781032938535
0.11830901008636394
0.18748994136498634
0.13074296907041738
0.17073589433885436
0.14136618774386794
0.12498807296215178
0.21799371023062716
0.19408128671707717
0.2184667583048504
0.17997756201407675
0.20902772620130972
0.13900721291015863
0.21133031119835666
0.2635598310225288
0.17028790841425884
0.19471410599517713
0.1849461331777726
0.2052997314441861
0.21014925739715026
0.25416779044954
0.21005214156734284
0.2575637117240963
0.27562725606827676
0.20667188413630386
0.22335074471355268
0.24829071636183928
0.19782807808642155
0.18680699778763094
0.2333223474966825
0.2518840020647139
0.26457484808245146
0.23508609627673338
0.18734583400462695
0.1905757185378996
0.17958909869484707
0.19465145062110784
0.18379953983230432
0.22424358379404027
0.14973381295082355
0.13837752640076212
0.168336193512
0.08231036491484513
0.11668936866667243
0.07433433579582269
0.18836398383325315
0.14710855277731968
0.1273752427141923
0.13327111341411382
0.09768599371145241
0.0706752619501753
0.058147319905017904
0.1034252259762007
0.10321533047306852
0.10135133309450672
0.0803492517064759
0.0733318498107138
0.046333649124250566
0.037890837468411806
0.0063751843115517175
0.06575994785443838
0.07567202803220233
0.09616033535286485
0.08709096995633304
0.08202841573153326
0.0394854167384756
0.026158618673934566
0.02953574333627007
0.02827323754877359
0.06692220504342397
0.053448166849820074
0.021324756564487735
-0.03916900709942561
-0.08155223488860654
-0.05470127433120616
-0.016497159992447837
0.047392524946021815
0.07086009530367976
0.042167066748641825
0.00763142456164127
-0.07955979399320266
-0.11405471018705818
-0.11098772962636573
-0.06863896229292292
-0.03013096938992846
-0.04960425965066825
-0.055675565397983844
-0.09377003283212089
-0.12827434733208679
-0.08307476047849063
-0.081016531440314
-0.07195029881248566
-0.07567202803220233
-0.07130181569086835
-0.06939395955045803
-0.09996038379016817
-0.07601663258958351
-0.09918658992041225
-0.09918972268911572
-0.08363552607641091
-0.08027093248888927
-0.09983507304202956
-0.11428966783981807
-0.09884825090043801
-0.11005103178402963
-0.11181478056408055
-0.12514471139732505
-0.11591244202821305
-0.11923630962258965
-0.11552711147768682
-0.10583432510916545
-0.07739818358781167
-0.07396153632011032
-0.0640745182919741
-0.07229177060116336
-0.07752975987335721
-0.08204407957505058
-0.06518038564429732
-0.03123370397354822
-0.05694746949159073
-0.0526179831434018
-0.051267759832208284
-0.07889251425936457
-0.0693782957069407
-0.028636638718375552
-0.010996018149162914
-0.020059118008287788
-0.04604856717223523
-0.07328172551145837
-0.11984719951976536
-0.1092427774585356
-0.06465094773341169
-0.03117418136818238
-0.045249711152851604
-0.0726207113150272
-0.09028012849646064
-0.09892030458061771
-0.0612644247649658
-0.01289134321475937
0.03474553769013273
0.008756088526185283
-0.03583260843023516
-0.06270863113726326
-0.07451603638062367
-0.07099480435792876
-0.04563190893467436
-0.012966529663642536
-0.017910038677710648
-0.058930512080884206
-0.07359500238180489
-0.07466327650968653
-0.08491682847612819
-0.07273662375705542
-0.0745223019180306
-0.05659659939680262
-0.07208500786673466
-0.055559652955955635
-0.060290133698188114
-0.07642702528973745
-0.08406471538878565
-0.09190290268485563
-0.1154487922601002
-0.11173332857779045
-0.09871980738359594
-0.08319380568922231
-0.1075761445082921
-0.12272934672695336
-0.11984093398235843
-0.11612860306875215
-0.12385714346020084
-0.09142045630452197
-0.07093214898385945
-0.06424055503325775
-0.05171887852550728
-0.05890858269995995
-0.06683135475102349
-0.07766133615890275
-0.05946621552917676
-0.06409644767289835
-0.061104653561089066
-0.03492097273752678
-0.04187571925921956
-0.038808738698527113
-0.08162742133748971
-0.10882611922097472
-0.15123127639107992
-0.13476544408566674
-0.11028912220549299
-0.06577247892925224
-0.05062240947929445
-0.049691977174365284
-0.08726640500372711
-0.11595630079006156
-0.1283276044000457
-0.1165828545307546
-0.10204994051537947
-0.08698445582041522
-0.0627399588242979
-0.0742779459591603
-0.1052986216608729
-0.14934848240029733
-0.16050427175333695
-0.1760741322095591
-0.15647239843197722
-0.11641681778947095
-0.08364805715122478
-0.06976362625746693
-0.07601663258958351
-0.10756361343347824
-0.11302089651491465
-0.12065232107655592
-0.10126048280210623
-0.08831274975068448
-0.0663896343638349
-0.06060967610594156
-0.09117296757694823
-0.1069464579988956
-0.1346401333375281
-0.13657618439626962
-0.14699577310399495
-0.1270494347690319
-0.12327444848135631
-0.12200254438774943
-0.11371637116708393
-0.09703437782113165
-0.10898275765614798
-0.10740070946089805
-0.11470945884608241
-0.10521090413717586
-0.0998131436611053
-0.08901762270896416
-0.07281494297464206
-0.06896163746937983
-0.07140206428937924
-0.08622319302547318
-0.1119369585435157
-0.12334650216153602
-0.1336595767333435
-0.10473159052554569
-0.09061220197902796
-0.05445691837233588
-0.07559997435202263
-0.06996099068578523
-0.047179496674186173
-0.06094801512591581
-0.0654873969772369
-0.07278674805631087
-0.06593225013312896
-0.1279234772372987
-0.1212945386607663
-0.09240101290870659
-0.05870808550293818
-0.040519230410619125
-0.008850071587289239
0.020550962694731827
0.03280008832528083
0.016628736277993376
0.06953493414211397
0.08221951462244463
0.12676435281701656
0.10156749413504582
0.10598156523822831
0.04968257886825488
0.039112617262763244
0.03212341028533234
0.07365139221846727
0.07643329082714438
0.06703498471674872
0.04157810623239037
0.02972057668977452
0.03171615035388186
0.03967338286068352
0.04051609764191566
0.0456820332339298
0.02891858790168742
0.011544252672269327
0.03036279427398489
0.043974674290541256
0.033179153338400116
0.0206794062115739
0.000993087678998474
-0.03370859124928574
-0.02476140383218908
-0.020331668885489262
0.010106311837378791
0.008746690220074887
0.02717050296515383
0.016437637387081996
-0.016816702400201288
-0.039059360194804334
-0.0682348351301759
-0.03498676088029955
-0.0034899043356602525
0.06675616830214032
0.08872000968213496
0.04267770804730666
-0.02603957346320289
-0.0668031598326923
-0.0924636682827759
-0.07785556781851759
-0.011772944787622287
0.052818480340423565
0.07433746856452615
0.05673130845105163
-0.009749176205183757
-0.06465408050211516
-0.11008549223976774
-0.07349475378329401
0.005635850897533926
-0.0044360004841067485
-0.04519332131618923
-0.10637316132616147
-0.15900054277567366
-0.2494341769386041
-0.211972528782567
-0.08772378923443303
0.010776724339920348
0.013286072071395988
-0.0070612606576106
-0.062122803389715264
-0.10681801448205352
-0.15651625719382573
-0.11537047304251356
-0.06693473611823784
-0.057530164470435255
-0.06771792829410414
-0.14551710627595935
