0.12738777378900615
-0.22534945114636348
-0.264706424367997
-0.198915148826524
-0.12188976471442468
-0.10132000540747206
-0.10725973486924212
-0.15703629679860096
-0.20417820024834554
-0.26321522646514756
-0.27368180670342485
-0.23053105058189496
-0.2323104632054632
-0.21758958306788015
-0.243992557700685
-0.25618529349457164
-0.28177374826447554
-0.2686004558664043
-0.2399481533045114
-0.20669694628593158
-0.18962335685204615
-0.19764637750162056
-0.2280154373130124
-0.24046506014058316
-0.22650544279794216
-0.2335792345303666
-0.2507781347123907
-0.29037633112419103
-0.30459596826921964
-0.3280384764772499
-0.31661013624700873
-0.2959808543346903
-0.27250388567092193
-0.27658275052283365
-0.3034211800054202
-0.3159209271322464
-0.32241202388582635
-0.319877614004723
-0.29669825836778385
-0.28732814717571936
-0.2821966720394433
-0.29349656875284236
-0.3044111349157152
-0.3123808984973307
-0.32626532939108854
-0.30484972253420034
-0.27904197395505387
-0.2333474096463102
-0.22463204711326995
-0.21587909135578814
-0.22406501597794276
-0.264712689905404
-0.27946803049872515
-0.2728829506840412
-0.23477595217509034
-0.2175300604625143
-0.17567313781551555
-0.19174110849558865
-0.2433002158172192
-0.2992827925481426
-0.3013034283618777
-0.24016118157634705
-0.17824514092106047
-0.12179578165332072
-0.12045808941694108
-0.1866096333593126
-0.242147356934344
-0.2871433138222149
-0.23688117274381895
-0.1739563805660166
-0.11324332309286068
-0.10840319544600692
-0.12915152256905707
-0.1832168448534598
-0.22051872180562013
-0.20312245719527777
-0.15169492615919278
-0.09942154757317215
-0.06195050111102468
-0.06499555229079287
-0.08662418741951673
-0.09752622250757569
-0.11934595652721093
-0.11765426142733972
-0.0898603374901963
-0.052267113048613686
-0.031208641823920497
-0.02706712159793948
-0.03485518459475401
-0.05306596906799732
-0.07476352510819742
-0.08191876882691197
-0.08516431720370193
-0.04784990917672773
-0.03238656285642342
-0.021471996693550603
-0.04826343464558514
-0.033592678807257526
-0.04645582710368571
-0.034228630854060964
-0.014163247308366248
0.010742263884182231
0.04172534636145323
0.03407512518759117
0.03944782351403402
0.035459808954522797
0.05039371736394149
0.07810618931479481
0.11217191619627558
0.15031964069837153
0.16146603174530078
0.13406996943349744
0.09070305227142844
0.06480132063117802
0.0682348351301759
0.07082563484794163
0.09226317108575412
0.09994158717794738
0.09776118016033558
0.07319087521905787
0.0528967995580102
0.059669845494902
0.07275228760057274
0.10882611922097472
0.12636022565426955
0.11995371365568318
0.08887978088601169
0.06796228425297443
0.0657317529361072
0.08730399822816869
0.11282979762400328
0.1305800650978372
0.13684246973606418
0.12180517995943112
0.12758827098602793
0.12235968001994446
0.14476837455583116
0.15847110486478802
0.1761461858897388
0.17242132390131865
0.15553256782093766
0.14208359177696148
0.14078662553372687
0.16190775213248937
0.17341441158031712
0.17149089159638947
0.15445802815564907
0.15009094858301858
0.14799199355169687
0.1862963564889661
0.18013733321795347
0.17950138117115003
0.13273540996582125
0.1068023506385362
0.09156769643358484
0.11258857443383645
0.15552630228353073
0.16139711083382455
0.17834538951957138
0.1694357953269163
0.14421387449531783
0.14043888820764225
0.14911352474753742
0.16816075846460596
0.16703296173135848
0.17835478782568176
0.15682953406417224
0.13055813571691294
0.123797620854835
0.13010075148620703
0.17218323347985529
0.1716162023445281
0.1935455832687846
0.18390605396822213
0.17283484937017604
0.1633926844979319
0.14649139734273703
0.1597900004889469
0.13935808300494673
0.15734644090024402
0.12660144884443636
0.1482708099663053
0.12239727324438605
0.12612526800150967
0.11657345622464421
0.1254548554989681
0.13688006296050576
0.13081815551930057
0.15959263606062857
0.1459368972822237
0.15625623739143812
0.154511285223608
0.1746330586059651
0.16850223025328365
0.1473497759674865
0.14034177237783482
0.15292297149095113
0.1799180394087109
0.198329321078976
0.18130898871304946
0.1736587675391874
0.1589410201703078
0.15114669163608635
0.13783242464635917
0.15757826578430045
0.1691820410619356
0.19106756322434362
0.16630929216085802
0.1446493293450995
0.1249504797377102
0.12618479060687549
0.14089000690094122
0.15283838673595757
0.1776749770170298
0.14309547606818074
0.13185510196014755
0.11788295354269267
0.12419861524887855
0.1399094502967566
0.14216817653195504
0.17015319936000983
0.17836731890049562
0.18945418734205904
0.19183195878798914
0.18985204896739913
0.20553782186564945
0.16359631446365713
0.1631827889947997
0.14913858689716514
0.1532957709666635
0.1664972582830659
0.16759686009798222
0.17245891712576022
0.16437010833341303
0.15575812716758716
0.13128493805611688
0.11804272474656939
0.11588737987858533
0.1081431756436193
0.12525435830194634
0.11525456060048535
0.11018574083827863
0.09432453289263423
0.09553064884346835
0.11690552970721152
0.09904248256005285
0.12723426812253635
0.09596297092454655
0.11499767356680121
0.09677122525004057
0.12231895402679942
0.10700598060426143
0.09201568235818038
0.08248266719353571
0.08238555136372828
0.1000293047016444
0.09296491127533033
0.113124277882129
0.0948946967966649
0.08703771288837414
0.09020180927887402
0.06679689429528538
0.08606655459029992
0.07634557330344735
0.0997849487427741
0.07982921210170067
0.05882713071366986
0.06524617378707008
0.05701952317177043
0.05873628042126936
0.047129372374930735
0.0667217078464022
0.036766173503867794
0.015532267231780549
0.02787224315473004
0.017960162976966093
0.01274723585439997
-0.0033771246623355046
-0.009962204477019392
0.016293530026722597
-0.009041170478200617
0.0015507205082152828
-0.01643450461837853
-0.015789154265464695
-0.020137437225874417
-0.01845827320081706
0.00833943028862441
0.020673140674166972
0.019968267715887295
-0.006149624964902222
-0.02561351691953162
-0.04607049655315949
-0.03074185928710418
-0.0070361985079828784
0.005645249203644322
-0.007521777657019987
-0.0393413093781162
-0.05392748046145025
-0.06811892268814769
-0.0665963970982636
-0.03807880359061972
-0.006008650373246287
-0.022706307562715897
-0.04102047340317356
-0.05631778298219422
-0.06174687114529944
-0.045099338255085275
-0.028138528494524584
0.012515410970343544
-0.00972098128685257
-0.016274733414501804
-0.03676304073516433
-0.021497058843178322
-0.018123066949546282
0.01693888037963643
0.02814792680063498
0.0008082543254940262
-0.0016196414196915174
-0.013354992982872222
-0.005050023149985931
-0.010319340109214427
-0.0085743879413843
0.0017386866304231958
-0.00647856567876607
-0.014288558056504858
-0.024444994193139093
-0.02207035551591246
-0.01718950187591365
-0.019185075540020993
0.014990298246081066
0.01807920818769777
0.04090142819244188
0.026449966163356833
0.05455090143343983
0.025676172293600922
0.05024961000358209
0.061768800526223695
0.07444711546914742
0.08593184553605092
0.05883966178848372
0.08863229215843793
0.07953786461227841
0.1079019524534525
0.09559956975494457
0.10234128800480173
0.11230662525052458
0.10305242650048833
0.10893889889429947
0.10866008247969107
0.112403741080332
0.1173848433188417
0.11470319330867548
0.13535753737062164
0.12299249929804444
0.12640408441611806
0.10296784174549477
0.09391414019248029
0.10804919258251536
0.162033062880628
0.178288999682909
0.14851829869387903
0.14233734604194215
0.10318713555473734
0.13472471809252168
0.10230682754906362
0.14231228389231443
0.16302615055962646
0.17391252180416808
0.18694170684187994
0.12700244323847992
0.19205751813463862
0.1752063552786992
0.18129019210082867
0.18235533346000685
0.2073892881693974
0.20632414681021924
0.20140569994577884
0.27036107187775177
0.17863360424029018
0.17875264945102184
0.18274066401053307
0.2145132042010773
0.23039947429634944
0.243137311844639
0.20598894055894845
0.1965561739928147
0.23151473995478306
0.19487387719905386
0.21406835104518523
0.2384538226329585
0.2132882916380224
0.17538492309479675
0.22601046534279465
0.2294283159982752
0.25679618339174737
0.2383003169664887
0.17440123372190866
0.19352052111915688
0.18337974882603997
0.19852355273859085
0.19074802081659017
0.23326909042872357
0.1933294222282455
0.14885037217644634
0.1976181825832894
0.14764112345690877
0.16226802053338787
0.12434272260923795
0.1315982149264634
0.1446211344267683
0.13584311651965877
0.15188602505010415
0.127312587340123
0.10120409296544386
0.058087797299652064
0.08644561960341922
0.0929586457379234
0.11470632607737895
0.104477836260565
0.08666491341266178
0.07417769736064943
0.03387776075927286
0.020695070055091226
0.027530771366052333
0.07084443146016244
0.07633304222863349
0.07011449635225503
0.06741404972986802
0.015594922605849854
0.007888311595325418
0.0032486811454934305
0.0067041250254155655
0.02582027965396032
0.012292984392397514
0.005773692720486396
0.001253107481386087
-0.017211431256837904
-0.02717676850256076
-0.042154535673827966
-0.048830465780912345
-0.03902489973906621
-0.04795642331264555
-0.032173534584587785
-0.05478585908619973
-0.08540554039386876
-0.10152363537319731
-0.10542706517771497
-0.06416223581567113
-0.062091475702680615
-0.055327828071899204
-0.0589399103869946
-0.11185550655722559
-0.09642348792395593
-0.11304909143324585
-0.09047436015607549
-0.07119530155495053
-0.03532823266897726
-0.03332952623616645
-0.07701598580598891
-0.06897416854419369
-0.1023976778414641
-0.0982091660849311
-0.0626334446883801
-0.03549740217896438
-0.03716716789791134
-0.0546166895762126
-0.04211380968068292
-0.06352941653757115
-0.06954433244822436
-0.057589687075801095
-0.036484224320555925
-0.04063201008394387
-0.06496422460375821
-0.04795329054394209
-0.056446226499036294
-0.06227004351877813
-0.0716119597925114
-0.05177840113087311
-0.05958526073990844
-0.06328192780999739
-0.038075670821916256
-0.019896214035707595
-0.044237826861632336
-0.05127089260091175
-0.036011176246332675
-0.044895708289360035
-0.04075732083208248
-0.020403722565668962
0.007236695705004652
-0.02030660673586154
-0.04943195737197767
-0.053103562292438906
-0.09070305227142844
-0.0774671044992879
-0.07401792615677269
-0.03779372163860439
-0.05701012486566003
-0.06919346235343626
-0.056931805648073396
-0.06670291123418141
-0.06750803279097198
-0.06777745089946999
-0.032652848196217964
-0.044435191289950646
-0.06044990490206484
-0.044585564187716975
-0.04600470841038672
-0.053247669652798306
-0.043081835210053675
-0.04222972212271113
-0.03803181206006774
-0.05933463924363122
-0.04344523637965564
-0.03957626703087609
-0.05516179133061555
-0.07214766324080396
-0.09328132091438032
-0.12105644823930294
-0.12095933240949551
-0.10528295781735557
-0.08806839379181419
-0.09163035180765415
-0.0829525824990555
-0.08626705178732169
-0.1049195566477536
-0.1054959860891912
-0.10406117802300413
-0.08457848945615394
-0.08960031768780868
-0.08708157165022265
-0.1005242821567919
-0.11786728969917534
-0.14602461480592072
-0.13349353999205985
-0.11399205481298887
-0.09396426449173574
-0.05633344682571154
-0.049262787861990544
-0.05949127767880448
-0.08418062783081386
-0.0724954005668886
-0.06803747070185759
-0.04810366344170842
-0.038598843195394944
-0.03842027537929743
-0.07873274305548784
-0.09249499596981055
-0.09734452192277471
-0.08657719588896476
-0.08671503771191723
-0.07135193999012379
-0.08506093583648759
-0.09258271349350758
-0.09951866340297956
-0.09673989756300592
-0.09622299072693416
-0.10920205146539055
-0.11855023327653076
-0.13383501178073756
-0.13378488748148212
-0.1404075605206076
-0.14228095620527978
-0.15254703924653532
-0.16456433999302789
-0.18263728264331872
-0.1698931795576222
-0.17353658955975226
-0.1466292391656895
-0.1312818052874134
-0.129157788106464
-0.14892555862532952
-0.15924176596584047
-0.15579258762332526
-0.1509712565886923
-0.1335969213592742
-0.1354170599759875
-0.1341106954266425
-0.16323291329405515
-0.1695611060750549
-0.16255623525410667
-0.15851809639534
-0.1530075562459447
-0.15248125110376254
-0.14872506142830774
-0.15315166360630408
-0.14717434092009246
-0.14212118500140306
-0.13309567836671976
-0.1442702643319802
-0.14722759798805138
-0.14745315733470085
-0.14599015435018262
-0.1347059214803009
-0.11197455176795727
-0.09094740823029873
-0.08216312478578226
-0.09326252430215953
-0.1174568969990214
-0.13728732289195622
-0.14093386566278973
-0.11871940278651788
-0.06600743658201214
-0.05673444121975509
-0.002409099132964752
-0.03511207162843816
-0.06589778967739085
-0.12292044561786473
-0.11123208558523602
-0.10844392143915198
-0.1362723058320335
-0.0869593936707875
-0.09346928703658823
-0.041089394314649794
-0.057674271830794654
-0.015049820851446905
0.027436788304948376
0.004542514620024566
0.03505881456047925
0.03667219044276384
0.07919326005489724
0.10037390925902558
0.09724114055556035
0.08054348336609074
-0.0393413093781162
-0.034053195806666915
-0.042417688244919045
-0.023097903650649048
0.04342017423002791
0.03059148638933785
0.08823443053309785
-0.009285526437070904
0.040497301029694864
0.06747043956653039
0.06790902718501553
0.10089708163250426
0.03536269312471538
0.0812671529365912
0.005899003468625005
0.0029729974995884915
0.0010212825973296609
-0.046668855375521345
-0.06030579754170544
-0.1296245706432803
-0.05044384166319693
-0.08864482323325179
-0.06302817354501672
-0.020203225368647187
0.04206681815013094
0.04290640016265962
0.015381894334014217
0.0242914885266693
0.0009398306110395653
0.02037239487863431
0.024278957451855435
0.08520191042814353
0.09661145404616385
0.05321007642835672
-0.022346039161817398
-0.08055914720960806
-0.08023647203315115
-0.05876447533960055
0.02498383041013511
0.09965650522593203
0.09496675047684461
0.09807132426197863
0.03299431998489567
0.011133859972115382
-0.009821229885363457
0.021929380924256524
0.014667623069624148
-0.016791640250573565
-0.07444711546914742
-0.11918931809203767
-0.13541392720728404
-0.1396400321882586
-0.15145996850643287
-0.13899781460404823
-0.1522212313013749
-0.1275444122241794
-0.09686207554244106
-0.059062088366429746
-0.06046870151428563
-0.08778644460850232
-0.10207813543371065
-0.12453068873144586
-0.07308436108314006
-0.06158083440401578
-0.04710431022530301
-0.0869687919768979
-0.1243019966160929
-0.1757201293460675
-0.20683165534018058
-0.17532226772072743
-0.12422367739850627
-0.11892929828965006
-0.13999716782045366
-0.1924553797599787
-0.2509441714536743
-0.28686136463890305
-0.28433008752650313
-0.2412106590920079
-0.21310032551581448
-0.19418466808429152
-0.18535965864662998
-0.2068379208775875
-0.22145228687925275
-0.22760817738156192
-0.22631434390703078
-0.21541230881897183
-0.20893687590890922
-0.19834811769119678
-0.18386219520637362
-0.19952290595499625
-0.22797157855116387
-0.2576576947852003
-0.2801353102325632
-0.2919458482446271
-0.27052397585033194
-0.23929653741419066
-0.23779594120523082
-0.23781160504874813
-0.2149204641325278
-0.2387890288842293
-0.2740483406417303
-0.299567874500158
-0.27799562920809645
-0.25077186917498373
-0.21801877238025488
-0.2138741193855704
-0.251783753466203
-0.3010684707091178
-0.3305666208209463
-0.32674151023401526
-0.3099811976704763
-0.3098621524597447
-0.30902570321591943
-0.3153914892213608
-0.28270731333810817
-0.2410132946636896
-0.1754507112375695
-0.1832513053091979
-0.24454705776119834
-0.31921973257699526
-0.3392663195104692
-0.30287607825101726
-0.23785233104189318
-0.1891973003083749
-0.1973738266244191
-0.24756078125393188
-0.271460673692668
-0.2798345644370306
-0.24627634608551116
-0.16924782920470838
-0.11049901770862515
-0.08734472422131373
-0.09137973031137693
-0.12834326824356304
-0.2130815289035937
-0.23026476524210043
-0.1982228069430582
-0.11006043009014002
-0.07480738387004593
-0.09099126699214724
-0.1267956805040512
-0.1835050595741786
-0.18082340956401236
-0.14178597875013227
-0.06589465690868739
-0.05207601415770231
-0.055907390282040274
-0.1120340743733231
-0.16515330050927934
-0.15292297149095113
-0.1075228874403332
-0.06883945948994469
-0.046274126518884726
-0.04408432119516254
-0.0604530376707683
-0.06621419931644083
-0.03439153482664116
-0.0023558420650058435
0.024344745594628205
0.01260312849404057
-0.0035400286349156957
-0.017289750474424537
-0.027530771366052333
0.005416557088291361
0.012462153902384636
0.007932170357173932
-0.027884774229543902
-0.028733754548182975
-0.028216847712111214
-0.0020644945755835782
0.003536895866212231
0.01637498201301269
-0.008311235370293222
0.03335458838579417
0.05586979705759869
0.11597509740228236
0.09769225924885934
0.11617559459930413
0.10833114176582723
0.13206186469457626
0.1170966285981229
0.11324958863026761
0.10414263000929423
0.08274581976462679
0.07677789538452555
0.05505527719469774
0.06231076951192318
0.0794125538641398
0.12366604456928947
0.15194554765546997
0.14988105307988642
0.153070211620014
0.132262361891598
0.13220910482363912
0.1220683325305222
0.12189916302053508
0.14823948227927064
0.13303615576135394
0.1352729526156281
0.10751662190292627
0.1017585930259572
0.06383329510180727
0.07786809889333145
0.10172726533892254
0.12000070518623517
0.1553853276918748
0.15319865513685607
0.17785354483312732
0.14712108385213354
0.13925470163773238
0.1590506670749291
0.1690755269260178
0.19497099302886128
0.2218282191236686
0.23902085376828572
0.2302021098680311
0.20302534136547035
0.1452257587865371
0.13033570913896692
0.12585271712430818
0.14959597112787107
0.19033762811643623
0.19515582638236573
0.1853941191023681
0.14518816556209552
0.12030145098176782
0.12789528231896752
0.14011308026248184
0.17407855854545173
0.1688781624976995
0.1649872637679957
0.1622210290028359
0.1857105287414181
0.15390039532643227
0.17199840012635084
0.18991470434146843
0.18974866760018477
0.19336074991528016
0.1737496178315879
0.18377134491397312
0.1617260515476884
0.16897841109621037
0.1662121763310506
0.17417567437525916
0.14691118834900138
0.14344321339426538
0.1326445596734208
0.1464945301114405
0.15359025122478923
0.1624121278937473
0.14624704138386674
0.13419841295033952
0.12064292277044553
0.12296743714841672
0.11500080633550468
0.1263758894977869
0.14315499867354659
0.13333376878818312
0.11997564303660743
0.10733805408682875
0.12174879012276875
0.14606534079906577
0.16305434547795764
0.19520595068162117
0.18107716382899305
0.17988671172167625
0.1641664783676878
0.17571073103995713
0.1700654818363128
0.17286617705721072
0.1856823338230869
0.19327929792899007
0.18752753458942792
0.17513116882981605
0.16145976620789385
0.15808890708296527
0.14214624715103077
0.1411186990162942
0.14815489752427707
0.15228388667544424
0.16763758609112725
0.17536299371387248
0.182342802385193
0.17596761807364128
0.18204205658966033
0.1856384750612384
0.18624623218971065
0.2060672597765351
0.19247730914090297
0.1780979007919976
0.14030104638468976
0.13686126634828497
0.14613112894183855
0.11462800685979231
0.14985285816155522
0.12853749990317787
0.1648776168633744
0.13940194176679524
0.16120601194291317
0.15605887296311982
0.15085847691536755
0.1563032289219901
0.12406703896333302
0.12128200758595244
0.09599116584287773
0.11200587945499192
0.11353780335098641
0.1309779267231773
0.11800199875342435
0.11712169074775063
0.10194969191686858
0.07771459322686165
0.07324413228701679
0.07066273087536144
0.09587525340084951
0.07544646868555284
0.08938102387856613
0.06160902932234697
0.030481839484716566
0.029729974995884915
0.0460423016348283
0.07116084109921242
0.06612021625533689
0.06693473611823784
0.05906522113513321
0.06934383525120259
0.0685418464631155
0.05406218951569926
0.06362653236737857
0.06965711212154911
0.06495482629764782
0.043968408753134326
0.05961658842694309
0.038921518371851864
0.05870808550293818
0.049717039323993004
0.06697232934267942
0.028583381650416646
0.01899710941781308
0.011256037951550526
-0.009385775035581792
0.010554297761974318
-0.022552801896246102
-0.0028978110507053264
-0.04313509227801258
-0.00833943028862441
-0.043567414359090784
-0.005479212462360665
-0.015175131599585515
-0.027844048236398855
-0.003298805444748874
-0.017828586691420553
0.015435151401973128
-0.023179355636939146
-0.012101885501486135
-0.03586393611726981
-0.054691876025095766
-0.024670553539788587
-0.024999494253652436
-0.0018044747731959653
-0.029297652914806713
-0.049500878283453904
-0.0527432938915404
-0.07996705392465314
-0.05810032837446592
-0.06352941653757115
-0.055919921356854134
-0.05737665880396546
-0.0738926154086341
-0.0684415978646046
-0.07482931325097018
-0.05897437084273272
-0.05247387578304239
-0.0305601587023032
-0.038501727365587525
-0.018260908772498752
-0.03057268977711706
-0.01807920818769777
-0.031922913088310564
-0.018840470982639818
-0.02169442327149663
-0.008768619600999145
0.02048830732066252
0.011497261141717348
0.007800594071628392
-0.000632819278099974
0.003743658600640935
0.0036402772334265827
-0.006281201250447762
0.019673787457761566
0.015002829320894927
0.016923216536119105
0.04471400770455905
0.010266083041255519
0.04139014011018245
0.031850859408130865
0.05701012486566003
0.05201962432103994
0.06018988509967722
0.05134921181849838
0.053037774149666136
0.06792782379723632
0.048476462917420776
0.06271489667467019
0.06354508038108847
