-0.013261009921768267
-0.051621762695699853
-0.07865755660660469
-0.06479192232506763
-0.027267618794961253
0.0017794126235682437
0.005454150312732944
-0.012781696310138087
-0.03102380847041605
-0.03260898943436945
-0.02004658693347393
-0.005748630570858674
1.253107481386087e-05
-0.007850718370883835
-0.021421872394295157
-0.027627887195859752
-0.029814559750878475
-0.018733956846722
-0.004689754749087431
0.0015914465013603305
0.00518159943553147
0.00698294144002397
0.006870161766699222
0.0020206358137350652
0.0012280453317583652
0.0056922407341963
0.0075844330310892915
0.00770347824182097
0.005971057148804705
0.00461770106890773
0.004529983545210704
0.007534308731833848
0.005880206856404213
0.003499302641770648
0.005917800080845796
0.008630777778046675
0.01786304714715867
0.016058572373962705
0.02042251917788975
0.019680052995168496
0.02198263799221543
0.022045293366284736
0.02058229038176648
0.018549123493217554
0.02332659576600201
0.027906703610468157
0.02920366985370276
0.030770054205435368
0.030419184110647264
0.0260113785448717
0.024758271063485614
0.029670452390519075
0.03463589078551144
0.03502435410474113
0.031857124945537794
0.025203124219377676
0.019485821335553655
0.01840814890156162
0.02577642089211181
0.029764435451623033
0.030306404437322514
0.027621621658452822
0.025334700504923216
0.021804070176117914
0.017211431256837904
0.02124330457819764
0.023846635370777237
0.0231292313376837
0.016196414196915174
0.01672898487650426
0.016064837911369634
0.015601188143256783
0.01726155555609335
0.012433958984053448
0.010222224279407005
0.003568223553246883
0.0013314266989727175
0.005372698326442848
0.010842512482693118
0.015005962089598392
0.015751561041023113
0.012496614358122753
0.00863391054675014
0.0052724497279319615
0.004649028755942383
0.006187218189343805
0.0070361985079828784
0.003800048437303309
0.0012405764065722262
-0.0026659861666489
-0.003887765961000335
-0.003941023028959244
-0.007004870820948227
-0.0008176526316044217
-0.0030043251866231436
-0.0002286921153529609
0.0022681245413088175
-0.00546354861884334
-0.005992986529728961
-0.007549972575351174
-0.005275582496635426
-0.006776178705595265
-0.00770347824182097
-0.008690300383412513
-0.009370111192064465
-0.008151464166416496
-0.0034961698730671827
0.001409745916559348
-0.0020676273442870436
0.00046051699940938696
-0.00461770106890773
-0.0025594720307310827
-0.008229783384003127
-0.004298158661154279
-0.006343856624517066
-0.008637043315453605
-0.006121430046571035
-0.010247286429034727
-0.008580653478791231
-0.013242213309547475
-0.014232168219842483
-0.01630919387023992
-0.014651959226106823
-0.01667886057724882
-0.01725529001868642
-0.015776623190650835
-0.01935111228130465
-0.017336742004976514
-0.019451360879815537
-0.02280968892993025
-0.019307253519456134
-0.014958970559046414
-0.016826100706311683
-0.015717100585284995
-0.01719576741332058
-0.015892535632679047
-0.015679507360843413
-0.008248579996223918
-0.008038684493091749
-0.012217797943514349
-0.012781696310138087
-0.010902035088058957
-0.013354992982872222
-0.015146936681254327
-0.009392040572988722
-0.011252905182847061
-0.00980556604184613
-0.00799169296253977
-0.010112577374785723
-0.010288012422179775
-0.009495421940203074
-0.00936071288595407
-0.007014269127058622
-0.005607655979202739
-0.007528043194426918
-0.010983487074349053
-0.010626351442154017
-0.013132566404926192
-0.013906360274682101
-0.014062998709855362
-0.012343108691652957
-0.01813246525565668
-0.016212078040432502
-0.018176324017505192
-0.020676273442870437
-0.012036097358713365
-0.01245275559627424
-0.015798552571575093
-0.010980354305645588
-0.012637588949778688
-0.011375083162282204
-0.013849970438019726
-0.012697111555144526
-0.012637588949778688
-0.013354992982872222
-0.014247832063359809
-0.018928188506336846
-0.015804818108982023
-0.01540069094623501
-0.010006063238867905
-0.01705792559036811
-0.01771893978679927
-0.017079854971292364
-0.01973017729442394
-0.01606170514266617
-0.01469268521925187
-0.012358772535170284
-0.014106857471703874
-0.020873637871188743
-0.021124259367465963
-0.017781595160868576
-0.01453604678407861
-0.011497261141717348
-0.010109444606082258
-0.015676374592139948
-0.017233360637762162
-0.01577349042194737
-0.018442609357299737
-0.017396264610342355
-0.017474583827928984
-0.018921922968929913
-0.017111182658327017
-0.02201083291054662
-0.018809143295605166
-0.012703377092551458
-0.01252480927645394
-0.01375598737691577
-0.013671402621922209
-0.017577965195143336
-0.017220829562948303
-0.010425854245132244
-0.006926551603361596
0.0005075085299613652
-0.004044404396173596
-0.004774339504080991
-0.007766133615890274
-0.007374537527957122
-0.008571255172680835
-0.008167128009933822
-0.00762515902423434
-0.0087905489819234
-0.006732319943746752
-0.00020049719702177392
0.004846393184260692
0.014861854729238993
0.017678213793654224
0.015428885864566196
0.017606160113474524
0.025569658157683105
0.025021423634576694
0.02151898822410258
0.025040220246797484
0.02986468405013392
0.036358913572417315
0.0353157015941634
0.03953240826902758
0.03997099588751271
0.034216099779247104
0.03342664206597387
0.03961072748661421
0.04646209264109264
0.043028578142094764
0.03738646170715391
0.036443498327410874
0.02280342339252332
0.019727044525720477
0.02518119483845342
0.02750570921642461
0.024708146764230172
0.0249305733421762
0.034466721275524324
0.020134304457170953
0.0395668687247657
0.03769660580879696
0.045243445615444675
0.029770700989029963
0.022211330107568393
0.009401438879099118
-0.0031014410164305656
0.002258726235198422
0.002637791248317713
0.013157628554553914
0.011036744142307962
-0.0009272995362257044
0.004301291429857744
-0.006926551603361596
0.004887119177405739
0.012017300746492574
0.01302918503771184
0.011801139705953475
-0.0016071103448776565
0.0012311781004618306
-0.017230227869058697
0.0011277967332474783
-0.00208329118780437
0.011359419318764878
0.0022117347046464435
0.002274390078715748
-0.008950320185800126
-0.005563797217354226
-0.0027004466223870174
-0.0010651413591781739
0.004019342246545874
0.0012907007058276696
-0.00041665823756087395
-0.0022869211535296087
0.003624613389909257
0.01145026961116537
0.011926450454092083
0.01411625577781427
0.002694181084980087
-0.004307556967264674
-0.010338136721435218
-0.013589950635632115
-0.008091941561050657
-0.00972098128685257
-0.009630130994452079
-0.02286921153529609
-0.021581643598171885
-0.025513268321020733
-0.020854841258967954
-0.016556682597813673
-0.008301837064182827
0.0018326696915271523
-0.0038188450495241
-0.00467095813686664
-0.009182145069856552
-0.0047461445857498044
-0.0011747882637994566
0.0073181476912947485
0.007405865214991775
0.004263698205416161
-0.0007894577132732348
-0.0027725003025667176
-0.0023495765275989133
-0.009492289171499609
-0.004674090905570105
-0.008950320185800126
-0.014911979028494435
-0.018267174309905685
-0.022440022222921352
-0.021475129462254067
-0.02210168320294711
-0.01753723920199829
-0.020021524783846206
-0.027305212019402836
-0.024698748458119774
-0.020572892075656084
-0.020616750837504597
-0.017368069692011167
-0.015463346320304314
-0.021437536237812485
-0.025369160960661333
-0.026218141279300406
-0.017035996209443852
-0.015432018633269661
-0.011124461666004988
-0.008471006574169949
-0.008095074329754122
-0.010046789232012953
-0.004768073966674061
-0.005281848034042357
-0.005485477999767596
-0.010638882516967879
-0.01324534607825094
-0.01714251034536167
-0.017831719460124018
-0.011566182053193583
-0.009175879532449622
-0.013918891349495961
-0.013054247187339562
-0.012286718854990584
-0.013445843275272713
-0.01302918503771184
-0.0019360510587415045
-0.0024122319016682174
-0.005676576890678974
-0.003624613389909257
-0.006296865093965087
-0.015049820851446905
-0.014429532648160793
-0.009106958620973387
-0.007534308731833848
0.0027004466223870174
0.013483436499714296
0.03266224650232836
0.04447905005179916
0.04534995975136249
0.04909048558329996
0.05638357112496699
0.05989227207284803
0.057787051504119405
0.06087282867703264
0.05835408263944661
0.05115184739018007
0.045105603792492205
0.044099985038679866
0.0551304636435809
0.06083836822129453
0.07365452498717073
0.07305929893351235
0.06768346783836603
0.05662792708383727
0.04967318056214449
0.047160700061965384
0.04788750240116932
0.05023394616006476
0.04967944609955142
0.04556925356060505
0.03732067356438114
0.02830456523580824
0.025005759791059366
0.024770802138299474
0.030055782941045297
0.036509286470183644
0.04534369421395556
0.045136931479526854
0.04090456096114534
0.03658447291906681
0.02944489304386958
0.0273177430942167
0.02352396019432032
0.028680497480224068
0.030234350757142814
0.03563211123321339
0.03210461367311155
0.033790043235575835
0.027818986086771132
0.022828485542151042
0.01941690042407742
0.022938132446772324
0.022446287760328285
0.021365482557632785
0.02091749663303726
0.01713624480795474
0.012769165235324226
0.00755937088146157
0.011193382577481223
0.010463447469573827
0.00978676942962534
0.010823715870472327
0.013849970438019726
0.010898902319355492
0.005679709659382439
-0.00016603674128365652
-0.0033332659004869916
-0.007424661827212566
-0.006171554345826479
-0.004495523089472587
-0.0065568848963527
-0.007202235249266535
-0.007105119419459113
-0.007214766324080396
-0.005216059891269587
-0.004686621980383965
-0.006882692841513083
-0.014078662553372688
-0.01956100778443682
-0.021509589917992185
-0.025745093205077157
-0.027790791168439945
-0.03456070433662828
-0.04155304408276265
-0.04542827896894912
-0.048968307603864815
-0.04613315192722879
-0.05039058459523803
-0.04974523424232419
-0.05219192659973052
-0.05185672034845975
-0.056715644607534296
-0.05602956826147542
-0.051333547974981054
-0.045309233758217445
-0.04272156680915517
-0.041070597702429004
-0.03741152385678163
-0.03910008618794938
-0.04109252708335326
-0.04087636604281416
-0.04563504170337782
-0.04152171639572799
-0.04027174168304537
-0.038843199154265234
-0.03714210574828362
-0.03549740217896438
-0.03248054591752737
-0.0332981985491318
-0.03702619330625541
-0.03920973309257066
-0.03201376338071106
-0.029178607704075037
-0.02455150832905691
-0.021218242428569917
-0.017957030208262628
-0.018395617826747757
-0.01555106384400134
-0.00944529764094763
-0.008944054648393197
-0.00900044448505557
-0.007017401895762087
0.0005482345231064131
-0.0028038279896013697
0.008765486832295678
0.008176526316044219
0.0015131272837737
-0.0018264041541202218
-0.0013032317806415305
0.006049376366391335
0.009012975559869432
0.02057602484435955
0.017772196854758178
0.014160114539662783
0.008818743900254588
0.015325504497351844
0.023486366969878734
0.03194170970053136
0.038009882679143486
0.03728934587734648
0.03933817660941274
0.03449491619385551
0.030757523130621505
0.0263089915717009
0.026042706231906354
0.02955767271719433
0.03692281193904105
0.03712330913606283
0.03983315406456024
0.03558825247136487
0.027850313773805785
0.01953907840351256
0.021437536237812485
0.024432463118325233
0.019072295866696246
0.027765729018812222
0.02837661891598794
0.03115538475596159
0.029429229200352253
0.032132808591442734
0.03571356321950348
0.03845160306633208
0.04419083533108036
0.045208985159706554
0.055487599275775935
0.05034985860209298
0.04589506150576544
0.03590779487911833
0.034789396451981244
0.04264324759156854
0.04682862657939807
0.05655587340365757
0.051255228757394425
0.0496543839499237
0.04184125880348145
0.0468442904229154
0.045375021900990214
0.04814125666615
0.049334841542170244
0.04158123900109383
0.04332932393762742
0.03783444763174943
0.03295672676045409
0.03640277233426583
0.03928491954145383
0.036111424844843566
0.030779452511545763
0.024777067675706407
0.01727408663090721
0.017082987739995833
0.013564888486004392
0.010059320306826814
0.0050750852996136525
-0.006823170236147244
-0.007531175963130383
-0.012233461787031675
-0.004110192538946365
0.0021302827183563478
-0.003828243355634496
-0.006193483726750735
-0.010908300625465888
-0.007506113813502661
-0.00366847215175777
-0.00041665823756087395
-1.253107481386087e-05
0.00024122319016682176
-0.006206014801564596
-0.009974735551833253
-0.010341269490138683
-0.004157184069498344
-0.000764395563645513
-0.0030481839484716566
-0.01051357176882927
-0.015140671143847397
-0.018179456786208657
-0.02014996830068828
-0.014752207824617709
-0.006415910304696766
-0.005805020407521048
-0.0059553933052873785
-0.015594922605849854
-0.021371748095039715
-0.02988348066235471
-0.02354902234394804
-0.016249671264874085
-0.014918244565901366
-0.02311670026286984
-0.032142206897553136
-0.03306950643377884
-0.038489196290773665
-0.03376184831724465
-0.033868362453162465
-0.02662853397945435
-0.030629079613779434
-0.0363244531166792
-0.03809760020284051
-0.039789295302711726
-0.03333579177357338
-0.02886219806502505
-0.03268730865195608
-0.029303918452213647
-0.031832062795910075
-0.029657921315705216
-0.025995714701354377
-0.024250762533524248
-0.022762697399378272
-0.022668714338274314
-0.02171635265242089
-0.029322715064434436
-0.02365866924856932
-0.023232612704898053
-0.013862501512833587
-0.011563049284490118
-0.010920831700279748
-0.011976574753347527
-0.011105665053784197
-0.011678961726518331
-0.014492188022230096
-0.014742809518507314
-0.018304767534347267
-0.018539725187107156
-0.017155041420175533
-0.01659427582225526
-0.014147583464848923
-0.012048628433527227
-0.015049820851446905
-0.013298603146209849
-0.011898255535760896
-0.00836449243825213
-0.0017104917120920088
0.004125856382463692
0.0063751843115517175
0.0005482345231064131
-0.0023245143779711914
0.0001754350473940522
0.0011685227263925262
0.009783636660921875
0.011541119903565862
0.014323018512242975
0.008427147812321435
0.007459122282950683
0.005335105102001266
0.005190997741641865
0.010895769550652027
0.015215857592730562
0.0178693126845656
0.009959071708315927
0.013329930833244501
0.006757382093374474
0.011838732930395057
0.020861106796374883
0.019943205566259576
0.02218626795794067
0.019216403227055645
0.017750267473833924
0.021753945876862472
0.02822624601822161
0.02778765839973648
0.025228186369005395
0.02469561568941631
0.021149321517093683
0.019122420165951688
0.026662994435192468
0.02649695769390881
0.030149766002149254
0.0249305733421762
0.02792550022268895
0.025839076266181114
0.02907209356815722
0.03313842734525507
0.03414091333036394
0.03192604585701403
0.031556379150005136
0.03725801819031183
0.033927885058528305
0.030770054205435368
0.03522798407046637
0.030547627627489336
0.020998948619327353
0.022280251019044628
0.020212623674757582
0.022668714338274314
0.018934454043743776
0.02170068880890356
0.019877417423486806
0.016158820972473592
0.012183337487776232
0.0100154615449783
0.011071204598046079
0.013646340472294488
0.016020979149521122
0.019921276185335318
0.01868383254746656
0.011425207461537648
0.0036496755395369783
0.004661559830756243
0.008073144948829866
0.018436343819892804
0.02152525376150951
0.01923206707057297
0.012690846017737597
0.010610687598636691
0.008665238233784792
0.010062453075530279
0.010410190401614918
0.012199001331293558
0.009771105586108013
0.0013157628554553915
0.007042464045389809
0.008799947288033795
0.008840673281178844
0.003875234886186474
-0.0017731470861613132
-0.010848778020100048
-0.021211976891162988
-0.019658123614244242
-0.01625280403357755
-0.014341815124463766
-0.017919436983821046
-0.0241379828601995
-0.025948723170802396
-0.030907896028387838
-0.025898598871546955
-0.019476423029443257
-0.01452978124667168
-0.012305515467211375
-0.01224286009314207
-0.015638781367698366
-0.02389049413262575
-0.02379024553411486
-0.02345817205154755
-0.011616306352449026
-0.005704771809010161
-0.005225458197379983
-0.0064629018352487435
-0.01672271933909733
-0.021775875257786726
-0.02410038963575792
-0.013308001452320244
-0.014451462029085049
-0.008317500907700153
-0.011563049284490118
-0.016437637387081996
-0.02117751643542487
-0.021697556040200097
-0.015685772898250343
-0.007521777657019987
-0.010303676265697101
-0.010341269490138683
-0.013947086267827149
-0.01654101875429635
-0.02077965481008479
-0.016957676991857223
-0.015378761565310753
-0.015052953620150371
-0.01122157749581241
-0.013790447832653888
-0.005961658842694309
-0.007662752248675922
0.0004354548497816652
0.0014880651341459784
0.007481051663874939
0.003828243355634496
0.006224811413785387
0.002781898608677113
0.002171008711501396
0.0016635001815400305
0.006472300141359139
0.010582492680305505
0.005917800080845796
0.005328839564594335
-0.000704872958279674
-0.0021177516435424873
-0.006368918774144788
-0.0025939324864692
0.0009711582980742174
-0.001528791127291026
-0.004865189796481483
-0.005930331155659657
-0.0052724497279319615
-0.005050023149985931
-0.0033050709821558044
0.0012217797943514348
-0.0019203872152241783
-0.0021177516435424873
-0.0033082037508592697
-0.0009774238354811479
0.00018796612220791306
0.004977969469806231
0.004335751885595861
0.001381550998228161
0.0002098955031321696
-0.0023433109901919826
0.0010244153660331262
0.00015037289776633045
0.0038689693487795438
0.006892091147623479
0.006920286065954666
0.006907754991140804
0.00930119028058823
-0.002120884412245952
-0.0089346563422828
-0.007283687235556631
0.004420336640589422
0.01591133224489984
0.016691391652062678
0.003941023028959244
-0.007155243718714557
-0.010726600040664905
-0.003580754628060744
0.011591244202821305
0.01707045666518197
0.011428340230241113
0.0035212320226949046
-0.008041817261795214
-0.010516704537532735
0.0011904521073167827
0.011904521073167827
0.015939527163231028
0.009517351321127332
0.005269316959228496
0.00395668687247657
0.0010964690462128262
0.009601936076120891
0.01591759778230677
0.01440447049853307
0.010751662190292628
0.009605068844824358
0.00461770106890773
0.00784758560218037
0.006149624964902222
0.010501040694015409
0.003981749022104291
-0.003731127525827074
-0.0004103927001539435
-0.005212927122566122
0.0018702629159687348
0.004191644525236461
0.004338884654299326
0.001309497318048461
0.00034147178867770874
-0.005103280217944839
-0.007324413228701678
-0.009044303246904082
-0.004836994878150296
0.0023495765275989133
0.0011403278080613392
0.0005764294414376001
-0.003972350715993896
-0.009724114055556036
-0.011487862835606953
-3.1327687034652176e-06
-0.002070760112990509
-0.00467722367427357
-0.0069892069774309005
-0.013348727445465293
-0.014592436620740983
-0.019247730914090298
-0.018038482194552723
-0.016005315306003798
-0.018780948377273978
-0.017590496269957196
-0.020789053116195184
-0.01901590603003387
-0.019019038798737335
-0.019150615084282875
-0.0146268970764791
-0.020341067191599657
-0.01759362903866066
-0.017186369107210185
-0.009417102722616444
-0.009332517967622883
-0.01447652417871277
-0.016334256019867644
-0.02244942052903175
-0.024084725792240594
-0.026186813592265754
-0.016863693930753265
-0.011359419318764878
-0.008436546118431832
-0.011133859972115382
-0.018671301472652696
-0.02201083291054662
-0.022878609841406484
-0.025503870014910335
-0.016813569631497823
-0.016421973543564672
-0.01461436600166524
-0.019307253519456134
-0.02752763859734887
-0.023433109901919828
-0.021487660537067927
-0.018032216657145793
-0.011209046420998549
-0.006071305747315591
-0.009404571647802583
-0.01579541980287163
-0.02137488086374318
-0.020413120871779357
-0.012042362896120297
-0.010989752611755983
-0.009705317443335243
-0.007794328534221461
-0.010407057632911453
-0.011512924985234674
-0.007744204234966018
-0.004862057027778018
-0.00020362996572523915
-0.0017982092357890348
0.0017606160113474523
0.0015663843517326088
0.0042605654367126955
0.008477272111576879
0.007089455575941787
0.008066879411422935
0.007471653357764544
0.0034460455738117395
0.004088263158022109
0.0009053701553014479
0.0036152150837988613
0.0035337630975087655
0.006133961121384896
0.006011783141949753
0.004705418592604757
0.005892737931218074
0.002578268642951874
0.001528791127291026
0.0028038279896013697
0.008853204355992704
0.009893283565543157
0.011475331760793092
0.004887119177405739
0.004222972212271113
0.001281302399717274
0.003862703811372613
0.006187218189343805
0.012358772535170284
0.011434605767648045
0.007769266384593739
0.007794328534221461
0.0015193928211806305
0.0043263535794854655
0.005930331155659657
0.009363845654657536
0.011826201855581196
0.006503627828393792
0.0063281927809997396
0.0028351556766360217
-0.0013502233111935087
-0.0038345088930414263
-0.0004072599314504783
0.0016321724945053784
-0.005861410244183422
-0.003991147328214687
-0.0022430623916810956
-0.0005732966727341348
-0.0007424661827212565
0.002722376003311274
0.0017700143174578479
0.0007988560193836305
0.003483638798253322
0.0005200396047752261
-0.0019360510587415045
-0.0011559916515786652
0.0012781696310138087
0.004188511756532996
0.003327000363080061
0.0036528083082404436
0.0029448025812573047
-0.0030544494858785872
-0.0019767770518865522
-0.002681650010166226
9.711582980742175e-05
-0.0016885623311677523
-0.005808153176224513
-0.004649028755942383
-0.0063407238558136
-0.005413424319587896
-0.0071677747935284175
-0.006522424440614583
-0.004160316838201809
-0.006716656100229427
-0.0029103421255191873
-0.0033896557371493655
-0.009457828715761491
-0.007108252188162579
-0.0075186448883165224
-0.007769266384593739
-0.005065686993503257
-0.0022994522283434696
-0.0001065141359178174
-0.004508054164286448
-0.004855791490371087
-0.006647735188753192
-0.007440325670729892
-0.008925258036172405
-0.0049403762453646485
-0.0005764294414376001
-0.003718596451013213
-0.0022994522283434696
-0.007399599677584844
-0.007759868078483344
-0.008104472635864517
-0.003571356321950348
-0.011616306352449026
-0.007590698568496222
-0.0037593224441582612
-0.0021052205687286264
-0.00733694430351554
-0.014595569389444448
-0.016503425529854766
-0.016779109175759706
-0.011318693325619831
-0.0034930371043637174
0.006428441379510626
0.008142065860306101
0.005040624843875535
-0.0031640963904998698
-0.012042362896120297
-0.012220930712217814
-0.007189704174452674
0.003110839322540961
0.009153950151525366
