-0.013261009921768267
0.016725852107800795
0.011465933454682697
0.0035525597097295566
0.004445398790217144
-0.00027255087720147393
0.006688461181898239
0.0084302805810249
0.0018420679976375478
-0.008054348336609075
-0.009269862593553578
-0.017897507602896788
-0.015460213551600849
-0.013837439363205866
-0.00835196136343827
-0.011995371365568318
-0.012637588949778688
-0.012339975922949492
-0.00872476083915063
-0.010704670659740649
-0.013881298125054379
-0.014360611736684558
-0.023821573221149514
-0.022721971406233225
-0.025052751321611343
-0.01490258072238404
-0.016102431135811217
-0.018771550071163583
-0.02859277995652704
-0.033567616657629806
-0.03182266448979968
-0.02132162379578427
-0.013467772656196971
-0.017606160113474524
-0.015068617463667696
-0.028066474814344884
-0.02650948876872267
-0.02373385569745249
-0.015952058238044887
-0.011055540754528753
-0.011788608631139614
-0.014250964832063276
-0.022850414923075296
-0.028210582174704284
-0.03126503166058287
-0.022424358379404027
-0.018978312805592288
-0.014207106070214762
-0.01868383254746656
-0.02482092643755492
-0.02622127404800387
-0.02063554744972539
-0.02468935015200938
-0.015908199476196375
-0.011183984271370826
-0.014996563783487996
-0.01847393704433439
-0.02224579056330651
-0.018520928574886367
-0.015103077919405813
-0.007900842670139279
-0.006763647630781405
-0.005814418713631444
-0.009580006695196635
-0.015059219157557301
-0.013818642750985075
-0.009551811776865449
-0.009952806170908997
-0.006469167372655674
-0.006362653236737857
-0.008865735430806565
-0.014294823593911788
-0.011757280944104961
-0.007039331276686344
-0.003941023028959244
-0.004273096511526557
-0.009507953015016935
-0.006027446985467078
-0.006206014801564596
-0.0028100935270083003
-0.0026534550918350394
-0.004949774551475044
-0.007534308731833848
-0.007916506513656605
-0.004354548497816652
0.0005419689856994826
0.008232916152706592
0.012734704779586109
0.010347535027545613
-3.4460455738117395e-05
-0.00864017608415707
-0.004410938334479027
0.01921953599575911
0.031365280259093756
0.025262646824743513
0.013248478846954405
-0.005093881911834444
-0.010645148054374809
-0.005378963863849779
0.014792933817762758
0.024946237185693526
0.022302180399968882
0.006716656100229427
-0.0065694159711665616
-0.0021992036298325826
0.005701639040306696
0.025666773987490527
0.02805707650823449
0.020362996572523915
0.0064378396856210225
-0.001337692236379648
0.005003031619433953
0.01665066565891763
0.025535197701944987
0.019548476709622956
0.01533490280346224
0.008380156281769456
0.004141520225981018
0.010992885380459448
0.014160114539662783
0.017841117766234413
0.018639973785618043
0.015770357653243906
0.010573094374195109
0.009316854124105557
0.01331113422102371
0.019319784594269997
0.02086423956507835
0.02165683004705505
0.012133213188520788
0.012108151038893065
0.009404571647802583
0.006820037467443778
0.007791195765517996
0.010103179068675326
0.010403924864207988
0.00467722367427357
0.0029103421255191873
-0.005789356564003722
-0.0029103421255191873
0.0003571356321950348
0.0030450511797681917
0.004862057027778018
-0.003969217947290431
-0.005419689856994827
-0.008546193023053114
0.0016791640250573567
0.007108252188162579
0.011130727203411918
0.010109444606082258
0.0012186470256479696
-0.0034209834241840176
-0.009752308973887222
-0.003239282839383035
-0.002421630207778613
0.0006923418834658131
0.003612082315095396
-0.0016666329502434958
-0.0045895061505765436
-0.0013564888486004391
0.0018827939907825957
0.004201042831346857
-0.0021302827183563478
-0.007114517725569509
-0.012292984392397514
-0.011904521073167827
-0.005720435652527487
-0.0035650907845434176
-0.004016209477842409
-0.00583008255714877
-0.011337489937840622
-0.01288507767735244
-0.011281100101178249
-0.006265537406930435
-0.001453604678407861
-0.004448531558920609
-0.004752410123156735
-0.018232713854167568
-0.02434787836333167
-0.035729227063020806
-0.042016693850875496
-0.03185399217683433
-0.018759018996349724
0.008179659084747683
0.021143055979686753
0.016797905787980495
-0.006027446985467078
-0.03241789054345807
-0.040663337770978525
-0.03786577531878409
-0.01638438031912309
0.000748731720128187
0.0046834892116805
-0.006193483726750735
-0.02086423956507835
-0.024601632628312355
-0.015143803912550862
-0.006171554345826479
0.0011653899576890608
-0.0022305313168672347
-0.008408351200100644
-0.015692038435657276
-0.012336843154246028
-0.007239828473708118
-0.00024122319016682176
0.004320088042078535
-0.001453604678407861
-0.0043952744909617
-0.010595023755119367
-0.005269316959228496
-0.002631525710910783
0.0017888109296786392
0.00603997806028094
0.0036402772334265827
-0.0027662347651597873
-0.008179659084747683
-0.005952260536583914
-0.0038251105869310307
0.008192190159561545
0.009194676144670413
0.010710936197147579
0.006998605283541296
0.0012781696310138087
0.0024686217383305914
0.0023715059085231698
0.005870808550293817
0.009930876789984739
0.01021282597329661
0.0007017401895762087
-0.0017950764670855697
-0.0018765284533756653
-0.00014410736035940002
0.006077571284722522
0.011475331760793092
0.008185924622154613
0.007907108207546209
0.00755310534405464
0.010739131115478766
0.010595023755119367
0.009592537770010496
0.005071952530910188
0.000993087678998474
0.001713624480795474
0.0037342602945305394
0.00791963928236007
0.010569961605491644
0.018113668643435887
0.01706419112777504
0.0152753801980964
0.013621278322666765
0.010908300625465888
0.010046789232012953
0.00424490159319537
-0.001265638556199948
-0.003007457955326609
-0.004063201008394387
-0.0012186470256479696
0.005175333898124539
0.011475331760793092
0.011606908046338632
0.010986619843052518
0.006688461181898239
0.007459122282950683
0.006904622222437339
0.005504274611988387
0.008264243839741245
0.004580107844466148
0.006534955515428444
0.0021804070176117915
0.0012593730187930175
0.0033082037508592697
-0.0020676273442870436
-0.0017073589433885437
-0.0022367968542741654
-0.001970511514479622
-0.0023119833031573305
-0.0017794126235682437
-0.006466034603952209
-0.0008082543254940262
-0.001381550998228161
-0.004154051300794878
-0.006516158903207653
-0.007073791732424462
-0.0032925399073419435
-0.003411585118073622
0.000733067876610861
-0.0038689693487795438
-0.005175333898124539
-0.007324413228701678
-0.007750469772372948
0.00023809042146335653
0.0033896557371493655
0.007023667433169018
0.0031609636217964044
-0.0011277967332474783
-0.004736746279639409
-0.0051847322042349354
-0.0031891585401275916
-0.0028351556766360217
-0.004285627586340417
-0.0031296359347617523
-0.0003226751764569174
0.0009680255293707523
-0.002402833595557822
-0.00546981415625027
-0.005479212462360665
-0.0038783676548899393
-0.0004981102238509696
0.0027286415407182046
0.005767427183079466
0.004686621980383965
0.002490551119254848
-0.008355094132141735
-0.004843260415557226
-0.0036810032265716308
0.00038533055052622175
0.003925359185441918
0.006403379229882905
0.008054348336609075
0.009545546239458517
0.009179012301153087
0.00921660552559467
0.011772944787622287
0.012916405364387092
0.015228388667544423
0.012734704779586109
0.00885633712469617
0.008029286186981352
0.006350122161923996
0.005648381972347787
0.01315449578585045
0.018461405969520527
0.01827657261601608
0.02439486989388365
0.02306344319491093
0.02183853063185603
0.024009539343357426
0.019971400484590764
0.026236937891521196
0.021390544707260505
0.023025849970469348
0.020801584191009043
0.016030377455631517
0.02151898822410258
0.02390302520743961
0.02893425174520475
0.030691734987848735
0.03145926332019772
0.036477958783148995
0.03868969348779544
0.03460769586718026
0.031114658762816542
0.032364633475499165
0.03488651228178866
0.0380443431348816
0.038896456222224145
0.04064140839005427
0.040249812302121116
0.037101379755138574
0.03665339383054304
0.04075732083208248
0.03852365674651178
0.040500433798398336
0.043022312604687835
0.03987388005770529
0.03327626916820754
0.03188218709516552
0.028019483283792907
0.027004466223870177
0.023702528010417837
0.02914414724833692
0.026277663884666246
0.024789598750520267
0.021647431740944655
0.014940173946825622
0.01402540548541378
0.010532368381050062
0.0140504676350415
0.012838086146800461
0.0113844814683926
0.005566929986057691
0.0018890595281895262
-0.002164743174094465
-0.0016447035693192393
-0.006860763460588826
-0.010977221536942122
-0.01346150711879004
-0.018148129099174005
-0.02202962952276741
-0.024244496996117318
-0.02510914115827372
-0.022856680460482226
-0.024304019601483158
-0.023978211656322777
-0.030547627627489336
-0.031086463844485355
-0.034366472677013434
-0.03318541887580705
-0.02893425174520475
-0.03655941076943909
-0.03450744726866937
-0.038968509902403844
-0.03846413414114594
-0.0370449899184762
-0.04109565985205672
-0.040309334907486956
-0.0448267873778838
-0.05005224557526378
-0.057702466749125846
-0.059481879372694085
-0.0559951078057373
-0.0563553762066358
-0.05183792373623895
-0.056972531641218446
-0.0563553762066358
-0.06556571619482354
-0.06396800415605627
-0.05863916459146194
-0.05842926908832977
-0.05171887852550728
-0.05405279120958886
-0.059516339828432206
-0.07117650494272974
-0.0748105166387494
-0.05903389344809856
-0.055553387418548705
-0.05218566106232359
-0.052793418190795846
-0.05935970139325894
-0.06077258007852176
-0.06054388796316879
-0.04721708989862776
-0.04784677640802427
-0.04340764315521405
-0.043238473645226934
-0.04205115430661362
-0.04539068574450754
-0.04105493385891168
-0.030134102158631926
-0.023016451664358954
-0.02339864944618171
-0.021149321517093683
-0.02002465755254967
-0.022327242549596605
-0.022740768018454014
-0.015572993224925596
-0.011077470135453009
-0.00877801790710954
-0.0021052205687286264
5.6389836662373915e-05
-0.0015193928211806305
-0.0016478363380227044
0.006011783141949753
0.0059334639243631224
0.013752854608212305
0.013884430893757843
0.018849869288750213
0.02186046001278029
0.01767508102495076
0.020181295987722933
0.018279705384719545
0.024163045009827223
0.02062614914361499
0.02731461032551323
0.02878387884743842
0.0273083447881063
0.029256926921661666
0.03032833381824677
0.026240070660224664
0.02743365553624491
0.030011924179196785
0.032640317121404104
0.03414717886777087
0.03527497560101835
0.03263718435270064
0.027273884332368183
0.02928825460869632
0.03165976051721949
0.03647482601444553
0.038251105869310305
0.047088646381785684
0.04627725928758819
0.04092962311077307
0.04171594805534284
0.04168775313701165
0.04650908417164462
0.048830465780912345
0.055205650092464066
0.0571385683825021
0.058805201332745596
0.05912474374049905
0.05723255144360606
0.059121610971795586
0.05454150312732944
0.059265718332154986
0.06304383738853404
0.057163630532129826
0.051039067716855326
0.04993946590193903
0.05204468647066766
0.05601390441795809
0.05763354583764961
0.054817186773234376
0.051393070580346895
0.050656869935032565
0.048968307603864815
0.046985265014571335
0.0492220618688455
0.04806607021726683
0.04226418257844925
0.04533742867654863
0.036311922041865334
0.034454190200710465
0.0282450426304424
0.028157325106745377
0.028354689535063683
0.02751197475383154
0.0234174460584025
0.014839925348314735
0.0073620064531432616
0.004094528695429039
0.008875133736916962
0.006058774672501731
0.0049654383949923695
-2.8194918331186958e-05
0.0015914465013603305
0.0002537542649806826
0.004066333777097852
0.008508599798611531
0.007114517725569509
0.002474887275737522
-0.0030481839484716566
-0.013834306594502402
-0.008257978302334313
-0.011973441984644062
-0.011610040815042097
-0.012625057874964827
-0.018993976649109613
-0.019485821335553655
-0.026252601735038524
-0.027950562372316672
-0.026675525510006327
-0.022295914862561952
-0.02023455305568184
-0.021061603993396658
-0.019194473846131387
-0.0261554859052311
-0.02749317814161075
-0.024573437709981168
-0.02232410978089314
-0.02752763859734887
-0.02582341242266379
-0.02656901137408851
-0.023492632507285668
-0.020782787578788254
-0.024357276669442065
-0.03255886513511401
-0.037937828998963787
-0.03514653208417628
-0.03329506578042833
-0.035531862634702496
-0.0369008825581168
-0.03820411433875833
-0.04106746493372554
-0.042586857754906164
-0.03792529792414993
-0.03368666186836149
-0.03476120153365005
-0.034999291955113414
-0.037333204639195
-0.03540341911786042
-0.032455483767899654
-0.03405632857537038
-0.0341534444051778
-0.03341411099116001
-0.030503768865640823
-0.030018189716603715
-0.03301311659711646
-0.03924106077960531
-0.0382699024815311
-0.031872788789055126
-0.027339672475140953
-0.022226993951085718
-0.025472542327875686
-0.022104815971650576
-0.022637386651239662
-0.014799199355169688
-0.009758574511294152
-0.007722274854041761
-0.006143359427495292
-0.0066602662635670525
-0.006986074208727435
-0.008821876668958053
-0.005194130510345331
-0.007866382214401162
-0.0012719040936068782
0.0012249125630549
0.004511186932989913
0.0011559916515786652
0.0042167066748641825
0.008762354063592213
0.009470359790575353
0.014047334866338036
0.009135153539304575
0.008117003710678378
0.0068137719300368485
0.008840673281178844
0.01315449578585045
0.013602481710445974
0.01332366529583757
0.0159238633197137
0.01577349042194737
0.016766578100945843
0.016628736277993376
0.020406855334372427
0.01862430994210072
0.018765284533756654
0.01861804440469379
0.022884875378813414
0.025331567736219748
0.023511429119506457
0.026158618673934566
0.02277522847419213
0.02386856475170149
0.025588454769903898
0.0281729889502627
0.028486265820609223
0.02946368965609037
0.02967985069662947
0.027753197943998362
0.028169856181559236
0.018163792942691333
0.02021575644346105
0.02347070312636141
0.023276471466746565
0.025325302198812818
0.021124259367465963
0.0220484261349882
0.02402207041817129
0.024463790805359886
0.022640519419943127
0.022703174794012432
0.018718293003204677
0.01745578721570819
0.009814964347956527
-0.005526203992912644
-0.008906461423951614
-0.0019391838274449697
0.008825009437661518
0.025453745715654893
0.029554539948490863
0.027280149869775113
0.010808052026955001
-0.0037342602945305394
-0.010469713006980757
-0.005883339625107679
0.00011591244202821305
0.010403924864207988
0.01620581250302557
0.013044848881229166
0.012111283807596532
0.012095619964079206
0.012267922242769793
0.010892636781948562
0.005429088163105222
0.0029855285744023524
-0.0025845341803588046
-0.0037843845937859826
-0.004056935470987457
-0.00603997806028094
-0.0007393334140177913
0.0002286921153529609
-0.007117650494272975
-0.006318794474889344
-0.006807506392629918
-0.0005294379108856218
0.004273096511526557
0.005266184190525031
0.0052724497279319615
0.0028288901392290915
-0.0019266527526311087
-0.001509994515070235
0.002662853397945435
-0.0010870707401024304
-0.0010620085904747088
-0.006440972454324487
-0.009241667675222392
-0.006180952651936874
-0.007706611010524435
-0.00596792438010124
-0.004896517483516135
-0.0011559916515786652
-0.0016290397258019132
-0.00691088775984427
-0.008232916152706592
-0.010526102843643132
-0.00970845021203871
-0.0116726961891114
-0.00980556604184613
-0.010961557693424797
-0.010692139584926787
-0.012562402500895523
-0.014780402742948897
-0.014351213430574161
-0.011011681992680239
-0.011823069086877731
-0.01863057547950765
-0.01868069977876309
-0.016982739141484945
-0.012672049405516805
-0.00920407445078081
-0.00923540213781546
-0.009507953015016935
-0.01410999024040734
-0.014467125872602375
-0.012621925106261362
-0.011177718733963896
-0.004122723613760227
-0.005150271748496818
-0.003903429804517661
-0.007333811534812074
-0.0032455483767899656
-0.0045237180078037745
-0.004652161524645848
-0.004069466545801317
-0.007894577132732348
-0.008784283444516471
-0.008458475499356088
-0.009091294777456061
-0.007982294656429374
-0.012634456181075223
-0.017211431256837904
-0.01359308340433558
-0.014918244565901366
-0.006816904698740313
-0.009680255293707522
-0.008455342730652623
-0.011215311958405479
-0.019385572737042767
-0.022555934664949567
-0.023997008268543566
-0.013536693567673204
-0.012305515467211375
-0.014150716233552388
-0.018712027465797743
-0.024031468724281684
-0.02265305049475699
-0.02085170849026449
-0.013568021254707857
-0.013126300867519262
-0.008361359669548665
-0.017032863440740387
-0.029570203792008188
-0.029507548417938883
-0.023511429119506457
-0.005748630570858674
-0.0021804070176117915
-0.008737291913964492
-0.014777269974245432
-0.023401782214885175
-0.020519635007697174
-0.0196706546890581
-0.010902035088058957
-0.009705317443335243
-0.012343108691652957
-0.014106857471703874
-0.017211431256837904
-0.015735897197505788
-0.015604320911960248
-0.01440447049853307
-0.010732865578071835
-0.011318693325619831
-0.015175131599585515
-0.015109343456812745
-0.020059118008287788
-0.01645643399930279
-0.017020332365926528
-0.0181575274052844
-0.020914363864333794
-0.016202679734322104
-0.009752308973887222
-0.0075186448883165224
-0.008662105465081327
-0.013054247187339562
-0.016873092236863663
-0.01771267424939234
-0.017571699657736407
-0.015165733293475118
-0.011760413712808426
-0.009147684614118435
-0.010466580238277292
-0.013802978907467749
-0.013759120145619235
-0.005989853761025496
0.0019109889091137827
0.004956040088881974
-6.892091147623479e-05
0.0009398306110395653
6.578814277276957e-05
0.003568223553246883
0.009272995362257045
0.01317329239807124
0.007888311595325418
0.008204721234375404
0.004514319701693379
0.005924065618252727
0.010839379713989654
0.016174484815990917
0.019100490785027433
0.021174383666721405
0.022421225610700563
0.023069708732317864
0.03000252587308639
0.032286314257912535
0.03148119270112197
0.03279069001917043
0.031929178625717494
0.03168482266684721
0.03196677185015908
0.03002132248530718
0.03357074942633327
0.030419184110647264
0.03075439036191804
0.031136588143740797
0.03113972091244426
0.026688056584820187
0.02333286130340894
0.022073488284615923
0.023689996935603974
0.020209490906054117
0.027897305304357762
0.019163146159096735
0.018170058480098263
0.011754148175401496
0.010115710143489188
0.008499201492501135
0.0053163084897804745
0.01238070191609454
0.0042605654367126955
0.007161509256121488
-0.0003665339383054305
-0.0017355538617197304
-0.00474927735445327
-0.0012562402500895522
0.005388362169960174
0.0056922407341963
0.0015037289776633044
0.002706712159793948
-0.0028163590644152306
0.004843260415557226
0.0006704125025415566
0.012321179310728701
0.009085029240049131
0.0033959212745562958
-0.001885926759486061
-0.0011497261141717348
0.004811932728522574
0.008151464166416496
0.013248478846954405
0.010331871184028287
0.002590799717765735
-0.0008395820125286784
-0.006234209719895783
-0.001437940834890535
0.008117003710678378
0.004902783020923065
0.0013878165356350915
-0.0049215796331438565
-0.012853749990317787
-0.014539179552782075
-0.01304798164993263
-0.01593012885712063
-0.022430623916810957
-0.023539624037837645
-0.02859904549393397
-0.03472674107791194
-0.03281575216879815
-0.03375558277983772
-0.028282635854883983
-0.019601733777581867
-0.020134304457170953
-0.016002182537300333
-0.011653899576890609
-0.01224286009314207
-0.007885178826621953
-0.010757927727699557
-0.008417749506211039
-0.002562604799434548
-0.013483436499714296
-0.00726489062333584
-0.01644077015578546
-0.015171998830882048
-0.012797360153655414
-0.014069264247262292
-0.016014713612114193
-0.01626533510839141
-0.01707045666518197
-0.018896860819302193
-0.013120035330112332
-0.020597954225283807
-0.017906905909007183
-0.02144693454392288
-0.022440022222921352
-0.023414313289699035
-0.026396709095397923
-0.030221819682328954
-0.03473300661531887
-0.0314154045583492
-0.03357074942633327
-0.03544727787970894
-0.03728621310864302
-0.0393507076842266
-0.03548800387285399
-0.03660013676258414
-0.026728782577965238
-0.025190593144563813
-0.01339571897601727
-0.008477272111576879
-0.010269215809958984
-0.011844998467801987
-0.01265012002459255
-0.006099500665646779
-0.004050669933580526
0.0026158618673934567
-0.0019015906030033871
-0.0008176526316044217
-0.008853204355992704
-0.013167026860664309
-0.015939527163231028
-0.01651908937337209
-0.011099399516377265
-0.008652707158970931
-0.006513026134504187
-0.006735452712450218
-0.013906360274682101
-0.018129332486953215
-0.01506548469496423
-0.006635204113939331
0.004811932728522574
0.020281544586233817
0.037333204639195
0.047129372374930735
0.04786557302024506
0.049059157896265304
0.05800007977595504
0.07057188058296096
0.08015815281556452
0.0942650102872684
0.1043337289002056
0.09443104702855205
0.08001404545520512
0.07130181569086835
0.07381429619104746
0.08501081153723214
0.09261717394924569
0.09291165420737142
0.08283353728832382
0.059318975400113896
0.03849232905947713
0.034165975479991666
0.03962639133013154
0.04787497132635545
0.05518058794283634
0.05230157350435181
0.0358106790493109
0.0294793534996077
0.02765608211419094
0.029795763138657685
0.0473486661841733
0.04723588651084855
0.05133041520627759
0.04632425081814017
0.03894658052147958
0.028636638718375552
0.02288800814751688
0.020541564388621432
0.013254744384361335
0.018477069813037855
0.017709541480688876
0.017552903045515614
0.018129332486953215
0.016754047026131983
0.02098328477581003
0.021710087115013956
0.0233453923782228
0.023552155112651504
0.021600440210392674
0.02252773974661838
0.019968267715887295
0.012725306473475714
0.007878913289215023
-0.0015883137326568653
-0.004865189796481483
-0.0025563392620276174
-0.002675384472759296
0.0013439577737865784
0.0010745396652885697
0.0010870707401024304
-0.006895223916326944
-0.012120682113706926
-0.013405117282127666
-0.008389554587879853
0.0011591244202821306
0.0003571356321950348
0.0012343108691652957
-0.002982395805698887
-0.00022242657794603046
-0.006675930107084379
-0.011506659447827744
-0.003618347852502326
-0.004401540028368631
-0.0008865735430806566
-0.0053163084897804745
-0.020986417544513494
-0.031794469571468496
-0.04412191441960413
-0.0506004800983702
-0.05564737047965266
-0.05094508465575137
-0.055493864813182865
-0.05472320371213042
-0.061662286390305875
-0.06602936596293639
-0.06039664783410593
-0.06128008860848312
-0.06105766203053709
-0.06050942750743068
