0.004849525952964157
0.008702831458226375
0.012994724581973722
0.014796066586466223
0.019354245050008115
0.022289649325155023
0.02441993204351137
0.026061502844127143
0.025513268321020733
0.027784525631033015
0.03353628897059516
0.03708571591162125
0.037962891148591506
0.03807253805321279
0.03685075825886135
0.03778432333249399
0.03942589413310976
0.04144652994684483
0.04073852421986169
0.040215351846382995
0.03778432333249399
0.02947622073090423
0.034407198670158484
0.033652201412623366
0.03557885416525448
0.03717030066661481
0.035748023675241596
0.030679203913034876
0.03125250058576901
0.03233957132587144
0.03247428038012044
0.03370232571187881
0.030497503328233894
0.027546435209569658
0.028642904255782486
0.031186712442996242
0.03275622956343231
0.029200537084999294
0.022142409196092158
0.015764092115836976
0.014084928090779618
0.02360854494931388
0.028263839242663194
0.026803969026848402
0.021841663400559496
0.012759766929213831
0.005134607904979492
0.0140504676350415
0.019034702642254663
0.02186672555018722
0.010892636781948562
0.004526850776507239
-0.0011183984271370827
-0.0022837883848261437
-0.0011277967332474783
0.003211087921051848
0.0055387350677265045
0.0030450511797681917
0.001569517120436074
-0.006321927243592809
-0.004075732083208248
-0.0015789154265464695
0.00018796612220791306
0.0008897063117841218
0.003126503166058287
0.00013157628554553915
-0.005153404517200283
-0.00916334845763576
-0.005425955394401757
0.002459223432220196
0.005877074087700748
0.005291246340152753
0.0036496755395369783
-0.003471107723439461
-0.005178466666828005
-0.002681650010166226
0.002678517241462761
0.0048996502522196
0.0009304323049291696
-0.0038031812060067742
-0.004514319701693379
-0.0010682741278816392
0.0003446045573811739
0.004824463803336435
0.00030387856423612613
-0.005792489332707187
-0.009185277838560019
-0.01674464872002159
-0.013646340472294488
-0.010961557693424797
-0.0065286899780215134
-0.006885825610216548
-0.012487216052012357
-0.014545445090189004
-0.011187117040074293
-0.005617054285313135
-0.008887664811730821
-0.01173848433188417
-0.005106412986648305
-0.00879681451933033
-0.0036402772334265827
-0.0031766274653137307
-0.0015507205082152828
0.0007863249445697697
-0.006149624964902222
-0.0007111384956866044
-0.009423368260023374
-0.004583240613169613
-0.006641469651346261
-0.01116205489044657
-0.006224811413785387
-0.010908300625465888
-0.007684681629600179
-0.012546738657378197
-0.008630777778046675
-0.005147138979793352
-0.0014943306715529089
0.007302483847777422
0.0029009438194087913
0.002622127404800387
-0.0020425651946593217
-0.0031766274653137307
0.0015444549708083523
0.0062874667878546914
0.007872647751808091
0.005134607904979492
-0.002271257310012283
-0.007816257915145718
-0.007105119419459113
0.0013439577737865784
0.0005200396047752261
0.0053382378707047306
0.0022305313168672347
-0.0040412716274701305
-0.007462255051654148
-0.002951068118664235
0.00011591244202821305
0.0019642459770726913
0.002026901351141996
-0.0024560906635167305
-0.0034209834241840176
0.002534409881103361
0.004072599314504783
0.006513026134504187
0.0031045737851340305
0.0036904015326820264
0.0058363480945557
0.006187218189343805
0.005419689856994827
0.006306263400075483
0.010767326033809952
0.011506659447827744
0.010034258157199091
0.016976473604078016
0.01834862629619578
0.021268366727825363
0.020341067191599657
0.020742061585643207
0.01554479830659441
0.014297956362615253
0.012549871426081662
0.011124461666004988
0.010566828836788179
0.005814418713631444
0.009592537770010496
0.008749822988778353
0.0032173534584587784
-0.0006359520468034391
0.0029291387377399784
0.004583240613169613
0.009175879532449622
0.01566384351732609
0.015027891470522648
0.015162600524771653
0.006425308610807161
0.004570709538355752
0.00993714232739167
0.006644602420049726
0.006036845291577474
0.0026534550918350394
0.0024968166566617786
-0.0002850819520153348
-0.0022117347046464435
0.0020237685824385306
0.002938537043850374
0.0019485821335553653
0.0030262545675474
-0.0017950764670855697
-0.004930977939254252
-0.0029103421255191873
-0.0059553933052873785
-0.004182246219126065
-0.006719788868932892
-0.012070557814451483
-0.0095831394639001
-0.013276673765285593
-0.005833215325852235
-0.003251813914196896
-0.006431574148214092
-0.007587565799792757
-0.011331224400433692
-0.013314266989727175
-0.01045404916346343
-0.008872000968213497
-0.00885633712469617
-0.01030994180310403
-0.0186619031665423
-0.020087312926618976
-0.019156880621689805
-0.016418840774861207
-0.011246639645440131
-0.010563696068084714
-0.011058673523232218
-0.01704539451555425
-0.014749075055914244
-0.014711481831472662
-0.013630676628777162
-0.013239080540844009
-0.012286718854990584
-0.015967722081562215
-0.017242758943872557
-0.016863693930753265
-0.01650655829855823
-0.01627160064579834
-0.01589880117008598
-0.013583685098225183
-0.011165187659150035
-0.015240919742358283
-0.017834852228827483
-0.02326080762322924
-0.018627442710804184
-0.020328536116785798
-0.018029083888442328
-0.015306707885131053
-0.020165632144205605
-0.015704569510471136
-0.018448874894706667
-0.013458374350086575
-0.016234007421356757
-0.009802433273142666
-0.009222871063001601
-0.011879458923540104
-0.006816904698740313
-0.008978515104131314
-0.0001253107481386087
-0.006162156039716083
-0.004439133252810213
-0.011553650978379723
-0.009385775035581792
-0.01100541645527331
-0.011528588828752
-0.004843260415557226
-0.008427147812321435
-0.005382096632553244
-0.011303029482102505
-0.007669017786082853
-0.009345049042436744
-0.005927198386956192
-0.005852011938073026
-0.008452209961949156
-0.012907007058276696
-0.010084382456454535
-0.010100046299971861
-0.004489257552065657
-0.0031421670095756133
-0.005300644646263148
-0.008514865336018461
-0.011584978665414374
-0.01353356079896974
-0.012556136963488592
-0.009053701553014479
-0.007897709901435814
-0.007449723976840288
-0.007011136358355157
-0.004291893123747348
-0.0030450511797681917
-0.004818198265929504
-0.006954746521692783
-0.004410938334479027
-0.0005200396047752261
0.001641570800615774
0.005021828231654744
0.010613820367340158
0.004081997620615179
0.0038470399678552872
0.0013627543860073696
0.0019454493648519001
-0.004573842307059217
-0.0026158618673934567
0.00043232208107820005
-0.003511833716584509
-0.0014285425287801391
-0.0008051215567905609
-0.0010964690462128262
0.0005920932849549261
0.0034585766486256004
-0.0009085029240049131
0.005444752006622548
0.0007581300262385827
0.0055825938295750175
0.0046114355315008005
0.003051316717175122
0.005137740673682957
0.0031421670095756133
0.0047461445857498044
0.006306263400075483
0.002120884412245952
0.005269316959228496
0.007556238112758105
0.00366847215175777
0.0065725487398700265
0.006206014801564596
0.005632718128830461
0.006907754991140804
0.006140226658791826
0.010237888122924331
0.007669017786082853
0.011409543618020322
0.00813580032289917
0.002932271506443444
0.004097661464132505
0.0005169068360717609
0.0015350566646979565
-0.00043232208107820005
0.0037373930632340047
0.004761808429267131
0.006206014801564596
0.005873941318997283
0.005770559951782931
0.005504274611988387
-0.0030293873362508654
-0.0036747376891647
-0.0036496755395369783
-0.004981102238509696
-0.002531277112399896
0.0017950764670855697
0.0039504213350696395
-0.0028038279896013697
-0.005328839564594335
-0.004204175600050322
-0.001253107481386087
0.0057329667273413485
0.005203528816455727
0.008370757975659062
-0.001556986045622213
-0.001253107481386087
-0.00647856567876607
0.0010056187538123348
0.008918992498765474
0.004003678403028548
0.01080178648954807
0.0026597206292419697
0.0034335144989978785
-0.00031014410164305654
-0.00028821472071880003
0.0005012429925544349
-0.00338025743103897
-0.0062874667878546914
-0.013320532527134105
-0.015338035572165705
-0.014999696552191463
-0.01878721391468091
-0.01410372470300041
-0.013646340472294488
-0.01624340572746715
-0.013624411091370232
-0.01612749328543894
-0.013824908288392005
-0.01475847336202464
-0.01352102972415588
-0.017953897439559163
-0.017631222263102243
-0.021428137931702087
-0.02720496342089195
-0.02706085606053255
-0.028956181126129008
-0.027618488889749358
-0.03267477757714222
-0.03325747255598675
-0.03609262823262277
-0.03874608332445781
-0.037502374149182116
-0.03540968465526735
-0.034156577173881264
-0.02979889590736115
-0.028367220609877546
-0.02387796305781189
-0.02519372591326728
-0.022139276427388693
-0.02238363238625898
-0.02422570038389653
-0.026594073523716233
-0.02278775954900599
-0.027687409801225592
-0.02847686751449883
-0.027377265699582536
-0.024645491390160867
-0.022944397984179254
-0.025641711837862805
-0.028100935270083
-0.02720496342089195
-0.030660407300814083
-0.03042231687935073
-0.029676717927926005
-0.02590173164025042
-0.026807101795551867
-0.023743254003562884
-0.026086564993754866
-0.022067222747208994
-0.017559168582922544
-0.01454231232148554
-0.015626250292884506
-0.015704569510471136
-0.016406309700047344
-0.023605412180610415
-0.014517250171857819
-0.015259716354579074
-0.007938435894580861
-0.01390009473727517
-0.00957060838908624
-0.012684580480330667
-0.016005315306003798
-0.0119609109098302
-0.009410837185209514
-0.0131858234728851
-0.02001839201514274
-0.017957030208262628
-0.005454150312732944
0.005212927122566122
0.010231622585517401
0.008461608268059553
-0.003815712280820635
-0.010905167856762422
-0.011613173583745562
0.004517452470396844
0.015200193749213236
0.014088060859483083
0.009861955878508504
-0.0011403278080613392
-0.007042464045389809
-0.0089346563422828
0.0034961698730671827
0.012114416576299997
0.019272793063718017
0.014138185158738527
0.006563150433759631
0.0012781696310138087
0.0013690199234143
0.006907754991140804
0.014150716233552388
0.02426329360833811
0.01806667711288391
0.015002829320894927
0.009172746763746157
0.010062453075530279
0.015109343456812745
0.01852406134358983
0.024933706110879666
0.016904419923898312
0.016174484815990917
0.017433857834783937
0.017540371970701754
0.019222668764462575
0.016829233475015148
0.019338581206490787
0.0177252053242062
0.016356185400791902
0.015206459286620165
0.01274097031699304
0.011913919379278222
0.01977716882497592
0.01518452990569591
0.01741192845385968
0.019420033192780885
0.0188060105269017
0.021061603993396658
0.01684803008723594
0.020892434483409536
0.02037239487863431
0.019169411696503668
0.01894385234985417
0.021456332850033275
0.02519372591326728
0.026186813592265754
0.03036905981139182
0.023361056221740128
0.01556986045622213
0.012540473119971265
0.015820481952499348
0.016387513087826554
0.016490894455040907
0.014178911151883574
0.009385775035581792
0.004147785763387948
0.003167229159203335
0.002994926880512748
0.0032486811454934305
0.015397558177531544
0.01237443637868761
0.009652060375376335
0.0022305313168672347
0.004542514620024566
0.0029792630369954217
0.006738585481153683
0.008621379471936278
0.00877801790710954
0.006914020528547735
0.0034460455738117395
0.0004103927001539435
0.0002286921153529609
-0.0020488307320662524
-0.003486771566956787
-0.006055641903798266
-0.006212280338971527
-0.0054948763058779914
-0.007158376487418022
-0.0005325706795890869
0.00222739854816377
0.0015726498891395393
0.0025876669490622695
-0.002045697963362787
-0.0027380398468286
-0.001500596208959839
-0.004125856382463692
-0.005657780278458183
-0.005159670054607214
-0.0028414212140429524
-0.012271055011473258
-0.01266891663681334
-0.011553650978379723
-0.013536693567673204
-0.006231076951192318
-0.00879681451933033
-0.011647634039483679
-0.015942659931934493
-0.01908169417280664
-0.02158477636687535
-0.015619984755477575
-0.010497907925311944
-0.0037812518250825177
-0.003831376124337961
-0.006553752127649235
-0.012289851623694049
-0.010754794958996092
-0.00936071288595407
-0.004602037225390405
0.0022681245413088175
-0.0009617599919638218
-0.003154698084389474
-0.008900195886544683
-0.007929037588470465
-0.005651514741051252
-0.0018671301472652697
0.0008051215567905609
-0.0008019887880870957
-0.0014911979028494435
-0.008414616737507574
-0.005852011938073026
-0.006149624964902222
-0.0049215796331438565
0.0007268023392039305
0.0005764294414376001
-0.0025688703368414783
-0.00813580032289917
-0.004526850776507239
-0.0035964184715780697
-0.0022493279290880263
0.003057582254582052
0.004279362048933488
0.002637791248317713
0.002271257310012283
0.0033583280501147134
0.0003226751764569174
0.003912828110628056
0.0009147684614118436
-0.004498655858176053
-0.00438900895355477
-0.0042167066748641825
0.0009962204477019392
-0.00034773732608463914
0.0026252601735038523
-0.003383390199742435
-0.0015663843517326088
-0.0022430623916810956
0.0033614608188181783
0.0034209834241840176
0.005607655979202739
0.002070760112990509
-0.00023495765275989133
-0.005880206856404213
-0.003367726356225109
0.003671604920461235
0.0003821977818227565
0.004595771687983474
0.0034147178867770874
0.00416658237560874
-0.002405966364261287
-0.0010212825973296609
-0.0029604664247746305
-0.0023276471466746568
0.005792489332707187
-0.0027380398468286
-0.005726701189934418
-0.005513672918098783
-0.003624613389909257
-0.0008051215567905609
0.002390302520743961
-0.001613375882284587
0.004229237749678044
-0.00014410736035940002
-0.005059421456096326
-0.003367726356225109
-0.003298805444748874
-0.002578268642951874
-0.00013784182295246958
-0.001137195039357874
0.0006077571284722523
0.0016728984876504263
0.002734907078125135
0.002546940955917222
-0.0006234209719895783
0.0016196414196915174
-0.0006014915910653218
-0.0037843845937859826
-0.009626998225748614
-0.0039065625732211265
-0.00727115616074277
-0.0035494269410260913
-0.006133961121384896
-0.006863896229292291
-0.0031421670095756133
-0.007393334140177913
-0.010162701674041166
-0.01030994180310403
-0.006644602420049726
-0.007020534664465552
-0.0038345088930414263
-0.002158477636687535
-0.005347636176815126
-0.007073791732424462
-0.008906461423951614
-0.004357681266520118
-0.004320088042078535
-0.0008803080056737261
-0.0021741414802048608
-0.009843159266287713
-0.009912080177763948
-0.01398467949226873
-0.007596964105903153
-0.007380803065364053
-0.005560664448650761
-0.007806859609035322
-0.008959718491910523
-0.008962851260613988
-0.007675283323489783
-1.8796612220791306e-05
-0.005071952530910188
9.085029240049131e-05
-0.00734320984092247
-0.008593184553605093
-0.010078116919047605
-0.008962851260613988
-0.006299997862668553
-0.010250419197738192
-0.009298057511884766
-0.017321078161459186
-0.015880004557865188
-0.015109343456812745
-0.011992238596864853
-0.011613173583745562
-0.015466479089007779
-0.018345493527492315
-0.017957030208262628
-0.016030377455631517
-0.00986508864721197
-0.0031860257714241263
-0.005156537285903748
-0.007011136358355157
-0.010576227142898574
-0.00676051486207794
-0.007224164630190792
0.0017606160113474523
0.001685429562464287
-0.0017731470861613132
-0.0012405764065722262
-0.003859571042669148
0.0027286415407182046
-0.0008771752369702609
0.008223517846596196
0.0017449521678301262
0.004222972212271113
0.0019454493648519001
0.006967277596506644
0.01086757463232084
0.008236048921410057
0.010980354305645588
0.006578814277276957
0.012521676507750474
0.01106493906063915
0.014366877274091487
0.01842694551378241
0.01782545392271709
0.018098004799918563
0.016359318169495367
0.015175131599585515
0.01511874176292314
0.015344301109572635
0.011923317685388618
0.01647523061152358
0.016572346441331
0.019927541722742248
0.020165632144205605
0.02183853063185603
0.027652949345487475
0.027743799637887968
0.027273884332368183
0.026675525510006327
0.027010731761277107
0.02987094958754085
0.025898598871546955
0.03027507675028786
0.029125350636116126
0.03302251490322686
0.03142793563316306
0.028761949466514163
0.03008711062807995
0.029021969268901774
0.028714957935962186
0.02952947779886314
0.03049437055953043
0.02843614152135378
0.02823877709303547
0.02426329360833811
0.017104917120920087
0.011722820488366844
0.013640074934887557
0.013157628554553914
0.013295470377506384
0.006491096753579931
0.00885633712469617
0.0022117347046464435
0.003655941076943909
0.006591345352090818
0.0033457969753008525
0.003182893002720661
-0.005134607904979492
-0.010228489816813935
-0.015128140069033536
-0.011697758338739123
-0.009664591450190196
-0.011691492801332193
-0.020670007905463507
-0.01994633833496304
-0.02624320342892813
-0.027530771366052333
-0.02611789268078952
-0.02595185593950586
-0.025375426498068263
-0.03301311659711646
-0.031299492116320986
-0.03312902903914468
-0.027377265699582536
-0.024708146764230172
-0.02454524279164998
-0.026756977496296422
-0.028292034160994378
-0.03171615035388186
-0.036537481388514835
-0.03425995854109562
-0.03505568179177578
-0.036095761001326235
-0.033758715548541186
-0.033783777698168906
-0.029504415649235418
-0.03560078354617873
-0.0358827327294906
-0.036208540674650985
-0.03770287134620389
-0.04082310897485525
-0.03929118507886076
-0.038915252834444934
-0.04044404396173596
-0.03954493934384144
-0.038573781045767225
-0.038592577657988014
-0.03867402964427811
-0.03953240826902758
-0.03707631760551085
-0.03981749022104292
-0.036543746925921765
-0.03844533752892515
-0.040118236016575576
-0.03921286586127413
-0.03764648150954152
-0.032699839726769944
-0.03126816442928634
-0.031728681428695726
-0.034106452874625826
-0.03503688517955499
-0.03691654640163412
-0.03156577745611553
-0.028320229079325566
-0.028805808228362675
-0.029394768744614136
-0.026606604598530093
-0.027201830652188484
-0.022139276427388693
-0.02124330457819764
-0.021252702884308035
-0.03726428372771876
-0.03562897846450992
-0.030281342287694794
-0.018182589554912122
0.0006735452712450218
0.013896961968571705
0.014802332123873153
-0.004000545634325083
-0.014044202097634571
-0.019263394757607622
-0.00950482024631347
0.0038094467434137045
0.011111930591191126
0.021365482557632785
0.015319238959944914
0.00698294144002397
0.0052599186531181
0.008799947288033795
0.01617135204728745
0.017900640371600253
0.02056036100084222
0.017433857834783937
0.020491440089365986
0.019658123614244242
0.030384723654909147
0.03336398669190457
0.036280594354830685
0.03576682028746239
0.03582947566153169
0.033705458480582276
0.027117245897194924
0.03291286799860558
0.03571043045080002
0.04061947900913001
0.04000858911195429
0.044416394677729856
0.04548780157431496
0.040616346240426544
0.03734260294530539
0.04142773333462404
0.05077904791446771
0.05636790728144966
0.059159204196237165
0.04623026775703622
0.04139014011018245
0.03656567630684602
0.04818511542799851
0.05612041855387591
0.06333518487795631
0.059403560155107456
0.05029033599672714
0.0450429484184229
0.04166895652479086
0.04716383283066885
0.051643692076624115
0.04972330486139993
0.045215250697113483
0.03836701831133852
0.031274429966693267
0.02736786739347214
0.024993228716245507
0.026941810849800872
0.03122117289873436
0.0327938227878739
0.042405157170105186
0.04218273059215916
0.036023707321146535
0.02888099467724584
0.02851446073894041
0.028818339303176538
0.03133708534076257
0.03306324089637191
0.030199890301404696
0.023376720065257452
0.015068617463667696
0.015109343456812745
0.01991501064792839
0.02548820617139301
0.03074185928710418
0.026390443557990993
0.017643753337916106
0.006303130631372018
0.010281746884772845
0.011569314821897048
0.00840521843139718
0.009401438879099118
0.009451563178354562
0.008182791853451148
0.0007017401895762087
0.0010432119782539174
-0.0030732460980993784
-0.006168421577123014
-0.010331871184028287
-0.007089455575941787
-0.010203427667186214
-0.006487963984876465
-0.012258523936659396
-0.013856235975426658
-0.013978413954861801
-0.023436242670623292
-0.015632515830291436
-0.018317298609161127
-0.007587565799792757
-0.009050568784311014
-0.012994724581973722
-0.01921327045835218
-0.02709844928497413
-0.0202470841304957
-0.018376821214526967
-0.014792933817762758
-0.01667259503984189
-0.016014713612114193
-0.021168118129314475
-0.020738928816939742
-0.02108666614302438
-0.02145320008132981
-0.021869858318890684
-0.024463790805359886
-0.02707338713534641
-0.027502576447721146
-0.023361056221740128
-0.021324756564487735
-0.01579541980287163
-0.013915758580792496
-0.02332659576600201
-0.026055237306720214
-0.032041958299042245
-0.029560805485897793
-0.020610485300097667
-0.014285425287801391
-0.010071851381640674
-0.008051215567905608
-0.015466479089007779
-0.01977090328756899
-0.017230227869058697
-0.011140125509522314
0.00011904521073167827
0.002014370276328135
0.0022994522283434696
0.00020049719702177392
-0.0047022858239012914
-0.008893930349137753
-0.0046552942933493135
-0.0030763788668028437
-0.005657780278458183
-0.010535501149753526
-0.004417203871885956
-0.009680255293707522
-0.010739131115478766
-0.0070612606576106
-0.003624613389909257
-0.0012750368623103436
-5.32570679589087e-05
-0.0055825938295750175
-0.009003577253759035
-0.006566283202463096
-0.00973977789907336
-0.003630878927316187
-0.007575034724978896
-0.005657780278458183
-0.005068819762206722
-0.0009554944545568914
-0.003978616253400826
-0.0039504213350696395
-0.005388362169960174
-0.004420336640589422
-0.0034460455738117395
-0.0003978616253400826
0.0022054691672395133
0.0074528567455437525
0.005648381972347787
0.0037279947571236087
0.0036496755395369783
0.006591345352090818
0.007130181569086835
0.011945247066312874
0.012449622827570775
0.008834407743771913
0.005886472393811144
0.00453311631391417
0.004909048558329996
0.007333811534812074
0.011312427788212901
0.013586817866928648
0.014279159750394461
0.01057935991160204
0.005983588223618565
0.006635204113939331
0.01289134321475937
0.016957676991857223
0.01967692022646503
0.01839875059545122
0.018862400363564076
0.020178163219019465
0.018176324017505192
0.01735240584849384
0.02064807852453925
0.021362349788929317
0.020644945755835784
0.017436990603487402
0.02273763524975055
0.02422570038389653
0.024188107159454946
0.022446287760328285
0.019347979512601185
0.016904419923898312
0.021594174672985744
0.024244496996117318
0.03048497225342003
0.03326060532469022
0.03284081431842588
0.030083977859376484
0.023467570357657945
