0.004849525952964157
0.02540362141639945
0.024927440573472737
0.02489924565514155
0.025359762654550935
0.021697556040200097
0.017524708127184426
0.023721324622638627
0.027696808107335987
0.02972057668977452
0.032640317121404104
0.02541615249121331
0.019924408954038783
0.016816702400201288
0.013223416697326682
0.016039775761741915
0.015541665537890945
0.013975281186158336
0.007816257915145718
0.006143359427495292
0.002058229038176648
0.004583240613169613
0.007377670296660587
0.005920932849549261
0.0042824948176369525
-0.002650322323131574
-0.008370757975659062
-0.010400792095504522
-0.0031202376286513568
0.0017073589433885437
-0.0016196414196915174
-0.008023020649574423
-0.014595569389444448
-0.014943306715529087
-0.01855852179932795
-0.011819936318174266
-0.009808698810549596
-0.0065725487398700265
-0.011844998467801987
-0.015444549708083522
-0.016412575237454274
-0.015591789837146389
-0.008859469893399636
-0.01093336277509361
-0.014714614600176127
-0.020879903408595676
-0.021205711353756058
-0.022214462876271858
-0.01806667711288391
-0.012192735793886626
-0.00923540213781546
-0.0132578771530648
-0.019861753579969478
-0.022508943134397587
-0.01878721391468091
-0.013220283928623218
-0.013477170962307366
-0.00957060838908624
-0.01801968558233193
-0.026174282517451894
-0.02718616680867116
-0.0242194348464896
-0.015491541238635501
-0.012393232990908401
-0.013530428030266274
-0.024398002662587116
-0.028116599113600326
-0.030036986328824507
-0.02171635265242089
-0.019175677233910598
-0.016863693930753265
-0.01513753837514393
-0.02311670026286984
-0.024307152370186623
-0.022226993951085718
-0.02605837007542368
-0.025998847470057842
-0.025569658157683105
-0.023793378302818326
-0.02575762427989102
-0.020532166082511037
-0.01970511514479622
-0.019103623553730898
-0.023893626901329214
-0.029034500343715637
-0.025741960436373692
-0.02826070647395973
-0.02378397999670793
-0.022747033555860944
-0.02008418015791551
-0.020795318653602114
-0.02410038963575792
-0.021221375197273382
-0.020337934422896192
-0.013759120145619235
-0.012521676507750474
-0.018993976649109613
-0.022421225610700563
-0.026230672354114266
-0.02313549687509063
-0.024432463118325233
-0.022465084372549075
-0.02502455640328016
-0.026368514177066735
-0.026262000041148918
-0.027631019964563217
-0.022621722807722337
-0.01858358394895567
-0.016071103448776568
-0.016826100706311683
-0.017534106433294824
-0.021540917605026837
-0.026666127203895933
-0.022358570236631257
-0.017772196854758178
-0.014814863198687014
-0.01681043686279436
-0.01355235741119053
-0.01846453873822399
-0.015344301109572635
-0.015397558177531544
-0.009517351321127332
-0.003718596451013213
-0.0022336640855707
-0.0059115345434388655
-0.008517998104721926
-0.006610141964311609
-0.0065725487398700265
-0.0015131272837737
0.0027725003025667176
0.004733613510935944
0.00489338471481267
0.004739879048342874
0.004558178463541892
0.005422822625698292
0.007816257915145718
0.013470905424900436
0.01042898701383571
0.010460314700870362
0.006638336882642796
0.006096367896943313
0.006625805807828935
0.008586919016198161
0.008257978302334313
0.010096913531268396
0.010808052026955001
0.015638781367698366
0.018918790200226448
0.015450815245490452
0.011885724460947036
0.006954746521692783
0.009761707279997619
0.015880004557865188
0.018677567010059626
0.0260834322250514
0.025178062069749953
0.020106109538839765
0.020406855334372427
0.018088606493808165
0.028223113249518147
0.0320012323058972
0.03047244117860617
0.027797056705846875
0.02496503379791432
0.020848575721561024
0.020879903408595676
0.02252773974661838
0.02439486989388365
0.02721749449570581
0.021497058843178322
0.015645046905105296
0.009984133857943648
0.0020989550313216957
0.0009742910667776826
0.003903429804517661
0.007283687235556631
0.01302918503771184
0.0126093940314475
0.008342563057327874
0.007578167493682362
0.007474786126468009
0.012546738657378197
0.016832366243718613
0.01800088897011114
0.026500090462612275
0.017596761807364126
0.01223659455573514
0.01533490280346224
0.009313721355402092
0.011409543618020322
0.008718495301743701
0.010165834442744631
0.011779210325029219
0.012208399637403953
0.014006608873192987
0.016515956604668626
0.018401883364154686
0.01791630421511758
0.022909937528441136
0.016562948135220606
0.017120580964437415
0.014323018512242975
0.010992885380459448
0.010504173462718874
0.009968470014426323
0.010685874047519858
0.006428441379510626
0.0037937828998963787
-0.00019109889091137826
-0.0037969156685998436
0.0004448531558920609
-0.001441073603594
8.77175236970261e-05
-0.005062554224799792
-0.0059115345434388655
-0.0021428137931702087
0.0037781190563790524
-0.0004354548497816652
0.003486771566956787
0.004526850776507239
0.0033050709821558044
0.000604624359768787
-0.0013188956241588566
-0.001553853276918748
-0.001597712038767261
-0.0006202882032861131
-0.001325161161565787
0.001685429562464287
-0.002575135874248409
-0.001340825005083113
0.0003352062512707783
-0.002832022907932557
-0.002869616132374139
-0.008684034846005583
-0.006337591087110135
-0.009492289171499609
-0.004802534422412179
-0.00763142456164127
-0.006459769066545279
-0.009038037709497153
-0.012496614358122753
-0.007459122282950683
-0.008918992498765474
-0.00546981415625027
-0.0076502211738620615
-0.002963599193478096
0.00020676273442870436
-0.003486771566956787
-0.005269316959228496
-0.003915960879331522
-0.0085023342612046
-0.007571901956275431
-0.0026127290986899913
-0.0034021868119632264
-0.004031873321359735
-0.0049403762453646485
-0.011002283686569844
-0.009677122525004057
-0.00827364214585164
-0.0035619580158399522
0.003966085178586966
0.005382096632553244
0.003467974954735996
-0.001412878685262813
-0.010873840169727771
-0.009605068844824358
-0.00812953478549224
-0.007108252188162579
-0.010804919258251536
-0.018405016132858155
-0.01943569703629821
-0.01787557822197253
-0.014410736035940001
-0.010200294898482749
-0.01144400407375844
-0.014003476104489522
-0.014592436620740983
-0.01648149614893051
-0.025754491511187555
-0.03374305170502386
-0.031496856544639296
-0.029015703731494844
-0.01861804440469379
-0.010873840169727771
-0.0011403278080613392
-0.00010964690462128261
-0.00015037289776633045
0.005635850897533926
0.018254643235091822
0.0250026270223559
0.031214907361327426
0.03441659697626888
0.03514966485287974
0.03143420117056999
0.034216099779247104
0.03930058338497115
0.04802847699282525
0.05629898636997342
0.05891171546866342
0.06286526957243652
0.05635850897533926
0.05293439278245178
0.04818198265929505
0.04552226203005308
0.0464746237159065
0.04533742867654863
0.0464025700357268
0.04888685561757472
0.04060068239690922
0.03921599862997759
0.029291387377399784
0.0343069500716476
0.03370859124928574
0.036622066143508394
0.03873981778705088
0.034228630854060964
0.03289093861768132
0.016967075297967617
0.02000586094032888
0.021412474088184762
0.022007700141843153
0.021710087115013956
0.021622369591316932
0.027580895665307775
0.011152656584336175
0.016478363380227044
0.01692634930482257
0.023611677718017345
0.034347676064792644
0.030911028797091303
0.04274349619007943
0.025250115749929653
0.026252601735038524
0.012192735793886626
0.02099581585062389
0.011021080298790635
0.01813873079306361
0.022609191732908474
0.01568890566695381
0.013514764186748948
-0.002120884412245952
0.005654647509754718
0.003483638798253322
0.011111930591191126
0.015056086388853836
0.016904419923898312
0.025519533858427663
0.015259716354579074
0.02517492930104649
0.023028982739172813
0.025381692035475193
0.025447480178247963
0.02247448267865947
0.024498251261098003
0.020325403348082333
0.02254027082143224
0.015309840653834518
0.018260908772498752
0.010178365517558493
0.005557531679947296
0.00662267303912547
-0.007183438637045744
-0.0094390321035407
-0.010062453075530279
-0.007772399153297205
-0.01417577838318011
-0.01874022238412893
-0.02684469501999345
-0.03756502952325142
-0.03410332010592236
-0.031218040130030895
-0.030359661505281424
-0.028511327970236946
-0.03302251490322686
-0.033436040372084266
-0.043968408753134326
-0.04395901044702393
-0.042536733455650726
-0.03908442234443205
-0.03392475228982484
-0.02915667832315078
-0.02952947779886314
-0.03693221024515145
-0.0382699024815311
-0.03484578628864361
-0.02812913018841419
-0.025767022586001415
-0.02487105073681036
-0.028038279896013697
-0.028401681065615664
-0.03080764742987695
-0.02575762427989102
-0.02051650223899371
-0.022195666264051065
-0.022098550434243646
-0.0196706546890581
-0.01812619971824975
-0.017355538617197304
-0.013568021254707857
-0.009335650736326348
-0.012318046542025235
-0.01297592796975293
-0.011616306352449026
-0.013840572131909331
-0.027916101916578555
-0.02407846025483366
-0.01150979221653121
-0.0052285909660834485
-0.009492289171499609
-0.0055794610608715526
-0.007424661827212566
-0.005344503408111661
-0.0040851303893186435
0.0050750852996136525
0.005454150312732944
0.002459223432220196
0.0052724497279319615
0.009429633797430306
0.0012217797943514348
-0.00014097459165593479
0.0038783676548899393
0.009742910667776827
0.003342664206597387
0.005310042952373544
0.0017104917120920088
0.006907754991140804
0.003630878927316187
0.005350768945518592
0.005651514741051252
-0.00042292377496780436
0.0022117347046464435
0.004132121919870622
0.0016760312563538914
0.0047900033475983175
0.008477272111576879
0.01247155220849503
0.006585079814683887
0.005795622101410653
0.011362552087468345
0.01744325614089433
0.026847827788696915
0.029974330954755202
0.03241789054345807
0.026913615931469684
0.02563857906915934
0.028721223473369115
0.03147492716371504
0.031371545796500686
0.031879054326462056
0.03202002891811799
0.030744992055807645
0.03101754293300912
0.03653434861981137
0.038539320590029104
0.03936637152774392
0.041997897238654706
0.04081057790004139
0.03708258314291778
0.03360834265077486
0.038263636944124164
0.038836933616858305
0.03821037987616526
0.038645834725946925
0.037956625611184576
0.03747417923085093
0.032107746441815015
0.0304881050221235
0.033567616657629806
0.032048223836449174
0.026919881468876614
0.025773288123408344
0.02301958443306242
0.021114861061355565
0.022079753822022853
0.022299047631265417
0.013633809397480627
0.012011035209085644
0.008918992498765474
0.007963498044208582
0.005523071224209178
0.006296865093965087
0.005040624843875535
-0.002687915547573157
-0.0013220283928623217
-0.0045895061505765436
-0.003436647267701344
-0.0038940314984072656
4.072599314504783e-05
-0.001541322202104887
-0.006851365154478431
-0.011591244202821305
-0.006538088284131909
0.001929785521334574
-0.003699799838792422
0.0002850819520153348
-8.145198629009566e-05
-0.004448531558920609
-0.011484730066903488
-0.011484730066903488
-0.005532469530319575
-0.0018765284533756653
-0.0017386866304231958
-0.00503749207517207
-0.010798653720844605
-0.014006608873192987
-0.015660710748622624
-0.013812377213578144
-0.01821705001065024
-0.016221476346542897
-0.022627988345129267
-0.027822118855474597
-0.0340093370448184
-0.03593598979744951
-0.03673171304812967
-0.03630878927316187
-0.036456029402224734
-0.04154051300794878
-0.04003678403028548
-0.0440247985897967
-0.04722335543603469
-0.04596711518594514
-0.04386189461721651
-0.03993026989436766
-0.03738959447585737
-0.039118882800170174
-0.04083877281837257
-0.040334397057114675
-0.0432416064139304
-0.04122723613760226
-0.03732067356438114
-0.034288153459426804
-0.03685702379626828
-0.04239575886399479
-0.044776663078628355
-0.0516718869949553
-0.04976716362324845
-0.04593578749891049
-0.042167066748641825
-0.04213887183031064
-0.04194150740199233
-0.04603290332871791
-0.04328859794448238
-0.03912828110628057
-0.04012763432268597
-0.037890837468411806
-0.04029993660137656
-0.03764334874083806
-0.040440911193032496
-0.038435939222814755
-0.03545354341711587
-0.03527810836972182
-0.034184772092212455
-0.0361803457563198
-0.030049517403638367
-0.029542008873677
-0.02198890352962236
-0.02287547707270302
-0.01660680689706912
-0.011472198992089627
-0.004905915789626531
0.00032894071386384787
0.0036465427708335134
0.006729187175043287
0.004642763218535452
0.008793681750626866
0.010851910788803513
0.01641570800615774
0.016575479210034466
0.010808052026955001
0.010250419197738192
0.004630232143721592
0.002763101996456322
0.0010181498286261957
0.009855690341101574
0.01417577838318011
0.013126300867519262
0.013690199234143
0.013953351805234078
0.012847484452910857
0.016960809760560688
0.02453271171683612
0.030854638960428928
0.03276876063824618
0.03525617898879756
0.034238029160171365
0.03253067021678282
0.03460143032977333
0.03986448175159489
0.046374375117395616
0.04470774216715212
0.04783424533321041
0.04692887517790896
0.04179426727292947
0.04169715144312205
0.0412241033688988
0.04783111256450694
0.04563504170337782
0.043908886147768486
0.0368288288779371
0.03369606017447188
0.035813811818014366
0.03411585118073622
0.034040664731853056
0.03127756273539673
0.032489944223637775
0.030641610688593293
0.025792084735629137
0.0264437006259499
0.02690421762535929
0.026637932285564745
0.025221920831598466
0.025503870014910335
0.029053296955936427
0.0242100365403792
0.021609838516503072
0.021208844122459523
0.023235745473601518
0.020532166082511037
0.02188552216240801
0.023285869772856963
0.024122319016682176
0.020776522041381324
0.01864937209172844
0.021356084251522387
0.017176970801099787
0.018285970922126474
0.02166936112186891
0.015228388667544423
0.007741071466262552
0.008774885138406074
0.01092709723768668
0.010275481347365913
0.00812326924808531
0.0022180002420533742
-0.004407805565775561
-0.01295086582012521
-0.010344402258842148
-0.007387068602770983
-0.006804373623926453
-0.006541221052835374
-0.008417749506211039
-0.013110637024001935
-0.01301665396289798
-0.009410837185209514
-0.00812326924808531
-0.004210441137457253
-0.006253006332116574
-0.005457283081436409
-0.007759868078483344
-0.013267275459175196
-0.010049922000716418
-0.005391494938663639
0.0019673787457761566
-0.0002286921153529609
-0.0021992036298325826
0.0005106412986648304
-0.0024999494253652435
-0.0043952744909617
0.001425409760076674
0.0031045737851340305
-0.0035838873967642087
-0.003207955152348383
-0.008032418955684817
-0.009116356927083784
-0.00734320984092247
-0.007531175963130383
-0.010620085904747088
-0.017756533011240853
-0.019025304336144265
-0.020529033313807572
-0.015234654204951353
-0.015873739020458258
-0.011926450454092083
-0.007183438637045744
-0.00727115616074277
-0.009749176205183757
-0.012775430772731158
-0.011729086025773775
-0.012045495664823762
-0.007004870820948227
-0.002951068118664235
-0.0055387350677265045
-0.00827990768325857
-0.006954746521692783
-0.007819390683849183
-0.0044798592459552615
-0.00683883407966457
-0.0017449521678301262
-0.011353153781357948
-0.011628837427262888
-0.011945247066312874
-0.010118842912192652
-0.0042605654367126955
-0.007825656221256113
-0.008752955757481818
-0.012173939181665835
-0.0009899549102950088
0.0019987064328108087
0.006174687114529944
0.0037217292197166785
-0.004404672797072096
-0.004721082436122083
-0.009479758096685748
-0.007900842670139279
-0.006563150433759631
-0.009764840048701083
-0.0054948763058779914
-0.0058018876388175825
0.0001597712038767261
0.004022475015249339
0.00366847215175777
0.005078218068317117
0.0017794126235682437
0.005507407380691853
0.007788062996814531
0.00815459693511996
0.005479212462360665
0.0019955736641073434
0.002030034119845461
0.00474927735445327
0.008157729703823427
0.005416557088291361
0.003934757491552313
0.0023307799153781217
0.0003978616253400826
0.0009116356927083783
0.004006811171732013
0.006500495059690327
0.006447237991731418
0.007600096874606618
0.01253107481386087
0.008471006574169949
0.011541119903565862
0.010541766687160456
0.011675828957814867
0.006237342488599248
0.011387614237096066
0.018614911635990324
0.019817894818120966
0.017192634644617115
0.012678314942923735
0.011678961726518331
0.008991046178945174
0.015582391531035992
0.01780979007919976
0.016904419923898312
0.01692634930482257
0.015453948014193919
0.014664490300920683
0.016400044162640414
0.023282737004153498
0.021493926074474857
0.01667259503984189
0.01182933462428466
0.00554186783642997
0.006312528937482413
0.006979808671320505
0.00972098128685257
0.005156537285903748
0.00799169296253977
0.003013723492733539
0.003555692478433022
0.006503627828393792
0.005375831095146314
0.004724215204825548
0.004417203871885956
0.0006641469651346261
-0.003900297035814196
-0.005767427183079466
-0.0035838873967642087
0.0016447035693192393
0.0021522120992806043
0.003342664206597387
0.0022336640855707
-0.0013000990119380652
-0.005764294414376
-0.008752955757481818
-0.0076063624120135485
-0.010200294898482749
-0.009016108328572896
-0.011403278080613392
-0.014545445090189004
-0.018517795806182902
-0.016976473604078016
-0.013467772656196971
-0.012907007058276696
-0.009595670538713961
-0.007788062996814531
-0.010751662190292628
-0.016002182537300333
-0.015363097721793426
-0.021017745231548146
-0.01870889469709428
-0.01995260387236997
-0.018849869288750213
-0.020742061585643207
-0.016779109175759706
-0.019294722444642275
-0.016234007421356757
-0.01761555841958492
-0.017546637508108684
-0.019623663158506124
-0.022230126719789182
-0.01504668808274344
-0.016791640250573565
-0.01259059741922671
-0.018029083888442328
-0.01630292833283299
-0.016030377455631517
-0.017364936923307702
-0.008872000968213497
-0.013000990119380653
-0.015576125993629062
-0.01733987477367998
-0.017086120508699298
-0.011409543618020322
-0.007083190038534857
0.0013063645493449957
-0.003370859124928574
-0.0070800572698313914
-0.006422175842103696
-0.009128888001897643
-0.003988014559511222
-0.0038219778182275654
-0.0038846331922968696
-0.0038376416617448917
-0.006976675902617039
-0.009464094253168423
-0.007192836943156139
-0.002982395805698887
-0.002788164146084044
-0.004542514620024566
0.0013752854608212305
-0.004169715144312205
-0.008809345594144192
-0.007831921758663044
-0.010234755354220866
-0.0057799582578933265
-0.0021365482557632784
-0.0032862743699350132
-0.005701639040306696
-0.0052536531157111694
-0.0054917435371745265
-0.0020958222626182303
-0.0022430623916810956
-0.0025720031055449437
-0.005679709659382439
-0.004175980681719135
-0.004811932728522574
-0.002277522847419213
0.0030105907240300742
0.003063847791988983
0.004692887517790896
0.0060211814480601485
8.458475499356088e-05
-0.002706712159793948
0.002926005969036513
0.004849525952964157
0.0027035793910904827
0.007195969711859605
0.004981102238509696
0.0065568848963527
0.008348828594734806
0.006801240855222987
0.010194029361075817
0.007665885017379388
0.004580107844466148
0.0022524606977914912
-0.0008615113934529349
-0.003984881790807757
-0.0021365482557632784
0.0016353052632088435
0.0031202376286513568
-0.0003352062512707783
-0.0018076075418994306
-0.002177274248908326
-0.0009554944545568914
-0.0005764294414376001
-0.0015068617463667696
-0.00031014410164305654
-0.0005482345231064131
-0.0018452007663410132
-0.0013721526921177652
0.0008270509377148174
0.0017794126235682437
0.006964144827803179
0.003580754628060744
0.006804373623926453
0.004705418592604757
-0.0010714068965851043
0.003383390199742435
0.009652060375376335
0.009927744021281274
0.007499848276095731
0.002208601935942978
0.002706712159793948
-0.0007518644888316522
0.00626240463822697
0.007778664690704136
0.006074438516019057
0.005429088163105222
0.00022555934664949566
-0.0011559916515786652
0.0032486811454934305
0.001425409760076674
0.0051628028233106785
0.008527396410832323
0.0011716554950959913
-0.0010118842912192653
9.398306110395653e-06
-0.0011998504134271783
0.0006453503529138348
0.0007675283323489783
8.458475499356088e-05
-0.004157184069498344
-0.0012750368623103436
-0.0003978616253400826
0.0014160114539662784
0.004623966606314661
0.008477272111576879
0.005501141843284922
0.0021992036298325826
-0.0038908987297038003
-0.003123370397354822
-0.0002130282718356348
0.00432948634818893
0.006278068481744296
0.0010902035088058957
0.000964892760667287
-0.0009899549102950088
0.0032612122203072914
-0.00424490159319537
-0.002722376003311274
-0.008157729703823427
-0.013705863077660327
-0.02090183278951993
-0.023721324622638627
-0.02751824029123847
-0.024585968784795027
-0.019241465376683368
-0.01291013982698016
-0.012869413833835113
-0.013994077798379127
-0.015532267231780549
-0.015807950877685488
-0.021152454285797147
-0.018809143295605166
-0.02152525376150951
-0.024896112886438084
-0.029755037145512635
-0.03297865614137835
-0.028793277153548815
-0.030168562614370044
-0.032088949829594225
-0.037944094536370716
-0.042950258924508135
-0.042464679775471026
-0.03528124113842528
-0.034012469813521864
-0.031183579674292777
-0.039125148337577104
-0.03906875850091473
-0.038836933616858305
-0.034479252350338184
-0.032712370801583804
-0.028426743215243383
-0.0274618504545761
-0.030823311273394275
-0.03249934252974817
-0.03331386239264912
-0.029532610567566606
-0.028157325106745377
-0.02806334204564142
-0.02635911587095634
-0.0305507603961928
-0.03171615035388186
-0.03300371829100607
-0.031055136157450702
-0.03030327166861905
-0.02542868356602717
-0.026543949224460787
-0.029610929785153235
-0.02307910703842826
-0.023586615568389622
-0.016995270216298805
-0.021847928937966426
-0.01902843710484773
-0.014354346199277626
-0.014545445090189004
-0.014877518572756317
-0.01839248505804429
-0.01915374785298634
-0.02022828751827491
-0.015889402863975582
-0.011425207461537648
-0.00971471574944564
-0.009226003831705066
-0.013148230248443518
-0.014307354668725649
-0.005557531679947296
-0.0007393334140177913
-0.0012217797943514348
0.0015632515830291435
0.0072993510790739565
0.0029448025812573047
0.003179760234017196
0.005945994999176983
0.008326899213810548
0.008944054648393197
0.005454150312732944
0.007866382214401162
0.01029741072829017
0.009251065981332787
0.009711582980742175
0.007725407622745226
0.01324534607825094
0.008276774914555104
0.010876972938431236
0.015613719218070645
0.013148230248443518
0.011976574753347527
0.007665885017379388
0.00906623262782834
0.015952058238044887
0.0156356485989949
0.014579905545927122
0.015848676870830535
