0.03991147328214687
0.03936010599033699
0.034748670458836194
0.03533136543768072
0.03253693575418975
0.03348929744004318
0.0260834322250514
0.028097802501379537
0.02589546610284349
0.019520281791291772
0.020491440089365986
0.01411625577781427
0.011763546481511893
0.0021052205687286264
-0.008784283444516471
-0.005353901714222057
0.008680902077302119
0.023743254003562884
0.018780948377273978
0.014705216294065732
-0.00015350566646979565
-0.015732764428802323
-0.022721971406233225
-0.016484628917633973
-0.0028132262957117652
-0.006926551603361596
-0.016296662795426062
-0.022371101311445117
-0.02416617777853069
-0.029338378907951764
-0.022314711474782745
-0.018874931438377936
-0.020131171688467488
-0.025121672233087578
-0.03881500423593404
-0.053548415448330965
-0.054835983385455166
-0.053488892842965124
-0.05047203658152812
-0.0485641804411178
-0.044153242106638776
-0.04536562359487981
-0.04839187816242722
-0.0501493614050712
-0.049460152290308854
-0.03839834599837317
-0.03974856930956668
-0.03930684892237808
-0.04535622528876942
-0.04989873990879398
-0.05710097515806052
-0.05231723734786913
-0.04773712950340298
-0.04016209477842409
-0.040964083566511184
-0.045268507765072394
-0.05140246888645729
-0.047477109701015374
-0.04829789510132326
-0.0417190808240463
-0.038094467434137046
-0.043097499053571
-0.047364330027690624
-0.05198203109659835
-0.04692260964050203
-0.04096721633521465
-0.03652495031370097
-0.03499302641770648
-0.03812892788987516
-0.043166419965047234
-0.04322280980170961
-0.047207691592517365
-0.03545667618581933
-0.036183478525023266
-0.03655314523203216
-0.033783777698168906
-0.031142853681147727
-0.031609636217964046
-0.03236776624420263
-0.025651110143973203
-0.028661700868003275
-0.03736139955752618
-0.03428502069072334
-0.032364633475499165
-0.025647977375269738
-0.02325454208582231
-0.02468308461460245
-0.023370454527850523
-0.020200092599943723
-0.01684176454982901
-0.009169613995042692
-0.0063720515428482526
-0.003706065376199352
-0.012844351684207393
-0.020297208429751145
-0.022844149385668366
-0.018386219520637362
-0.009188410607263484
-0.009398306110395653
-0.0050280937690616746
-0.0033050709821558044
-0.005704771809010161
-0.013524162492859345
-0.019805363743307106
-0.014047334866338036
-0.013712128615067258
-0.003267477757714222
-0.006243608026006178
-0.013690199234143
-0.02069193728638776
-0.022277118250341163
-0.02721749449570581
-0.02476140383218908
-0.00829243875807243
-0.0038094467434137045
-0.003066980560692448
-0.0049403762453646485
-0.0018076075418994306
-0.006312528937482413
-0.00726489062333584
-0.007769266384593739
-0.012289851623694049
-0.01325161161565787
-0.014554843396299401
-0.011108797822487661
-0.005808153176224513
-0.0010682741278816392
0.0043702123413339785
0.014059865941151897
0.019062897560585847
0.02512793777049451
0.03368979463706495
0.03752117076140291
0.03266851203973529
0.030791983586359623
0.026152353136527636
0.018912524662819518
0.009567475620382775
0.016177617584694385
0.02061361806880113
0.02858651441912011
0.03526244452620449
0.040506699335805266
0.03812266235246823
0.03303817874674418
0.04414071103182492
0.050973279574082556
0.056972531641218446
0.05841987078221938
0.052950056625969105
0.05025274277228556
0.044488448357909556
0.04450411220142688
0.03887139407259642
0.04568516600263327
0.04248034361898835
0.03809133466543358
0.041280493205561174
0.040735391451158225
0.04761181875526438
0.04829789510132326
0.05028093769061674
0.04905602512756184
0.042693371890823985
0.035970450253187625
0.03543787957359854
0.031609636217964046
0.03162530006148137
0.025519533858427663
0.03149372377593583
0.025027689171983624
0.03164409667370216
0.03360520988207139
0.030315802743432912
0.026822765639069192
0.01956727332184375
0.017518442589777496
0.019316651825566532
0.022320977012189675
0.029729974995884915
0.020738928816939742
0.02036612934122738
0.014091193628186548
0.014504719097043957
0.017772196854758178
0.018383086751933897
0.021753945876862472
0.012922670901794022
0.019150615084282875
0.005391494938663639
-0.002362107602412774
-0.009041170478200617
-0.010090647993861467
-0.008872000968213497
-0.004583240613169613
-0.002189805323722187
-0.0012499747126826217
-0.002778765839973648
0.009523616858534261
0.01869009808487349
0.0212558356530115
0.024852254124589572
0.0167164538016904
0.015005962089598392
0.012173939181665835
0.01738373353552849
0.026402974632804853
0.018032216657145793
0.0012437091752756913
0.0013220283928623217
0.0008113870941974914
0.008915859730062009
0.0175090442836671
0.028714957935962186
0.027837782698991922
0.026014511313575166
0.022436889454217887
0.024946237185693526
0.021894920468518406
0.02156911252335802
0.019570406090547214
0.016077368986183498
0.005811285944927979
0.006509893365800722
-0.006077571284722522
-0.009047436015607549
-0.005068819762206722
-0.005526203992912644
-0.004276229280230022
-0.014545445090189004
-0.0036747376891647
-0.008890797580434288
-0.008010489574760561
-0.006444105223027952
-0.0018232713854167567
0.0007362006453143262
0.005040624843875535
0.0058018876388175825
0.008148331397713031
0.006942215446878922
0.006851365154478431
0.006613274733015075
-0.0025970652551726655
-0.010062453075530279
-0.011613173583745562
-0.012418295140536122
-0.006165288808419548
-0.007330678766108609
-0.008646441621564001
-0.0025720031055449437
0.01773773639902006
0.03607383162040198
0.023097903650649048
0.020212623674757582
0.0017731470861613132
0.00046991530551978265
-0.0029479353499607696
0.005216059891269587
-0.007502981044799196
-0.018141863561767075
-0.013308001452320244
-0.014341815124463766
1.8796612220791306e-05
0.016093032829700822
0.029310183989620577
0.036741111354240075
0.047489640775829234
0.06067233148001087
0.07590385291625876
0.0884192638866023
0.09053701553014479
0.08703144735096721
0.07382996003456478
0.06826929558591402
0.05398073752940916
0.05519625178635367
0.05993926360340001
0.06649301573104924
0.06714776439007347
0.06911201036714616
0.06558138003834087
0.05617367562183482
0.06609515410570917
0.0742873442652707
0.07808739270257402
0.060243142167636134
0.039842552370670636
0.02911595233000573
0.019761504981458594
0.0373958600132643
0.033946681670749095
0.032593325590852124
0.021941911999070383
0.008320633676403618
0.010043656463309488
0.015012227627005322
0.030513167171751218
0.046866219803839655
0.04365826465149127
0.035544393709516356
0.019582937165361074
0.008596317322308557
-0.002775633071270183
0.0016290397258019132
0.01942943149889128
0.019999595402921948
0.01654728429170328
-0.0016447035693192393
-0.0262275395854108
-0.040801179593930995
-0.044231561324225406
-0.03967964839809045
-0.035597650777475266
-0.03969531224160777
-0.044607493568641236
-0.05392121492404332
-0.051321016900167195
-0.040826241743558714
-0.03022495245103242
-0.02339864944618171
-0.02499636148494897
-0.02389049413262575
-0.023843502602073772
-0.020507103932883314
-0.015682640129546878
-0.0036026840089850003
-0.007875780520511556
-0.01382804105709547
-0.022502677596990657
-0.01634365432597804
-0.0031609636217964044
0.0011246639645440132
0.0008552458560460044
-0.015807950877685488
-0.023599146643203485
-0.029886613431058175
-0.02321694886138073
-0.017844250534937878
-0.019636194233319984
-0.0284612036709815
-0.0393413093781162
-0.03795349284248111
-0.04481112353436647
-0.043429572536138314
-0.04523404730933428
-0.05164682484532758
-0.04570396261485406
-0.03701366223144154
-0.027887906998247367
-0.021863592781483754
-0.026913615931469684
-0.02379024553411486
-0.023743254003562884
-0.01368393369673607
-0.018853002057453678
-0.015287911272910262
-0.025873536721919232
-0.0239938754998401
-0.022646784957350057
-0.017239626175169092
-0.025256381287336583
-0.03184146110202047
-0.038100732971543975
-0.04872395164499453
-0.04552226203005308
-0.05289366678930673
-0.05257725715025675
-0.054829717848048236
-0.04995512974545636
-0.04854538382889701
-0.04365826465149127
-0.03724548711549797
-0.03847039967855287
-0.034670351241249564
-0.03909695341924591
-0.040563089172467634
-0.044460253439578365
-0.04751157015675349
-0.04963558733770291
-0.05423449179438985
-0.054908037065634865
-0.0473486661841733
-0.031832062795910075
-0.01202669905260297
-0.006102633434350244
-0.0034335144989978785
0.005353901714222057
0.006563150433759631
0.002734907078125135
0.013859368744130122
0.014301089131318718
0.015782888728057765
0.0005075085299613652
0.001453604678407861
0.005814418713631444
0.007286820004260096
0.011801139705953475
0.01735240584849384
0.030782585280249228
0.02655648029927465
0.03705752099329006
0.035682235532468826
0.0345231111121867
0.013994077798379127
0.004764941197970596
0.0036089495463919306
0.007891444364028883
0.02353022573172725
0.02441993204351137
0.02784718100510232
0.013646340472294488
0.008646441621564001
0.009605068844824358
0.014423267110753861
0.03285961093064667
0.042871939706921505
0.055356022990230395
0.03751803799269945
0.025729429361559832
0.015394425408828079
0.013640074934887557
0.01081431756436193
0.014510984634450887
0.01995260387236997
0.008398952893990248
0.0017731470861613132
-0.01923206707057297
-0.019448228111112072
-0.018179456786208657
-0.01955160947832642
-0.013126300867519262
-0.008383289050472921
0.0035400286349156957
-0.007246094011115048
-0.004426602177996352
-0.010604422061229761
-0.010767326033809952
-0.00467095813686664
0.002919740431629583
0.012662651099406409
0.012725306473475714
0.012305515467211375
0.007095721113348718
0.018260908772498752
0.022230126719789182
0.026334053721328618
0.026866624400917707
0.021071002299507053
0.014545445090189004
0.012427693446646518
0.010482244081794618
0.003966085178586966
0.0010933362775093609
-0.002982395805698887
-0.005216059891269587
0.002001839201514274
-0.006682195644491309
-0.007653353942565526
-0.017894374834193323
-0.024723810607747497
-0.027731268563074105
-0.024178708853344548
-0.019272793063718017
-0.027117245897194924
-0.027909836379171625
-0.03930058338497115
-0.045033550112312505
-0.04347969683539375
-0.03845160306633208
-0.024542110022946515
-0.027089050978863737
-0.027797056705846875
-0.040453442267846355
-0.0436018748148289
-0.04046284057395675
-0.04571962645837138
-0.03346423529041546
-0.025832810728774185
-0.009874486953322366
-0.026948076387207802
-0.038172786651723675
-0.0484200730807584
-0.041878852027923026
-0.03363027203169911
-0.04342643976743485
-0.04732360403454558
-0.04431927884792243
-0.05338864424445424
-0.053836630169049764
-0.0574361814093313
-0.03894031498407265
-0.03959819641180035
-0.045052346724533295
-0.042436484857139835
-0.03284707985583281
-0.029047031418529497
-0.02313549687509063
-0.03310083412081349
-0.03254006852289321
-0.035597650777475266
-0.02535036434844054
-0.015218990361434027
-0.008878266505620427
0.00010964690462128261
-0.004924712401847322
-0.0011559916515786652
-0.0070330657392794135
-0.00030387856423612613
-0.008254845533630848
-0.009226003831705066
-0.01786304714715867
-0.013596216173039044
-0.015256583585875609
-0.022837883848261437
-0.028890392983356238
-0.02387796305781189
-0.03054449485878587
-0.021710087115013956
-0.01388756366246131
-0.013987812260972196
-0.02224579056330651
-0.03211087921051848
-0.035406551886563886
-0.023295268078967358
-0.027897305304357762
-0.023354790684333198
-0.01960486654628533
-0.010056187538123349
0.0005169068360717609
-0.0005388362169960174
0.00410079423283597
-0.004207308368753787
0.0042824948176369525
0.007393334140177913
0.007101986650755648
0.003038785642361261
-0.0030293873362508654
-0.004295025892450813
-0.002662853397945435
0.0033583280501147134
0.0008740424682667957
0.0025720031055449437
0.0013878165356350915
0.0018107403106028958
0.0030262545675474
-0.0009868221415915434
-0.006785577011705661
-0.008715362533040236
-0.009410837185209514
-0.00928239366836744
0.0017700143174578479
0.004132121919870622
-0.0008427147812321435
-0.0027035793910904827
-0.004157184069498344
-0.004981102238509696
-0.00568597519678937
0.00046051699940938696
-0.002120884412245952
0.0017731470861613132
0.00416658237560874
0.009429633797430306
0.013846837669316261
0.0111683204278535
0.011606908046338632
0.00865897269637786
0.016869959468160195
0.019767770518865524
0.021340420408005063
0.01610869667321815
0.01317955793547817
0.015378761565310753
0.012797360153655414
0.013643207703591023
0.008170260778637287
0.0070800572698313914
0.0024529578948132656
0.0028884127445949308
0.0010526102843643132
-0.004830729340743366
-5.012429925544348e-05
0.00032580794516038264
0.0028476867514498827
-0.0016541018754296349
0.0049873677759166265
0.006888958378920013
0.009213472756891205
0.011628837427262888
0.009056834321717944
0.004047537164877061
0.00741526352110217
0.007982294656429374
0.007233562936301187
0.000892839080487587
0.0009116356927083783
-0.00036340116960196524
-0.0062874667878546914
0.0002318248840564261
0.0032173534584587784
0.005573195523464622
0.0017512177052370567
-0.006625805807828935
-0.020742061585643207
-0.02394375120058466
-0.02305091212009707
-0.020052852470880858
-0.022405561767183235
-0.021732016495938214
-0.024889847349031154
-0.023354790684333198
-0.022427491148107492
-0.021888654931111477
-0.028157325106745377
-0.01984922250515562
-0.02081724803452637
-0.020623016374911526
-0.015372496027903823
-0.013232815003437079
-0.012318046542025235
-0.022411827304590168
-0.024883581811624225
-0.031249367817065544
-0.030791983586359623
-0.03266537927103182
-0.02470188122682324
-0.0252908417430747
-0.027693675338632522
-0.03478313091457431
-0.031603370680557116
-0.03334205731098031
-0.03296612506656448
-0.02736786739347214
-0.02599258193265091
-0.02860844380004437
-0.03739272724456084
-0.03941962859570283
-0.038830668079451375
-0.029031367575012172
-0.02268437818179164
-0.02577642089211181
-0.029172342166668107
-0.03240535946864421
-0.028480000283202293
-0.02209541766554018
-0.020284677354937285
-0.019354245050008115
-0.019871151886079876
-0.01617135204728745
-0.02072013220471895
-0.017897507602896788
-0.006306263400075483
-0.005266184190525031
-0.0024529578948132656
-0.009567475620382775
-0.01597712038767261
-0.016660063965028026
-0.017656284412729966
-0.017305414317941862
-0.0010620085904747088
0.0016071103448776565
-0.0015319238959944914
-0.008120136479381843
-0.015128140069033536
-0.003643410002130048
-0.0035650907845434176
-0.00016916950998712175
-0.002822624601822161
-0.002415364670371683
-0.01194837983501634
-0.015901933938789446
-0.012490348820715822
-0.0012969662432346
0.00034147178867770874
0.0054478847753260135
0.006644602420049726
0.00010024859851088696
-0.004514319701693379
0.004962305626288905
0.00554186783642997
0.0082861732206655
0.004667825368163174
0.00970845021203871
0.008828142206364983
0.007534308731833848
0.013474038193603901
0.017101784352216622
0.019492086872960585
0.014573640008520192
0.012546738657378197
0.007872647751808091
0.009094427546159526
0.009711582980742175
0.007261757854632374
0.005504274611988387
-0.0007894577132732348
-0.004981102238509696
3.1327687034652176e-06
0.004993633313323557
0.013138831942333123
0.007014269127058622
0.011400145311909927
1.8796612220791306e-05
0.008395820125286783
0.012922670901794022
0.022380499617555515
0.03116165029336852
0.025268912362150446
0.019977666021997693
0.005438486469215618
0.005050023149985931
0.014288558056504858
0.021415606856888227
0.024883581811624225
0.02252773974661838
0.01598965146248647
0.003715463682309748
0.003900297035814196
0.004827596572039901
0.0061966164954542005
0.011494128373013883
0.012437091752756913
0.012778563541434623
0.006412777535993301
0.002290053922233074
0.006061907441205196
0.010848778020100048
0.008474139342873414
0.0045017886268795175
0.0045049213955829824
0.007690947167007109
0.0027004466223870174
0.006215413107674992
0.0064378396856210225
0.002415364670371683
0.002459223432220196
0.005654647509754718
0.0056703113532720435
0.003339531437893922
0.0046552942933493135
-0.0018044747731959653
-0.002459223432220196
-0.0020864239565078348
0.0008771752369702609
-0.0010181498286261957
-0.003038785642361261
0.0022618590039018872
-0.010764193265106487
-0.005144006211089887
-0.01359934894174251
-0.008831274975068448
-0.0088626026621031
-5.32570679589087e-05
0.009680255293707522
0.004276229280230022
-0.004470460939844866
-0.0142666286755806
-0.002562604799434548
-0.0018232713854167567
0.0009899549102950088
0.0060211814480601485
0.010410190401614918
0.0011497261141717348
-0.0022524606977914912
0.001456737447111326
0.004354548497816652
-0.00011277967332474783
-0.0049873677759166265
-0.008474139342873414
-0.009811831579253062
-0.013082442105670748
-0.016954544223153758
-0.019228934301869505
-0.019066030329289316
-0.02723002557051967
-0.03507447840399658
-0.03276562786954271
-0.03330133131783526
-0.026042706231906354
-0.015187662674399374
-0.018467671506927456
-0.029407299819428
-0.035998645171518816
-0.042897001856549224
-0.04301291429857744
-0.02864603702448595
-0.02728328263847858
-0.03560704908358566
-0.03932564553459888
-0.05238615825934537
-0.04993633313323557
-0.03942902690181323
-0.03364280310651297
-0.033915353983714445
-0.04224851873493193
-0.03492410550623024
-0.04284061201988685
-0.02658154244890237
-0.021829132325745636
-0.018925055737633378
-0.026500090462612275
-0.03760888828509994
-0.04326980133226158
-0.04569456430874366
-0.03247741314882391
-0.03698546731311036
-0.027383531236989465
-0.03754310014232717
-0.04143399887203097
-0.04739565771472528
-0.04260565436712696
-0.03767780919657617
-0.034353941602199574
-0.03045991010379231
-0.03672858027942621
-0.04056935470987457
-0.040202820771569135
-0.03699799838792422
-0.028066474814344884
-0.025293974511778165
-0.021052205687286264
-0.019839824199045224
-0.025510135552317268
-0.024012672112060894
-0.024441861424435628
-0.021985770760918896
-0.02056975930695262
-0.02300078782084163
-0.024448126961842558
-0.028276370317477054
-0.03302564767193032
-0.026672392741302862
-0.01864310655432151
-0.011199648114888152
-0.011362552087468345
-0.019354245050008115
-0.024097256867054453
-0.021919982618146126
-0.027057723291829084
-0.022013965679250083
-0.02426955914574504
-0.011644501270780214
-0.008138933091602634
-0.010735998346775301
-0.011036744142307962
-0.012834953378096996
-0.012455888364977704
-0.011688360032628726
-0.006469167372655674
-0.0125373403512678
-0.0010056187538123348
-0.0020519635007697173
0.0027693675338632522
-0.0015757826578430044
0.0004260565436712696
-0.0006704125025415566
-0.00016916950998712175
0.00431695527337507
0.005601390441795809
0.012697111555144526
0.0027975624521944394
0.003774986287675587
-0.0002286921153529609
-0.003399054043259761
0.0036465427708335134
0.0033176020569696653
0.006904622222437339
0.008051215567905608
0.013896961968571705
0.005382096632553244
0.01511874176292314
0.008471006574169949
0.006722921637636357
0.005585726598278483
0.01072346727196144
0.012252258399252466
0.008821876668958053
0.01498089993997067
0.00546354861884334
0.007656486711268992
0.008283040451962036
0.008721628070447166
0.018038482194552723
0.023777714459301002
0.025713765518042504
0.017715807018095806
0.016327990482460714
0.010247286429034727
0.013411382819534596
0.018376821214526967
0.018238979391574497
0.02083604464674716
0.018699496390983884
0.01618075035339785
0.013198354547698962
0.007950966969394723
0.005190997741641865
0.0026973138536835525
0.0019673787457761566
-0.0016196414196915174
0.0010902035088058957
0.0059804554549151
-0.0006892091147623478
-0.004912181327033461
-0.003624613389909257
0.005704771809010161
0.0034773732608463915
0.003599551240281535
0.0076502211738620615
0.0006923418834658131
0.0011027345836197567
-0.004645895987238918
0.001425409760076674
-0.0036371444647231178
-0.0026158618673934567
-0.0009523616858534261
-0.0024717545070340567
0.0017198900182024044
-0.0029886613431058177
-0.0007518644888316522
-0.005739232264748278
-0.00863391054675014
-0.012217797943514349
-0.005425955394401757
-0.00532570679589087
-0.009999797701460974
-0.0034209834241840176
-0.007678416092193248
-0.008073144948829866
-0.009623865457045149
0.0022430623916810956
0.00438900895355477
0.00676678039948487
0.006221678645081922
-0.006090102359536383
-0.0019266527526311087
-0.009022373865979826
-0.0045895061505765436
-0.014492188022230096
-0.010140772293116909
-0.005372698326442848
0.0009366978423361001
0.0012280453317583652
-0.0007393334140177913
-0.003706065376199352
-0.007148978181307626
-0.004658427062052778
-0.0063751843115517175
0.0012969662432346
-0.001394082073042022
-0.0054948763058779914
-0.0016039775761741914
-0.0047461445857498044
-0.005200396047752261
-0.010588758217712435
-0.007227297398894257
-0.006350122161923996
0.0011277967332474783
-0.0005545000605133436
-0.0006484831216173
-0.005322574027187404
-0.006948480984285852
-0.005585726598278483
-0.005225458197379983
0.0003446045573811739
0.00018796612220791306
-0.0032016896149414525
-0.0076376900990482
-0.006964144827803179
-0.0022681245413088175
0.005378963863849779
0.006296865093965087
0.008743557451371422
0.008665238233784792
0.012377569147391075
0.018627442710804184
0.015980253156376075
0.011779210325029219
0.017427592297377004
0.032251853802174414
0.03517472700250746
0.026681791047413257
0.021960708611291176
0.007528043194426918
0.008402085662693714
0.02519372591326728
0.034172241017398595
0.04769013797285101
0.03963578963624193
0.04246781254417449
0.03464842186032531
0.04269650465952745
0.05400266691033342
0.06019928340578762
0.05687541581141103
0.056931805648073396
0.05185672034845975
0.049269053399397474
0.044159507644045706
0.04606109824704909
0.05549699758188633
0.05750196955210407
0.06055328626927919
0.05493936475266952
0.0567062463014239
0.055189986248946735
0.06093235128239848
0.06293732325261622
0.058213108047790674
0.05427835055623836
0.05046577104412119
0.05807213345613474
0.056308384676083824
0.060045777739317824
0.0632631311977766
0.06148998411161529
0.06042484275243712
0.06120176939089649
