0.03991147328214687
0.07073791732424461
0.06812832099425808
0.0611203174046064
0.05899003468625005
0.06139286828180787
0.06590092244609431
0.06490156922968891
0.06338217640850828
0.05674070675716202
0.04912181327033461
0.05068819762206722
0.0469883977832748
0.04378357539962988
0.040328131519707745
0.043495360678911084
0.04267144250989973
0.03458263371755254
0.03597671579059456
0.029003172656680985
0.0357386253691312
0.03537522419952924
0.03922539693608799
0.04054742532895031
0.029234997540737412
0.029375972132393346
0.021681892196682772
0.028016350515089442
0.02315116071860796
0.0253002400491851
0.020316005041971934
0.007803726840331857
0.015463346320304314
0.008649574390267466
0.014028538254117245
0.013771651220433096
0.00986508864721197
0.0028351556766360217
-0.008749822988778353
-0.003862703811372613
-0.008668371002488257
-0.011788608631139614
-0.013135699173629656
-0.011149523815632709
-0.01693888037963643
-0.015193928211806306
-0.018220182779353705
-0.0222645871755273
-0.02204216059758127
-0.02752763859734887
-0.027530771366052333
-0.036070698851698516
-0.03908755511313552
-0.04246781254417449
-0.04420649917459769
-0.044112516113493726
-0.04786870578894852
-0.04713877068104113
-0.05462295511361953
-0.04882106747480195
-0.05454150312732944
-0.05273702835413347
-0.06225124690655734
-0.06383329510180727
-0.06962891720321793
-0.07529922855648997
-0.07337257580385886
-0.07580673708645133
-0.07634557330344735
-0.08065626303941549
-0.07747337003669483
-0.07949713861913336
-0.07687814398303644
-0.08057167828442192
-0.0871410942555885
-0.08961284876262254
-0.09912393454634295
-0.08872627521954189
-0.08475392450354799
-0.07810932208349827
-0.08017694942778532
-0.08663985126303406
-0.08423701766747624
-0.09210966541928432
-0.08526143303350936
-0.07229177060116336
-0.06714149885266654
-0.06353254930627461
-0.06742031526727495
-0.07111384956866044
-0.07992319516280463
-0.08507346691130145
-0.07139266598326885
-0.0684697927829358
-0.057824644728560984
-0.05373011603313195
-0.045105603792492205
-0.0440247985897967
-0.04145592825295522
-0.04152798193313492
-0.03440406590145502
-0.03788770469970834
-0.02412545178538564
-0.017765931317351248
-0.016077368986183498
-0.016296662795426062
-0.01646896507411665
-0.010206560435889678
-0.010335003952731753
0.0007925904819767
0.007283687235556631
0.015942659931934493
0.012424560677943054
0.010488509619201548
0.014871253035349388
0.013085574874374215
0.017220829562948303
0.03015916430825965
0.0382699024815311
0.04104553555280128
0.04787183855765199
0.04795329054394209
0.04643703049146492
0.04536875636358328
0.050650604397625636
0.05864229736016541
0.0695411996795209
0.0645506991349008
0.06432200701954785
0.058200576972976814
0.05648068695477441
0.06624865977217896
0.06605129534386064
0.06391787985680084
0.06196929772324547
0.06669038015936755
0.06574741677962452
0.07029619693705602
0.07918699451749031
0.08570941895810488
0.08497321831279056
0.08126402016788774
0.07515825396483404
0.0682442334362863
0.07157749933677329
0.0797822205711487
0.08875447013787308
0.08630151224305982
0.08299957402960748
0.0815741642695308
0.08092881391661697
0.062301371205812785
0.06732946497487445
0.08858216785918249
0.1018306467061369
0.10305869203789526
0.08926511143653791
0.07254239209744058
0.06429381210121667
0.07167774793528418
0.093804493287859
0.10916132547224551
0.1030461609630814
0.09090041669974676
0.07237635535615693
0.06048436535780295
0.06319421028630037
0.07177799653379506
0.08766426662906718
0.08333791304958171
0.0770347824182097
0.06734826158709525
0.05157477116514788
0.05388048893089828
0.06128008860848312
0.06988267146819861
0.06214473277063952
0.05103593494815186
0.044823654609180336
0.031186712442996242
0.03435080883349611
0.037975422223405365
0.035616447389696056
0.031484325469825436
0.019833558661638294
0.009420235491319909
0.00890959419265508
0.012568668038302453
0.023711926316528232
0.02513420330790144
0.02528457620566777
0.01969258406998236
0.015654445211215694
0.015391292640124614
0.009257331518739718
0.007816257915145718
0.011638235733373282
0.020463245171034802
0.014304221900022184
0.0157077022791746
0.006935949909471992
-0.0004479859245955261
-0.005886472393811144
0.0022931866909365393
0.01028487965347631
0.011879458923540104
0.007004870820948227
-0.00041665823756087395
-0.009094427546159526
-0.01908169417280664
-0.021240171809494175
-0.018489600887851714
-0.0157077022791746
-0.01843321105118934
-0.013214018391216288
-0.020738928816939742
-0.0329285318421229
-0.041155182457422564
-0.03954180657513798
-0.04025294507082458
-0.029642257472187888
-0.016791640250573565
-0.02056036100084222
-0.03268730865195608
-0.05186925142327361
-0.05300018092522455
-0.055612910023914545
-0.0387554816305682
-0.03294106291693676
-0.03432574668386839
-0.044945832588615474
-0.05664672369605806
-0.055230712242091785
-0.04805040637374951
-0.03679750119090244
-0.0291817404727785
-0.02941356535683493
-0.03691967917033759
-0.04770266904766487
-0.04112072200168444
-0.03412211671814315
-0.024986963178838577
-0.03083270957950467
-0.030481839484716566
-0.033808839847796625
-0.04433807546014323
-0.04458243141901351
-0.04539695128191447
-0.036333851422789595
-0.03389342460279019
-0.034592032023662934
-0.04098288017873197
-0.04843260415557226
-0.050854234363350875
-0.047057318694751035
-0.03477999814587084
-0.027900438073061227
-0.021475129462254067
-0.020748327123050136
-0.026384178020584063
-0.025604118613421222
-0.024106655173164848
-0.016588010284848326
-0.022358570236631257
-0.015958323775451817
-0.02412545178538564
-0.02828576862358745
-0.023179355636939146
-0.02347696866376834
-0.025124805001791047
-0.027922367453985485
-0.0251467343827153
-0.01454231232148554
-0.006494229522283396
-0.0009554944545568914
-0.010206560435889678
-0.01787557822197253
-0.021835397863152566
-0.013148230248443518
-0.007675283323489783
0.0018765284533756653
0.0032298845332726393
-0.0019548476709622957
-0.014106857471703874
-0.014604967695554845
-0.014138185158738527
-0.013799846138764284
-0.00884380604988231
-0.0037279947571236087
-0.005087616374427513
-0.012502879895529683
-0.020071649083101648
-0.026709985965744445
-0.026108494374679124
-0.025588454769903898
-0.019767770518865524
-0.0253722937293648
-0.028144794031931514
-0.04128362597426464
-0.04125856382463691
-0.03190724924479324
-0.0240659291800198
-0.021672493890572374
-0.02076399096656746
-0.026847827788696915
-0.01853032688099676
-0.014197707764104365
-0.003981749022104291
0.007769266384593739
0.007227297398894257
0.009880752490729297
0.007286820004260096
0.012875679371242045
0.010839379713989654
0.019614264852395726
0.02286921153529609
0.02617114974874843
0.0283170963106221
0.02859277995652704
0.029682983465332935
0.040077510023430525
0.053476361768151265
0.06156203779179499
0.059522605365839136
0.06070992470445245
0.048949510991644025
0.040710329301530505
0.041011075097063164
0.04116458076353296
0.043285465175778914
0.03269044142065954
0.028843401452804257
0.01585807517694093
0.01765941718143343
0.023567818956168832
0.03403753196314959
0.04440699637161946
0.040772984675599803
0.03742718770029895
0.02936657382628295
0.02556025985157271
0.0337211223240996
0.0426651769724928
0.0412961570490785
0.03355821835151941
0.028025748821199837
0.01893132127504031
0.012972795201049466
0.024084725792240594
0.031929178625717494
0.03710451252384204
0.0323615007067957
0.031045737851340308
0.021412474088184762
0.022458818835142145
0.023242011011008448
0.026406107401508318
0.03008711062807995
0.03130262488502445
0.01947955579814672
0.01927905860112495
0.017668815487543826
0.01618701589080478
0.010764193265106487
0.011002283686569844
0.0065506193589457695
-0.009758574511294152
-0.0033959212745562958
-0.010256684735145122
-0.007412130752398704
-0.006939082678175457
-0.004088263158022109
-0.009580006695196635
-0.014310487437429114
-0.019930674491445713
-0.022017098447953548
-0.016459566768006254
-0.0004636497681128522
-0.0035650907845434176
0.005357034482925522
-0.009257331518739718
-0.0008301837064182827
-0.008580653478791231
0.0036653393830543045
-0.004404672797072096
0.005833215325852235
0.01251854373904701
0.010873840169727771
0.013918891349495961
0.004229237749678044
0.018592982255066066
0.004717949667418618
0.017380600766825027
0.019188208308724457
0.024194372696861876
0.036064433314291586
0.0250026270223559
0.020406855334372427
0.015099945150702348
0.007424661827212566
0.0130417161125257
0.010172099980151561
0.02677890687722068
0.03032833381824677
0.03462649247940105
0.02360227941190695
0.01698587191018841
0.006976675902617039
0.005651514741051252
0.0013282939302692522
0.011346888243951019
0.01921953599575911
0.006177819883233409
-0.008474139342873414
-0.016910685461305246
-0.011099399516377265
-0.024460658036656417
-0.01410999024040734
-0.010532368381050062
-0.013010388425491048
-0.010548032224567388
-0.007885178826621953
-0.004649028755942383
-1.566384351732609e-05
0.005805020407521048
0.005275582496635426
0.00541029155088443
0.006992339746134365
0.007164642024824953
0.008098207098457587
0.00928865920577437
0.006682195644491309
0.009507953015016935
0.007136447106493766
0.010504173462718874
0.004357681266520118
0.0055825938295750175
0.015231521436247888
0.016838631781125546
0.023025849970469348
0.020738928816939742
0.013662004315811814
0.0013721526921177652
-0.0021522120992806043
-0.0025250115749929653
0.0035400286349156957
0.029040765881122567
0.04736119725898716
0.07251106441040593
0.08129221508621894
0.0848071815715069
0.07967883920393434
0.08854144186603745
0.10600349461915257
0.10677102295150155
0.11140125509522314
0.10481930804924272
0.08845059157363695
0.0711890360175436
0.05958526073990844
0.06050316197002375
0.07148978181307626
0.07893637302121309
0.09255138580647292
0.08813731470329043
0.08113870941974914
0.07622966086141914
0.07575974555589936
0.07476352510819742
0.08006730252316403
0.08561543589700094
0.08954706061984978
0.06759888308337246
0.05219192659973052
0.0363244531166792
0.03292539907341944
0.028492531358016153
0.02683216394517959
0.03259645835955559
0.034093921799811966
0.030215554144922024
0.030450511797681913
0.027339672475140953
0.020579157613063014
0.023564686187465368
0.016431371849675067
0.015685772898250343
0.008590051784901626
0.007568769187571965
-0.003179760234017196
-0.010109444606082258
-0.013210885622512823
-0.019883682960893736
-0.02500889255976283
-0.03740839108807816
-0.038533055052622174
-0.03931311445978501
-0.0414308661033275
-0.0428813380130319
-0.03512460270325202
-0.03792216515544646
-0.04128362597426464
-0.03394981443945256
-0.02631525710910783
-0.020002728171625413
-0.013589950635632115
-0.0049403762453646485
-0.014250964832063276
-0.009598803307417426
-0.007618893486827409
-0.005425955394401757
0.0019454493648519001
0.001381550998228161
0.006384582617662113
0.0012938334745311347
0.001397214841745487
-0.004977969469806231
-0.004868322565184948
-0.007499848276095731
-0.014645693688699892
-0.0079979584999467
-0.018317298609161127
-0.014153849002255853
-0.020529033313807572
-0.019116154628544758
-0.02735533631865828
-0.031634698367591765
-0.030513167171751218
-0.037555631217141026
-0.04447905005179916
-0.04790003347598318
-0.05676890167549321
-0.052458211939525067
-0.051490186410154314
-0.048488993992234636
-0.053081632911514645
-0.05498322351451803
-0.05286233910227208
-0.05466994664417151
-0.05378024033238739
-0.05662479431513381
-0.05690361072974221
-0.0670193208732314
-0.06518665118170425
-0.07037451615464264
-0.0699923183728199
-0.0765398049630622
-0.08012055959112294
-0.07767386723371661
-0.07596337552162459
-0.07210380447895545
-0.0661452784049646
-0.06142419596884252
-0.06687208074416853
-0.055741353540756614
-0.052608584837291396
-0.046938273484019355
-0.05156850562774094
-0.04777472272784457
-0.04931291216124599
-0.05066940100984643
-0.03931937999719195
-0.030112172777707672
-0.017343007542383444
-0.01410999024040734
-0.0010338136721435218
0.0031640963904998698
0.016725852107800795
0.019993329865515018
0.02481466090014799
0.02239616346107284
0.025485073402689545
0.022884875378813414
0.02271570586882629
0.025312771123998958
0.029604664247746305
0.023298400847670823
0.01576722488454044
0.015369363259200358
0.012054893970934157
0.025353497117144005
0.02037866041604124
0.020945691551368446
0.0066164075017185395
-0.0007393334140177913
-0.006466034603952209
-0.007020534664465552
0.003182893002720661
0.0052536531157111694
0.004279362048933488
0.0136181455539633
0.009564342851679309
0.006547486590242305
0.008464741036763018
0.01603664299303845
0.015619984755477575
0.023163691793421818
0.024344745594628205
0.02510287562086679
0.017684479331061154
0.020544697157324897
0.021785273563897124
0.020362996572523915
0.017772196854758178
0.02117751643542487
0.03269044142065954
0.03152191869426702
0.03501182302992727
0.03612082315095396
0.022590395120687685
0.019006507723923476
0.016240272958763687
0.01857105287414181
0.020475776245848662
0.026691189353523655
0.022627988345129267
0.015482142932525105
0.014749075055914244
0.016296662795426062
0.02495250272310046
0.029983729260865597
0.032646582658811034
0.035932857028746046
0.03441033143886195
0.02730207925069937
0.0199588694097769
0.01627786618320527
0.013953351805234078
0.012972795201049466
0.017277219399610674
0.01792883528993144
0.0013439577737865784
-0.008317500907700153
-0.009993532164054044
-0.004871455333888414
0.006491096753579931
0.022493279290880262
0.017336742004976514
-0.0033739918936320393
-0.017001535753705735
-0.023492632507285668
-0.024244496996117318
-0.018968914499481893
-0.01930412075075267
-0.012828687840690066
-0.015626250292884506
-0.024141115628902966
-0.03670351812979849
-0.04301291429857744
-0.02678517241462761
-0.013273540996582126
-0.0015883137326568653
0.004696020286494361
-0.011923317685388618
-0.019943205566259576
-0.03491783996882331
-0.036449763864817804
-0.021202578585052593
-0.0072993510790739565
0.0011465933454682697
-0.0007894577132732348
-0.0031327687034652177
-0.02035359826641352
-0.033144692882662
-0.029651655778298286
-0.032778158944356574
-0.02893425174520475
-0.03299431998489567
-0.04255866283657498
-0.05285607356486515
-0.05867675781590353
-0.05848565892499215
-0.06113598124812372
-0.05319127981613593
-0.055283969310050696
-0.05147452256663699
-0.04608616039667682
-0.03870849010001623
-0.032843947087129344
-0.03276562786954271
-0.030563291471006664
-0.03622420451816831
-0.03225498657087788
-0.031957373544048685
-0.02880267545965921
-0.02764355103937708
-0.01636245093819883
-0.015272247429392935
-0.022371101311445117
-0.021190047510238733
-0.02010924230754323
-0.01836742290841657
-0.01833609522138192
-0.010444650857353036
-0.009417102722616444
-0.013361258520279152
-0.015457080782897384
-0.0175090442836671
-0.02270944033141936
-0.02683842948258652
-0.02495250272310046
-0.020926894939147653
-0.02304464658269014
-0.020695070055091226
-0.02225205610071344
-0.018411281670265085
-0.018010287276221535
-0.023787112765411397
-0.027349070781251348
-0.02482719197496185
-0.02509034454605293
-0.02585474010969844
-0.01519079544310284
-0.019260261988904157
-0.019097358016323965
-0.012928936439200954
-0.012725306473475714
-0.006494229522283396
-0.006058774672501731
-0.0011277967332474783
0.0060869695908329175
0.008618246703232814
0.004981102238509696
0.0038188450495241
0.0020206358137350652
-0.0022837883848261437
0.001441073603594
-0.0034053195806666913
-0.008044950030498679
-0.004407805565775561
-0.0029980596492162133
0.0031703619279068
-0.002750570921642461
0.00596792438010124
0.0018170058480098262
0.004576975075762683
0.003743658600640935
0.006647735188753192
0.015015360395708787
0.011400145311909927
0.014489055253526631
0.013602481710445974
0.014965236096453345
0.015908199476196375
0.01967692022646503
0.01657861197873793
0.01636245093819883
0.022609191732908474
0.026205610204486546
0.02062614914361499
0.013060512724746492
0.010883238475838166
0.005877074087700748
0.002919740431629583
0.009263597056146648
0.0068450996170715
0.0030325201049543307
-0.005281848034042357
-0.007947834200691256
-0.009636396531859008
-0.016869959468160195
-0.018057278806773516
-0.016089900060997357
-0.01780352454179283
-0.016663196733731494
-0.016544151522999814
-0.014824261504797409
-0.014774137205541967
-0.012722173704772249
-0.010720334503257975
-0.00957060838908624
-0.014933908409418693
-0.016052306836555775
-0.010598156523822832
-0.006785577011705661
0.004022475015249339
0.0007706611010524435
-0.004852658721667622
-0.011321826094323296
-0.011788608631139614
-0.01072346727196144
-0.012224063480921279
-0.009119489695787249
-0.017446388909597797
-0.026277663884666246
-0.037467913693444
-0.03217040181588432
-0.030083977859376484
-0.028210582174704284
-0.026816500101662262
-0.024300886832779693
-0.02625573450374199
-0.03262778604659024
-0.02912221786741266
-0.027533904134755798
-0.0332981985491318
-0.030773186974138833
-0.03356448388892634
-0.032449218230492724
-0.03738332893845044
-0.03944155797662709
-0.03871475563742316
-0.04493643428250508
-0.040459707805253285
-0.04488630998324964
-0.036778704578681654
-0.03983002129585678
-0.03417537378610206
-0.03285961093064667
-0.038376416617448915
-0.042524202380836866
-0.0434577674544695
-0.03869595902520237
-0.047051053157344105
-0.04574155583929564
-0.04473280431677984
-0.03946035458884788
-0.04529983545210704
-0.04379923924314721
-0.04064140839005427
-0.035801280743200506
-0.032580794516038264
-0.02873688731688644
-0.02494936995439699
-0.029147280017040384
-0.02812286465100726
-0.026597206292419698
-0.022483880984769868
-0.022327242549596605
-0.019927541722742248
-0.013232815003437079
-0.011813670780767336
-0.007051862351500205
-0.002819491833118696
-0.007481051663874939
-0.013170159629367774
-0.016691391652062678
-0.0062686701756339
-0.007468520589061079
-0.010140772293116909
-0.016077368986183498
-0.00943276656613377
-0.009808698810549596
-0.0075405742692407785
-0.0048338621094468305
-0.003800048437303309
-0.00647856567876607
-0.005378963863849779
0.0024278957451855437
0.006384582617662113
0.006133961121384896
0.012775430772731158
0.006973543133913574
-0.003944155797662709
-0.0032330173019761046
0.0048338621094468305
0.009736645130369896
0.009091294777456061
0.012130080419817323
0.010720334503257975
0.011190249808777758
0.01423530098854595
0.015463346320304314
0.0195986010088784
0.02508721177734946
0.028191785562483494
0.026337186490032083
0.025444347409544498
0.02237736684885205
0.028896658520763167
0.028937384513908215
0.036117690382250496
0.03393101782723177
0.027743799637887968
0.02549447170879994
0.01781292284790323
0.01971138068220315
0.01630292833283299
0.02398760996243317
0.02225832163812037
0.028204316637297354
0.02352396019432032
0.018686965316170024
0.02749944367901768
0.02692927977498701
0.028577116113009716
0.03307577197118577
0.037706004114907356
0.032646582658811034
0.03313529457655161
0.03585767057986288
0.030124703852521532
0.03368039633095456
0.03708571591162125
0.037878306393597946
0.03725488542160837
0.035716695988206947
0.031064534463561097
0.028060209276937954
0.024278957451855435
0.028536390119864665
0.024883581811624225
0.02664733059167514
0.02138741193855704
0.017151908651472068
0.0178693126845656
0.01707045666518197
0.02267184710697778
0.02279715785511639
0.022374234080148585
0.020861106796374883
0.02453897725424305
0.017368069692011167
0.011729086025773775
0.009667724218893661
0.016681993345952283
0.01854599072451409
0.014247832063359809
0.015253450817172144
0.013793580601357353
0.0057360994960448134
-0.0020488307320662524
-0.004855791490371087
-0.0070800572698313914
-0.0010338136721435218
0.004514319701693379
0.01310750425529847
0.006422175842103696
-0.0034335144989978785
-0.011979707522050992
-0.009179012301153087
-0.007039331276686344
-0.0006108898971757174
0.0049842350072131615
-0.003903429804517661
-0.007202235249266535
-0.012869413833835113
-0.015861207945644395
-0.018527194112293296
-0.008643308852860535
-0.007148978181307626
-0.005971057148804705
-0.005159670054607214
-0.004649028755942383
-0.010829981407879257
-0.015247185279765214
-0.017186369107210185
-0.02081724803452637
-0.0211837819728318
-0.023975078887619312
-0.02303838104528321
-0.03449804896255897
-0.03977049869049094
-0.04394334660350661
-0.04150605255221067
-0.038285566325048426
-0.03488964505049213
-0.028329627385435964
-0.036274328817423755
-0.042621318210644285
-0.04127109489945078
-0.0349460348871545
-0.03299745275359914
-0.03513400100936241
-0.04578854736984762
-0.049344239848280645
-0.054745133093054676
-0.05873628042126936
-0.05060361286707366
-0.046452694334982246
-0.044388199759398665
-0.0464934203281273
-0.051411867192567684
-0.055973178424813044
-0.052674372980064166
-0.04779351934006536
-0.04367706126371206
-0.04427855285477739
-0.042524202380836866
-0.04765881028581635
-0.046687651987742135
-0.050788446220578105
-0.047057318694751035
-0.04320714595819228
-0.04568829877133673
-0.04491137213287736
-0.05078531345187464
-0.05300018092522455
-0.05979515624304061
-0.05754582831395258
-0.06208834293397715
-0.060211814480601485
-0.055565918493362565
-0.04838874539372375
-0.042752894496189825
-0.046847423191618866
-0.0431695527337507
-0.05190684464771519
-0.053200678122246325
-0.04312882674060565
-0.029676717927926005
-0.018054146038070047
-0.02279715785511639
-0.022230126719789182
-0.027891039766950832
-0.03522485130176291
-0.029729974995884915
-0.02453897725424305
-0.013085574874374215
-0.019019038798737335
-0.02294753075288272
-0.03292226630471597
-0.02705459052312562
-0.019648725308133844
-0.01648149614893051
-0.011428340230241113
-0.019091092478917035
-0.022367968542741652
-0.028561452269492388
-0.023232612704898053
-0.01267518217422027
-0.008649574390267466
-0.00482133103463297
-0.010385128251987195
-0.01555106384400134
-0.016158820972473592
-0.022133010889981763
-0.007136447106493766
-0.007070658963720996
0.003063847791988983
-0.008583786247494696
-0.011995371365568318
