-0.057774520429305545
-0.0639836679995736
-0.06404319060493945
-0.06714149885266654
-0.05935970139325894
-0.048554782135007406
-0.03967025009198005
-0.03712644190476629
-0.04686308703513619
-0.04388382399814077
-0.04803474253023218
-0.03982375575844985
-0.051925641259935984
-0.049453886752901924
-0.04614255023333919
-0.04191331248366115
-0.033567616657629806
-0.028407946603022594
-0.023075974269724794
-0.038226043719682586
-0.034400933132751554
-0.0313433508781695
-0.020416253640482822
-0.015807950877685488
-0.003467974954735996
0.00047304807422324783
-0.00991834571517088
-0.004990500544620091
-0.005451017544029478
0.00012844351684207392
0.005319441258483939
0.010090647993861467
0.006870161766699222
0.005657780278458183
-0.011340622706544087
-0.0019955736641073434
0.029097155717784942
0.05640863327459471
0.06598863996979135
0.044795459690849145
0.02346443758895448
0.011766679250215357
0.028749418391700303
0.048291629563916326
0.06688774458768586
0.06879560072809618
0.05164682484532758
0.03222992442125016
0.03562897846450992
0.04982042069120735
0.0700988325087377
0.08353214470919657
0.0903647132514542
0.07886745210973685
0.0766745140173112
0.07716009316634831
0.08142379137176448
0.10027366066051469
0.09596610369325001
0.09898295995468702
0.09262030671794916
0.09594730708102922
0.08794308304367558
0.09737584960980936
0.10849404573840742
0.10793641290919061
0.10752915297774013
0.10359752825489128
0.09822482992844843
0.09389221081155603
0.0976327366434935
0.10645774608115502
0.10090334716991119
0.09899235826079741
0.09528629288459806
0.09286152990811598
0.09073124718975963
0.08960345045651215
0.0914267218419289
0.09282706945237786
0.10088768332639386
0.09608828167268516
0.0820158846567194
0.053554680985737894
0.03496483149937529
0.042095013068462125
0.05446631667844627
0.06410897874771221
0.06708510901600417
0.049626189031592514
0.03823544202579298
0.030287607825101724
0.03463902355421491
0.03821664541357219
0.04728914357880746
0.04369272510722939
0.042862541400811104
0.040945286954290394
0.04143713164073443
0.03610515930743663
0.034491783425152044
0.03255573236641054
0.027828384392881527
0.042464679775471026
0.05862663351664808
0.05960405735212923
0.050985810648896415
0.03771853518972122
0.027377265699582536
0.012368170841280678
0.0219763724548085
0.036537481388514835
0.040992278484842375
0.03661893337480493
0.025106008389570254
0.009429633797430306
-0.0031703619279068
0.004915314095736927
0.020688804517684296
0.032173534584587785
0.031562644687412066
0.018483335350444784
0.009251065981332787
0.0027380398468286
0.00036966670700889565
0.006093235128239848
0.009200941682077343
0.006873294535402688
-0.005284980802745822
-0.0053382378707047306
-0.006754249324671009
2.506214962772174e-05
0.0024122319016682174
0.0005513672918098783
0.004298158661154279
0.002409099132964752
0.004623966606314661
0.007891444364028883
0.003082644404209774
-0.006321927243592809
-0.02024081859308877
-0.032449218230492724
-0.038423408148000895
-0.0437459821751883
-0.03866149856946425
-0.049717039323993004
-0.04131495366129929
-0.04035632643803893
-0.027605957814935498
-0.038135193427282096
-0.05654334232884371
-0.053620469128510664
-0.049052892358858374
-0.029125350636116126
-0.024529578948132652
-0.03361147541947832
-0.053626734665917594
-0.06729187175043287
-0.07127675354124063
-0.06534015684817404
-0.049309779392542524
-0.044482182820502626
-0.04860490643426285
-0.0552025173237606
-0.0709634766708941
-0.07454736406765831
-0.07274915483186928
-0.055500130350589795
-0.05078531345187464
-0.048824200243505415
-0.05702578870917736
-0.06585079814683888
-0.06265850683800782
-0.05243941532730428
-0.043818035855368
-0.03788143916230141
-0.03604250393336733
-0.04182559495996412
-0.04861117197166978
-0.042837479251183384
-0.028805808228362675
-0.02427582468315197
-0.02098955031321696
-0.028971844969646332
-0.03128382827280366
-0.031020675701712585
-0.022496412059583727
-0.01266891663681334
-0.014138185158738527
-0.014717747368879592
-0.01670392272687654
-0.015676374592139948
-0.01524405251106175
-0.017343007542383444
-0.008953452954503591
-0.015068617463667696
-0.023367321759147058
-0.01970511514479622
-0.01640944246875081
-0.0152033265179167
-0.011794874168546543
-0.01302918503771184
-0.024457525267952952
-0.0241379828601995
-0.024811528131444525
-0.020513369470290244
-0.015394425408828079
-0.0072554923172254435
-0.007421529058509101
-0.009764840048701083
-0.01353356079896974
-0.01930412075075267
-0.019971400484590764
-0.022076621053319388
-0.016581744747441396
-0.013975281186158336
-0.009323119661512487
-0.01057935991160204
-0.016844897318532476
-0.022571598508466892
-0.029836489131802733
-0.025538330470648452
-0.02818552002507656
-0.022634253882536197
-0.017446388909597797
-0.019266527526311087
-0.01303545057511877
-0.005676576890678974
0.004774339504080991
0.011356286550061413
0.014498453559637027
0.013605614479149439
0.005093881911834444
0.007039331276686344
0.013007255656787583
0.021587909135578814
0.02146573115614367
0.01954534394091949
0.0131858234728851
0.008799947288033795
0.014843058117018202
0.03293166461082637
0.05376770925757353
0.06691280673731358
0.07137073660234458
0.0671007728595215
0.06202255479120438
0.06053762242576186
0.051878649729384003
0.057931158864478804
0.055481333738369006
0.050728923615212265
0.04594518580502088
0.046274126518884726
0.05165935592014144
0.05841673801351591
0.06552185743297502
0.07424661827212566
0.07847272325310023
0.07841633341643786
0.07900842670139278
0.07040271107297383
0.06113911401682719
0.046991530551978265
0.038495461828180595
0.026869757169621172
0.020153101069391745
0.012114416576299997
0.004630232143721592
0.004912181327033461
0.004210441137457253
0.003571356321950348
0.008803080056737262
0.013264142690471731
0.021083533374320913
0.0171487758827686
0.013214018391216288
0.01711744819573395
0.017198900182024045
0.01900337495522001
0.012953998588828675
0.0190315698735512
0.009157082920228831
0.0025281443436964307
0.005040624843875535
0.003944155797662709
0.0018420679976375478
-0.0008709096995633304
0.002415364670371683
0.0032424156080865002
0.012255391167955931
0.00633445831840667
0.01610869667321815
0.0031734946966102654
0.008624512240639743
-0.008304969832886292
0.005050023149985931
0.009962204477019392
0.03648735708925939
0.04415010933793531
0.029256926921661666
0.026434302319839505
0.0038219778182275654
0.018542857955810624
0.01604917406785231
0.03190724924479324
0.034275622384612944
0.028288901392290913
0.014285425287801391
-0.0030356528736577956
0.0036152150837988613
0.012484083283308892
0.014272894212987532
0.036806899497012845
0.02623380512281773
0.03942589413310976
0.025190593144563813
0.028971844969646332
0.01828283815342301
0.02382470598985298
0.02770307364474292
0.0296140625538567
0.033790043235575835
0.030798249123766552
0.019824160355527896
0.009827495422770387
0.01733987477367998
0.020742061585643207
0.027631019964563217
0.026531418149646928
0.023351657915629733
0.02079845142230558
0.015692038435657276
0.013069911030856888
0.007994825731243235
0.010735998346775301
0.002171008711501396
0.001497463440256374
-8.458475499356088e-05
0.004182246219126065
0.007164642024824953
0.004072599314504783
0.008085676023643726
0.007700345473117505
0.007653353942565526
0.004968571163695835
0.0011246639645440132
-0.004705418592604757
-0.007581300262385827
-0.005707904577713627
-0.008969116798020918
-0.010372597177173336
-0.010829981407879257
-0.020106109538839765
-0.02332659576600201
-0.02961719532256017
-0.026675525510006327
-0.02474260721996829
-0.0198868157295972
-0.005485477999767596
0.01106493906063915
0.03486458290086441
0.05204155370196419
0.06887705271438627
0.07507680197854394
0.07008316866522038
0.07555611559017411
0.08508286521741185
0.1010192596119394
0.09668037495764008
0.08490116463261087
0.0669660638052725
0.05486417830378636
0.040184024159348346
0.05631151744478729
0.06026820431726385
0.08248893273094264
0.07320967183127867
0.0655061935894577
0.05569436201020464
0.05270570066709882
0.05001778511952566
0.05593558520037146
0.06432827255695478
0.06627372192180668
0.051195706152028585
0.045005355193981314
0.03194170970053136
0.020453846864924404
0.02185419447537336
0.03438526928923423
0.052846675258754756
0.051267759832208284
0.05057541794874247
0.02441993204351137
0.013994077798379127
0.007180305868342279
0.011907653841871292
0.01489631518497711
0.013019786731601445
0.007205368017970001
0.0004511186932989913
-0.00914455184541497
-0.016071103448776568
-0.00964892760667287
-0.010206560435889678
-0.017161306957582462
-0.025666773987490527
-0.033824503691313956
-0.03728308033993955
-0.023257674854525776
-0.01331113422102371
-0.012678314942923735
-0.024432463118325233
-0.030143500464742325
-0.031033206776526445
-0.03329506578042833
-0.02146573115614367
-0.006036845291577474
0.001481799596739048
-0.00994967340220553
-0.020131171688467488
-0.027928632991392414
-0.015964589312858747
-0.007712876547931366
0.008649574390267466
0.014012874410599918
0.010855043557506978
-0.003909695341924591
-0.01935737781871158
-0.01684803008723594
-0.017900640371600253
-0.013787315063950423
-0.012762899697917296
-0.012772298004027693
-0.02157224529206149
-0.03133708534076257
-0.04148099040258295
-0.04790629901339011
-0.05140246888645729
-0.05416243811421015
-0.0657317529361072
-0.06806566562018879
-0.07396780185751725
-0.07318460968165094
-0.0676772023009591
-0.06737332373672297
-0.05629272083256649
-0.05162802823310678
-0.052997048156521086
-0.055932452431667994
-0.0497264376301034
-0.03853618782132564
-0.03579188243709011
-0.02852699181375427
-0.027706206413446385
-0.04045657503654982
-0.049428824603274205
-0.05875820980219362
-0.05804393853780355
-0.06543727267798147
-0.059218726801603006
-0.05581027445223285
-0.06324120181685235
-0.0639836679995736
-0.06807506392629918
-0.05676263613808628
-0.048908784998498975
-0.03892465114055533
-0.03159397237444672
-0.02826070647395973
-0.030541362090082406
-0.027443053842355306
-0.02146573115614367
-0.020682538980277367
-0.016531620448185954
-0.010526102843643132
-0.006575681508573491
0.0023965680581508916
0.01021909151070354
0.012527942045157406
0.012123814882410391
0.005212927122566122
0.011873193386133175
0.015294176810317191
0.02489298011773462
0.018220182779353705
-0.002290053922233074
-0.01720203295072751
-0.01561685198677411
0.0036778704578681654
0.030024455254010644
0.04032499875100428
0.03165349497981256
-0.000604624359768787
-0.014135052390035062
-0.01561058644936718
0.006785577011705661
0.02374012123485942
0.03134961641557643
0.022646784957350057
0.0029792630369954217
-0.004013076709138944
-0.0041728479130156695
0.007976029119022444
0.011823069086877731
0.007026800201872483
-2.8194918331186958e-05
-0.012233461787031675
-0.010068718612937209
0.009304323049291695
0.033448571446898126
0.0432416064139304
0.046675120912928275
0.04096095079780772
0.034335144989978784
0.03533763097508765
0.03533763097508765
0.036274328817423755
0.04041584904340477
0.0282450426304424
0.02035986380382045
0.009758574511294152
0.014285425287801391
0.019332315669083857
0.017104917120920087
0.022496412059583727
0.01697960637278148
0.015632515830291436
0.014761606130728105
0.01618701589080478
0.013430179431755387
0.012499747126826218
0.018251510466388357
0.026813367332958797
0.03534702928119805
0.02973937330199531
0.028611576568747833
0.022916203065848066
0.02823877709303547
0.03679123565349551
0.032264384876988274
0.030766921436731903
0.022734502481047084
0.023185621174346076
0.01747771659663245
0.011459667917275766
0.010303676265697101
0.00906623262782834
-0.0027662347651597873
-0.0015162600524771654
-0.0050531559186893955
-0.003715463682309748
-0.006061907441205196
-0.008355094132141735
-0.00590213623732847
-0.006472300141359139
-0.007481051663874939
-0.013696464771549932
-0.013940820730420219
-0.011807405243360405
-0.01858358394895567
-0.01201416797778911
-0.015385027102717684
-0.024338480057221275
-0.022026496754063946
-0.02259352788939115
-0.029501282880531953
-0.025911129946360814
-0.01058562544900897
-0.015710835047878065
-0.022483880984769868
-0.026543949224460787
-0.030738726518400716
-0.03531883436286686
-0.03944469074533055
-0.04835428493798563
-0.04488630998324964
-0.03750863968658905
-0.03747104646214747
-0.03593598979744951
-0.04639003896091294
-0.045143197016933784
-0.0486550307335183
-0.03908755511313552
-0.02934151167665523
-0.019034702642254663
-0.02264991772605352
-0.03519352361472825
-0.05037805352042416
-0.04467641448011747
-0.04752410123156735
-0.035340763743791116
-0.03999605803714043
-0.038395213229669704
-0.04802534422412179
-0.05399326860422302
-0.04995512974545636
-0.039190936480349874
-0.027277017101071648
-0.026697454890930585
-0.01968945130127889
-0.03269044142065954
-0.03558825247136487
-0.03428502069072334
-0.03325433978728328
-0.031124057068926937
-0.023821573221149514
-0.027211228958298878
-0.03239909393123728
-0.04696020286494361
-0.051129918009255815
-0.05607969256073086
-0.054980090745814565
-0.05609222363554472
-0.047029123776419844
-0.03854245335873257
-0.04002425295547162
-0.045315499295624374
-0.04382743416147839
-0.038226043719682586
-0.03457323541144214
-0.026822765639069192
-0.020397457028262032
-0.020682538980277367
-0.027082785441456807
-0.027900438073061227
-0.026271398347259313
-0.02159104190428228
-0.020178163219019465
-0.022631121113832732
-0.031293226578914056
-0.028567717806899318
-0.021919982618146126
-0.013054247187339562
-0.011704023876146052
-0.011760413712808426
-0.0186619031665423
-0.023627341561534673
-0.021829132325745636
-0.012838086146800461
-0.0017292883243128002
-0.0018671301472652697
-0.007296218310370492
-0.010385128251987195
-0.007938435894580861
-0.01223659455573514
-0.0025814014116553393
-8.458475499356088e-05
0.0075656364188685
0.0027912969147875087
-0.00023809042146335653
-0.0015131272837737
-0.0010776724339920348
0.0025876669490622695
0.009727246824259501
0.011033611373604497
0.009611334382231287
0.01049477515660848
0.008881399274323892
-0.0009022373865979826
0.006202882032861131
0.011350021012654483
0.017769064086054713
0.013671402621922209
0.0024968166566617786
-0.0006108898971757174
0.0008615113934529349
0.004006811171732013
0.002678517241462761
0.006193483726750735
-0.0013188956241588566
-0.01308870764307768
-0.012825555071986601
-0.01511874176292314
-0.014984032708674136
-0.0120329645900099
-0.010006063238867905
-0.011879458923540104
-0.00886886819951003
-0.009157082920228831
-0.018110535874732422
-0.0222645871755273
-0.016982739141484945
-0.008743557451371422
0.0023119833031573305
-0.0012468419439791566
-0.0009868221415915434
-0.014163247308366248
-0.009238534906518927
-0.004721082436122083
-0.0020864239565078348
0.0020864239565078348
0.0020237685824385306
-0.0015820481952499349
-0.011039876911011427
-0.011945247066312874
-0.02085797402767142
-0.019272793063718017
-0.01782545392271709
-0.017925702521227976
-0.022931866909365394
-0.021659962815758514
-0.022480748216066403
-0.0197427083692378
-0.016556682597813673
-0.010134506755709979
-0.014642560919996427
-0.015381894334014217
-0.018104270337325493
-0.015187662674399374
-0.01561685198677411
-0.018549123493217554
-0.015673241823436483
-0.017321078161459186
-0.01640944246875081
-0.017133112039251275
-0.012064292277044553
-0.012988459044566792
-0.009971602783129788
-0.01604290853044538
-0.008743557451371422
-0.008558724097866975
-0.007994825731243235
-0.013558622948597462
-0.02296006182769658
-0.020607352531394202
-0.021067869530803588
-0.016334256019867644
-0.014949572252936019
-0.017631222263102243
-0.027298946481995906
-0.04067900161449585
-0.03713897297958015
-0.030124703852521532
-0.026001980238761307
-0.023104169188055978
-0.024902378423845014
-0.029338378907951764
-0.034316348377757995
-0.030409785804536866
-0.01707045666518197
-0.01572963166009886
-0.010288012422179775
-0.01792883528993144
-0.02378397999670793
-0.022045293366284736
-0.020309739504565005
-0.011512924985234674
-0.0108801057071347
-0.005413424319587896
-0.010112577374785723
-0.013273540996582126
-0.012593730187930174
-0.015043555314039975
-0.0035087009478810436
-0.007437192902026426
-0.004461062633734469
-0.009517351321127332
-0.012834953378096996
-0.014407603267236536
-0.014316752974836044
-0.008138933091602634
-0.006353254930627461
-0.009680255293707522
-0.009930876789984739
-0.002932271506443444
-0.0006986074208727435
0.006735452712450218
0.007957232506801653
0.010400792095504522
0.004116458076353296
0.014843058117018202
0.024241364227413853
0.021067869530803588
0.01650655829855823
0.007643955636455131
0.006541221052835374
0.008414616737507574
0.019977666021997693
0.02981769251958194
0.02321694886138073
0.018718293003204677
0.014197707764104365
0.016581744747441396
0.015378761565310753
0.019266527526311087
0.020008993709032346
0.01346150711879004
0.011563049284490118
0.016020979149521122
0.023198152249159935
0.022076621053319388
0.02568557059971132
0.02354275680654111
0.017662549950136896
0.02311043472546291
0.0218322650944491
0.025519533858427663
0.01828283815342301
0.018452007663410132
0.01251227820164008
0.014272894212987532
0.0217602114142694
0.023990742731136636
0.024451259730546022
0.01483052704220434
0.01548527570122857
0.019150615084282875
0.017176970801099787
0.018213917241946775
0.020008993709032346
0.017393131841638886
0.008110738173271449
0.012480950514605427
0.01906916309799278
0.027624754427156287
0.02521252252548807
0.020453846864924404
0.01447652417871277
0.008643308852860535
0.01426036313817367
0.015018493164412254
0.01940750211796702
0.019620530389802656
0.016356185400791902
0.010172099980151561
0.008846938818585774
0.015876871789161723
0.023329728534705475
0.02045697963362787
0.02117751643542487
0.013655738778404883
0.02273136971234362
0.021008346925437748
0.026415505707618716
0.02191058431203573
0.014113123009110806
0.006788709780409127
-0.0010494775156608478
-0.0006422175842103696
0.0009053701553014479
-0.010062453075530279
-0.021753945876862472
-0.03261212220307291
-0.021080400605617448
-0.016005315306003798
-0.00301998903014047
-0.006785577011705661
-0.014310487437429114
-0.02813539572582112
-0.03358954603855406
-0.023617943255424274
-0.007612627949420478
-0.004852658721667622
-0.018311033071754197
-0.02966105408440868
-0.04024667953341765
-0.035973583021891097
-0.031026941239119515
-0.026462497238170693
-0.028552053963381993
-0.03140913902094227
-0.044842451221401125
-0.05361107082240027
-0.04994886420804943
-0.0485829770533386
-0.0448267873778838
-0.03879934039241672
-0.045465872193390704
-0.04562251062856396
-0.05700699209695657
-0.048830465780912345
-0.04528730437729318
-0.039040563582583544
-0.03205135660515264
-0.03982688852715331
-0.0394227613644063
-0.04628979036240206
-0.04528730437729318
-0.05020575124173358
-0.050775915145764246
-0.0507978445266885
-0.0532570679589087
-0.048529719985379687
-0.05769620121171891
-0.05121763553295284
-0.04731420572843518
-0.04069779822671664
-0.04240828993880865
-0.04561624509115703
-0.05233603396008992
-0.048698889495366805
-0.045202719622299624
-0.04363006973316008
-0.04478606138473875
-0.04859237535944899
-0.04641823387924413
-0.04636497681128522
-0.048081734060784156
-0.04638377342350601
-0.042586857754906164
-0.0423143068777047
-0.04810366344170842
-0.047044787619937176
-0.04571336092096445
-0.048291629563916326
-0.05209167800121964
-0.04649028755942383
-0.04391828445387889
-0.04260565436712696
-0.04104866832150474
-0.0405035665671018
-0.036759907966460864
-0.03701992776884848
-0.031293226578914056
-0.03254006852289321
-0.03337965053542189
-0.029388503207207206
-0.03014036769603886
-0.027806455011957273
-0.01994007279755611
-0.009147684614118435
-0.009645794837969405
-0.014557976165002866
-0.013145097479740053
-0.015541665537890945
-0.012224063480921279
-0.015121874531626606
-0.011061806291935683
-0.010776724339920348
-0.01418204392058704
-0.019492086872960585
-0.01762182395699185
-0.015247185279765214
-0.012781696310138087
-0.004840127646853761
-0.003251813914196896
0.003978616253400826
0.0060431108289844045
0.00698294144002397
-0.0009179012301153088
0.00460516999409387
0.011616306352449026
0.007108252188162579
0.012712775398661853
0.006168421577123014
0.01224286009314207
0.007004870820948227
0.005034359306468604
0.008897063117841218
0.010873840169727771
0.005917800080845796
0.0064816984474695355
0.007731673160152157
0.010970955999535192
0.008987913410241709
0.009410837185209514
0.012017300746492574
0.01203923012741683
0.01585807517694093
0.014589303852037518
0.019373041662228904
0.010811184795658466
0.023589748337093087
0.017772196854758178
0.015441416939380058
0.01056056329938125
0.016284131720612202
0.015789154265464695
0.008480404880280344
0.0164282390809716
0.016509691067261696
0.016879357774270593
0.011343755475247554
0.00865897269637786
0.009081896471345666
0.006296865093965087
0.01781918838531016
0.022884875378813414
0.02290680475973767
0.023389251140071315
0.028627240412265158
0.03842027537929743
0.03482072413901589
0.03352375789578129
0.034388402057937695
0.03543161403619161
0.027797056705846875
0.034203568704433245
0.03281575216879815
0.03152818423167395
0.020676273442870437
0.01761555841958492
0.020153101069391745
0.008702831458226375
0.020616750837504597
0.02198263799221543
0.023881095826515354
0.016280998951908737
0.0105198373062362
0.012997857350677188
0.02308537257583519
0.020704468361201624
0.029350909982765624
0.01872769130931507
0.012722173704772249
0.012847484452910857
0.016522222142075556
0.019163146159096735
0.00978676942962534
0.019100490785027433
0.009993532164054044
0.006600743658201213
0.0005607655979202739
-0.0018452007663410132
0.0014442063722974654
0.00027568364590493916
0.00748731720128187
0.0018921922968929913
0.010328738415324822
-0.0017606160113474523
