-0.057774520429305545
-0.003013723492733539
-0.005416557088291361
0.00029761302682919567
-0.001466135753221722
0.0053319723332978
0.004573842307059217
-0.002177274248908326
-0.003862703811372613
-0.004147785763387948
-0.005720435652527487
-0.007443458439433357
0.000632819278099974
0.0035400286349156957
0.010288012422179775
0.006237342488599248
0.00019109889091137826
-0.0015851809639534
-0.0011309295019509436
-0.0006735452712450218
0.016093032829700822
0.008433413349728365
0.013091840411781144
0.015973987618969145
0.02056975930695262
0.0025375426498068262
-0.0022869211535296087
-0.007233562936301187
0.013812377213578144
0.020776522041381324
0.02191684984944266
0.01936364335611851
-5.952260536583913e-05
0.0005795622101410653
-0.005225458197379983
0.014586171083334053
0.012725306473475714
0.021011479694141213
0.005363300020332452
0.001036946440846987
0.0006923418834658131
0.0027568364590493913
0.010215958742000075
0.012255391167955931
0.013329930833244501
0.001885926759486061
-0.0022117347046464435
0.00453311631391417
0.009533015164644658
0.0175090442836671
0.016212078040432502
0.012578066344412848
0.0019642459770726913
4.385876184851305e-05
0.006722921637636357
0.011985973059457922
0.019250863682793763
0.02372445739134209
0.018439476588596272
0.014216504376325158
0.01000919600757137
0.014630029845182566
0.014861854729238993
0.018436343819892804
0.019987064328108088
0.02123077350338378
0.022098550434243646
0.01146280068597923
0.022524606977914915
0.02411918624797871
0.03048497225342003
0.02577642089211181
0.034545040493110954
0.034144046099067404
0.03298178891008181
0.03920033478646027
0.040741656988565154
0.04232370518381509
0.041286758742968103
0.04058815132209536
0.03268417588325261
0.036759907966460864
0.045099338255085275
0.04635871127387829
0.042442750394546765
0.04019342246545874
0.03443539358848967
0.031274429966693267
0.034322613915164925
0.03686328933367521
0.0440247985897967
0.04485811506491845
0.04336065162466208
0.04159063730720423
0.04524031284674121
0.04959486134455786
0.05013996309896081
0.05418123472643094
0.04867069457703562
0.04523091454063081
0.03429128622813027
0.03418163932350899
0.03793156346155686
0.03809133466543358
0.04666572260681788
0.032154737972366995
0.028624107643561693
0.024294621295372763
0.03370232571187881
0.03701992776884848
0.04275602726489329
0.044927035976394684
0.03817591942042714
0.04010883771046518
0.031293226578914056
0.03412211671814315
0.03379944154168623
0.0404941682609914
0.04002112018676816
0.04159377007590769
0.042580592217499234
0.03455443879922135
0.03520918745824558
0.02941983089424186
0.027371000162175606
0.028890392983356238
0.02299765505213816
0.025535197701944987
0.024235098690006923
0.016609939665772584
0.015532267231780549
0.007462255051654148
0.011058673523232218
0.0016071103448776565
-0.005438486469215618
-0.009977868320536718
-0.019329182900380392
-0.027255087720147394
-0.02791923468528202
-0.03642783448389355
-0.04194150740199233
-0.04925338955588015
-0.050493965962452377
-0.052746426660243866
-0.05836034817685354
-0.06347302670090878
-0.07331931873589995
-0.07290579326704254
-0.076828019683781
-0.07068152748758223
-0.07524597148853106
-0.07283060681815938
-0.08549325791756579
-0.08087555684865806
-0.07893324025250963
-0.06751429832837891
-0.07139266598326885
-0.05847312785017829
-0.03521858576435598
-0.043185216577268024
-0.03238029731901649
-0.059409825692514386
-0.06068172978612126
-0.0836825176069629
-0.08334731135569211
-0.07165895132306338
-0.07144905581993122
-0.06326939673518353
-0.07629858177289538
-0.07053742012722283
-0.06173120730178211
-0.048817934706098486
-0.05101713833593107
-0.05832275495241195
-0.06716029546488733
-0.08198768973838821
-0.07078177608609312
-0.0566341926212442
-0.04192271078977154
-0.04178800173552254
-0.04339824484910366
-0.04932544323605985
-0.04903096297793412
-0.0434483691483591
-0.035334498206384186
-0.02158477636687535
-0.019830425892934826
-0.023361056221740128
-0.03101127739560219
-0.02624320342892813
-0.027909836379171625
-0.02062614914361499
-0.01389382919986824
-0.005767427183079466
-0.011591244202821305
-0.013408250050831131
-0.015256583585875609
-0.011008549223976774
-0.0036590738456473743
-0.003327000363080061
-0.0011183984271370827
-0.009097560314862993
-0.005400893244774035
0.0005670311353272044
0.004213573906160718
0.010582492680305505
0.01411625577781427
0.0142666286755806
0.010272348578662448
0.017740869167723525
0.02587980225932616
0.03331386239264912
0.040832507280965644
0.04432867715403283
0.0418005328103364
0.047812315952286154
0.04783737810191387
0.04956353365752321
0.05879893579533867
0.06548113143982998
0.07202548526136882
0.07182498806434705
0.0691809312786224
0.0690086289999318
0.07344462948403856
0.07946894370080218
0.08265183670352283
0.08094134499143082
0.07950653692524376
0.07439699116989199
0.07218525646524554
0.08278341298906837
0.0924542699766655
0.09300563726847538
0.09048689123088935
0.09319360339068329
0.09093487715548487
0.09795541181995042
0.11542999564787941
0.12160468276240935
0.11908280395611985
0.11050528324603208
0.10920205146539055
0.10907360794854848
0.11100026070117959
0.11403904634354085
0.11283293039270674
0.10923651192112867
0.09743223944647174
0.09997918040238896
0.09872607292100287
0.09672110095078512
0.09297430958144073
0.08799320734293103
0.07537128223666967
0.06980435225061198
0.06094488235721234
0.06309709445649295
0.05838227755777779
0.05432534208679034
0.05076025130224692
0.0436739284950086
0.03780311994471478
0.035610181852289126
0.04333245670633089
0.03746478092474054
0.03707631760551085
0.03651868477629404
0.0332261448689521
0.03134961641557643
0.034657820166435704
0.03879307485500979
0.034491783425152044
0.03146866162630811
0.02919427154759236
0.030416051341943796
0.028837135915397327
0.023401782214885175
0.020651211293242714
0.014955837790342949
0.011544252672269327
0.01180427247465694
0.019936940028852646
0.019066030329289316
0.022928734140661926
0.026409240170211783
0.022158073039609483
0.015601188143256783
0.011011681992680239
0.013405117282127666
0.011506659447827744
0.0062404752573027135
0.005610788747906205
-0.00611829727786757
-0.005372698326442848
-0.011199648114888152
-0.009658325912783266
-0.006594478120794283
-0.002277522847419213
-0.0008051215567905609
-0.002189805323722187
0.0026001980238761304
-0.003336398669190457
-0.005457283081436409
-0.005645249203644322
-0.004169715144312205
-0.010748529421589161
-0.013890696431164775
-0.017324210930162655
-0.01792256975252451
-0.020397457028262032
-0.021493926074474857
-0.019338581206490787
-0.018461405969520527
-0.015237786973654818
-0.01367766815932914
-0.01774713470513046
-0.015980253156376075
-0.015002829320894927
-0.018298501996940334
-0.026327788183921688
-0.036221071749464845
-0.043022312604687835
-0.05156537285903748
-0.04562877616597089
-0.046681386450335205
-0.0399897924997335
-0.045064877799347154
-0.04418770256237689
-0.042376962251773995
-0.04615508130815305
-0.04928158447421134
-0.04423469409292887
-0.0463305163555471
-0.05133041520627759
-0.051925641259935984
-0.05437859915474925
-0.060434241058547514
-0.060894758057956896
-0.05661539600902341
-0.052135536763068153
-0.0463305163555471
-0.04563817447208129
-0.04678476781754956
-0.04992693482712517
-0.05575388461557048
-0.053369847632233444
-0.045992177335572856
-0.03933817660941274
-0.036268063280016825
-0.03361147541947832
-0.03627119604872029
-0.0440968522699764
-0.05031226537765139
-0.043435838073545244
-0.04067273607708892
-0.034021868119632266
-0.023840369833370307
-0.021114861061355565
-0.025472542327875686
-0.0253002400491851
-0.02823877709303547
-0.024714412301637102
-0.024573437709981168
-0.016359318169495367
-0.01973017729442394
-0.02042565194659322
-0.02062614914361499
-0.027790791168439945
-0.028680497480224068
-0.024986963178838577
-0.019523414559995237
-0.017364936923307702
-0.0179507646708557
-0.02165056450964812
-0.022089152128133248
-0.021606705747799604
-0.023329728534705475
-0.01936990889352544
-0.017296016011831467
-0.014141317927441992
-0.016816702400201288
-0.015739029966209253
-0.021280897802639222
-0.020688804517684296
-0.01490884625979097
-0.009266729824850113
-0.005826949788445304
-0.008079410486236796
-0.0092949247431813
-0.021215109659866453
-0.020760858197863996
-0.017834852228827483
-0.015322371728648379
-0.01706419112777504
-0.023279604235450033
-0.02373072292874902
-0.02771560471955678
-0.02489924565514155
-0.021036541843768936
-0.020334801654192727
-0.016497159992447837
-0.012192735793886626
-0.007900842670139279
-0.003070113329395913
0.0018671301472652697
0.004586373381873079
0.018373688445823502
0.01699213744759534
0.019921276185335318
0.023270205929339635
0.023163691793421818
0.024777067675706407
0.02176647695167633
0.024808395362741056
0.02193251369295999
0.032395961162533814
0.03705438822458659
0.045729024764481783
0.051064129866483045
0.05085110159464741
0.05650574910440213
0.052003960477522614
0.06244861133487565
0.06675616830214032
0.06512399580763495
0.06096994450684006
0.051747073443838464
0.04964185287510984
0.049657516718627163
0.05533409360930614
0.05297511877559683
0.05258665545636714
0.047232753742145084
0.04211694244938639
0.04692260964050203
0.05087616374427514
0.06544040544668493
0.0629843147831682
0.055750751846867015
0.039040563582583544
0.02727075156366472
0.022931866909365394
0.0301904919952943
0.027508841985128075
0.028433008752650316
0.013474038193603901
0.017186369107210185
0.003887765961000335
0.017866179915862136
0.021719485421124354
0.029538876104973535
0.018358024602306174
0.016365583706902297
0.010961557693424797
0.014583038314630589
0.015209592055323632
0.017703275943281943
0.017960162976966093
0.015519736156966687
0.01181053801206387
0.005090749143130979
0.009329385198919418
-0.0005294379108856218
0.0020644945755835782
-0.008383289050472921
0.010623218673450553
0.0075625036501650355
0.0124652866710881
0.0094390321035407
0.022076621053319388
0.013229682234733614
0.026847827788696915
0.014150716233552388
0.02757776289660431
0.018245244928981427
0.024780200444409872
0.028787011616141885
0.027010731761277107
0.020344199960303122
0.003618347852502326
0.017577965195143336
0.023223214398787658
0.03670978366720542
0.03280635386268776
0.016537885985592884
-0.009213472756891205
-0.019861753579969478
-0.02191684984944266
-0.016443902924488926
0.0012280453317583652
0.010247286429034727
0.0038971642671107305
0.0035149664852879743
0.004981102238509696
0.02077965481008479
0.021691290502793167
0.028815206534473073
0.03444479189460007
0.032784424481763504
0.021985770760918896
0.014752207824617709
0.015181397136992444
0.0074528567455437525
0.01468641968184494
0.010698405122333717
0.015024758701819184
0.013699597540253397
0.0142666286755806
0.019467024723332862
0.027496310910314216
0.03181639895239275
0.0244261975809183
0.018592982255066066
0.003327000363080061
-0.00833316475121748
-0.0004511186932989913
0.0018702629159687348
0.002145946561873674
-0.011055540754528753
-0.015435151401973128
-0.03241789054345807
-0.03298178891008181
-0.0212558356530115
-0.0190221715674408
-0.017480849365335914
-0.020591688687876874
-0.01216454087555544
-0.014996563783487996
-0.016970208066671082
-0.013846837669316261
-0.005103280217944839
0.0031296359347617523
0.0087905489819234
0.005786223795300257
0.003815712280820635
0.004263698205416161
0.008270509377148174
0.01624340572746715
0.030359661505281424
0.04902469744052719
0.061480585805504896
0.07039957830427036
0.0774671044992879
0.076511610044731
0.08066879411422935
0.07526476810075185
0.07564696588257461
0.07696899427543694
0.0749546239991088
0.06815025037518234
0.06261464807615931
0.061656020852898945
0.06120803492830342
0.06618287162940618
0.06033399246003662
0.06740465142375762
0.06799047917130562
0.06444105223027953
0.06641156374475915
0.06368918774144787
0.06339470748332214
0.056111020247765514
0.053338519945198795
0.04821644311503316
0.04176920512330175
0.03909068788183898
0.033179153338400116
0.0356665716889515
0.037633950434727656
0.039118882800170174
0.029952401573830945
0.026471895544281088
0.013931422424309822
-0.0032925399073419435
-0.02038492595344817
-0.016052306836555775
-0.013502233111935089
-0.011074337366749544
-0.005682842428085905
-0.0066164075017185395
-0.015591789837146389
-0.02519999145067421
-0.02642490401372911
-0.022681245413088174
-0.016102431135811217
-0.00992461125257781
-0.018627442710804184
-0.026193079129672683
-0.04525284392155507
-0.0508072428327989
-0.05560037894910068
-0.04495836366342934
-0.02679143795203454
-0.009661458681486731
-0.001394082073042022
-0.01747145105922552
-0.031760009115730375
-0.04163449606905274
-0.0325776617473348
-0.017249024481279487
-0.0013439577737865784
0.0007424661827212565
0.0033520625127077828
-0.017530973664591356
-0.02850819520153348
-0.026625401210750885
-0.01836115737100964
-0.022421225610700563
-0.024933706110879666
-0.023924954588363866
-0.03126189889187941
-0.03560704908358566
-0.03167855712944028
-0.034441659125896605
-0.047358064490283694
-0.062248114137853874
-0.06326939673518353
-0.07107938911292232
-0.06978868840709465
-0.0591654697336441
-0.05431594378067994
-0.055409280058189306
-0.06252066501505535
-0.06514279241985574
-0.05956959689639111
-0.04996139528286329
-0.04392768275998928
-0.038047475903585065
-0.041064332165022074
-0.044974027506946665
-0.053404308087971565
-0.050938819118344435
-0.04281554987025913
-0.036490489857962854
-0.036609535068694535
-0.04444458959606104
-0.043376315468179404
-0.03518412530861786
-0.030914161565794768
-0.030710531600069528
-0.03765274704694845
-0.04176920512330175
-0.04995826251415982
-0.04710431022530301
-0.0383325578556004
-0.03721729219716678
-0.03690714809552373
-0.04365199911408434
-0.034617094173290654
-0.04436000484106748
-0.04263698205416161
-0.02535662988584747
-0.027211228958298878
-0.02332659576600201
-0.02742738999883798
-0.02389675967003268
-0.022944397984179254
-0.023505163582099527
-0.01526284912328254
-0.02548820617139301
-0.01656608090392407
-0.01396588288004794
0.0017982092357890348
0.011500393910420815
0.006757382093374474
0.01619328142821171
0.012083088889265344
0.017230227869058697
0.012239727324438605
0.015814216415092418
0.024927440573472737
0.02467681907719552
0.0242100365403792
0.02961719532256017
0.027699940876039452
0.023508296350802992
0.02541615249121331
0.030193624763997767
0.026462497238170693
0.03619287683113366
0.03498362811159608
0.036581340150363344
0.02692927977498701
0.020742061585643207
0.018298501996940334
0.025400488647695982
0.023364188990443593
0.032424156080865005
0.034006204276114935
0.036136486994471285
0.04016836031583102
0.0333608539232011
0.02265305049475699
0.017744001936426994
0.03040038749842647
0.02556652538897964
0.027615356121045893
0.02725195495144393
0.025397355878992518
0.017042261746850782
0.01847393704433439
0.016255936802281015
0.025745093205077157
0.02958273486682205
0.03929431784756422
0.029711178383664123
0.010237888122924331
0.011193382577481223
0.01652848767948249
0.029899144505872038
0.03684135995275096
0.03792843069285339
0.03753056906751331
0.03342664206597387
0.029670452390519075
0.036202275137244055
0.0382699024815311
0.03294419568564023
0.03354255450800209
0.026500090462612275
0.023696262473010907
0.022634253882536197
0.031077065538374957
0.027508841985128075
0.021186914741535265
0.025325302198812818
0.01859611502376953
0.0166444001215107
0.0069892069774309005
0.011334357169137157
0.009379509498174862
0.0033959212745562958
-0.005739232264748278
-0.017709541480688876
-0.01843321105118934
-0.015005962089598392
-0.009580006695196635
0.0004667825368163174
-0.002478020044440987
-0.0050531559186893955
-0.015428885864566196
-0.013790447832653888
-0.015074883001074627
-0.014016007179303383
-0.011851264005208919
-0.017978959589186883
-0.022574731277170357
-0.024432463118325233
-0.02664733059167514
-0.026775774108517215
-0.02602390961968556
-0.029839621900506198
-0.03008711062807995
-0.038489196290773665
-0.038730419480940484
-0.03920973309257066
-0.04564130724078475
-0.047693270741554473
-0.05421256241346559
-0.05165935592014144
-0.0487082878014772
-0.04819764650281237
-0.04574782137670257
-0.04313822504671604
-0.041083128777242864
-0.04391515168517542
-0.04166269098738393
-0.042718434040451704
-0.03229571256402293
-0.029103421255191872
-0.02705459052312562
-0.03104260508263684
-0.036963537932186104
-0.03747104646214747
-0.046549810164789665
-0.03616468191280247
-0.034341410527385714
-0.029642257472187888
-0.0348113258329055
-0.040340662594521605
-0.04313195950930911
-0.05322887304057751
-0.05212613845695775
-0.047107442994006474
-0.048949510991644025
-0.04489257552065657
-0.04626472821277433
-0.043238473645226934
-0.049482081671233115
-0.05039685013264496
-0.05524011054820218
-0.05410291550884431
-0.045099338255085275
-0.03912201556887364
-0.035914060416525256
-0.04217959782345569
-0.0324868114549343
-0.030889099416167045
-0.029501282880531953
-0.022164338577016416
-0.017095518814809692
-0.015438284170676593
-0.012581199113116314
-0.017324210930162655
-0.02116498536061101
-0.020281544586233817
-0.019062897560585847
-0.011500393910420815
-0.01481173042998355
-0.012042362896120297
-0.017314812624052257
-0.02187925662500108
-0.022844149385668366
-0.019175677233910598
-0.013019786731601445
-0.010068718612937209
-0.01239949852831533
-0.03456383710533174
-0.036556278000735624
-0.032029427224228385
-0.03551619879118517
-0.030729328212290317
0.009626998225748614
0.013928289655606357
-0.0005952260536583913
-0.02266558156957085
-0.008471006574169949
-0.018527194112293296
-0.00973977789907336
-0.007581300262385827
0.0035588252471364873
0.0038470399678552872
-0.010798653720844605
-0.0049654383949923695
-0.0008803080056737261
0.008671503771191722
0.012330577616839096
0.0209676209322927
0.023821573221149514
0.02521252252548807
0.011650766808187144
0.004511186932989913
-0.013708995846363791
-0.006948480984285852
-0.002171008711501396
0.009940275096095135
0.00822038507789273
0.010350667796249078
-0.0025532064933241525
-0.013279806533989058
-0.008226650615299662
0.002026901351141996
-0.004771206735377526
0.0017668815487543827
0.0033645935875216437
-0.0015068617463667696
-0.0003508700947881044
0.0076940799357105745
0.006509893365800722
-0.005353901714222057
-0.006165288808419548
-0.015099945150702348
-0.00676051486207794
0.002271257310012283
-0.004598904456686939
-0.001528791127291026
-0.017715807018095806
-0.018737089615425466
-0.023520827425616852
-0.01754350473940522
-0.007941568663284326
-0.014604967695554845
-0.007932170357173932
-0.011891989998353966
-0.01732734369886612
-0.019861753579969478
-0.02361481048672081
-0.02402207041817129
-0.03552872986599903
-0.02972684222718145
-0.03361147541947832
-0.03673484581683314
-0.04264951312897547
-0.03776865948897666
-0.03880560592982365
-0.041477857633879484
-0.03909695341924591
-0.031753743578323446
-0.031471794395011576
-0.03281888493750162
-0.02043191748400015
-0.01583927856472014
-0.009880752490729297
-0.014059865941151897
-0.012155142569445044
-0.013448976043976178
-0.019288456907235345
-0.02181346848222831
-0.015272247429392935
-0.012120682113706926
-0.012480950514605427
-0.015062351926260766
-0.01997453325329423
-0.020942558782664978
-0.01746518552181859
-0.017277219399610674
-0.022728236943640154
-0.024316550676297018
-0.02359601387450002
-0.0244261975809183
-0.020491440089365986
-0.02178214079519366
-0.017111182658327017
-0.022909937528441136
-0.02283475107955797
-0.025942457633395467
-0.02601764408227863
-0.02603330792579596
-0.02014996830068828
-0.01856478733673488
-0.008680902077302119
-0.008549325791756579
-0.029755037145512635
-0.02491177672995541
-0.012872546602538578
0.0019485821335553653
0.0030544494858785872
0.0020206358137350652
-0.003023121798843935
-0.008684034846005583
-0.0038533055052622175
0.004818198265929504
0.014467125872602375
0.010303676265697101
-0.0006234209719895783
-0.005429088163105222
-0.0031421670095756133
0.0005920932849549261
-0.001281302399717274
0.007477918895171474
0.0050092971568408825
0.0034209834241840176
0.005532469530319575
0.015482142932525105
0.018467671506927456
0.023226347167491123
0.02570436721193211
0.02224579056330651
0.024372940512959393
0.018527194112293296
0.01806667711288391
0.02174141480204861
0.029908542811982432
0.036299390967051474
0.03255259959770707
0.031192977980403172
0.01941690042407742
0.02104594014987933
0.0270921837475672
0.031850859408130865
0.03485205182605054
0.027652949345487475
0.02257786404587382
0.02407846025483366
0.034084523493701564
0.03644663109611434
0.033868362453162465
0.03255886513511401
0.0306322123824829
0.025375426498068263
0.02069193728638776
0.025726296592856367
0.025112273926977183
0.030168562614370044
0.029335246139248296
0.034736139384022334
0.027834649930288457
0.02847686751449883
0.02625573450374199
0.03034713043046756
0.04038452135637012
0.03718596451013213
0.03634324972889999
0.02922246646592355
0.025917395483767744
0.026669259972599398
0.0242914885266693
0.02548194063398608
0.024250762533524248
0.018511530268775972
0.013286072071395988
0.009670856987597126
0.022931866909365394
0.025917395483767744
0.025250115749929653
0.023552155112651504
0.0166444001215107
0.008530529179535788
0.007784930228111065
0.015381894334014217
0.021672493890572374
0.026377912483177134
0.02455150832905691
0.014677021375734544
0.008480404880280344
0.007891444364028883
0.013445843275272713
0.01661307243447605
0.024817793668851455
0.020121773382357093
0.017678213793654224
0.006967277596506644
0.004429734946699818
0.0005513672918098783
0.008019887880870958
0.0083582269008452
0.007289952772963561
0.00366847215175777
-0.007183438637045744
-0.010642015285671344
-0.023583482799686157
-0.022418092841997098
-0.021346685945411992
-0.019360510587415045
-0.021553448679840697
-0.021008346925437748
