-0.22939698831124056
0.12221557265958506
0.09054641383625518
-0.24955322214933576
-0.2077150961145578
0.226564965403308
0.12668290083072647
-0.005964791611397774
0.018658770397838836
0.0951202561433144
0.3962325856142807
0.9131895459852971
0.671183163642609
0.21541544158767528
0.15651625719382573
0.005137740673682957
-0.18553822646272752
-0.236968890267516
-0.15423560157770305
-0.176847926079315
-0.008718495301743701
0.08535228332590986
-0.28032014358606766
-0.3432167408455388
0.044613759106048166
0.49940405732550075
0.6401217619477514
0.6856346256716941
0.37719788297202606
0.05198516386530182
0.053087898448921575
0.1685429562464287
0.2197825211603058
0.3281669199940919
0.38847898307320433
0.04428168562348085
-0.3018798578033153
-0.34376497536864525
-0.17985225126593815
0.060218080018008414
0.421062910357946
0.6177600589424167
0.3515718349776806
0.14006922150063333
0.13947399544697495
0.24234158859395882
0.3351655252776332
0.5834155156463274
0.7077770348677862
0.40618225901648625
0.09783636660921874
-0.09918972268911572
-0.18258715834406328
-0.04777472272784457
0.2941889106363082
0.3256638378000232
0.03310396688951695
-0.15589283622183617
-0.1528446522733645
-0.11559916515786653
0.0706846602562857
0.39060300025415373
0.4732986957195251
0.4032405892039324
0.3121459408445708
0.26051477984276056
0.19338581206490787
0.2785062705067613
0.4290013462525269
0.4213730544595891
0.32762495100839245
0.2529272140429678
0.10753855128385052
0.016111829441921615
-0.02453897725424305
0.0644065917745414
0.048015945918011387
-0.01288507767735244
0.489607889589765
0.13116276007668173
0.1527632002870744
0.009016108328572896
-0.029845887437913127
0.21366109111373477
0.28297986421530963
0.5747283480316184
0.5220539750515543
0.3053008412274993
-0.0025250115749929653
-0.26176162178673973
-0.15420114112196495
0.03936010599033699
0.8081008198275563
0.2724819562899977
0.16780049006370745
-0.31680750067532704
-0.24363855483719343
0.09912393454634295
0.3751145917842217
0.5320005156850564
0.32808546800780186
-0.07451603638062367
-0.0892306509807998
-0.1779819883499694
0.11743183484939368
0.25948723170802396
0.5648726576905169
0.3660859523808349
0.17982718911631043
-0.06839460633405263
-0.0758004715490444
-0.020265880742716492
0.24120439355460097
0.32853345393239736
0.16301048671610913
-0.12195555285719746
-0.15157274817975763
-0.06397113692475974
0.024156779472420294
0.21641792757278416
0.20127099089152983
0.16258443017243787
0.10899215596225839
0.19998655572310908
0.14575832946612619
0.007816257915145718
0.025845341803588044
0.01617135204728745
0.20596074564061725
0.3150938761945316
0.3049719005136355
0.17177910631710827
-0.019413767655373955
-0.014930775640715228
-0.019382439968339302
0.19100177508157085
0.23684671228808085
0.2661036392097425
0.11789235184880306
0.011309295019509436
-0.055277703772643766
-0.026782039645924145
0.1478635500348548
0.1983199227728656
0.18910331724727092
0.014786668280355826
-0.06842906678979074
-0.09603189183602277
0.01365887154710835
0.17024091688370685
0.1276352625165799
0.027333406937734023
-0.11624764827948383
-0.14761292853857758
-0.08435606287820792
0.07909301145638635
0.10974402045109004
0.09292105251348182
-0.014088060859483083
-0.0984535220438014
-0.050631807785404846
0.090518218917924
0.1977873520932765
0.10479111313091152
0.08000777991779819
0.08415556568118614
0.15801998617148905
0.29553600117879825
0.34132454854864586
0.25017664312132537
0.017380600766825027
0.027862844848619644
0.04048163718617754
0.11603775277635166
0.12557703347840324
0.03707005206810392
-0.14014127518081304
-0.22375173910759624
-0.12568668038302452
0.04575095414540604
0.23908350914235502
0.2767393889580069
0.17464245691207547
-0.03101754293300912
-0.09500434370128619
0.002546940955917222
0.1402164616296962
0.19302241089530592
0.13250358508176485
-0.025575923695090035
-0.13156688723942875
-0.08040877431184174
0.074215290585091
0.19152494745504955
0.16873405513734008
0.10637316132616147
0.04180993111644679
0.02948561903701463
0.1188791739903946
0.17586423670642692
0.15111223118034822
0.05417183642032054
0.006798108086519522
0.03172554865999226
0.11562109453879078
0.1665003910517694
0.12494734696900674
0.02793176576009588
-0.05691614180455607
-0.046249064369257006
0.07125795692901984
0.1308150227505971
0.11193382577481223
-0.020942558782664978
-0.11804272474656939
-0.11181791333278401
0.029576469329415118
0.18489287610981367
0.22351678145483633
0.15282272289244025
0.006387715386365579
-0.020839177415450626
0.0605344896570584
0.2122450796597685
0.2748722588107417
0.1840626924033954
0.012455888364977704
-0.0981653073230826
-0.053567212060551754
0.07140832982678617
0.17134051869862316
0.13556430010505036
0.012715908167365318
-0.07085069699756937
-0.033592678807257526
0.08560290482218708
0.1932229080923277
0.23179982190679838
0.14592436620740984
0.05780898088504366
0.05194130510345331
0.0830246361792352
0.11732845348217932
0.06305323569464444
-0.0660826230308953
-0.16064211357628944
-0.1865125175295052
-0.1012542172646993
0.007449723976840288
0.03143420117056999
-0.0014911979028494435
-0.09899549102950088
-0.09673676479430246
0.040766719138192874
0.19683185763871963
0.24182468175788707
0.17976766651094458
6.265537406930435e-06
-0.16517209712150013
-0.19076055189140403
-0.04694767179012975
0.1307241724581966
0.14945499653621513
0.04443832405865411
-0.0728650672738975
-0.1168804675575838
-0.0771256327106102
0.05393687876756065
0.12789214955026404
0.08060927150886352
-0.0030356528736577956
-0.07888311595325417
-0.06275248989911178
-0.029197404316295826
0.005798754870114118
0.00899417894764864
-0.038016148216550416
-0.016296662795426062
0.033251207018579816
0.12322119141339741
0.13350920383557718
0.07043403876000849
0.012816156765876205
-0.06751116555967544
-0.03479879475809164
0.01674464872002159
0.04767760689803715
-0.007512379350909592
-0.10761060496403023
-0.15940466993842067
-0.1579604635661232
-0.07084129869145897
0.013286072071395988
0.0211837819728318
-0.0120329645900099
-0.04649968586553423
0.010338136721435218
0.09345988873047784
0.15163540355382693
0.12016360915881535
-0.010635749748264414
-0.12877559032464123
-0.14927329595141414
-0.09243860613314818
-0.0023527092963023786
0.04783424533321041
0.0032643449890107567
-0.12251631845511773
-0.21582270151912578
-0.19341713975194252
-0.08478525219058265
0.046906945796984706
0.10684307663168124
0.05878953748922827
-0.02750570921642461
-0.10566515559917833
-0.10138579355024484
-0.05596378011870265
0.005328839564594335
0.03464842186032531
0.012283586086287119
-0.018076075418994305
-0.04576035245151643
-0.06349182331312957
-0.08446570978282919
-0.08848505202937507
-0.06514905795726267
-0.05186925142327361
-0.030491237790826964
-0.04980162407898656
-0.09867594862174742
-0.16890949018473414
-0.2065058473950202
-0.17347393418568297
-0.09275814854090163
1.8796612220791306e-05
0.03800674991044002
0.01280675845976581
-0.06551872466427155
-0.13105311317206045
-0.08202215019412633
-0.01260312849404057
0.03620540790594752
-0.008937789110986265
-0.11447450119332252
-0.22431563747421998
-0.26883854628786763
-0.20270266618901345
-0.11676142234685212
-0.03785324424397023
-0.044316146079218965
-0.07941881940154673
-0.1337159665700059
-0.13015087578546247
-0.08812791639718004
-0.025654242912676668
6.265537406930435e-06
-0.03539088804304656
-0.10233188969869134
-0.12996917520066148
-0.1277511749586081
-0.10236321738572599
-0.10178365517558492
-0.07775845198871016
-0.10108191498600871
-0.10423661307039818
-0.08390494418490892
-0.06608888856830222
-0.0705405528959263
-0.1144494390436948
-0.14198021040974712
-0.16192654874471016
-0.14249398447711542
-0.15213664654638137
-0.14082735152687192
-0.16688258883359214
-0.1821517034942816
-0.15849929978311922
-0.12522929615231862
-0.0865364698958197
-0.09343795934955358
-0.11136992740818849
-0.15876871789161723
-0.16888756080380987
-0.1343801135351405
-0.09386714866192832
-0.06422802395844389
-0.08874820460046615
-0.15584584469128418
-0.22701921686531046
-0.24315297568815633
-0.15223062960748532
-0.0587331476525659
9.398306110395653e-06
-0.01058562544900897
-0.126949186170521
-0.21310032551581448
-0.2227085271293423
-0.1203923012741683
-0.004580107844466148
0.019987064328108088
-0.06060341056853463
-0.22159012870220524
-0.3322583159208175
-0.30182973350405984
-0.21857953797817517
-0.13030438145193227
-0.11935222206461786
-0.1644452947822962
-0.2305467144254123
-0.27216867941965117
-0.25068728441999016
-0.19083260557158374
-0.15684519790768958
-0.12716847997976358
-0.13216837883049407
-0.16800412002943269
-0.23778341013041696
-0.27114739682232153
-0.2818332708698414
-0.26474715036114205
-0.2285198130742703
-0.1858546361017775
-0.14129726683239172
-0.14036370175875906
-0.16016279996465924
-0.19974846530164575
-0.2419374614312118
-0.24944670801341795
-0.20121773382357092
-0.14561735487447025
-0.14536673337819303
-0.20453220311183712
-0.30563291471006665
-0.3475148995066931
-0.3062845306003874
-0.2121103706055195
-0.136363156124434
-0.14682347082530436
-0.22440648776662048
-0.2777888664736678
-0.2630335258803466
-0.19424419068965734
-0.14033237407172441
-0.15573933055536637
-0.21289669555008925
-0.26381045251880597
-0.24888594241549766
-0.18065424005402522
-0.106955856305006
-0.08882652381805278
-0.12332770554931521
-0.1844856161783632
-0.18749620690239327
-0.1633926844979319
-0.11603148723894473
-0.1032529236975101
-0.13147290417832477
-0.16247791603652004
-0.18519988744275326
-0.15125320577200416
-0.12930816100423032
-0.1356394865539335
-0.19234573285535742
-0.21963214826253946
-0.20914990418074486
-0.14786668280355827
-0.112134322971834
-0.131723525674602
-0.18726438201833684
-0.24176515915252123
-0.2375265230967328
-0.1642479303539779
-0.023630474330238137
0.0021866725550187217
-0.020347332729006587
-0.11466246731553043
-0.18800371543235464
-0.2042189262414906
-0.08490429740131433
0.08262990732259858
0.08914293345710277
-0.038034944828771206
-0.16323604606275863
-0.20270893172642038
-0.12291731284916127
-0.0076502211738620615
0.10821836209250248
0.03279695555657736
-0.08686227784098009
-0.15779129405613607
-0.16255623525410667
-0.12077449905599107
-0.06078197838463215
0.0153474338782761
-0.0467628384366253
-0.09605382121694704
-0.13113143238964708
-0.15546991244686836
-0.13448349490235487
-0.11187743593814985
-0.10003870300775479
-0.14726519121249296
-0.12189916302053508
-0.12730632180271603
-0.11619125844282145
-0.10634496640783027
-0.11525142783178188
-0.11677708619036944
-0.12365977903188254
-0.05865482843497927
-0.023292135310263893
-0.015851809639534
-0.08794934858108251
-0.1682547415257099
-0.19664075874780823
-0.1363819527366548
-0.06019615063708415
-0.03503375241085153
-0.07029619693705602
-0.1382898088770651
-0.18901873249227738
-0.16162267018047405
-0.11286112531103792
-0.06100127219387472
-0.055343491915416536
-0.08828768760105676
-0.14092133458797587
-0.14148210018589616
-0.11040190187881774
-0.0814112602969506
-0.07454109853025138
-0.08009863021019868
-0.0974980275892445
-0.08574074664513955
-0.07553105344054639
-0.08885471873638397
-0.12701810708199723
-0.18689471531132795
-0.19986437774367394
-0.17812296294162533
-0.09694352752873116
-0.07280867743723513
-0.06279008312355336
-0.1116111505983553
-0.11501960294772547
-0.10746336483496736
-0.004182246219126065
0.06683448751972695
0.0980211999627232
-0.011340622706544087
-0.06958819121007288
-0.08547132853664154
-0.21523060823417084
0.12659518330702943
0.02202962952276741
0.25474735265968107
-0.13156688723942875
-0.07254552486614405
-0.32156617633589074
0.08091941561050657
0.20022777891327592
0.17145643114065134
0.2886501755685817
0.02494936995439699
-0.007803726840331857
-0.14253471047026048
0.0888515859676805
0.15806071216463408
0.3512804874882583
0.2018505531016709
0.005939729461770052
-0.11065252337509494
-0.10404864694819027
-0.14474331240620344
0.1464412730434816
0.10204994051537947
0.1865939695157953
-0.009746043436480292
0.006563150433759631
-0.09734138915407124
-0.11610354091912443
-0.09369484638323773
0.07150857842529705
0.2111078846204106
0.09073437995846309
0.2970084024694269
0.26968752660650674
1.053559513281463
1.3332687669703551
0.7018059777189815
0.25353810394014353
-0.47377800933115527
-0.5547318853973999
-0.70184983648083
0.03002132248530718
-2.1372092699597096
-5.753721320001805
-2.796575630052848
3.79041204077145
6.512152092035921
4.998623813868177
0.7687814398303644
-3.3938505144433053
-4.1888125023285285
-1.5314007236210128
2.7332091174878568
4.300570893055947
2.113932798492963
-1.737355203724223
-4.321287892491962
-4.8700831811962955
-2.779796520877088
1.290118010848825
3.8248474343599397
3.6389959310268654
1.552130254131842
-0.7262071131502721
-2.6189601756411838
-1.6863599947692163
1.0470433543782554
2.799188359151538
2.9070715149927695
1.5852718142458007
-1.1476835489770756
-3.1200935212909973
-2.000774060155096
0.4278735495192794
1.8169149977174257
1.321874887195852
-0.25570597988294147
-1.356231961566755
-0.9770103100122904
-0.2586570480016057
-0.00985882310980504
0.43488468587763457
0.8311517319476535
0.6883037446070465
0.6241509070974857
0.24323442767444642
-0.3140412659101673
-0.12973735031660505
0.7347815010916564
0.6681287141567304
0.14927642872011762
-0.44020725990482196
-0.8510510787520644
-0.7148570921376176
-0.10518897475625161
0.243588430537938
-0.20243951361792237
-0.5670906579325702
-0.466597703462813
0.03283141601231548
0.63145965648267
1.1303154792850643
0.8779646946835341
-0.1872236560251918
-1.0618738814204598
-0.6201691580753814
0.47265334536661124
1.1404562515781813
0.8645376480204823
-0.22245477286436163
-1.4208954403749807
-1.6321255029748263
-0.7083503315405203
0.581708156702939
1.4226967823794732
1.2781570999389948
0.2510099595964471
-0.7735087878038934
-1.0006125894241975
-0.26725963086132115
0.9777621745011221
1.6834747147933247
1.2105738806991397
-0.2032477679434164
-1.338271798589789
-1.3911090755424333
-0.41883864457848574
0.7854070433396543
1.2752780855005104
0.76479969080826
-0.15065171418093884
-0.712839589092586
-0.6399557252064677
-0.14540119383393113
0.7442675247257491
1.2618635699122722
0.7933329481594213
-0.07402105892547615
-0.7423314736670076
-0.7153552023614685
-0.28159831321708145
0.3627996780108999
0.6617002727772198
0.5154375675498357
0.08018008219648878
-0.34684761977285505
-0.456328487652854
-0.28896031967022473
0.058272630653156514
0.40920851358403365
0.7314075091980243
0.7046943904635764
0.2551452142850212
-0.25159578734399507
-0.45832092854825784
-0.23960041597842677
0.24920548482325114
0.7811433451342381
0.9293327031142533
0.529425379810808
-0.13658244993367655
-0.533291216390884
-0.5527739049577342
-0.09526749627237727
0.6089444478108655
0.9614592461682891
0.67366118368705
0.05108919201611077
-0.368961834050616
-0.3446139556872843
0.12264789474066327
0.7017965794128711
0.9550151409452612
0.6817562580168041
0.21570052353969063
-0.041208439525381474
-0.014523515709264748
0.16461759706098678
0.26993814810278394
0.28771347772624556
0.2449198572369107
0.1802062541294297
0.0861135461208519
0.02179467187000752
0.007434060133322961
0.013589950635632115
0.13207126300068664
0.43940840388543834
0.6619446287360901
0.614530174409144
0.34216099779247106
0.027596559508825103
-0.13292024331932573
0.007816257915145718
0.31937637101216854
0.4980162407898656
0.4136539123742508
0.09849111526824297
-0.21440355729645602
-0.25259827332910395
0.05014309586766427
0.4981885430685562
0.7289263563848799
0.6528408028838202
0.27079965949623686
-0.1930130125891955
-0.30781958726508535
-0.0027725003025667176
0.45182983179467795
0.656456017967619
0.5359446714827191
0.12665470591239528
-0.23938425493788767
-0.21190674063979426
0.13209945791901784
0.52630827495086
0.6648769002425335
0.5146324459930451
0.1596803535843256
-0.15308587546353133
-0.20872384763707358
-0.02704832498571869
0.2611663957330813
0.40265789422508785
0.3577935136227625
0.21063170377748391
-0.016935747610932965
-0.1389100970803512
-0.08117316987548726
0.1568545962138
0.33540674846780005
0.42005415883543024
0.337029522656195
0.10052741492549537
-0.08167754563674515
-0.11508539109049823
0.0021929380924256524
0.17770630470406446
0.37115477214304166
0.48010933488085844
0.4001579447997226
0.16748408042465746
-0.06973229857043228
-0.1615537492689978
-0.05466681387546805
0.19444155511797565
0.40355386607427896
0.37395860013264304
0.11756967667234615
-0.1600970118218865
-0.24468803235285427
-0.12297370268582365
0.17800391773089366
0.5023300632945372
0.6306670660006933
0.4185003055585115
0.07495775676781226
-0.13688006296050576
-0.11772944787622287
0.0929398491257026
0.3246582190462109
0.35375224199529237
0.1366701674573736
-0.14677021375734545
-0.2652953848842485
-0.21611404900854803
-0.0785479097019834
0.07535875116185581
0.16673534870452927
0.18170685033838954
0.14657911486643407
0.11662044775519619
0.12521676507750473
0.0987855955263687
0.09658952466523958
0.16576419040645507
0.2138835176916808
0.19756805828403395
0.08592244722994052
-0.06835388034090759
-0.22496725336454074
-0.19800038036511214
0.024025203186874754
0.2754016967216273
0.33035045978040717
0.17559795136663237
-0.0590934160534644
-0.21788406332600588
-0.0728462706616767
0.25098489744681934
0.5582092586582463
0.530139651075198
0.1845388732463221
-0.20588242642303065
-0.39576893584616785
-0.18584837056437056
0.2659438680058658
0.6314157977208216
0.5434883785206632
0.14938920839344236
-0.22614830716574713
-0.3171145120082666
-0.10317147171122001
0.23810608530687385
0.4043213944066279
0.23813428022520505
-0.09304636326162043
-0.31827990196595574
-0.288665839412099
-0.03116165029336852
0.2504460612298234
0.37443164820686625
0.3070739883136606
0.13074610183912086
0.045249711152851604
0.049165672032183125
0.09993532164054043
0.12453068873144586
0.10735371793034608
0.05635850897533926
0.03397174382037682
0.03681003226571631
0.010745396652885696
-0.0905088206118136
-0.11562109453879078
-0.0022837883848261437
0.18384966413155976
0.3299619964611775
0.31922913088310567
0.15197060980509772
-0.0964986743728391
-0.18906885679153282
-0.06381763125828994
0.18210471196372963
0.3114911921855466
0.2510444200521852
0.049322310467356384
-0.1778472792957204
-0.24539290531113395
-0.08772378923443303
0.1279485393869264
0.23575337601057147
0.1768291294670942
0.05556905126206603
-0.04359874204612543
-0.03377437939205851
0.052931260013748316
0.12191169409534894
0.13896961968571706
0.1263101013550141
0.12642914656574578
0.09275814854090163
0.0392786540040469
-0.028125997419710724
-0.08570941895810488
-0.0639210126255043
0.05472633648083389
0.23066575963614397
0.28190845731872455
0.16714574140468322
-0.03741778939418856
-0.206928771169988
-0.17173211478655628
-0.004974836701102765
0.2111110173891141
0.2352302036370928
0.03274996402602538
-0.22739201634102282
-0.31555439319394096
-0.16519402650242437
0.16293843303592942
0.39291811632601453
0.3643472657504117
0.07733552821374236
-0.23007366635118903
-0.2872999522573882
-0.14421387449531783
0.11862228695671047
0.2518526743776792
0.1553759293857644
-0.031340218109466036
-0.2148202155340169
-0.1879880515888373
0.003975483484697361
0.2497850470333922
0.3613460733324921
0.25212209248617723
0.062104006777494475
-0.10705610490351689
-0.18758079165738684
-0.12098752732782671
-0.03661893337480493
-0.023664934785976255
-0.060117831419497524
-0.08242001181946641
-0.09774551631681826
-0.08325332829458816
-0.045071143336754084
-0.026471895544281088
0.03276562786954271
0.10177738963817799
0.1696613546735658
0.193016145357899
0.1323908054084401
-0.03810386574024744
-0.1373625093408394
-0.10908300625465887
0.036712916435908884
0.180989446305296
0.22002374435047262
0.08341623226716835
-0.09928683851892314
-0.21366109111373477
-0.14669816007716574
0.01547901016382164
0.11459667917275766
0.12838712700541155
0.010162701674041166
-0.13993451244638433
-0.2342653108764255
-0.166625701799908
-0.01827030707860915
0.06726367683210169
0.08219131970411345
-0.011469066223386162
-0.088491317566782
-0.07315954753202322
-0.014053600403744966
0.036004910708925746
0.003875234886186474
-0.0429345950809908
-0.10913313055391433
-0.11051781432084594
-0.11680841387740411
-0.10834367284064109
-0.11468126392775121
-0.16942952978950937
-0.15908826029937068
-0.1545363473732357
-0.043232208107820004
0.026782039645924145
-0.015131272837737
-0.03068233668173834
-0.04812246005392921
0.041819329422557186
0.08492309401353512
0.1393173570118017
0.10781736769845893
-0.10713755688980697
-0.23425277980161163
-0.31083644352652234
-0.19747094245422653
-0.05910907989698173
0.007311882153887818
-0.060290133698188114
-0.18498372640221417
-0.25122298786828273
-0.17371202460714633
-0.028539522888568133
0.13698657709642356
0.13419841295033952
0.017230227869058697
-0.12123501605540045
-0.2364269212818165
-0.1576283900835559
-0.04964811841251677
0.07123289477939211
0.10660185344151442
0.020466377939738267
-0.10265769764385171
-0.18054146038070049
-0.1397402807867695
