-0.22939698831124056
-0.023301533616374288
0.05867989058460699
0.06959132397877635
0.015394425408828079
-0.1040549124855972
-0.22312831813560666
-0.24288669034836177
-0.2099111669756869
-0.09898609272339048
0.0004103927001539435
0.07333811534812075
0.030763788668028435
-0.061524444567353405
-0.14206792793344414
-0.1696770185170831
-0.09784263214662567
0.03982062298974638
0.16240586235634033
0.12933009038515458
-0.00022242657794603046
-0.16494653777485063
-0.2636632123897431
-0.24053084828335594
-0.1089013056698579
0.031713017585178395
0.05279028542209238
-0.07258311809058562
-0.20816934757656025
-0.3042200360248038
-0.27168623303931755
-0.13383187901203408
-0.012599995725337106
0.007863249445697697
-0.09404571647802583
-0.20476402799589355
-0.2780175585890207
-0.2610066245292046
-0.1715065554399068
-0.0921660552559467
-0.09238848183389273
-0.14525395370486827
-0.20755532491068107
-0.25490399109485434
-0.250928507610157
-0.20099217447692144
-0.14823634951056716
-0.12745982746918585
-0.12993471474492335
-0.17810416632940454
-0.2326268728445132
-0.2819272539309453
-0.2729518715955175
-0.2285386096864911
-0.14474331240620344
-0.08655213373933703
-0.08780837398942658
-0.15614972325552032
-0.25101935790255747
-0.3068202340486799
-0.2658248227951341
-0.16005628582874143
-0.04331992563151703
-0.04769013797285101
-0.14809537491891123
-0.3085808500600274
-0.3921161275379274
-0.3502936653466668
-0.20054732132102937
-0.06822230405536205
-0.07438759286378159
-0.20011499923995116
-0.3683603424595507
-0.4447153140691084
-0.34103633382792703
-0.18196687014077717
-0.08140499475954367
-0.12541726227452651
-0.2803984628036543
-0.3939174695424199
-0.40157708902239236
-0.2673504811537217
-0.0798354776391076
0.0015507205082152828
-0.043147623352826445
-0.1804944688501485
-0.3150437518952761
-0.31635951475073154
-0.2450921595156013
-0.13954604912715465
-0.12679254773534776
-0.15530700847428816
-0.25283323098186383
-0.312396562340848
-0.3300089879917295
-0.2864760340883768
-0.23955342444787478
-0.2035359826641352
-0.16027871240668745
-0.14247518786489463
-0.1470615612467677
-0.1902843710484773
-0.23731662759360062
-0.23041827090857023
-0.19932240875797447
-0.14187996181123624
-0.10479424589961499
-0.11058986800102565
-0.1988587589898616
-0.296099899545422
-0.33456716645527135
-0.27528891704830255
-0.1517011916965997
-0.042831213713776455
-0.04685055596032233
-0.1524217284983967
-0.27077773011531264
-0.3143012857125549
-0.24506396459727012
-0.13063645493449957
-0.02333912684081587
-0.04632425081814017
-0.14297016532004214
-0.2721028912768784
-0.2973216793397734
-0.23062190087429546
-0.12322745695080434
-0.05090435866260632
-0.036255532205202966
-0.10559623468770209
-0.1857199270475285
-0.19560694507566473
-0.1590412687688187
-0.1316264098447946
-0.1111349697554286
-0.08271449207759214
-0.0911385071212101
-0.10840319544600692
-0.11499767356680121
-0.14127533745146745
-0.1449563406780391
-0.1176010043593808
-0.053153686591694345
0.002822624601822161
0.021606705747799604
-0.009736645130369896
-0.07867322045012201
-0.11144511385707165
-0.08578773817569152
0.0015319238959944914
0.05609535640424818
0.03659700399388067
-0.041076863239835934
-0.1558803051470223
-0.15227135560063038
-0.0645882923593424
0.06591032075220471
0.11560543069527346
0.07454109853025138
-0.06736705819931604
-0.20314438657620204
-0.22648977895442485
-0.13375355979444747
-0.023414313289699035
0.03360207711336792
0.004924712401847322
-0.08365118991992825
-0.1604290853044538
-0.15564848026296588
-0.0749984827609573
0.0031359014721686826
0.014385673886312279
-0.035171594233804
-0.09839399943843555
-0.13913878919570416
-0.14011308026248184
-0.11543626118528634
-0.1218615697960935
-0.13271661335360047
-0.12092800472246086
-0.08663671849433059
-0.05214806783788201
-0.04300351599246704
-0.08997938270092798
-0.14423267110753862
-0.2057602484435955
-0.18351445788028897
-0.12930816100423032
-0.07209753894154852
-0.08615113934529349
-0.15404450268679168
-0.1544204349312075
-0.16470218181598034
-0.05795935378280999
-0.047010327164199055
0.00038533055052622175
-0.18836398383325315
-0.12602501940299876
-0.42579652386888195
-0.017355538617197304
0.035616447389696056
0.4331585303220252
0.9438186255990765
0.5613733550487462
-0.0853930093190549
-0.6054514107065018
-0.7884145012949809
-0.3823606857953367
0.15993724061800976
-0.4232276535320405
-2.5195198314557907
-3.1477777983235193
0.10986306566182172
1.8981664868104995
3.664831874524343
2.4562034431900552
0.7203895616679372
-1.8327354796699251
-2.292948600515076
-0.8945934309615275
1.1144762007203441
2.654943156969185
1.7930746278840555
-0.26491318710242573
-2.9474027792811808
-3.6711757311488604
-1.7290345700478194
1.4773385341053134
3.1580313502899613
2.4363792828345274
0.4102579910996945
-1.2297244957834226
-1.791254489267342
-0.30638791196760173
1.0241835411490696
1.9327553860654592
1.5794542627634656
0.5834217811837344
-0.8066158874621139
-1.3113675809644296
-0.8093476617715355
-0.10400792095504523
0.45410735464209717
0.278039487969945
-0.0603809839905886
-0.47916323873241196
-0.6211622457543798
-0.7086730067169773
-0.14559229272484253
0.19438829805001676
0.6914897703784706
0.6874578970571108
0.5797533090319766
0.1222938918771717
0.10898902319355491
0.44701163352874845
0.4253109447198449
0.14455221351529207
-0.26753218173852267
-0.4562626995100812
-0.28013217746385977
0.08507346691130145
0.03373365339891346
-0.14083674983298233
-0.5971683702545397
-0.6387308126434128
-0.3706660602253011
0.18754006566424178
0.6054200830194671
0.8385043400946862
0.5723192488986537
-0.1238696745350147
-0.3514715863791697
0.05581027445223285
0.4133281044290904
0.6304446394227473
0.49280018089859606
0.04824463803336435
-0.675822794092441
-0.7254395848179231
-0.3248555834745292
0.34615214512068576
0.6632666571289524
0.5056413998141
0.09491662617758916
-0.4647556354651754
-0.4439352546619456
-0.03699799838792422
0.6595825211336773
0.8421540156342232
0.5510508821708283
-0.07720708469690028
-0.6718755055260748
-0.6698987284741883
-0.18816348663623136
0.3512554253386306
0.6391725330306014
0.5207319466586919
0.1000105080894236
-0.41161134717959147
-0.4598935784373974
-0.11722507211496498
0.2750288972459149
0.5037774024355381
0.40106331495502406
0.04205741984402055
-0.4146877260463943
-0.585439284228766
-0.45383793653359916
-0.06272116221207712
0.31517532818082167
0.4839407110051964
0.28697727708093124
0.04228924472807697
-0.19436323590038904
-0.20428784715296683
-0.043836832467588786
0.3141446472773816
0.5100241432302478
0.5307630720471875
0.3085745845226205
-0.051333547974981054
-0.1908451366463976
-0.3833819683926664
-0.1957071936741756
0.17415687776303837
0.6055422609989023
0.1992033635472428
-0.12518543739047008
-0.7981354825818335
-0.45117195036695024
-1.5632108570359986
-0.12858449143372985
0.6754625256915425
1.7650363479880418
1.1017446287094617
0.017744001936426994
0.10911120117299006
0.2512104567934689
0.18051639823107277
-0.17721132724891697
-0.25819339823349285
-0.22303120230579923
-0.10147037830523839
-0.22771155874877627
-0.323474032476301
-0.5256973850536844
0.3184960630064948
0.4090769372984881
0.38983547192180473
0.2322947993619459
0.18151888421618165
0.05841360524481245
0.3291067506051315
0.4624875109238666
0.33615548018792824
-0.02172261818982782
0.3320766153360165
0.09885451643784494
-0.09137346477397
-0.38039643981826404
-0.3236713969046193
-0.15274440367485362
0.21918416233794394
0.14696757818566375
-0.07420275951027715
-0.12138852172187024
0.14176718213791148
0.133750427025744
0.3412211671814315
0.42339369027332413
0.4663846751909773
0.36509599747053995
0.34076378295072557
0.05028093769061674
0.04225165150363539
0.3149591671402826
0.2540017537082564
0.060033246664503964
-0.15018179887541908
-0.1871703989572329
-0.13126927421259954
0.21437222960942137
0.36271509325590634
0.11437111982610816
0.0673889875802403
0.2054156438862143
0.3101378361056496
0.2678078653844276
0.3956154301796981
0.32383116810849605
0.22077560883930428
0.10679608510112927
0.053705053883504224
0.0016822967937608218
0.06848858939515659
0.12847171176040512
0.02273136971234362
-0.05305343799318346
0.0770347824182097
0.13841825239390718
0.2602234323533383
0.3011217277770767
0.26310557956052627
0.006763647630781405
0.03739899278196777
0.3111089944037238
0.5914667312142331
0.663304250353394
0.5992359975988268
0.2916670318300187
-0.09361026162824417
-0.12880065247426895
0.10539573749068032
0.3540310584099008
0.4328734483700099
0.3960916110226248
-0.008781150675813004
-0.2846308333220358
-0.2545405899252524
0.03505881456047925
0.3477874503838946
0.514065414857718
0.4862620926144641
0.2438296537281048
0.07877973458603983
0.07817511022627104
0.248450487565716
0.42876012306236005
0.48082047337654504
0.3385395171712653
0.1019027003863166
0.05018382186080932
0.05222638705546864
0.1218709681022039
0.12795480492433334
0.117629199277712
0.05817864759205255
0.029977463723458667
0.13604987925408746
0.23248589825285726
0.24292741634150683
0.20798764699175926
0.19469530938295634
0.20727650849607265
0.22560633818004763
0.25892020057269677
0.22214149599401511
0.12036097358713366
0.06685015136324428
0.13615952615870874
0.25367907853179944
0.30318308958395684
0.28707439291073866
0.09319047062197983
-0.007941568663284326
0.00633445831840667
0.2340773447542176
0.47708621308201454
0.4063201008394387
0.24694049305064578
0.04337944823688287
-0.0372611509590153
0.07257371978447523
0.34108645812718247
0.5285482045738377
0.41679294661512295
0.11254471567198794
-0.0724327451928193
-0.11886664291558074
-0.001337692236379648
0.20325403348082333
0.25952795770116904
0.08336297519920943
-0.12344361799134343
-0.15833639581053902
-0.08352274640308617
0.11125401496616028
0.2762256148906386
0.2822029375768503
0.14581471930278855
0.08658032865766822
0.15448309030527682
0.17224275608522113
0.20787486731843452
0.14569880686076034
0.04755856168730547
-0.0008991046178945174
0.09665844557671582
0.23190633604271618
0.19620843666673005
0.11984719951976536
-0.018780948377273978
-0.05040311567005189
0.04531863206432784
0.20301907582806342
0.2522160755472812
0.10087515225158
-0.08698132305171176
-0.20438496298277425
-0.1294992598951417
0.09096620484251952
0.2776698212629361
0.2606275595160853
0.09679942016837176
-0.09053388276144132
-0.15008468304561165
-0.05196950002178449
0.11913292825537529
0.2169818259394079
0.18775935947348435
0.08327525767551242
0.0028476867514498827
0.0019454493648519001
0.08136113599769516
0.151582146485868
0.1505577311198349
0.06601683488812253
-0.011998504134271783
-0.06049689643261682
-0.022963194596400043
0.008602582859715487
0.0004479859245955261
0.008875133736916962
0.030005658641789855
0.10028619173532854
0.15668229393510938
0.1931947131739965
0.13358752305316382
0.036383975722045034
-0.03421923254795057
-0.02259979342679808
0.00626240463822697
0.03759322444158261
-0.01238070191609454
-0.09635143424377624
-0.1137383005480082
-0.06543100714057454
0.04143713164073443
0.12640721718482154
0.13039209897562928
0.06763334353911059
0.009955938939612462
0.0330726392024823
0.11784849308695455
0.20255855882865403
0.2099581585062389
0.11655779238112689
-0.015685772898250343
-0.08153657104508921
-0.04974210147362072
0.09229136600408532
0.21227954011550662
0.23826898927945406
0.11888857229650501
-0.027981890059351325
-0.10687127155001243
-0.08438112502783564
-0.0019548476709622957
0.01973017729442394
0.04157810623239037
-0.006071305747315591
-0.005877074087700748
0.02077965481008479
0.05264617806173298
0.03895597882758998
-0.00993714232739167
0.0009836893728880783
0.029087757411674544
0.09018301266665321
0.12685207034071358
0.11564302391971504
0.031202376286513567
-0.023251409317118846
-0.030804514661173486
0.040635142852647334
0.10725660210053865
0.13604361371668053
0.09069365396531805
0.008727893607854096
-0.02387169752040496
0.007763000847186809
0.07073165178683768
0.09907067747838404
0.10099733023101515
0.07410564368046972
0.02094882432007191
0.005701639040306696
0.04642449941665106
0.0660105693507156
0.0418005328103364
0.028611576568747833
-0.004432867715403283
-0.02379651107152179
-0.02158477636687535
0.050948217424454836
0.07001424775374415
0.04753976507508468
0.03842654091670436
-0.0003602684008985
-0.004811932728522574
0.01680103855668396
0.05149645194756124
0.023257674854525776
-0.0498611466843524
-0.08250459657445997
-0.049237725712362825
-0.013915758580792496
0.05866422674108966
0.07677162984711862
0.06717595930840466
0.030005658641789855
0.022320977012189675
0.08352274640308617
0.10365705086025712
0.09075630933938736
0.03035026319917103
-0.049394364147536084
-0.05362360189721413
-0.020124906151060558
0.052752692197650795
0.08375457128714259
0.04539068574450754
-0.01476473889943157
-0.019448228111112072
0.020316005041971934
0.08236988752021096
0.1264636070214839
0.10823715870472327
0.017806657310496295
-0.05163429377051371
-0.043016047067280905
-0.01179800693725001
0.05746750909636595
0.12918285025609172
0.10765133095717527
0.018549123493217554
-0.06657133494863587
-0.06745477572301306
0.003618347852502326
0.0764489546706617
0.11491308881180765
0.0797916188772591
-0.015488408469932036
-0.059522605365839136
-0.10889817290115443
-0.08917426114413742
-0.10977221536942122
-0.07734492651985275
-0.062135334464529124
-0.06251753224635188
-0.06318794474889344
-0.09572488050308318
-0.10654546360485205
-0.12822735580153483
-0.07753602541076414
0.00985255757239811
0.07781484182537254
0.08666804618136524
0.02311670026286984
-0.1122063766520137
-0.202113705672762
-0.20278725094400699
-0.13077429675745203
-0.05083230498242662
-0.03712017636735936
-0.08983527534056858
-0.20742061585643207
-0.2672189048681761
-0.22098550434243644
-0.11877892539188373
0.02024081859308877
0.06125815922755887
0.020742061585643207
-0.08181225469099415
-0.14953644852250522
-0.13916698411403536
-0.04818511542799851
0.03128382827280366
0.0262995932655905
-0.027079652672753342
-0.09193423037189027
-0.12189289748312815
-0.13466519548715583
-0.07822523452552649
-0.07165581855435992
-0.06306263400075483
-0.09751995697016876
-0.13030438145193227
-0.1599247095431959
-0.140821085989465
-0.11510418770271902
-0.09646734668580445
-0.0717028100849119
-0.05567243262928038
-0.055973178424813044
-0.055841602139267504
-0.058272630653156514
-0.048980838678678675
-0.0019987064328108087
0.0522389181302825
0.06702245364193486
-0.0029980596492162133
-0.0573641277291516
-0.14405723606014456
-0.17369322799492554
-0.13547344981264986
-0.06988580423690208
-0.019921276185335318
-0.032640317121404104
-0.14768811498746076
-0.20611425130708705
-0.224403354997917
-0.15026011809300568
-0.05909028328476093
0.012339975922949492
-0.005585726598278483
-0.13839319024427946
-0.20751146614883254
-0.23793691579688675
-0.14844311224499587
-0.08080037039977489
-0.05351708776129631
-0.0765492032691726
-0.16387199810956207
-0.21400256290241249
-0.20257422267217137
-0.18178203678727273
-0.1550250592909763
-0.132356344952702
-0.18203892382095685
-0.19486761166164693
-0.1960580637689637
-0.11578399851137097
-0.08297137911127629
-0.1278858840128571
-0.05423135902568638
-0.1354076616698771
-0.10865068417358067
-0.17061058359071574
-0.128120841665617
-0.10427733906354324
-0.1339759863723935
-0.08327525767551242
-0.13156688723942875
-0.12954625142569368
-0.18123693503286978
-0.20693190393869149
-0.26570264481569894
-0.2928010941006731
-0.24596306921516461
-0.18519362190534633
-0.13089960750559065
-0.14187369627382931
-0.2007070925249061
-0.30409785804536865
-0.30061421924711534
-0.23130171168294741
-0.11020453745049942
-0.08152717273897882
-0.14885350494514982
-0.27594366570732676
-0.38052175056640264
-0.3575397593577818
-0.2975065126932778
-0.18699183114113538
-0.18263101710591179
-0.2332659576600201
-0.3125406697012074
-0.3638460227578573
-0.3361680112627421
-0.2702200972860958
-0.19171604634596093
-0.18933514213132735
-0.20894940698372308
-0.26970945598743096
-0.28400741235004623
-0.289749777383498
-0.26474088482373515
-0.21556581448544163
-0.21688471010960048
-0.19794399052844977
-0.21159972930685467
-0.22156819932128097
-0.24336913672869542
-0.28679870926483375
-0.27332153830252637
-0.2894396332818549
-0.2298888329976846
-0.22679365751866096
-0.23793378302818327
-0.29615942215078783
-0.3442568200550893
-0.29388503207207206
-0.23088192067668306
-0.1066582432781768
-0.07720395192819682
-0.11055227477658407
-0.24594427260294383
-0.3040696631270375
-0.2733027416903056
-0.17404096532101015
-0.07570962125664392
-0.09514218552423866
-0.1771987961741031
-0.30794489801322394
-0.3205135660515264
-0.26870697000232213
-0.1445741428962163
-0.06336337979628749
-0.08364179161381784
-0.12843411853596354
-0.22134890551203842
-0.20702275423109198
-0.176262098331767
-0.09061220197902796
-0.06879873349679964
-0.08251712764927382
-0.11689926416980459
-0.16420720436083283
-0.14332103541483024
-0.15408522867993674
-0.13690512511013347
-0.17351152741012454
-0.19070416205474167
-0.1654822412231432
-0.12948359605162438
-0.09201254958947691
-0.11828081516803275
-0.1349941362010197
-0.18100511014881335
-0.14331163710871983
-0.08383915604213615
-0.012756634160510366
-0.03291286799860558
-0.07558744327720877
-0.1546115338221189
-0.18596741577510226
-0.1746581207555928
-0.08613234273307269
-0.059719969794157446
-0.02935404275146909
-0.06664652139751903
-0.1344897604397618
-0.18238039560963457
-0.10789568691604556
-0.056775167212900136
-0.007252359548521979
-0.05387422339349135
-0.18408775455302312
-0.13337449478132818
-0.19282191369828414
0.042220323816600736
-0.13038583343822235
0.06396800415605627
-0.26723770148039694
-0.2443277639519558
-0.10752915297774013
-0.12635396011686262
-0.05186925142327361
-0.06162156039716083
-0.0931027530982828
-0.35848272273752485
-0.298483936528759
-0.12553004194785128
-0.03146239608890118
0.025221920831598466
0.057063381933618935
0.05796875208892038
-0.048968307603864815
-0.026465630006874158
-0.10346595196934574
-0.17795066066293475
-0.09059653813551062
-0.08436546118431831
-0.009598803307417426
-0.059710571488047044
0.007333811534812074
-0.16078622093664882
-0.24635153253439432
-0.18048820331274157
-0.10044909570790873
-0.021343553176708528
-0.06934070248249913
-0.05272449727931961
-0.22472916294307738
-0.15213977931508482
-0.18180396616819697
-0.09430260351170998
-0.0668031598326923
-0.03399054043259761
-0.1589128252519766
-0.18097064969307522
-0.04351415729113187
-0.007296218310370492
0.07661812418064883
-0.04091082649855227
-0.055440607745223955
-0.264032879096752
0.11218444727108944
-0.0717654654589812
0.1811617485839866
0.10525163013032092
0.14744689179729392
0.008373890744362527
-0.17007801291112667
-0.05188178249808747
-0.12982820060900555
0.4454577802518297
0.1761994429576977
0.3266913859347598
0.05055035579911475
0.06646482081271805
-0.07266457007687573
0.07345716055885242
0.18393111611784985
0.3006016881723015
0.13531994414618007
-0.019300987982049204
-0.22907431313478363
-0.10361005932970514
-0.14820188905482906
0.1540789631425298
0.20018705292013086
0.1220056771564529
-0.02759029397141817
-0.08971309736113343
0.011685227263925261
-0.038069405284509326
0.07451916914932713
0.10561503129992288
0.171938877520985
0.10642641839412037
0.13784182295246958
0.01519706098050977
-0.015588657068442922
0.005090749143130979
0.19800664590251907
0.19931614322056754
0.33387482457180556
0.15381894334014218
0.07679669199674634
0.12480323960864734
0.12032964590009901
0.1064420822376377
0.04175354127978442
0.042417688244919045
-0.1468641968184494
-0.04739565771472528
0.08929643912357256
0.11136366187078156
0.015814216415092418
0.029971198186051737
-0.07794328534221462
0.027051457754422154
0.09414596507653672
0.15763465562096282
0.17124340286881573
0.14694878157344296
0.00503749207517207
-0.011127594434708453
-0.0029729974995884915
-0.09144551845414971
0.32269710583784167
0.5226492011052126
1.2457454749329437
1.3588039646723
0.5738135795702066
-0.3856062341721267
-0.7111228318430871
-0.6850362668493322
-0.3856469601652717
-0.2732056258604982
-1.1095828160055317
-4.3382330384090055
-2.812233208032767
1.8788247728353054
4.874989096985922
4.786475850038216
1.835529909353416
-1.0487319167094231
-3.324234128314901
-2.0799109303733307
0.9400185771617732
2.9414724481255208
1.6679643769424686
-1.0869516948916988
-2.8821973314872555
-3.910619508692114
-2.795075033843888
0.18441042972948002
2.8044326139611386
3.2440195856626746
1.8864123386350982
-0.09784263214662567
-1.8485904220781626
-1.4536986614689649
0.4432930370777352
2.1965345108972305
2.202950421201927
1.1160739127591115
-1.0845801889831757
-2.3990805386510705
-1.5576282632064236
0.3403471247131647
1.3424258498905839
1.1225117524447326
-0.12411089772518152
-1.0973806819055345
-0.8564206443098038
-0.33618054233755595
-0.02497756487272818
0.4614693610952404
0.8064185230337955
0.6181485222616463
0.1989057505204136
0.008940921879689732
-0.23392697185645125
0.23190946881141966
1.059956626973939
0.8999066066826046
-0.06228570736229545
-0.7972301124265321
