-0.08823756330180131
-0.5619278551092596
-0.5911346577316657
-0.494112810985348
-0.010250419197738192
-2.818260655018234
-6.285110945789686
-2.2127841821621046
3.759316178620854
5.813785894353344
4.12251058548839
0.7004714182513053
-2.379748222981987
-3.753188483036876
-2.0018016082898322
1.2529539757196173
3.8532585137316655
2.7208973364832385
0.08300897233571787
-3.4728620739134017
-6.260813191725609
-4.527352019499793
0.7381272980669572
4.34008137194405
3.475678432977817
1.1162493478065056
-1.9211014864885685
-2.897146903740192
-1.183080702557529
1.3668019231722468
2.135890374335551
1.7878710990675997
1.491504914182383
-1.0660749242518066
-2.623803436056741
-2.007979428173066
0.25526112672704937
1.6076679777068734
1.0909585060634308
-0.8788168077708767
-2.166691756228021
-1.1548481910019004
-0.3161997435468548
0.3276750753076479
0.4868792480490468
0.29625340521189175
-0.36730146663777946
-0.2078686017810276
0.10721274333869014
0.029952401573830945
1.001505428504685
1.4719971634659053
0.7223256127266787
-0.8972343549785488
-1.236359699897362
-0.7280366500730958
0.5072203152406465
1.1229096140700725
0.3507447840399658
-1.122859489770817
-1.9250080490617896
-0.8431063773200766
0.21594174672985744
1.2493262295610046
1.338716651745681
0.6311620434558408
-0.6213220169582566
-1.042576026207114
-0.31594285651317067
0.8813418193458696
1.7445010491368271
1.5519798812340757
0.21941911999070385
-1.0960210602882305
-1.596258434088853
-0.962098330983796
0.11277654055604437
1.030004225400108
0.9136406646785961
0.0012687713249034131
-0.8299205538471915
-0.914273483956696
-0.33150645143198587
0.6547768539425617
1.5163289733886416
1.3039742468242517
0.16910998738175592
-0.6720227456551376
-0.7363322215998717
-0.3979305462515589
0.3975420829323292
0.7443333128685218
0.4933014238911505
-0.13040776281914662
-0.4109158725274222
-0.4660901949328516
-0.2769962759916911
0.41185570313846176
0.8501394430593561
0.8141157357382095
0.25014218266558724
-0.16196100920044829
-0.4331616630907287
-0.4012794759955632
-0.06162782593456776
0.3707067862184461
0.47164459384409546
0.13052994079858177
-0.16791013696832874
-0.442726005942408
-0.5406406917692134
-0.3298398184817424
0.04273096511526557
0.39215998629977594
0.551890464183357
0.4862996858389057
0.042358165639553205
-0.3143733393927346
-0.4250446593800503
-0.09013602113610124
0.3952457634726892
0.7160287476327136
0.5566554053813276
0.019413767655373955
-0.41262323147081076
-0.6204573727961002
-0.2129092266249031
0.31740899226639235
0.5913884119966465
0.29536369890010766
-0.11588737987858533
-0.32407552406736634
-0.3347238048904446
-0.0017042261746850783
0.31069546893486644
0.43929249144341015
0.26432422658617427
0.008564989635273905
-0.10890757120726482
-0.08575014495124994
0.1023882795353537
0.0981653073230826
0.07095721113348717
0.10531741827309368
-0.018389352289340827
-0.16380934273549277
-0.18095185308085443
-0.15536339831095053
-0.23544949744633537
-0.20988923759476263
0.053219474734467115
0.2310949489485187
0.2812975674215488
0.22377053571981703
0.051537177940706294
-0.12768538681583533
-0.14261616245655057
0.05451017544029479
0.2734593801254788
0.3783382107800874
0.266733325719139
-0.04596398241724167
-0.30692048264719085
-0.2517336291669476
0.07017715172632434
0.37225437395795796
0.45876578170414994
0.29418577786760475
-0.17018452704704448
-0.46495299989349376
-0.3452530405027912
0.010215958742000075
0.29674211712963233
0.4016930014644206
0.2774411291475831
-0.08342876334198221
-0.2720840946646576
-0.16750287703687824
0.178874827430457
0.45613425599323915
0.607728933553921
0.45989671120610087
0.08557784267255934
-0.17975200266742725
-0.1688311709671475
0.054770195242682396
0.2765608211419094
0.3387776075927286
0.17843937258067533
-0.10347535027545614
-0.2690233796413721
-0.1370210375521617
0.02191058431203573
0.212423647475866
0.24998554423041397
0.22225740843604333
0.0666590524723329
-0.06303757185112711
-0.07942508493895366
-0.04077925021300674
0.009724114055556036
0.09708136935168363
0.24709713148581905
0.29598711987209725
0.17763738379258823
-0.004279362048933488
-0.09786142875884647
-0.07885178826621952
0.12339662646079146
0.34976422743578117
0.41578419509260717
0.2842705649211373
0.07686561290822258
-0.05008983879970536
-0.043310527325406634
0.13252238169398564
0.41339389257186315
0.5825540042528745
0.5090968436940221
0.28067414644955924
0.03946975289495828
-0.041214705062788404
0.09330325029530458
0.335547723059456
0.45000969317796463
0.3582571633908754
0.1538534037958803
-0.02157224529206149
-0.06493602968542703
-0.01865563762913537
0.07037138338593918
0.14341188570723074
0.21143055979686753
0.2527392479207599
0.2436322892997865
0.2232223011967106
0.18282211599682316
0.13613133124037757
0.2045885929484995
0.36810345542586653
0.4656860677701046
0.38851970906634936
0.21704134854477375
0.010623218673450553
-0.052135536763068153
0.09582512910159408
0.38885804808632357
0.45109989668677053
0.2731648998673531
0.025431816334730635
-0.1568796583634277
-0.06933130417638873
0.23088505344538654
0.5569968771700052
0.5781461986870989
0.31597105143150184
0.0012875679371242045
-0.17802584711181793
-0.059535136440652996
0.3200279869024893
0.6631632757617381
0.6389281770717311
0.29794510031176297
-0.04428168562348085
-0.16603987405236
-0.006440972454324487
0.2618462065417333
0.43753500820076613
0.30189238887812914
-0.004793136116301783
-0.20353284989543172
-0.18002142077592526
0.044428925752543716
0.28656061884337036
0.42282665913799694
0.36669684227801064
0.2636162208591911
0.22722597959973917
0.21927501263034443
0.24939971648286596
0.253763663286793
0.26441820964727825
0.22859499952315346
0.2316901750021771
0.23425277980161163
0.09606321952305744
-0.06312215660612067
-0.1455672305752148
-0.01194837983501634
0.19887442283337894
0.3917464608309185
0.39791174963933806
0.22474482678659471
-0.01038199548328373
-0.09431200181782037
0.041064332165022074
0.2501985725022496
0.42959030676877835
0.42067131427001286
0.267453862520936
0.034165975479991666
-0.07528356471297264
-0.022747033555860944
0.09961264646408352
0.18294116120755485
0.20198212938721644
0.0992461125257781
0.030425449648054194
0.016750914257428518
0.05050336426856277
0.08000777991779819
0.11648573870094718
0.1441167586655104
0.15234967481821698
0.1573558392063544
0.1532237172864838
0.09121056080138981
0.015325504497351844
-0.026901084856655825
-0.0008019887880870957
0.09228510046667839
0.1726938747785201
0.17849889518604117
0.07733552821374236
-0.03167229159203335
-0.009818097116659992
0.10807425473214308
0.25212209248617723
0.31154758202220895
0.12373183271206223
-0.06816904698740313
-0.17386553027361612
-0.05060987840448059
0.22249863162621014
0.363918076438037
0.3320076944245403
0.08864795600195526
-0.1469832420291811
-0.21871737980112763
-0.10030185557884587
0.11519190522641605
0.24536784316150623
0.1840157008728434
-0.0031734946966102654
-0.18801311373846502
-0.13918891349495963
0.07604482750791469
0.289837494907195
0.3944469074533055
0.2820713612913047
0.10063392906141318
-0.035616447389696056
-0.013380055132499943
0.08269569546537135
0.12638842057260075
0.09431513458652384
0.0035149664852879743
-0.08787729490090282
-0.07485750816930137
-0.0005200396047752261
0.05742991587192437
0.07951906800005762
0.04962932180029598
0.06768346783836603
0.09581886356418715
0.10630737318338869
0.07389574817733756
-0.008696565920819443
-0.09923358145096423
-0.09909573962801176
-0.014498453559637027
0.09395799895432881
0.15172625384622743
0.0785573080080938
-0.022440022222921352
-0.11757280944104961
-0.06935636632601645
0.06379883464606916
0.15286031611688183
0.14812043706853895
0.030306404437322514
-0.08336924073661638
-0.12369737225632411
-0.023088505344538653
0.14159801262792437
0.21350758544726497
0.2150739697989976
0.14564241702409797
0.09226317108575412
0.10102552514934633
0.16338955172922842
0.19263394757607621
0.16796965957369456
0.07635183884085428
0.007528043194426918
-0.04528730437729318
-0.05179719774309391
-0.030162297076963114
-0.05301271200003841
-0.07610121734457706
-0.09990086118480232
-0.05698192994732884
0.029714311152367587
0.06373304650329639
0.04627099375018126
0.01821078447324331
0.043016047067280905
0.12585584989301166
0.24757644509744922
0.2950253598801334
0.22091345066225676
0.08316561077089113
-0.0540496584408854
-0.058062735150024344
0.03048497225342003
0.1505201378953933
0.16530367340704566
0.038652100263353854
-0.0660011710446052
-0.14754714039580483
-0.08872940798824536
0.043974674290541256
0.19665955536002902
0.2548194063398608
0.1350035345071301
-0.02355528788135497
-0.1179706710663897
-0.031346483646872966
0.0699735217605991
0.13691452341624386
0.12800179645488532
0.055625441098728405
-0.07159316318029062
-0.12770418342805612
-0.07789316104295917
0.03920346755516373
0.08910534023266119
0.11363491918079384
0.06426874995158893
-0.01418204392058704
-0.048639366890000965
-0.06683448751972695
-0.01462063153907217
0.05216373168139934
0.1473153155117484
0.20670634459204199
0.1840344974850642
0.10602229123137336
0.005864543012886888
0.01990874511052146
0.06742658080468188
0.18719859387556406
0.2760971713737966
0.2426955914574504
0.14226529236176247
-0.07123289477939211
-0.15701436741767671
-0.16547597568573627
-0.05162489546440332
0.055199384555057136
0.08868241645769338
0.06064100379297622
-0.11506346170957397
-0.1612561362421686
-0.13816763089762996
0.016155688203770127
0.14101218488037637
0.15859641561292664
0.109521593873144
-0.007311882153887818
-0.05956959689639111
-0.051483920872747384
0.045375021900990214
0.11284859423622406
0.12350000782800581
0.06303130631372018
-0.009335650736326348
-0.034244294697578295
-0.08126088739918427
-0.05248014132044933
-0.014755340593321174
0.013505365880638553
0.0028038279896013697
-0.05163429377051371
-0.11107544715006275
-0.1732546403764404
-0.18723618710000567
-0.1358681786692865
-0.049375567535315294
0.00453311631391417
-0.021312225489673875
-0.08532722117628214
-0.1398029361608388
-0.15918850889788155
-0.08881085997453546
0.012239727324438605
0.07382996003456478
0.05899943299236044
-0.054842248922862095
-0.17996816370796637
-0.2272228468310357
-0.16710501541153816
-0.03936950429644739
0.02225205610071344
0.007502981044799196
-0.12646673979018735
-0.23977898379452428
-0.269393046348381
-0.14738110365452117
0.011212179189702014
0.059074619441243606
-0.0015381894334014219
-0.1370179047834582
-0.2588606779673309
-0.25022990018928426
-0.12974048308530853
0.001970511514479622
0.07688440952044337
0.013890696431164775
-0.09192483206577988
-0.16874658621215394
-0.17103977290309047
-0.09912706731504642
-0.05204468647066766
-0.012095619964079206
-0.07958172337412692
-0.15275066921226055
-0.22351364868613288
-0.23609798056795267
-0.18583270672085325
-0.14645380411829545
-0.0678119113552081
-0.03846413414114594
-0.03165036221110909
-0.0422955102654839
-0.06459769066545279
-0.0829525824990555
-0.10676475741409462
-0.10841885928952424
-0.0728650672738975
-0.03721729219716678
-0.08422761936136584
-0.1648964134755952
-0.25979737580966705
-0.2943706112211092
-0.2673598794598321
-0.17477090042891755
-0.07193150220026485
-0.08773318754054342
-0.15985892140042313
-0.2717144279576487
-0.2947810039212631
-0.2377426841372719
-0.1412534080705432
-0.057918627789664945
-0.0788361244227022
-0.14961790050879534
-0.24741040835616557
-0.24289922142317563
-0.19257755773941385
-0.1156837499128601
-0.08066566134552589
-0.1035599350304497
-0.15719920077118116
-0.22832871418335893
-0.2737131343904595
-0.253359536124046
-0.2062458275926326
-0.18244618375240734
-0.17166945941248699
-0.19656557229892507
-0.22095730942410527
-0.2509034454605293
-0.2362201585473878
-0.19278745324254604
-0.14070517354743678
-0.0972098128685257
-0.09868221415915435
-0.14577086054094004
-0.19282191369828414
-0.21234846102698285
-0.19782181254901463
-0.13353113321650142
-0.06771479552540068
-0.06540907775965028
-0.11555530639601802
-0.23032428784746625
-0.2674100037590875
-0.25209389756784606
-0.14141004650571645
-0.03706691929940045
-0.01799462343270421
-0.0874731677381558
-0.22852294584297375
-0.30253460646233954
-0.29447085981962007
-0.1743887026470948
-0.03813206065857863
0.003771853518972122
-0.09994471994665084
-0.2373448225119318
-0.3065288865592577
-0.2886909015617267
-0.16431685126545412
-0.06662772478529824
-0.0479971493057906
-0.14152909171644815
-0.2215838631647983
-0.2508470556238669
-0.22544343420746746
-0.1613375882284587
-0.17033803271351428
-0.19309133180678215
-0.24020190756949208
-0.2322478078313939
-0.18687278593040368
-0.14170452676384218
-0.14532914015375145
-0.21412787365055108
-0.27738787207962423
-0.3012125780694772
-0.25007012898540754
-0.19770276733828296
-0.16593649268514565
-0.20873951148059092
-0.23912423513550005
-0.22653990325368029
-0.17054792821664644
-0.07747337003669483
-0.09791468582680538
-0.06575054954832799
0.13695211664068546
0.7626098854845379
0.4041616232027512
0.05277148880987159
-0.5463799240339616
-1.0390516614157157
-0.9797044910972705
-0.7141804140976691
8.77175236970261e-05
-0.8720750895210195
-2.973978056192676
-2.2285545398153483
0.4093839486314277
2.634664745151655
3.427073526543554
2.007102252936096
-0.5518184105031773
-2.34704211771781
-1.9943863447687302
-0.2508752505421981
1.4625268036753298
1.7221926031994514
0.49061037557487386
-1.6284288359047374
-3.043923383034944
-2.827276763346807
-0.8629054755259769
1.118144672872102
2.101320271692812
1.5888275067242337
0.07644582190195824
-1.2271023683786222
-1.518803860664379
-0.30640357581111904
0.8730431150503903
1.7936197296384584
1.5769637116442108
0.2788571406015494
-1.1622039319176367
-1.4136712757447898
-0.5825759336337988
0.3399210681694934
0.6837862921366495
0.03126189889187941
-0.6956062284548239
-1.1560198464969964
-0.8577207433217419
-0.3606505986803228
0.1899428992597996
0.34571042473349717
0.2121730259795888
0.15686399451991037
-0.010266083041255519
-0.10646401161856195
0.2011018213815427
0.666415089675935
0.6260838253875237
0.11878519092929066
-0.4609273921095409
-0.7511376864924483
-0.48191067688535094
0.05470127433120616
0.3005734932539703
-0.13177364997385746
-0.7742888472110563
-1.0894140510926225
-0.8183575045627015
-0.10477858205609766
0.5528334275631
0.7643642359584785
0.19518088853199345
-0.46891595230337724
-0.5925757313352598
-0.017765931317351248
0.4958295682348469
0.7098258655998525
0.40661458109756443
-0.34376497536864525
-0.9576247372752477
-0.9725116541541144
-0.40007649281343255
0.11585291942284721
0.30758462961232547
0.0066602662635670525
-0.5551140831792227
-0.9755535725651792
-0.71554630125238
-0.038388947692262775
0.5235295091108864
0.5691551525081538
0.07934676572136704
-0.5609974228043304
-0.8709786204748067
-0.5088963464970003
0.0954805245442129
0.4313164623243877
0.35752722828296796
-0.04544081004376298
-0.44605300630548805
-0.54824078864382
-0.3220642865597417
0.048219575883736626
0.3170925826273424
0.29940497052757775
-0.035898396573007925
-0.2812631069658107
-0.4013296002948186
-0.15180770583251751
-0.027906703610468157
0.2733090072277125
0.21659022985147475
0.08450643577597425
0.07384249110937864
-0.056919274573259536
0.1920888458216733
-0.05810346114316939
0.14076156338409915
-0.10744456822274656
0.3795537250370319
0.043081835210053675
0.16010954289670035
0.13259130260546187
0.024260160839634646
0.023859166445591096
0.08466620697985097
0.2863977148707902
0.31722102614418446
0.40969722550177423
0.11932715991499014
-0.20612364961319746
-0.23887987917662978
-0.19222042210721882
-0.04722335543603469
0.16241526066245074
0.04300664876117051
-0.013953351805234078
-0.24338480057221276
-0.12553317471655473
-0.03301938213452339
0.13846524392445916
0.18855194995546104
0.411426513826087
0.4107373047113247
0.3356385733518565
0.13724972966751464
-0.05914980589012677
-0.24659275572456113
-0.10265143210644478
0.09104139129140269
0.31156637863442976
0.2912033820619058
0.07127675354124063
-0.06317541367407958
-0.21034348905676511
-0.034288153459426804
0.18555075753754138
0.4281273037842601
0.2809466973267607
0.2136485600389209
0.1255989628593275
-0.04811619451652228
-0.06359520468034392
0.09538654148310895
0.1629854245664814
0.13192402287162378
0.1665348515075075
0.08002344376131552
0.10641075455060305
0.19929108107093982
0.23532418669819674
0.19242718484164753
0.08773945307795035
-0.07906481653805517
-0.12383208131057312
0.07664945186768347
0.2038054007726332
0.19998029018570215
0.14139124989349566
0.04209814583716559
-0.038238574794496445
-0.024817793668851455
0.17547577338719722
0.2780488862760554
0.4285345637157106
0.20812548881471174
0.10006376515738251
-0.056098489172951654
-0.13322725465226531
-0.140774094458913
-0.07203488356747921
0.11782029816862337
0.08747630050685927
0.08735098975872066
0.03758695890417568
-0.029244395846847807
-0.06965711212154911
-0.08109485065790062
-0.06496109183505475
-0.020970753700996166
0.09443417979725552
0.2058417004298856
0.12598116064115025
0.02704205944831176
-0.11304595866454238
-0.2196039533442083
-0.109521593873144
0.1605825909709236
0.3692406504652244
0.3074123273336349
0.1430641483811461
-0.03208581706089076
-0.1506297848000146
-0.1304986131115471
0.005388362169960174
0.12931442654163725
0.11068698383083307
0.00748731720128187
-0.09519857536090102
-0.17965175406891637
-0.18211411026984003
-0.053777107563683924
0.18998989079035158
0.2502330329579877
0.222241744592526
0.11453089102998489
0.003157830853092939
0.003283141601231548
0.1369301872597612
0.22748599940212677
0.1873771616916616
0.08861036277751368
-0.04384623077369919
-0.11314934003175672
-0.09789275644588112
0.04136194519185127
0.1072879297875733
0.07785243504981412
0.03570416491339309
0.04812872559133614
0.012831820609393531
0.011591244202821305
0.05061301117318406
0.11636356072151204
0.13996270736471553
0.18611152313546164
0.13967449264399673
0.022226993951085718
-0.11412049832983094
-0.15221183299526453
-0.05227651135472409
0.11829021347414315
0.21472309970420947
0.19210137689648715
0.11943054128220448
-0.010970955999535192
-0.07343523117792816
-0.036496755395369784
0.10783616431067972
0.24747619649893832
0.2559691324540325
0.14076469615280263
0.04051609764191566
0.02837661891598794
0.09895476503635582
0.2537260700623514
0.3251187360456203
0.28500363279774815
0.21438162791553178
0.19451674156685883
0.2102275766147369
0.22663388631478423
0.21611091623984457
0.12311467727747959
0.019460759185925932
-0.05258038991896021
-0.018160660173987868
0.10776411063050002
0.23756724908987784
0.2930987071275023
0.24863532091922047
0.20335741484803765
0.16012520674021766
0.18289730244570634
0.2258256319892902
0.28016977068830135
0.2797217847637058
0.27569304421104956
0.2833589292284289
0.26442447518468515
0.24005153467172577
0.15683266683287572
0.15353072861942338
0.19198546445445894
0.27918921408411673
0.2932146195695305
0.23884228595218818
0.13775097266006908
0.014821128736093944
-0.015820481952499348
0.0765398049630622
0.23896133116291987
0.3395576669998915
0.3760074308647093
0.31248114709584157
0.19895274205096558
0.15393172301346694
0.20940992398313246
0.2866138759113293
0.3084085477813368
0.29041705711733606
0.21913090526998505
0.11179598395185976
0.06813145376296155
0.11241000661773894
0.1829536922823687
0.23332548026538594
0.22215402706882897
0.1974020215427503
0.15283838673595757
0.1530075562459447
0.1786743302334352
0.16400670716381108
0.15674808207788216
0.16617771587531247
0.25614456750142656
0.2867203900472471
0.2749913040214733
0.21246750623771452
0.0954899228503233
0.06204135140342517
0.12476877915290922
0.21569112523358022
0.25119479294995156
0.17241505836391172
0.09252319088814173
-0.008304969832886292
0.017859914378455206
0.14088687413223777
0.238497681394807
0.2635191050293837
0.18368989292768304
0.10512318661347884
0.05926258556345152
0.0941929566070887
0.17735856737797984
0.23949076907380548
0.23986983408692478
0.16294469857333635
0.11210299528479935
0.08157103150082734
0.14662610639698603
0.22197232648402798
0.28659821206781194
0.26685550369857414
0.18023758181646438
0.0771162344044998
-0.02967985069662947
-0.024163045009827223
0.02072013220471895
0.08497321831279056
0.09102259467918189
0.0758004715490444
0.06524930655577355
0.026108494374679124
0.03317602056969665
0.06337591087110135
0.10448410179797193
0.14072083739095412
0.17115255257641523
0.13791387663264928
0.06889584932660707
-0.02231784424348621
-0.058122257755390185
-0.022552801896246102
0.05422196071957599
0.14914171966586862
0.16858368223957376
0.1459713577379618
0.0808442291616234
0.03749924138047865
0.04120530675667801
0.07947834200691258
0.0836825176069629
0.08092881391661697
0.05370818665220769
0.029278856302585924
0.0191662789278002
0.06153384287346381
0.11181164779537708
0.11162681444187263
0.10023293466736964
0.08316561077089113
0.09229136600408532
0.1355235741119053
0.16398164501418336
0.17723012386113776
0.11670816527889322
0.05227964412342755
