-0.08823756330180131
0.00763142456164127
0.04278108941452101
0.08437172672172524
0.11522636568215416
0.08661478911340634
0.024307152370186623
-0.00829243875807243
0.0033645935875216437
0.06518665118170425
0.12700870877588685
0.15454574567934612
0.12785142355711898
0.06985447654986743
0.04140893672240325
0.06249560286542762
0.1169619195438739
0.1003895731025429
0.07785243504981412
0.009940275096095135
-0.06263031191967663
-0.05423449179438985
5.6389836662373915e-05
0.04354235220946306
0.03868656071909197
-0.0013157628554553915
-0.03326373809339368
-0.06747357233523385
-0.011525456060048535
0.02710471482238106
0.0787546724364121
0.0575802887696907
0.005654647509754718
-0.02934151167665523
-0.03672858027942621
0.021108595523948635
0.08797754349941371
0.1335342659852049
0.1266609714498022
0.08116690433808033
0.04423469409292887
0.03937576983385432
0.059422356767328245
0.09649240883543217
0.10227236709332549
0.07296218310370492
0.0344322608197862
0.021631767897427327
-0.0018483335350444783
0.025582189232496968
0.04986427945305587
0.06607635749348836
0.06572862016740373
0.06079137669074255
0.049171937569590055
0.015115608994219674
0.012130080419817323
0.05250520347007705
0.05877074087700748
0.07211007001636238
0.06570982355518294
0.06532136023595325
0.06988580423690208
0.10408624017263185
0.13971521863714179
0.1364696702603518
0.10514824876310656
0.05507720657562199
0.04892758161071977
0.051280290907022144
0.08126088739918427
0.0989391011928385
0.13228742404122573
0.11375396439152552
0.08923691651820673
0.03430068453424067
0.041274227668154244
0.06472613418229486
0.05227337858602062
0.11649200423835411
0.1038199548328373
0.1457113379355742
0.09626684948878267
0.07636123714696468
-0.008148331397713031
-0.011030478604901032
0.033884026296679796
0.008743557451371422
0.038442204760221685
0.00930119028058823
-7.518644888316522e-05
-0.06163409147197469
-0.10927410514557026
-0.08268316439055749
-0.024432463118325233
0.058535783224247594
0.13190522625940299
0.13512571248656524
0.12926743501108529
0.014592436620740983
-0.005773692720486396
0.03918153817423948
0.07407118322473161
0.15203326517916702
0.1561152627997822
0.10216898572611115
-0.04225165150363539
-0.11306788804546664
-0.06586019645294927
-0.030033853560121043
0.0854838596114554
0.09816844009178606
0.07504860706021275
-0.006378317080255183
-0.11885724460947035
-0.09242294228963086
-0.055960647349999185
0.044519776044944205
0.04961992349418558
0.04656234123960353
-0.02912221786741266
-0.1054959860891912
-0.04212634075549678
0.018962648962074963
0.12608140923966116
0.1322811585038188
0.0925169253507348
0.008160862472526892
-0.04315702165893684
-0.026471895544281088
-0.020870505102485278
0.015131272837737
-0.028793277153548815
-0.0665776004860428
-0.09970976229389095
-0.0863829642293499
-0.03340471268504962
-0.023859166445591096
0.015488408469932036
0.012199001331293558
-0.0012029831821306436
-0.02866483363670674
-0.05516179133061555
-0.0494382229093846
-0.030948622021532885
-0.026506356000019205
-0.031371545796500686
-0.048548516597600476
-0.06114224678553065
-0.11662358052389965
-0.12059906400859702
-0.10178678794428839
-0.10423348030169471
-0.06032459415392623
-0.03815085727079942
-0.03318228610710358
-0.07154303888103518
-0.12058653293378316
-0.1191235299492649
-0.10504486739589221
-0.027972491753240927
-0.023263940391932705
-0.04825716910817821
-0.08068132518904321
-0.12403884404500183
-0.11729086025773774
-0.10993825211070488
-0.051411867192567684
-0.044663883405303605
-0.0457540869141095
-0.0803053929446274
-0.11114436806153899
-0.09870414354007861
-0.09168987441301998
-0.06374557757811025
-0.09073124718975963
-0.07838500572940321
-0.10568081944269565
-0.1348312322284395
-0.13681740758643646
-0.13307688175449897
-0.10876972938431236
-0.10378236160839573
-0.10411130232225957
-0.1056212968373298
-0.12197434946941825
-0.12276693995139494
-0.13407936773960785
-0.1212851403546559
-0.09170240548783384
-0.08118570095030112
-0.05504274611988387
-0.07404298830640042
-0.1318425708853337
-0.1697146117415247
-0.19402176411171132
-0.1381112410609676
-0.09117296757694823
-0.05987347546062724
-0.08351334809697578
-0.17291003581905923
-0.20727650849607265
-0.19979232406349426
-0.1522776211380373
-0.08983527534056858
-0.07477918895171475
-0.07078490885479659
-0.13145724033480746
-0.17884349974342234
-0.18374941553304888
-0.14542938875226233
-0.101912098692427
-0.09524869966015648
-0.09478191712334015
-0.10264829933774132
-0.13045162158099513
-0.1295274548134729
-0.13228742404122573
-0.1328387913330356
-0.1518891578188076
-0.16407876084399076
-0.17931028228023865
-0.1631827889947997
-0.13963376665085167
-0.1609679215214498
-0.17922883029394857
-0.21161226038166853
-0.23501717536525715
-0.23314691244928842
-0.2079751159169454
-0.1667416142419362
-0.1449532079093356
-0.1445772756649198
-0.16387199810956207
-0.19454806925389348
-0.2125489582240046
-0.2104594014987933
-0.19162519605356043
-0.1534461438644298
-0.14206792793344414
-0.16049487344722657
-0.21680952366071732
-0.28547354810326797
-0.31535076322821576
-0.30544181581915525
-0.26777653769739296
-0.22086645913170477
-0.17306980702293595
-0.1645016846189586
-0.19268720464403513
-0.24699061734990121
-0.26149533644694517
-0.2530117987979614
-0.21216676044218186
-0.1965091824622627
-0.15401317499975703
-0.13045162158099513
-0.1607799553992419
-0.19995209526737098
-0.23726650329434518
-0.24120439355460097
-0.2532592875255351
-0.22659316032163918
-0.21412474088184763
-0.2202962952276741
-0.22503617427601696
-0.23737928296766994
-0.22608565179167783
-0.2386950458231253
-0.1923300690118401
-0.17030983779518308
-0.12016360915881535
-0.08708783718762958
-0.06711956947174229
-0.09917405884559839
-0.1475314765522875
-0.17487741456483538
-0.19108322706786093
-0.19509003823959295
-0.19279685154865642
-0.1894103285802105
-0.23421831934587353
-0.24243243888635932
-0.26320896092774065
-0.21770862827861184
-0.18679446671281708
-0.18918790200226449
-0.21520554608454312
-0.24733522190728238
-0.2160545264031822
-0.1477726997424543
-0.08259544686686046
-0.05009923710581576
-0.08781463952683351
-0.1179800693725001
-0.16944519363302668
-0.1508710079901814
-0.1158184589671091
-0.049375567535315294
-0.043034843679501694
-0.077413847431329
-0.1366858313008909
-0.17684166054190806
-0.19593588578952856
-0.16958616822468262
-0.14530407800412373
-0.11686793648276994
-0.13698031155901663
-0.1671363430985728
-0.19220789103240496
-0.21704761408218068
-0.25376992882419996
-0.2481904677633284
-0.18714533680760517
-0.14156355217218625
-0.09409270800857782
-0.0717654654589812
-0.09172746763746158
-0.14420447618920743
-0.17639994015471946
-0.16355558847051208
-0.14277280089172384
-0.08450643577597425
-0.08688420722190435
-0.10893263335689254
-0.15163540355382693
-0.18106463275417917
-0.1582204833685108
-0.12077449905599107
-0.04562564339726743
-0.0032361500706795695
0.03391222121501098
0.0061527577336056875
-0.029657921315705216
-0.06353881484368154
-0.08295884803646243
-0.0834569582603134
-0.0675330949405997
-0.05471380540602003
-0.06575368231703145
-0.13443023783439595
-0.1699683660065054
-0.17549143723071456
-0.15785708219890884
-0.12505386110492456
-0.08507346691130145
-0.06500808336560673
-0.06482011724339881
-0.102181516800925
-0.10919578592798362
-0.14596509220055487
-0.06933130417638873
-0.04800654761190099
0.005598257673092344
0.1754789061559007
0.8239056379365384
0.6529911757815865
0.034526243880890164
-0.2861909521363615
-0.538967793281563
-0.2184041029307811
-0.16914131506879057
0.25934312434766454
-3.6338487920470723
-5.771299285196949
-1.4081388062144702
3.2781824283739627
5.429539281798521
3.810969269003589
1.2230767605946695
-2.1891098490700176
-4.181206139916515
-2.748515825372988
1.0974088768238657
3.664681501626577
2.6590000924401727
0.25017664312132537
-3.4835416824235144
-6.0817316015607235
-3.9449013966141337
0.850415126705261
3.9865640876015176
3.502366489562637
1.3876536316625112
-1.8706231843696335
-2.930498359357282
-1.3504582688462687
0.9050850733494326
1.9054094480529111
2.223266426243899
1.3776381701175329
-1.060185319089292
-2.509413519618412
-1.888808906693249
0.004511186932989913
1.5361343371319487
1.1668748900545034
-0.2215932614709087
-1.1334607790633435
-0.6632384622106212
-0.4786713940459679
-0.03316662226358626
0.3724830660733109
0.3816714766805744
0.1335248676790945
0.07376103912308855
0.4335375953351445
0.07946267816339524
0.872394631928773
0.9796136408048701
0.278349632071588
-0.640153089634786
-0.625607644544597
-0.16868393083808464
0.41416142090421215
0.841270574859846
0.1590788619932603
-1.200091636617345
-1.394163525028312
-0.6889678915721811
0.30652262102185074
1.3159790164959304
1.5055209213616865
0.5214650145353028
-0.7453357988536307
-1.033149525178387
-0.2662571448762123
0.9224625413475541
1.6583937685533823
1.3085512219000144
-0.03551619879118517
-1.3743143025231563
-1.6912972382458773
-0.993444814630669
0.19471410599517713
1.2830222897354764
1.197707599634008
0.2977007443528927
-0.5829330692659939
-0.8188305526369247
-0.4202640543385624
0.6266351926793337
1.4807783141417183
1.079511369220969
0.1700748801424232
-0.5637573920320832
-0.8762291408218145
-0.6811140404325937
0.15769417822632867
0.5908370447048366
0.4557050666808644
0.04826970018299207
-0.24086918730333018
-0.48222082098699404
-0.4456175514557064
0.23699395241714372
0.7176170613653705
0.6329759165351472
0.23067829071095783
0.01879974498949477
-0.21562846985951092
-0.27945863219261474
0.0990644119409771
0.36559097492568743
0.4422905510926263
0.25157072519436735
0.09222557786131254
-0.22754552200749262
-0.3487774052941896
-0.23166198008384592
-0.12134466296002173
0.3230385776265194
0.445110042925745
0.322935196259305
-0.11832780669858474
-0.35690380731097837
-0.34837014536273914
-0.0490779545084861
0.5160014659164595
0.7552134185756565
0.5228998226014898
-0.05711977177028131
-0.4914906835805476
-0.5789450547064826
-0.1933200239221351
0.352301770085588
0.566166491165048
0.28153879061171566
-0.15516603388263223
-0.4968320542199558
-0.5092691459727127
-0.1648494219450432
0.26974078367446563
0.4420869211269011
0.29405733435076264
0.019564140553140284
-0.19861440303099132
-0.17664429611358975
-0.0004793136116301783
0.049131211576445004
0.12672049405516805
0.20303473967158076
0.135642619322637
0.04970137548047568
-0.003571356321950348
-0.05986720992322031
-0.15255330478394225
-0.0665869987921532
0.1505827932694626
0.25917082206897396
0.26415505707618714
0.16108696673218148
-0.09485083803481639
-0.2779486376775445
-0.23322523166687506
-0.0024717545070340567
0.18749933967109675
0.3194421591549413
0.17987731341556587
-0.14853709530609982
-0.3122179945247505
-0.10978161367553162
0.22648977895442485
0.4565415159246896
0.5166029575075247
0.1822174916370544
-0.25922094636822945
-0.3740024588944915
-0.08771125815961917
0.2192969420112687
0.4203611701683698
0.4136507796055473
0.1257806634441285
-0.21787779778859895
-0.2927290404204934
-0.09241354398352045
0.2070290197684989
0.4485153625064117
0.5087741685175652
0.2755833973064283
-0.07605422581402509
-0.2586852429199369
-0.1649872637679957
0.05508347211302892
0.26842188805030676
0.31647542719275973
0.17853022287307582
-0.00950482024631347
-0.12175505566017568
-0.04168462036830819
0.0853115573327648
0.18531579988478147
0.20908724880667556
0.22230753273529877
0.20428471438426338
0.17013126997908556
0.13934868469883635
0.08780837398942658
0.06614841117366807
0.15838965287849793
0.312982390088396
0.4198943876315535
0.39797753778211087
0.21408714765740605
0.058228771891308
0.016490894455040907
0.15688279113213116
0.31452684505920436
0.4209313340724005
0.34545667046851647
0.12052701032841731
-0.03131515595983832
-0.055597246180397214
0.10560563299381248
0.3601148952320302
0.5275958428879842
0.47633434859318285
0.20076661513027194
-0.012640721718482153
-0.07902409054491011
0.07848212155921062
0.27525132382386097
0.38222284397238426
0.25476928204060534
0.023251409317118846
-0.07678416092193248
-0.019542211172216026
0.11461547578497845
0.15438284170676592
0.21071942130118093
0.24504830075375278
0.25916455653156706
0.27063988829236013
0.30773186974138833
0.23383925433275424
0.13207439576939012
0.20112688353117042
0.3303943185422557
0.4038734084820324
0.36720435080797204
0.22403995382831504
0.004135254688574087
-0.096417222386549
0.08803706610477954
0.30796056185674126
0.40844098525168465
0.29642570749058234
0.08446570978282919
-0.14220576975639662
-0.11974381815255102
0.15792600311038507
0.4345557451637707
0.4664943220955986
0.24564352680741117
-0.04550346541783228
-0.2245474623582764
-0.07521464380149641
0.3251250015830272
0.6558858540635883
0.6043768710412133
0.3198086930932467
-0.007590698568496222
-0.12340289199819839
0.009219738294298136
0.3164597633492424
0.44581804865272817
0.3136590681283445
0.04818824819670198
-0.13668896406959438
-0.1234467507600469
0.0827176248462956
0.2915103933948454
0.38071284945731404
0.3182736364285488
0.22683125074310254
0.19551609478326423
0.18143743222989153
0.23545263021503882
0.21951623582051125
0.20238625654996345
0.1549874660665347
0.14408229820977228
0.11196515346184688
-0.021979505223511966
-0.11001030579088458
-0.11555843916472149
0.024927440573472737
0.18429451728745183
0.3322771125330383
0.34356761094032695
0.1529323697970615
-0.03734260294530539
-0.09271115701034965
0.0614711874993945
0.27616922505397623
0.4288823010417952
0.38835993786247264
0.165770455943862
-0.023467570357657945
-0.0767371693913805
0.016215210809135967
0.199319275989271
0.27185853531800813
0.1997328014581284
0.016174484815990917
-0.0836637209947421
-0.10533934765401794
-0.05236736164712458
0.060052043276724754
0.1082872830039787
0.12820542642061056
0.09441225041633126
0.1006871861293721
0.1343801135351405
0.12014481254659456
0.053100429523735435
-0.010034258157199091
0.011957778141126736
0.12690846017737598
0.20323210409989906
0.1860175400743577
0.06430321040732706
-0.06941588893138229
-0.10836246945286188
0.03635578080371385
0.17875578221972532
0.25785819198222204
0.15570173733092477
-0.034106452874625826
-0.15545424860335103
-0.11803019367175553
0.09518604428608717
0.25293034681167126
0.28525738706272885
0.1276164659043591
-0.07646461851417903
-0.22709440331419362
-0.12593730187930174
0.06329132611610779
0.20677213273481476
0.13093720073003223
-0.055027082276366546
-0.17197333797672312
-0.18656264182876064
-0.022139276427388693
0.14712734938954047
0.20974199746569977
0.12903247735832538
-0.0030325201049543307
-0.08124835632437041
-0.08798380903682064
-0.009902681871653553
0.061677950233823206
0.061571436097905385
-0.01942316596148435
-0.06135214228866282
-0.025720031055449438
0.03894658052147958
0.061919173423990025
0.051142449084069674
0.01777846239216511
0.03254320129159668
0.0831687435395946
0.14577712607834697
0.14007861980674374
-0.003107706553837496
-0.08470693297299602
-0.13459940734438308
-0.03126816442928634
0.11887604122169114
0.19584816826583154
0.19401863134300784
0.03669098705498463
-0.003774986287675587
-0.0013564888486004391
0.104343127206316
0.17229601315318002
0.1858076445712255
0.081285949548812
-0.06713836608396308
-0.0950763973814659
-0.05962911950175695
0.04483305291529073
0.09031458895219875
0.12406703896333302
0.09824049377196575
0.07260504747150988
0.09539280702051588
0.12949299435773476
0.13107504255298472
0.08540554039386876
0.04541888066283872
-0.016832366243718613
-0.029062695262046825
-0.01936990889352544
0.00020362996572523915
-0.005773692720486396
-0.06480758616858495
-0.05154031070940976
-0.035478605566743586
0.02901883650019831
0.09119176418916902
0.07642702528973745
0.03069800052525567
0.01813246525565668
0.09356327009769219
0.184773830899082
0.19003688232090357
0.15206459286620166
-0.00273177430942167
-0.14202093640289218
-0.18361783924750333
-0.06331952103443898
0.08389241311009506
0.1352353593911865
0.055728822465942754
-0.08389241311009506
-0.17479282980984182
-0.12112223638207571
0.02488671458032769
0.16897214555880344
0.17465185521818588
0.08010176297890215
-0.03534702928119805
-0.11741617100587635
-0.07033065739279414
0.03887765961000335
0.14546384920800046
0.14828960657852608
0.08874507183176268
0.026782039645924145
-0.016935747610932965
0.031086463844485355
0.06979808671320505
0.1172501342645927
0.10731299193720102
0.07663692079286961
0.028028881589903302
-0.0034648421860325306
-0.01733987477367998
-0.012775430772731158
0.021425005162998622
0.04546900496209417
0.09844099096898754
0.10998837640996033
0.09842845989417368
0.029200537084999294
0.006162156039716083
0.008455342730652623
0.0590934160534644
0.11542373011047248
0.14785101896004094
0.09043989970033736
-0.03456696987403521
-0.09685894277373759
-0.0762327936301226
-0.015488408469932036
0.05738918987877932
0.07588818907274143
0.04541261512543179
-0.04580107844466148
-0.07530236132519344
-0.05196323448437756
0.035998645171518816
0.09371051022675506
0.088807727205832
0.024228833152599993
-0.06441285731194833
-0.12392919714038055
-0.09074377826457349
-0.013000990119380653
0.03195424077534522
0.0036402772334265827
-0.09172120210005465
-0.1593388817956479
-0.20684731918369792
-0.1752345501970304
-0.12912646041942935
-0.07785243504981412
-0.03230197810142986
-0.06478252401895723
-0.10751035636551934
-0.15474624287636787
-0.18712027465797745
-0.17492753886409082
-0.11865361464374512
-0.02218626795794067
0.006459769066545279
-0.014448329260381584
-0.0971283608822356
-0.16750287703687824
-0.1837274861521246
-0.1490258072238404
-0.04446338620828183
0.042878205244328435
0.055368554065044255
-0.04730167465362132
-0.19407502117967024
-0.2754894142453243
-0.2442995690336246
-0.09293358358829568
0.019607999314988796
0.053448166849820074
-0.054745133093054676
-0.18635901186303538
-0.2682840462273543
-0.22286516556451558
-0.08511106013574303
0.0340907890311085
0.028740020085589905
-0.06900236346252488
-0.18699496390983883
-0.2404995205963213
-0.1696519563674554
-0.06739838588635069
0.018004021738814605
-0.01315449578585045
-0.0754683980664771
-0.16248418157392697
-0.18373375168953154
-0.12065858661396285
-0.08101026590290707
-0.04972017209269647
-0.10826535362305445
-0.15034783561670273
-0.18216423456909547
-0.17562301351626008
-0.13694585110327853
-0.12491288651326862
-0.1120810659038751
-0.13210572345642477
-0.12458394579940477
-0.10724093825702133
-0.11197768453666074
-0.13386007393036528
-0.18352698895510283
-0.21003334495512205
-0.20387745445281288
-0.17020332365926527
-0.1530514150077932
-0.1771987961741031
-0.23614497209850463
-0.2642051813754426
-0.24106341896294503
-0.15033843731059232
-0.10878226045912621
-0.08385795265435694
-0.15390352809513574
-0.2336794831288775
-0.2791923468528202
-0.22575671107781398
-0.12129767142946976
-0.07733866098244582
-0.1045780848590759
-0.17666309272581054
-0.22348232099909823
-0.2391931560469763
-0.17976140097353766
-0.105198373062362
-0.10102552514934633
-0.14889736370699833
-0.20951017258164337
-0.2276269739937827
-0.2029940136784357
-0.15508458189634214
-0.13191775733421685
-0.15162287247901307
-0.17787860698275507
-0.184639121844833
-0.1495113863728775
-0.1430892105307738
-0.13358752305316382
-0.17412241730730027
-0.20107675923191498
-0.1971764621961008
-0.15258149970227342
-0.11771378403270555
-0.14120954930869467
-0.19827606401101708
-0.24307152370186624
-0.24000141037247033
-0.17627462940658087
-0.12307708405303801
-0.1311752911514956
-0.20945378274498097
-0.2878137263247565
-0.30564857855358396
-0.21639286542315644
-0.10175232748855027
-0.03696667070088957
-0.08767053216647411
-0.23099156758130435
-0.32578601577945837
-0.3285773126942459
-0.24002020698469112
-0.14678587760086276
-0.09466287191260848
-0.15262222569541847
-0.2602422289655591
-0.3078415166460096
-0.28099055608860923
-0.2055973444710153
-0.15082088369092597
-0.13345281399891482
-0.1976181825832894
-0.25854740109698443
-0.2802543554432949
-0.24887654410938728
-0.21456332850033275
-0.19530933204883552
-0.21272439327139867
-0.2197292640923469
-0.2268876405797649
-0.20209804182924465
-0.17252157249982952
-0.1667416142419362
-0.18712654019538438
-0.196255428197282
-0.1649684671557749
-0.1691381823000871
-0.08304969832886291
0.3009494254983861
0.9053858191449652
0.3257797502420514
0.13844958008094183
-0.49104269765595204
-0.6049564332513543
-0.7084129869145896
-0.38001737480514475
-0.4921924237701238
-3.577734639030603
-3.275923702138764
-0.23467570357657944
2.803461455663064
4.039395099016755
2.763662762054242
-0.3064881605661126
-2.793715412226584
-2.5451803399058743
-0.38034318275030515
1.708944124352497
2.489905768901934
1.157908906025186
-0.9837332316499269
-2.974288200294319
-3.3969707520719568
-1.7752992982605937
0.47549789934935766
2.0771697577577988
2.145702205914804
0.9886485457456637
-1.1097927115086637
-2.132989430516142
-1.3001992605365762
0.3661580060610146
1.8891848389376649
2.2938602362077845
1.1914953192950366
-0.8940702585880488
-1.7587206862818558
