0.10727853148146291
0.1651658315840932
0.10291458467753586
0.03691341363293066
0.17617438080806996
0.22777421412284557
0.24245750103598704
0.14302342238800103
0.007938435894580861
-0.04527790607118279
0.10466266961406945
0.3646950030764964
0.498570740850379
0.36278714693608605
0.2773220839368515
0.18226448316760635
0.21441608837126988
0.19342340528934945
0.27028588542886856
0.18622430280878638
0.21087292696765073
0.17341127881161364
0.14037623283357292
0.06013349526301485
0.04050983210450873
0.038620772576319205
0.03952614273162065
0.14434545078086336
0.16241526066245074
0.1611684187184716
0.11519817076382298
0.12705256753773536
0.1440728999036619
0.24438102101991468
0.31796349232690574
0.3224934758721164
0.23076600823465485
0.1400284955074883
0.06810639161333383
0.09928370575021968
0.17585797116902
0.23658669248569322
0.20074468574934767
0.10570901436102684
0.11408917064279629
0.06821603851795512
0.08100086759679667
0.15988398355005085
0.26364128300881884
0.21906824989591572
0.14687986066196673
0.0867714275485796
0.02987721512494778
0.028489398589312688
0.1857825824215978
0.22656809817201146
0.19990823650552247
0.13754420992564037
0.0521668644501028
-0.03887452684129988
0.004263698205416161
0.07952220076876108
0.09616033535286485
0.11287365638585178
0.11535480919899624
0.05330719225816414
-0.027480647066796888
0.0005701639040306696
0.04442579298384025
0.10094720593175971
0.17150028990249988
0.19704488591055525
0.11626331212300116
0.04622400221962929
-0.008984780641538244
0.0005012429925544349
0.010037390925902558
0.10907987348595541
0.15446116092435255
0.14002222997008137
0.07154930441844211
-0.020153101069391745
-0.06901489453733874
-0.047608685986560914
0.05547193543225861
0.12463093732995675
0.16134385376586563
0.12615346291984084
0.023580350030982692
-0.03851739120910485
-0.010992885380459448
0.08744810558852809
0.13478110792918405
0.20461678786683068
0.21468237371106444
0.135191500629338
0.05647128864866401
0.02421630207778613
0.07117023940532281
0.11007609393365735
0.1641226196058393
0.1763717452363883
0.1457833916157539
0.12167673644258906
0.11239434277422161
0.14126593914535707
0.16257503186632746
0.18122753672675937
0.1858828310201087
0.15492794346116887
0.10227549986202895
0.060565817344093054
0.042975321074135854
0.03966398455457312
0.083312850899954
0.14567061194242914
0.14686732958715287
0.055565918493362565
0.006920286065954666
0.004013076709138944
0.060073972657649015
0.1278608218632294
0.16991824170724992
0.18210157919502618
0.06879560072809618
-0.020663742368056574
-0.05403712736607154
-0.02359601387450002
0.07818137576367797
0.18286910752737515
0.2201177274115766
0.10573407651065456
-0.0012217797943514348
-0.04661246553885897
-0.006027446985467078
0.07734179375114929
0.15324251389870458
0.11277027501863744
-0.002734907078125135
-0.0921848518681675
-0.08596317322308557
-0.018376821214526967
0.07829728820570618
0.13745335963323987
0.11673949296592787
0.032646582658811034
-0.0022493279290880263
0.01331739975843064
0.05046890381282466
0.10351607626860118
0.11867867679337284
0.05493936475266952
-0.031340218109466036
-0.08288992712498619
-0.048686358420552946
0.005407158782180965
0.05230157350435181
0.10553984485103972
0.07905541823194477
0.05378337310109085
0.019432564267594744
0.029632859166077493
0.0322079950403259
0.04116144799482949
0.06600743658201214
0.10474725436906301
0.12564908715858294
0.10069031889807556
0.059500675984914875
0.002562604799434548
-0.03318541887580705
0.01082058310176886
0.09790842028939845
0.13740323533398444
0.11101592454469691
0.04263071651675468
-0.025585322001200433
-0.057714997823939705
-0.02035359826641352
0.07531802516871076
0.10784869538549358
0.11699637999961202
0.03219546396551204
0.0023370454527850523
-0.01274097031699304
-0.02382470598985298
0.043225942570413074
0.06361400129256471
0.10636063025134761
0.01980223097460364
-0.028032014358606767
-0.07556551389628452
-0.0667843632204715
-0.02578268642951874
-0.0126814477116272
-0.007383935834067518
-0.029924206655499757
-0.043435838073545244
-0.05013996309896081
-0.06078511115333562
-0.013969015648751405
0.0023558420650058435
0.02389675967003268
0.07915566683045565
0.07714756209153445
0.052852940796161686
-0.0015162600524771654
-0.0010745396652885697
0.004191644525236461
0.04386502738591998
0.10884804860189898
0.08635163654231526
0.018918790200226448
-0.05168755083847262
-0.05770559951782931
0.04421276471200462
0.048877457311464326
0.08903641932118495
0.028100935270083
-0.03998352696232657
-0.07966630812912048
-0.042016693850875496
0.07475412680208703
0.07968510474134127
0.11958717971737776
0.027214361727002347
-0.007963498044208582
-0.06097307727554353
-0.01570143674176767
0.07610435011328053
0.11583412281062642
0.11334670446007504
0.020945691551368446
-0.04342643976743485
-0.08919619052506167
-0.05675323783197588
0.018226448316760634
0.059008831298470836
0.0438900895355477
-0.005576328292168088
-0.00862764500934321
-0.0019987064328108087
0.021816601250931777
0.018389352289340827
-0.005234856503490378
-0.020237685824385305
-0.012703377092551458
0.008370757975659062
0.009085029240049131
0.0050531559186893955
-0.01950148517907098
-0.06414970474085727
-0.04499595688787092
-0.002894678282001861
0.014645693688699892
0.011021080298790635
-0.0528967995580102
-0.08929643912357256
-0.12081835781783958
-0.11261990212087111
-0.0588678567068149
-0.034491783425152044
-0.023329728534705475
-0.0798354776391076
-0.08964104368095374
-0.0786920170623428
-0.038627038113726135
0.014379408348905349
0.029357175520172554
-0.012941467514014813
-0.07851658201494875
-0.11059926630713604
-0.09650493991024603
-0.07543707037944244
-0.04928158447421134
-0.05305343799318346
-0.07183438637045744
-0.10269215809958983
-0.1248596294453097
-0.1199975724175317
-0.11288932022936911
-0.13245346078250939
-0.146450671349592
-0.12979374015326742
-0.11355033442580027
-0.104477836260565
-0.11305535697065278
-0.14237180649768028
-0.14436738016178763
-0.1292016468683125
-0.08357600347104507
-0.05436920084863885
-0.05579147784001206
-0.08729459992205829
-0.15820795229369694
-0.18004335015684952
-0.15870292974884445
-0.13325231680189303
-0.10972522383886925
-0.13347787614854253
-0.1623181448326433
-0.2231314509043101
-0.2079281243863934
-0.16513137112835508
-0.10634809917653375
-0.1016144856655978
-0.1500690192020943
-0.16815449292719903
-0.22301553846228192
-0.17815429062866
-0.10850657681322128
-0.05222638705546864
-0.06494856076024089
-0.12667350252461607
-0.171804168466736
-0.20974199746569977
-0.18592355701325372
-0.13489075483380533
-0.14863421113590725
-0.1386688738901844
-0.21560027494117973
-0.21142742702816406
-0.23914616451642431
-0.18689471531132795
-0.17391252180416808
-0.16001869260429985
-0.15537279661706094
-0.1511059656429413
-0.1391074615086695
-0.17693564360301203
-0.19082320726547333
-0.20461992063553416
-0.20044393995381501
-0.18155961020932668
-0.16126240177957554
-0.15962083097895977
-0.18415667546449935
-0.21021504553992304
-0.20908411603797208
-0.1986895894798745
-0.1634459415658908
-0.1550062626787555
-0.18201386167132913
-0.21462598387440204
-0.24227580045118607
-0.2394343792371431
-0.21391484537871544
-0.18995543033461346
-0.1725685640303815
-0.1982854623171275
-0.2283663074078005
-0.2595843475378314
-0.2588105536680755
-0.2395910176723164
-0.22538077883339816
-0.20082613773563776
-0.23117013539740186
-0.22536511498988082
-0.22449733805902095
-0.20656537000038605
-0.19361450418026085
-0.20693190393869149
-0.1849617970212899
-0.21285910232564767
-0.22383005832518285
-0.2510444200521852
-0.27148573584229574
-0.2654833510064564
-0.26039573463202886
-0.2087771047050325
-0.19957616302295514
-0.18671614749523044
-0.17698576790226747
-0.17372768845066364
-0.22180628974274433
-0.21189107679627692
0.04362067142704969
0.005369565557739383
-0.038191583263944465
-0.16779735729500397
-0.265157543061296
-0.24737594790042744
-0.30104654132819353
-0.1629854245664814
-0.11780463432510604
-0.10107251667989832
-0.19273106340588364
-0.28532004243679815
-0.2894302349757445
-0.25092224207275005
-0.19114588244193026
-0.08815297854680776
-0.03933504384070927
-0.13220597205493564
-0.1757577225705091
-0.23872950627886344
-0.1879535911330992
-0.10335317229602099
-0.0049654383949923695
0.010949026618610936
-0.052599186531181
-0.07700032196247159
-0.15277573136188827
-0.16639387691585156
-0.15286344888558528
-0.08955332615725671
-0.0914643150663705
-0.11337176660970276
-0.13661064485200775
-0.1729382307373904
-0.15244365787932096
-0.18079834741438464
-0.15820168675629
-0.1637153596743888
-0.10808365303825347
-0.1119181619312949
-0.08210046941171295
-0.07396153632011032
-0.10668330542780452
-0.16488074963207786
-0.16944519363302668
-0.16181690184008887
-0.1019653557603859
-0.04846706461131038
-0.036108292076140094
-0.09795854458865388
-0.1654697101483293
-0.189366469818362
-0.1694514591704336
-0.07143025920771043
0.01896578173077843
0.05581653998963978
0.013000990119380653
-0.04228924472807697
-0.09425874474986147
-0.093804493287859
-0.07040897661038076
-0.020820380803229836
0.002490551119254848
-0.03584513950504902
-0.09594730708102922
-0.1536184461431204
-0.17147522775287216
-0.15478696886951293
-0.12455261811237012
-0.09435586057966888
-0.11592810587173037
-0.13363764735241926
-0.13110637024001937
-0.10869141016672572
-0.08138619814732288
-0.08399579447730941
-0.092094001575767
-0.1016771410396671
-0.133434017386694
-0.12079956120561879
-0.10220344618184926
-0.06470107203266715
-0.04562877616597089
-0.03296299229786102
-0.06449430929823843
-0.12717161274846706
-0.14224962851824513
-0.1331113422102371
-0.08255158810501195
-0.02735533631865828
-0.0019548476709622957
-0.040412716274701305
-0.11950572773108765
-0.15404450268679168
-0.1678318177507421
-0.12461527348643943
-0.1034346242823111
-0.08096953990976201
-0.14035743622135213
-0.20311619165787084
-0.2661600290464049
-0.22719778468140797
-0.22182508635496512
-0.1423342132732387
-0.1100980233145816
-0.12320866033858355
-0.16502485699243727
-0.19566960044973403
-0.1317799155112644
-0.13165773753182924
-0.10386068082598236
-0.12241606985660684
-0.16449541908155163
-0.22476675616751896
-0.24887654410938728
-0.19092972140139114
-0.13232188449696386
-0.11471572438348934
-0.07052488905240897
-0.12774177665249772
-0.038586312120581084
-0.07048103029056046
0.020081047389212046
-0.04483305291529073
0.02401580488076436
-0.06307203230686523
-0.16910685461305244
-0.0005858277475479956
-0.07123289477939211
0.14301402408189065
-0.12976554523493625
-0.03334205731098031
-0.3083208302576398
0.11684913987054915
0.04607989485926989
0.15324251389870458
0.20302847413417383
0.10807738750084654
0.0010181498286261957
-0.06085716483351532
0.04314135781541951
0.15563908195685547
0.3196896478825151
0.2459380070655369
0.07609495180717013
0.0038533055052622175
-0.06452876975397655
-0.03766527812176231
0.1996262873222106
0.1450440582017361
0.23580036754112346
0.018987711111702683
0.031866523251648196
-0.11738797608754517
-0.06402126122401519
-0.036634597218322254
0.08955645892596018
0.1759644853049378
0.13518836786063454
0.05755209385135951
-0.07899589562657892
-0.1162131878237457
-0.0012625057874964827
0.09752308973887222
0.2572629659285637
0.3041573806507345
0.17801331603700407
0.10087828502028347
0.0001597712038767261
0.013495967574528157
0.00022555934664949566
0.11902641411945748
0.07631737838511617
0.08273015592110947
0.0946879340622362
0.07498281891743998
-0.01122784303321934
-0.0016635001815400305
-0.06359207191164046
-0.02894678282001861
0.07356054192606677
0.0528874012518998
0.06659952986696706
0.0739991295445519
0.03732067356438114
-0.07185318298267823
-0.04961365795677865
-0.05962285396435002
-0.044880044445842704
0.13897901799182744
0.23339440117686217
0.23789932257244514
0.1591415173673296
0.0928427332958952
0.0710543269632946
0.07565323141998154
0.19368655786044053
0.14491248191619058
0.23455665836584777
0.09274875023479123
0.09826868869029695
0.04125856382463691
0.04649968586553423
0.05834781710203968
-0.014438930954271187
0.11766365973345011
0.13532307691488354
0.17563554459107394
0.1422872217426867
0.12300189760415484
0.06860763460588827
-0.04367079572630513
-0.08668371002488257
-0.0681721797561066
-0.013640074934887557
0.0879963401116345
0.0827176248462956
0.07313135261369204
-0.020644945755835784
-0.11583099004192296
-0.1223377506390202
-0.026941810849800872
0.06998292006670949
0.07868888429363934
0.06688147905027893
0.006563150433759631
-0.04434120822884669
-0.015679507360843413
0.0242820902205589
0.09690906707299304
0.16443276370748233
0.1436405778225837
0.08325959383199509
0.06280261419836722
0.05675950336938281
0.01852406134358983
0.03245861653660312
0.036503020932776714
0.008229783384003127
-0.024338480057221275
-0.047135637912337665
-0.14077722722761649
-0.14362491397906638
-0.040105704941761716
0.10026739512310776
0.16534439940019072
0.1307053758459758
0.010319340109214427
-0.09515471659905252
-0.08591304892383013
0.019855488042562548
0.12238787493827566
0.20156860391835904
0.21441922113997336
0.18087666663197127
0.0822226473911481
-0.001137195039357874
0.006061907441205196
0.10290831914012893
0.2051994828456752
0.20819440972618797
0.1431800608231743
0.06719475592062545
0.0002098955031321696
0.0049654383949923695
0.10986619843052518
0.1308870764307768
0.12390413499075283
0.10792388183437675
0.09506386630665203
0.037909634080632595
0.011224710264515875
0.023715059085231697
0.07038391446075304
0.11084048949730287
0.09695919137224848
0.09986326796036074
0.13138831942333123
0.14026658592895166
0.08767053216647411
0.07022727602557978
0.08106352297086597
0.15131586114607348
0.2083071893995127
0.27287041960922737
0.25777987276463543
0.21917476403183356
0.18913151216560212
0.17424772805543887
0.2333474096463102
0.2283036520337312
0.2892266050100193
0.2753359085788545
0.28569910744991744
0.21946297875255236
0.15852749470145042
0.1307680312200451
0.1491699145841998
0.1864749243050636
0.17595508699882742
0.18243051990889
0.14603714588073458
0.141090504097963
0.1331739975843064
0.15584584469128418
0.18310093241143158
0.18286284198996822
0.2044256889759193
0.20024344275679323
0.19602047054452212
0.18546304001384434
0.20012439754606157
0.2220349818580973
0.21864532612094792
0.23221021460695232
0.2436134926875657
0.25853173725346706
0.26856599541066617
0.26939617911708447
0.2636538140836327
0.2511791291064342
0.22754552200749262
0.1931947131739965
0.17469884674873787
0.19023737951792533
0.22578490599614517
0.2454962866783483
0.2704017978708968
0.22357630406020218
0.1660492723584704
0.15408522867993674
0.1446681259573203
0.16608999835161545
0.19615204683006768
0.24248256318561476
0.24179022130214894
0.21809395882913804
0.19708874467240375
0.16931048457877768
0.1812964576382356
0.20522454499530293
0.2581777343899755
0.2596282062996799
0.2282942537276208
0.1757483242643987
0.15984639032560927
0.15897234785734246
0.15861207945644396
0.21809395882913804
0.25335640335534254
0.24139549244551234
0.20694443501350535
0.17644066614786452
0.1170245749179432
0.1359558961929835
0.1306145255535753
0.20958849179922998
0.2134699922228234
0.24785212874335416
0.28976230845831186
0.1947078404577702
0.18833578891492195
0.13026052269008376
0.13660437931460082
0.10490076003553281
0.14863734390461072
0.21466357709884365
0.20055045408973282
0.14432038863123564
0.07193463496896832
0.0645882923593424
0.04357054712779425
0.10246659875294034
0.198645730718026
0.2401831109572713
0.16722406062226985
0.10408624017263185
0.03536269312471538
0.023502030813396062
0.08398952893990248
0.1788372342060154
0.23325969212261316
0.19617397621099192
0.13763506021804087
0.003771853518972122
-0.049250256787176684
-0.054626087882322996
-0.006782444243002196
0.05999565344006238
0.07543080484203551
0.0795472629183888
0.02056036100084222
0.019235199839276435
-0.009667724218893661
0.015353699415683032
0.05069446315947415
0.06885825610216548
0.05362360189721413
0.04656234123960353
0.06250813394024149
0.09133587154952842
0.08625138794380437
0.0967962873996683
0.06150878072383608
0.08489176632650046
0.08578773817569152
0.0015820481952499349
0.12584958435560473
0.06884259225864815
0.08061553704627045
-0.01665066565891763
-0.02132162379578427
0.01791630421511758
0.059763828556005955
0.14945186376751166
0.08694999536467711
0.07874214136159824
0.061518179029946475
0.05941295846121785
0.043106897359681394
0.0843842577965391
0.12868474003224073
0.08048709352942837
0.10402671756726602
0.04240202440140172
0.01718950187591365
0.03941962859570283
0.1126480970392023
0.141137495628515
0.07765507062149582
0.02859904549393397
-0.012061159508341088
-0.008821876668958053
0.04784990917672773
0.1460904029486935
0.1244461039764523
0.094976148782955
0.015876871789161723
-0.007885178826621953
-0.009100693083566458
0.018771550071163583
0.04786557302024506
0.05002091788822913
0.05343250300630275
0.03076065589932497
0.023160559024718353
0.013120035330112332
0.013235947772140544
0.044532307119758065
0.08051215567905609
0.04220465997308341
0.04795329054394209
0.04800028207449406
0.04341077592391752
0.042890736319142295
0.04001485464936123
0.03172554865999226
0.005945994999176983
0.025093477314756394
0.04904349405274798
0.07951280246265069
0.11258544166513298
0.09970349675648402
0.07915253406175218
0.05693807118548033
0.06383329510180727
0.07052488905240897
0.08623572410028704
0.0663081823775448
0.05897750361143619
0.030049517403638367
0.02733027416903056
0.01483052704220434
0.05619560500275907
0.02959526594163591
0.024423064812214835
0.03368352909965802
0.030018189716603715
0.00782878898995958
-0.014943306715529087
0.002850819520153348
-0.003928491954145383
0.036806899497012845
0.0746570109722796
0.10922084807761134
0.11269508856975427
0.08211300048652682
0.07161822532991834
0.05142126549867808
0.06718849038321852
0.06284960572891919
0.0832126023014431
0.0828711305127654
0.049356770923094505
0.033699192943175346
0.016688258883359213
0.03788143916230141
0.022386765154962445
0.08644248683471575
0.10239141230405717
0.077413847431329
0.044945832588615474
0.018088606493808165
0.04307870244135021
0.008217252309189266
0.027358469087361746
0.03200749784330413
-0.00019109889091137826
0.0018702629159687348
0.03115538475596159
0.04284687755729378
0.0413682107292582
0.011813670780767336
0.01984295696774869
0.0071239160316799045
0.023307799153781217
0.028752551160403768
0.027508841985128075
0.052787152653388916
0.01554479830659441
0.06249873563413109
0.05892737931218074
0.05555025464984524
0.02054782992602836
0.012672049405516805
0.04534682698265902
0.03512773547195548
0.07078490885479659
0.03713270744217322
0.014119388546517736
-0.01418204392058704
-0.06385522448273152
-0.05288113571449287
-0.05972936810026784
-0.01473967674980385
-0.002622127404800387
0.03806627251580586
0.011400145311909927
-0.03692907747644798
-0.05060361286707366
-0.08886411704249436
-0.042458414238064096
-0.024908643961251944
-0.00033207348256731304
0.018148129099174005
0.042915798468770014
0.03212967582273927
-0.010256684735145122
-0.03688208594589601
-0.05346069792463394
-0.04909048558329996
-0.012750368623103435
0.03028447505639826
0.015159467756068188
-0.017020332365926528
-0.0744596465439613
-0.10308688695622645
-0.12732198564623337
-0.10079056749658645
-0.059882873766737635
-0.03953240826902758
-0.05143692934219541
-0.07075044839905847
-0.12203073930608062
-0.1485120331564721
-0.1408649447513135
-0.1129801705217696
-0.0862576534812113
-0.05308476568021811
-0.04576035245151643
-0.059582127971204976
-0.08464741036763018
-0.09952179617168304
-0.14141317927441993
-0.12361278750133055
-0.10025173127959043
-0.0700988325087377
-0.08564989635273905
-0.09173686594357197
-0.11367564517393888
-0.11841239145357829
-0.13737504041565327
-0.095561976530503
-0.06747043956653039
-0.07838500572940321
-0.08535541609461332
-0.10302736435086061
-0.10812437903139852
-0.11376962823504284
-0.09186844222911751
-0.07025547094391096
-0.038263636944124164
-0.08205347788116098
-0.09668037495764008
-0.10789881968474903
-0.11859409203837927
-0.12727186134697793
-0.13899468183534477
-0.09752935527627915
-0.11438365090092202
-0.09733199084796085
-0.09949986679075877
-0.13615012785259836
-0.13640074934887558
-0.16992764001336033
-0.14841178455796122
-0.1408649447513135
-0.10952785941055093
-0.06990460084912287
-0.10072164658511021
-0.09564029574808963
-0.12256017721696624
-0.139333020855319
-0.17273773354036864
-0.1323375483404812
-0.12240040601308952
-0.09671170264467473
-0.11678648449647984
-0.10949026618610935
-0.13418588187552566
-0.1645455433808071
-0.1424407274091565
0.10123855342118197
0.895539527109974
0.5306095663807178
0.31887826078831755
-0.1066488449720664
-0.4311003012838486
-0.7896488121641462
-0.7341173541265218
-0.6092076003819566
-2.8422357339058535
-4.1627353356408845
-1.2948954831216095
2.738666400569293
4.37191343473996
2.799122571008765
0.2732996089216021
-1.9279841793300816
-2.4715446115309243
-1.601261465708287
0.8068665089583911
1.9947528787070357
1.039524709489939
-0.6064883571473488
-2.021866991835527
