0.10727853148146291
-3.0755643469399425
-2.433575454844926
0.11060553184454297
1.7672230205430604
2.127629263264513
1.1513426228227228
-0.8100024104305598
-2.1863592781483754
-1.4447264119022405
0.5238647153621572
1.2058809931813488
1.3226110878411663
0.5619748466398116
-0.7929131571531569
-1.5773772371130683
-0.9435398091844681
0.20433170591481534
0.6070741848948968
0.46600247740915457
-0.43317732693424604
-0.8159828658854749
-0.6507888393830504
-0.5317906201819241
-0.6125659284320714
-0.3164597633492424
0.16657244473194907
0.09499181262647233
0.02218000242053374
-0.23263313838192012
-0.40970662380788464
0.02202962952276741
0.7270717573124285
0.40792094564690945
-0.42326837952518553
-0.8368565037566635
-0.684287535129204
-0.08624198963769397
0.4939499070127678
0.23230733043675975
-0.8621598765745522
-1.3467334068578485
-0.8464208466083428
-0.15012854180746016
0.3951643114863991
0.5104251376242913
-0.014385673886312279
-0.7660340016774254
-0.8931304279770093
-0.33524071172651637
0.3218637893627199
0.7087763880841916
0.6100628462380026
-0.03309770135211002
-0.7607709502556038
-0.9241824313657565
-0.6448365788464665
-0.04794075946912822
0.5245727210891403
0.6226910368816709
0.010776724339920348
-0.6828307976820926
-0.945215840440822
-0.8026341384400095
-0.15744982226745838
0.5785816535368806
0.6515720315589167
-0.045071143336754084
-0.6781943000009641
-0.9322148503214414
-0.7509089943770954
-0.0890583487021092
0.4271091539556339
0.2784968722006509
-0.20565060153897421
-0.41307121739540625
-0.4452823452044356
-0.379278041391127
-0.005620187054016601
0.3235930776870327
0.21283404017601995
-0.04010257217305825
-0.17899700540989213
-0.33072952479352646
-0.4079867337896822
-0.20888048607224685
0.09408957523987435
0.21863592781483754
0.12293924223008554
-0.1373813059530602
-0.43748175113280724
-0.42641367930346463
-0.13118468945760597
0.21086352866154032
0.34518725236001846
0.2528081688322361
-0.07171534115972576
-0.3453407580264883
-0.3452373766592739
-0.15305454777649666
0.10063392906141318
0.276147295673052
0.26071214427107886
0.017089253277402763
-0.26125411325677833
-0.4303703661759412
-0.4247219842035934
-0.1881509555614175
0.10764819818847181
0.15003142597765273
-0.125238694458429
-0.4389948784165809
-0.568105674992493
-0.39020200586011017
-0.10314954233029576
0.110827958422489
0.10983487074349053
-0.027233158339223136
-0.09179325578023434
-0.06461962004637704
0.02426329360833811
0.048279098489102466
-0.03913767941239096
-0.0886636198454726
-0.00018796612220791306
0.03542534849878468
-0.1035787316426705
-0.23918062497216244
-0.3119548419536594
-0.33303837532798036
-0.2500450668357798
-0.09313408078531746
-0.024018937649467824
-0.087050243963188
-0.11664237713612044
-0.19606119653766718
-0.2808025899664013
-0.1952216145251385
0.0047430118170463395
0.14463366550158216
0.19889948498300666
0.09753562081368608
-0.18487094672888943
-0.35492703025909184
-0.22672160383848125
-0.0025406754185102916
0.04987681052786973
-0.014636295382589497
-0.20252723114161938
-0.43466852483709545
-0.4728632408697434
-0.2735283010369551
-0.10265143210644478
0.001441073603594
0.061361540594773216
0.002838288445339487
-0.1521867708456368
-0.20533105913122077
-0.1258339205120874
-0.02109293168043131
0.1018212484000265
0.16045101468537804
0.06974482964524614
-0.1290857344262843
-0.2848031356007264
-0.254712892203943
-0.15132839222088734
0.1017491947198468
0.16944206086432323
0.31445479137902466
-0.12079956120561879
-0.10812437903139852
-0.2759217363264025
-0.03639024125945197
0.08066879411422935
0.12387907284112509
0.11618186013671106
-0.013765385683026167
0.2641362604639664
-0.1067208986522461
0.1409651933498244
0.01908169417280664
0.24861025876959272
0.10564635898695753
0.14092133458797587
0.009232269369111996
0.09326252430215953
0.010551164993270853
-0.10141085569987256
-0.055465669894851674
0.10700598060426143
0.0047022858239012914
0.1089013056698579
0.030005658641789855
-0.007227297398894257
0.04962305626288905
0.11474705207052399
0.2782274540921529
0.15563908195685547
0.13080875721319016
-0.04501475350009171
0.04154051300794878
0.09697798798446927
0.3141979043453405
0.29091203457248355
0.1644734897006274
-0.047470844163608444
-0.034407198670158484
-0.08327525767551242
0.15119368316663834
0.23864805429257335
0.25288962081852623
0.17426652466765966
0.005300644646263148
-0.05949127767880448
-0.03736766509493312
0.08038997769962095
0.0647323997197018
0.24218808292748903
0.27546121932699313
0.17436677326617053
0.01673211764520773
-0.08452209961949157
-0.1976432447329171
-0.08523323811517818
0.010306809034400566
0.18048820331274157
0.2471190608667433
0.12174879012276875
-0.07596024275292113
-0.11533914535547891
-0.05013056479285041
-0.013969015648751405
0.24580643077999137
0.39950006337199495
0.24032408554892723
0.008236048921410057
-0.1735240584849384
-0.19909998218002845
-0.11201841052980578
0.1965279790744835
0.3552152449798106
0.3074812482451111
0.14434545078086336
-0.18257149450054594
-0.17418507268136957
-0.10537694087845953
0.11078723242934395
0.14268821613673027
0.08889857749823248
0.006412777535993301
-0.14367503827832181
-0.10049295446975724
-0.04082937451226218
0.08045576584239372
0.10616639859173276
0.07748276834280522
0.027963093447130532
-0.010353800564952545
-0.009645794837969405
-0.036430967252597014
-0.09430260351170998
-0.04659366892663818
-0.02847686751449883
0.025507002783613803
0.05951320705972874
0.0473486661841733
-0.019319784594269997
-0.02777512732492262
0.05033419475857565
0.11974381815255102
0.19865826179283985
0.1547180479580367
0.00949855470890654
-0.11508225832179476
-0.13560189332949193
-0.048877457311464326
0.08809032317273845
0.21593234842374706
0.18780321823533286
0.05205095200807459
-0.06603563150034332
-0.07586312692311371
-0.014263495906877135
0.07164328747954606
0.10787689030382476
0.11781403263121644
0.0673795892741299
0.008865735430806565
0.03490530889400945
0.0586610939723862
0.11466560008423389
0.11152343307465828
0.13913878919570416
0.12724366642864673
0.1358211871387345
0.07855104247068687
0.06248620455931723
0.05577268122779127
0.0152033265179167
0.028570850575602783
0.10794267844659754
0.18701062775335617
0.1642573286600883
0.0998225419672157
0.029075226336860684
0.052805949265609706
0.06412464259122953
0.13200860762661734
0.1446649931886168
0.09327192260826993
0.026384178020584063
0.025657375681380132
0.13412009373275288
0.21226387627198928
0.26121652003233675
0.17411615176989334
0.029037633112419102
-0.03487711397567827
0.0041289891511671565
0.10696212184241292
0.23043706752079102
0.2769304878489183
0.17294449627479733
0.04018089139064488
-0.013906360274682101
0.0636421962108959
0.2619715172898719
0.4451820966059247
0.4847614964055043
0.3956718200163604
0.22741707849065054
0.10555864146326051
0.06917779850991894
0.1199787758053109
0.16532560278796993
0.19597034624526669
0.22356377298538832
0.17063564574034348
0.11348141351432404
0.04891191776720244
0.05788730010263029
0.10127301387692009
0.17970814390557874
0.27441174181133227
0.30658840916462354
0.2850537570970036
0.18050073438755543
0.11483163682551754
0.10764819818847181
0.17115881811382216
0.25606624828383995
0.3355853162838976
0.31402873483535343
0.2425608824032014
0.1305080114176575
0.08435606287820792
0.12400125082056024
0.163157726845172
0.19819774479343044
0.19342653805805293
0.1717947701606256
0.11748509191735258
0.08317814184570499
0.1512500730033007
0.2264490529612798
0.28039219726624737
0.27967166046445036
0.26048031938702243
0.23445327699863341
0.23682791567586006
0.23651463880551354
0.25023929849539467
0.19695403561815478
0.18031590103405098
0.13783242464635917
0.08606655459029992
0.10424287860780511
0.08096014160365161
0.07787123166203491
0.05884279455718718
0.08643935406601229
0.10760120665791983
0.12487216052012358
0.15874052297328603
0.1363349612061028
0.13430492708625735
0.16437637387081996
0.2420753032541643
0.27826818008529797
0.26428350059302924
0.2025616915973575
0.12013541424048417
0.0741338385988009
0.11614426691226948
0.20235806163163225
0.23072841501021327
0.19800977867122255
0.11241940492384933
0.036221071749464845
0.008132667554195705
0.07230743444468068
0.18532519819089188
0.26750398682019144
0.25305879032851336
0.15612779387459605
0.0483480194005787
0.0021365482557632784
0.07102299927625995
0.18765597810627
0.28287961561679875
0.28235017770591314
0.18855821549286797
0.06552499020167848
-0.02165683004705505
0.008991046178945174
0.0833943028862441
0.16948278685746826
0.19200739383538318
0.16151302327585276
0.09011409175517698
0.03728934587734648
0.03152505146297049
0.06883006118383429
0.1192676373096243
0.13257250599324108
0.1486749371290523
0.11480970744459329
0.06508640258319336
0.009580006695196635
0.0050531559186893955
0.03300371829100607
0.08463487929281632
0.13864381174055668
0.13101551994761887
0.10274228239884528
0.04975776531713805
0.04198849893254431
0.046136284695932256
0.07714756209153445
0.12071497645062523
0.10705610490351689
0.09877619722025831
0.0536173363598072
0.0701896828011382
0.08779897568331618
0.14511924465061926
0.1877280317864497
0.16555742767202636
0.11863481803152433
0.0513116185940568
0.027013864529980572
0.07275855313797967
0.14016633733044076
0.1756042169040393
0.16765951547205152
0.13527608538433156
0.07628918346678498
0.0721351321659901
0.08568748957718063
0.1314885680218421
0.20260868312790947
0.19264021311348317
0.15559835596371044
0.08859156616529289
0.034328879452571855
-0.006425308610807161
-9.711582980742175e-05
0.05403086182866461
0.10504173462718874
0.1277981664891601
0.12138852172187024
0.04838874539372375
0.04378984093703681
-0.02379651107152179
0.08050589014164916
0.022032762291470876
0.22930927078754354
0.25226619984653664
-0.1046313419270348
0.006920286065954666
-0.03748044476825786
0.17297895673053545
0.06357327529941965
0.07746397173058443
0.20933160476554583
-0.1798115252727931
0.08825949268272558
-0.03361460818818179
0.10333124291509674
-0.0025720031055449437
0.05255219500062903
0.015441416939380058
-0.20407168611242774
0.05890858269995995
0.006675930107084379
0.2114963479396403
0.18113042089695194
0.13392586207313806
-0.022283383787748093
-0.13679861097421567
0.07098853882052183
0.02098328477581003
0.17021585473407913
0.1496930869576785
0.09959071708315927
-0.0802584014140754
-0.09879186106377563
-0.09054328106755172
-0.08341623226716835
0.0327217691076942
0.06040604614021632
0.047536632306381214
0.014144450696145457
0.05311922613595623
-0.006218545876378457
0.03705752099329006
0.05816298374853523
0.11316813664397751
0.07773965537648937
0.1571584747780361
0.11459981194146113
0.10635749748264414
0.07049669413407779
0.011819936318174266
-0.014147583464848923
-0.0033332659004869916
0.059914201453772284
0.04533742867654863
0.07453483299284445
0.07037451615464264
-0.011844998467801987
-0.046781635048846096
-0.03939456644607511
0.06767093676355217
0.08793681750626865
0.16151615604455621
0.11805838859008673
0.021863592781483754
0.025178062069749953
0.015958323775451817
0.05860783690442729
0.02326707316063617
0.08913666791969584
0.018555389030624484
-0.06363593067348897
-0.03946662012625481
-0.006638336882642796
0.011675828957814867
-0.013583685098225183
0.034532509418297094
-0.020807849728415977
-0.04667198814422481
-0.00676678039948487
0.03129635934761752
0.0002694181084980087
0.04014016539749983
0.09783010107181181
0.06289033172206425
0.007938435894580861
0.014341815124463766
0.016688258883359213
0.028022616052496372
0.11506659447827744
0.16778482622019011
0.12414535818091964
0.055979443962219974
-0.029034500343715637
-0.08418689336822079
-0.08946560863355968
0.047088646381785684
0.1299033870578887
0.14490621637878365
0.06633324452717251
-0.04354861774686999
-0.11720940827144764
-0.10503233632107835
0.034303817302944135
0.1227794710262088
0.16773470192093468
0.12340289199819839
0.06043737382725098
0.00020676273442870436
-0.008167128009933822
0.028902924058170097
0.044118781650900656
0.0528967995580102
0.0387554816305682
0.02463609308405047
0.02279089231770946
0.014247832063359809
0.0024811528131444523
-0.005303777414966613
-0.01324534607825094
-0.02395001673799159
-0.00036966670700889565
0.04545020834987338
0.037944094536370716
0.0005826949788445304
-0.045979646260759
-0.06335711425888056
-0.07297471417851878
-0.02030660673586154
0.005989853761025496
0.00964266206926594
-0.029278856302585924
-0.021042807381175865
-0.07248913502948166
-0.025788951966925672
-0.0018827939907825957
0.042884470781735365
-0.11071831151786772
-0.04243335208843637
-0.16613072434476048
-0.03730500972086381
-0.16979293095911133
0.06368918774144787
-0.2341681950466181
0.14670442561457267
-0.7698121207338045
-1.5877748964398692
-0.0361709474502094
0.6001445005228317
0.7245467457374355
0.1401099474937784
-0.16174798092861264
-0.5091751629116087
-0.5628676857202991
-0.466638429455958
0.29600278371561456
0.26139822061713774
0.2240681487466462
-0.34439779464674525
-0.4283465975935027
-0.708967486975103
-0.24020504033819556
0.3725801819031183
0.3952708256223169
0.13679234543680874
-0.2967452498983358
-0.4964122632136914
-0.5505496391782738
-0.12692099125218984
0.10816823779324704
-0.06700678979841754
-0.046202072838705026
0.02712037866589839
-0.18894981158080112
-0.3635515424997316
-0.10774218124957577
-0.038758614399271675
0.1060097601565595
0.02554772877675885
-0.19379307199635837
-0.3634951526630692
-0.20960728841145077
-0.11286112531103792
-0.1439381908494129
-0.061486851342911826
-0.06808132946370611
-0.2026431435836476
-0.20098277617081103
-0.21116114168836952
-0.25315903892702424
-0.07493896015559147
0.009182145069856552
-0.12896042367814567
-0.3310647310447973
-0.3283486205788929
-0.20111435245635656
-0.09766719709923162
0.012678314942923735
-0.03754623291103063
-0.2316807766960667
-0.25846908187939777
-0.17628402771269125
-0.12415162371832657
-0.16646906336473474
-0.13269155120397275
-0.24196252358083956
-0.36232036439926973
-0.2994989535886817
-0.1094150797372262
-0.002033166888548926
-0.09856003617971922
-0.1929785521334574
-0.4602162536138543
-0.5043381680334584
-0.35641196262453434
-0.09345988873047784
0.09438718826670355
0.08975069058557501
-0.12703377092551457
-0.3853368160636287
-0.4017462585323795
-0.29447712535702697
-0.1590694636871499
-0.07090395406552827
-0.033561351120222876
-0.21675000105535147
-0.4406615113668244
-0.4850935698880716
-0.4255521679100117
-0.2783872252960296
-0.12760706759824872
-0.05207601415770231
-0.21641166203537723
-0.318975376618125
-0.29950835189479214
-0.2520343749624802
-0.14706469401547118
0.017866179915862136
0.02122450796597685
-0.17559481859792891
-0.3052945756900924
-0.32245901541637834
-0.29678284312277736
-0.2099205652817973
-0.11262303488957458
-0.07023667433169017
-0.11892616552094659
-0.22510822795619667
-0.32928218565252554
-0.34992713140836135
-0.2419217975876945
-0.1065767912918867
0.004883986408702274
0.030889099416167045
-0.057661740755980795
-0.25793964396851216
-0.35171907510674344
-0.3134491726252123
-0.1783422567508679
-0.04236129840825667
0.002794429683490974
-0.04958859580715093
-0.224221654413116
-0.28879741569764455
-0.26763243033703354
-0.1798209235789035
-0.0625958514639385
0.023032115507876278
-0.027834649930288457
-0.21595114503596785
-0.2749035864977763
-0.2677170150920271
-0.17542251631923833
-0.10978787921293855
-0.07333498257941728
-0.14760039746376372
-0.24628574439162154
-0.2540988695380638
-0.1968694508631612
-0.09032712002701261
-0.01173848433188417
-0.013662004315811814
-0.09416162892005404
-0.12145430986464302
-0.1509336633642507
-0.1700842784485336
-0.17919436983821044
-0.15703629679860096
-0.1677065070026035
-0.1674276905879951
-0.13163580815090498
-0.1420178036341887
-0.1844323591104043
-0.2272228468310357
-0.2472819648393235
-0.21604199532836835
-0.12565848546469335
-0.05049083319374891
-0.04359560927742197
-0.06808132946370611
-0.1561779181738515
-0.20994249466272155
-0.19108949260526786
-0.06484517939302654
-0.0032737432951211523
-0.012186470256479696
-0.07541514099851818
-0.14777896527986123
-0.17786920867664466
-0.12442417459552804
-0.010923964468983213
-0.016124360516735475
-0.04078551575041367
-0.12654192623907054
-0.1988336968402339
-0.21635840496741832
-0.1451255101880262
-0.04250540576861607
-0.0330726392024823
-0.05818178036075602
-0.1268583358781205
-0.18607706267972351
-0.19290336568457422
-0.13805171845560174
-0.040362591975445866
0.006597610889497748
-0.015463346320304314
-0.07253612656003365
-0.15310467207575212
-0.1904660716332783
-0.18051013269366584
-0.13320532527134105
-0.08161175749397238
-0.1063794268635684
-0.16259696124725173
-0.19711067405332802
-0.19258382327682078
-0.15598368651423664
-0.10079056749658645
-0.06793722210334671
-0.0622637779813712
-0.05919053188327182
-0.07980101718336949
-0.13204620085105892
-0.15085847691536755
-0.18940406304280358
-0.14507538588877075
-0.10165207889003938
-0.0952643635036738
-0.12726872857827445
-0.22068789131560726
-0.24558087143334187
-0.2751040836947981
-0.20710420621738207
-0.13792014217005621
-0.11112243868061474
-0.11295510837214189
-0.20508983594105393
-0.24380145880977364
-0.2672940913170593
-0.21735775818382372
-0.14110616794148034
-0.07902722331361357
-0.05443185622270816
-0.09459708376983571
-0.13301735914913312
-0.14493127852841137
-0.17118701303215336
-0.1260688781648473
-0.1464851318053301
-0.11074337366749544
-0.12324312079432166
-0.0910319929852923
-0.11779523601899565
-0.06540907775965028
-0.09628877886970692
-0.07646461851417903
-0.10606614999322186
0.031963639081455615
0.03902803250776968
-0.044460253439578365
0.08794621581237905
-0.05645249203644322
0.1128454614675206
-0.09470359790575353
0.04169088590571512
-0.1815220169848851
0.10858176326210445
0.04451037773883381
0.09352880964195406
0.16583624408663475
0.1675717979483545
0.12284525916898158
0.03268417588325261
0.020350465497710052
-0.024310285138890088
0.10867261355450493
0.12106584654541333
0.14954271405991215
0.11917678701722381
0.07360440068791528
-0.058153585442424834
0.0586610939723862
0.010159568905337701
0.19008387385145553
0.1521617086960091
0.21414980303147535
0.07690320613266416
-0.014871253035349388
-0.057476907402476345
0.04393394829739621
0.11541433180436209
0.15399437838753624
0.1253452085943468
0.03130889042243139
-0.07569082464442312
-0.008972249566724383
0.11165814212890729
0.15899741000697018
0.1758830333186477
0.07097287497700451
0.06375184311551718
-0.0008301837064182827
0.06468854095785327
0.05640863327459471
0.09981940919851223
0.01885926759486061
0.0557068930850185
0.15161347417290266
0.14770691159968155
0.08968176967409879
0.027110980359787994
-0.08856023847825824
-0.10670523480872877
0.05201962432103994
0.11564302391971504
0.16301988502221954
0.11492248711791804
0.055434342207817025
-0.05704771809010161
-0.0009272995362257044
0.07783990397500026
0.1371275516880795
0.26404541017156585
0.28329000831695267
0.19162206328485695
0.09154576705266058
0.04909675112070689
0.04650908417164462
0.04780605041487922
0.1681482273897921
0.12761333313565565
0.19988004158719128
0.1174662953051318
0.09371051022675506
0.016813569631497823
-0.03858944488928455
-0.018041614963256188
-0.05643369542422243
0.08745123835723155
0.14921690611475177
0.14690492281159445
0.06768346783836603
-0.01425409760076674
-0.01883420544523289
0.006149624964902222
0.048733349951104926
0.08939668772208345
0.04790943178209357
0.025347231579737076
-0.030647876226000223
0.006290599556558157
0.03936323875904046
0.03230197810142986
0.019335448437787322
-0.032167269047180855
-0.07475725957079049
-0.07977908780244523
-0.036405905102969295
0.047188894980296575
0.0721445304721005
0.07833488143014776
0.009473492559278818
0.010682741278816393
-0.006851365154478431
0.11958404694867429
0.06092608574499155
0.25027375895113274
-0.011628837427262888
0.2861909521363615
-0.32634678137737866
-0.314470455222542
0.005845746400666096
0.40350687454372697
0.4457021362107
-0.09483830696000253
-0.15355265800034765
-0.0911573037334309
-0.04131495366129929
0.18416294100190628
0.19450734326074842
0.07371404759253657
0.0014160114539662784
0.03580441351190397
0.04927218616810094
-0.1271465505988393
0.1220589342244118
0.11035491034826575
0.20370828494282578
0.11133546695245036
0.09121369357009328
0.038652100263353854
0.09596923646195347
0.14157295047829666
0.0737015165177227
-0.005021828231654744
0.12745669470048238
0.10629484210857483
0.025585322001200433
0.04301291429857744
-0.00032580794516038264
-0.0015131272837737
0.134154554188491
0.21616730607650694
0.1346150711879004
0.07731986437022503
0.09078763702642201
0.03507447840399658
0.10978161367553162
0.11813984057637682
0.21726377512271977
0.14896001908106762
0.2178182751832331
0.05876447533960055
0.10380742375802345
0.10253551966441657
0.17791306743849317
0.22501111212638925
0.25571224542034837
0.2613668929301031
0.1942034646965123
0.24179335407085242
0.21385532277334962
0.165319337250563
0.1294178079088516
0.24190926651288064
0.3529471204385018
0.36792175484106554
0.31727428321214335
0.15896608231993553
0.053050305224479996
0.042561795605278445
0.15732764428802323
