-0.004771206735377526
-0.0051847322042349354
-0.0025156132688825697
-0.0007111384956866044
0.006688461181898239
0.007929037588470465
0.004401540028368631
0.004191644525236461
0.0025124805001791044
0.010507306231422339
0.017421326759970074
0.02648442661909495
0.02638731078928753
0.023367321759147058
0.01982102758682443
0.015522868925670154
0.017430725066080472
0.026528285380943463
0.029980596492162132
0.025397355878992518
0.024372940512959393
0.02183853063185603
0.016268467877094874
0.017781595160868576
0.018574185642845274
0.018307900303050732
0.012860015527724719
0.017245891712576022
0.01757483242643987
0.015598055374553318
0.012352506997763352
0.006810639161333383
0.009633263763155544
0.01122157749581241
0.014814863198687014
0.016935747610932965
0.013925156886902892
0.008759221294888748
0.007678416092193248
0.0097993005044392
0.00914455184541497
0.013918891349495961
0.020062250776991253
0.018098004799918563
0.01744325614089433
0.019103623553730898
0.022393030692369375
0.025334700504923216
0.028326494616732496
0.026384178020584063
0.024444994193139093
0.021124259367465963
0.02001839201514274
0.02621500851059694
0.025563392620276175
0.029047031418529497
0.024457525267952952
0.009012975559869432
0.003383390199742435
0.0015663843517326088
0.00822038507789273
0.0048338621094468305
-0.00010024859851088696
-0.007719142085338296
-0.01572963166009886
-0.01468015414443801
-0.010604422061229761
-0.006343856624517066
-0.013615012785259836
-0.017111182658327017
-0.018195120629725985
-0.015967722081562215
-0.00885633712469617
-0.0031609636217964044
-0.00038533055052622175
-0.0031327687034652177
-0.0033144692882662
-0.011397012543206462
-0.010986619843052518
-0.0017919436983821044
0.0026440567857246434
0.005545000605133435
-0.003214220689755313
-0.008850071587289239
-0.011550518209676256
-0.007189704174452674
-0.005673444121975509
-0.0067699131681883355
-0.006121430046571035
-0.012148877032038114
-0.01196717644723713
-0.012001636902975248
-0.013192089010292032
-0.013834306594502402
-0.008815611131551122
-0.010692139584926787
-0.008210986771782336
-0.011393879774502996
-0.019062897560585847
-0.016064837911369634
-0.011287365638585178
-0.011387614237096066
-0.017910038677710648
-0.017577965195143336
-0.009298057511884766
-0.0073651392218467265
-0.0033739918936320393
-0.00338025743103897
-0.007769266384593739
-0.007731673160152157
-0.0034617094173290653
0.002478020044440987
-0.0016196414196915174
-0.006011783141949753
-0.0062404752573027135
-0.012477817745901962
-0.011143258278225779
-0.00820785400307887
-0.01079552095214114
-0.030503768865640823
-0.0500773077248915
-0.04596084964853821
-0.0239218218196604
0.016575479210034466
0.01973017729442394
0.0027286415407182046
-0.028768215003921092
-0.0489338471481267
-0.04295965723061853
-0.02278775954900599
-9.085029240049131e-05
0.007101986650755648
0.0068576306918853615
-0.0012938334745311347
-0.007856983908290765
-0.006425308610807161
-0.004883986408702274
0.0032894071386384786
0.013602481710445974
0.017618691188288384
0.015015360395708787
0.003239282839383035
-0.009539280702051588
-0.008270509377148174
-0.004035006090063201
0.007180305868342279
0.012487216052012357
0.007910240976249674
-0.0009554944545568914
-0.008596317322308557
-0.008687167614709048
-0.0074528567455437525
-0.005557531679947296
-0.004276229280230022
-0.002418497439075148
-0.00467722367427357
-0.002465488969627126
-0.005341370639408196
-0.0058018876388175825
-0.0028727489010776045
0.0068795600728096176
0.014958970559046414
0.020171897681612535
0.011957778141126736
0.017010934059816133
0.023160559024718353
0.023683731398197044
0.0219043187746288
0.012336843154246028
0.0025563392620276174
0.002938537043850374
0.016945145917043363
0.025250115749929653
0.02823877709303547
0.012509145432936613
0.00010964690462128261
-0.004555045694838426
0.0008583786247494696
0.009699051905928313
0.019319784594269997
0.01855852179932795
0.007468520589061079
0.003718596451013213
0.004078864851911714
0.004335751885595861
0.012803625691062344
0.019163146159096735
0.01375598737691577
0.004379610647444374
0.006422175842103696
0.009263597056146648
0.011669563420407935
0.01727408663090721
0.018439476588596272
0.013082442105670748
0.007393334140177913
0.0037467913693444003
0.00822038507789273
0.013060512724746492
0.01963932700202345
0.018383086751933897
0.01042272147642878
0.005209794353862656
-0.0007142712643900696
0.008668371002488257
0.009783636660921875
0.009226003831705066
0.004257432668009231
-0.0025876669490622695
-0.013392586207313805
-0.013157628554553914
-0.013351860214168757
-0.008524263642128858
-0.007835054527366509
-0.004674090905570105
-0.0016635001815400305
0.0026440567857246434
0.0034397800364048088
-0.004768073966674061
-0.006096367896943313
-0.0049435090140681134
0.001556986045622213
0.008959718491910523
0.011982840290754457
0.006177819883233409
4.072599314504783e-05
-0.0017010934059816132
0.0010400792095504523
0.0056922407341963
0.007509246582206127
0.0024717545070340567
0.0001065141359178174
-0.005263051421821566
-0.011359419318764878
-0.012997857350677188
-0.010858176326210445
-0.007816257915145718
-0.008342563057327874
-0.013373789595093014
-0.01764688610661957
-0.01705166005296118
-0.016024111918224587
-0.009608201613527823
-0.011904521073167827
-0.008536794716942717
-0.015563594918815201
-0.015228388667544423
-0.009482890865389214
-0.007387068602770983
-0.005197263279048796
-0.005219192659973053
-0.008906461423951614
-0.0014066131478558826
-0.0036089495463919306
-0.003815712280820635
-0.007164642024824953
-0.008107605404567984
-0.002562604799434548
-0.0026534550918350394
-0.0019423165961484348
-0.0033019382134523395
-0.004511186932989913
-0.011663297883001005
-0.007609495180717013
-0.008937789110986265
-0.00045425146200245655
0.0013032317806415305
-0.00034147178867770874
-0.005012429925544348
-0.011039876911011427
-0.016140024360252803
-0.013364391288982619
-0.005197263279048796
-0.0021052205687286264
-0.006788709780409127
-0.012255391167955931
-0.025669906756193992
-0.029441760275166113
-0.02401580488076436
-0.012324312079432166
-0.006350122161923996
-0.006362653236737857
-0.012515410970343544
-0.02129656164615655
-0.024441861424435628
-0.015372496027903823
-0.008091941561050657
-0.008361359669548665
-0.013167026860664309
-0.020250216899199168
-0.031230571204844754
-0.03040038749842647
-0.028990641581867125
-0.02612415821819645
-0.020936293245258048
-0.022772095705488667
-0.020623016374911526
-0.025976918089133584
-0.029635991934780958
-0.02979889590736115
-0.027684277032522128
-0.01990874511052146
-0.01541322202104887
-0.022261454406823835
-0.025528932164538057
-0.026941810849800872
-0.0213278893331912
-0.019526547328698702
-0.014485922484823166
-0.014382541117608814
-0.013875032587647449
-0.015359964953089961
-0.012919538133090557
-0.009200941682077343
-0.007838187296069974
-0.0038940314984072656
-0.0016760312563538914
-0.0059553933052873785
-0.0052066615851591915
-0.006469167372655674
-0.010526102843643132
-0.01065141359178174
-0.013282939302692523
-0.005106412986648305
-0.006663399032270517
-0.007083190038534857
-0.013890696431164775
-0.015817349183795883
-0.018837338213936353
-0.015873739020458258
-0.01866816870394923
-0.018542857955810624
-0.018962648962074963
-0.019379307199635838
-0.013608747247852906
-0.015165733293475118
-0.014501586328340492
-0.017299148780534932
-0.009069365396531805
-0.009398306110395653
-0.005814418713631444
-0.007794328534221461
-0.005460415850139874
-0.0057360994960448134
-0.004031873321359735
-0.00510954575535177
-0.007340077072219005
-0.0020613618068801133
0.0020237685824385306
0.0005231723734786914
0.0032894071386384786
-0.000733067876610861
-0.0006359520468034391
-0.00013470905424900435
0.010516704537532735
0.011190249808777758
0.005322574027187404
-0.0015475877395118175
-0.006522424440614583
-0.0016447035693192393
-0.0004636497681128522
0.005855144706776492
0.005222325428676518
0.003859571042669148
-0.0009210339988187739
-0.0031703619279068
0.0024404268199994046
0.005297511877559683
0.009319986892809022
0.006644602420049726
0.008674636539895187
0.006534955515428444
0.010479111313091153
0.0126814477116272
0.01869636362228042
0.02253400528402531
0.015732764428802323
0.009695919137224849
0.005071952530910188
0.0028288901392290915
0.0030857771729132393
0.0033959212745562958
0.007825656221256113
0.007183438637045744
0.005003031619433953
-0.0012437091752756913
-0.0012217797943514348
0.0013063645493449957
0.001929785521334574
0.005263051421821566
0.0019423165961484348
0.002030034119845461
0.00046991530551978265
-0.003536895866212231
-0.010200294898482749
-0.008010489574760561
-0.008521130873425391
0.0013282939302692522
0.006644602420049726
0.0035650907845434176
-0.008041817261795214
-0.014432665416864257
-0.014153849002255853
-0.013120035330112332
-0.007966630812912049
-0.009304323049291695
-0.019338581206490787
-0.02212674535257483
-0.02210168320294711
-0.021725750958531284
-0.01954534394091949
-0.020782787578788254
-0.017634355031805708
-0.02635911587095634
-0.029579602098118583
-0.028620974874858228
-0.029748771608105705
-0.026603471829826628
-0.028367220609877546
-0.029197404316295826
-0.03275936233213578
-0.032167269047180855
-0.029100288486488407
-0.03009964170289381
-0.02535662988584747
-0.023527092963023785
-0.02483972304977571
-0.028191785562483494
-0.02988348066235471
-0.023104169188055978
-0.012985326275863327
-0.01405673317244843
-0.017853648841048276
-0.015403823714938475
-0.01969884960738929
-0.016982739141484945
-0.016967075297967617
-0.016888756080380988
-0.013361258520279152
-0.013646340472294488
-0.009363845654657536
-0.009100693083566458
-0.006180952651936874
-0.011340622706544087
-0.017264688324796815
-0.015291044041613727
-0.015353699415683032
-0.01092709723768668
-0.009658325912783266
-0.012953998588828675
-0.0119609109098302
-0.013774783989136561
-0.010782989877327278
-0.011268569026364387
-0.010250419197738192
-0.012217797943514349
-0.0027098449284974134
-0.011412676386723787
-0.010457181932166897
-0.013505365880638553
-0.011068071829342614
-0.01044151808864957
-0.014761606130728105
-0.011854396773912384
-0.016757179794835448
-0.010607554829933226
-0.007412130752398704
-0.007437192902026426
-0.017458919984411656
-0.027483779835500353
-0.02833276015413943
-0.02031287227326847
-0.01496836886515681
-0.01643450461837853
-0.01598338592507954
-0.023361056221740128
-0.029526345030159676
-0.021155587054500616
-0.015526001694373619
-0.010178365517558493
-0.006487963984876465
-0.009683388062410987
-0.01173848433188417
-0.012988459044566792
-0.013073043799560353
-0.010804919258251536
-0.008311235370293222
-0.0010808052026955001
-0.0039942800969181525
-0.014016007179303383
-0.01667886057724882
-0.016365583706902297
-0.014420134342050396
-0.005144006211089887
0.0009398306110395653
-0.0011873193386133176
-0.009476625327982283
-0.017126846501844345
-0.014915111797197901
-0.014786668280355826
-0.0023840369833370307
-0.006967277596506644
-0.006434706916917557
-0.010682741278816393
-0.016525354910779024
-0.008596317322308557
-0.008245447227520453
-0.0025250115749929653
0.0005795622101410653
-0.0030043251866231436
-0.004811932728522574
-0.007813125146442253
-0.008508599798611531
-0.006494229522283396
0.0005451017544029479
0.01081431756436193
0.010883238475838166
0.010288012422179775
0.00957060838908624
0.011315560556916366
0.010588758217712435
0.013571154023411322
0.012443357290163845
0.014971501633860275
0.007640822867751666
0.010278614116069378
0.006917153297251201
0.011209046420998549
0.0008677769308598652
0.005792489332707187
-0.005003031619433953
0.008677769308598652
-0.004000545634325083
0.015895668401382512
0.0022399296229776307
0.010936495543797074
0.0048777208712953435
0.008182791853451148
0.0070769245011279265
-0.051577903933851345
0.17044141408072863
-0.06982314886283277
0.06985134378116395
-0.013815509982281609
0.005429088163105222
-0.014852456423128596
-0.11576206913044672
0.07240141750578465
0.03961386025531768
0.07989500024447345
0.05857024367998571
-0.00041665823756087395
-0.025641711837862805
-0.08918679221895127
0.017953897439559163
0.01856478733673488
0.02258726235198422
0.012953998588828675
-0.00023495765275989133
-0.026152353136527636
-0.02366180201727279
0.010131373987006514
-0.011866927848726245
0.027797056705846875
0.04238949332658786
0.027123511434601854
-0.012292984392397514
-0.04066647053968199
-0.03787204085619102
-0.019125552934655152
0.026465630006874158
0.021847928937966426
0.01214574426333465
-0.011487862835606953
-0.0170767222025889
-0.0408638349680003
0.01633112325116418
0.014435798185567722
0.017822321154013623
-0.010692139584926787
0.011343755475247554
0.00012217797943514348
0.004824463803336435
-0.0017042261746850783
-0.024495118492394535
-0.009357580117250604
-0.0042824948176369525
0.008734159145261027
-0.024316550676297018
-0.02137488086374318
-0.02319501948045647
-0.02711411312849146
-0.010923964468983213
-0.021913717080739196
-0.03874608332445781
-0.04278735495192794
-0.019911877879224923
-0.005767427183079466
-0.015880004557865188
-0.007903975438842744
-0.04498342581305706
-0.04498969135046399
-0.03274369848861845
0.0042511671306023
0.0013564888486004391
-0.008765486832295678
-0.009746043436480292
-0.031064534463561097
-0.03954493934384144
-0.034256825772392155
-0.010121975680896117
-0.006782444243002196
0.0095110857837204
0.006008650373246287
-0.010504173462718874
-0.02348323420117527
-0.011735351563180705
0.003113972091244426
0.012938334745311348
0.03457010264273867
0.02924752861555127
0.01375598737691577
0.006907754991140804
0.015864340714347863
0.01841441443896855
0.01746205275311512
0.03197303738756601
0.010679608510112926
-0.0034397800364048088
-0.010184631054965422
-0.010992885380459448
-0.021127392136169428
-0.029219333697220084
-0.015338035572165705
-0.025387957572882123
-0.023617943255424274
-0.01848646811914825
-0.012841218915503928
-0.013662004315811814
-0.01685429562464287
-0.006954746521692783
-0.006177819883233409
-0.0033144692882662
0.0032361500706795695
0.009827495422770387
0.014683286913141474
0.014348080661870696
0.013715261383770723
0.0068357013109611045
0.010989752611755983
0.005237989272193844
0.017468318290522054
0.016046041299148845
0.024156779472420294
0.01476473889943157
0.004191644525236461
-0.001437940834890535
-0.0014034803791524175
0.006096367896943313
0.004717949667418618
0.017571699657736407
0.017386866304231956
0.012130080419817323
0.00849606872379767
-0.00013157628554553915
0.0029166076629261175
0.011938981528905945
0.02196384137999464
0.02609909606856873
0.02076399096656746
0.016017846380817657
0.018304767534347267
0.02588606779673309
0.02070760112990509
0.020391191490855103
0.016816702400201288
0.01024415366033126
0.01780352454179283
0.02051023670158678
0.028110333576193396
0.02145946561873674
0.016393778625233484
0.004119590845056761
0.0015820481952499349
0.00873102637655756
0.024379206050366323
0.033699192943175346
0.028884127445949304
0.02064807852453925
0.011008549223976774
0.007092588344645253
0.009633263763155544
0.021024010768955076
0.027095316516270666
0.031556379150005136
0.028661700868003275
0.01597085485026568
-0.0019329182900380392
-0.002390302520743961
0.00495917285758544
0.007346342609625935
0.01389382919986824
0.018004021738814605
0.00755937088146157
-0.004210441137457253
-0.005425955394401757
0.0029009438194087913
0.009298057511884766
0.022073488284615923
0.029635991934780958
0.026543949224460787
0.012045495664823762
-0.002565737568138013
-0.013380055132499943
-0.01416951284577318
0.0013596216173039045
0.014156981770959318
0.0199588694097769
0.001137195039357874
-0.024463790805359886
-0.04376791155611255
-0.050650604397625636
-0.040700930995420104
-0.023370454527850523
-0.021180649204128335
-0.028407946603022594
-0.04461689187475163
-0.06087282867703264
-0.07353547977643905
-0.08070325456996746
-0.07714442932283098
-0.07333811534812075
-0.06482638278080574
-0.06146178919328411
-0.062129068927122194
-0.06950360645507932
-0.07549972575351174
-0.07015208957669662
-0.06531509469854632
-0.05003031619433952
-0.03677557180997819
-0.025413019722509846
-0.019310386288159603
-0.024260160839634646
-0.024435595887028698
-0.030979949708567538
-0.01792256975252451
0.0011340622706544087
0.02487731627421729
0.03538148973693617
0.03241789054345807
0.02828576862358745
0.021534652067619904
0.029704912846257193
0.03446985404422779
0.042871939706921505
0.047044787619937176
0.04933170877346678
0.04372405279426404
0.03113972091244426
0.016230874652653292
0.006356387699330926
0.003718596451013213
0.00524738757830424
0.011036744142307962
0.011196515346184687
0.004354548497816652
-0.00023809042146335653
-0.010566828836788179
-0.010986619843052518
-0.013564888486004392
-0.004721082436122083
-0.0028038279896013697
0.004285627586340417
0.004649028755942383
0.0037781190563790524
0.0003821977818227565
-0.0033520625127077828
-0.0005106412986648304
0.004852658721667622
0.013881298125054379
0.019999595402921948
0.026277663884666246
0.009016108328572896
0.021985770760918896
0.017944499133448765
0.010892636781948562
0.01189512276705743
0.009435899334837235
0.023301533616374288
0.019924408954038783
0.027562099053086986
0.017023465134629993
0.008746690220074887
0.009081896471345666
0.009921478483874344
0.023323462997298545
0.02851446073894041
0.02650322323131574
0.017368069692011167
0.01078925541473421
0.0028100935270083003
0.004724215204825548
0.011224710264515875
0.016982739141484945
0.019999595402921948
0.01949521964166405
0.027615356121045893
0.02787224315473004
0.031879054326462056
0.04060068239690922
0.04212634075549678
0.044770397541221425
0.053109827829845836
0.061822057594182606
0.06296551817094741
0.06242041641654446
0.061164176166454906
0.05795308824540306
0.05862350074794462
0.06223871583174348
0.0619755632606524
0.06255512547079346
0.06076004900370789
0.05156850562774094
0.04347343129798682
0.048639366890000965
0.05725761359323378
0.06370798435366866
0.06307829784427216
0.055199384555057136
0.034231763622764436
0.023718191853935162
0.022662448800867385
0.03735513402011925
0.046590536157934716
0.048962042066457885
0.04190391417755075
0.025876669490622697
0.024206903771675736
0.021312225489673875
0.03585767057986288
0.04339511208040019
0.05125209598869096
0.03538148973693617
0.02441366650610444
0.012979060738456396
0.0011935848760202478
0.004492390320769122
0.006682195644491309
0.01093962831250054
0.006603876426904679
0.0009492289171499609
-0.01352102972415588
-0.016719586570393866
-0.017111182658327017
-0.018098004799918563
-0.013091840411781144
-0.009222871063001601
-0.014272894212987532
-0.020666875136760042
-0.016255936802281015
-0.024241364227413853
-0.06412150982252607
-0.08348202040994111
-0.025400488647695982
0.023041513813986676
0.048824200243505415
0.039053094657397404
-0.005341370639408196
-0.045027284574905575
-0.06654627279900815
-0.04146219379036215
-0.00805748110531254
0.023771448921894072
0.02726448602625779
0.013558622948597462
-0.013013521194194513
-0.0621196706210118
-0.0690994792923323
-0.04549719988042535
0.002478020044440987
0.046484022022016895
0.045512863723942684
-0.010165834442744631
-0.0799169296253977
-0.1078643592290109
-0.08211926602393375
-0.030287607825101724
0.00827990768325857
8.77175236970261e-05
-0.04476726477251796
-0.0771068360983894
-0.08291812204331737
-0.055067808269511596
-0.010911433394169353
0.006666531800973983
0.002691048316276622
-0.023317197459891616
-0.05423449179438985
-0.07319087521905787
-0.06671230954029181
-0.022471349909956004
0.013799846138764284
0.015566727687518666
-0.010808052026955001
-0.043041109216908624
-0.05809093006835553
-0.03952614273162065
0.0005325706795890869
0.007155243718714557
-0.018279705384719545
-0.04716383283066885
-0.06535582069169137
-0.04697586670846094
-0.02166309558446198
-0.009128888001897643
-0.01361188001655637
-0.020328536116785798
-0.017227095100355232
-0.018004021738814605
-0.014670755838327615
-0.0038815004235934047
0.002030034119845461
0.005093881911834444
0.0005607655979202739
-0.0008427147812321435
0.006666531800973983
0.017245891712576022
0.03341724375986348
0.03647482601444553
0.025773288123408344
0.00914455184541497
-0.0019203872152241783
0.012130080419817323
0.03550053494766785
0.04988307606527666
0.04938496584142569
0.030773186974138833
0.0011998504134271783
-0.008016755112167491
0.009514218552423865
0.03411585118073622
0.040879498811517624
0.034078257956294634
0.01585807517694093
0.0008427147812321435
-0.003543161403619161
0.014341815124463766
0.03498049534289262
0.037950360073777646
0.031929178625717494
0.021647431740944655
0.003787517362489448
-0.00013157628554553915
0.013420781125644992
0.03763708320343112
0.051386805042939965
0.049657516718627163
0.0362430011303891
0.024632960315347004
0.024852254124589572
0.03872728671223702
0.051399336117753824
0.061283221377186586
0.0604530376707683
0.050722658077805335
0.03641530340907969
0.030732460980993786
0.03346423529041546
0.03318855164451052
0.033461102521711986
0.03864270195724346
0.033658466950030295
0.030835842348208138
0.029482486268311164
0.023455039282844085
0.016700789958173076
0.020795318653602114
0.021252702884308035
0.016083634523590427
0.011769812018918822
0.006346989393220531
0.0054040260134775005
0.0065568848963527
0.009630130994452079
0.005488610768471061
0.0019391838274449697
-0.008076277717533331
-0.006788709780409127
-0.002321381609267726
0.00647856567876607
0.01576095934713351
-0.000720536801797
-0.00870596422692984
-0.019504617947774444
-0.021196313047645663
-0.010262950272552052
-0.0052505203470077045
0.0030607150232855175
-0.007596964105903153
-0.013345594676761828
-0.01411625577781427
-0.009814964347956527
-0.006475432910062605
-0.005275582496635426
-0.008251712764927383
-0.008737291913964492
-0.007844452833476906
-0.001885926759486061
0.006719788868932892
0.009022373865979826
0.005895870699921539
-0.005071952530910188
-0.011321826094323296
-0.008449077193245691
0.002390302520743961
0.014185176689290506
0.01591759778230677
