-0.004771206735377526
0.011033611373604497
0.0010432119782539174
9.085029240049131e-05
0.002421630207778613
0.013085574874374215
0.022092284896836713
0.018502131962665574
0.01744952167830126
0.0121050182701896
0.011052407985825288
0.009454695947058027
0.011478464529496557
0.014877518572756317
0.010131373987006514
0.010313074571807496
0.004818198265929504
0.0075405742692407785
0.005012429925544348
0.013649473240997953
0.02001212647773581
0.021581643598171885
0.01739939737904582
0.008330031982514013
0.0032361500706795695
-5.012429925544348e-05
0.0011058673523232218
0.009664591450190196
0.011929583222795548
0.015165733293475118
0.021124259367465963
0.02273136971234362
0.021287163340046152
0.024238231458710388
0.021462598387440204
0.024031468724281684
0.02312296580027677
0.021287163340046152
0.018946985118557635
0.01132495886302676
0.010250419197738192
0.004664692599459709
0.008060613874016005
0.007330678766108609
0.005059421456096326
0.002869616132374139
0.0015914465013603305
-0.003455443879922135
-0.0029166076629261175
-0.0031766274653137307
-0.003774986287675587
-0.007587565799792757
-0.010469713006980757
-0.00870596422692984
-0.0026283929422073176
0.0030544494858785872
0.0063281927809997396
0.00032894071386384787
-0.007634557330344735
-0.007800594071628392
-0.007390201371474448
-0.005115811292758701
0.00019109889091137826
-0.00431695527337507
-0.004451664327624074
-0.003941023028959244
-0.0059115345434388655
-0.004492390320769122
-0.007246094011115048
-0.010595023755119367
-0.01081431756436193
-0.01359308340433558
-0.011610040815042097
-0.007471653357764544
0.0010620085904747088
0.00027881641460840434
-0.00026001980238761306
-0.017427592297377004
-0.030713664368772993
-0.011130727203411918
-0.0012625057874964827
0.007029932970575949
-0.004576975075762683
-0.008342563057327874
-0.02081724803452637
-0.016089900060997357
-0.010165834442744631
-0.012775430772731158
-0.01562311752418104
-0.016895021617787918
-0.011926450454092083
-0.013188956241588567
-0.00840521843139718
-0.0033927885058528304
0.0031359014721686826
0.013875032587647449
0.00524738757830424
-0.005169068360717609
-0.008370757975659062
-0.009946540633502065
-0.0025876669490622695
0.0005451017544029479
0.0018890595281895262
-0.0022806556161226784
-0.001500596208959839
-0.004827596572039901
0.0020801584191009045
0.0013470905424900436
0.005281848034042357
0.0025876669490622695
-0.0019454493648519001
0.0037969156685998436
-0.0017668815487543827
0.006729187175043287
0.002365240371116239
0.0018264041541202218
0.0029040765881122566
0.020203225368647187
0.01456110893370633
0.003139034240872148
-0.028313963541918636
-0.04743325093916686
-0.031218040130030895
0.00611829727786757
0.057805848116340194
0.06654627279900815
0.046339914661657496
-0.010131373987006514
-0.04672524521218372
-0.06904308945566993
-0.05025274277228556
0.0018232713854167567
0.04153738023924532
0.04201356108217203
0.027474381529389958
0.008016755112167491
-0.010889504013245095
-0.007346342609625935
0.013264142690471731
0.03570729768209655
0.020397457028262032
0.024711279532933637
-0.005050023149985931
-0.0074967155073922655
-0.12152636354482271
-0.05304717245577653
-0.029021969268901774
0.03554126094081289
0.06514279241985574
0.05008357326229843
0.14739990026674196
0.13935495023624328
0.11562736007619771
0.031490591007232366
0.037771792257680126
-0.014755340593321174
-0.04724215204825548
-0.050440708894493466
-0.058206842510383744
-0.05105473156037265
-0.04319461488337842
0.023755785078376744
0.007023667433169018
0.04549093434301842
0.04788750240116932
0.031218040130030895
0.07049982690278125
0.0901391539048047
0.10855043557506978
0.016431371849675067
0.02483972304977571
-0.0375399673736237
-0.024376073281662858
-0.02721749449570581
0.008361359669548665
-0.00011591244202821305
-0.0006265537406930435
0.0039065625732211265
-0.006325060012296275
0.01251854373904701
0.02965478854700175
0.014413868804643466
0.010256684735145122
0.012358772535170284
0.018119934180842817
-0.009940275096095135
-0.00366847215175777
-0.015359964953089961
-0.025425550797323705
-0.01928532413853188
-0.01711744819573395
-0.022223861182382253
-0.032107746441815015
-0.013204620085105891
-0.042784222183224474
-0.041885117565329956
-0.0636327979047855
-0.06568789417425869
-0.0682974905042452
-0.03744911708122321
-0.007462255051654148
-0.015895668401382512
-0.0055387350677265045
-0.02398134442502624
-0.024824059206258384
-0.03492097273752678
-0.027277017101071648
-0.03744598431251975
-0.0358827327294906
-0.02847686751449883
-0.04188825033403342
-0.04773086396599605
-0.06056268457538959
-0.05397133922329877
-0.06962891720321793
-0.08233229429576938
-0.08346009102901686
-0.09119489695787249
-0.08370131421918368
-0.07420275951027715
-0.04918760141310738
-0.044867513371028844
-0.024300886832779693
-0.027414858924024118
-0.038376416617448915
-0.04173474466756363
-0.03508700947881044
-0.029285121839992854
-0.019864886348672943
-0.0033771246623355046
-0.007396466908881379
-0.04794702500653515
-0.05598257673092344
-0.07200355588044456
-0.05313175721077009
-0.04909048558329996
-0.010689006816223322
0.0012468419439791566
-0.006942215446878922
-0.019241465376683368
-0.022850414923075296
-0.013743456302101909
0.0025939324864692
0.00980556604184613
0.006578814277276957
-0.009633263763155544
-0.020933160476554583
-0.03928178677275036
-0.025870403953215767
-0.017452654447004726
-0.02396881335021238
-0.0293979015133176
-0.045525394798756544
-0.039867614520298356
-0.03947601843236521
-0.0028100935270083003
0.005225458197379983
0.025231319137708864
0.011506659447827744
0.011779210325029219
0.009182145069856552
0.024391737125180182
0.031741212503509586
0.03351122682096743
0.040819976206151784
0.022487013753473332
0.010128241218303049
0.0006390848155069044
0.005131475136276026
-0.0035901529341711394
0.0010682741278816392
0.0036058167776884652
0.0007675283323489783
0.006202882032861131
0.015212724824027097
0.021791539101304054
0.02258726235198422
0.018016552813628465
0.01994007279755611
0.015460213551600849
0.018906259125412588
0.02366806755467972
0.03184146110202047
0.023022717201765883
0.01780979007919976
0.01173221879447724
0.007872647751808091
0.00949855470890654
0.006243608026006178
0.004248034361898835
0.004818198265929504
0.02543808187213757
0.02931331675832404
0.03817591942042714
0.046346180199064425
0.04708551361308222
0.03341411099116001
0.04040331796859091
0.0429345950809908
0.038843199154265234
0.027778260093626085
0.012744103085696505
0.010024859851088697
0.030503768865640823
0.03720789389105639
0.06635517390809677
0.07924651712285614
0.0780247373285047
0.06791529272242246
0.07273662375705542
0.09399872494747386
0.12226569695884051
0.14519443109950245
0.10470026283851104
0.06701305533582447
0.034454190200710465
0.017991490664000746
0.03557572139655101
0.07490136693114989
0.08844432603623002
0.06709450732211457
0.03591719318522872
0.009094427546159526
-0.011180851502667361
0.005566929986057691
0.0355945180087718
0.061984961566762795
0.05606089594851007
0.028827737609286933
-0.008637043315453605
-0.04176607235459828
-0.048423205849461866
-0.007474786126468009
0.04622713498833275
0.08800260564904143
0.08842552942400923
0.05359853974758641
0.02062614914361499
-0.010466580238277292
-0.017781595160868576
0.003399054043259761
0.030431715185461124
0.03514026654676935
0.03292226630471597
0.016002182537300333
-0.015096812381998883
-0.030199890301404696
-0.014655091994810288
-0.0031703619279068
0.02373385569745249
0.03218293289069818
8.458475499356088e-05
-0.038639569188539995
-0.05928138217567231
-0.06926238326491249
-0.05566616709187345
-0.023564686187465368
-0.0050092971568408825
-0.00805748110531254
-0.010497907925311944
-0.01460810046425831
-0.027934898528799344
-0.03038785642361261
-0.025046485784204413
-0.0170767222025889
-0.005093881911834444
-0.0031703619279068
-0.007596964105903153
-0.014091193628186548
-0.029303918452213647
-0.03754623291103063
-0.04004304956769241
-0.024914909498658874
-0.015410089252345405
-0.001929785521334574
0.0011685227263925262
-0.0037530569067513305
-0.017007801291112665
-0.030384723654909147
-0.049363036460501435
-0.05928138217567231
-0.056248862070717984
-0.059710571488047044
-0.06290286279687811
-0.06745790849171653
-0.07070032409980304
-0.07787123166203491
-0.08076590994403678
-0.07591325122236915
-0.06914333805418081
-0.057392322647482785
-0.03935697322163353
-0.03660640229999107
-0.03888079237870681
-0.03866149856946425
-0.04162509776294235
-0.024410533737400975
-0.00395668687247657
0.014335549587056835
0.01874022238412893
0.017822321154013623
0.004930977939254252
-0.007957232506801653
-0.009016108328572896
5.952260536583913e-05
0.00873102637655756
0.00877175236970261
-0.006607009195608144
-0.031431068401866526
-0.043225942570413074
-0.040315600444893886
-0.02009044569532244
0.008615113934529349
0.02095508985747884
0.017230227869058697
0.005949127767880448
-0.004138387457277552
-0.013931422424309822
-0.010040523694606023
0.0032612122203072914
0.007794328534221461
0.009467227021871888
0.00979303496703227
0.002077025650397439
-0.010482244081794618
-0.008956585723207056
0.0012938334745311347
0.017211431256837904
0.026064635612830612
0.03895911159629344
0.03680063395960591
0.020839177415450626
0.0058018876388175825
-0.005382096632553244
0.0021177516435424873
0.018539725187107156
0.0385581172022499
0.0440968522699764
0.04014956370361023
0.021390544707260505
0.0014473391410009305
-0.011848131236505454
-0.010128241218303049
0.002694181084980087
0.009110091389676852
0.0047900033475983175
-0.011303029482102505
-0.021208844122459523
-0.034209834241840174
-0.0301904919952943
-0.024921175036065807
-0.01765941718143343
-0.004009943940435479
0.005457283081436409
0.011105665053784197
0.012036097358713365
0.014307354668725649
0.0059553933052873785
0.00676051486207794
0.00865897269637786
0.01355235741119053
0.021750813108159007
0.021443801775219415
0.020322270579378868
0.007716009316634831
0.0019517149022588306
-0.0009993532164054044
0.0036935343013854917
0.010497907925311944
0.018123066949546282
0.0050092971568408825
-0.002202336398536048
-0.006932817140768526
-0.0078538511395873
0.0008176526316044217
0.00848980318639074
0.018307900303050732
0.025588454769903898
0.029153545554447314
0.029410432588131464
0.031922913088310564
0.03274996402602538
0.030510034403047753
0.03059775192674478
0.04184125880348145
0.04927218616810094
0.053159952129101275
0.04804414083634258
0.04028427275785923
0.028326494616732496
0.03401560258222533
0.03858944488928455
0.04814125666615
0.05282787864653397
0.053225740271874045
0.043501626216318014
0.03324180871246942
0.025065282396425206
0.02361481048672081
0.028877861908542374
0.03700739669403461
0.0408638349680003
0.034472986812931254
0.028752551160403768
0.027631019964563217
0.024213169309082665
0.024235098690006923
0.021659962815758514
0.015294176810317191
0.013708995846363791
0.01244649005886731
0.014156981770959318
0.014630029845182566
0.010391393789394127
0.007424661827212566
0.004163449606905274
0.013207752853809358
0.020190694293833328
0.02684469501999345
0.026543949224460787
0.022806556161226784
0.015735897197505788
0.013934555193013287
0.011791741399843078
0.013868767050240519
0.017703275943281943
0.015103077919405813
0.013220283928623218
0.015049820851446905
0.01281302399717274
0.009680255293707522
0.005595124904388879
-0.005595124904388879
-0.010463447469573827
-0.023492632507285668
-0.018856134826157146
-0.01576095934713351
-0.0059115345434388655
-0.00524738757830424
-0.015673241823436483
-0.01864310655432151
-0.023185621174346076
-0.020710733898608554
-0.009965337245722856
-0.001453604678407861
0.0009210339988187739
-0.0053601672516289875
-0.020695070055091226
-0.02419123992815841
-0.031922913088310564
-0.028545788425975063
-0.0242820902205589
-0.022020231216657013
-0.017534106433294824
-0.027298946481995906
-0.03516846146510053
-0.04252733514954033
-0.044663883405303605
-0.04522464900322388
-0.036064433314291586
-0.02173514926464168
-0.017919436983821046
-0.022627988345129267
-0.03230824363883679
-0.0334329076033808
-0.03758382613547222
-0.028761949466514163
-0.016190148659508245
-0.011657032345594075
-0.012775430772731158
-0.02487105073681036
-0.02924752861555127
-0.037160902360504414
-0.030011924179196785
-0.02191058431203573
-0.016635001815400306
-0.016835499012422078
-0.019366776124821974
-0.02199203629832583
-0.02614922036782417
-0.019084826941510105
-0.019758372212755126
-0.013411382819534596
-0.011597509740228235
-0.011776077556325752
-0.010673342972705996
-0.011791741399843078
-0.010629484210857484
-0.015757826578430046
-0.012126947651113858
-0.010469713006980757
-0.005003031619433953
-0.0047868705788948526
-0.004006811171732013
-0.0060211814480601485
-0.010372597177173336
-0.008163995241230357
-0.008690300383412513
0.00015663843517326088
0.004727347973529013
0.007643955636455131
0.005852011938073026
0.0011497261141717348
0.003922226416738453
0.007214766324080396
0.017888109296786393
0.01963932700202345
0.021227640734680316
0.02104594014987933
0.01813246525565668
0.020591688687876874
0.018665035935245766
0.01864937209172844
0.011813670780767336
0.009319986892809022
0.0060650402099086615
0.007750469772372948
0.007534308731833848
0.006193483726750735
0.008066879411422935
0.006428441379510626
0.0015507205082152828
-0.0010275481347365913
0.007866382214401162
0.012994724581973722
0.01882793990782596
0.020729530510829344
0.025369160960661333
0.020782787578788254
0.01968318576387196
0.01989308126700413
0.026684923816116722
0.023414313289699035
0.026080299456347936
0.030156031539556184
0.025507002783613803
0.020767123735270926
0.01734614031108691
0.017242758943872557
0.01633112325116418
0.015300442347724123
0.013643207703591023
0.01072973280936837
0.0033082037508592697
0.0023715059085231698
-0.004382743416147839
-0.004075732083208248
-0.0016666329502434958
0.007922772051063535
0.009410837185209514
0.00798542742513284
0.008696565920819443
0.005848879169369561
0.008095074329754122
0.01697960637278148
0.021246437346901105
0.024056530873909406
0.019607999314988796
0.020043454164770463
0.014479656947416236
0.01983669143034176
0.01971138068220315
0.021750813108159007
0.016901287155194848
0.011099399516377265
0.012734704779586109
0.015353699415683032
0.013539826336376671
0.016011580843410728
0.01853032688099676
0.01433241681835337
0.008499201492501135
0.0055825938295750175
0.005012429925544348
0.0010338136721435218
0.010986619843052518
0.011537987134862397
0.006350122161923996
-0.010438385319946106
-0.018107403106028958
-0.012593730187930174
-0.010964690462128262
-0.010779857108623813
-0.012640721718482153
-0.02000586094032888
-0.03159083960574326
-0.02917547493537157
-0.020347332729006587
-0.00986508864721197
0.00027568364590493916
0.010726600040664905
0.010068718612937209
-0.0013063645493449957
-0.004868322565184948
-0.010140772293116909
-0.00546354861884334
-0.0068450996170715
-0.0011998504134271783
-0.002490551119254848
-0.002850819520153348
-0.009038037709497153
-0.021804070176117914
-0.02814166126322805
-0.032179800121994714
-0.030046384634934902
-0.02460476539701582
-0.02607090115023754
-0.03317602056969665
-0.038429673685407825
-0.038323159549490005
-0.03576995305616586
-0.03358328050114713
-0.0270921837475672
-0.020529033313807572
-0.017374335229418097
-0.020738928816939742
-0.02649695769390881
-0.0283891499908018
-0.02164429897224119
-0.020190694293833328
-0.014069264247262292
-0.017302281549238397
-0.01764062056921264
-0.023364188990443593
-0.015218990361434027
-0.025597853076014292
-0.019059764791882382
-0.032389695625126884
-0.011913919379278222
-0.037640215972134586
-0.002788164146084044
-0.044219030249411546
0.040650806696164665
-0.09885764920654841
-0.15077702492907746
0.05574448630946008
0.09527062904108073
0.106955856305006
-0.06235776104247515
-0.07943135047636059
-0.060033246664503964
-0.07161822532991834
0.07551852236573253
0.06544980375279533
0.02800381944027558
-0.024811528131444525
-0.009056834321717944
0.010873840169727771
-0.03025628013806707
0.016869959468160195
0.016450168461895856
0.04140893672240325
0.03719536281624253
0.016359318169495367
-0.018862400363564076
-0.016819835168904753
0.044256623473853125
0.07444711546914742
0.04711057576270994
0.024037734261688613
-0.022621722807722337
-0.038219778182275656
0.008445944424542226
0.044303615004405106
0.05845433123795749
0.020027790321253135
-0.006534955515428444
-0.021835397863152566
0.003499302641770648
0.04473280431677984
0.01853659241840369
0.02077025650397439
0.003828243355634496
0.01684176454982901
-0.0008239181690113522
0.03340784545375308
0.0049654383949923695
-0.002518746037586035
0.016443902924488926
0.03945722182014442
0.0367567751977574
0.026324655415218223
0.028683630248927533
0.004558178463541892
0.017211431256837904
0.036568809075549484
0.029435494737759183
0.0087905489819234
0.014949572252936019
0.03694787408866878
0.0260834322250514
0.025510135552317268
0.021161852591907546
-0.009626998225748614
-0.01886553313226754
0.004623966606314661
0.019780301593679384
0.01980223097460364
0.02540362141639945
0.010767326033809952
-0.0099434078647986
0.008608848397122417
0.017975826820483418
0.01760302734477106
0.024510782335911863
0.03435080883349611
0.011591244202821305
-0.006466034603952209
0.005479212462360665
0.018141863561767075
0.015300442347724123
0.030187359226590837
0.036333851422789595
0.005717302883824022
-0.011910786610574757
-0.013126300867519262
-0.006055641903798266
0.001337692236379648
0.030672938375627946
0.031496856544639296
0.007863249445697697
-0.012117549345003462
-0.009191543375966948
-0.013408250050831131
-0.00883754051247538
0.01693888037963643
0.012900741520869766
-0.0020112375076246697
-0.010125108449599584
-0.01079552095214114
-0.02219879903275453
-0.019119287397248223
-0.000964892760667287
-0.005642116434940857
-0.0034021868119632264
-0.009567475620382775
-0.018004021738814605
-0.021208844122459523
-0.014955837790342949
-0.0016572346441331
-0.00381257951211717
-0.004357681266520118
-0.0071865714057492095
-0.010942761081204006
-0.012938334745311348
-0.012054893970934157
-0.005256785884414635
-0.0005075085299613652
0.006995472514837831
-0.0016916950998712174
-0.010917698931576283
-0.019955736641073436
-0.03410332010592236
-0.033448571446898126
-0.02503082194068709
-0.021149321517093683
-0.02939163597591067
-0.037812518250825176
-0.05634911066922887
-0.05279655095949931
-0.04568829877133673
-0.030306404437322514
-0.029927339424203222
-0.030259412906770537
-0.028433008752650316
-0.036227337286871775
-0.0415123180896176
-0.03528750667583221
-0.03708571591162125
-0.04345150191706257
-0.0386301708824296
-0.035657173382841106
-0.04056935470987457
-0.049764030854544984
-0.04569769707744713
-0.0490779545084861
-0.04660620000145204
-0.036885218714599474
-0.03866776410687118
-0.03794096176766725
-0.03859571042669148
-0.03435707437090304
-0.039125148337577104
-0.04301917983598437
-0.030726195443586853
-0.03165976051721949
-0.0330820375085927
-0.03034713043046756
-0.032634051583997174
-0.0388463319229687
-0.03549426941026092
-0.019529680097402167
-0.017205165719430975
-0.01093336277509361
-0.014871253035349388
-0.02710471482238106
-0.03483012244512629
-0.02595812147691279
-0.006296865093965087
0.0014724012906286524
-1.253107481386087e-05
-0.007549972575351174
-0.017650018875323036
-0.02590799717765735
-0.015854942408237465
-0.006177819883233409
-0.00424490159319537
-0.004883986408702274
-0.007524910425723452
-0.014579905545927122
-0.021271499496528828
-0.015466479089007779
-0.0168605611620498
-0.007950966969394723
-0.006547486590242305
-0.010043656463309488
-0.015052953620150371
-0.014435798185567722
-0.009486023634092679
-0.006393980923772509
0.0007299351079073957
0.0023527092963023786
0.008671503771191722
0.003947288566366174
0.004044404396173596
0.005711037346417092
0.011459667917275766
0.009658325912783266
0.014351213430574161
0.018054146038070047
0.017164439726285927
0.01833296245267845
0.01511874176292314
0.01496836886515681
0.0147710044368385
0.018448874894706667
0.024858519661996502
0.019839824199045224
0.01446399310389891
0.0147710044368385
0.011741617100587635
0.015754693809726578
0.018605513329879926
0.023276471466746565
0.020416253640482822
0.022621722807722337
0.017111182658327017
0.01490258072238404
0.014651959226106823
0.020253349667902633
0.026603471829826628
0.027753197943998362
0.03293166461082637
0.033752450011134257
0.027007598992573642
0.026866624400917707
0.03036279427398489
0.03541908296137775
0.03907189126961819
0.03420043593572978
0.03227378318309867
0.026603471829826628
0.02301958443306242
0.02415364670371683
0.028787011616141885
0.02911595233000573
0.023232612704898053
0.022950663521586184
0.01943569703629821
0.011422074692834183
0.014485922484823166
0.016143157128956268
0.01881227606430863
0.024582836016091562
0.023997008268543566
0.013282939302692523
0.006227944182488852
0.004204175600050322
0.004708551361308222
0.016168219278583987
0.025052751321611343
0.020544697157324897
0.01260312849404057
0.0037373930632340047
-0.0035588252471364873
-0.002189805323722187
2.8194918331186958e-05
0.006206014801564596
0.004269963742823091
-0.0024404268199994046
-0.011823069086877731
-0.01646269953670972
-0.017982092357890347
-0.014911979028494435
-0.011707156644849517
-0.01106493906063915
-0.01741192845385968
-0.024548375560353445
-0.02347070312636141
-0.02880894099706614
-0.023223214398787658
-0.02556025985157271
-0.02300078782084163
-0.03369606017447188
-0.04023414845860379
-0.04106119939631861
-0.03793156346155686
-0.030036986328824507
-0.02311043472546291
-0.018229581085464103
-0.020146835531984816
-0.02926005969036513
-0.026756977496296422
-0.03290033692379171
-0.0296140625538567
-0.018790346683384376
-0.018285970922126474
-0.013815509982281609
-0.01412878685262813
-0.023736988466155955
-0.02517492930104649
-0.022584129583280755
-0.019247730914090298
-0.018383086751933897
-0.021468863924847138
-0.022418092841997098
-0.024040867030392078
-0.029704912846257193
-0.03694787408866878
-0.036174080218912864
