0.053094163986328505
0.05437859915474925
0.049027830209230655
0.02156911252335802
-0.007239828473708118
-0.03343917314078773
-0.031218040130030895
-0.020344199960303122
-0.006722921637636357
-0.013474038193603901
-0.033692927405768416
-0.05760535091931842
-0.07668077955471814
-0.07196909542470645
-0.0640024646117944
-0.031634698367591765
-0.0004855791490371087
0.018592982255066066
0.029034500343715637
0.019288456907235345
0.0009304323049291696
-0.014410736035940001
-0.010031125388495626
0.0024968166566617786
0.02073266327953281
0.03468914785347035
0.037467913693444
0.019451360879815537
-0.003743658600640935
-0.022624855576425802
-0.03785950978137716
-0.04522151623452041
-0.03721415942846332
-0.018116801412139352
-0.021738282033345144
-0.022452553297735215
-0.027167370196450366
-0.019510883485181374
0.002976130268291957
0.021456332850033275
0.04348909514150415
0.04702599100771638
0.04321027872689574
0.016879357774270593
-0.008583786247494696
-0.023351657915629733
-0.02534409881103361
-0.016230874652653292
-0.012549871426081662
-0.014871253035349388
-0.029344644445358694
-0.04574468860799911
-0.04522464900322388
-0.03601430901503614
-0.019025304336144265
-0.007324413228701678
0.008170260778637287
0.009420235491319909
0.008474139342873414
0.010178365517558493
0.012496614358122753
0.03182266448979968
0.04270903573434131
0.05813792159890751
0.051925641259935984
0.03408765626240503
0.015892535632679047
0.005880206856404213
0.013802978907467749
0.007587565799792757
-0.0006860763460588826
-0.017740869167723525
-0.027123511434601854
-0.01923206707057297
0.008890797580434288
0.03527497560101835
0.051734542369024604
0.057360994960448136
0.05319127981613593
0.03903743081388008
0.03209834813570462
0.03910008618794938
0.05186925142327361
0.06258958592653158
0.06482638278080574
0.04674404182440451
0.02534409881103361
-0.005194130510345331
0.0007111384956866044
-0.007493582738688801
0.03795349284248111
0.004222972212271113
0.06237029211728902
-0.0345763681801456
0.09000757761925916
-0.25646410990918006
-0.4140956327614394
-0.09046496184996508
0.27058663122440124
0.49150948019276836
0.35627725357028533
0.06008963650116634
0.023060310426207466
-0.24573750986851514
-0.23574711047316455
-0.12976554523493625
0.08884218766157011
0.09425247921245454
0.22890201085609305
0.25658942065731866
-0.0209676209322927
-0.29893818799076144
-0.2720684308211403
-0.05974816471248863
0.15955191006748354
0.2273136971234362
0.15890029417716275
-0.14330850434001638
-0.25007952729151794
-0.1258151238998666
-0.002882147207188
0.1540413699180882
0.19417526977818111
0.1021000648146349
-0.05273076281672654
-0.11302402928361811
-0.05025900830969249
-0.018975180036888823
0.02874315285429337
0.03882753531074791
0.10954665602277172
0.06704751579156258
-0.038736685018347414
-0.1291765847186848
-0.05417810195772747
0.08911787130747505
0.13861248405352203
0.11617559459930413
-0.0026597206292419697
-0.08591931446123706
-0.08474139342873413
0.00640651199858637
0.01672898487650426
0.014592436620740983
-0.04083564004966911
-0.004724215204825548
-0.012333710385542561
0.04615194853944959
0.04270903573434131
0.006400246461179439
-0.0190315698735512
0.017900640371600253
0.011149523815632709
-0.009385775035581792
-0.013589950635632115
-0.01094589384990747
-0.034209834241840174
-0.011271701795067852
0.023263940391932705
0.006425308610807161
-0.005667178584568579
0.039902074976036477
0.03596105194707723
0.042596256061016566
0.03368666186836149
-0.013549224642487066
-0.034604563098476794
0.004150918532091413
0.0678839650353878
0.04795955608134902
0.01193584876020248
-0.028830870377990397
-0.05711350623287438
-0.04884612962442967
0.013141964711036588
0.04877407594424997
0.008392687356583318
-0.03000879141049332
-0.0700455754407788
-0.09603189183602277
-0.09043363416293043
-0.03642156894648662
0.001541322202104887
0.02743992107365184
0.04641510111054066
0.043041109216908624
0.009150817382821901
0.04540948235672833
0.10191836422983393
0.1360216843357563
0.15110283287423784
0.15508458189634214
0.10519210752495507
0.02826697201136666
0.011378215930985671
0.03390595567760405
0.048219575883736626
0.06187844743084498
0.06609828687441263
0.051261494294801355
0.023342259609519335
0.023069708732317864
0.028877861908542374
0.04901216636571333
0.07596024275292113
0.09156143089617791
0.08479465049669305
0.041195908450567614
0.01835489183360271
0.009398306110395653
0.002465488969627126
0.03539088804304656
0.0639210126255043
0.06895850470067637
0.051302220287946405
0.03281575216879815
0.03611455761354703
0.04529670268340358
0.057057116396212006
0.049764030854544984
0.05269630236098843
0.04031246767619042
0.027383531236989465
0.020951957088775376
0.0054478847753260135
-0.009930876789984739
-0.009191543375966948
0.0064629018352487435
0.01036319887106294
0.031070800000968027
0.01000293047016444
-0.024667420771085122
-0.055822805527046715
-0.03923166247349492
-0.036712916435908884
-0.04729540911621439
-0.025384824804178658
-0.0019955736641073434
0.0011873193386133176
0.007716009316634831
0.018693230853576954
-0.0028978110507053264
-0.015397558177531544
-0.00018796612220791306
0.014702083525362265
0.013708995846363791
0.004548780157431496
0.011381348699689136
0.0008677769308598652
0.006234209719895783
0.012339975922949492
0.003915960879331522
-0.00626240463822697
0.004576975075762683
0.02498383041013511
0.04045030949914289
0.05342623746889582
0.03465468739773224
-0.00921033998818774
-0.04204175600050322
-0.03144046670797692
-0.02164116620353772
-0.022336640855707
-0.019244598145386833
-0.031230571204844754
-0.0570132576343635
-0.09447803855910403
-0.092814538377564
-0.08336924073661638
-0.05615174624091056
-0.027286415407182046
-0.023561553418761903
-0.05024961000358209
-0.0724327451928193
-0.07610435011328053
-0.06041231167762325
-0.01934484674389772
0.009254198750036254
0.009636396531859008
-0.008007356806057096
-0.02138741193855704
-0.034441659125896605
-0.04099541125354584
-0.03158457406833633
-0.022151807502202553
-0.01569517120436074
-0.018141863561767075
-0.02619621189837615
-0.04642449941665106
-0.05991106868506882
-0.04982042069120735
-0.031164783062071984
-0.00870596422692984
0.003828243355634496
0.0006140226658791826
-0.012123814882410391
-0.02677890687722068
-0.03311023242692388
-0.020579157613063014
-0.0014880651341459784
0.01302291950030491
0.023445640976733687
0.016757179794835448
0.0020926894939147654
-0.013129433636222727
-0.01295086582012521
0.005942862230473518
0.02825757370525626
0.04780605041487922
0.04286880693821804
0.021985770760918896
-0.0035525597097295566
-0.012029831821306436
-0.0064816984474695355
0.017277219399610674
0.0436018748148289
0.039783029765304796
0.030024455254010644
0.023304666385077753
0.01417577838318011
0.00719910248056307
0.0068137719300368485
0.0242820902205589
0.023148027949904493
0.008449077193245691
-0.0015820481952499349
-0.009796167735735736
-0.015682640129546878
-0.016240272958763687
-0.002825757370525626
0.0007894577132732348
-0.0033865229684459
0.0004135254688574087
0.006494229522283396
0.007634557330344735
0.025976918089133584
0.03700113115662768
0.03297552337267488
0.021847928937966426
0.007427794595916031
-0.007058127888907135
-0.0035400286349156957
0.005607655979202739
0.013997210567082592
0.005629585360126996
-0.008242314458816987
-0.018962648962074963
-0.02411918624797871
-0.025845341803588044
-0.01230864823591484
0.006779311474298731
0.004470460939844866
-0.0025406754185102916
-0.0013909493043385566
-0.006888958378920013
0.0021616104053910003
0.02258726235198422
0.04002738572417509
0.045992177335572856
0.03923166247349492
0.01759362903866066
0.0010714068965851043
0.002390302520743961
0.013467772656196971
0.02575135874248409
0.02811346634489686
0.017408795685156214
-0.0014034803791524175
-0.018238979391574497
-0.018358024602306174
-0.0126814477116272
-0.0002694181084980087
0.0018295369228236871
0.0018076075418994306
-0.0037906501311929133
-0.019181942771317528
-0.03492410550623024
-0.03238656285642342
-0.023495765275989133
-0.016857428393346335
-0.0190942252476205
-0.02607716668764447
-0.03536269312471538
-0.04305990582912941
-0.04643703049146492
-0.04140893672240325
-0.03757442782936182
-0.029814559750878475
-0.02077025650397439
-0.015513470619559757
-0.014905713491087505
-0.026406107401508318
-0.03779685440730785
-0.04211694244938639
-0.03614588530058168
-0.027994421134165184
-0.022634253882536197
-0.02497756487272818
-0.028865330833728515
-0.03929745061626769
-0.0402059535402726
-0.0337931760042793
-0.02463609308405047
-0.02282222000474411
-0.02933211337054483
-0.043081835210053675
-0.060362187378367814
-0.058673625047200056
-0.04594518580502088
-0.03723295604068411
-0.027004466223870177
-0.02423196592130346
-0.03562897846450992
-0.048680092883146016
-0.04536875636358328
-0.03519978915213518
-0.029238130309440877
-0.015031024239226113
-0.017828586691420553
-0.021791539101304054
-0.05064747162892217
-0.04434747376625362
-0.016102431135811217
0.013132566404926192
0.027195565114781554
0.028805808228362675
0.01867443424135616
-0.0027537036903459264
-0.02237736684885205
-0.02326080762322924
-0.012828687840690066
0.003474240492142926
-0.0019423165961484348
-0.014003476104489522
-0.03778432333249399
-0.051386805042939965
-0.04785617471413466
-0.034538774955704024
-0.004927845170550787
0.0056703113532720435
0.004930977939254252
-0.01056056329938125
-0.014276026981690997
-0.01655354982911021
0.0030356528736577956
0.022681245413088174
0.03317288780099319
0.0359547864096703
0.02858024888171318
0.02604583900060982
0.027464983223279563
0.022844149385668366
0.023389251140071315
0.012249125630549001
0.007268023392039305
-0.0005858277475479956
0.0025406754185102916
-0.004736746279639409
-0.014705216294065732
-0.02891858790168742
-0.02186672555018722
-0.012296117161100979
-0.013884430893757843
-0.003211087921051848
-0.012509145432936613
-0.01674464872002159
-0.019222668764462575
-0.019326050131676927
-0.025591587538607363
-0.013564888486004392
0.002208601935942978
0.016713321032986936
0.021425005162998622
0.0113844814683926
0.005949127767880448
0.006299997862668553
0.01860864609858339
0.019172544465207133
0.024410533737400975
0.01921327045835218
0.014482789716119701
0.010989752611755983
0.01072973280936837
0.017311679855348792
0.025491338940096475
0.03519352361472825
0.022909937528441136
0.024883581811624225
0.009351314579843674
0.011021080298790635
0.01582674748990628
0.01181053801206387
0.015654445211215694
0.00596792438010124
-0.0011591244202821306
-0.01760302734477106
-0.030672938375627946
-0.024385471587773253
-0.01956100778443682
-0.010438385319946106
-0.006888958378920013
-0.020165632144205605
-0.021500191611881787
-0.022195666264051065
-0.005566929986057691
-0.002014370276328135
0.0016102431135811219
-0.0005200396047752261
-0.0015789154265464695
-0.0024811528131444523
-0.006644602420049726
-0.008458475499356088
-0.006246740794709644
-0.0006296865093965088
-0.008163995241230357
-0.02508094623994253
-0.03913767941239096
-0.047561694456008934
-0.0464934203281273
-0.031437333939273455
-0.027627887195859752
-0.03741778939418856
-0.05783404303467138
-0.06195676664843161
-0.05421256241346559
-0.040224750152493396
-0.02987721512494778
-0.03318855164451052
-0.02947622073090423
-0.031568910224818995
-0.03678810288479205
-0.04375538048129869
-0.04683802488550847
-0.04014956370361023
-0.036484224320555925
-0.03651868477629404
-0.04058815132209536
-0.04573529030188871
-0.05275582496635427
-0.05034672583338951
-0.04883359854961581
-0.027358469087361746
-0.018712027465797743
-0.015131272837737
-0.017183236338506717
-0.024595367090905422
-0.026174282517451894
-0.030782585280249228
-0.026876022707028102
-0.022349171930520863
-0.02499636148494897
-0.03490217612530599
-0.03703245884366234
-0.029986862029569062
-0.025228186369005395
-0.023843502602073772
-0.014382541117608814
-0.01259059741922671
-0.01872769130931507
-0.0295514071797874
-0.032383430087719954
-0.022418092841997098
-0.0038783676548899393
0.009110091389676852
0.012515410970343544
-0.004764941197970596
-0.007618893486827409
-0.01008124968775107
-0.003223618995865709
0.00892839080487587
0.019178810002614063
0.02549447170879994
0.020494572858069455
0.014069264247262292
0.0020488307320662524
-0.0009742910667776826
-0.0012969662432346
0.007907108207546209
0.02231157870607928
0.013937687961716754
0.009185277838560019
-0.0067260544063398224
-0.013032317806415306
-0.011979707522050992
-0.008383289050472921
0.0019673787457761566
-0.0021302827183563478
-0.004473593708548331
-0.016741515951318123
-0.01079552095214114
-0.01014703783052384
0.0027912969147875087
0.027248822182740464
0.03565090784543418
0.039795560840118656
0.03507447840399658
0.024542110022946515
0.01625280403357755
0.020936293245258048
0.025948723170802396
0.0352436479139837
0.023414313289699035
0.02189805323722187
0.00041665823756087395
0.015237786973654818
0.02061988360620806
0.013824908288392005
0.008621379471936278
0.0006798108086519522
0.0009022373865979826
-0.0019454493648519001
0.007700345473117505
-0.0006422175842103696
0.008590051784901626
0.0036026840089850003
0.008461608268059553
0.00670725779411903
0.006246740794709644
0.002459223432220196
0.0006453503529138348
0.006177819883233409
-0.004078864851911714
-0.004642763218535452
-0.007659619479972457
-0.007302483847777422
-0.00971471574944564
-0.01132495886302676
-0.01950148517907098
-0.031963639081455615
-0.02951694672404928
-0.026666127203895933
-0.016813569631497823
-0.01737746799812156
-0.017706408711985408
-0.022261454406823835
-0.021829132325745636
-0.02307284150102133
-0.01439820496112614
-0.009028639403386758
-0.014799199355169688
-0.016177617584694385
-0.012546738657378197
-0.02096135539488577
-0.015870606251754793
-0.011353153781357948
-0.006434706916917557
-0.00813580032289917
-0.003370859124928574
0.006744851018560614
-0.0010181498286261957
-0.005021828231654744
-0.0024278957451855437
0.0059992520671358915
0.009100693083566458
0.009022373865979826
0.010197162129779284
0.008173393547340752
0.017643753337916106
0.020309739504565005
0.02131535825837734
0.017944499133448765
0.013229682234733614
0.012123814882410391
0.002503082194068709
0.0065568848963527
0.011256037951550526
0.003355195281411248
-0.005595124904388879
-0.013367524057686084
-0.01238696745350147
-0.014363744505388023
-0.008461608268059553
0.0047461445857498044
0.0047430118170463395
-0.0019767770518865522
-0.011043009679714891
-0.012339975922949492
-0.013705863077660327
-0.008668371002488257
-0.0003540028634915696
0.006644602420049726
0.006519291671911118
0.00026628533979454347
-0.01079552095214114
-0.014225902682435553
-0.007872647751808091
-0.0017198900182024044
0.0018483335350444783
-0.003630878927316187
-0.006948480984285852
-0.011043009679714891
-0.01395961734264101
-0.0141945749954009
-0.010974088768238657
-0.011152656584336175
-0.002637791248317713
-0.007474786126468009
-0.004664692599459709
-0.0024936838879583132
-0.004154051300794878
-0.007459122282950683
-0.0017324210930162653
0.0036089495463919306
0.0035462941723226264
0.0004636497681128522
-0.002202336398536048
-0.006281201250447762
-0.0065694159711665616
-0.002346443758895448
-0.0026283929422073176
-0.007170907562231883
-0.017458919984411656
-0.02051650223899371
-0.014949572252936019
-0.0053163084897804745
-0.0032016896149414525
-0.0013690199234143
-0.0013690199234143
-0.004367079572630514
-0.014482789716119701
-0.01968318576387196
-0.019194473846131387
-0.016869959468160195
-0.009407704416506048
-0.007841320064773439
-0.017192634644617115
-0.016306061101536456
-0.025917395483767744
-0.021822866788338707
-0.023727590160045556
-0.023198152249159935
-0.026822765639069192
-0.0332888002430214
-0.023367321759147058
-0.023113567494166376
-0.018452007663410132
-0.02516866376363956
-0.023420578827105968
-0.017618691188288384
-0.015125007300330071
-0.010078116919047605
-0.010090647993861467
-0.006303130631372018
-0.004937243476661183
-0.0016039775761741914
-0.0037655879815651915
-0.003239282839383035
-0.001253107481386087
-0.002763101996456322
0.0004260565436712696
-0.0036653393830543045
-0.00923540213781546
-0.00705499512020367
-0.009460961484464956
-0.008182791853451148
-0.013448976043976178
-0.012860015527724719
-0.029795763138657685
-0.007449723976840288
-0.023649270942458927
0.01706419112777504
-0.02192624815555306
0.030005658641789855
-0.054751398630461606
0.062141600001936054
-0.2279433836328327
0.0064190430734002305
0.16213644424784235
0.2686474473969563
0.25416465768083657
-0.16237453466930568
-0.024808395362741056
-0.07917133067397297
0.5187238419197707
0.8328402942788211
1.1080790870278683
0.7946925697767252
-0.21845422723003655
-0.9974704224146218
-1.3612036654991544
-0.8742241688515967
-0.20945064997627752
0.29464316209831065
0.29929845639166
0.06646795358142152
-0.04730167465362132
-0.12363158411355135
0.08557157713515241
0.5002091788822913
-0.3632507967041989
-1.1932809974560117
-1.1124649632127195
-0.1562499718540312
0.5785847863055841
1.1196076758566202
0.8170793349316876
-0.1954910326336365
-0.7432807025841576
-0.9757102110003524
-0.0702711347874283
0.2744148745800357
0.49819480860596316
-0.07415576797972516
-0.509250349360492
-0.9362310597992838
-0.8514740025270323
-0.18604260222398541
0.2693742497361602
0.7844703454973182
0.7263292911297072
0.639520270356686
-0.08032732232555165
-0.20597327671543111
0.026008245776168237
0.4381114376422037
0.7213293922789767
0.4934737261698411
-0.02542868356602717
-0.7727224628593237
-0.6660798834246642
-0.39741363941548713
0.146315962295343
0.317534303014531
0.26068081658404424
-0.02217373688312681
-0.12021999899547772
-0.0847351278913272
-0.011647634039483679
0.20264001081494412
0.34671917625601295
0.26910169885895874
0.05763354583764961
-0.1142238796970453
-0.2770745952092777
-0.04526537499636893
0.2123954525575348
0.335049612835605
0.1402446565480274
-0.19826979847361015
-0.5068443829962306
-0.5052560692635738
-0.1276446608226903
0.25428996842897517
0.19760878427717898
-0.05870495273423471
-0.36568809075549485
-0.45407289418635904
-0.2255812760304199
0.22822846558484802
0.37252379206645597
0.16229621545171907
-0.08420882274914505
-0.30418557556906567
-0.24006406574653963
-0.026462497238170693
0.24773308353262247
0.3046899513303236
0.2092282233983315
-0.05835721540815007
-0.3037344568757667
-0.3635828701867662
-0.15372496027903823
0.14942993438658742
0.2859465961774912
0.12268548796510485
-0.22626108683907187
-0.5249956448641081
-0.46642853395282585
-0.07048103029056046
0.2885405286639604
0.33246821142394967
0.1507081040176012
-0.18971420714444664
-0.37310022150789357
-0.22341653285632546
0.017978959589186883
0.17296016011831467
0.2325548191643335
0.18284091260904395
-0.02031287227326847
-0.17578278472013684
-0.13703043585827207
0.0019924408954038785
0.09919598822652265
0.18926308845114764
0.17426025913025273
0.02511540669568065
-0.11734411732569665
-0.11259483997124338
-0.03740212555067123
0.049284717242914805
0.14549204412633163
0.11095013640192415
0.038213512644868726
-0.0037029326074958873
0.04337944823688287
0.10877912769042275
0.1566290368671505
0.1947704958318395
0.11993804981216585
0.07369211821161231
-0.01961739762109919
-0.12707136414995615
-0.13506932264990285
-0.11198395007406767
-0.0414308661033275
-0.07032125908668374
-0.133885136079993
-0.253763663286793
-0.31343977431910197
-0.2266182224712669
-0.032139074128849664
0.11923317685388618
0.10575600589157881
-0.007355740915736331
-0.07476979064560435
-0.025156132688825696
0.09659892297134999
0.2117939609664695
0.19875851039135073
0.07593204783458994
-0.058050204075210485
-0.06976362625746693
0.025876669490622697
0.1010286579180498
0.07066273087536144
-0.009934009558688206
-0.07507053644113701
-0.07757361863520572
0.008756088526185283
0.10646714438726541
0.10218464956962847
0.008564989635273905
-0.07857610462031459
-0.06080077499685294
0.03611455761354703
0.15251571155950064
0.2075960509038261
0.13872213095814329
0.019498352410367514
-0.05446318390974281
-0.02915667832315078
0.06394294200642855
0.16632495600437533
0.18368989292768304
0.06605129534386064
-0.07367332159939152
-0.13484689607195682
-0.09954059278390383
0.029808294213471545
0.18854255164935066
0.251244917249207
0.1779005363636793
0.05665925477087193
-0.003743658600640935
0.001613375882284587
0.06946288046193427
0.15619984755477576
0.17673514640599025
0.10110697713563643
0.027693675338632522
-0.01617135204728745
-0.023329728534705475
-0.004078864851911714
0.03995533204399539
0.06274935713040831
0.042076216456241336
-0.009717848518149105
-0.04970137548047568
-0.08651767328359891
-0.07434060133322962
-0.04063201008394387
0.003342664206597387
0.0234174460584025
-0.007856983908290765
-0.027916101916578555
-0.05834781710203968
-0.04822270865244009
-0.024169310547234153
0.02975190437680917
0.05049083319374891
0.027837782698991922
-0.006456636297841814
-0.055612910023914545
-0.07819390683849183
-0.06318794474889344
0.0028602178262637436
0.053332254407791865
0.06468854095785327
0.057931158864478804
0.04009317386694786
0.030378458117502213
0.05602956826147542
0.11620692228633878
0.13018220347249712
0.10131060710136167
0.02993673773031362
-0.025851607340994974
-0.029034500343715637
0.016588010284848326
0.08731652930298255
0.09588465170695991
0.07021161218206246
-0.008110738173271449
-0.07614194333772212
-0.09365725315879614
-0.06409331490419488
0.0036089495463919306
0.039795560840118656
0.04895890929775442
0.021475129462254067
-0.0030795116355063087
0.00524738757830424
0.02307910703842826
0.053626734665917594
0.054093517202733914
0.04880227086258116
0.038088201896730116
0.038580046583174155
0.031747478040916516
-0.015074883001074627
-0.05345443238722701
-0.07830042097440965
