0.053094163986328505
-0.019570406090547214
0.058285161727970373
0.10608807937414613
0.08534915055720639
-0.021174383666721405
-0.11289871853547952
-0.13138831942333123
-0.06154950671698113
0.03173181419739919
0.07910554253120021
0.04021221907767953
-0.06423428949585082
-0.12907633612017388
-0.10146724553653493
-0.007340077072219005
0.0669660638052725
0.07867948598752894
0.003718596451013213
-0.10781423492975546
-0.1537343585851486
-0.09989459564739539
-0.013264142690471731
0.031406006252238806
0.023041513813986676
-0.044428925752543716
-0.0908690890127121
-0.08132667554195705
-0.004561311232245357
0.06335711425888056
0.08277714745166144
0.05369565557739383
0.015068617463667696
-0.020146835531984816
-0.015056086388853836
-0.009059967090421409
-0.009977868320536718
-0.017158174188878998
-0.009836893728880783
0.005006164388137418
0.006321927243592809
0.006788709780409127
-0.0012343108691652957
-0.016306061101536456
-0.014736543981100383
-3.4460455738117395e-05
0.015052953620150371
-0.005554398911243831
-0.040215351846382995
-0.059369099699369335
-0.053523353298703245
-0.022602926195501544
0.027869110386026574
0.05423762456309331
0.04826970018299207
0.00568597519678937
-0.01761555841958492
-0.003298805444748874
0.03154071530648781
0.07066273087536144
0.07022414325687631
0.03469541339087728
-0.003239282839383035
-0.004520585239100309
0.02419750546556534
0.05903389344809856
0.0956872872786416
0.10663944666595601
0.06911827590455309
0.04109565985205672
0.019332315669083857
-0.0032925399073419435
-0.021403075782074368
-0.03334519007968378
-0.008912726961358544
0.01405673317244843
0.042358165639553205
0.0485829770533386
0.013505365880638553
-0.03976736592178747
-0.08655526650804049
-0.06536521899780176
-0.00460516999409387
0.061728074533078645
0.07903975438842743
0.042746628958782895
-0.029040765881122567
-0.0809883365219828
-0.0653620862290983
-0.0005826949788445304
0.0702617364813179
0.08089122069217539
0.03745538261863014
-0.040663337770978525
-0.0752240421076068
-0.04121783783149187
0.027267618794961253
0.08608848397122418
0.09219111740557442
0.05349829114907552
-0.0004824463803336435
0.002622127404800387
0.038226043719682586
0.0914267218419289
0.11215311958405479
0.09881065767599642
0.055669299860576914
0.02372445739134209
0.01202669905260297
0.021378013632446645
0.04097974741002851
0.04300664876117051
0.028943650051315144
0.0018013420044925002
-0.01893132127504031
-0.03767154365916924
-0.034623359710697584
-0.02603330792579596
-0.013135699173629656
-0.005062554224799792
0.0024811528131444523
0.017302281549238397
0.01929158967593881
0.019921276185335318
0.012412029603129192
0.01955474224702989
0.029338378907951764
0.0427372306526725
0.0265157543061296
-0.015880004557865188
-0.06553125573908541
-0.09361339439694763
-0.09042423585682004
-0.055117932568767035
-0.03216413627847739
-0.046859954266432725
-0.08465994144244404
-0.09849111526824297
-0.07055621673944364
-0.015366230490496893
0.038172786651723675
0.055584715105583354
0.03176940742184077
-0.008148331397713031
-0.01526284912328254
0.005814418713631444
0.04585433551262039
0.0833034525938436
0.10012955330015529
0.09051508614922053
0.049632454568999444
0.019310386288159603
-0.005306910183670079
-0.02265931603216392
-0.020892434483409536
-0.02361481048672081
-0.015356832184386496
-0.009103825852269922
0.0009492289171499609
0.0024968166566617786
-0.0046114355315008005
-0.00873102637655756
0.003057582254582052
0.02404713256779901
0.05105473156037265
0.06723861468247397
0.0587958030266352
0.021587909135578814
-0.022490146522176797
-0.03586393611726981
-0.023191886711753006
0.010159568905337701
0.029729974995884915
0.02347696866376834
-0.017396264610342355
-0.05182225989272163
-0.0613364784451455
-0.03922226416738452
-0.010682741278816393
0.0017480849365335914
-0.008900195886544683
-0.03489591058789906
-0.047239019279552014
-0.03477999814587084
-0.011409543618020322
0.01767194825624729
0.024601632628312355
0.015892535632679047
-0.009680255293707522
-0.0283170963106221
-0.023232612704898053
-0.0020644945755835782
0.008962851260613988
0.0018076075418994306
-0.009733512361666431
-0.038705357331312765
-0.04247407808158142
-0.033790043235575835
-0.012646987255889083
-0.00575176333956214
-0.001857731841154874
-0.007709743779227901
-0.016215210809135967
-0.030889099416167045
-0.025635446300455875
-0.021437536237812485
0.001497463440256374
0.02201083291054662
-0.06884572502735162
-0.008947187417096662
0.06039978060280939
0.08863229215843793
0.020453846864924404
-0.02338611837136785
-0.02812286465100726
-4.072599314504783e-05
0.01671018826428347
0.05000212127600834
0.021757078645565937
-0.02213614365868523
-0.02138114640115011
0.02063554744972539
0.0044140711031824915
-0.007935303125877397
-0.01460183492685138
-0.019949471103666506
-0.019990197096811553
-0.017343007542383444
-0.01667259503984189
-0.029758169914216103
0.01889999358800566
0.042580592217499234
0.02347070312636141
-0.010397659326801057
-0.017931968058634905
-0.015704569510471136
-0.01217080641296237
0.026324655415218223
0.024595367090905422
0.018242112160277962
-0.00741526352110217
-0.023298400847670823
-0.040309334907486956
-0.03808506912802665
-0.03293166461082637
-0.023173090099532213
0.001325161161565787
0.008480404880280344
-0.010996018149162914
-0.03305697535896498
-0.014044202097634571
0.006281201250447762
0.05862350074794462
0.08700638520133949
0.08127968401140508
0.048824200243505415
0.037568162291954886
0.06534015684817404
0.09637023085599702
0.11816490272600454
0.08341936503587181
0.014094326396890015
-0.02669432212222712
-0.026537683687053858
0.005244254809600774
0.028693028555037928
0.0404941682609914
0.010018594313681765
-0.0285426556572716
-0.03952614273162065
-0.019053499254475453
0.016453301230599324
0.05614234793480016
0.06648048465623538
0.030911028797091303
-0.015447682476786987
-0.033009983828413
-0.007819390683849183
0.030713664368772993
0.0683256854225764
0.06556884896352701
0.016675727808545353
-0.02972057668977452
-0.029717443921071052
0.0032330173019761046
0.040591284090798825
0.07242021411800544
0.06862956398681253
0.033304464086538726
0.019470157492036327
0.027537036903459263
0.04770580181636833
0.06172494176437518
0.07559684158331917
0.06955059798563129
0.05613608239739323
0.04652788078386541
0.042640114822865074
0.024084725792240594
0.011230975801922805
0.01624653849617062
0.015638781367698366
0.018376821214526967
0.007446591208136822
-0.020256482436606098
-0.053172483203915134
-0.062169794920267245
-0.04461689187475163
-0.02251207590310105
0.0135460918737836
0.010482244081794618
-0.0032580794516038265
-0.03885259746037563
-0.0507978445266885
-0.043022312604687835
-0.0029354042751469087
0.03724548711549797
0.037771792257680126
0.0262995932655905
-0.005764294414376
-0.014053600403744966
-0.011268569026364387
0.004796268885005248
0.02303838104528321
0.011183984271370826
-0.0005106412986648304
-0.023821573221149514
-0.0052505203470077045
0.0001942316596148435
-0.0009429633797430305
-0.008157729703823427
-0.025347231579737076
-0.026036440694499424
-0.027690542569929057
0.004279362048933488
0.0053163084897804745
0.011995371365568318
-0.004968571163695835
0.0034460455738117395
0.025767022586001415
0.04431927884792243
0.046477756484609965
0.031603370680557116
0.023289002541560428
0.016625603509289908
0.022374234080148585
0.03572609429431734
0.05033419475857565
0.04031873321359735
0.03357074942633327
0.025870403953215767
0.0345763681801456
0.061859650818624184
0.06986387485597782
0.0608227043777772
0.025726296592856367
-0.023940618431881194
-0.03889958899092761
0.009335650736326348
0.04592012365539316
0.09182145069856552
0.10515138153181003
0.08174020101081446
0.034808193064202034
0.026459364469467228
0.0704684992157466
0.12755694329899325
0.14841491732666467
0.11141691893874046
0.055531458037624444
-0.004081997620615179
-0.027089050978863737
0.0005357034482925522
0.0493661692292049
0.06093548405110195
0.06753936047800663
0.04679729889236342
0.04812872559133614
0.04790943178209357
0.07829728820570618
0.10742577161052577
0.13037643513211197
0.13003496334343426
0.1109000121026687
0.06702245364193486
0.024717545070340567
0.01453604678407861
0.031484325469825436
0.05900569852976737
0.08202215019412633
0.08920558883117206
0.061762534988816765
0.047489640775829234
0.014438930954271187
0.006083836822129453
0.01582674748990628
0.042771691108410614
0.044494713895316486
0.032580794516038264
0.007293085541667027
-0.0239938754998401
-0.02784091546769539
-0.0017480849365335914
0.01571396781658153
0.025610384150828152
0.036647128293136114
0.008295571526775895
-0.02891858790168742
-0.049159406494776195
-0.061032599880909366
-0.05746750909636595
-0.048949510991644025
-0.04228924472807697
-0.030857771729132392
-0.012459021133681171
-0.0040851303893186435
-0.015488408469932036
-0.020128038919764023
-0.02099581585062389
-0.0008145198629009566
0.027640418270673615
0.04617387792037384
0.03138094410261109
-0.003643410002130048
-0.04136194519185127
-0.06099187388776432
-0.03958879810568995
0.0028790144384845348
0.03094548925282942
0.013333063601947966
-0.020491440089365986
-0.046327383586843636
-0.05435040423641806
-0.034137780561660475
-0.019012773261330405
-0.017446388909597797
-0.054908037065634865
-0.07260191470280641
-0.07972583073448632
-0.07577227663071322
-0.05628958806386303
-0.04359560927742197
-0.0332261448689521
-0.05061614394188752
-0.05879893579533867
-0.059403560155107456
-0.04277482387711408
-0.02390302520743961
-0.017299148780534932
-0.0332981985491318
-0.06684388582583735
-0.06938142847564417
-0.03815085727079942
-0.014749075055914244
-0.007440325670729892
-0.01576095934713351
-0.02911595233000573
-0.049328576004763314
-0.042511671306023
-0.023837237064666842
-0.020754592660457066
-0.023780847228004467
-0.03123370397354822
-0.03722355773457371
-0.033987407663894145
-0.01540069094623501
-0.007142712643900696
-0.0073494753783294
-0.016105563904514685
-0.014573640008520192
-0.010341269490138683
-0.022487013753473332
-0.01869636362228042
-0.0097993005044392
-0.0002318248840564261
-0.00431695527337507
0.01281928953457967
0.027455584917169165
0.022530872515321845
0.01634365432597804
0.015500939544745896
0.012390100222204936
0.021064736762100123
0.049591728575854394
0.07104806142588767
0.07776158475741363
0.05844806570055056
0.02313549687509063
0.0010056187538123348
0.020187561525129863
0.04899023698478907
0.07082876761664511
0.0586516956662758
0.036669057674060375
0.007882046057918488
0.0008959718491910522
0.011866927848726245
0.015209592055323632
0.030049517403638367
0.03487711397567827
0.03849232905947713
0.028053943739531025
0.026193079129672683
0.009921478483874344
0.0060650402099086615
0.0014160114539662784
0.009608201613527823
0.03484891905734708
0.05326333349631563
0.06316601536796917
0.05303464138096267
0.04334498778114475
0.03137781133390762
0.036036238395960395
0.04345463468576603
0.06084150098999799
0.06289033172206425
0.03653434861981137
-0.0005889605162514609
-0.024579703247388097
-0.022712573100122826
-0.003630878927316187
0.013073043799560353
0.02671938427185484
0.018188855092319052
-0.005767427183079466
-0.03042858241675766
-0.033508094052263966
-0.01638438031912309
0.0013721526921177652
0.011340622706544087
0.004517452470396844
-0.0019924408954038785
-0.011318693325619831
-0.011888857229650501
-0.004614568300204265
0.0007455989514247218
0.011271701795067852
0.01042898701383571
0.01678224194446317
0.0067041250254155655
-0.0020864239565078348
-0.015861207945644395
-0.03017169538307351
-0.03504941625436885
-0.017985225126593812
-0.005106412986648305
-0.0069892069774309005
-0.011631970195966353
-0.021211976891162988
-0.03137467856520416
-0.03527810836972182
-0.020397457028262032
-0.021208844122459523
-0.028827737609286933
-0.04117397906964335
-0.05588859366981948
-0.06958505844136942
-0.07037764892334611
-0.06424055503325775
-0.0633539814901771
-0.07622652809271567
-0.08304343279145598
-0.09238848183389273
-0.09407077862765355
-0.09191856652837295
-0.07973836180930018
-0.0774671044992879
-0.07965377705430662
-0.07715696039764484
-0.07624532470493646
-0.07124855862290945
-0.06101380326868858
-0.04622086945092582
-0.05141499996127115
-0.06265224130060089
-0.06888958378920014
-0.06274309159300137
-0.07372971143605389
-0.08120763033122537
-0.08808092486662805
-0.09417729276357137
-0.09287092821422638
-0.09669290603245394
-0.08657093035155783
-0.0918872388413383
-0.09922418314485383
-0.09574680988400744
-0.07789629381166263
-0.07359500238180489
-0.05351708776129631
-0.04336691716206901
-0.04803160976152872
-0.044829920146587265
-0.03953240826902758
-0.028248175399145866
-0.02906582803075029
-0.027195565114781554
-0.03289093861768132
-0.03930058338497115
-0.048858660699243536
-0.049009033597009866
-0.04604543440353177
-0.036023707321146535
-0.028971844969646332
-0.03310709965822042
-0.0405662219411711
-0.03382763646001742
-0.02404713256779901
-0.009730379592962966
0.0011653899576890608
0.007772399153297205
-0.004871455333888414
-0.014153849002255853
-0.00561392151660967
0.005817551482334909
0.015131272837737
0.013561755717300927
0.004338884654299326
-0.006801240855222987
-0.007073791732424462
-0.004295025892450813
0.004692887517790896
0.011287365638585178
0.014219637145028623
0.016096165598404287
0.015181397136992444
0.023354790684333198
0.028877861908542374
0.027380398468286
0.027110980359787994
0.023702528010417837
0.022327242549596605
0.02866483363670674
0.03743658600640935
0.038407744304483564
0.03392475228982484
0.02362107602412774
0.011440871305054974
0.011885724460947036
0.00865897269637786
0.015037289776633045
0.014573640008520192
0.008749822988778353
0.0034491783425152044
0.0031202376286513568
0.009050568784311014
0.019962002178480365
0.025137336076604906
0.026340319258735548
0.01842067997637548
0.009548679008161982
0.01411625577781427
0.024175576084641083
0.03424742746628176
0.031791336802765024
0.027533904134755798
0.022552801896246102
0.01807920818769777
0.03575115644394506
0.03864896749465039
0.04514632978563725
0.022026496754063946
0.029842754669209662
0.01561058644936718
0.031922913088310564
0.0023715059085231698
0.032076418754780366
-0.024510782335911863
0.04928158447421134
0.07003304436596494
-0.07073478455554115
-0.059710571488047044
0.003931624722848848
0.059021362373284696
0.01807920818769777
-0.010168967211448096
-0.051853587579756284
-0.05713230284509517
-0.02395001673799159
0.044344340997550157
0.016158820972473592
-0.009116356927083784
-0.02098955031321696
-0.015378761565310753
0.0033082037508592697
0.021785273563897124
-0.011544252672269327
-0.006788709780409127
-0.008602582859715487
-0.0008865735430806566
-0.01636871647560576
-0.029538876104973535
-0.025622915225642015
0.05904642452291242
-0.034454190200710465
-0.08419942444303466
-0.06939395955045803
0.012581199113116314
0.033664732487437225
0.02212674535257483
-0.045584917404122384
-0.0801330906659368
-0.09988833010998846
-0.01741819399126661
0.008420882274914505
-0.010237888122924331
-0.05485477999767596
-0.059691774875826255
-0.08670563940580682
-0.04205741984402055
-0.027352203549954813
-0.008054348336609075
-0.009492289171499609
-0.02144693454392288
-0.04903096297793412
-0.1257336719135765
-0.0708193693105347
-0.01936364335611851
0.02825130816784933
0.015901933938789446
-0.0018201386167132913
-0.05797501762632731
-0.08938728941597306
-0.07507053644113701
-0.06284647296021573
-0.0042824948176369525
-0.007246094011115048
-0.009802433273142666
-0.07303736955258808
-0.06433140532565824
-0.0914267218419289
-0.08757968187407363
-0.050735189152619195
-0.007894577132732348
0.010526102843643132
-0.007111384956866044
-0.04661246553885897
-0.07209127340414159
-0.0500146523508222
-0.005607655979202739
0.017975826820483418
0.02505588409031481
-0.0014191442226697435
-0.03873355224964395
-0.032323907482354114
-0.0022180002420533742
0.034682882316063424
0.014667623069624148
0.006293732325261622
-0.019257129220200692
-0.019316651825566532
0.0003540028634915696
0.02347696866376834
0.0261554859052311
0.009298057511884766
-0.019695716838685824
-0.0324335543869754
-0.035005557492520344
0.006691593950601705
0.033764981085948116
0.023768316153190607
0.003283141601231548
-0.010425854245132244
-0.013464639887493505
-0.002258726235198422
0.02947622073090423
0.036951006857372244
0.013120035330112332
-0.0025720031055449437
-0.0011904521073167827
0.0023401782214885177
0.02523445190641233
0.030287607825101724
0.02375891784708021
-0.0064848312161730004
-0.005062554224799792
-0.007302483847777422
0.011606908046338632
0.031807000646282356
0.04382116862407146
0.03059775192674478
0.01244649005886731
0.02002465755254967
0.008593184553605093
0.005942862230473518
0.005046890381282466
0.011938981528905945
-0.008947187417096662
-0.010121975680896117
0.0023527092963023786
0.0005043757612579001
0.002850819520153348
-0.003706065376199352
0.0022837883848261437
-0.005789356564003722
0.0014943306715529089
0.01887179866967447
0.008887664811730821
0.008151464166416496
-0.0011653899576890608
0.0052599186531181
-0.006393980923772509
0.0010620085904747088
0.009561210082975844
0.01468015414443801
0.016844897318532476
0.023570951724872297
0.03014663323344579
0.023527092963023785
0.019426298730187815
0.005635850897533926
-0.005811285944927979
-0.014197707764104365
-0.0006704125025415566
0.012719040936068784
0.020572892075656084
0.016196414196915174
-4.385876184851305e-05
-0.012900741520869766
-0.022718838637529756
0.00011277967332474783
0.015807950877685488
0.026506356000019205
0.0275245058286454
0.009244800443925857
0.0006234209719895783
-0.010967823230831727
0.012358772535170284
0.0153474338782761
0.020776522041381324
0.012706509861254923
0.009366978423361
0.010792388183437675
0.0037593224441582612
0.011779210325029219
0.005958526073990843
0.006231076951192318
0.0029354042751469087
0.014338682355760302
0.006146492196198757
0.009050568784311014
0.014125654083924665
0.0014316752974836045
-0.003919093648034987
0.001453604678407861
0.009379509498174862
0.007603229643310083
0.013436444969162319
0.008308102601589757
-0.007509246582206127
-0.020137437225874417
-0.01678224194446317
-0.011885724460947036
-0.008759221294888748
-0.00016290397258019132
-0.006008650373246287
-0.006860763460588826
-0.012700244323847991
-0.004733613510935944
-0.001209248719537574
-0.0018389352289340827
0.009316854124105557
0.008355094132141735
0.01598965146248647
0.01555106384400134
0.019347979512601185
0.015309840653834518
0.004639630449831987
-0.004824463803336435
-0.0018827939907825957
0.004623966606314661
0.006926551603361596
0.006635204113939331
-0.003126503166058287
-0.014645693688699892
-0.022740768018454014
-0.01863057547950765
-0.02010924230754323
-0.015873739020458258
-0.024037734261688613
-0.020939426013961513
-0.02462356200923661
-0.025942457633395467
-0.030864037266539322
-0.03769660580879696
-0.033802574310389695
-0.04061947900913001
-0.03299745275359914
-0.024438728655732163
-0.016240272958763687
-0.02197010691740157
-0.02299138951473123
-0.038273035250234566
-0.0304881050221235
-0.036111424844843566
-0.016550417060406743
-0.03128382827280366
-0.02035359826641352
-0.05111425416573849
-0.03139034240872148
-0.06728247344432248
-0.02087677063989221
-0.05051589534337663
0.011938981528905945
-0.09198435467114571
-0.22202245078328342
0.07550599129091867
0.04914374265125887
0.225123891799714
-0.07914313575564179
0.04070406376412357
-0.003771853518972122
0.35210440565726964
0.6340159957446977
0.8889889077510282
0.8239651605419042
0.33545373999835204
-0.19892141436393093
-0.7651568264404551
-0.8669404816160401
-0.6498490087720109
-0.13616265892741222
0.16519715927112785
0.251649044411954
-0.011453402379868836
-0.4220090065063925
-0.16575479210034466
-0.5553177131449479
-0.47557935133564777
-0.6293607014513484
-0.1951934196068073
-0.19007447554534515
0.4347029852928336
1.0142683282026024
0.7471308753207163
0.13327111341411382
-0.7178927450112754
-0.6150564795513261
-0.4086978722853688
0.059907935916365354
0.1015424319854181
-0.1480076573952142
-0.654880235309776
-1.0387947743820314
-0.7818858113169594
-0.2533438722805287
0.39851950676781034
0.7191301886491441
0.7075389444463228
0.3898323391531013
0.040932755879476534
-0.03636204634112078
0.07456929344858257
0.40431826163792445
0.6199498642661389
0.5234041983627478
-0.08319693845792578
-0.49793478880357556
-0.5872061657775204
-0.27490671926647975
0.13327111341411382
0.34597044453588477
0.2501296515907734
-0.012017300746492574
-0.2208727246691117
-0.27097196177492744
-0.0936071288595407
0.2510099595964471
0.3623955508481529
0.28929239315279204
0.07271469437613116
-0.10089394886380079
-0.14334923033316144
0.01398467949226873
0.14451148752214701
0.12341229030430878
0.05468247771898537
-0.15303261839557242
-0.28151059569338444
-0.3113533503625941
-0.10512631938218231
0.06872354704791647
0.1310938391652055
0.15155395156753684
-0.1144212441253636
-0.24647371051382946
-0.22831618310854507
0.08528649518313708
0.23606352011221454
0.28394475697597693
0.19816954987509927
-0.024266426377041576
-0.17108676443364246
-0.13160448046387033
0.08303716725404905
0.18052579653718318
0.13774157435395867
0.07949713861913336
-0.027894172535654297
-0.10104118899286366
-0.05653081125402985
-0.09223497616742293
-0.03375558277983772
-0.16235260528838144
-0.24106028619424155
-0.23292135310263892
-0.13831487102669282
-0.01582674748990628
0.0016039775761741914
0.13926723271254624
-0.0358106790493109
-0.08118256818159765
-0.1261221352328062
0.008630777778046675
0.10005436685127211
0.1455766288813252
0.18859580871730958
0.06606069364997104
-0.008900195886544683
-0.07392707586437221
0.011484730066903488
0.07842573172254826
0.07750469772372948
0.11122582004782909
0.04140893672240325
