0.023097903650649048
0.15234967481821698
0.11656405791853382
0.09275501577219816
0.10016088098718993
-0.0644159900806518
-0.03247741314882391
-0.047561694456008934
0.05792802609577534
-0.0022430623916810956
0.08031479125073779
-0.031622167292777906
-0.05807213345613474
-0.03747417923085093
0.0034523111112186697
0.0020488307320662524
0.02315116071860796
0.06086029760221878
-0.009843159266287713
-0.028426743215243383
-0.047088646381785684
-0.06569102694296215
-0.0056264525914235305
-0.005588859366981948
0.03247428038012044
-0.04455110373197886
0.017872445453269065
-0.09249499596981055
-0.01987428465478334
-0.062326433355440504
0.028761949466514163
-0.004335751885595861
0.03355821835151941
-0.04691007856568817
-0.12332457278061175
-0.07290579326704254
-0.038999837589438494
0.019275925832421485
-0.024849121355886107
-0.03125876612317594
-0.0930400977242135
-0.09171180379394424
-0.03974543654086322
-0.02516866376363956
-0.05152151409718897
-0.07418709566675982
-0.05823190466001146
-0.08341623226716835
-0.01489631518497711
0.017039128978147317
0.022098550434243646
-0.014297956362615253
-0.003831376124337961
-0.010685874047519858
-0.03569476660728269
0.015319238959944914
0.04579794567595802
0.0062874667878546914
-0.04002112018676816
-0.060421709983733654
-0.05300644646263148
-0.06970723642080455
0.017010934059816133
-0.0050970146805379086
-0.022637386651239662
-0.08830961698198102
-0.05506467550080813
-0.06972916580172882
-0.03533136543768072
0.024495118492394535
0.02268437818179164
-0.0004291893123747348
-0.031813266183689286
-0.03701366223144154
-0.07017401895762088
-0.040610080703019615
-0.011381348699689136
-0.012496614358122753
-0.024939971648286596
-0.02584847457229151
-0.042392626095291326
-0.08111364727012141
-0.059159204196237165
-0.047051053157344105
-0.033323260698759516
-0.02498383041013511
0.004623966606314661
0.009573741157789705
-0.005485477999767596
-0.009573741157789705
-0.0070769245011279265
0.004404672797072096
0.010623218673450553
0.040603815165612685
0.030199890301404696
0.021280897802639222
0.021061603993396658
0.0076940799357105745
0.009746043436480292
0.006957879290396248
0.010761060496403022
-0.0032424156080865002
-0.0074089979836952395
0.00883754051247538
0.021509589917992185
0.04348909514150415
0.052780887115981986
0.05227337858602062
0.03270297249547341
0.02708591821016027
0.029473087962200765
0.05211047461344043
0.08133607384806744
0.08987600133371362
0.08536168163202025
0.046308586974622847
0.007396466908881379
0.0006610141964311609
0.026587807986309303
0.03986448175159489
0.056446226499036294
0.06077571284722522
0.030102774471597274
-0.003123370397354822
-0.012437091752756913
-0.007214766324080396
-0.007684681629600179
0.002302584997046935
0.016572346441331
0.014846190885721667
0.004548780157431496
-0.0031296359347617523
-0.018962648962074963
-0.039723507159938956
-0.027016997298684037
-4.072599314504783e-05
0.012365038072577213
0.01834236075878885
0.018477069813037855
2.506214962772174e-05
-0.01815126186787747
-0.009843159266287713
0.013232815003437079
0.019977666021997693
0.02514046884530837
0.03146239608890118
0.006456636297841814
-0.014335549587056835
-0.011823069086877731
-0.0017606160113474523
0.007459122282950683
0.026697454890930585
0.04331679286281356
0.011149523815632709
-0.012095619964079206
-0.02136861532633625
-0.033934150595935235
-0.03933504384070927
-0.023198152249159935
-0.017073589433885435
-0.03101754293300912
-0.03249934252974817
-0.044172038718859566
-0.06460082343415625
-0.07663692079286961
-0.07485124263189444
-0.07001738052244762
-0.0641998290401127
-0.04191017971495768
-0.051524646865892434
-0.05731087066119269
-0.052721364510616146
-0.05577268122779127
-0.07461941774783802
-0.08447510808893959
-0.08064999750200856
-0.07420589227898061
-0.08117316987548726
-0.07366705606198459
-0.0663708377516141
-0.07367018883068806
-0.09925237806318503
-0.09222557786131254
-0.10002303916423746
-0.06863582952421945
-0.07452856745543752
-0.03014036769603886
-0.05275895773505773
-0.021196313047645663
-0.08882025828064585
-0.03847979798466327
-0.13351233660428063
-0.0008552458560460044
-0.1948895410425712
-0.15081148538481556
0.23354164130592503
0.026926147006283544
0.009316854124105557
-0.19351425558174995
-0.047069849769564895
-0.0005983588223618566
0.18949178056650062
0.320187758106366
0.35252732943223747
0.05341997193148889
-0.3117731413688585
-0.5410636155441811
-0.28724982795813275
0.1192582390035139
0.28657001714948077
0.29302978621602604
-0.06425935164547854
-0.2585223389473567
-0.3569539316102338
-0.2925285432234716
0.20862046626985922
-0.06677183214565764
0.16319845283831705
-0.6220707486783847
-0.3500399110816861
-0.21015239016585371
-0.0456099795537501
-0.41088454484038756
-0.22485760645991945
0.42720626978544135
0.565351971302147
0.28583381650416645
-0.10802099766418417
-0.3079417652445205
-0.2452268685698503
-0.14166380077069715
-0.05911847820309212
-0.02787224315473004
-0.1368487352734711
-0.2203401539895226
-0.19455746756000386
-0.047333002340655975
-0.03418790486091592
0.21694736548366977
0.40882944857091436
0.4333872224373782
0.19651231523096616
0.011115063359894591
-0.16894708340917572
-0.24877942827957986
-0.011205913652295084
0.04527790607118279
0.07603856197050776
0.06242041641654446
0.0954711262381025
-0.008458475499356088
0.04090142819244188
0.18802251204457543
0.11889170506520848
0.034197303167026315
-0.024416799274807905
0.06459455789674932
0.0763236439225231
0.09030832341479182
-0.12530761536990523
-0.20153727623132436
-0.16622470740586445
0.07482931325097018
0.2600229351563165
0.24541796746076167
0.014727145674989988
-0.1803691581020099
-0.11011368715809894
0.05768993567431198
0.13875032587647448
0.11806465412749366
0.02139367747596397
-0.030829576810801205
-0.0701082308148481
-0.0005701639040306696
0.00992461125257781
0.022117347046464435
-0.004313822504671605
0.016002182537300333
0.0045049213955829824
0.014119388546517736
0.046847423191618866
-0.011193382577481223
-0.07070032409980304
-0.05244881363341467
0.00777553192200067
-0.01238696745350147
-0.047627482598781704
-0.04920013248792124
-0.09401752155969464
-0.11680841387740411
-0.07556551389628452
0.010103179068675326
0.010369464408469871
-0.004081997620615179
-0.04186945372181263
-0.07742324573743939
-0.09015168497961856
-0.05525890716042297
-0.013862501512833587
0.018730824078018536
0.036778704578681654
-0.021152454285797147
-0.099299369593737
-0.10225670324980816
-0.015432018633269661
0.07580673708645133
0.10321846324177199
0.08197829143227782
-0.028545788425975063
-0.08796187965589639
-0.05310669506114237
0.027856579311212715
0.06045930320817523
0.03542221573008122
-0.0435204228285388
-0.13420467848774645
-0.14455221351529207
-0.06546233482760919
0.03545354341711587
0.09213159480020858
0.11400145311909926
0.09536147933348123
0.030791983586359623
-0.015331770034758775
0.0004448531558920609
0.045262242227665464
0.08192190159561544
0.0889862950219295
0.04718262944288964
-0.03821037987616526
-0.11160175229224491
-0.1404514192824561
-0.1280393896793269
-0.09906754470968057
-0.061937970036210814
-0.027477514298093423
-0.008812478362847657
-0.0369729362382965
-0.07895203686473042
-0.10522030244328626
-0.09027386295905371
-0.023906157976143077
0.06299997862668552
0.10204054220926907
0.053219474734467115
-0.04556925356060505
-0.11247266199180823
-0.10673342972705996
-0.033567616657629806
0.05269943512969189
0.08241374628205948
0.04797208715616288
-0.011691492801332193
-0.03027820951899133
-0.011309295019509436
0.023395516677478245
0.0796005199863477
0.08002970929872245
0.05904329175420896
0.031236836742251684
0.005169068360717609
-0.0015319238959944914
0.03358954603855406
0.08021767542093036
0.0945532250079872
0.0952643635036738
0.06748610341004772
0.021678759427979307
-0.020939426013961513
-0.03026881121288093
-0.028100935270083
-0.02770933918214985
-0.01187632615483664
-0.01101794753008717
-0.026731915346668703
-0.042746628958782895
-0.05215746614399241
-0.05200709324622608
-0.024529578948132652
0.028896658520763167
0.060073972657649015
0.043081835210053675
0.0017198900182024044
-0.042589990523609636
-0.056117285785172444
-0.026932412543690474
0.020623016374911526
0.02065434406194618
-0.01209248719537574
-0.05269316959228496
-0.06542160883446414
-0.029538876104973535
0.05299391538781762
0.10882925198967819
0.09016421605443242
0.02682903117647612
-0.043094366284867534
-0.0706314031883268
-0.04686308703513619
0.014028538254117245
0.07268963222650345
0.07800280794758045
0.03969531224160777
-0.0054948763058779914
-0.03961386025531768
-0.034006204276114935
0.00010338136721435218
0.038461001372442474
0.04529983545210704
0.013361258520279152
-0.03597671579059456
-0.08475705727225147
-0.1044245791926061
-0.06899296515641448
-0.019138084009469016
0.03027507675028786
0.029789497601250752
0.03233330578846451
-0.0032612122203072914
-0.024777067675706407
-0.04009630663565132
-0.0026973138536835525
-0.003643410002130048
0.03847039967855287
0.006397113692475974
0.04534682698265902
-0.11669563420407936
-0.05686288473659716
0.21140549764723982
0.027339672475140953
0.12834013547485956
-0.164868218557264
0.06267417068152514
-0.0026095963299865264
0.0910946483593616
0.08970996459242997
-0.11263556596438844
-0.2996242643368203
-0.3475211650441
0.015447682476786987
0.04466701617400707
0.10814004287491584
-0.20193827062536793
-0.07445651377525783
-0.15612466110589257
0.10050861831327458
0.24578136863036365
0.294160715717977
0.015425753095862731
-0.06675616830214032
-0.041017340634470094
-0.3410269355218167
-0.11448076673072945
-0.06046556874558216
0.8474859879675211
0.7776440424924675
0.4523467386307497
-0.31186399166125894
-0.8752203892992986
-0.495325192473589
0.05121136999554591
0.7475224714086495
0.41042402784097815
-0.04667198814422481
-0.7122161681205964
-0.6238282319210288
-0.20380226800392973
0.46318611834473933
0.7982106690307167
0.5723098505925432
0.31901296984256655
-0.08215685924837533
-0.0807909720936645
-0.16411948683713581
0.14561108933706332
0.24714099024766756
0.2668053793993187
-0.040447176730439426
-0.436018748148289
-0.6370015243191001
-0.521270782875688
-0.006560017665056166
0.3581882424793991
0.445695870673293
0.1572775199887678
-0.21261787913548086
-0.3340533923879031
-0.1244649005886731
0.2447945464887721
0.3205887525004096
0.18233966961648954
-0.085339752251096
-0.23107301956759443
-0.20568506199471231
-0.11242880322995973
-0.0028445539827464178
-0.0108801057071347
0.057433048640627836
-0.06370171881626173
-0.11605028385116552
-0.30260666014251925
-0.29731854657106993
-0.22182195358626167
-0.11505719617216704
-0.04598904456686939
-0.10450916394759965
-0.06035905460966435
-0.039999190805843896
0.11753208344790457
0.13858428913519083
0.05552832526892098
-0.08466933974855444
-0.0781249859270156
0.018232713854167568
0.12831820609393532
0.17856155056011047
0.10251672305219578
-0.03498676088029955
-0.09133900431823189
-0.08166814733063475
-0.0564900852608848
-0.04169401867441858
0.04088889711762802
0.03592972426004258
-0.032916000767309044
-0.12896355644684915
-0.09236341968426501
-0.04154991131405918
0.06129888522070391
0.13056440125431987
0.08512045844185342
-0.050992076186303345
-0.18091112708770937
-0.15349940093238873
-0.12577753067542502
-0.004269963742823091
0.07355427638865984
0.0836010656206728
-0.01021909151070354
-0.0981559090169722
-0.14671382392068308
-0.15303888393297935
-0.06133334567644203
0.021544050373730302
0.050697595928177616
0.0047868705788948526
-0.03867402964427811
-0.06113911401682719
-0.059644783345274274
0.006939082678175457
0.02715170635293304
-0.008398952893990248
-0.0562112688462764
-0.04623340052573968
-0.026368514177066735
0.010873840169727771
0.06091042190147423
0.04128989151167157
-0.01978969989978978
-0.08323766445107084
-0.06694100165564477
-0.04514006424823032
0.021349818714115457
0.07173413777194655
0.05951320705972874
-0.01634365432597804
-0.10419588707725314
-0.13928602932476702
-0.14099338826815558
-0.08564363081533212
-0.013859368744130122
0.0212558356530115
0.01670392272687654
-0.009050568784311014
-0.0017449521678301262
-0.008959718491910523
-0.022057824441098595
-0.018088606493808165
-0.006566283202463096
0.013207752853809358
0.02286921153529609
0.010829981407879257
-0.04354548497816652
-0.08210046941171295
-0.09364785485268574
-0.05460729127010221
-0.016450168461895856
0.028342158460249824
0.04522464900322388
0.02238363238625898
0.017101784352216622
0.025779553660815274
0.02447945464887721
-0.009849424803694645
-0.01754350473940522
-0.01836742290841657
-0.011628837427262888
0.010391393789394127
0.039710976085125096
0.04421276471200462
0.02508721177734946
0.027502576447721146
0.0384046115357801
0.03652808308240444
0.037016795000145014
0.047370595565097554
0.039861348982891426
0.012459021133681171
0.014288558056504858
0.017270953862203745
0.036424701715190085
0.05721375483138527
0.07463194882265188
0.05591678858815067
0.02386229921429456
0.01914748231557941
0.026957474693318197
0.060355921840960884
0.1117646562648251
0.10980667582515934
0.07625159024234339
0.03959506364309689
0.041142651382608704
0.025538330470648452
-0.01029741072829017
-0.03325433978728328
-0.06061594164334849
-0.0570759130084328
-0.07627351962326766
-0.08085989300514074
-0.09747923097702371
-0.12934262145996844
-0.16493087393133332
-0.16187642444545472
-0.13324291849578263
-0.0691903295847328
0.011030478604901032
0.09192796483448334
0.08116690433808033
0.026747579190186027
-0.05672817568234816
-0.08576580879476726
-0.03403753196314959
0.03502122133603767
0.11766992527085704
0.11892303275224313
0.0765304066569518
-0.03068233668173834
-0.07321280459998214
-0.06250186840283456
-0.025463144021765288
0.046064231015752556
0.07104806142588767
0.06499555229079287
0.004185378987829531
-0.06974796241394961
-0.09445924194688324
-0.09492602448369956
-0.061703012383450925
-0.02374012123485942
0.04594205303631742
0.0349554331932649
0.00402874055265627
-0.010078116919047605
-0.05422822625698292
-0.051477655335340454
-0.05277775434727852
-0.025745093205077157
-0.03456383710533174
-0.03443539358848967
-0.049262787861990544
-0.06990773361782633
-0.07297158140981531
-0.06593538290183243
-0.026813367332958797
-0.004135254688574087
0.04363633527056702
0.054153039808099754
0.04961365795677865
0.04815065497226039
0.055559652955955635
0.06655253833641508
0.06453503529138348
0.07900842670139278
0.07201921972396189
0.04904975959015491
0.01585807517694093
-0.01498089993997067
-0.04562251062856396
-0.04598277902946246
-0.029263192459068596
0.009279260899663975
0.03113972091244426
0.029592133172932446
0.01182933462428466
-0.022289649325155023
-0.024056530873909406
-0.017082987739995833
0.0038846331922968696
0.023699395241714372
0.01916001339039327
0.005971057148804705
-0.02338611837136785
-0.04531863206432784
-0.04485184952751152
-0.02380590937763219
0.010231622585517401
0.028091536963972607
0.036155283606692075
0.023220081630084193
0.012997857350677188
0.013301735914913314
0.010942761081204006
0.007866382214401162
-0.0002474887275737522
0.02205469167239513
0.04513379871082339
0.07361693176272915
0.09401438879099118
0.0797728222650383
0.04300038322376357
0.007455989514247217
-0.006303130631372018
-0.008427147812321435
0.016663196733731494
0.02858651441912011
0.013242213309547475
-0.008781150675813004
-0.03287527477416399
-0.03278755725046697
-0.016168219278583987
0.028492531358016153
0.060277602623374255
0.08892990518526712
0.09506073353794856
0.10005436685127211
0.10142651954338988
0.11241940492384933
0.12722800258512942
0.12791094616248483
0.10932736221352916
0.07032752462409067
0.03936323875904046
0.01143773853635151
0.002806960758304835
0.001986175357996948
0.0066164075017185395
0.0064378396856210225
-0.014009741641896454
-0.03132768703465218
-0.04575095414540604
-0.047201426055110435
-0.03493037104363718
0.0023840369833370307
0.04719829328640697
0.07947520923820911
0.08182478576580801
0.05062867501670138
0.020977019238403095
0.003787517362489448
0.005466681387546805
0.029119085098709196
0.06554065404519582
0.07283373958686284
0.05704771809010161
0.018123066949546282
-0.024585968784795027
-0.0580126108507689
-0.05866422674108966
-0.029808294213471545
0.004840127646853761
0.032358367938092235
0.042004162776061636
0.045453341118576844
0.03454190772440749
0.031274429966693267
0.03154698084389474
0.0423675639456636
0.055769548459087805
0.07439385840118852
0.07756422032909532
0.06527750147410474
0.027280149869775113
-0.01654728429170328
-0.04389948784165809
-0.050716392540398406
-0.03588899826689753
-0.023705660779121302
-0.006688461181898239
-0.0016353052632088435
-0.004160316838201809
-0.015563594918815201
-0.01390009473727517
0.00011904521073167827
0.012064292277044553
0.022963194596400043
0.02503708747809402
0.025503870014910335
0.027458717685872634
0.037825049325639036
0.043968408753134326
0.04490510659547043
0.020253349667902633
-0.010121975680896117
-0.025926793789878142
-0.020704468361201624
0.005729833958637883
0.021005214156734283
0.016299795564129527
-0.013549224642487066
-0.039040563582583544
-0.059516339828432206
-0.05474826586175814
-0.040957818029104254
-0.024708146764230172
-0.019592335471471472
-0.01524405251106175
-0.016014713612114193
-0.01666632950243496
-0.009257331518739718
-0.015926996088417165
-0.015532267231780549
-0.015059219157557301
-0.015582391531035992
-0.007803726840331857
-0.003768720750268657
-0.014623764307775636
-0.0185898494863626
-0.0294793534996077
-0.02690421762535929
-0.008035551724388284
0.012496614358122753
0.027358469087361746
0.014229035451139018
-0.0006453503529138348
-0.004357681266520118
-0.009254198750036254
0.003699799838792422
0.018188855092319052
0.018467671506927456
0.0005826949788445304
-0.012656385561999479
-0.0054948763058779914
0.003411585118073622
0.025331567736219748
0.03806627251580586
0.0417284791301567
0.03592972426004258
0.03289407138638478
0.03110839322540961
0.031039472313933374
0.018098004799918563
0.01801968558233193
0.020920629401740724
0.02901257096279138
0.027145440815526112
0.00683883407966457
-0.020695070055091226
-0.03370232571187881
-0.03139660794612841
-0.005895870699921539
0.007600096874606618
0.020331668885489262
0.019398103811856627
0.009730379592962966
-0.0006798108086519522
0.00596792438010124
0.027424257230134516
0.05133668074368452
0.059942396372103475
0.05567243262928038
0.04776532442173417
0.0404221145808117
0.0528341441839409
0.05823817019741839
0.05459476019528835
0.03354568727670555
0.012333710385542561
-0.008189057390858078
-8.145198629009566e-05
0.030168562614370044
0.03523111683916984
0.02561351691953162
-0.0007800594071628392
-0.03274683125732192
-0.03714210574828362
-0.017349273079790374
0.01624340572746715
0.030124703852521532
0.02561978245693855
0.0016353052632088435
-0.005382096632553244
-0.021948177536477313
-0.017277219399610674
-0.016719586570393866
-0.025663641218787062
-0.038147724502095956
-0.058870989475518366
-0.0593001787878931
-0.050716392540398406
-0.03019675753270123
-0.022969460133806976
-0.013467772656196971
-0.004627099375018127
0.0052066615851591915
0.010996018149162914
0.02470188122682324
0.047333002340655975
0.051675019763658764
0.06668724739066409
0.07847898879050716
0.09301503557458578
0.09130454386249377
0.07101360097014955
0.050453239969307326
0.025970652551726654
0.03041291857324033
0.04426288901126006
0.0436739284950086
0.023022717201765883
0.014207106070214762
0.003267477757714222
-0.0012280453317583652
0.007653353942565526
0.0200309230899566
0.016334256019867644
0.006848232385774966
-0.0010996018149162913
-0.006920286065954666
-5.32570679589087e-05
0.017546637508108684
0.03306637366507537
0.042812417101555665
0.05845746400666096
0.05301897753744534
0.043147623352826445
0.030932958178015557
0.01659114305355179
0.012916405364387092
0.0021992036298325826
-0.005839480863259166
-0.016625603509289908
-0.034466721275524324
-0.04382430139277493
-0.042333103489925486
-0.036149018069285145
-0.03575115644394506
-0.03672231474201928
-0.023827838758556444
-0.02037866041604124
-0.02521252252548807
-0.02535036434844054
-0.015576125993629062
-0.004035006090063201
0.0071333143377903
0.016158820972473592
-0.004288760355043883
-0.039494815044586
-0.06020868171189802
-0.05928764771307924
-0.04177233789200521
-0.013038583343822236
-0.004191644525236461
-0.0071207832629764396
-0.019968267715887295
-0.03490530889400945
-0.0274524521484657
-0.013282939302692523
0.010475978544387688
0.03154698084389474
0.042254784272338856
0.03754310014232717
0.032489944223637775
0.03557885416525448
0.04550033264912882
0.05276835604116813
0.0585169866120268
0.0408638349680003
0.02778765839973648
0.007139579875197231
0.0015726498891395393
-0.0012844351684207392
-0.0034930371043637174
-0.01015330336793077
-0.02696060746202166
-0.034125249486846615
-0.044532307119758065
-0.04338258100558633
-0.05161236438958946
-0.036076964389105445
-0.019019038798737335
-0.004301291429857744
0.006926551603361596
0.006666531800973983
0.004150918532091413
-0.00734320984092247
-0.0001973644283183087
0.013420781125644992
0.021318491027080805
0.034592032023662934
0.03310396688951695
0.015366230490496893
-0.0001253107481386087
-0.014642560919996427
-0.010090647993861467
-0.008336297519920944
0.004962305626288905
0.00892839080487587
-0.0011747882637994566
-0.02305091212009707
-0.03310083412081349
-0.029789497601250752
-0.033567616657629806
-0.025444347409544498
-0.022753299093267874
-0.02504335301550095
-0.03670351812979849
-0.03059775192674478
-0.033520625127077826
-0.031098994919299214
