0.023097903650649048
-0.033940416133342165
-0.030024455254010644
-0.0329285318421229
-0.038016148216550416
-0.038981040977217704
-0.04814438943485346
-0.0508698982068682
-0.052596053762477536
-0.04865816350222176
-0.055199384555057136
-0.05198829663400528
-0.04724841758566241
-0.04830102787002673
-0.034927238274933714
-0.0264437006259499
-0.017452654447004726
-0.021161852591907546
-0.019316651825566532
-0.026882288244435032
-0.030469308409902706
-0.017787860698275506
-0.009633263763155544
-0.0014880651341459784
-0.003251813914196896
-0.010372597177173336
-0.018389352289340827
-0.022831618310854507
-0.0152033265179167
-0.006049376366391335
0.006757382093374474
0.0024122319016682174
-0.0028602178262637436
-0.012787961847545017
-0.013890696431164775
0.0016227741883949828
0.017371202460714632
0.024388604356476717
0.01223659455573514
0.008311235370293222
0.0004291893123747348
-0.0020958222626182303
0.011447136842461904
0.02624946896633506
0.029278856302585924
0.027029528373497896
0.029676717927926005
0.027771994556219155
0.023586615568389622
0.013320532527134105
0.017684479331061154
0.01352729526156281
0.014843058117018202
0.00431695527337507
0.004514319701693379
-0.0019047233717068522
-0.012245992861845535
-0.01908169417280664
-0.029598398710339376
-0.026666127203895933
-0.01618701589080478
0.005219192659973053
0.009548679008161982
0.013890696431164775
0.006926551603361596
0.0011841865699098522
0.010582492680305505
0.026475028312984553
0.03987074728900182
0.057890432871333754
0.06683135475102349
0.06218545876378457
0.0456914315400402
0.04183812603477798
0.030024455254010644
0.031832062795910075
0.02548194063398608
0.0286053110313409
0.01848020258174132
0.013232815003437079
0.010673342972705996
0.005050023149985931
0.014940173946825622
0.018101137568622028
0.018461405969520527
0.010335003952731753
0.0293979015133176
0.04696646840235054
0.03995219927529192
0.02382470598985298
0.005958526073990843
-0.003251813914196896
-0.0060650402099086615
-0.0017104917120920088
0.012277320548880187
0.01375598737691577
0.013505365880638553
-0.0003978616253400826
0.005886472393811144
0.002534409881103361
0.0023245143779711914
0.007296218310370492
0.018220182779353705
0.021193180278942198
0.019905612341817994
0.013875032587647449
0.00712704880038337
0.017906905909007183
0.028373486147284476
0.038908987297038004
0.03273116741380459
0.01758736350125373
-0.014335549587056835
-0.025466276790468752
-0.018298501996940334
-0.007803726840331857
0.012734704779586109
0.028085271426565677
0.035466074491929726
0.026678658278709792
0.01368393369673607
0.004345150191706257
0.005034359306468604
0.02332659576600201
0.030804514661173486
0.04340451038651059
0.023574084493575762
0.0012343108691652957
-0.012506012664233148
-0.004047537164877061
0.0044579298650310045
0.029272590765178994
0.05418123472643094
0.018665035935245766
0.11302402928361811
0.03720162835364946
0.007333811534812074
-0.03478626368327777
0.007700345473117505
0.020529033313807572
0.06068172978612126
0.08828142206364983
0.11507286001568437
0.051596700546072134
0.07326606166794104
0.1255269091791478
0.20884289284780527
0.17383733535528492
0.1502695163991161
0.11259797273994684
0.03331386239264912
0.010027992619792161
0.04165015991257007
0.08148018120842684
0.07960678552375465
0.08269882823407482
0.038191583263944465
-0.005003031619433953
-0.008558724097866975
0.016628736277993376
0.06720102145803238
0.10698405122333718
0.10633556810171987
0.04990500544620092
0.001409745916559348
-0.053943144304967584
-0.03254320129159668
0.03408765626240503
0.08866675261417606
0.09200001851466305
0.04331992563151703
0.010482244081794618
-0.029166076629261177
-0.003383390199742435
0.03316035672617933
0.09392353849859068
0.09261717394924569
0.08183731684062188
0.05000212127600834
0.024025203186874754
0.011729086025773775
0.031662893285922956
0.05731713619859962
0.0763048473103023
0.08634537100490833
0.06722608360766011
0.02800381944027558
0.028119731882303795
0.03166602605462642
0.02542241802862024
0.032101480904408085
0.030773186974138833
0.009094427546159526
0.01079552095214114
0.012922670901794022
-0.006816904698740313
-0.028749418391700303
-0.017552903045515614
-5.32570679589087e-05
0.005983588223618565
0.02695434192461473
0.018254643235091822
0.0012719040936068782
-0.015291044041613727
-0.01182933462428466
0.009670856987597126
0.018737089615425466
0.04365513188278781
0.042549264530464585
0.034184772092212455
0.016143157128956268
0.00046051699940938696
-0.025463144021765288
-0.027063988829236014
-0.01699840298500227
-0.001613375882284587
-0.0031891585401275916
-0.014733411212396918
-0.03599551240281535
-0.0650644732022691
-0.07907421484416556
-0.06885199056475855
-0.051183175077214725
-0.035340763743791116
-0.025485073402689545
-0.0402780072204523
-0.06902742561215261
-0.09230702984760264
-0.08845372434234042
-0.08556217882904202
-0.05634284513182194
-0.0355224643285921
-0.03651241923888711
-0.05631151744478729
-0.06708824178470764
-0.06012722972560792
-0.05669684799531351
-0.040801179593930995
-0.016459566768006254
-0.014297956362615253
-0.010942761081204006
-0.01752157535848096
-0.035854537811159416
-0.04200103000735817
-0.045017886268795174
-0.039902074976036477
-0.03475180322753966
-0.026355983102252876
-0.02513420330790144
-0.021929380924256524
-0.02624946896633506
-0.029147280017040384
-0.036575074612956414
-0.03192604585701403
-0.021907451543332266
-0.013232815003437079
-0.005391494938663639
-0.000704872958279674
-0.0110242130674941
-0.03129009381021059
-0.036568809075549484
-0.029350909982765624
-0.01258433188181978
0.004291893123747348
0.018452007663410132
0.02304464658269014
0.0165002927611513
-0.010237888122924331
-0.027562099053086986
-0.017029730672036923
0.011954645372423271
0.036634597218322254
0.04982981899731775
0.046978999477164406
0.01143147299894458
-0.022408694535886703
-0.03902803250776968
-0.025801483041739532
0.0001597712038767261
0.0265157543061296
0.02920993539110969
0.012578066344412848
-0.0206794062115739
-0.04562564339726743
-0.052524000082297836
-0.03809760020284051
-0.0021302827183563478
0.0244261975809183
0.040519230410619125
0.03981435745233945
0.036543746925921765
0.022505810365694122
0.017314812624052257
0.032377164550313024
0.047298541884917854
0.06277128651133257
0.07234816043782573
0.06694413442434824
0.044453987902171435
0.02043818302140708
0.008637043315453605
0.0017324210930162653
0.016027244686928052
0.03313216180784814
0.04555045694838426
0.039999190805843896
0.028768215003921092
0.015576125993629062
0.004529983545210704
0.012299249929804443
0.031202376286513567
0.04333245670633089
0.04407805565775561
0.040885764348924554
0.028433008752650316
0.025507002783613803
0.029648523009594818
0.04407805565775561
0.044999089656574384
0.03967025009198005
0.024896112886438084
0.019830425892934826
0.0006359520468034391
0.016349919863384972
0.004354548497816652
0.024874183505513826
-0.007659619479972457
0.0206794062115739
-0.02656901137408851
0.02187299108759415
-0.04980475684769003
0.048686358420552946
-0.12614406461373046
-0.03570103214468962
0.2373197603623041
0.055465669894851674
-0.0721351321659901
-0.23960981428453718
-0.12739403932641308
0.010059320306826814
0.1825401668135113
0.23272398867432062
0.14564554979280142
-0.12433645707183102
-0.21089798911727844
-0.2096135539488577
-0.01752784089588789
0.0020676273442870436
0.14640994535644694
0.045321764833031304
0.021334154870598133
-0.1787933754441669
-0.09089101839363636
-0.13207752853809357
0.05687228304270756
0.053247669652798306
-0.07908048038157249
-0.17229601315318002
-0.49082966938411643
-0.26779846707831717
-0.2335353757685181
0.08385481988565348
0.11888857229650501
0.2167374699805376
-0.030842107885615068
-0.15336469187813973
-0.22884562101943068
-0.12136659234094599
-0.05905895559772628
-0.05176273728735579
-0.1283464010122665
-0.22345099331206358
-0.2575731100302067
-0.188194814323266
-0.07159942871769755
0.04261818544194082
0.0798354776391076
0.07793388703610422
0.03375558277983772
-0.07230430167597722
-0.12109090869504105
-0.1016677427335567
-0.030425449648054194
-0.0385581172022499
-0.055133596412284366
-0.11512611708364329
-0.15278512966799865
-0.08238555136372828
-0.042273580884559646
0.029047031418529497
-0.012239727324438605
0.011541119903565862
-0.0815929608817516
-0.06299058032057513
-0.05613294962868977
0.07519271442057215
0.04825090357077128
-0.021581643598171885
-0.13292337608802918
-0.17856468332881392
-0.12513844585991812
-0.0321359413601462
0.1317799155112644
0.14231228389231443
0.040788648519117135
-0.05554398911243831
-0.0667843632204715
-0.024260160839634646
0.042398891632698256
0.08617306872621774
0.044494713895316486
-0.00011277967332474783
-0.062398487035620204
-0.08621066195065932
-0.029958667111237874
0.0489244488420163
0.118349736079509
0.08891737411045327
0.025845341803588044
-0.0758819235353345
-0.09444671087206938
-0.038730419480940484
0.0627869503548499
0.09817470562919299
0.06158083440401578
-0.008245447227520453
-0.07440325670729891
-0.0786105650760527
-0.041280493205561174
0.005949127767880448
0.011998504134271783
-0.006237342488599248
-0.031471794395011576
-0.05048770042504545
-0.03835448723652466
0.006688461181898239
0.01737746799812156
0.0087905489819234
-0.007455989514247217
-0.012953998588828675
-0.02042251917788975
-0.020491440089365986
0.014636295382589497
0.06883632672124122
0.09626058395137574
0.09860702771027119
0.07709743779227901
0.0468442904229154
0.032521271910672424
0.04192897632717847
0.05605463041110314
0.04016209477842409
0.0004573842307059218
-0.050926288043530575
-0.11012935100161626
-0.11631970195966353
-0.09129514555638336
-0.031615901755370976
0.045017886268795174
0.07802160455980124
0.0724860022607782
0.041070597702429004
0.03000879141049332
0.038388947692262775
0.07815004807664332
0.1029647089767913
0.08629524670565289
0.04034379536322507
-0.01677597640705624
-0.04673151074959065
-0.048955776529050955
-0.02713290974071225
-0.01767508102495076
-0.02400014103724703
-0.03306010812766844
-0.051668754226251834
-0.053777107563683924
-0.03542534849878468
-0.017765931317351248
-0.0005920932849549261
0.0059334639243631224
-0.0028288901392290915
-0.019191341077427922
-0.027220627264409276
-0.02663479951686128
-0.025472542327875686
-0.02772187025696371
-0.01610869667321815
-0.02468935015200938
-0.03264344989010757
-0.04454483819457193
-0.0451870557787823
-0.04818198265929505
-0.04982042069120735
-0.02918800601018543
-0.013470905424900436
-0.004871455333888414
-0.023802776608928725
-0.036214806212057915
-0.04441952744643332
-0.03864270195724346
-0.005012429925544348
0.026547081993164252
0.04132121919870622
0.04208561476235173
0.027195565114781554
0.01345524158138311
0.00028194918331186957
0.015109343456812745
0.006469167372655674
-0.011105665053784197
-0.026919881468876614
-0.049717039323993004
-0.05852638491813719
-0.06267730345022861
-0.03987388005770529
-0.022436889454217887
-0.013495967574528157
-0.02293499967806886
-0.02936030828887602
-0.03870849010001623
-0.03506821286658965
-0.02151898822410258
-0.016588010284848326
-0.007242961242411583
-0.01639064585653002
-0.033862096915755535
-0.051931906797342914
-0.03952927550032412
-0.020190694293833328
0.0026722517040558306
0.03519665638343172
0.055518926962810584
0.05613608239739323
0.040506699335805266
0.023567818956168832
0.007427794595916031
0.004586373381873079
0.02186672555018722
0.048861793467947
0.05444752006622548
0.041806798347743326
0.02375265230967328
0.00937324396076793
0.010215958742000075
0.016616205203179513
0.04558178463541892
0.05458849465788142
0.04610808977760107
0.016255936802281015
-0.014078662553372688
-0.029896011737168573
-0.02764981657678401
0.008615113934529349
0.028915455132983957
0.03089849772227744
0.013464639887493505
-0.004482992014658726
-0.013680800928032606
-0.0004636497681128522
0.009915212946467413
0.03124623504836208
0.008925258036172405
0.010200294898482749
-0.02993047219290669
-0.007722274854041761
-0.040058713411209736
0.013759120145619235
-0.024363542206848998
0.04418143702496996
-0.12183650764646578
-0.04837621431890989
0.23961294705324063
0.13795460262579431
0.12520423400269087
-0.1976808379573587
0.019169411696503668
-0.00424490159319537
0.31918527212125714
0.4123475478249058
0.2590079180963938
-0.23684044675067392
-0.5905456972154143
-0.3408452349370157
-0.189999289096462
-0.016459566768006254
-0.08788356043830975
-0.004335751885595861
-0.07359813515050835
0.004398407259665165
0.15769417822632867
0.1637968116606789
-0.23443134761770917
-0.2914477380207761
-0.9850709238863065
-0.3587145476215813
0.4293177558915769
1.0290361998707374
1.3688820815913476
0.600254147427453
-0.03210461367311155
-0.8827860257181671
-0.6844629701765981
-0.11950886049979112
0.14663550470309644
0.17369949353233247
-0.25394223110289055
-0.7512692627779938
-0.8629462015191219
-0.4045124932975393
0.22327242549596604
0.7552666756436155
0.8989103862349026
0.7532397742924735
0.2468214478399141
0.03029700613121212
0.06705064856026605
0.24751378972337992
0.3919908167897888
0.30121571083818066
-0.11842492252839215
-0.6042985518236266
-0.7639914364827661
-0.5523165207270283
-0.152619092926715
0.20370201940541885
0.34491156871411355
0.17715807018095805
0.015554196612704805
-0.07420275951027715
0.07575348001849243
0.15784141835539153
0.3706817240688184
0.2670747975078167
0.140235258241917
-0.1175477472914219
-0.1885644810302749
-0.2374701332600704
-0.10268275979347943
0.07430927364619495
0.11606281492597938
-0.00885633712469617
-0.2194692442899593
-0.3585955024108496
-0.4187603253608991
-0.17753086965667042
-0.06825989727980362
-0.024285222989262365
-0.09458141992631838
-0.07265203900206187
-0.00862764500934321
0.1550783163589352
0.3215473797236699
0.25310578185906535
0.00777553192200067
-0.11844998467801987
-0.11407663956798243
0.03846413414114594
0.22475109232400164
0.27929572822003457
0.09290225590126103
-0.1296151723371699
-0.2370315456415853
-0.22438769115439966
-0.049196999719217774
0.1559178983714639
0.23036188107190783
0.08916799560673049
-0.03255573236641054
-0.1316420736883119
-0.07418709566675982
0.10190583315502007
0.3054386830504518
0.27466549607631296
0.11708723029201251
-0.12490662097586169
-0.2697376509057622
-0.27128210587657053
-0.10891383674467175
0.06343230070776372
0.05987347546062724
-0.027612223352342428
-0.15102138088794775
-0.21539977774415797
-0.1416857301516214
0.050177556323402386
0.19073862251047977
0.17845816919289612
0.09768599371145241
-0.019122420165951688
-0.12658265223221557
-0.13922024118199428
-0.07105119419459113
-0.040039916798988946
-0.08016755112167492
-0.11336550107229583
-0.1406957752413264
-0.14310174160558767
-0.0954711262381025
0.009874486953322366
0.0569944610221427
0.07707550841135474
0.06322240520463156
0.023749519540969814
-0.012054893970934157
-0.03522798407046637
-0.02306344319491093
-0.008107605404567984
0.01733987477367998
-0.010989752611755983
-0.09350374749232634
-0.1562217769357
-0.18269367247998108
-0.13945519883475416
-0.04675030736181144
0.04955726812011628
0.06936263186342338
0.005930331155659657
-0.08911473853877158
-0.1542136721967788
-0.12053327586582424
-0.03327000363080061
0.060073972657649015
0.0886166283149206
0.0606065433372381
-0.012336843154246028
-0.06513965965115227
-0.05472633648083389
-0.014373142811498419
0.014510984634450887
0.012953998588828675
-0.0036277461586127218
-0.04987681052786973
-0.0719910248056307
-0.07116397386791588
-0.07224164630190792
-0.08915546453191663
-0.08502020984334253
-0.04437253591588134
0.008527396410832323
0.061831455900293
0.08198142420098128
0.06473553248840526
0.020040321396067
0.0051878649729384
0.029416698125538394
0.056057763179806604
0.06441912284935526
0.011459667917275766
-0.07237635535615693
-0.12222497096569547
-0.10518270921884468
-0.030011924179196785
0.04194777293939926
0.08807152656051766
0.04687561810995005
-0.021732016495938214
-0.05694746949159073
-0.028038279896013697
0.042261049809745786
0.10871333954764997
0.1328043308772975
0.09444671087206938
0.027421124461431048
-0.006719788868932892
-0.005068819762206722
0.016155688203770127
0.026061502844127143
0.008737291913964492
-0.03335772115449764
-0.07419022843546329
-0.08981334595964433
-0.09699678459669006
-0.08694686259597365
-0.07900529393268932
-0.07806546332164975
-0.09171806933135117
-0.07730106775800424
-0.026428036782432576
-0.0003759322444158261
0.026174282517451894
0.03482072413901589
0.009564342851679309
-0.03520605468954212
-0.04773086396599605
-0.03906875850091473
-0.012900741520869766
0.01650655829855823
0.023953149506695054
0.018561654568031414
-0.03251187360456203
-0.03192604585701403
-0.09148937721599822
0.09987266626647114
-0.001857731841154874
-0.029996260335679457
-0.0008082543254940262
0.026731915346668703
0.17611485820270414
0.153023220089462
0.10835620391545495
-0.008527396410832323
-0.07568769187571965
-0.009686520831114452
0.03472047554050501
0.11227529756348993
0.12253824783604199
0.051477655335340454
-0.09476312051111936
-0.19672847627150528
-0.20209804182924465
-0.1997077393085007
-0.10334690675861406
-0.05445691837233588
-0.016989004678891875
-0.0645068403730523
-0.06287780064725038
-0.05003658173174645
-0.005212927122566122
0.14539806106522768
0.12221557265958506
0.15856195515718852
0.04980475684769003
0.024322816213703947
0.04794075946912822
0.13903227505978635
0.1578790115798331
0.14140064819960607
0.017900640371600253
-0.06486397600524733
-0.11095326917062762
-0.1051545143005135
-0.04847959568612424
0.03348616467133971
0.03771226965231429
-0.03274056571991499
-0.06794975317816057
-0.12252571676122813
-0.11951825880590151
-0.01531610619124145
0.07496088953651572
0.11454342210479874
0.028965579432239402
-0.06212593615841873
-0.17877144606324263
-0.22435323069866156
-0.1454857785889247
-0.03687582040848907
0.014178911151883574
-0.05803767300039662
-0.13098419226058422
-0.19889321944559973
-0.1710554367466078
-0.05416243811421015
0.05386795785608441
0.10447470349186154
0.07227610675764604
-0.010172099980151561
-0.03374931724243079
0.022759564630674807
0.12832447163134225
0.15234967481821698
0.17109616273975287
0.08775198415276421
0.02510914115827372
-0.038382682154855845
-0.018849869288750213
-0.0020895567252113
-0.026897952087952356
-0.05182539266142509
-0.09354134071676794
-0.09672736648819205
-0.09147684614118436
-0.03717030066661481
-0.027277017101071648
-0.0135460918737836
0.021587909135578814
0.06350748715664689
0.11632596749707046
0.15276633305577786
0.17559481859792891
0.1406487837107744
0.10098479915620129
0.0791775962113799
0.07396466908881379
0.06804373623926453
0.06337277810239789
0.03524991345139063
0.012615659568854432
-0.0025438081872137565
-0.004924712401847322
-0.006393980923772509
0.005454150312732944
0.003107706553837496
-0.0005607655979202739
0.004868322565184948
0.03686955487108214
0.05602956826147542
0.06121116769700689
0.03603937116466386
0.01997453325329423
0.0056891079654928355
0.026716251503151375
0.04569769707744713
0.040848171124482975
0.019019038798737335
-0.026935545312393942
-0.044250357936446195
-0.031850859408130865
-0.006174687114529944
-0.014648826457403357
-0.0493661692292049
-0.07136760383364112
-0.07034005569890453
-0.02232410978089314
0.04728287804140053
0.09675556140652325
0.08108545235179022
0.042740363421375965
0.022214462876271858
0.031183579674292777
0.07598530490254886
0.12304575636600334
0.12558329901581017
0.05009610433711229
-0.024404268199994045
-0.06534015684817404
-0.05464801726324726
-0.012029831821306436
0.0262275395854108
0.033884026296679796
0.0002537542649806826
-0.03194170970053136
-0.020632414681021925
0.03443852635719313
0.0918966371474487
0.1133686338409993
0.0815835625756412
0.020904965558223396
-0.005635850897533926
0.0055356022990230395
0.059992520671358913
0.1057935991160204
0.10625411611542979
0.06665591970362944
0.014247832063359809
-0.006935949909471992
0.016431371849675067
0.0660920213370057
0.11261990212087111
0.12696171724533487
0.10417709046503235
0.06159963101623657
0.022371101311445117
0.0008803080056737261
-0.0013690199234143
0.008846938818585774
0.02497129933532125
0.03530943605675647
0.024460658036656417
-0.006951613752989318
-0.0322173933464363
-0.05464175172584033
-0.04805353914245297
-0.014677021375734544
0.02189805323722187
0.04305677306042595
0.03623047005557524
0.006127695583977966
-0.018975180036888823
-0.01821078447324331
0.003815712280820635
0.047370595565097554
0.06253632885857267
0.06064100379297622
0.04139327287888592
0.019244598145386833
0.00819532292826501
0.007950966969394723
0.006719788868932892
-0.017534106433294824
-0.03640903787167276
-0.05477646078008933
-0.054679344950281907
-0.04637750788609908
-0.042824948176369525
-0.051747073443838464
-0.05745497802155209
-0.03822291095097912
-0.009868221415915436
0.020870505102485278
0.036029972858553465
0.0209676209322927
0.004439133252810213
-0.006184085420640339
0.008850071587289239
0.01874648792153586
0.031994966768490264
0.017330476467569585
-0.017054792821664645
-0.05227024581731716
-0.06383642787051073
-0.04661246553885897
-0.017079854971292364
0.01568890566695381
0.0011152656584336174
-0.008903328655248148
-0.02296006182769658
5.32570679589087e-05
0.029172342166668107
0.059607190120832695
0.05916233696494064
0.03970784331642163
0.016525354910779024
0.014595569389444448
0.01870889469709428
0.041997897238654706
0.04182246219126066
0.014000343335786057
-0.02355528788135497
-0.05711350623287438
-0.03980182637752559
-0.03541908296137775
0.030519432709158148
-0.014943306715529087
0.18136224578100837
-0.4480235178199677
-0.17257482956778844
