-0.02477393490700294
0.06260211700134544
0.1302103983908283
0.14922003888345525
0.023351657915629733
-0.051208237226842444
0.014824261504797409
0.08201901742542286
0.045406349588024864
0.012123814882410391
0.01651282383596516
0.04003051849287855
0.002183539786315257
0.02713917527811918
0.06128008860848312
0.08480404880280344
0.09021434035368787
0.07128615184735103
0.07633617499733696
0.05885532563200104
0.09985386965425035
0.10293338128975665
0.08410857415063416
0.055750751846867015
0.04284061201988685
0.07276795144409007
0.12074630413765988
0.11961224186700548
0.11108484545617316
-0.018076075418994305
0.11186177209463252
0.06980121948190851
0.13609060524723252
0.04733613510935944
0.094255611981158
0.04871455333888413
0.10026426235440429
0.06672797338380913
0.1563220255342109
0.0766839123234216
0.13036077128859463
0.007590698568496222
0.0220484261349882
0.04845453353649652
-0.013655738778404883
1.449745107365192
-0.6384238013104733
-0.660017975983459
-0.7768420537043804
0.21156840161982
0.8542433700608956
0.5526767891279267
0.8334981757065488
-0.3724548711549797
-0.8045639239613441
-0.24399569046938846
-0.04543141173765258
1.0534623974516557
0.2957678260628547
0.29493450958773293
-0.6437620391811779
-0.47000615581218314
-0.014987165477377601
0.3547421969055874
0.7129868292216489
0.07809679100868441
-0.09019554374146709
-0.626961000624494
-0.3259865129764801
-0.03493663658104411
0.5723035850551363
0.355271634816473
-0.14354346199277626
-0.09435272781096542
-0.33238989220636306
-0.11207793313517163
0.038633303651133065
0.5132884882192585
0.11393253220762303
-0.14443003553585693
-0.2890637010374391
-0.2460915127320067
-0.0431695527337507
0.32042898129653286
0.2604865849244294
-0.015792287034168163
-0.1632203822192413
-0.2680678851868152
-0.07818450853238143
0.1005242821567919
0.1751092394488918
-0.02439486989388365
-0.021139923210983288
-0.34090475754238153
-0.268127407792181
-0.06445358330509339
0.1655636932094333
0.1584899014770088
-0.06388028663235926
-0.18142176838637422
-0.34780311422741195
-0.27155778952247545
-0.12611900246410274
0.04544081004376298
0.21098883940967894
0.047123106837523805
-0.1441982106518005
-0.34932563981729603
-0.22836004187039358
0.025635446300455875
0.11121955451042215
0.08425581427969703
0.01303545057511877
-0.1345054242832791
-0.2940917948065008
-0.20925015277925574
-0.008330031982514013
0.1208246233552465
0.05380216971331165
-0.08122642694344616
-0.3406697998896216
-0.3980433259248836
-0.20283737524326245
0.0843936561026495
0.17956090377651587
0.10865068417358067
-0.13510378310564097
-0.3552810331225834
-0.3598736720418634
-0.18998989079035158
0.005263051421821566
0.03619914236854059
-0.09529569119070845
-0.2548382029520816
-0.32059188526911303
-0.2862504747417273
-0.15514723727041144
0.05494563029007645
0.14263495906877136
0.03764961427824499
-0.17728651369780013
-0.28680497480224065
-0.2266276207773773
-0.0578685034904095
-0.04399347090276205
-0.05819744420427335
-0.09878246275766524
-0.15823927998073162
-0.16226802053338787
-0.013903227505978636
0.06685954966935467
-0.023057177657504
-0.14171705783865604
-0.2504523267672303
-0.25036460924353326
-0.1373625093408394
0.03630878927316187
-0.022866078766592624
-0.07215706154691436
-0.16078622093664882
-0.1728285838327691
-0.11430846445203886
-0.028342158460249824
0.04413757826312145
-0.05057541794874247
-0.09739777899073361
-0.21466044433014017
-0.14659791147865486
-0.01108373567285994
0.10795207675270793
0.07835681081107203
-0.09309648756087587
-0.15765658500188706
-0.1688029760488163
-0.07032752462409067
0.05075398576483999
0.14812983537464935
0.08777704630239193
-0.04509620548638181
-0.10990379165496676
-0.09028952680257103
0.002308850534453865
0.09001071038796263
0.08221638185374117
-0.06994532684226791
-0.1592918902650959
-0.13609060524723252
-0.040920224804662675
0.03144046670797692
0.0507978445266885
0.013342461908058361
-0.07356994023217717
-0.10887311075152671
-0.06984507824375702
-0.05205408477677805
-0.04238949332658786
-0.031832062795910075
-0.0386301708824296
-0.07812811869571906
-0.0897256284359473
0.0003727994757123609
0.0008176526316044217
-0.04782171425839655
-0.13887250385590963
-0.14749075055914243
-0.17140317407269245
-0.073225335674796
-0.09354760625417487
-0.14599641988758955
-0.19597661178267362
-0.2681023456425533
-0.2782556490104841
-0.25093164037886045
-0.23695322642399866
-0.1903752213408778
-0.1666069051876872
-0.1741443466882245
-0.2787944852274801
-0.3464246959978872
-0.36411544086635533
-0.2938725009972582
-0.19733310063127404
-0.2028217113997451
-0.14038876390838678
-0.18629948925766956
-0.3337119205992254
-0.35565383259829575
-0.30866543481502096
-0.20928461323499387
-0.17715493741225458
-0.1569329154313866
-0.17554782706737693
-0.2567209969428642
-0.2899847350362579
-0.2569528218269206
-0.21532145852657134
-0.1644985518502551
-0.17722072555502735
-0.1772363893985447
-0.28884127445949304
-0.3402844693390954
-0.3210649333433363
-0.21610465070243765
-0.1120810659038751
-0.09930250236244047
-0.19476736306313605
-0.26510428599333713
-0.28020109837533597
-0.22803110115652972
-0.18566040444216264
-0.09170867102524077
-0.12302695975378256
-0.20783414132528946
-0.30983395754141346
-0.2928198907128939
-0.21616417330780346
-0.15492481069246541
-0.09474119113019511
-0.14679840867567662
-0.21169684513666207
-0.30271630704714053
-0.24185600944492172
-0.22352617976094674
-0.19262141650126235
-0.1542136721967788
-0.27453078702206396
-0.2673912071468667
-0.23368574866628444
-0.13898528352923437
-0.11490682327440072
-0.1253922001248988
-0.24027082848096834
-0.3634481611325172
-0.2846151694785185
-0.17594255592401356
-0.09183711454208285
-0.16227115330209135
-0.14989358415470028
-0.28892272644578315
-0.16734937137040845
-0.2750132334023976
-0.08737918467705184
-0.28089657302750526
-0.03779372163860439
-0.21923115386849593
-0.012587464650523244
-0.3205950180378165
0.1268583358781205
0.4393112880556309
-0.6633136486595044
-0.6240005341997193
-0.732657483910707
0.27713411781464353
0.3206138146500373
0.26215635064337633
0.010974088768238657
-0.399446806304036
-0.7664349960714689
-0.37025566752514716
0.08353214470919657
0.5688732033248419
0.026716251503151375
-0.28619721767376843
-0.59408572585033
-0.4047004594197472
0.020507103932883314
0.38608554778375687
0.20392444598336487
-0.26586241601957566
-0.4908766609146684
-0.44045474863239575
-0.17217696794244836
0.1833045623771568
0.31510327450064196
-0.042004162776061636
-0.3621042033587306
-0.26852526941752114
-0.22079127268282162
-0.024228833152599993
-0.011268569026364387
0.056775167212900136
-0.22976978778695292
-0.2822969206379542
-0.2294565109166064
0.04223598766011806
0.13740950087139137
0.09426814305597186
-0.222780580809522
-0.33101147397683833
-0.2676668907927717
-0.023289002541560428
0.16113082549403
0.05676263613808628
-0.10055560984382655
-0.18891535112506302
-0.14903520552995078
-0.15990904569967856
-0.0667217078464022
0.009410837185209514
-0.062464275178392974
-0.13073983630171393
-0.1822519520927925
-0.12869100556964766
-0.1055774380754813
-0.02398760996243317
-0.08977888550390621
-0.1279767343052576
-0.10219404787573887
-0.04618014345778077
-0.10105058729897405
-0.1836836273902761
-0.24257967901542218
-0.20033116028049028
-0.1678130211385213
-0.1279234772372987
-0.06601370211941907
-0.07419962674157368
-0.1694514591704336
-0.12006649332900793
-0.09869161246526476
-0.05292186170763792
-0.1401632045617373
-0.17082361186255138
-0.20986417544513492
-0.25330001351868014
-0.12109404146374451
-0.04826030187688168
0.014617498770368706
-0.019795965437196708
-0.12636649119167648
-0.20749580230531522
-0.20064130438213332
-0.08043070369276599
-0.022721971406233225
-0.05406218951569926
-0.08156476596342041
-0.16428239080971602
-0.11490369050569725
-0.15474937564507135
-0.12214351897940537
-0.1347341163986321
-0.10764193265106488
-0.13152302847758024
-0.13261323198638614
-0.0972192111746361
-0.08407411369489605
-0.10124795172729237
-0.15044495144651016
-0.10703417552259262
-0.08073771502570559
-0.0451870557787823
-0.1260406832465161
-0.08057481105312539
-0.11900761750723668
-0.040137032628796365
-0.013126300867519262
0.054225093488279454
0.022424358379404027
-0.03232704025105758
-0.07354801085125291
-0.11738797608754517
-0.0486550307335183
-0.06677183214565764
-0.08517684827851581
-0.13067404815894115
-0.07952846630616801
-0.025215655294191536
0.0055794610608715526
0.04503041734360904
0.1681638912333094
0.1678756765125906
0.07249226779818513
-0.0042824948176369525
0.02696687299942859
0.013768518451729632
0.08881085997453546
0.09069365396531805
0.1038575480572789
0.026688056584820187
0.016306061101536456
0.08997624993222451
0.1795859659261436
0.2114869496335299
0.2031381210387951
0.14839612071444389
0.04954473704530241
0.03475180322753966
0.10826848639175791
0.15492794346116887
0.21169997790536554
0.22472916294307738
0.21926561432423405
0.07721961577171414
-0.005657780278458183
0.030992480783381397
0.1160158233954274
0.18159093789636133
0.23783040166096892
0.2677170150920271
0.22801230454430893
0.15015360395708788
0.20529659867548264
0.22482941154158828
0.1940154985743044
0.13282939302692523
0.12729379072790217
0.15584584469128418
0.17400023932786512
0.19737069385571565
0.21607019024669952
0.22648664618572137
0.11626331212300116
0.164868218557264
0.1402446565480274
0.24439355209472854
0.23974452333878618
0.22192533495347602
0.19408441948578062
0.1456048237996564
0.13161074600127726
0.06286840234113998
0.08944367925263542
0.08772065646572956
0.1024070761475745
0.10247286429034727
0.15341481617739516
0.1949240014983093
0.19799098205900176
0.18039108748293417
0.11867554402466937
0.0942650102872684
0.15643793797623912
0.22316904412875171
0.2288236916385064
0.1851340992999805
0.1402258599358066
0.0812671529365912
0.09303383218680657
0.12710895737439773
0.19850475612637006
0.2642051813754426
0.26526405719721385
0.17551336661163883
0.177972590043859
0.19502738286552365
0.1746487224494824
0.19108009429915748
0.1552662824811431
0.14599328711888607
0.0747917200265286
0.057194958219164475
0.07935303125877397
0.08226024061558969
0.13757553761267502
0.1304359577374778
0.08002657653001899
0.03793156346155686
0.06114537955423412
0.13840572131909332
0.14244699294656343
0.1457833916157539
0.024128584554089106
-0.04750217185064309
0.0012875679371242045
0.09108838282195467
0.088626026621031
0.0045895061505765436
-0.09257331518739718
-0.10923024638372174
-0.09366665146490653
0.02743992107365184
0.15477443779469907
0.12614093184502698
-0.008850071587289239
-0.1370022409399409
-0.08374204021232873
-0.019589202702768007
0.07092901621515599
0.0942650102872684
0.00835196136343827
-0.10917698931576283
-0.1371275516880795
0.0057768254891898616
0.10711249474017925
0.10359126271748435
0.03724235434679451
0.012900741520869766
-0.056925540110666466
0.021691290502793167
0.12435838645275528
0.1519330165806561
0.1353356079896974
0.03571982875691041
-0.033627139262995646
-0.08884532043027357
0.02004658693347393
0.14396638576774407
0.18556328861235524
0.10819643271157822
0.04347343129798682
0.0901485522109151
0.09791781859550884
0.1268865307964517
0.11541433180436209
0.15641287582661137
0.03447611958163472
-0.0037906501311929133
0.08925884589913098
0.06942215446878922
0.13957111127678237
0.08278341298906837
0.134470963827541
0.08616367042010735
0.07099480435792876
0.1764876576784165
0.19017159137515258
0.17475210381669676
0.10629484210857483
0.07470713527153504
0.15386906763939762
0.21017745231548143
0.2941701140240874
0.20985477713902453
0.1811272881282485
0.1702722445707415
0.13587444420669342
0.1894385234985417
0.24043373245354852
0.224538064052166
0.1794512568718946
0.10948086787999896
0.14294197040171094
0.19258695604552425
0.275022631708508
0.328025945402436
0.2764793691556193
0.16693584590155106
0.0752334404137172
0.14185176689290505
0.2907929893617519
0.2996305298742273
0.30864977097150365
0.3181984499796656
0.16519402650242437
0.13177051720515398
0.21853254644762318
0.3548925698033537
0.35673777056969475
0.2262767506825892
0.19626482650339241
0.0789708334769512
0.19484881504942614
0.3044487281401568
0.41031438093635686
0.37487650136275835
0.2525418834924416
0.10474725436906301
0.08921811990598594
0.2698003062798315
0.410483550446344
0.3830498949100991
0.19875851039135073
0.07997645223076354
0.13145097479740053
0.3130763731495
0.4138324801903483
0.3923604834967977
0.26397648926008965
0.18982385404906793
0.14654778717939942
0.0835916673145624
0.3258016796229757
0.3769723236253766
0.2676292975683301
0.10252925412700964
0.08926824420524138
0.13698970986512704
0.12375062932428302
0.34743971305780996
0.2485945949260754
0.20217949381553474
0.096551931440798
0.10798027167103912
0.14707722509028504
0.21898993067832911
0.23983537363118665
0.19996462634218484
0.11070891321175733
0.03858944488928455
0.022778361242895596
0.022001434604436224
0.04150918532091413
0.1536278444492308
0.22740768018454013
0.19151241638023567
0.14997190337228689
0.24148634273791283
0.16102431135811218
0.1309121385804045
0.10780796939234853
0.11772631510751941
0.14374082642109456
0.09956565493353155
0.09358519947861645
0.05143692934219541
0.028949915588722074
0.030096508934190344
0.030932958178015557
0.12346241460356422
0.15653505380604651
0.10067465505455823
0.09361965993435456
0.059547667515466855
0.11225023541386221
0.05459476019528835
0.04123036890630573
0.06252693055246228
0.02738666400569293
0.0682348351301759
-0.009996664932757509
0.051374273968126105
0.008850071587289239
-0.029097155717784942
-0.01303545057511877
0.03701052946273808
0.13242526586417822
0.10725973486924212
0.12026385775732623
0.00597418991750817
-0.032389695625126884
-0.025832810728774185
-0.0009179012301153088
0.04188198479662649
0.02476140383218908
-0.03511833716584509
-0.020344199960303122
0.06794035487205018
0.12203700484348755
0.07848838709661757
0.023242011011008448
0.00892839080487587
0.002221133010756839
0.08190310498339465
0.09717221964408412
0.06985760931857089
0.01881227606430863
0.013182690704181635
-0.014996563783487996
-0.0052724497279319615
0.07940002278932594
0.10114143759137455
0.05054722303041129
-0.007546839806647709
0.006541221052835374
0.008417749506211039
0.061505647955132615
0.11606594769468284
0.07629858177289538
0.09002950700018342
-0.004498655858176053
0.0013439577737865784
0.01597085485026568
0.050835437751130086
0.12269488627121525
0.06925925049620903
0.11236614785589043
-0.00993714232739167
0.029664186853112146
-0.0110242130674941
0.0753242907061177
0.11803645920916246
0.1277605732647185
0.08055914720960806
-0.033818238153907026
0.03222365888384323
0.07862309615086656
0.15562028534463468
0.136093738015936
0.12387280730371816
0.07207560956062425
-0.040807445131337924
0.007844452833476906
0.0522389181302825
0.11048648663381129
0.09113537435250664
0.0817809270039595
-0.015754693809726578
-0.020623016374911526
0.03403753196314959
0.12754754499288287
0.17971754221168915
0.10048042339494338
-0.01833296245267845
-0.043291730713185844
0.05466681387546805
0.11902641411945748
0.14868746820386616
0.09926177636929542
0.09476625327982283
0.03263091881529371
0.03028447505639826
0.06041544444632672
0.09135780093045268
0.13741263364009484
0.0587331476525659
0.04573842307059218
-0.0262275395854108
0.015961456544155282
0.07182812083305051
0.08892990518526712
0.1550877146650456
0.02791296914787509
-0.020980152007106564
-0.11585605219155068
-0.059870342691923775
0.010955292156017865
0.052805949265609706
0.11728459472033081
0.05439426299826657
-0.038226043719682586
-0.1252574910706498
-0.06471986864488793
-0.01967692022646503
0.028223113249518147
0.013558622948597462
-0.042633849285458145
-0.05588859366981948
-0.0898070804222374
-0.06206014801564596
-0.053050305224479996
-0.00626240463822697
-0.08354154301530696
-0.08424641597358663
-0.10696212184241292
-0.07815318084534678
-0.0284706019770919
-0.0170046685224092
-0.014401337729829605
-0.07429987534008456
-0.038429673685407825
-0.0768906750578503
-0.092949247431813
-0.08793995027497212
-0.04573215753318525
-0.106053618918408
-0.08836600681864339
-0.08873880629435575
-0.07934676572136704
-0.1144212441253636
-0.15199567195472544
-0.08235422367669364
-0.10563696068084713
-0.09515158383034905
-0.061493116880318756
-0.06280887973577415
-0.055663034323169984
-0.1502068610250468
-0.047549163381195074
-0.1449187474535975
-0.07329112381756876
-0.13679234543680874
-0.06280887973577415
-0.09279887453404667
-0.17642813507305066
-0.07581613539256173
-0.3184020799453908
1.1610040815042095
-0.8341090656037246
-0.5849035807804734
-0.8918647894208094
-0.30054216556693564
0.377069439455184
0.3759604393341573
1.4795659326534771
-0.7026862857246552
-0.7905197218637096
-0.7330114867741986
-0.4168148759960472
0.6671042987906973
0.12675495451090618
0.5790922948355455
-0.7797273336802718
-0.5913696153844257
-0.35822270293513725
-0.08851637971640972
0.57175535053203
0.03504628348566539
0.024444994193139093
-0.7143464508389528
-0.46682326280946246
-0.21609838516503072
0.2590799717765735
0.18228641254853062
-0.007327545997405144
0.011628837427262888
-0.27910462932912317
-0.3268730865195608
-0.19612071914303303
0.17562614628496356
-0.2120007237008982
-0.0028100935270083003
-0.08649261113397119
-0.14083361706427885
-0.149871654773776
0.11187743593814985
0.01698587191018841
-0.18512156822516665
-0.07282434128075245
-0.10052114938808844
-0.04920013248792124
0.00848980318639074
0.11890110337131887
-0.10073417765992407
-0.0685230498508947
-0.12723426812253635
-0.046637527688486696
-0.08392060802842626
0.004824463803336435
0.04527164053377586
0.03748671030566479
0.05003658173174645
-0.11498200972328389
-0.06654000726160123
-0.1177733066380714
-0.051195706152028585
0.17024404965241033
0.18879630591433133
0.1119275602374053
-0.17538492309479675
-0.12293610946138207
-0.20470137262182425
-0.08033045509425511
0.08036491554999323
0.17885289804953275
0.08558097544126281
-0.1062791782650575
-0.12282019701935386
-0.04045657503654982
0.05649635079829173
-0.05192250849123252
-0.03295046122304716
-0.17775956177202337
-0.211164274457073
-0.08611667888955536
0.15185156459436602
0.19254936282108268
0.06629565130273093
-0.15388159871421148
-0.392780274503062
-0.30415424788203105
-0.1632736392872002
0.056649856464761526
0.06485144493043347
-0.014147583464848923
-0.16311700085202696
-0.29957727280626834
-0.14828334104111915
-0.11955898479904656
0.011237241339329735
-0.1171592839721922
-0.28520099722606645
-0.30787284433304424
-0.33028780440633787
-0.14539806106522768
-0.16313266469554427
-0.26112880250863973
-0.36990479743035903
-0.3563618383252789
-0.3142636924881133
-0.19801604420862948
-0.016306061101536456
-0.06177193329492716
-0.23207237278399986
-0.3734166311469435
-0.393688777427067
-0.23124532184628505
-0.16738696459485003
-0.16769397592778962
-0.268039690268484
-0.37225437395795796
-0.3762047952930276
-0.3337526465923704
-0.16366523537513336
-0.15281332458632985
-0.17597701637975166
-0.29870323033800156
-0.36040937549015595
-0.3096240620382813
-0.19390271890097965
-0.08797441073071025
-0.10042090078957755
-0.13669209683829783
-0.28268851672588735
-0.3238280353397926
-0.28281696024272945
-0.21009600032919135
-0.13333063601947967
-0.12992531643881297
-0.17555409260478386
-0.31812326353078246
-0.2852229266069907
-0.23222587845046966
-0.16541645308037042
-0.17209551595615827
-0.11780776709380951
-0.16992450724465685
-0.2384350260207377
-0.2063993332591024
-0.15859641561292664
-0.1699495693942846
-0.1753160021833205
-0.1568232685267653
-0.21838217354985684
-0.2325642174704439
-0.1487563891153424
-0.19530619928013207
-0.2228432361835913
-0.15922610212232316
-0.17333295959402703
-0.25018917419613923
-0.2577078190844557
-0.17223962331651765
-0.1682547415257099
-0.13970895309973486
-0.11383228360911214
-0.23932159956381838
-0.28327434447343536
-0.23087252237057268
-0.17130292547418155
-0.1722521543913315
-0.17858974547844167
-0.1625812974037344
-0.21235785933309323
-0.17800078496219018
-0.13609687078463945
-0.11332790784785425
-0.12902934458962192
-0.1547086496519263
-0.17150028990249988
-0.14186743073642238
-0.10924904299594253
-0.08889857749823248
-0.10137639524413444
-0.12486276221401317
-0.13816449812892648
-0.1429732980887456
-0.12826808179467986
-0.08390494418490892
-0.12684580480330665
-0.11202467606721271
-0.1548088982504372
-0.14294197040171094
-0.17485235241520766
-0.14039189667709026
-0.1229517733048994
-0.08440931994616682
-0.07885492103492299
-0.11287365638585178
-0.17053852991053606
-0.2285104147681599
-0.22938132446772322
-0.19060704622493424
-0.10641702008800998
-0.05544374051392742
-0.0447453353915937
-0.07139579875197231
-0.1408837413635343
-0.16740576120707082
-0.14418567957698664
-0.11860349034448968
-0.04477979584733182
-0.004724215204825548
-0.05431907654938341
-0.14118761992777043
-0.17414121391952106
-0.13537320121413898
-0.12201820823126676
-0.09717848518149105
0.014153849002255853
0.04556298802319812
0.023455039282844085
