-0.02477393490700294
-0.057686802905608514
-0.13237514156492278
-0.20388998552762674
-0.1476473889943157
-0.044172038718859566
0.022837883848261437
-0.032489944223637775
-0.09902368594783206
-0.1722803493096627
-0.1320681302319832
-0.09792721690161924
-0.09719414902500838
-0.10690886477445402
-0.1542857258769585
-0.15237786973654818
-0.17886229635564313
-0.1837306189208281
-0.06862643121810906
-0.044475917283095696
0.008386421819176388
-0.1038293531389477
-0.1344427689092098
-0.18429451728745183
-0.139063602746821
-0.06721981807025318
-0.06937203016953378
-0.06480758616858495
-0.2032101747189748
-0.20863926288208
-0.18836398383325315
-0.13336196370651432
-0.04614255023333919
-0.09067485735309726
-0.14636921936330188
-0.1837274861521246
-0.13850910268630767
-0.07987620363225265
-0.04807860129208069
-0.061223698771820746
-0.08807779209792459
-0.1468735951245598
-0.10372910454043682
-0.0928959903638541
-0.02420377100297227
-0.06000505174617278
-0.1061350709046981
-0.10521090413717586
-0.1812964576382356
-0.18228954531723407
-0.1318143759670025
-0.05651514741051252
-0.12391040052815976
-0.1343989101473613
-0.0606691987113074
0.008740424682667957
-0.10739444392349112
-0.07473219742116277
-0.19110202368008175
0.11670503251018975
-0.2778327252355163
0.2727513743984957
-0.5477834044131141
1.0781830752906996
-0.4237257637558915
-0.2593744520346992
-1.1577366037464953
-0.5924942793489697
0.659613848820712
0.24374506897311124
0.5826981116132339
0.07551538959702907
-0.07718202254727256
-0.6957315392029625
-0.14956777620953987
0.6702589968750867
0.6905562053048379
0.174147479456928
-0.1793228133550525
-0.5099082307882196
-0.17742122275204913
-0.008398952893990248
0.4747648314727468
0.3651053957766503
0.22851354753686337
-0.24561846465778345
-0.11461547578497845
0.016807304094090893
0.2767769821824485
0.46484335298887247
0.35064766821015836
0.30777259573453336
-0.003471107723439461
-0.0060650402099086615
-0.2095164381190503
0.039980394193623106
0.24278330898114744
0.27518553568108817
0.06752996217189623
-0.048858660699243536
0.1607893537053523
0.13804232014949136
0.2489642616330843
0.06162156039716083
0.29750964546198133
0.07266457007687573
0.23491066122933935
0.1494957225293602
0.24079086808574354
0.14169826122643525
0.313978610536098
0.2810344148504577
0.08419942444303466
0.0542658194814245
0.10733492131812529
0.2287359741148094
0.018903126356709123
0.08306536217238024
0.06693786888694131
0.2067752655035182
0.2583750988182938
0.3764648150954152
0.3175718962389726
0.3588993809750857
0.2713416284819364
0.3789397023711527
0.1448936853039698
-0.24937778710194172
-0.3471013740378357
0.05669058245790658
0.4333057704510881
0.4537345551663848
0.30063928139674306
-0.0328658764680536
-0.18394677996136719
0.038461001372442474
0.3812767478239378
0.6125283352076297
0.49058531342524614
0.09467853575612581
-0.28442093781890365
-0.2942202383233428
0.09262970502405955
0.5206348308288845
0.6844441735643773
0.38153990039502883
0.07350101932070094
-0.18498372640221417
-0.0685324481570051
0.19538138572901523
0.5774193963478951
0.5306283629929386
0.28952421803684847
-0.051615497158292924
-0.27583401880270547
-0.21164672083740663
0.14134739113164715
0.46544797734864124
0.4431865229418174
0.06360773575515778
-0.1306333221657961
-0.1358211871387345
0.01647523061152358
0.2393372634073357
0.42668309741196264
0.2949000491319948
-0.11326211970508147
-0.25066222227036244
-0.10946520403648163
0.08994492224518987
0.1876215176505319
0.22819087236040644
0.06216666215156378
-0.21876750410038306
-0.26114759912086055
-0.08879519613101812
0.05355781375444136
0.11988479274420695
0.08079410486236796
-0.02165056450964812
-0.1362629075259231
-0.085609170359594
-0.0013690199234143
0.04702599100771638
0.03227378318309867
0.0793217035717393
0.019263394757607622
-0.07923398604804228
-0.06365159451700629
0.06261151530745585
0.05813792159890751
-0.001337692236379648
-0.07082563484794163
-0.1535369941568303
-0.1218521714899831
0.038808738698527113
0.1620675233363661
0.16671655209230848
0.19360197310544697
0.10784556261679011
-0.03310396688951695
-0.1409276001253828
-0.007813125146442253
0.22809375653059902
0.33210167748564423
0.23373274019683643
0.09977555043666371
-0.11977514583958566
-0.1783265929073506
-0.024112920710571778
0.18661276612801608
0.3011687193076287
0.14559542549354598
0.006635204113939331
-0.004520585239100309
0.07714442932283098
0.20154980730613825
0.25194979020748665
0.25078126748109414
0.04021221907767953
-0.13500666727583355
-0.130733570764307
0.0544005285356735
0.21552822126100005
0.261648842113415
0.20404349119409654
0.013474038193603901
-0.064127775359933
0.07409311260565586
0.25131070539197975
0.27978130736907164
0.2785250671189821
0.2104061444308344
0.08152717273897882
0.04295965723061853
0.14712421662083702
0.296146891075974
0.21696616209589056
0.16897841109621037
0.09712522811353214
0.08261737624778472
0.1431988574353951
0.2605555058359056
0.3021273465308891
0.2364363195879269
0.1666883571739773
0.15670735608473713
0.17822947707754316
0.2925034810738439
0.3741058402617059
0.28606877415692633
0.11404217911224432
0.08403338770175099
0.15422933604029612
0.1605355994403716
0.2551326832102073
0.3302784061002275
0.24513915104615328
0.1495113863728775
0.19545657217789839
0.3107487260028253
0.3150186897456484
0.310914762744109
0.2786347140236034
0.23520514148746507
0.1671488741733867
0.2007321546745338
0.20503344610439156
0.21418739625591693
0.2530619230972168
0.20587302811692024
0.222780580809522
0.17797885558126594
0.24152080319365093
0.20207297967961693
0.1792350958313555
0.1816285311208029
0.1934390691328668
0.20701648869368505
0.16865260315105
0.2215838631647983
0.21297501476767589
0.18109596044121384
0.10773591571216883
0.11466246731553043
0.20235806163163225
0.23232299428027706
0.22495785505843036
0.20794065546120727
0.13688946126661614
0.14964922819583
0.1677409674583416
0.2521910133976535
0.1590506670749291
0.16702669619395155
0.1570864210978564
0.15903500323141176
0.16712381202375895
0.14252217939544662
0.2050647737914262
0.10659245513540402
0.10692452861797135
0.03483325521382975
0.04061947900913001
0.0894374137152285
0.17360237770252504
0.25027375895113274
0.151898556124918
0.06702245364193486
0.009323119661512487
0.01749651320885324
0.06504254382134485
0.11635102964669818
0.17819814939050851
0.06282454357929147
0.021352951482818922
0.0701364257331793
0.022408694535886703
0.18160346897117519
-0.1586716020618098
0.8430719168643386
-0.27245062860296304
-0.21767416782287372
-0.6680973864696957
-0.25161145118751244
0.5930895054026281
0.2684124897441964
0.7214296408774876
-0.1242925983099825
-0.10136386416932058
-0.12407957003814687
-0.2779862309019861
0.5592744000174245
0.05316308489780474
0.33404086131308924
-0.29587747296747596
-0.13512571248656524
-0.07418396289805636
0.05397447199200223
0.34292852612482005
0.05393374599885718
0.03855185166484297
-0.13380055132499943
0.02516239822623263
-0.013646340472294488
0.2043974940575881
0.12363784965095828
0.0197427083692378
0.07186571405749209
-0.0197427083692378
0.1965091824622627
0.029704912846257193
0.10271408748051408
0.016910685461305246
0.07049042859667086
0.12043616003601683
0.007008003589651692
0.10397972603671404
0.11505093063476012
0.11429280060852154
0.06717909207710812
0.06408704936678795
0.09282080391497093
0.07572215233145778
0.010629484210857484
-0.0167164538016904
0.04235503287084974
0.1569611103497178
0.1438661371692332
0.12156082400056084
0.12204013761219101
0.04680982996717728
0.06432827255695478
0.12765719189750416
0.10757927727699557
0.07697839258154733
-0.03082017850469081
-0.004470460939844866
0.07168401347269111
0.26723456871169343
0.2927039782708657
0.19173171018947824
-0.02295379629028965
-0.07850091817143143
-0.049225194637548965
0.07481991494485979
0.17241505836391172
0.23659922356050708
0.14018513394266155
0.014003476104489522
-0.026102228837272194
0.02611789268078952
0.08924318205561366
0.11749762299216646
0.09789275644588112
-0.018351759064899244
-0.05144319487960234
0.00777553192200067
0.09248246489499669
0.17322017992070227
0.13996270736471553
0.0499425986706425
0.005190997741641865
0.034472986812931254
0.1401538062556269
0.08617933426362467
0.08137366707250902
-0.023837237064666842
-0.028301432467104776
-0.03484891905734708
0.06296238540224394
0.07278988082501434
0.057044585321398146
0.007174040330935348
-0.038968509902403844
-0.003424116192887483
0.05224518366768943
0.13518836786063454
0.047364330027690624
-0.06977929010098426
-0.16835185735551733
-0.09497928155165847
0.03811013127765437
0.14876892019015625
0.14604027864943805
-0.009357580117250604
-0.11993491704346239
-0.12081209228043265
-0.08509852906092917
0.049764030854544984
0.09531448780292924
0.05614548070350363
-0.05765860798727733
-0.038179052189130605
-0.046405702804430266
-0.03996159758140232
-0.018849869288750213
-0.034676616778656494
-0.036531215851107905
-0.09148311167859129
-0.03306950643377884
-0.042364431176960135
-0.026616002904640487
-0.06137093890088361
-0.08449077193245692
-0.08563109974051826
-0.10074984150344139
-0.06032772692262969
-0.08455342730652622
-0.11412989663594134
-0.17032550163870042
-0.13420781125644993
-0.09352254410454713
-0.03468601508476689
-0.04991127098360785
-0.0606691987113074
-0.14914485243457207
-0.22346352438687744
-0.18673494410745123
-0.08527396410832322
0.024614163703126215
0.03110839322540961
-0.0657944083101765
-0.16858368223957376
-0.19476736306313605
-0.1388568400123923
-0.04454483819457193
0.002681650010166226
-0.034513712806076305
-0.11803645920916246
-0.16875598451826435
-0.17421326759970074
-0.12167360367388559
-0.07974149457800364
-0.02709844928497413
-0.08981021319094086
-0.10594083924508327
-0.16944832640173016
-0.18146562714822273
-0.13893515922997893
-0.10672716418965303
-0.05916233696494064
-0.10314954233029576
-0.10965003738998608
-0.17090819661754494
-0.0935444734854714
-0.09587838616955298
-0.04836994878150296
-0.09760140895645886
-0.16165713063621215
-0.13583685098225184
-0.13504112773157168
-0.044507244970130345
-0.12707449691865963
-0.0709822732831149
-0.11787668800528574
-0.09068425565920765
-0.055224446704684856
-0.04664692599459709
-0.08833154636290527
-0.20060997669509867
-0.1291389914942432
-0.05592931966296453
-0.04372718556296751
-0.06221678645081922
-0.10742577161052577
-0.13559876056078848
-0.13909493043385565
-0.027342805243844418
-0.01416951284577318
-0.04556298802319812
-0.12574620298839037
-0.1844856161783632
-0.15642227413272178
-0.09937768881132363
0.03745851538733361
0.026800836258144937
-0.023414313289699035
-0.10866321524839453
-0.08765800109166025
-0.10468146622629025
0.012045495664823762
0.07273035821964849
0.045512863723942684
0.01395961734264101
-0.07534308731833848
-0.05548446650707247
-0.07419649397287022
0.012894475983462836
0.05137740673682957
0.05727014466804764
0.047239019279552014
-0.03780625271341825
-0.03966085178586965
0.0037029326074958873
0.014053600403744966
0.03076065589932497
0.03865523303205732
-0.047746527809513384
-0.10454988994074471
-0.06949107538026546
0.00892839080487587
0.07577540939941668
-0.004288760355043883
-0.04008690832954093
-0.12633516350464183
-0.06634890837068984
-0.07534935285574541
0.03479252922068471
0.013279806533989058
-0.04364260080797395
-0.07842573172254826
-0.0894374137152285
-0.07205054741099653
-0.14423580387624207
0.020842310184154094
-0.13577419560818252
0.10458748316518629
-0.4477540997114697
1.1465839471621593
-0.6989394943553108
-0.8431095100887801
-1.115174808141217
0.1002454657421835
0.882037293998039
-0.2370472094851026
0.25516401089724194
-0.42770124724058883
-0.7303455006075497
-0.45729651318222475
-0.2170100208577391
0.5145729233876793
-0.09759514341905193
-0.26977524413020376
-0.70707529467821
-0.8569594805267998
-0.04392768275998928
0.07593204783458994
0.32410371898569756
-0.3433483171310844
-0.3604782964016322
-0.6921507845749018
-0.4396276976946809
-0.19757432382144088
0.12464033563606715
-0.09847858419342911
-0.5799569389977018
-0.30505648526862905
-0.28930179145890245
-0.027580895665307775
-0.294430133826475
0.08962224706873294
-0.11103785392562117
-0.38764879936678603
-0.49495239299787663
-0.32487438008675
-0.044638821255675885
-0.04564444000948822
-0.03336711946060803
-0.37005517032812535
-0.23404288429847947
-0.2433440745790677
-0.009965337245722856
-0.29296086530454984
-0.24007033128394656
-0.27421437738301396
-0.040760453600785944
-0.14448329260381584
-0.17608039774696602
-0.24052771551465246
-0.28442720335631055
-0.252773708376498
-0.2754424227147723
-0.05697566440992191
-0.0954993211564337
-0.13690512511013347
-0.227736620898404
-0.28374112701025167
-0.15454887844804957
-0.0789175764089923
0.024097256867054453
-0.160275579637984
-0.331177510718122
-0.3424398142070795
-0.31006264965676644
-0.22657749647812186
-0.17759979056814665
-0.09205327558262195
-0.25548355330499545
-0.28088090918398795
-0.14735290873618997
-0.03374931724243079
-0.12140418556538758
-0.10872273785376038
-0.1538628021019907
-0.24114173818053167
-0.240120455583202
-0.21280584525768875
-0.18201072890262568
-0.24172756592807965
-0.16815449292719903
-0.1424407274091565
-0.11020767021920289
-0.13970895309973486
-0.1119181619312949
-0.19959495963517593
-0.26414879153878024
-0.2248356770789952
-0.038279300787641496
0.03937890260255778
0.031700486510364535
-0.132578771530648
-0.18781574931014672
-0.284840728825168
-0.23537431099745218
-0.14966802480805078
-0.06353254930627461
-0.03156577745611553
-0.16971774451022817
-0.2483721683481294
-0.248450487565716
-0.13207126300068664
-0.10085009010195228
-0.053015844768741875
-0.07746083896188097
-0.17619317742029075
-0.2214930128723978
-0.16863693930753265
-0.08361046392678319
-0.1082434242421302
-0.15276633305577786
-0.21220122089791998
-0.19627735757820627
-0.060966811738136596
0.08694686259597365
0.079844875945218
-0.03751803799269945
-0.21896800129740485
-0.28577116113009715
-0.21340107131134717
-0.01780979007919976
0.13181124319829904
0.1375943342248958
-0.13958990788900316
-0.3455287241486962
-0.5217031049567662
-0.200221513375869
0.1244461039764523
0.28163903921022654
0.19029690212329117
-0.10150797152967998
-0.34168481694954433
-0.43076196226387437
-0.12772924557768386
0.1275976692921383
0.16210198379210422
-0.017421326759970074
-0.29668572729297
-0.338113460627594
-0.2526108044039178
-0.003912828110628056
0.0833943028862441
0.004147785763387948
-0.23061250256818505
-0.38216018859831496
-0.2653831024079455
-0.043495360678911084
0.10565262452436447
-0.01860238056117646
-0.23431543517568096
-0.4255521679100117
-0.30833336133245365
-0.11057733692621179
0.046781635048846096
0.08917112837543395
-0.023711926316528232
-0.2817956776453998
-0.4106276578067034
-0.310328934996561
-0.09200628405206998
0.029310183989620577
0.02812913018841419
-0.1031088163371507
-0.19948844549925812
-0.24641105513976017
-0.20232360117589415
-0.12346868014097115
-0.06663712309140864
-0.031988701231083334
-0.12918598302479517
-0.11632596749707046
-0.14931088917585572
-0.12761020036695217
-0.10694959076759906
-0.07032125908668374
-0.02091123109563033
-0.10272661855532796
-0.20677213273481476
-0.2110201670967136
-0.11546132333491406
-0.009645794837969405
-6.265537406930436e-05
-0.015851809639534
-0.09228510046667839
-0.16898154386491385
-0.11763859758382239
-0.1410278487238937
-0.01753723920199829
0.038329425086896934
-0.010892636781948562
-0.18649685368598787
-0.2447318911147028
-0.12333710385542561
-0.03145299778279079
-0.010460314700870362
-0.06435646747528596
-0.09366978423361
-0.06551559189556809
0.0014880651341459784
0.18322311039086672
0.20196333277499565
0.125238694458429
-0.014288558056504858
-0.025679305062304387
0.0021992036298325826
0.042759160033596755
0.1948801427364608
0.0992555108318885
0.038200981570054866
-0.05324140411539137
0.03175061080961998
0.09136719923656307
0.1961050552995157
0.26118519234530213
0.16177304307824036
0.09619479580860298
0.0260113785448717
0.06706004686637644
0.10186197439317154
0.1466198408595791
0.1183935948413575
0.06896163746937983
0.11472512268959974
0.15339601956517437
0.17819188385310158
0.18455140432113595
0.17197647074542657
0.10928663622038412
0.11294884283473496
0.12379448808613154
0.2316901750021771
0.23627028284664325
0.1849179382594414
0.0790428871571309
0.18014986429276733
0.21576004614505648
0.2937785179361542
0.19531873035494593
0.2279621802450535
0.17956090377651587
0.27047698431977996
0.270201300673875
0.30434534677294245
0.21788406332600588
0.056051497642399674
0.18287850583348553
-0.10960617862813757
1.3492458873580275
-0.3283956121094449
0.14021959439839968
-1.4356131877438603
0.06355447868719886
0.6910229878416543
0.5779989585580361
0.8661447583653599
0.03536269312471538
-0.14392252700589556
-0.5616365076198373
0.17371515737584978
1.1063936574654039
0.6459142512804585
0.22566899355411696
-0.517351689227653
-0.48539431568360425
-0.0035055681791775783
0.4350162621631801
0.7834208679816573
0.40193109188588394
-0.06410897874771221
-0.4734678652295122
-0.16162893571788098
0.26885734290008845
0.6620260807223801
0.49207964409679905
0.1572399267643262
-0.1266891663681334
-0.15575499439888368
0.1399282469089774
0.2987376907937397
0.5900820474473014
0.28730308502609164
-0.0179413663647453
-0.37012722400830506
-0.10381055652672691
0.21983891099696817
0.4862307649274295
0.45176404365190515
0.1429983602383733
-0.12125381266762125
-0.2755426713132832
0.10142965231209335
0.1597524072645053
0.396429950042599
0.11404844464965125
0.054015197985147284
-0.2625479467313095
-0.16284131720612202
0.06692847058083091
0.2750915526199842
0.26906097286581365
-0.04088263158022109
-0.07800594071628392
-0.14212118500140306
-0.03556319032173715
0.007515512119613057
0.048908784998498975
0.06229510566840585
0.008442811655838761
0.06641782928216608
-0.06432513978825131
0.022922468603254996
0.03845160306633208
0.08685914507227663
0.000748731720128187
0.02077965481008479
0.040033651261582016
-0.01728661770572107
0.03915960879331522
0.11649513700705758
0.2137926673992803
0.1300662910304689
0.08783656890775778
0.006450370760434883
-0.024620429240533145
0.05243314978989735
0.1744607563272745
0.2145320008132981
0.087050243963188
0.022104815971650576
0.040353193669335465
0.12727186134697793
0.15360278229960309
0.19227054640647426
0.10978474644423508
0.0869969868952291
0.013975281186158336
0.05453210482121904
0.11713422182256449
0.17076095648848208
0.18375881383915926
0.08182478576580801
0.048501525067048495
-0.007816257915145718
0.07818450853238143
0.18564160782994185
0.2404995205963213
0.17671321702506598
0.08354780855271389
0.026603471829826628
0.04648715479072037
0.21483587937753423
0.3560830219106705
0.35541887494553587
0.19965134947183832
0.09327505537697339
0.10151110429838345
0.19194473846131388
0.2988504704670644
0.3316348949488279
0.11011055438939547
-0.01115578935303964
-0.031171048599478914
0.19737069385571565
0.26575903465236134
0.374860837519241
0.38249852761828923
0.2217279705251577
0.0990644119409771
0.12236907832605487
0.3290754229180968
0.3927019552854754
0.3975922072315846
0.2650071701635297
0.04771206735377526
0.02022828751827491
0.139333020855319
0.32706731817917567
0.3601838161435065
0.33777512160761974
0.19764637750162056
0.10004810131386518
0.15905379984363255
0.3039976094468578
0.4093839486314277
0.33518432188985403
0.24520180642022257
0.11417688816649332
0.07243901073022622
0.18706388482131509
0.3645759578657647
0.32992440323673594
0.20434110422092575
0.10177112410077106
0.08687167614709049
0.1495928383591676
0.2892579326970539
0.3056109853291424
0.1898081902055506
0.12880378524297242
0.10811184795658466
0.15626250292884505
0.19345786574508758
0.30160417415741037
0.2867141245098402
0.12883511293000707
0.02004658693347393
0.0648295155495092
0.19258695604552425
0.3118859210421832
0.3443633341910071
0.18658770397838836
0.04906229066496877
-0.011183984271370826
0.08617933426362467
0.1801248021431396
0.2387326390475669
0.17160053850101076
0.043225942570413074
0.07431867195230536
0.08354154301530696
0.16323917883146208
0.18209531365761925
0.13699910817123742
0.03686642210237868
-0.02104594014987933
0.04177547066070868
0.11445257181239826
0.14524455539875789
0.1843853675798523
0.0926986259355358
0.014272894212987532
-0.001325161161565787
0.08871061137602457
0.1254642538050785
0.07986993809484572
0.03226751764569174
0.011700891107442588
-0.017530973664591356
0.01669765718946961
0.08648634559656426
0.1267956805040512
0.07649281343251021
-0.030036986328824507
-0.03550680048507478
0.0386301708824296
0.07774905368259977
0.08658032865766822
-0.017430725066080472
0.002678517241462761
0.020842310184154094
0.021412474088184762
-0.021252702884308035
0.06189724404306577
0.11547072164102445
-0.004927845170550787
0.022772095705488667
0.013802978907467749
0.030588353620634383
-0.020942558782664978
-0.006133961121384896
-0.05947248106658369
-0.033736786167616925
0.08182478576580801
0.08471319851040295
0.11663924436741697
0.038705357331312765
0.03615215083798861
-0.05646502311125708
