-0.08225710784688622
-0.09308082371735854
-0.14322078681631936
-0.15464912704656048
-0.07591638399107262
-0.11296450667825228
-0.0631096255313068
-0.11102532285080731
-0.11609100984431056
-0.14167006630810408
-0.12398245420833945
-0.08454089623171236
-0.13441144122217516
-0.16079875201146268
-0.20007740601550958
-0.1526096946206046
-0.11417688816649332
-0.05889605162514609
-0.0454032168193214
-0.06396487138735281
-0.11052407985825287
-0.1439287925433025
-0.1627160064579834
-0.17168512325600432
-0.15305454777649666
-0.09319673615938676
-0.1256616182333968
-0.1534931353949818
-0.12987832490826098
-0.09335964013196694
-0.13141024880425548
-0.11728459472033081
-0.12605321432132996
-0.1290387428957323
-0.15683266683287572
-0.11135113079596769
-0.05894617592440153
-0.047752793346920314
-0.009833760960177318
-0.11383854914651907
-0.12779190095175316
-0.16709561710542778
-0.10250419197738192
-0.04575095414540604
-0.0037593224441582612
-0.021503324380585255
-0.08511106013574303
-0.15038856160984776
-0.15674181654047523
-0.11412676386723787
-0.036333851422789595
-0.03023748352584628
-0.04641510111054066
-0.08139246368472981
-0.06704751579156258
-0.046643793225893626
-0.06944408384971348
-0.06453190252268001
-0.06437526408750675
-0.05675010506327242
-0.07941881940154673
-0.002358974833709309
0.04126482936204385
0.06632071345235865
-0.11014501484513359
-0.13439264460995437
-0.03652808308240444
0.0014003476104489522
0.06600430381330867
0.03568536830117229
-0.040610080703019615
-0.15299189240242736
-0.10022040359255578
-0.011694625570035658
-0.009727246824259501
0.059920466991179214
-0.05602643549277195
-0.15819228845017963
-0.2016782508229803
-0.12272308118954643
0.0005607655979202739
0.09391100742377682
0.11457474979183341
-0.11095953470803455
-0.2343185679443844
-0.20485174551959057
-0.13351860214168756
-0.02050397116417985
0.00930119028058823
-0.08926511143653791
-0.3279977504841048
-0.3364280310651297
-0.2305185195070811
-0.0491500081886658
-0.040362591975445866
-0.15050760682057945
-0.3834352254606253
-0.4192740994282674
-0.24677132354065864
-0.06878306965328232
0.04825090357077128
-0.0621917243011915
-0.2913286928100444
-0.5272136451061614
-0.448402582833087
-0.2519999145067421
-0.036753642429053934
0.0036747376891647
-0.16414141621806008
-0.39292438186342143
-0.5129532819679878
-0.3971191591573614
-0.19591708917730777
-0.04913747711385194
-0.14000656612656404
-0.2852072627634734
-0.3597734234433525
-0.35409684655267354
-0.2332910198096478
-0.16875285174956087
-0.09738524791591975
-0.17091759492365535
-0.23019271156192073
-0.2721122895829888
-0.2542931011976786
-0.13971521863714179
-0.12651373132073934
-0.15629696338458318
-0.2227993774217428
-0.23561240141891554
-0.19326050131676928
-0.1757859174888403
-0.20718879097237564
-0.23032742061616973
-0.2101367263223364
-0.18588596378881214
-0.14832093426556073
-0.15324251389870458
-0.1880319103506858
-0.24491045893080032
-0.22806556161226785
-0.14696757818566375
-0.06924985219009863
-0.08948440524578047
-0.15693918096879353
-0.24684650998954183
-0.24940911478897637
-0.23892687070718174
-0.15823614721202814
-0.1458021882279747
-0.19826979847361015
-0.2615611245897179
-0.21706954346310492
-0.14892555862532952
-0.11191189639388796
-0.10468459899499372
-0.18293489567014792
-0.2580712202540577
-0.29111879730691226
-0.1999145020429294
-0.0678025130490977
-0.0661640750171854
-0.12967782771123923
-0.20075408405545808
-0.24456272160471568
-0.27237857492278333
-0.17733350522835212
-0.07768639830853047
-0.06566596479333442
-0.15819855398758656
-0.27045818770755914
-0.2157381167641322
-0.1460183492685138
-0.03891212006574147
-0.02949188457442156
-0.12235968001994446
-0.23559673757539823
-0.26087818101236254
-0.16421660266694324
-0.10026112958570083
-0.02165683004705505
-0.12431452769090677
-0.14851516592517558
-0.18263414987461526
-0.1474312279537766
-0.06734826158709525
-0.10303362988826754
-0.19477362860054298
-0.27619741997230746
-0.26648896976026876
-0.15834266134794595
-0.041412069491106714
-0.009567475620382775
-0.10662065005373521
-0.23297461017059784
-0.2577548106150077
-0.199858112206267
-0.0650112161343102
0.01950148517907098
0.018232713854167568
-0.1034252259762007
-0.20189127909481594
-0.1544486298495387
-0.0648765070800612
0.005996119298432427
0.053560946523144824
0.02265931603216392
-0.04169088590571512
-0.09941528203576522
-0.08476958834706533
0.008217252309189266
-0.007935303125877397
-0.03671918197331581
-0.09582512910159408
-0.09832821129566278
-0.07596964105903152
0.008408351200100644
0.014489055253526631
-0.024908643961251944
-0.16269407707705916
-0.19852355273859085
-0.18845483412565361
-0.048661296270925226
0.04705418592604757
0.07556551389628452
-0.010510439000125806
-0.09243234059574125
-0.17589869716216502
-0.17804151095533524
-0.11751955237309071
-0.07566262972609193
-0.026756977496296422
-0.10922084807761134
-0.12489408990104783
-0.14892555862532952
-0.1404608175885665
-0.08183418407191842
-0.0928865920577437
-0.06730127005654327
-0.12432392599701717
-0.17900640371600254
-0.1895763653214942
-0.14390059762497132
-0.08691240214023553
-0.11253531736587755
-0.1106023990758395
-0.11567121883804622
-0.16717706909171787
-0.15710835047878066
-0.1827657261601608
-0.13000990119380654
-0.1018839037740958
-0.08330658536254706
-0.10556490700066744
-0.1265105985520359
-0.13745649240194335
-0.1970762135975899
-0.13090900581170103
-0.16043848361056418
-0.08773945307795035
-0.0995875843144558
-0.1317799155112644
-0.17267507816629932
-0.12033277866880247
-0.04736746279639409
-0.009451563178354562
0.019144349546875945
-0.04108626154594633
-0.13121288437593717
-0.15033530454188887
-0.059704305950640114
-0.040898295423738414
-0.024811528131444525
-0.04564130724078475
-0.11010428885198853
-0.19540331510993947
-0.17597701637975166
-0.0784946526340245
0.013320532527134105
-0.04159377007590769
-0.0683350837286868
-0.042568061142685375
0.024679951845898985
-0.04207308368753787
0.025575923695090035
-0.05740798649100011
-0.07944388155117445
-0.27630706687692874
-0.07835994357977549
-0.06756442262763435
0.17575145703310216
-0.008264243839741245
0.10179618625039878
-0.20257422267217137
-0.05517432240542941
-0.04740818878953914
0.21980445054123007
1.332407255576902
-0.3395733308434088
-0.1289510253720353
-1.0544492195932471
-0.17235553575854587
0.1215827533814851
0.6298807410561236
1.3088049761649951
0.45876264893544644
-0.5220289129019265
-0.7633554844359627
-0.39893929777407466
0.5820652923351339
0.46498746034923183
0.8829363986159334
0.06039978060280939
-0.3378785029748341
-0.4197753424208218
0.15414475128530256
0.63795075323625
0.6832349248448397
0.37310022150789357
-0.1901496619942283
-0.3617909264883841
-0.20818501142007756
0.39487922953438376
0.661405792519094
0.6643599934064618
0.44435504566820994
0.030726195443586853
-0.11615679798708334
-0.03298492167878528
0.4500316225588889
0.3710137975513857
0.2841703163226264
0.02894678282001861
0.0521668644501028
-0.0036026840089850003
0.1690034732458381
0.24664601279252005
0.2619401896028372
0.14895688631236417
0.011252905182847061
-0.006607009195608144
0.016898154386491383
0.19513702977014494
0.2940542015820592
0.3384643307223821
0.09875113507063059
-0.032101480904408085
-0.005140873442386422
0.14199274148456098
0.24841915987868135
0.2426423343894915
0.23384551987016117
0.003928491954145383
-0.09444671087206938
-0.09192796483448334
0.13886310554979922
0.3828838581688154
0.46341167769138886
0.44355932241752977
0.14297643085744907
0.008386421819176388
0.05100774002982067
0.1760647339034487
0.2321412936954761
0.3219389758116031
0.21816914527802123
0.034294418996833734
0.038028679291364276
0.10363512147933286
0.14805151615706272
0.22279624465303935
0.27670179573356535
0.01842067997637548
-0.1856102801429072
-0.08687794168449742
0.05972310256286091
0.18051639823107277
0.2823282483249889
0.2098829720573557
0.07730733329541117
-0.10548972055178427
-0.14576459500353312
0.02526577959344698
0.14886916878866713
0.14209299008307189
0.043094366284867534
0.04091395926725574
-0.02611789268078952
-0.06647108635012498
0.06086969590832918
0.061493116880318756
0.041950905708102726
-0.044679547248820936
-0.003527497560101835
-0.006735452712450218
0.0763048473103023
0.020403722565668962
-0.04807546852337723
-0.05637417281885659
-0.06603563150034332
0.015372496027903823
0.14233734604194215
0.16386573257215514
-0.006359520468034392
-0.057433048640627836
-0.07757675140390918
0.013254744384361335
0.12604694878392303
0.1662278401745679
0.13742203194620523
-0.026108494374679124
0.01302918503771184
-0.019250863682793763
0.10274228239884528
0.16392838794622444
0.11614739968097294
0.09331264860141497
0.04006811171732013
0.0702617364813179
0.06789336334149819
0.14359985182943863
0.23911483682938967
0.22171230668164038
0.17853335564177927
0.05700699209695657
0.07103866311977727
0.0197427083692378
0.05569436201020464
0.13582745267614144
0.1837024240024969
0.17157547635138304
0.1709833830664281
0.14350273599963123
0.09250439427592094
0.1528446522733645
0.2222041513680844
0.20807223174675282
0.08221011631633424
0.13859368744130124
0.18508710776942852
0.20290629615473868
0.22097297326762258
0.20847322614079636
0.129292497160713
0.13957424404548585
0.27543928994606887
0.32545394229689106
0.31207075439568766
0.2411636675614559
0.1875306673581314
0.1757483242643987
0.23039634152764596
0.2303556155345009
0.3180762720002305
0.32802907817113947
0.21370494987558328
0.06070052639834206
0.048147522203556926
0.23012065788174102
0.2832555478612146
0.3269200780501128
0.20149968300688278
0.22101056649206416
0.028987508813163657
0.12947419774551397
0.2817580844209582
0.3569445333041234
0.3517848632495162
0.21674686828664802
0.19588262872156967
0.050493965962452377
0.19480808905628108
0.377157156978881
0.35731420001113234
0.38400538936465595
0.2681023456425533
0.1819261441476321
0.05322260750317058
0.2174956000067762
0.35013389414279006
0.31645349781183546
0.25392656725937324
0.1319020934906995
0.12707449691865963
0.11324019032415722
0.20570699137563658
0.33628392370477034
0.32287880642264266
0.25657375681380135
0.08731652930298255
0.031424802864459596
0.06348242500701917
0.11293317899121763
0.28701173753666936
0.2649727097077916
0.17191381537135728
0.06413090812863646
0.08165248348711743
0.10020787251774191
0.13082128828800402
0.24228519875729645
0.18752440182072447
0.10229116370554628
0.02416617777853069
0.03360834265077486
0.10912059947910045
0.1959954083948944
0.20427531607815297
0.15889402863975582
0.12152323077611925
-0.045375021900990214
-0.039585665336986486
0.14228408897398326
0.27580895665307775
0.2648254695787287
0.14548891135762818
-0.03554126094081289
-0.2219441315656968
-0.12473431869717111
0.09274561746608777
0.19689764578149238
0.16732430922078073
0.08187177729636
-0.04614881577074612
-0.13154182508980103
-0.032574528978631334
0.1468015414443801
0.2665923511274831
0.23267386437506518
0.1024697315216438
-0.05346696346204087
-0.05690987626714914
0.08565302912144251
0.15605574019441634
0.15831759919831823
0.051800330511797374
0.011136992740818849
-0.10420528538336353
0.0002631525710910783
0.1424971172458189
0.22510822795619667
0.1858358394895567
0.08308729155330451
-0.06696919657397596
-0.1037134406969195
-0.08206600895597484
0.057680537368201584
0.08273328868981293
0.16001555983559637
-0.05809406283705899
-0.03731127525827074
-0.08277714745166144
0.17065757512126772
-0.0447547336977041
0.17954523993299856
-0.09984133857943649
0.2716517725835794
-0.1689376851030653
0.32294772733411886
-0.3190098370738631
0.6887016062323865
0.8785097964379371
-1.0665072463328849
-0.3696479103966749
-1.156245405843646
0.6902961855024503
0.400753170853381
1.6597815850890174
0.6861953912696144
-0.8109610376538201
-0.6618819733620208
-0.8037995283976986
0.4054021996093234
0.7420808521707304
0.823087985304934
0.19364896463599895
-0.8845842349539561
-0.36895870128191255
-0.38941881368424386
0.7420087984905507
0.5755084074387813
0.47649725256576303
-0.22646784957350058
-0.43471551636764744
-0.28572416959954516
0.08724134285409937
0.6186685618664216
0.34312589055313836
0.2943392835340745
-0.04740818878953914
-0.18684145824336904
-0.2166936112186891
0.24262980331467762
0.3556413015234819
0.11518250692030566
0.1654352496925912
-0.05491116983433833
-0.07172787223453962
-0.0016008448074707263
0.46508770894774276
0.1730196827236805
0.0273177430942167
-0.11108797822487662
0.03274996402602538
0.0032925399073419435
0.16669462271138422
0.10682741278816392
0.06581947045980423
0.02982395805698887
-0.0055794610608715526
0.10315894063640615
0.07022101048817285
0.17197960351413005
0.07976968949633484
0.03760262274769301
-0.005212927122566122
-0.07490763246855682
-0.03700113115662768
-0.0466187310762659
0.1466762306962415
0.2658028934142099
0.20942872059535325
0.1006683895171513
-0.17593942315531008
-0.1481517647555736
-0.14217757483806542
0.04574155583929564
0.19135264517635894
0.22402115721609425
-0.05069446315947415
-0.1711368887328979
-0.06492349861061317
0.05011176818062962
0.11918305255463074
0.11813044227026642
0.0006954746521692783
-0.30895678230444323
-0.28324301678640074
-0.093400366125112
0.14196141379752633
0.2616081161202699
0.246921696438425
-0.008414616737507574
-0.2831427681878898
-0.2634752462675352
-0.12454948534366665
0.0773229971389285
0.10524223182421052
0.07111384956866044
-0.041083128777242864
-0.12270428457732564
-0.1674715493498436
-0.08398013063379209
0.09552438330606142
0.052661841905250306
0.04830729340743366
-0.07034005569890453
-0.11145764493188551
-0.1446837898008376
-0.09300877003717885
-0.029761302682919568
-0.03295359399175062
0.007929037588470465
-0.10161135289689434
-0.03548487110415052
-0.020980152007106564
-0.014702083525362265
-0.09069678673402151
-0.1366137776207112
-0.14556409780651133
-0.1393706140797606
-0.042160801211234895
-0.07462255051654149
-0.09842845989417368
-0.08937789110986266
-0.09935889219910284
-0.030109040009004207
0.011130727203411918
0.028558319500788923
-0.043160154427640304
-0.09850051357435337
-0.07754542371687453
-0.0717028100849119
0.00683256854225764
0.00016290397258019132
-0.07253299379133019
-0.15697364142453166
-0.177117344187813
-0.12406077342592609
-0.10282373438513537
-0.06362026682997164
-0.0883472102064226
-0.10358186441137396
-0.09608828167268516
-0.09724114055556035
-0.04968257886825488
-0.11252278629106369
-0.15757200024689352
-0.2549008583261509
-0.14701456971621574
-0.16149422666363197
-0.08261737624778472
-0.00590213623732847
-0.011309295019509436
-0.09029579233997796
-0.15539785876668866
-0.16493087393133332
-0.18574812196585969
-0.11987226166939309
-0.04589506150576544
-0.0835916673145624
-0.15840844949071872
-0.133838144549441
-0.11572134313730167
-0.024175576084641083
0.044284818392184316
-0.005375831095146314
-0.13781676080284186
-0.18839844428899125
-0.18973300375666743
-0.1160252217015378
-0.036095761001326235
0.01410372470300041
-0.09584392571381486
-0.21237352317661057
-0.24335973842258504
-0.15598681928294011
-0.009492289171499609
0.07271782714483463
0.03864270195724346
-0.0767465676974909
-0.14510358080710195
-0.15316732744982142
-0.08129221508621894
-0.03160023791185365
0.0253002400491851
0.011115063359894591
0.006008650373246287
-0.047370595565097554
-0.05727014466804764
-0.03613961976317475
-0.003023121798843935
-0.011766679250215357
-0.047213957129924294
-0.07395213801399993
-0.10926783960816332
-0.10895142996911333
-0.07177173099638813
0.05574448630946008
0.07356367469477024
0.05884906009459411
-0.015666976286029553
-0.09538654148310895
-0.17265314878537508
-0.1438473405570124
-0.046512216940348086
-0.028044545433420626
-0.0577243961300501
-0.07838500572940321
-0.031020675701712585
-0.08127028570529467
-0.039046829119990474
-0.055399881752078904
-0.1282116919580175
-0.11491622158051111
-0.1101262182329128
-0.015692038435657276
-0.00999039939535058
0.018605513329879926
-0.11289871853547952
-0.14763485791950184
-0.1922768119438812
-0.1330486868361678
-0.06070679193574899
-0.0688645216395724
-0.03945722182014442
-0.07344149671533509
-0.1360373481792736
-0.25552741206684393
-0.23430603686957055
-0.24606958335108245
-0.253447253647743
-0.2535944937768059
-0.18783141315366406
-0.23626088454053285
-0.189999289096462
-0.35717009265077293
-0.2188646199301905
-0.34897790249121136
-0.08902388824637109
-0.32818571660631274
-0.03253693575418975
-0.43778876246574683
-0.08658346142637169
-0.4909455818261446
0.07991379685669424
0.6079200324448324
-0.9106801982538214
-0.7869233033921315
-1.2331172842892755
0.5461825596056433
-0.1598965146248647
0.2345629239032547
0.18602380561176463
-0.17391252180416808
-0.7191301886491441
-0.7352921423903213
-0.10947460234259203
0.35782484130979714
-0.005707904577713627
-0.08364179161381784
-0.7713127169427643
-0.36793115314717595
-0.3976047383063985
0.1487093975847904
0.020767123735270926
-0.06794348764075364
-0.3774359733934894
-0.47763131483641746
-0.3054136209008241
-0.1975805893588478
0.11760726989678773
-0.11309921573250128
-0.22282443957137052
-0.19008387385145553
-0.1281772315022794
-0.2054156438862143
-0.29488751805718094
0.0809977348280932
-0.2047327003088589
-0.15625937016014158
-0.3317821350778908
-0.10913313055391433
-0.2161610405391
-0.04071346207023397
-0.21136790442279824
-0.28122864651007257
-0.2737037360843491
-0.24064362795668068
-0.27189299577374626
-0.27520746506201244
-0.21303453737304173
-0.20806909897804934
-0.09912706731504642
-0.26558673237367075
-0.21238292148272095
-0.1424062669534184
0.04610182424019414
-0.17095832091680038
-0.2604145312442497
-0.2490645102315952
-0.29943003267720547
-0.2864478391700456
-0.27730955286203757
-0.09480384650426442
-0.05019322016691972
-0.05634911066922887
-0.042740363421375965
-0.1444676287602985
-0.13475604577955633
-0.139380012385871
-0.13542019274469097
-0.18375254830175233
-0.1505107395892829
-0.13961497003863088
-0.267998964275339
-0.21385532277334962
-0.09835640621399397
-0.048805403631284626
-0.17567000504681207
-0.1785866127097382
-0.26376032821955053
-0.23541816975930072
-0.17966115237502675
0.007856983908290765
-0.026760110264999887
-0.10711876027758618
-0.19523414559995236
-0.1654697101483293
-0.1517011916965997
-0.20898700020816466
-0.2823251155562854
-0.20369262109930844
-0.11593750417784077
-0.035005557492520344
0.02245568606643868
-0.01766568271884036
-0.13445216721532022
-0.19409381779189103
-0.08825009437661518
0.015607453680663713
0.036951006857372244
-0.019993329865515018
-0.14561735487447025
-0.2545061294695143
-0.2605586386046091
-0.12805192075414076
0.020550962694731827
-0.055177455174132875
-0.1286878728009442
-0.1279955309174784
-0.05299391538781762
-0.014780402742948897
0.03865523303205732
0.03915647602461175
-0.10736624900515994
-0.18516542698701516
-0.1412158148461016
-0.10829354854138563
-0.08152717273897882
-0.05462295511361953
-0.0862482551751009
-0.15784455112409498
-0.16032883670594292
-0.06208834293397715
-0.03138094410261109
-0.02207035551591246
-0.029100288486488407
-0.09710016596390442
-0.20325403348082333
-0.13413262480756674
-0.1365323256344211
-0.15843664440904992
-0.20473896584626583
-0.16708308603061392
-0.15165420016604772
-0.15308900823223479
-0.0681909763683274
-0.09400185771617732
-0.13096539564836343
-0.15548244352168222
-0.08614487380788655
-0.05094508465575137
-0.03948854950717907
-0.11876012877966294
-0.1479356037150345
-0.25569658157683106
-0.20653090954464792
-0.08245447227520453
-0.007402732446288309
-0.08381409389250843
-0.15650685888771534
-0.15092426505814033
-0.15818915568147615
-0.03707005206810392
-0.09282393668367439
-0.013448976043976178
-0.06510833196411761
-0.12375062932428302
-0.1691820410619356
-0.12908260165758081
-0.015776623190650835
-0.1131336761882394
-0.1044245791926061
-0.14203346747770604
-0.15991217846838204
-0.09109778112806506
-0.018004021738814605
-0.01658487751614486
-0.0959849003054708
-0.1145841480979438
-0.1646708541289457
-0.1465133267236613
-0.09140165969230118
0.02945742411868344
0.002183539786315257
-0.00539776047607057
0.01848646811914825
0.017296016011831467
0.023520827425616852
-0.03543161403619161
0.023533358500430715
-0.09888271135617613
-0.08224457677207235
-0.05966357995749507
0.0239938754998401
0.0003571356321950348
-0.04090456096114534
0.008251712764927383
-0.02102714353765854
-0.003126503166058287
0.05316935043521167
0.13353739875390835
0.09588778447566337
0.09696232414095195
0.1083154779223099
0.08168694394285554
0.04118337737575375
0.06430634317603053
0.09409584077728128
0.1313287968179654
0.18107403106028958
0.21107029139596903
0.2200080805069553
0.15488095193061688
0.15308274269482786
0.08008923190408829
0.17076095648848208
0.2678015998470207
0.30565484409099086
0.2804799147899444
0.19258695604552425
0.14122834592091546
0.09206580665743581
0.12225316588402665
0.18394991273007064
0.1815408135971059
0.19405622456744945
0.14836166025870579
0.15425439818992384
0.18586090163918442
0.24141428905773313
0.25324675645072126
0.1737402195254775
0.15536339831095053
0.13536380290802857
0.11423014523445223
