-0.08225710784688622
0.17939173426652874
0.22935312954939205
0.18997735971553772
0.16693271313284758
0.10169280488318443
0.0978394993779222
0.10755734789607131
0.15991844400578897
0.17247458096927756
0.08699385412652563
0.0970751038142767
0.09913646562115681
0.23733855697452488
0.3071021832319918
0.31789143864672603
0.20774329103288897
0.06076631454111483
0.01951401625388484
0.08707530611281572
0.20657163553779298
0.2736724083973145
0.2751291458444258
0.12283899363157465
0.027333406937734023
0.059889139304144565
0.14174211998828376
0.31598671527501915
0.3207109304798447
0.34520291620353577
0.040610080703019615
0.2176929644350945
-0.005563797217354226
0.38915879388185626
0.07145218858863468
0.5427615761814594
-0.20588242642303065
0.6827274163148783
0.4661340536947001
-0.26395769264786884
-0.33796622049853114
-0.8762072114408902
0.5649353130645861
0.37564089692640384
0.8384949417885759
0.5410291550884431
-0.2636882745393708
-0.4838279313318717
-0.562510550088104
0.3366191299560411
0.41555863574595764
0.2461635664121864
0.07081623654183124
-0.4020062783347671
-0.23104795741796672
-0.17882470313120155
0.4363570871682632
0.3165161531859048
0.2721216878890992
-0.20324150240600947
-0.273716267159163
-0.28057389785104836
-0.026158618673934566
0.28509135032144517
0.24677132354065864
0.10774531401827923
-0.19526234051828353
-0.16368403198735415
-0.15502819205967977
0.11647007485742986
0.23318137290502655
0.1940405607239321
0.009971602783129788
-0.23465064142695172
-0.12853436713447441
0.024338480057221275
0.3805687420969546
0.273669275628611
0.22765203614341042
-0.1246090079490325
-0.1274817568501101
-0.09142045630452197
0.10608807937414613
0.14970248526378888
0.13809557721745025
0.08073144948829866
-0.03857691381447069
0.03274369848861845
0.11227529756348993
0.19937566582593338
0.11334043892266811
0.06936889740083031
0.11049588493992168
0.03983941960196717
0.12792974277470562
0.1246622650169914
0.27321815693531204
0.18236159899741378
0.19596094793915628
0.0888515859676805
0.10157062690374928
0.1361908538457434
0.07524910425723452
0.029632859166077493
0.12220617435347467
0.29909795919463816
0.3158833339078048
0.28504122602218973
0.18585150333307404
0.07329112381756876
0.05271196620450575
0.199992821260516
0.29906663150760354
0.23606038734351106
0.18303201149995535
0.0950482024631347
0.1754350473940522
0.19922529292816704
0.31218666683771584
0.2816672341285577
0.2516615754867679
0.1518546973630695
0.07846959048439676
0.16279432567557003
0.21755198984343857
0.3314437960579166
0.317177167382336
0.23072214947280634
0.14845251055110625
0.19155314237338072
0.2826164630457077
0.3052099909350988
0.35442265449783394
0.3655189212455077
0.2422538710702618
0.12166107259907172
0.08521444150295739
0.1360028877235355
0.253090118015548
0.28053943739531023
0.2834999038200849
0.23054984719411575
0.2580304942609126
0.2655491391492292
0.2334288616326003
0.21299381137989667
0.19337328099009402
0.2506653550390659
0.2694713655659676
0.2518840020647139
0.22325362888374525
0.1825025735890697
0.16947652132006133
0.14622197923423902
0.12427066892905825
0.22943458153568214
0.27886653890765983
0.26913302654599336
0.22242344517732698
0.16364643876291257
0.07692513551358841
0.11779836878769911
0.25666773987490527
0.262140686799859
0.21261161359807393
0.09963457584500778
0.014138185158738527
0.004210441137457253
0.1628977070427844
0.325999044051294
0.30469308409902707
0.13767265344248245
0.04985174837824201
-0.030651008994703688
0.06037158568447821
0.20534672297473808
0.3095551411268051
0.16344907433459427
0.009893283565543157
-0.035788749668386646
0.04349222791020761
0.10557430530677783
0.1834298731252954
0.20877083916762557
0.05938789631159013
0.019200739383538317
0.0586516956662758
0.1077108535625411
0.04636497681128522
0.13818016197244382
0.1203484425123198
0.009821229885363457
-0.022580996814577287
0.040848171124482975
0.08125148909307388
0.10897022658133412
0.15881884219087267
0.03161903452407444
-0.0451870557787823
-0.02719869788348502
0.0745129036119202
0.10521716967458279
0.04844200246168266
0.042784222183224474
0.02084544295285756
-0.0012907007058276696
-0.041130120307794844
0.05330092672075721
0.10799280274585298
0.05924378895123073
0.007455989514247217
0.04147472486517602
0.07628918346678498
0.013198354547698962
0.048902519461092045
0.04427855285477739
-0.02272510417493669
-0.10730985916849756
-0.024310285138890088
0.09611647659101634
0.1072440710257248
0.12160154999370588
-0.005729833958637883
-0.11778583771288526
-0.1646238625983937
-0.030926692640608627
0.14977453894396858
0.26179294947377435
0.1111349697554286
-0.12438971413978993
-0.09263283779276302
0.00812326924808531
0.15536339831095053
0.13290771224451187
0.023899892438736144
-0.08277088191425451
0.0032768760638246176
0.1333807603187351
0.1155396425525007
0.15100258427572696
0.1328575879452564
0.027778260093626085
0.012515410970343544
0.11842805529709562
0.18982698681777138
0.13278866703378017
0.0359015293417114
-0.013442710506569248
0.002102087800025161
0.06315348429315532
0.1855570230749483
0.13414828865108408
0.09686834107984799
0.019485821335553655
0.19374921323450986
0.12095619964079204
0.08669624109969643
0.11840612591617136
0.05917173527105103
0.09416476168875751
0.03532823266897726
0.19706368252277603
0.11542373011047248
0.06198182879805933
0.052721364510616146
0.03855185166484297
0.07098540605181837
0.04602350502260751
0.09618853027119605
0.14075529784669222
0.13689259403531961
0.12589031034874976
0.051543443478113224
0.10520150583106547
0.07945014708858138
0.06681569090750616
0.11031105158641724
0.0910852500532512
0.10457181932166897
0.08578460540698805
0.119339690989804
0.05831648941500502
0.07715696039764484
0.1197720130708822
0.05427835055623836
0.06917153297251201
0.15050447405187597
0.1414695691110823
0.059660447188791606
-0.04462315741215856
-0.07529609578778651
-0.030798249123766552
0.09931503343725433
0.17000909199965042
0.11844998467801987
0.03570416491339309
0.005529336761616109
0.019109889091137828
0.10436505658724025
0.07398659846973804
0.09986013519165728
-0.023455039282844085
-0.06404005783623598
-0.08763920447943946
-0.07021161218206246
0.04858610982204206
-0.10906107687373462
1.1753239672477491
-0.6441035109698556
-1.0492707529264191
-0.44242526014687533
-0.23320956782335772
0.5700699209695657
0.5824537556543636
0.8572445624788152
-0.1568702600573173
-0.9634078283018445
-0.4433243647647699
-0.5035424447827783
0.7045659469467344
0.3156201813367137
0.12849677391003284
-0.4841224115899974
-0.6268920797130177
-0.1077484467869827
0.17552903045515614
0.5225740146563295
0.12074630413765988
-0.10030185557884587
-0.5768116392194228
-0.4198066701078565
-0.04942569183457074
0.38731046034681177
0.12556763517229286
-0.11716554950959913
-0.07578167493682361
-0.3911982263078121
-0.14942993438658742
-0.0011528588828752001
0.2521158269487703
-0.18246498036462813
-0.15398184731272238
-0.23068455624836476
-0.13902287675367597
0.019701982376092754
0.10152990091060424
-0.11637922456502937
-0.23563746356854326
-0.11879772200410452
-0.044632555718268956
0.04961365795677865
-0.06380196741477262
-0.12556763517229286
-0.2615360624400902
-0.10190583315502007
-0.19552236032067116
0.04563190893467436
0.0593001787878931
-0.024025203186874754
-0.16342401218496655
-0.2722814590929759
-0.19912817709835962
-0.11467813115904775
-0.09667410942023315
-0.15185783013177295
-0.11315873833786712
-0.030976816939864073
-0.015218990361434027
-0.10170846872670175
-0.11993804981216585
-0.15922296935361968
-0.1438630044005297
-0.21578197552598072
-0.154915412386355
-0.03942902690181323
-0.08391747525972278
-0.2028687029302971
-0.16672281762971541
-0.09470986344316046
-0.04867069457703562
-0.07052802182111244
-0.025647977375269738
-0.14384420778830892
-0.25093164037886045
-0.15227135560063038
0.0035306303288053
0.05298138431300376
0.046932007946612425
-0.0637863035712553
-0.21806576391080687
-0.2368968365873363
-0.12448682996959735
0.015673241823436483
-0.022164338577016416
-0.07198789203692724
-0.13301735914913312
-0.1015330336793077
-0.07362946283754301
-0.018195120629725985
0.03650615370148018
-0.03614588530058168
-0.14565808086761528
-0.17239312898298745
-0.05687854858011449
0.06659326432956013
0.03278129171306004
0.013489702037121227
-0.09813084686734448
-0.08186864452765653
-0.02596125424561626
0.00474927735445327
0.15505638697801094
0.06512086303893148
-0.04436000484106748
-0.1903940179530986
-0.08037118108740016
-0.05620813607757293
0.03223618995865709
0.0593001787878931
-0.07152110950011091
-0.14661357532217217
-0.1114231844761474
-0.10228803093684281
0.03274056571991499
0.203689488330605
0.055296500384864555
-0.12776683880212544
-0.1958325044223142
-0.11400145311909926
-0.12490662097586169
0.1100886250084712
0.08349768425345844
-0.023802776608928725
-0.1333087066385554
-0.1803252993401614
-0.07737938697559088
-0.10488509619201548
-0.01846453873822399
0.01038199548328373
-0.015469611857711245
-0.06400873014920133
-0.19836691430341757
-0.07085382976627283
-0.11321826094323297
-0.20353911543283865
-0.18977686251851594
-0.24938405263934865
-0.1066582432781768
-0.1314603731035109
-0.07294025372278067
-0.17995876540185596
-0.24074700932389503
-0.239938754998401
-0.285695974681214
-0.2802762848242192
-0.23255168639563004
-0.16378114781716158
-0.19867705840506064
-0.17218949901726222
-0.2755364057758763
-0.3174716476404617
-0.25775794338371116
-0.19074175527918324
-0.15768791268892174
-0.17179163739192213
-0.2002465755254967
-0.26341572366216937
-0.254625174680246
-0.2051994828456752
-0.21383339339242535
-0.22961314935177965
-0.21508336810510797
-0.2500294029922625
-0.2586633135390126
-0.2437669983540355
-0.23057804211244695
-0.17248397927538794
-0.1631483285390616
-0.14000969889526751
-0.19373354939099252
-0.23304039831337062
-0.2173608909525272
-0.2781585331806767
-0.2283381124894693
-0.17709541480688876
-0.09861016047897465
-0.1334716106111356
-0.1982384707865755
-0.2363736642138576
-0.26790184844553155
-0.2207192190026419
-0.19730803848164633
-0.20071962359971995
-0.16218970131580124
-0.17199526735764736
-0.17902520032822333
-0.22660569139645304
-0.20127725642893676
-0.17317945392755724
-0.11198708284277113
-0.07763627400927502
-0.1564316724388322
-0.2470188122682324
-0.23092891220723505
-0.19023737951792533
-0.172073586575234
-0.178827835899905
-0.22605432410464316
-0.23841622940851692
-0.2592961328171126
-0.17301654995497703
-0.10748216144718815
-0.08733219314649987
-0.13380055132499943
-0.25179941730972033
-0.25703114104450725
-0.17175717693618403
-0.08479778326539651
-0.07448157592488555
-0.14187682904253276
-0.21821300403986973
-0.241696238241045
-0.15338035572165706
-0.12671422851776112
-0.12301756144767216
-0.1481079059937251
-0.18659083674709181
-0.23302473446985328
-0.13761939637452356
-0.041741010204970556
-0.021581643598171885
0.0089346563422828
-0.08770185985350877
-0.08247953442483225
-0.25274238068946336
-0.08266436777833669
-0.25040220246797484
0.0650738715083795
-0.39175585913702893
0.010024859851088697
-0.7157624622929191
0.6337716397858274
-0.19929734660834675
-0.2079312571550969
-0.9367072406422104
-0.6256577688438525
0.2845337174922284
-0.08881399274323892
0.4782234081213724
0.007004870820948227
0.11281726654918942
-0.720044957110556
-0.463984974364123
0.04111758923298098
0.20453846864924405
0.04967944609955142
-0.3104793078943273
-0.4114296465947905
-0.35043150716961924
-0.12222497096569547
0.1705886542097915
0.1475126799400667
0.09222244509260907
-0.35667198242692194
-0.3251531965013584
-0.2754800159392139
-0.057949955476699594
0.012258523936659396
0.07014582403928969
-0.028812073765769605
-0.18142490115507767
-0.19616144513617806
-0.2862786696600585
-0.06911514313584963
0.012330577616839096
0.04091709203595921
-0.18781261654144327
-0.27786405292255095
-0.21723871297309205
-0.12977494354104663
0.05165309038273451
-0.07092588344645252
0.006018048679356683
-0.2184510944613331
-0.05208854523251617
-0.22479495108585015
-0.04996452805156675
-0.1903313625790293
-0.0426651769724928
-0.14696757818566375
-0.2098673082138384
-0.1942379251522504
-0.06908381544881498
0.03590779487911833
-0.056787698287713996
-0.11496947864847001
-0.22318470797226903
-0.2396348764341649
-0.20518068623345442
-0.12490662097586169
-0.03403753196314959
-0.10127927941432702
-0.2725195495144393
-0.29817379242711595
-0.10189330208020621
-0.03675050966035047
0.001970511514479622
-0.13168593245016041
-0.21973239686105037
-0.25793964396851216
-0.23905531422402382
-0.05858590752350303
0.03822291095097912
0.06409644767289835
-0.12009155547863565
-0.2512167223308758
-0.3501432924489004
-0.29211188498591073
-0.07169654454750497
0.03137467856520416
0.05869868719682778
-0.13709935676974833
-0.20565686707638114
-0.317716003599332
-0.1258339205120874
-0.031929178625717494
0.017903773140303718
-0.03491157443141638
-0.10303362988826754
-0.14894122246884683
-0.14249085170841197
-0.056314650213490754
0.004385876184851305
-0.014160114539662783
-0.055609777255211074
-0.08317187630829806
-0.04412504718830759
-0.05815045267372137
-0.03129635934761752
-0.04616447961426345
-0.026258867272445453
-0.1108373567285994
-0.013840572131909331
0.03487084843827134
0.01207995612056188
-0.03463902355421491
0.05854831429906145
0.04447278451439223
0.05666552030827886
0.08187491006506346
0.08570315342069795
-0.009451563178354562
-0.02514046884530837
0.009526749627237726
0.013781049526543493
0.0438900895355477
0.0911479054273205
0.12627877366797946
0.08528649518313708
0.12613466630762005
0.10629170933987137
0.11346574967080672
0.12333710385542561
0.1957259902863964
0.19227054640647426
0.1800621467690703
0.1947360353761014
0.1934108742145356
0.11127594434708453
0.14104037979870757
0.12527628768287058
0.14408229820977228
0.15804504832111677
0.2309696382003801
0.20917809909907603
0.15338975402776744
0.17447328740208837
0.1975993859710686
0.2271225982325248
0.22258008361250023
0.1692822896604465
0.16266588215872796
0.11726266533940656
0.14112496455370113
0.14595882666314794
0.1883232578401081
0.24210663094119894
0.28042039218457854
0.20110808691894963
0.08507346691130145
-0.025124805001791047
0.009269862593553578
0.12847797729781205
0.203191378106754
0.193420272520646
0.15346180770794715
0.21235472656438978
0.1815658757467336
0.17595195423012394
0.1405861283367051
0.13642267872979982
0.11787355523658227
0.17881843759379462
0.250793798555908
0.2213583038181488
0.15383460718365952
0.06627058915310322
0.09272995362257044
0.12438971413978993
0.23495451999118785
0.3261431514116534
0.3319168441321398
0.2191152414264677
0.1501974627189364
0.23267386437506518
0.2487950921230972
0.2330310000072602
0.20176283557797386
0.1731731883901503
0.15146310127513635
0.1337065682638955
0.17884036697471886
0.14628150183960487
0.1367860798994018
0.14431099032512526
0.17822947707754316
0.14521009494301976
0.064713603107481
0.12665157314369183
0.16960183206819995
0.19025617613014612
0.11564302391971504
0.06294985432743008
0.05387422339349135
0.07493269461818454
0.08858843339658942
0.04210754414327599
0.013903227505978636
0.0036402772334265827
0.12555197132877552
0.1496836886515681
0.07465387820357614
-0.027371000162175606
-0.07618580209957063
-0.10179618625039878
-0.024501384029801468
0.07241081581189504
0.11835286884821246
0.047035389313826774
-0.03418163932350899
-0.09173686594357197
-0.08054974890349767
0.0030450511797681917
0.03923792801090185
0.10844078867044851
0.040158962009720627
0.030112172777707672
0.04341077592391752
0.09098813422344378
0.09764840048701083
0.07128301907864756
0.07453796576154792
0.004013076709138944
0.012853749990317787
0.037088848680324714
0.09840966328195289
0.13110010470261244
0.09204701004521502
0.058219373585197604
0.06971036918950801
0.0735041520894044
0.0813047461610328
0.09616660089027178
0.13151363017146983
0.06144299258106331
0.02751824029123847
0.10536754257234912
0.21930320754867563
0.16754047026131982
0.09794601351384002
-0.02728954817588551
0.0100154615449783
0.05777138766060208
0.20182862372074664
0.23164944900903206
0.1783704516691991
0.12462153902384636
0.052727630048023076
0.0786199633821631
0.10216585295740767
0.2749443124909213
0.24895486332697392
0.24982264025783377
0.07279614636242127
0.1817757712498658
0.0541217121210651
0.3147680682493712
0.10188703654279926
0.43048314584926595
-0.17055419375405337
0.7898743715107956
0.48559481288062606
-0.3565686010597076
-0.24090991329647524
-0.633580540894916
0.7237541552554588
0.8250365674384893
0.7175168127668595
0.5595156232075913
-0.32554479258929153
-0.23759231123950555
-0.31967085127029427
0.6002102886656046
1.118858944136492
0.5223766502280112
0.11873193386133174
-0.5705461018124923
-0.1632203822192413
0.2218626795794067
0.7016211443654771
0.7703133637263588
0.23337873733334485
-0.05947248106658369
-0.22997968329008509
0.02188552216240801
0.3775644169103315
0.5932022850759529
0.5126963949343036
0.2323198615115736
0.07135820552753072
0.06251753224635188
0.21242991301327294
0.26793944166997313
0.38643328510984154
0.32242768772934366
0.17059805251590188
0.03532196713157033
0.09913333285245335
0.2941701140240874
0.37450370188704596
0.32207995040325904
0.20238312378125997
0.07393020863307567
0.1390291422910829
0.2523319879893094
0.2515863890378847
0.21552508849229657
0.2241621318077502
0.1934641312824945
0.12331517447450135
0.10329678245935862
0.14424520218235248
0.14808284384409737
0.14956151067213294
0.12991905090140604
0.19348919343212223
0.12143551325242223
0.11585291942284721
0.10583119234046198
0.3412086361066176
0.3138313704070351
0.25094730422237777
0.10919265315928016
0.008236048921410057
0.1161599307557868
0.08343502887938914
0.14200527255937484
0.15160720863549573
0.14047961420078728
0.10033005049717705
0.03329193301172487
0.20218889212164515
0.14620004985331478
0.14608413741128656
-0.004342017423002792
-0.005444752006622548
0.055265172697829906
0.11606594769468284
0.14621884646553557
0.06467287711433595
0.09542726747625399
0.013925156886902892
0.0065286899780215134
0.001669765718946961
0.026290194959480106
0.03766841089046578
0.024410533737400975
0.06662772478529824
0.09479131542945056
0.06983254716894316
0.016472097842820114
0.007443458439433357
0.03175061080961998
0.023069708732317864
0.030124703852521532
0.04959799411326132
0.01655981536651714
-0.06916840020380854
-0.019097358016323965
-0.0012499747126826217
0.046853688729025796
0.09305889433643429
0.170497803917391
0.06216666215156378
0.04580107844466148
0.04574782137670257
0.07095094559608024
0.0603809839905886
0.07569709018183005
0.022765830168081737
-0.03843280645411129
-0.02664733059167514
0.03975483484697361
0.12198061500682518
0.11636042795280857
0.005046890381282466
-0.1475314765522875
-0.12093740302857126
0.03901236866425235
0.19171604634596093
0.23800583670836298
0.16595528929736644
0.12292984392397514
0.02556025985157271
-0.012913272595683627
-0.02288800814751688
-0.005895870699921539
0.05388048893089828
0.06676556660825071
0.071918971125451
0.03623047005557524
0.03289093861768132
0.0665776004860428
0.12604694878392303
0.133885136079993
0.10710309643406886
0.0363244531166792
-0.01094589384990747
0.0020926894939147654
-0.01864310655432151
0.03679750119090244
0.08709723549373997
0.13985932599750117
0.06963204997192139
-0.0011497261141717348
-0.04941002799105341
-0.0018170058480098262
0.0997316916748152
0.1588971614084593
0.17263748494185774
0.11901075027594014
0.018173191248801727
-0.026543949224460787
-0.008414616737507574
0.08023333926444769
0.17116821641993255
0.22610758117260207
0.1219242251701628
0.0018232713854167567
-0.05035612413949991
-0.013633809397480627
0.0957875358771525
0.22209137169475968
0.24234158859395882
0.13558936225467808
0.03509640778492083
-0.051433796573491945
0.023624208792831204
0.11261676935216765
0.15401630776846048
0.11428026953370767
0.07536501669926274
0.10198415237260669
0.020403722565668962
0.06278068481744296
0.06586019645294927
0.045328030370438234
0.0037781190563790524
-0.012919538133090557
0.04096095079780772
0.01853032688099676
0.02446692357406335
0.03376184831724465
0.051164378464993936
0.030456777335088846
0.07101046820144609
0.07269276499520691
0.02320755055527033
0.047123106837523805
0.036352648035010385
0.022346039161817398
-0.04659366892663818
-0.04030620213878349
0.007023667433169018
0.03222365888384323
0.026788305183331074
0.005394627707367105
0.07330678766108609
0.018853002057453678
-0.07176233269027774
-0.07953159907487148
-0.04010883771046518
0.005883339625107679
0.059378498005479736
0.07772399153297205
-0.0005388362169960174
-0.05198516386530182
-0.07869514983104627
-0.003223618995865709
-0.0554186783642997
-0.02475513829478215
2.1929380924256523e-05
-0.10241960722238835
-0.0523924237967523
-0.07776785029482056
0.0168605611620498
-0.06467914265174288
-0.008834407743771913
0.014197707764104365
-0.03722042496587025
-0.09324059492123526
-0.11522949845085763
-0.042831213713776455
-0.08611041335214843
-0.09658952466523958
-0.0710981857251431
-0.11886664291558074
-0.17708914926948183
-0.010325605646621357
-0.042790487720631404
-0.02619621189837615
-0.12331517447450135
