0.014927642872011761
-0.024322816213703947
-0.039184670942942944
-0.017374335229418097
0.007700345473117505
0.036293125429644545
0.013815509982281609
-0.009128888001897643
-0.02205469167239513
-0.008157729703823427
0.003207955152348383
0.03555379201562676
0.03938516813996472
0.015385027102717684
-0.0011277967332474783
0.005150271748496818
-0.0064816984474695355
-0.012418295140536122
0.012825555071986601
0.0037530569067513305
0.025817146885256857
0.008276774914555104
0.012142611494631183
-0.0057141701151205565
0.00554186783642997
0.010920831700279748
0.0060525091350948
-0.0033865229684459
-0.030842107885615068
-0.010873840169727771
-0.004053802702283992
0.02360854494931388
0.0319197803196071
0.02225205610071344
-0.008596317322308557
-0.00819532292826501
0.010121975680896117
0.01866816870394923
0.011008549223976774
0.026518887074833068
0.032054489373856104
-0.004721082436122083
-0.022339773624410468
-0.01666632950243496
0.005826949788445304
0.006318794474889344
0.014796066586466223
0.00943276656613377
-0.01291013982698016
-0.01568890566695381
0.010125108449599584
0.020400589796965497
0.022267719944230765
0.002546940955917222
-0.015043555314039975
-0.048758412100732645
-0.031741212503509586
-0.0010244153660331262
0.03176940742184077
0.021152454285797147
0.00546354861884334
-0.01725215724998295
-0.01977090328756899
0.002926005969036513
0.0444571206708749
0.057758856585788214
0.001885926759486061
-0.03997099588751271
-0.05190997741641865
-0.016757179794835448
0.00877801790710954
0.046549810164789665
0.025106008389570254
-0.0033520625127077828
-0.033639670337809506
-0.01115578935303964
-0.002164743174094465
0.03621793898076138
0.04903722851534105
0.009752308973887222
-0.040563089172467634
-0.0484921267609381
-0.019839824199045224
-0.004056935470987457
0.030864037266539322
0.011597509740228235
-0.013928289655606357
-0.028536390119864665
-0.033520625127077826
0.009053701553014479
0.022634253882536197
0.044579298650310045
-0.0011152656584336174
-0.027070254366642944
-0.043238473645226934
-0.026468762775577623
-0.01755603581421908
0.01080178648954807
-0.009971602783129788
-0.021929380924256524
-0.04131495366129929
-0.035951653640966835
-0.0007080057269831392
0.023448773745437152
0.023978211656322777
-0.0019548476709622957
-0.014520382940561283
-0.026014511313575166
-0.0350995405536243
-0.03218293289069818
-0.01727408663090721
-0.006475432910062605
0.009811831579253062
-0.004163449606905274
-0.030976816939864073
-0.029983729260865597
-0.025810881347849927
0.016412575237454274
0.003922226416738453
0.006469167372655674
-0.00978676942962534
-0.018063544344180445
-0.023655536479865857
-0.027828384392881527
0.008521130873425391
0.015222123130137492
0.020275279048826887
-0.001453604678407861
-0.009655193144079801
-0.02056036100084222
0.004291893123747348
0.012383834684798005
-0.0076282917929378045
-0.009081896471345666
-0.0033959212745562958
-0.01732734369886612
-0.01921953599575911
-0.011086868441563405
-0.01173221879447724
0.017822321154013623
0.005892737931218074
0.017828586691420553
-0.009388907804285257
-0.015096812381998883
-0.025027689171983624
-0.00927612813096051
0.01923206707057297
0.014091193628186548
-0.009388907804285257
-0.013596216173039044
-0.022057824441098595
-0.0056264525914235305
0.011415809155427253
0.008756088526185283
0.023708793547824767
-0.006619540270422004
-0.016321724945053784
-0.014250964832063276
-0.0005106412986648304
0.04544081004376298
0.01762182395699185
0.004649028755942383
-0.032161003509773925
-0.018307900303050732
-0.00438900895355477
-0.003223618995865709
0.03969217947290431
0.040585018553391895
0.04375224771259523
-0.010278614116069378
0.006459769066545279
0.0009085029240049131
0.011913919379278222
0.025156132688825696
0.034623359710697584
0.02563857906915934
-0.013652606009701418
-0.010914566162872818
-0.003774986287675587
0.025507002783613803
0.04217646505475223
0.0345763681801456
0.007700345473117505
-0.01252480927645394
0.014344947893167231
0.02272510417493669
0.02791296914787509
0.040819976206151784
0.01785678160975174
-0.0009179012301153088
0.00023809042146335653
0.01902843710484773
0.021594174672985744
0.011813670780767336
0.01839248505804429
-0.006710390562822496
-0.0012750368623103436
0.0077817974594076005
0.0036089495463919306
0.03912201556887364
0.014354346199277626
0.04244588316325023
0.014006608873192987
0.011885724460947036
0.00619035095804727
0.028451805364871106
0.016412575237454274
0.019322917362973462
0.014069264247262292
-0.01927905860112495
0.005895870699921539
-0.00416658237560874
0.03368352909965802
0.013427046663051922
0.012133213188520788
0.017104917120920087
-0.004630232143721592
0.015359964953089961
-0.0066289385765324
0.0264530989320603
0.015131272837737
0.019131818472062082
0.02038492595344817
0.002318248840564261
0.0010118842912192653
-0.0022806556161226784
0.003988014559511222
0.007797461302924927
0.013138831942333123
0.0067699131681883355
0.018718293003204677
0.0004887119177405739
-0.0031202376286513568
0.005945994999176983
0.03411585118073622
0.03983002129585678
0.013702730308956862
-0.002969864730885026
0.01099915091786638
-0.017897507602896788
-0.011688360032628726
0.026324655415218223
0.02157851082946842
0.027862844848619644
-0.0022430623916810956
-0.004410938334479027
-0.009564342851679309
0.019871151886079876
0.022336640855707
0.022508943134397587
0.01375598737691577
-0.007869514983104627
-0.016030377455631517
-0.013580552329521718
-0.002302584997046935
-0.005150271748496818
-0.01315449578585045
-0.013123168098815797
-0.013304868683616779
-0.002362107602412774
-0.006672797338380914
-0.003815712280820635
0.008897063117841218
0.023054044888800536
0.02029407566104768
0.0028445539827464178
-0.006090102359536383
-0.02690421762535929
0.027004466223870177
-0.008978515104131314
0.003587020165467674
-0.0004573842307059218
-0.0006234209719895783
-0.02595185593950586
-0.020231420286978375
0.007509246582206127
0.004006811171732013
0.0152753801980964
0.0141225213152212
-0.0016039775761741914
-0.01878721391468091
0.004733613510935944
0.04130868812389236
0.02641237293891525
0.008417749506211039
-0.030491237790826964
-0.023204417786566865
-0.024548375560353445
0.013157628554553914
0.01764062056921264
0.01745578721570819
-0.014507851865747422
-0.03428502069072334
-0.018279705384719545
0.0002850819520153348
0.04931291216124599
0.02280968892993025
0.022812821698633714
-0.0284706019770919
-0.034256825772392155
-0.02812913018841419
-0.00993714232739167
0.035412817423970816
0.010698405122333717
-0.010222224279407005
-0.06948480984285853
-0.03717343343531827
-0.011910786610574757
0.012336843154246028
0.027878508692136972
-0.004639630449831987
-0.025315903892702423
-0.03737079786363658
-0.03663772998702572
-0.002994926880512748
0.005704771809010161
0.026866624400917707
1.566384351732609e-05
-0.037023060537551944
-0.046997796089385195
-0.036951006857372244
0.017816055616606694
0.019943205566259576
0.02325454208582231
-0.014191442226697435
-0.03821037987616526
-0.03309770135211002
-0.015200193749213236
0.019824160355527896
0.0062874667878546914
0.008765486832295678
-0.013229682234733614
-0.03743345323770589
-0.04222972212271113
-0.001528791127291026
0.038868261303892954
0.03773419903323855
0.027759463481405292
-0.023702528010417837
-0.028667966405410205
-0.028577116113009716
0.01958606993406454
0.03686642210237868
0.03735513402011925
0.0009179012301153088
-0.027587161202714705
-0.004307556967264674
0.011180851502667361
0.05941295846121785
0.06605756088126757
0.059068353903836676
0.009507953015016935
-0.02305091212009707
-0.01036319887106294
0.014156981770959318
0.06327566227259046
0.07721961577171414
0.02898437604446019
-0.025735694898966762
-0.019654990845540773
-0.028614709337451298
0.031490591007232366
0.04976089808584152
0.08484477479594849
0.04067273607708892
0.014987165477377601
-0.01944196257370514
-0.014730278443693453
0.050913756968716715
0.061834588668996465
0.0567250429136447
0.02773440133177757
-0.013580552329521718
-0.03764648150954152
-0.006143359427495292
0.04185378987829531
0.05865796120368273
0.04061321347172308
0.006325060012296275
-0.025431816334730635
-0.016537885985592884
0.015247185279765214
0.04704792038864064
0.031703619279068
0.007950966969394723
-0.01638124755041962
-0.01674464872002159
-0.008533661948239252
0.04407179012034868
0.04853911829149008
0.03518412530861786
-0.02737413293087907
-0.04165955821868046
-0.040171493084534486
-0.0017888109296786392
0.010557430530677783
0.008505467029908067
-0.012631323412371756
-0.04242708655102944
-0.053213209197060185
-0.028451805364871106
0.003226751764569174
0.008875133736916962
0.003975483484697361
-0.011722820488366844
-0.027825251624178062
-0.03370859124928574
-0.020666875136760042
-0.04928785001161827
-0.00978676942962534
-0.01821078447324331
-0.037752995645459336
-0.044344340997550157
-0.06117984000997223
-0.04535622528876942
-0.04341704146132445
-0.013809244444874679
-0.03573235983172427
-0.038777411011492464
-0.06639903266994529
-0.09799300504439201
-0.07266770284557919
-0.07741698020003246
-0.03628372712353415
-0.044933301513801614
-0.0437459821751883
-0.08595377491697517
-0.09091921331196755
-0.06130515075811084
-0.07586625969181718
-0.059278249406968846
-0.06805626731407839
-0.07468207312190732
-0.07136760383364112
-0.06774299044373186
-0.07289639496093214
-0.06353881484368154
-0.08437172672172524
-0.0783223503553339
-0.07107625634421885
-0.04746771139490498
-0.06842593402108728
-0.06264597576319396
-0.08250772934316343
-0.09098500145474031
-0.06402752676142212
-0.06294358879002315
-0.03164409667370216
-0.06399619907438746
-0.0477715899591411
-0.07801533902239431
-0.06308769615038255
-0.051070395403889975
-0.05107352817259344
-0.0394227613644063
-0.05625826037682838
-0.04852345444797276
-0.05141499996127115
-0.02152525376150951
-0.03424116192887483
-0.01728035216831414
-0.03285334539323974
-0.018301634765643802
-0.02200456737313969
-0.020789053116195184
0.0002318248840564261
-0.01778472792957204
-0.02441366650610444
-0.03247428038012044
-0.024795864287927197
0.019410634886670487
0.008637043315453605
0.02267184710697778
0.0026659861666489
-0.005369565557739383
-0.009207207219484275
0.0121770719503693
0.0405756202472815
0.03530003775064607
0.045058612261940224
0.01554479830659441
-0.007825656221256113
0.0026847827788696915
0.016857428393346335
0.050644338860218706
0.04450411220142688
0.04190704694625422
0.022621722807722337
0.01643450461837853
0.02713290974071225
0.05056288687392861
0.05465115003195072
0.06689714289379625
0.07322220290609253
0.058949308693104996
0.045979646260759
0.031662893285922956
0.05519625178635367
0.059619721195646555
0.06822856959276898
0.050625542247997916
0.07942508493895366
0.06371738265977905
0.05633344682571154
0.04366139742019474
0.04545020834987338
0.04979535854157963
0.0701176291209585
0.0987229401522994
0.09132334047471456
0.06869848489828875
0.04441326190902639
0.06347302670090878
0.07187197959489902
0.08823443053309785
0.09361339439694763
0.10375103392136108
0.06982628163153623
0.025647977375269738
0.0522483164363929
0.06064100379297622
0.08536168163202025
0.07719768639078989
0.0808442291616234
0.04973270316751033
0.04196656955162006
0.05639296943107738
0.06467914265174288
0.08303716725404905
0.0872852016159479
0.07351668316421826
0.04419710086848729
0.04441952744643332
0.046891281953467374
0.04447278451439223
0.03424116192887483
0.04243335208843637
0.05151524855978204
0.020159366606798675
0.028614709337451298
0.03927552123534343
0.047063584232157965
0.036246133899092564
0.03274056571991499
0.029178607704075037
0.020895567252113
0.023141762412497564
0.04159063730720423
0.03968591393549738
0.011976574753347527
-0.005723568421230952
-0.007064393426314065
-0.003862703811372613
0.008530529179535788
0.013912625812089031
0.011606908046338632
-0.008007356806057096
-0.02389049413262575
0.008997311716352105
0.0035180992539914392
-0.0028132262957117652
-0.019955736641073436
-0.008054348336609075
-0.01853032688099676
-0.041681487599604716
-0.031070800000968027
-0.03612082315095396
-0.014376275580201884
-0.014871253035349388
-0.019476423029443257
-0.027778260093626085
-0.05200082770881915
-0.03337965053542189
-0.01624653849617062
-0.030989348014677932
-0.044645086793082815
-0.02908462464297108
-0.04154051300794878
-0.03747104646214747
-0.03859571042669148
-0.0035838873967642087
-0.009442164872244165
-0.034012469813521864
-0.04805667191115644
-0.07026486925002136
-0.046386906192209476
-0.026756977496296422
-0.026800836258144937
-0.053961940917188374
-0.07152424226881439
-0.042370696714367065
-0.048786607019063837
-0.04824150526466089
-0.05452270651510865
-0.029438627506462648
-0.057063381933618935
-0.07824716390645074
-0.046906945796984706
-0.050625542247997916
-0.068450996170715
-0.0716119597925114
-0.029520079492752746
-0.06814711760647887
-0.05992359975988268
-0.03424116192887483
-0.01490884625979097
-0.042956524461915065
-0.044861247833621914
-0.05067566654725336
-0.06059401226242424
-0.035729227063020806
-0.03273743295121152
-0.011249772414143596
-0.04680982996717728
-0.032383430087719954
-0.05044384166319693
-0.051537177940706294
-0.04130555535518889
0.0065568848963527
0.011209046420998549
-0.02288800814751688
-0.036167814681505935
-0.04579168013855109
-0.040688399920606244
-0.026428036782432576
0.03377437939205851
0.030043251866231437
-0.00554186783642997
-0.03909695341924591
-0.022721971406233225
-0.03144673224538386
0.0052599186531181
0.03339844714764269
0.05634911066922887
-0.0035180992539914392
-0.011603775277635165
-0.014156981770959318
0.0057141701151205565
0.032843947087129344
0.054835983385455166
0.04723588651084855
0.006904622222437339
0.022205064570161463
0.017292883243128002
0.030657274532110618
0.029488751805718093
0.040710329301530505
0.02409412409835099
0.006600743658201213
0.01338945343861034
0.04332619116892396
0.05811285944927978
0.05216059891269587
0.026158618673934566
0.013367524057686084
0.012011035209085644
0.03333265900486992
0.08091315007309964
0.06663712309140864
0.05273076281672654
0.018383086751933897
0.003239282839383035
0.009038037709497153
0.03230824363883679
0.057345331116930805
0.06641469651346261
0.04413757826312145
0.017559168582922544
0.03048497225342003
0.03603937116466386
0.05313802274817702
0.07358247130699103
0.06811578991944423
0.00921660552559467
0.0017230227869058697
0.01519079544310284
0.027978757290647856
0.04935990369179797
0.07746083896188097
0.05693807118548033
0.03402500088833573
0.023361056221740128
0.036825696109233634
0.038507992902994455
0.03763708320343112
0.0643533347065825
0.02656901137408851
0.008023020649574423
-0.0035149664852879743
0.004175980681719135
0.021011479694141213
0.029441760275166113
0.04519958685359616
0.021403075782074368
0.01806041157547698
0.007170907562231883
0.022562200202356497
0.03696667070088957
0.05554398911243831
0.03765587981565192
0.03295985952915755
0.012791094616248484
0.00986508864721197
0.013943953499123684
0.026290194959480106
0.07230430167597722
0.04997079358897369
0.006030579754170544
-0.01504668808274344
-0.004736746279639409
0.02070760112990509
0.05512733087487744
0.052674372980064166
0.0433857137742898
0.009849424803694645
-0.02415991224112376
-0.02086423956507835
-0.004075732083208248
0.017176970801099787
0.01561058644936718
0.013799846138764284
-0.015078015769778092
-0.01899710941781308
0.0028445539827464178
0.003828243355634496
-0.004714816898715153
-0.009285526437070904
-0.012568668038302453
-0.014091193628186548
-0.005861410244183422
-0.00819532292826501
-0.018389352289340827
-0.020873637871188743
0.0045393818513211
0.02548820617139301
0.0012061159508341087
-0.006732319943746752
-0.00879681451933033
-0.012581199113116314
-0.0069014894537338745
-0.024658022464974727
-0.016234007421356757
-0.008746690220074887
0.006534955515428444
0.006027446985467078
-0.003988014559511222
-0.0032580794516038265
-0.03754310014232717
-0.01338945343861034
-0.00991834571517088
-0.02237736684885205
-0.07218525646524554
-0.011415809155427253
-0.0001973644283183087
0.15726812168265739
0.07931230526562891
-0.17263748494185774
-0.12300816314156177
-0.17676334132432145
-0.022164338577016416
0.008972249566724383
0.12348121121578502
0.06735765989320565
-0.0935162785671402
-0.06920912619695359
-0.08891737411045327
0.05081350837020583
0.08239808243854216
0.030450511797681913
-0.044225295786818476
-0.12387594007242163
-0.08154910211990307
-0.0605344896570584
0.027377265699582536
0.007578167493682362
-0.006538088284131909
-0.05413737596458242
-0.08367938483825943
-0.06303443908242365
-0.003937890260255778
0.03369606017447188
0.015234654204951353
0.024457525267952952
-0.04361127312093929
-0.06498928675338594
-0.072908926035746
0.012800492922358879
0.03042858241675766
0.02108666614302438
-0.018166925711394798
-0.07936242956488436
-0.04774026227210645
-0.017386866304231956
0.04111758923298098
0.015532267231780549
0.012321179310728701
-0.012220930712217814
-0.02900630542538445
-0.031412271789645736
-0.028611576568747833
-0.017612425650881454
-0.005081350837020583
-0.0033144692882662
-0.026854093326103844
-0.024808395362741056
-0.029206802622406224
0.0028978110507053264
0.010751662190292628
0.009959071708315927
0.006434706916917557
-0.04205741984402055
-0.048081734060784156
-0.04127736043685771
-0.018539725187107156
0.02043818302140708
0.02408785856094406
0.008690300383412513
-0.022067222747208994
-0.010328738415324822
0.002462356200923661
0.03921599862997759
0.01994007279755611
0.001541322202104887
-0.010535501149753526
-0.009623865457045149
0.01304798164993263
0.04148725593998988
0.024247629764820783
-0.0064190430734002305
-0.01143773853635151
-0.0020864239565078348
0.011813670780767336
0.028971844969646332
0.030071446784562625
0.027364734624768676
0.015757826578430046
0.0291817404727785
0.016816702400201288
0.0017449521678301262
0.015303575116427588
0.009611334382231287
0.028119731882303795
0.012073690583154948
0.01150979221653121
0.009755441742590687
0.014131919621331597
0.031039472313933374
0.028642904255782486
0.058397941401295124
0.030654141763407153
0.03263718435270064
0.018912524662819518
0.03569476660728269
0.013380055132499943
0.0035024354104741134
0.004689754749087431
0.03944469074533055
0.026133556524306843
0.03864896749465039
0.04731107295973171
0.04326040302615119
0.03510267332232776
0.036136486994471285
0.04499595688787092
0.03402500088833573
0.03933191107200581
0.009363845654657536
0.009435899334837235
0.005989853761025496
0.03289720415508825
0.01651908937337209
0.011591244202821305
0.023511429119506457
0.03526244452620449
0.0242914885266693
0.02805707650823449
0.019025304336144265
0.0036026840089850003
0.038185317726537535
0.03167229159203335
-0.003536895866212231
-0.002734907078125135
-0.009558077314272379
0.008257978302334313
0.026067768381534077
0.046740909055701045
0.052458211939525067
0.03066980560692448
0.027267618794961253
0.03738019616974698
0.047358064490283694
0.05702892147788082
0.02449198572369107
-0.009836893728880783
-0.0359547864096703
-0.03173181419739919
-0.030976816939864073
0.016691391652062678
0.016766578100945843
0.024097256867054453
0.00872476083915063
0.013304868683616779
0.017283484937017604
0.019595468240174937
0.04045030949914289
0.029983729260865597
0.04300664876117051
0.009482890865389214
-0.03312902903914468
-0.03036905981139182
-0.01150352667912428
0.017650018875323036
0.030325201049543307
0.031496856544639296
0.005795622101410653
-0.034375870983123835
-0.03133708534076257
-0.009100693083566458
0.015259716354579074
0.030773186974138833
0.03348303190263625
0.015222123130137492
-0.03550993325377824
-0.036070698851698516
-0.014244699294656344
-0.010281746884772845
0.004721082436122083
0.026681791047413257
-0.001914121677817248
-0.0188780642070814
-0.04169715144312205
-0.025378559266771728
-0.01417577838318011
0.017816055616606694
0.0007362006453143262
-0.01057935991160204
-0.059829616698778725
-0.033113365195627346
-0.010165834442744631
0.04203549046309629
0.02590799717765735
-0.009304323049291695
-0.019454493648519002
-0.04412817995701106
-0.037568162291954886
-0.02210168320294711
0.008850071587289239
-0.0005043757612579001
0.025701234443228645
0.0519507034095637
0.04791883008820397
0.048554782135007406
0.057498836783400606
0.04541261512543179
0.04844200246168266
0.03252440467937589
0.06074751792889403
0.05427835055623836
0.05213240399436469
0.040638275621350806
0.040597549628205755
0.030911028797091303
0.02812913018841419
0.017841117766234413
0.022794025086412924
0.04263698205416161
0.04407805565775561
0.0465466773960862
0.054961294133593776
0.05892737931218074
0.06210087400879101
0.042897001856549224
0.05684408812437637
0.014172645614476644
-0.013270408227878661
-0.03941023028959244
-0.009141419076711505
0.016832366243718613
0.005870808550293817
0.005454150312732944
-0.008336297519920944
-0.010410190401614918
-0.037016795000145014
0.01832669691527152
0.014993431014784531
0.02603330792579596
0.016509691067261696
0.016086767292293892
-0.048705155032773735
-0.05415617257680322
-0.006243608026006178
-0.005203528816455727
0.019194473846131387
0.01511247622551621
-0.008972249566724383
-0.010823715870472327
0.005635850897533926
0.010137639524413444
-0.01711744819573395
-0.01341451558823806
-0.010638882516967879
-0.015748428272319648
-0.00864017608415707
0.01146280068597923
-0.002183539786315257
-0.01822331554805717
-0.0660011710446052
-0.03730187695216035
-0.032286314257912535
-0.01115578935303964
0.028094669732676072
0.0072116335553769305
-0.020334801654192727
-0.04736119725898716
-0.007568769187571965
-0.006610141964311609
0.01565757797991916
0.03720476112235292
0.0167164538016904
0.009955938939612462
-0.025159265457529164
-0.006140226658791826
-0.036700385361095024
0.015526001694373619
0.004053802702283992
-0.02628079665336971
-0.025535197701944987
-0.05033106198987219
-0.005983588223618565
