0.014927642872011761
-0.014091193628186548
0.008173393547340752
-0.03895284605888651
-0.05452583928381211
-0.028630373180968623
-0.012126947651113858
0.011243506876736666
0.004564444000948822
0.0016979606372781479
-0.02167562665927584
-0.02380590937763219
-0.020535298851214502
-0.018176324017505192
0.0027850313773805785
-0.015504072313449361
-0.00815459693511996
-0.025948723170802396
-0.028708692398555252
-0.039717241622532026
-0.034491783425152044
-0.034263091309799085
-0.03458263371755254
-0.006008650373246287
0.01879347945208784
-0.007578167493682362
-0.013871899818943984
-0.016779109175759706
-0.019629928695913054
-0.034723608309208474
-0.0020488307320662524
-0.030882833878760115
-0.016102431135811217
-0.008965984029317453
-0.018784081145977443
-0.040158962009720627
-0.05386169231867748
-0.016024111918224587
-0.009501687477610005
0.012872546602538578
0.009467227021871888
-0.003630878927316187
0.00597418991750817
0.013273540996582126
0.01432615128094644
-0.018686965316170024
-0.020237685824385305
-0.016537885985592884
-0.01332366529583757
0.03235523516938877
0.020225154749571445
0.014604967695554845
-0.0063751843115517175
-0.0006704125025415566
0.009771105586108013
0.031628432830184836
0.07140519705808271
0.027521373059941935
-0.008270509377148174
-0.0325776617473348
-0.01780352454179283
0.024109787941868313
0.03909068788183898
0.04578228183244069
0.01634365432597804
0.004739879048342874
0.005629585360126996
0.02931958229573097
0.06034339076614702
0.046446428797575316
0.020826646340636766
-0.0035306303288053
-0.008248579996223918
0.0029166076629261175
0.05123329937647017
0.05405905674699579
0.05211047461344043
0.033598944344664455
0.003339531437893922
0.011751015406698031
0.017831719460124018
0.07543393761073898
0.05450077713418439
0.021443801775219415
0.007405865214991775
0.009623865457045149
0.014272894212987532
0.028602178262637435
0.04123663444371266
0.024222567615193064
0.01325161161565787
0.005892737931218074
0.015265981891986006
0.03273116741380459
0.059409825692514386
0.031694220972957605
0.023395516677478245
0.0021804070176117915
-0.0011747882637994566
0.005826949788445304
0.007148978181307626
0.036149018069285145
0.0005231723734786914
-0.018621177173397254
-0.020068516314398183
-0.0031922913088310565
-0.0071865714057492095
0.006206014801564596
0.03536895866212231
-0.010046789232012953
-0.034485517887745114
-0.023439375439326757
-0.027110980359787994
-0.01331739975843064
-0.02432908175111088
0.018173191248801727
-0.04168462036830819
-0.05698819548473577
-0.04487691167713924
-0.05810659391187285
-0.028705559629851787
-0.02571063274933904
-0.01872769130931507
-0.0386834279503885
-0.04358307820260811
-0.047035389313826774
-0.03319481718191745
-0.01883420544523289
-0.015538532769187478
-0.01759362903866066
-0.04657487231441739
-0.06589152413998392
-0.06488590538617159
-0.052956322163376035
-0.027599692277528568
-0.018508397500072507
-0.03711391082995243
-0.058015743619472364
-0.06019615063708415
-0.05668431692049965
-0.02682903117647612
-0.020319137810675403
-0.015090546844591953
-0.060302664773001974
-0.08583159693754003
-0.0848980318639074
-0.0766118586432419
-0.04987367775916626
-0.03718596451013213
-0.0294699551934973
-0.04603916886612484
-0.05703518701528775
-0.04194150740199233
-0.034288153459426804
-0.053056570761886926
-0.04822270865244009
-0.061847119743810325
-0.03373991893632039
-0.05212613845695775
-0.019445095342408604
-0.05227964412342755
-0.060092769269869804
-0.05529963315356802
-0.051189440614621655
-0.02224579056330651
-0.016772843638352776
-0.008383289050472921
-0.050979545111489485
-0.05385229401256709
-0.06473553248840526
-0.0365406141572183
-0.01490258072238404
-0.01934171397519425
-0.037555631217141026
-0.05651201464180906
-0.05104220048555879
-0.020892434483409536
-0.0017292883243128002
0.020616750837504597
0.0026001980238761304
-0.013276673765285593
-0.0376840747339831
-0.03008711062807995
-0.024946237185693526
-0.01253107481386087
0.007947834200691256
-0.0008646441621564001
-0.014517250171857819
-0.025466276790468752
-0.0025688703368414783
-0.00461770106890773
0.022524606977914915
0.032067020448669964
-0.002490551119254848
-0.008875133736916962
-0.016989004678891875
-0.010021727082385232
-0.01454231232148554
0.008373890744362527
0.02577015535470488
-0.005986720992322031
-0.018677567010059626
-0.016628736277993376
-0.004996766082027022
0.004649028755942383
-0.0022994522283434696
-0.005203528816455727
0.011334357169137157
-0.01947955579814672
0.0062874667878546914
-0.007903975438842744
0.012277320548880187
-0.008010489574760561
-0.0003947288566366174
0.004222972212271113
-0.016165086509880522
-0.003972350715993896
0.011252905182847061
0.004279362048933488
-0.012756634160510366
-0.007741071466262552
0.0014066131478558826
0.027897305304357762
0.053247669652798306
0.04956353365752321
0.013423913894348457
-0.03512773547195548
-0.03701052946273808
-0.0324868114549343
0.0013314266989727175
0.02945115858127651
0.05290933063282406
0.02744618661105877
-0.013295470377506384
-0.028674231942817135
-0.015018493164412254
0.013051114418636097
0.02264365218864659
0.018508397500072507
-0.0198868157295972
-0.032226791652546695
-0.04090142819244188
-0.01000293047016444
0.006359520468034392
0.042831213713776455
0.044460253439578365
0.014125654083924665
-0.009489156402796144
-0.010923964468983213
-0.016713321032986936
0.015090546844591953
-0.00561392151660967
-0.015914465013603305
-0.0332888002430214
-0.044591829725123905
-0.03976423315308401
-0.04047537164877061
-0.006688461181898239
0.006888958378920013
0.005529336761616109
-5.952260536583913e-05
-0.015895668401382512
-0.006685328413194774
-0.037944094536370716
0.0013627543860073696
-0.001469268521925187
0.007246094011115048
-0.01874648792153586
-0.002694181084980087
-0.005895870699921539
-0.055926186894261064
-0.0075625036501650355
-0.03967338286068352
0.1562656356975485
-0.004752410123156735
-0.10262636995681707
-0.034447924663303535
-0.13601228602964588
0.09210966541928432
-0.04097034910391811
0.038699091793905835
-0.0528153475717201
-0.061289486914593516
0.06139286828180787
-0.046380640654802546
0.07942508493895366
0.023097903650649048
0.023912423513550007
-0.031609636217964046
-0.062470540715799903
0.009479758096685748
-0.01230864823591484
0.052135536763068153
-0.018379953983230432
-0.042680840816010125
-0.0679027616476086
-0.03707318483680738
0.015103077919405813
0.03689461702070987
0.04806607021726683
-0.0028414212140429524
0.022483880984769868
-0.02491177672995541
-0.0023370454527850523
-0.018940719581150706
0.038902721759631075
0.009410837185209514
0.0036841359952750957
-0.01659427582225526
-0.05926258556345152
-0.02124957011560457
0.022975725671213906
0.040813710668744854
-0.016306061101536456
-0.016005315306003798
-0.015181397136992444
0.017972694051779953
0.01935111228130465
0.042188996129566086
-0.005795622101410653
0.006415910304696766
-0.01987428465478334
-0.0007894577132732348
-0.009827495422770387
-0.005150271748496818
0.02589546610284349
-0.0095110857837204
-0.004780605041487922
-0.01166643065170447
0.046609332770155505
0.04759302214304358
0.040287405526562695
0.060039512201910894
0.03239282839383035
0.0033865229684459
-0.016647532890214166
-0.005100147449241374
-0.0035901529341711394
0.009370111192064465
0.02980516144476808
0.042267315347152716
0.02153151929891644
0.030967418633753675
0.041932109095881936
0.047687005204147544
0.036951006857372244
0.014946439484232552
-0.007957232506801653
-0.03953867380643451
-0.012828687840690066
0.013859368744130122
0.06018675233097376
0.05016189247988506
0.023057177657504
-0.0009805566041846132
-0.03296299229786102
-0.005673444121975509
0.03946662012625481
0.060362187378367814
0.03347989913393278
0.006735452712450218
-0.00936071288595407
-0.020203225368647187
-0.008580653478791231
0.014733411212396918
0.018229581085464103
0.02022828751827491
0.012700244323847991
0.02009671123272937
-0.0017794126235682437
0.012506012664233148
-0.007252359548521979
0.007139579875197231
0.01259059741922671
0.01056056329938125
-0.017837984997530948
0.0010745396652885697
0.024651756927567797
-0.006049376366391335
0.008768619600999145
-0.0073651392218467265
-0.014003476104489522
-0.029911675580685897
0.019426298730187815
0.019761504981458594
0.0136181455539633
0.017330476467569585
-0.026042706231906354
-0.04840127646853761
-0.031359014721686826
0.0105198373062362
0.035813811818014366
0.006180952651936874
-0.020513369470290244
-0.06100127219387472
-0.0631284221435276
-0.01800088897011114
0.010231622585517401
0.029482486268311164
0.02099581585062389
-0.020804716959712508
-0.03887765961000335
-0.059193664651975286
-0.016622470740586443
0.021710087115013956
0.036123955919657426
-0.01977716882497592
-0.04526537499636893
-0.06740465142375762
-0.05218879383102706
-0.01583927856472014
0.02936030828887602
0.016575479210034466
-0.015757826578430046
-0.02966731962181561
-0.05753329723913872
-0.034059461344073845
-0.008035551724388284
0.007111384956866044
0.005357034482925522
-0.02469561568941631
-0.03378064492946544
-0.05005851111267071
-0.03456383710533174
-0.013987812260972196
0.005695373502899765
-0.011650766808187144
-0.04408118842645908
-0.051433796573491945
-0.06032146138522276
-0.049394364147536084
-0.0177972590043859
0.015920730551010235
0.017765931317351248
0.0047555428918602
-0.009902681871653553
-0.03669098705498463
-0.036123955919657426
-0.0175810979638468
-0.004307556967264674
-0.004081997620615179
-0.0152033265179167
-0.029031367575012172
-0.03408765626240503
-0.023329728534705475
-0.00964892760667287
0.01266891663681334
0.007669017786082853
0.005848879169369561
-0.017223962331651767
-0.011556783747083188
-0.017487114902742844
0.015914465013603305
0.01885926759486061
0.01585807517694093
-0.008120136479381843
-0.006450370760434883
-0.018693230853576954
-0.005798754870114118
0.021450067312626345
0.020936293245258048
-0.00654435382153884
-0.019178810002614063
-0.015613719218070645
0.0012907007058276696
0.02483972304977571
0.03318228610710358
0.01857731841154874
-0.017314812624052257
-0.02973937330199531
-0.020735796048236273
0.026086564993754866
0.05951007429102527
0.05460729127010221
0.02685722609480731
-0.007678416092193248
-0.01874022238412893
0.013392586207313805
0.041070597702429004
0.057492571245993676
0.03525617898879756
0.0029354042751469087
-0.02138741193855704
-0.026468762775577623
0.0046114355315008005
0.01889059528189526
0.04994886420804943
0.042790487720631404
0.02434161282592474
-0.006907754991140804
-0.019216403227055645
0.0073181476912947485
0.02292560137195846
0.032198596734215504
0.03587020165467674
0.033796308772982765
0.022837883848261437
0.0005670311353272044
0.0005513672918098783
0.009179012301153087
0.025557127082869245
0.027809587780660738
0.033783777698168906
0.01745578721570819
0.02051650223899371
0.023301533616374288
0.024272691914448506
0.03634324972889999
0.033808839847796625
0.02239616346107284
0.013364391288982619
0.01857105287414181
0.016882490542974058
0.015309840653834518
0.024686217383305915
0.030810780198580415
0.016071103448776568
-0.010757927727699557
-0.007352608147032866
0.017834852228827483
0.040964083566511184
0.033818238153907026
0.009153950151525366
-0.006165288808419548
-0.0105198373062362
0.004345150191706257
0.014789801049059291
-0.0011058673523232218
-0.003991147328214687
-0.0035650907845434176
-0.003063847791988983
0.01280675845976581
0.026716251503151375
0.028060209276937954
0.0061527577336056875
0.005068819762206722
0.005864543012886888
0.022333508087003535
0.03039412196101954
0.022668714338274314
0.011500393910420815
-0.01936364335611851
-0.026750711958889492
-0.006738585481153683
0.00222739854816377
0.014310487437429114
0.009818097116659992
0.008098207098457587
-0.008765486832295678
-0.0059992520671358915
0.002158477636687535
0.0023119833031573305
0.004883986408702274
-0.007224164630190792
-0.02562604799434548
-0.04397780705924472
-0.023317197459891616
0.017834852228827483
0.021540917605026837
0.01473967674980385
-0.021149321517093683
-0.0232106833239738
-0.02988974619976164
-0.005394627707367105
0.02258726235198422
0.03327000363080061
0.01123410857062627
-0.007900842670139279
-0.015447682476786987
-0.029197404316295826
-0.0131858234728851
0.010435252551242639
0.037016795000145014
0.02109919721783824
0.00352436479139837
-0.016484628917633973
-0.031033206776526445
-0.00862764500934321
0.0025124805001791044
0.017289750474424537
-0.015300442347724123
-0.013771651220433096
-0.027981890059351325
-0.003427248961590948
0.015193928211806306
0.0284706019770919
0.01835489183360271
-0.0028602178262637436
-0.00978050389221841
-0.009567475620382775
0.02352396019432032
0.005090749143130979
0.0036810032265716308
0.0007737938697559087
0.008806212825440727
-0.0018608646098583392
0.005789356564003722
-0.012048628433527227
-0.018802877758198236
-0.012111283807596532
0.024463790805359886
0.03528437390712875
0.0332167465628417
0.008414616737507574
-0.014338682355760302
-0.023251409317118846
0.012371303609984145
0.02495250272310046
0.023433109901919828
0.01633738878857111
-0.011271701795067852
-0.0274618504545761
-0.01947329026073979
-0.009545546239458517
0.027580895665307775
0.03590779487911833
0.0028884127445949308
-0.035932857028746046
-0.028495664126719618
-0.010369464408469871
0.019927541722742248
0.038692826256498905
0.028511327970236946
-0.014351213430574161
-0.025387957572882123
-0.01613375882284587
0.010920831700279748
0.03720162835364946
0.02347696866376834
0.005698506271603231
-0.027687409801225592
-0.030929825409312092
-0.0030857771729132393
0.03312589627044121
0.03794722730507418
0.013652606009701418
-0.02279089231770946
-0.04286880693821804
-0.03531883436286686
0.021553448679840697
0.042943993387101205
0.03985195067678103
0.01753723920199829
-0.014642560919996427
-0.016763445332242378
-0.013239080540844009
0.01203923012741683
0.026684923816116722
0.038692826256498905
0.026252601735038524
-0.011779210325029219
-0.018658770397838836
-0.0012593730187930175
0.0181575274052844
0.03255259959770707
0.020807849728415977
-0.017230227869058697
-0.021587909135578814
-0.016130626054142404
-0.006939082678175457
0.01821705001065024
0.012863148296428184
0.006503627828393792
-0.015576125993629062
-0.011719687719663379
-0.015992784231189935
-0.0012907007058276696
0.006892091147623479
-0.003480506029549857
-0.020666875136760042
-0.027828384392881527
-0.012972795201049466
-0.008737291913964492
0.003966085178586966
-0.013937687961716754
-0.00922913660040853
-0.030528831015268546
-0.0217602114142694
-0.022399296229776305
-0.023442508208030222
-0.008336297519920944
-0.014780402742948897
0.006613274733015075
-0.005895870699921539
0.004796268885005248
-0.01973017729442394
-0.022825352773447573
-0.024429330349621768
-0.018627442710804184
0.0027912969147875087
0.0017543504739405218
-0.01705166005296118
-0.026468762775577623
-0.03276562786954271
-0.027568364590493916
-0.010964690462128262
0.015522868925670154
0.0015037289776633044
-0.01794763190215223
-0.014977767171267205
-0.011566182053193583
0.01207995612056188
0.0322079950403259
0.025541463239351917
-0.0008646441621564001
-0.012521676507750474
-0.022446287760328285
-0.012643854487185618
-0.010322472877917892
0.02247448267865947
0.006741718249857148
-0.01238696745350147
-0.023589748337093087
-0.01876215176505319
0.0054948763058779914
0.001412878685262813
0.029874082356244315
0.009767972817404548
0.006397113692475974
-0.006497362290986861
-0.0034178506554805523
-0.004952907320178509
-0.010876972938431236
0.0062686701756339
0.0003821977818227565
-0.006619540270422004
-0.004924712401847322
-0.01667886057724882
-0.0009429633797430305
0.002365240371116239
0.021312225489673875
0.018561654568031414
0.014382541117608814
-0.0016603674128365653
-0.0011559916515786652
-0.016707055495580006
0.009169613995042692
0.021738282033345144
0.022674979875681244
-0.012433958984053448
-0.017430725066080472
0.003978616253400826
0.011321826094323296
0.036503020932776714
0.024495118492394535
0.01887179866967447
0.007891444364028883
0.0021428137931702087
0.01490884625979097
0.02879640992225228
0.024658022464974727
0.008646441621564001
-0.016603674128365654
-0.03215787074107046
-0.03291286799860558
0.020566626538249155
0.02065434406194618
0.038219778182275656
0.011754148175401496
-0.0055356022990230395
-0.0069234188346581306
-0.002850819520153348
0.04427542008607392
0.014304221900022184
0.023874830289108424
-0.028548921194678528
-0.019492086872960585
-0.002274390078715748
0.026014511313575166
0.0361709474502094
0.014677021375734544
-0.005382096632553244
-0.032909735229902114
-0.01591133224489984
0.023238878242304983
0.059284514944375775
0.061164176166454906
0.004486124783362191
-0.01782545392271709
-0.033586413269850596
0.018495866425258644
0.01857731841154874
0.03705438822458659
-0.005015562694247813
-0.005754896108265605
-0.024714412301637102
-0.012321179310728701
0.01577349042194737
0.021246437346901105
0.03778432333249399
0.002120884412245952
-0.0028539522888568133
-0.012935201976607883
0.009912080177763948
0.030998746320788327
0.04170341698052898
0.025519533858427663
0.008110738173271449
-0.008818743900254588
-0.012333710385542561
-0.011923317685388618
0.006469167372655674
0.00208329118780437
-0.005635850897533926
-0.0010745396652885697
0.011920184916685153
0.0056264525914235305
0.025723163824152902
0.01967692022646503
0.02116498536061101
0.00633445831840667
0.005288113571449287
0.027161104659043436
0.025334700504923216
0.018329829683974987
-0.017176970801099787
-0.03116165029336852
-0.019263394757607622
-0.012418295140536122
0.0264437006259499
0.01651908937337209
0.015171998830882048
-0.0026127290986899913
0.0036340116960196524
-0.007750469772372948
-0.0004793136116301783
0.02232410978089314
0.009069365396531805
0.016262202339687944
0.004379610647444374
-0.0022117347046464435
-0.016096165598404287
-0.0009492289171499609
0.007217899092783861
-0.01699840298500227
-0.015645046905105296
-0.012527942045157406
0.015222123130137492
-0.0007925904819767
0.004279362048933488
-0.011130727203411918
-0.006365786005441322
-0.008301837064182827
-0.00028821472071880003
0.004486124783362191
0.0010745396652885697
-0.01244649005886731
-0.026869757169621172
-0.029460556887386906
-0.01315449578585045
0.0037373930632340047
0.00027568364590493916
-0.008646441621564001
-0.01876215176505319
-0.0009398306110395653
0.012277320548880187
-0.0016071103448776565
0.0003571356321950348
-0.01352102972415588
-0.02151898822410258
-0.025159265457529164
-0.010986619843052518
-0.00027568364590493916
-0.016077368986183498
-0.0023715059085231698
-0.016929482073526035
-0.008514865336018461
-0.016819835168904753
0.011591244202821305
0.002951068118664235
-0.016816702400201288
-0.023198152249159935
-0.020541564388621432
-0.024310285138890088
-0.012462153902384636
-0.008001091268650166
-0.02805081097082756
-0.028962446663535937
-0.029422963662945324
0.011368817624875275
0.0012562402500895522
0.009733512361666431
-0.008912726961358544
-0.01731794539275572
-0.025378559266771728
-0.040158962009720627
0.0002098955031321696
0.0016290397258019132
0.007380803065364053
-0.0207514598917536
-0.022502677596990657
-0.03956373595606223
-0.0038783676548899393
0.027483779835500353
0.01540695648364194
-0.005134607904979492
-0.03788143916230141
-0.027574630127900845
-0.03316035672617933
0.0009179012301153088
0.01092709723768668
0.0008489803186390739
-0.0012687713249034131
-0.024454392499249487
-0.019191341077427922
0.007976029119022444
0.02892172067039089
0.040412716274701305
0.031778805727951165
-0.0036747376891647
-0.016190148659508245
-0.02892172067039089
0.017919436983821046
0.019739575600534336
0.02008418015791551
0.016111829441921615
-0.009476625327982283
0.0044673281711414
0.022314711474782745
0.04560058124763971
0.036443498327410874
0.044861247833621914
0.024711279532933637
0.028765082235217627
0.01576722488454044
0.022580996814577287
0.01721456402554137
0.022051558903691666
0.03269357418936301
0.01288507767735244
0.020538431619917967
0.018104270337325493
0.02434787836333167
0.025591587538607363
0.02237736684885205
0.02411918624797871
0.006115164509164104
0.012283586086287119
0.01179800693725001
0.022211330107568393
0.030497503328233894
0.029172342166668107
0.03082017850469081
0.025767022586001415
0.02407846025483366
0.003251813914196896
0.013214018391216288
-0.0008991046178945174
0.019272793063718017
0.01666632950243496
0.0330726392024823
0.0005388362169960174
-0.004551912926134961
-0.0018608646098583392
0.013301735914913314
0.025942457633395467
0.020187561525129863
0.006224811413785387
-0.019410634886670487
-0.006027446985467078
0.011516057753938139
0.020710733898608554
0.008323766445107083
0.0018358024602306176
-0.01080178648954807
-0.004461062633734469
-0.02072639774212588
-0.025466276790468752
-0.01755603581421908
-0.013132566404926192
-0.01346150711879004
-0.02770307364474292
-0.025121672233087578
-0.029896011737168573
-0.012283586086287119
-0.000604624359768787
-0.0006014915910653218
-0.014344947893167231
-0.04598277902946246
-0.035005557492520344
-0.0424396176258433
-0.016660063965028026
-0.041029871709283953
-0.027825251624178062
-0.05413737596458242
-0.05965104888268121
-0.05690361072974221
-0.0564180315807051
-0.030585220851930918
-0.04566950215911594
-0.03110839322540961
-0.0896253798374364
-0.053410573625378495
-0.07893950578991656
-0.04926592063069401
-0.06989833531171594
-0.07087889191590055
-0.08174333377951792
-0.09044303246904083
-0.05201022601492954
-0.051380539505533035
-0.04505547949323676
-0.054218827950872524
-0.06112971571071679
-0.07899902839528239
-0.08702518181356028
-0.06812518822555462
-0.058476260618881754
-0.059710571488047044
-0.07335377919163807
-0.06954433244822436
-0.07147411796955894
-0.0721257338598797
-0.051643692076624115
-0.03795349284248111
-0.029761302682919568
-0.06139600105051134
-0.06060341056853463
-0.08156476596342041
-0.07605109304532162
