0.061643489778085085
0.001685429562464287
0.022205064570161463
0.01137195039357874
0.06522737717484929
0.06829435773554174
0.04376477878740909
0.01864937209172844
0.011606908046338632
0.029576469329415118
0.015494674007338966
0.044591829725123905
0.08118883371900458
0.02317622286823568
0.007001738052244761
-0.002590799717765735
0.07265517177076533
0.0995875843144558
0.061217433234413816
0.02630585880299743
0.016165086509880522
0.006271802944337365
0.06446611437990725
0.06423742226455428
0.12939274575922388
0.027615356121045893
0.01807920818769777
0.00208329118780437
0.025165530994936094
0.07072538624943076
0.05422196071957599
0.6583701396454362
-0.3461709417329065
-0.18103957060455145
-0.1573652375124648
-0.1577787629813222
0.16745588550632629
0.2623349184594739
0.6540375205285439
-0.023768316153190607
-0.08368565037566636
-0.12196808393201132
-0.18393111611784985
0.20673453951037318
0.09131707493730763
0.2219629281779176
-0.05334791825130919
-0.06658386602344973
-0.02803514712731023
0.12523556168972555
0.16937940549025393
0.0823040993774382
0.05636164174404273
-0.11552711147768682
-0.05351082222388938
0.0023715059085231698
0.26334993551939656
0.036456029402224734
0.07994512454372889
0.0658664619903562
-0.05953200367194953
-0.040249812302121116
0.013721526921177653
0.13969015648751404
-0.01870262915968735
0.12550184702952008
0.019701982376092754
-0.01251227820164008
-0.05998312236524852
0.09861642601638158
0.06238908872950981
0.08170260778637288
0.05843240185703324
0.007509246582206127
-0.02474887275737522
-0.053253935190205236
-0.0017606160113474523
0.009564342851679309
0.07129868292216489
0.04006811171732013
0.08108231958308676
0.027345938012547883
0.007202235249266535
-0.00023495765275989133
-0.00495917285758544
-0.003311336519562735
0.03304131151544765
0.01965185807683731
-0.01878721391468091
-0.03796602391729497
0.06840400464016302
0.11615366521837987
0.08851011417900279
0.022878609841406484
-0.011697758338739123
-0.04775592611562378
-0.051681285301065694
0.03253067021678282
0.11701830938053627
0.023592881105796555
-0.010168967211448096
-0.004044404396173596
-0.005178466666828005
0.002026901351141996
0.03522798407046637
0.0703964455355669
-0.03574489090653813
-0.0678213096613185
-0.06353881484368154
0.008956585723207056
0.033956079976859496
0.08744497281982462
0.059679243801012395
-0.020754592660457066
-0.07393334140177914
-0.06875487473495114
-0.027380398468286
0.026355983102252876
0.05351082222388938
0.028661700868003275
-0.03302564767193032
-0.07420589227898061
-0.071918971125451
-0.03200749784330413
0.02643116955113604
0.04368645956982246
0.04712623960622727
-0.03514026654676935
-0.04993633313323557
-0.07411190921787665
-0.057464376327662485
1.253107481386087e-05
0.04420336640589422
0.054895505990821006
-0.002825757370525626
-0.023097903650649048
-0.07153990611233171
-0.026619135673343952
0.010194029361075817
0.03498049534289262
0.009025506634683291
-0.04577601629503376
-0.08507346691130145
-0.07060007550129214
0.0024874183505513825
0.006215413107674992
0.017703275943281943
-0.0186619031665423
-0.06580067384758342
-0.09915839500208107
-0.06303757185112711
0.022067222747208994
0.014420134342050396
0.010920831700279748
-0.027079652672753342
-0.035412817423970816
-0.07877033627992944
-0.07216332708432129
-0.003555692478433022
-0.008583786247494696
-0.0136181455539633
-0.049196999719217774
-0.03779372163860439
-0.06099813942517125
-0.04257119391138884
0.011256037951550526
-0.014244699294656344
-0.04304424198561209
-0.06419669627140924
-0.03486458290086441
-0.0335049612835605
-0.013940820730420219
0.005062554224799792
0.0019799098205900176
-0.04609869147149068
-0.06521171333133197
-0.042712168503044774
-0.023718191853935162
-0.027684277032522128
-0.004952907320178509
-0.04261191990453389
-0.04450411220142688
-0.05190057911030826
-0.012982193507159862
-0.01928532413853188
0.005012429925544348
-0.0029416698125538394
-0.030062048478452227
-0.0685418464631155
-0.07078177608609312
-0.053385511475750776
-0.013662004315811814
0.03054449485878587
0.023527092963023785
-0.011675828957814867
-0.0827364214585164
-0.07641449421492359
-0.07105745973199806
0.008101339867161052
0.044757866466407566
0.0035838873967642087
-0.051223901070359776
-0.09707823658298016
-0.06772732660021454
-0.019025304336144265
0.03096428586505021
0.02821371494340775
-0.006227944182488852
-0.0721445304721005
-0.07726660730226613
-0.04160003561331462
0.028085271426565677
0.0359547864096703
-0.028752551160403768
-0.08565302912144251
-0.11348454628302751
-0.04430048223570164
-0.006315661706185878
0.05059734732966673
0.01638124755041962
-0.020218889212164515
-0.09281140560886053
-0.10676162464539114
-0.026324655415218223
0.018928188506336846
0.03707945037421431
-0.002719243234607809
-0.036095761001326235
-0.07627038685456419
-0.06708197624730071
-0.029435494737759183
0.023060310426207466
0.022355437467927793
-0.015861207945644395
-0.0688927165579036
-0.06021494724930495
-0.007587565799792757
0.01841441443896855
0.01847393704433439
-0.030654141763407153
-0.07915253406175218
-0.0722792395263495
-0.038016148216550416
-0.005084483605724048
0.007136447106493766
-0.013909493043385566
-0.038461001372442474
-0.08264870393481936
-0.020469510708441732
0.016165086509880522
0.03626493051131336
-0.00031014410164305654
-0.015958323775451817
-0.06506760597097257
-0.06349182331312957
-0.010203427667186214
0.01761555841958492
0.01963306146461652
0.0004855791490371087
-0.021371748095039715
-0.031669158823329886
-0.04307243690394327
-0.006278068481744296
0.00366847215175777
0.03276562786954271
0.020190694293833328
-0.011844998467801987
-0.017283484937017604
-0.03744285154381628
-0.00914455184541497
-0.0005513672918098783
0.03041291857324033
0.014774137205541967
0.006237342488599248
0.005347636176815126
-0.017186369107210185
-0.03396547828296989
-0.03892465114055533
0.014711481831472662
0.027345938012547883
0.04995199697675289
0.00994967340220553
-0.0038376416617448917
-0.03623673559298217
-0.015394425408828079
0.004962305626288905
0.024128584554089106
0.008715362533040236
-0.011406410849316857
0.007239828473708118
0.010535501149753526
0.029902277274575503
0.046057965478345626
0.037778057795087056
-0.01984922250515562
-0.02929452014610325
-0.01960486654628533
0.021077267836913983
0.031058268926154167
0.01780979007919976
0.030613415770262106
-0.001553853276918748
0.02081724803452637
0.014454594797788513
0.031020675701712585
0.007907108207546209
0.0009398306110395653
0.012715908167365318
0.014069264247262292
0.03949168227588253
0.035973583021891097
0.011544252672269327
-0.02749944367901768
-0.01975523944405166
0.01644703569319239
0.03953554103773105
0.050650604397625636
0.0499425986706425
-0.004573842307059217
-0.02944489304386958
-0.015726498891395393
0.036280594354830685
0.0826737660844471
0.07241081581189504
0.038507992902994455
-0.038410877073187036
-0.015563594918815201
0.019025304336144265
0.08410857415063416
0.11343442198377206
0.08194696374524316
0.028824604840583468
-0.007358873684439796
-0.0017825453922717088
0.04368645956982246
0.10631990425820255
0.09840339774454594
0.04585433551262039
-0.022320977012189675
-0.01777846239216511
0.004451664327624074
0.05827576342185998
0.0946879340622362
0.0787546724364121
0.05048143488763852
0.0032424156080865002
0.0447453353915937
0.04483931845269766
0.0784664577156933
0.047239019279552014
0.022747033555860944
0.010595023755119367
0.018025951119738863
0.05248640685785626
0.05904015898550549
0.06620166824162697
0.039986659731030036
0.022756431861971342
0.004182246219126065
0.05012116648674002
0.06231076951192318
0.07389574817733756
0.018461405969520527
-0.00676678039948487
-0.008389554587879853
0.002462356200923661
0.07013329296447583
0.059547667515466855
0.061546373948277666
-0.009539280702051588
-0.006346989393220531
-0.032652848196217964
0.005056288687392861
0.024836590281072244
0.020212623674757582
0.01237443637868761
-0.05517432240542941
-0.03963265686753847
-0.03933504384070927
0.015598055374553318
0.014147583464848923
0.023887361363922284
-0.006393980923772509
-0.04852658721667622
-0.0286053110313409
-0.024723810607747497
-0.004307556967264674
-0.022969460133806976
-0.024332214519814346
-0.02562604799434548
-0.02441366650610444
-0.02139367747596397
0.00015350566646979565
-0.017104917120920087
-0.05170321468198995
-0.05899003468625005
-0.055782079533901664
-0.00978676942962534
-0.014554843396299401
-0.011033611373604497
-0.10314954233029576
-0.12812397443432047
-0.12901994628351152
-0.08575954325736034
-0.06678749598917497
-0.07965690982301009
-0.08001404545520512
-0.12014481254659456
-0.14032610853431748
-0.12151383247000885
-0.08387674926657773
-0.06483891385561961
-0.09054641383625518
-0.1181147784267491
-0.12903561012702885
-0.11761353543419466
-0.0874293089763073
-0.08965984029317453
-0.07708490671746514
-0.08906148147081266
-0.09996978209627856
-0.12792661000600217
-0.13323978572707917
-0.10004810131386518
-0.12049881541008613
-0.08728833438465136
-0.12124754713021431
-0.051051598791669185
-0.14979020278748592
0.04959799411326132
-0.043818035855368
-0.26233178569077037
-0.07000798221633722
-0.17502152192519477
-0.057354729423041206
-0.11970309215940596
0.03145613055149425
0.01057935991160204
-0.12224690034661972
-0.059967458521731194
-0.11940547913257676
-0.015670109054733018
0.00865897269637786
-0.0012907007058276696
-0.028354689535063683
-0.07268649945779998
-0.03343917314078773
-0.0404941682609914
0.00777553192200067
-0.02427582468315197
-0.004185378987829531
-0.02278149401159906
-0.02588606779673309
0.02066060959935311
0.07560623988942956
0.030666672838221016
-0.09087535455011903
-0.027746932406591433
-0.009617599919638217
0.0037655879815651915
0.031747478040916516
0.07897709901435813
-0.005244254809600774
-0.03927552123534343
-0.0030481839484716566
0.008508599798611531
0.04611122254630454
0.07527103363815878
0.06332578657184591
-0.009219738294298136
0.012715908167365318
0.013511631418045483
0.06861076737459174
0.06084463375870146
0.08867615092028645
0.05180346328050084
0.026684923816116722
0.04677850228014263
0.06849798770126699
0.14170139399513873
0.13321472357745145
0.1129801705217696
0.05663105985254074
0.044854982296214985
0.04583240613169613
0.10052741492549537
0.1473873691919281
0.11532661428066505
0.06292792494650583
0.03518725807732132
0.06737332373672297
0.09740091175943708
0.15268488106948777
0.17632162093713283
0.10546779117086001
0.08377023513065991
0.05623006545849719
0.10184004501224729
0.11007609393365735
0.16200800073100027
0.14903520552995078
0.12425500508554092
0.08191876882691197
0.060296399235595044
0.11713422182256449
0.12610020585188195
0.16204246118673837
0.12364724795706868
0.09692786368521383
0.05721375483138527
0.06504254382134485
0.10471592668202837
0.12447116612608003
0.12221870542828853
0.10976281706331083
0.0820158846567194
0.0586516956662758
0.07243587796152276
0.07831608481792697
0.09131394216860417
0.07974462734670712
0.08074084779440906
0.06826303004850709
0.05956333135898418
0.07018655003243474
0.08065626303941549
0.07517705057705483
0.06945661492452734
0.039591930874393416
0.02979889590736115
0.029153545554447314
0.028386017222098336
0.06317228090537612
0.08823756330180131
0.0920313462016977
0.04303797644820516
0.018749620690239326
-0.008965984029317453
0.0025594720307310827
0.061822057594182606
0.08959091938169829
0.09151443936562594
0.042004162776061636
0.0018984578342999218
-0.02286921153529609
-0.03164409667370216
0.029855285744023522
0.01762808949439878
0.028360955072470613
-0.03454817326181442
-0.015494674007338966
-0.028693028555037928
-0.0012061159508341087
0.031543848075191276
-0.005826949788445304
-0.05177526836216965
-0.06827242835461748
-0.02618994636096922
0.0038783676548899393
0.028473734745795364
0.022505810365694122
-0.011898255535760896
-0.003662206614350839
0.012712775398661853
0.022963194596400043
0.03659073845647374
0.009241667675222392
-0.018267174309905685
-0.026800836258144937
-0.0003383390199742435
0.013564888486004392
0.03495230042456143
-0.00518159943553147
-0.045387552975804074
-0.0503655224456103
-0.030657274532110618
0.009930876789984739
0.030068314015859157
0.023179355636939146
-0.06253632885857267
-0.08223204569725849
-0.07506113813502661
-0.006654000726160122
0.03142793563316306
0.04378044263092642
0.005244254809600774
-0.03695413962607571
-0.041957171245509656
-0.015416354789752335
0.009755441742590687
0.030265678444177466
0.021365482557632785
-0.010764193265106487
-0.07956292676190613
-0.10669896927132184
-0.09141105799841158
-0.020475776245848662
0.018176324017505192
0.029642257472187888
-0.010353800564952545
-0.08122642694344616
-0.07972583073448632
-0.06661832647918785
0.013370656826389549
0.03756502952325142
0.04693514071531589
-0.03215787074107046
-0.09891717181191424
-0.09145804952896357
-0.04880853639998809
0.020801584191009043
0.01561685198677411
-0.025839076266181114
-0.04387755846073384
-0.05450390990288786
-0.0415029197835072
-0.011331224400433692
0.01791630421511758
0.04606736378445602
-0.006516158903207653
0.00030387856423612613
-0.03712644190476629
-0.04471400770455905
-0.001613375882284587
0.0033959212745562958
0.015291044041613727
0.004517452470396844
0.006547486590242305
-0.01646896507411665
-0.03176314188443384
-0.004288760355043883
0.011844998467801987
0.0157077022791746
0.013442710506569248
-0.0035180992539914392
0.004063201008394387
-0.009260464287443183
-0.007534308731833848
-0.03298805444748874
-0.05747377463377288
-0.016967075297967617
0.01483052704220434
0.028313963541918636
-0.014294823593911788
-0.04037825581896319
-0.06285900403502959
-0.0032298845332726393
0.04579794567595802
0.04243335208843637
0.006168421577123014
-0.047029123776419844
-0.015034157007929578
-0.008185924622154613
0.03314156011395854
0.0027098449284974134
0.005256785884414635
-0.03342350929727041
-0.03885259746037563
-0.012599995725337106
0.008521130873425391
0.04398407259665166
0.018307900303050732
-0.009699051905928313
-0.028348423997656753
-0.013536693567673204
-0.02035986380382045
0.005657780278458183
0.022411827304590168
0.02585474010969844
0.021985770760918896
0.021252702884308035
0.020638680218428854
0.018107403106028958
0.04519332131618923
0.05434100593030766
0.03118044690558931
0.0025375426498068262
-0.010557430530677783
0.0114565351485723
0.04617387792037384
0.0740085278506623
0.07262697685243413
0.03947288566366174
-0.013690199234143
-0.011118196128598058
0.05243001702119388
0.07015835511410355
0.061662286390305875
0.001989308126700413
-0.015588657068442922
-0.03910948449405978
-0.007581300262385827
0.012383834684798005
0.032496209761044705
0.04124603274982305
0.014313620206132579
-0.016826100706311683
-0.01968945130127889
-0.0007362006453143262
0.015466479089007779
0.012753501391806902
0.038849464691672164
0.017919436983821046
-0.01969884960738929
-0.03575742198135199
-0.019360510587415045
0.004815065497226039
0.03494916765585797
0.025647977375269738
0.020610485300097667
0.007374537527957122
-0.02016876491290907
-0.006854497923181896
0.01630919387023992
0.030842107885615068
0.002913474894222652
-0.012556136963488592
-0.05640550050589124
-0.05601077164925462
-0.010804919258251536
0.04430048223570164
0.0265157543061296
0.0036340116960196524
-0.025726296592856367
-0.04469521109233826
-0.033711724017989206
0.03348303190263625
0.05478272631749626
0.034657820166435704
-0.03337965053542189
-0.05276522327246466
-0.03534389651249458
0.021484527768364462
0.07143025920771043
0.09011095898647352
0.02447945464887721
-0.03771540242101776
-0.052846675258754756
-0.013141964711036588
0.057063381933618935
0.07919952559230417
0.058949308693104996
-0.06119863662219303
-0.09255451857517638
-0.05868302335331046
0.03216413627847739
0.0788987797967715
0.08187177729636
0.015115608994219674
-0.06956626182914862
-0.08818743900254587
-0.02624320342892813
0.05977322686211635
0.062069546321756354
0.04406865735164522
-0.04635871127387829
-0.07421215781638754
-0.06954433244822436
-0.0008834407743771914
0.05587292982630215
0.0479250956256109
0.03248367868623084
0.005071952530910188
-0.01819825339842945
-0.0031484325469825435
0.020131171688467488
0.02064181298713232
0.021882389393704543
-0.0006234209719895783
0.008925258036172405
0.01626533510839141
0.026528285380943463
0.021343553176708528
0.0294793534996077
0.030265678444177466
-0.03588899826689753
-0.029698647308850263
-0.06032146138522276
-0.06968843980858376
0.0017386866304231958
0.018170058480098263
0.0910037980669611
0.011559916515786653
0.02613042375560338
0.024181841622048013
0.0492220618688455
0.09043363416293043
0.09710643150131135
0.14159174709051744
0.05254592946322209
0.04931917769865292
0.02512793777049451
0.04029367106396963
0.0475648272247124
0.06980121948190851
0.0741338385988009
0.06445671607379685
0.09470986344316046
0.06764587461392445
0.04857984428463513
0.0714145953641931
0.05270570066709882
0.08962851260613987
0.07477292341430782
0.1227168156521395
0.06863582952421945
0.04040331796859091
0.01274723585439997
0.011331224400433692
0.020206358137350652
-0.0022837883848261437
0.0061308283526814306
0.02791296914787509
0.057201223756571405
0.0330726392024823
0.06273682605559444
0.03897790820851424
0.021011479694141213
0.030281342287694794
0.04472653877937291
0.06540594499094682
0.029880347893651245
0.07356367469477024
0.013856235975426658
-0.005814418713631444
-0.035400286349156956
-0.016472097842820114
-0.01541322202104887
0.02379024553411486
0.03837954938615238
0.02959526594163591
-0.014924510103308296
-0.03338591607282882
0.03398427489519068
-0.08926511143653791
0.44473411068132923
-0.14529154692930987
-0.11929583222795548
-0.25059956689629315
-0.042928329543583874
-0.027214361727002347
-0.0507257908465088
0.36538734495996217
0.17217696794244836
-0.053507689455185914
-0.057386057110075855
-0.1572054663085881
0.02836408784117408
-0.03097055140245714
0.0739897312384415
-0.0053601672516289875
-0.04596084964853821
-0.02291933583455153
-0.057483172939883274
0.08574387941384301
0.007020534664465552
0.006503627828393792
-0.05852011938073026
-0.08869808030121071
-0.12685207034071358
-0.0008176526316044217
0.0058676757815903525
-0.011475331760793092
0.043423306998731384
-0.007665885017379388
-0.07207247679192079
-0.12067738322618364
-0.005717302883824022
-0.10202801113445521
-0.021719485421124354
-0.03689461702070987
-0.011397012543206462
-0.07323160121220293
-0.080700121801264
-0.06457576128452854
-0.025716898286745973
0.015206459286620165
-0.010319340109214427
-0.03875234886186474
-0.106053618918408
-0.09271742254775658
-0.08565616189014598
0.014567374471113262
-0.04585120274391692
-0.04134314857963048
-0.07495149123040533
-0.06060341056853463
-0.09999484424590628
-0.03345170421560159
-0.01875588622764626
-0.07331305319849302
-0.08074711333181599
-0.08981647872834779
-0.05181912712401816
-0.04155617685146611
0.01674464872002159
0.009448430409651097
-0.04317581827115763
-0.0754589997603667
-0.11541433180436209
-0.0979836067382816
-0.09696545690965541
0.014370010042794952
0.040879498811517624
-0.009658325912783266
-0.031885319863868986
-0.0304787067160131
-0.03943842520792362
-0.030444246260274983
-0.017358671385900772
-0.04816318604707426
-0.10680861617594313
-0.07363886114365341
-0.008956585723207056
0.027624754427156287
0.01929785521334574
-0.019119287397248223
-0.02831083077321517
-0.07667138124860773
-0.04328859794448238
-0.03725801819031183
-0.011788608631139614
-0.03556319032173715
-0.040610080703019615
-0.0606785970174178
-0.052871737408382476
-0.04836994878150296
-0.03266537927103182
-0.04615821407685652
-0.04210441137457253
-0.029899144505872038
-0.015312973422537984
-0.038429673685407825
-0.05298138431300376
-0.06099813942517125
-0.0866179218821098
-0.03520605468954212
-0.057799582578933265
0.01834236075878885
0.02715797189033997
0.009912080177763948
-0.03827616801893803
-0.06735452712450218
-0.08630464501176328
-0.0811324438823422
-0.006926551603361596
0.025259514056040048
0.002534409881103361
-0.018038482194552723
-0.0569412039541838
-0.07431240641489843
-0.04970764101788261
0.01714251034536167
-0.00031327687034652177
-0.038808738698527113
-0.018981445574295753
-0.005203528816455727
-0.01725215724998295
-0.02211421427776097
0.004335751885595861
-0.005363300020332452
-0.057267011899344175
-0.001528791127291026
0.0076502211738620615
0.004229237749678044
-0.024310285138890088
-0.01852406134358983
-0.014225902682435553
-0.0564900852608848
0.0027380398468286
0.018605513329879926
-0.004385876184851305
-0.04380237201185067
-0.046477756484609965
-0.052332901191386456
-0.059613455658239625
-0.032843947087129344
-0.008091941561050657
-0.018405016132858155
-0.04611122254630454
-0.013702730308956862
-0.034441659125896605
-0.053028375843555735
-0.016970208066671082
-0.004761808429267131
0.013994077798379127
-0.02534409881103361
0.014843058117018202
-0.03823544202579298
-0.03909068788183898
-0.00973977789907336
-0.011923317685388618
0.009050568784311014
-0.008530529179535788
0.007772399153297205
-0.018251510466388357
-0.01555106384400134
-0.016882490542974058
-0.007145845412604161
-0.01650655829855823
0.003900297035814196
-0.01834236075878885
0.0036810032265716308
0.0017637487800509174
-0.0110962667476738
-0.004840127646853761
-0.006973543133913574
-0.015134405606440466
-0.04183499326607452
-0.010895769550652027
-0.008956585723207056
0.02036612934122738
0.02981769251958194
0.009147684614118435
-0.03907189126961819
-0.07090708683423173
-0.04995826251415982
-0.008762354063592213
0.009617599919638217
0.01935737781871158
-0.025190593144563813
-0.06564403541241016
-0.07368271990550192
