0.061643489778085085
-0.0055481333738369
0.049206398025328175
0.05940669292381092
0.05439739576697004
-0.017762798548647783
-0.05831335664630156
-0.04830102787002673
0.01555106384400134
0.08029599463851698
0.0749452256929984
0.03971410885382856
-0.03978616253400826
-0.08498261661890096
-0.020951957088775376
0.04305677306042595
0.057780785966712475
0.028943650051315144
-0.006011783141949753
-0.06675930107084378
-0.06234836273636476
-0.020391191490855103
0.06065666763649354
0.03936950429644739
0.02405966364261287
-0.0186619031665423
-0.0027098449284974134
0.022073488284615923
0.01665693119632456
0.026835296713883055
0.004602037225390405
0.011440871305054974
-0.02320755055527033
-0.013693332002846465
-0.005062554224799792
0.029197404316295826
0.05830395834019116
0.04346403299187643
0.021359217020225852
0.02393435289447426
0.04794075946912822
0.018376821214526967
0.025538330470648452
0.02321694886138073
0.025112273926977183
0.024830324743665314
-0.03275622956343231
-0.03152191869426702
-0.03686015656497175
0.0077379386975590875
0.009695919137224849
0.005704771809010161
0.003527497560101835
-0.008652707158970931
-0.003900297035814196
0.0020550962694731827
0.01116205489044657
-0.021186914741535265
-0.03013096938992846
-0.027342805243844418
-0.03424742746628176
-0.04412504718830759
-0.009457828715761491
0.006093235128239848
0.033915353983714445
0.032198596734215504
-0.018843603751343283
-0.055255774391719505
-0.020616750837504597
-0.0020488307320662524
0.033567616657629806
0.0010275481347365913
-0.055421811133003165
-0.07363259560624648
-0.030860904497835857
0.031158517524665055
0.018445742126003202
0.006202882032861131
-0.023517694656913387
-0.05857337644868917
-0.06748297064134424
-0.022433756685514422
0.030184226457887372
0.025303372817888563
-0.014401337729829605
-0.07280554466853166
-0.0830058395670144
-0.06245487687228258
-0.01982729312423136
0.007687814398303644
0.023639872636348532
0.01864310655432151
0.02355528788135497
-0.005306910183670079
-0.04780605041487922
-0.06386149002013845
-0.026600339061123163
-0.013715261383770723
0.023289002541560428
-0.013232815003437079
-0.038677162412981574
-0.06868282105477143
-0.05002091788822913
-0.031951108006641755
-0.0068576306918853615
0.010548032224567388
0.006926551603361596
-0.007753602541076414
-0.032041958299042245
-0.02178214079519366
-0.0272362911079266
0.003699799838792422
-0.03925359185441918
-0.04614255023333919
-0.06712583500914922
-0.0352436479139837
-0.009833760960177318
-0.020986417544513494
-0.02575135874248409
-0.04159063730720423
-0.04433807546014323
-0.049901872677497454
-0.025384824804178658
-0.007719142085338296
-0.016268467877094874
-0.028401681065615664
-0.029814559750878475
-0.034034399194446126
-0.026891686550545427
0.008091941561050657
-0.004072599314504783
-0.001785678160975174
-0.053225740271874045
-0.05479839016101359
-0.04793449393172129
0.0035964184715780697
0.058194311435569884
0.015428885864566196
-0.04319461488337842
-0.11000404025347765
-0.06381449848958648
0.0012781696310138087
0.04429421669829471
0.055669299860576914
-0.028235644324332006
-0.06622986315995816
-0.10217525126351808
-0.03894971329018305
0.017440123372190867
0.04022161738378993
0.06001131728357971
-0.006650867957456657
-0.0392692556979365
-0.053523353298703245
-0.014677021375734544
0.01705166005296118
0.009141419076711505
-0.001741819399126661
0.008317500907700153
-0.004379610647444374
-0.028401681065615664
-0.006093235128239848
-0.028088404195269142
0.038100732971543975
0.03735513402011925
0.06611081794922649
0.050907491431309786
-0.010833114176582722
0.0010463447469573827
-0.04118651014445721
0.03718596451013213
0.016863693930753265
0.031753743578323446
0.0228410166169649
-0.0026597206292419697
0.015811083646388953
0.03129635934761752
0.051787799436983514
0.017534106433294824
0.0131858234728851
0.0016948278685746828
0.002722376003311274
0.024554641097760375
0.09168047610690959
0.10430240121317096
0.050985810648896415
-0.01086757463232084
-0.04542827896894912
0.008348828594734806
0.09769852478626627
0.1422276991373209
0.1099539159542222
0.047746527809513384
-0.0500867060310019
-0.05565363601705959
0.0146989507566588
0.09745730159609946
0.12478444299642655
0.06659952986696706
0.026193079129672683
-0.028044545433420626
0.018527194112293296
0.08367625206955596
0.11156102629909986
0.11271701795067852
0.06871101597310261
0.06244234579746872
0.004752410123156735
0.03575115644394506
0.06375497588422065
0.09233522476593382
0.03131515595983832
0.00985882310980504
0.026760110264999887
0.047339267878062904
0.1132683852424884
0.10288012422179775
0.10922084807761134
0.01361188001655637
0.006121430046571035
0.005444752006622548
0.045033550112312505
0.07891131087158537
0.08407098092619258
0.06061594164334849
0.012553004194785127
0.017631222263102243
0.019968267715887295
0.05381470078812551
0.07204114910488614
0.09600369691769159
0.06676869937695418
0.018749620690239326
0.0011027345836197567
0.038009882679143486
0.055822805527046715
0.09542726747625399
0.05197889832789489
0.02286921153529609
0.005770559951782931
-0.009019241097276361
0.027634152733266686
0.03276249510083924
0.0436739284950086
0.04129302428037503
0.055265172697829906
0.04864249965870443
0.04271530127174824
0.014933908409418693
-0.017430725066080472
0.002932271506443444
0.0659197190583151
0.08537734547553757
0.058015743619472364
-0.006779311474298731
-0.055697494778908105
-0.03103007400782298
0.022280251019044628
0.10702477721648222
0.10281433607902497
0.06382702956440034
-0.026296460496887036
-0.055052144425994265
-0.03396547828296989
0.04207308368753787
0.09016421605443242
0.08189683944598772
0.0325056080671551
-0.0493661692292049
-0.043022312604687835
-0.0011434605767648043
0.045465872193390704
0.07497028784262612
0.03966085178586965
0.007825656221256113
-0.02259352788939115
0.0008082543254940262
0.034125249486846615
0.00928239366836744
0.017430725066080472
-0.018517795806182902
-0.02365866924856932
-0.008229783384003127
0.020281544586233817
0.023574084493575762
0.012120682113706926
-0.018921922968929913
-0.02857398334430625
-0.027646683808080545
0.01093336277509361
0.010306809034400566
-0.010554297761974318
-0.02893425174520475
-0.04781544872098962
-0.00833316475121748
-0.0007957232506801652
-0.005115811292758701
-0.020729530510829344
-0.001253107481386087
0.03672544751072274
0.05588546090111601
0.017546637508108684
-0.02176647695167633
-0.07169027901009804
-0.0668031598326923
0.008414616737507574
0.029375972132393346
0.007615760718123944
-0.05379277140720125
-0.0892024560624686
-0.03313842734525507
0.034263091309799085
0.05529963315356802
0.007011136358355157
-0.04144339717814136
-0.10524536459291399
-0.08809032317273845
0.004056935470987457
0.06583826707202502
0.04774966057821685
-0.04819764650281237
-0.12161408106851974
-0.12309274789655533
-0.057163630532129826
0.01792883528993144
0.03027820951899133
0.03828869909375189
-0.034269356847206014
-0.07997331946206007
-0.09090354946845022
-0.04573529030188871
0.006453503529138348
0.04096095079780772
0.03983628683326371
-0.006259271869523505
-0.059685509338419325
-0.0962104596521203
-0.06752682940319277
-0.014849323654425131
0.02550073724620687
0.0027693675338632522
-0.036161549144099005
-0.062169794920267245
-0.07686248013951912
-0.025221920831598466
0.008956585723207056
0.03466095293513917
0.022831618310854507
-0.04115831522612603
-0.0659385156705359
-0.08562483420311133
-0.06388341940106272
-0.023827838758556444
0.0022242657794603045
0.029441760275166113
-0.028906056826873562
-0.016813569631497823
-0.05944115337954904
-0.04014956370361023
-0.02193877923036692
0.024585968784795027
0.028683630248927533
-0.009987266626647114
-0.042326837952518556
-0.08241374628205948
-0.07306556447091928
-0.024620429240533145
0.01849273365655518
0.017925702521227976
-0.009028639403386758
-0.053297793952053744
-0.027007598992573642
-0.021030276306362006
0.00010338136721435218
-0.0049842350072131615
-0.03715150405439401
-0.03886512853518949
-0.05943175507343864
-0.005266184190525031
-0.030907896028387838
-0.028893525752059702
-0.03727368203382916
-0.06446298161120378
-0.042680840816010125
-0.02093002770785112
0.015914465013603305
-0.0029354042751469087
-0.03927552123534343
-0.06796854979038136
-0.05647442141736748
-0.015093679613295418
0.003931624722848848
-0.0106639446665956
-0.04607676209056642
-0.07821270345071263
-0.05944115337954904
0.003919093648034987
0.013364391288982619
0.0033865229684459
-0.0065568848963527
-0.042878205244328435
-0.07705044626172702
-0.07052488905240897
-0.015444549708083522
0.03166602605462642
0.016425106312268137
-0.0329379301482333
-0.07512379350909591
-0.08950633462670474
-0.06237029211728902
0.005971057148804705
0.025021423634576694
0.005498009074581457
-0.03615215083798861
-0.04998332466378755
-0.04758675660563665
-0.05142753103608501
0.005786223795300257
-0.016230874652653292
-0.010053054769419882
-0.020767123735270926
-0.01749024767144631
-0.013505365880638553
-0.02347070312636141
0.028138528494524584
-0.0088626026621031
-0.005219192659973053
-0.04119904121927108
-0.03096428586505021
-0.038106998508950905
-0.004169715144312205
0.03485205182605054
0.017176970801099787
0.0027537036903459264
-0.062266910750074664
-0.042950258924508135
-0.034172241017398595
0.03963265686753847
0.025005759791059366
-0.0011841865699098522
-0.07504860706021275
-0.07768639830853047
-0.022411827304590168
0.05334791825130919
0.07037764892334611
0.0025720031055449437
-0.03648109155185246
-0.06461022174026665
-0.021995169067029294
0.014413868804643466
0.04604543440353177
0.018993976649109613
-0.021810335713524844
-0.03570103214468962
-0.018962648962074963
0.011744749869291101
0.051643692076624115
0.04156870792627997
0.02791923468528202
-0.017769064086054713
-0.03745538261863014
-0.040628877315240404
-0.010726600040664905
0.05378024033238739
0.05042504505097614
0.04196030401421313
-0.022483880984769868
-0.012734704779586109
0.002982395805698887
0.04619894007000156
0.053529618836110175
0.03387149522186593
0.0024529578948132656
-0.04158750453850076
-0.017180103569803252
0.006729187175043287
0.06933130417638873
0.062320167818033574
0.03199809953719373
-0.015453948014193919
-0.002919740431629583
0.02340491498358864
0.0651459251885592
0.06455696467230773
0.030629079613779434
0.011121328897301523
-0.013195221778995497
0.017722072555502736
0.008536794716942717
0.04594518580502088
0.03035026319917103
0.015619984755477575
-0.01747771659663245
0.0087905489819234
0.038191583263944465
0.03946035458884788
0.05860470413572382
0.02319501948045647
0.015419487558455802
0.0011183984271370827
0.03733633740789846
0.054908037065634865
0.059929865297289615
0.029435494737759183
0.019404369349263557
0.006654000726160122
0.05283727695264436
0.061656020852898945
0.07543393761073898
0.04949774551475044
0.030177960920480442
0.04368332680111899
0.027145440815526112
0.06081017330296334
0.06997038899189563
0.06902116007474568
0.052602319299884466
0.03743971877511282
0.03215787074107046
0.03988954390122262
0.05982021839266833
0.04564130724078475
0.03418163932350899
0.00879681451933033
0.03680376672830937
0.029914808349389362
0.07204741464229307
0.08995432055130026
0.07655860157528299
0.049554135351412815
0.014291690825208323
0.023643005405051997
0.021356084251522387
0.055428076670410095
0.05627079145164224
0.0384140098418905
0.02996179987994134
0.0330726392024823
0.040209086308976065
0.04561311232245357
0.06019301786838069
0.07150857842529705
0.04904349405274798
0.03322927763765556
0.03921286586127413
0.006675930107084379
0.011531721597455465
-0.00023495765275989133
0.006274935713040831
-0.0032486811454934305
-0.0003383390199742435
0.011710289413552984
-0.003662206614350839
0.004257432668009231
0.0072993510790739565
0.019084826941510105
-0.026941810849800872
0.0001065141359178174
-0.0062686701756339
-0.010895769550652027
-0.030281342287694794
-0.02404713256779901
-0.00943276656613377
-0.03043484795416459
-0.018677567010059626
-0.026869757169621172
0.006096367896943313
-0.00047618084292671306
0.015278512966799867
0.004642763218535452
-0.056913009035852606
-0.07915879959915911
-0.10298977112641902
-0.03549426941026092
-0.04176293958589482
-0.024116053479275246
-0.0666402558601121
-0.12342168861041918
-0.13311760774764403
-0.10882298645227126
-0.05399640137292649
-0.06179072990714795
-0.07381429619104746
-0.09249812873851401
-0.1273470477958611
-0.13867513942759133
-0.10724093825702133
-0.0672448802198809
-0.08398326340249555
-0.09893596842413503
-0.12527002214546365
-0.14131919621331596
-0.1008124968775107
-0.05935343585585201
-0.04456363480679272
-0.08207227449338177
-0.12109090869504105
-0.13218717544271485
-0.11376962823504284
-0.08408037923230298
-0.07506113813502661
-0.055506395887996725
-0.10180558455650918
-0.13500040173842662
-0.1634459415658908
-0.08959405215040175
-0.07416203351713209
-0.0019329182900380392
-0.042016693850875496
-0.06444105223027953
-0.08144572075268873
-0.007111384956866044
0.3288216686531162
-0.33967984497932663
-0.11476271591404132
-0.13192089010292032
-0.05602016995536502
-0.08037431385610362
-0.2117125089801794
0.13449915874587218
-0.018539725187107156
0.18825120415992838
0.02635285033354941
-0.10179305348169532
-0.04325413748874426
-0.1369552494093889
0.05027467215320981
0.0001942316596148435
0.18502758516406267
0.026384178020584063
-0.06264910853189742
-0.12761333313565565
-0.11793621061065158
0.026963740230725126
0.023285869772856963
0.06039351506540246
-0.014946439484232552
0.046314852512029776
-0.08231976322095552
0.04674404182440451
0.12736897717678536
0.10590637878934514
-0.017787860698275506
-0.021017745231548146
0.04603603609742137
-0.03015916430825965
0.08468813636077523
0.03762455212861726
0.07252046271651633
0.03662519891221186
0.0934630214991813
0.0021804070176117915
0.0627775520487395
0.14665743408402068
0.15853062747015387
0.08992925840167254
0.022314711474782745
0.016741515951318123
0.048535985522786616
0.11174899242130777
0.07052488905240897
0.0940488492467293
0.03400307150741147
0.0546166895762126
0.07949087308172643
0.10793954567789407
0.08644875237212268
0.07589445461014836
0.07182185529564358
0.06394920754383548
0.08552145283589697
0.15448935584268375
0.15485902254969264
0.10521090413717586
0.04351102452242841
0.06434080363176864
0.04166895652479086
0.06726994236950862
0.13050487864895402
0.14818309244260824
0.1282210902641279
0.07378610127271627
0.07869828259974973
0.08606342182159646
0.13163580815090498
0.12262283259103554
0.10512005384477538
0.038197848801351394
0.031609636217964046
0.058811466870152526
0.09883885259432762
0.10790821799085942
0.11022333406272021
0.09410523908339168
0.06796854979038136
0.04800968038060446
0.05148078810404392
0.06648361742493884
0.08078470655625757
0.08088495515476846
0.05632404851960115
0.03433827775868225
0.023276471466746565
-0.0033771246623355046
-0.01974897390664473
0.04184125880348145
0.0982279626971519
0.09332517967622883
0.07843513002865865
0.0853930093190549
0.03742092216289202
-0.0015475877395118175
-0.0017888109296786392
0.03901863420165928
0.06540281222224335
0.0840239893956406
0.07113891171828816
0.03787517362489448
-0.024438728655732163
-0.04357681266520118
-0.02275016632456441
0.007615760718123944
0.03980495914622906
0.014586171083334053
-0.011121328897301523
-0.05501768397025615
-0.062326433355440504
-0.043075569672646745
-0.049560400888819744
-0.01143147299894458
0.02392808735706733
0.02807587312045528
-0.01899710941781308
-0.04629918866851245
-0.02383097152725991
-0.018311033071754197
0.030763788668028435
0.055572184030769495
0.03662519891221186
0.0006547486590242305
-0.06939082678175457
-0.06176566775752023
-0.03310396688951695
0.05841673801351591
0.06207894462786675
-0.003511833716584509
-0.07591011845366569
-0.07879539842955716
-0.031490591007232366
0.013345594676761828
0.0832126023014431
0.020040321396067
-0.004642763218535452
-0.07178426207120199
-0.05081350837020583
-0.0026565878605385044
0.05314428828558395
0.03698860008181382
-0.017828586691420553
-0.08819997007735973
-0.08830648421327755
-0.047051053157344105
0.028451805364871106
0.07799967517887699
0.027634152733266686
-0.05127089260091175
-0.11248206029791864
-0.06193483726750735
0.00460516999409387
0.06032772692262969
0.0878428344451647
0.011528588828752
-0.048711420570180665
-0.0818811756024704
-0.032330173019761044
0.009022373865979826
0.06442852115546567
0.015942659931934493
-0.08525203472739896
-0.13373789595093014
-0.10630737318338869
0.005880206856404213
0.04176920512330175
0.05439739576697004
-0.019955736641073436
-0.0641465719721538
-0.05970117318193665
-0.02199830183573276
0.042411422707512116
0.03363653756910604
0.024661155233678192
-0.045171391935264975
-0.03958253256828302
-0.06243608026006179
-0.023057177657504
0.009263597056146648
0.04305990582912941
0.02576388981729795
-0.006713523331525961
0.015419487558455802
-0.01767508102495076
-0.004310689735968139
0.018733956846722
0.03933504384070927
0.020914363864333794
-0.007073791732424462
-0.00884380604988231
-0.04205428707531708
0.00015663843517326088
0.026001980238761307
0.038783676548899394
-0.014344947893167231
-0.0018671301472652697
-0.026456231700763763
-0.005472946924953735
0.032771893406949644
0.0395574704186553
0.01997453325329423
0.007678416092193248
-0.0007080057269831392
-0.018379953983230432
0.014448329260381584
0.0016572346441331
0.021503324380585255
0.02726448602625779
0.05004284726915339
0.025447480178247963
0.015432018633269661
0.010121975680896117
0.02710471482238106
0.059547667515466855
0.03434454329608918
0.012834953378096996
0.006387715386365579
-0.010667077435299066
0.0007737938697559087
0.02979889590736115
0.03550366771637131
0.011080602904156474
-0.03131515595983832
-0.016287264489315667
0.006475432910062605
0.05562230833002494
0.03918780371164641
0.02160357297909614
0.020391191490855103
0.0023777714459301
0.029820825288285405
0.0411520496887191
0.05088556205038553
0.006816904698740313
-0.005964791611397774
-0.01322654946603015
0.010256684735145122
0.05226398027991022
0.05090435866260632
0.04204802153791015
0.020278411817530352
0.003571356321950348
0.021274632265232293
0.03186965602035166
0.06286213680373305
0.05729833958637883
0.039980394193623106
0.0019078561404103176
-0.02231784424348621
0.016550417060406743
0.024222567615193064
0.030704266062662598
0.023633607098941602
0.005839480863259166
-0.019889948498300666
-0.022117347046464435
0.016450168461895856
0.04711997406882034
0.048745881025918786
0.014153849002255853
-0.015751561041023113
-0.03283141601231548
0.007556238112758105
0.008270509377148174
0.014864987497942458
0.0013220283928623217
-0.018226448316760634
-0.019786567131086313
0.0027035793910904827
0.017568566889032942
0.028548921194678528
0.030516299940454683
-0.015920730551010235
-0.024764536600892544
-0.008261111071037778
-0.013608747247852906
-0.00010024859851088696
0.001181053801206387
-0.013909493043385566
-0.03138720964001802
-0.011240374108033201
0.024332214519814346
0.029927339424203222
0.03528124113842528
-0.009564342851679309
-0.04792196285690743
-0.05211674015084736
-0.04519332131618923
-0.015829880258609746
0.02945115858127651
0.02691048316276622
0.013746589070805375
-0.003909695341924591
-0.026678658278709792
-0.022700042025308967
0.012866281065131649
0.04400600197757591
0.02279715785511639
0.008552458560460044
-0.005673444121975509
-0.057680537368201584
-0.06099187388776432
-0.007656486711268992
0.021550315911137232
0.009811831579253062
-0.0634980888505365
-0.048861793467947
-0.04351729005983534
0.026020776850982096
0.09049002399959281
0.08238868413243176
0.01548527570122857
-0.09172746763746158
-0.07692513551358841
-0.01847080427563092
0.04361753865834622
0.08117316987548726
0.06425308610807161
0.00524738757830424
-0.04418770256237689
-0.010491642387905014
-0.00669472671930517
0.04757735829952626
0.04138387457277552
0.016503425529854766
-0.03678497011608858
-0.026174282517451894
0.007180305868342279
0.05248014132044933
0.08100400036550014
0.07535875116185581
0.014526648477968213
-0.0564900852608848
-0.036647128293136114
-0.018968914499481893
0.06655567110511855
0.053423104700192355
0.05817551482334909
-0.012966529663642536
0.013348727445465293
0.05395254261107798
0.11578399851137097
0.12315227050192117
0.09196555805892492
0.06234209719895783
0.021196313047645663
0.05228904242953795
0.049482081671233115
0.10315580786770269
0.08553085114200737
0.0498705449904628
0.041089394314649794
0.0542658194814245
0.10169280488318443
0.09497928155165847
0.1313287968179654
0.08579087094439498
0.053626734665917594
0.04557865186671545
0.05694433672288726
0.049460152290308854
0.022183135189237205
0.0057768254891898616
0.013615012785259836
-0.00727115616074277
0.018874931438377936
0.01082058310176886
0.02193251369295999
0.007111384956866044
0.050757118533543456
0.0775109632611364
0.09809951918030982
0.08318127461440845
0.04531236652692091
0.038395213229669704
0.03290346969249518
0.07151797673140745
0.03336711946060803
0.03801301544784695
-0.024601632628312355
-0.02174141480204861
-0.030419184110647264
0.015842411333423605
0.03043484795416459
0.01663186904669684
-0.012114416576299997
-0.03964832071105579
-0.026659861666489003
0.013157628554553914
0.011832467392988127
0.03203882553033878
-0.024576570478684633
-0.016280998951908737
-0.09010469344906659
-0.062320167818033574
-0.06395860584994588
-0.02927572353388246
0.020550962694731827
-0.006105766203053709
0.48851455331225563
-0.15065484694964232
-0.19160326667263616
-0.36954139626075705
-0.002114618874839022
-0.012997857350677188
-0.010385128251987195
0.4616761238296691
0.24904258085067094
-0.061565170560498456
