-0.006018048679356683
0.004915314095736927
0.0009523616858534261
-0.04066647053968199
-0.04643703049146492
-0.061170441703861836
-0.024156779472420294
0.020284677354937285
0.024288355757965834
0.02592052825247121
-0.00970845021203871
-0.05346696346204087
-0.0485109233731589
-0.04217646505475223
0.0015632515830291435
-0.01879974498949477
0.005952260536583914
-0.01957980439665761
-0.004564444000948822
-0.0008176526316044217
-0.013433312200458854
-0.02051023670158678
-0.03290033692379171
-0.019454493648519002
0.011954645372423271
0.015403823714938475
0.012534207582564336
-0.007227297398894257
-0.0028602178262637436
-0.036045636702070796
-0.011415809155427253
0.01106493906063915
0.0379910860669227
-0.005795622101410653
-0.009454695947058027
-0.025550861545462315
-0.03311023242692388
-0.02996179987994134
-0.0275245058286454
-0.0062843340191512265
-0.009244800443925857
0.0039504213350696395
-0.014711481831472662
0.0018890595281895262
-0.034808193064202034
0.009153950151525366
-0.018383086751933897
0.015626250292884506
0.009523616858534261
-0.014241566525952879
-0.01791630421511758
-0.009764840048701083
0.007427794595916031
-0.02833902569154636
-0.008236048921410057
-0.026402974632804853
0.01863684101691458
-0.013511631418045483
-0.015892535632679047
0.00916334845763576
0.026240070660224664
0.029642257472187888
-0.007766133615890274
-0.025654242912676668
-0.042326837952518556
-0.034513712806076305
-0.032489944223637775
0.018195120629725985
0.04896517483516135
0.04100167679095277
3.132768703465218e-05
-0.016725852107800795
-0.010150170599227305
0.010372597177173336
-0.0097993005044392
-0.014736543981100383
0.03612082315095396
-0.004727347973529013
0.038764879936678605
-0.0848259781837277
0.4719453396396281
-0.17315752454663297
-0.3430507041042552
-0.15448622307398027
-0.16526608018260408
0.04432554438532936
0.026030175157092494
0.5385292056630778
0.21775875257786728
-0.2572974263843018
-0.13160134769516685
-0.3347989913393278
0.10664571220336294
0.04205741984402055
0.17613365481492493
0.013796713370060817
-0.18673181133874775
-0.08908341085173693
-0.0708193693105347
0.1273721099454888
0.04882733301220888
-0.013834306594502402
-0.128120841665617
-0.1958888942589766
-0.12848424283521898
0.05113931631536621
0.0053601672516289875
-0.012280453317583652
0.01855225626192102
-0.05242375148378695
-0.11719374442793032
-0.07464134712876228
0.09798047396957814
-0.013708995846363791
0.004495523089472587
-0.051274025369615214
-0.04826656741428861
-0.10226923432462202
0.03341097822245655
0.03370232571187881
0.007449723976840288
-0.010623218673450553
-0.051032802179448396
-0.03160023791185365
-0.039591930874393416
0.012935201976607883
-0.0475648272247124
0.001613375882284587
-0.07117337217402628
-0.0003508700947881044
-0.006798108086519522
-0.017101784352216622
-0.015159467756068188
-0.05242061871508349
-0.03950734611939986
-0.03659700399388067
0.016387513087826554
-0.011011681992680239
-0.02960153147904284
-0.0038345088930414263
0.040459707805253285
0.06238282319210288
-0.026885421013138497
-0.04625219713796047
-0.05825070127223225
-0.11092194148359295
-0.08610101504603804
0.005444752006622548
0.05272449727931961
-0.003182893002720661
0.026650463360378605
0.01463316261388603
-0.04209188029975866
-0.03175687634702691
-0.005519938455505713
-0.03864270195724346
-0.05514299471839476
-0.024244496996117318
0.0190942252476205
-0.0034491783425152044
0.0024560906635167305
0.0021522120992806043
-0.011030478604901032
-0.03596731748448416
-0.04127109489945078
-0.019498352410367514
-0.015237786973654818
-0.028367220609877546
-0.025754491511187555
0.0033614608188181783
0.02731461032551323
0.009188410607263484
-0.025532064933241522
-0.030857771729132392
-0.019401236580560092
0.018489600887851714
0.03637457741593464
0.039651453479759256
0.03167855712944028
-0.03772480072712815
-0.07128615184735103
-0.04558805017282585
0.004570709538355752
0.0551304636435809
0.0785573080080938
0.07044343706611889
-0.01864937209172844
-0.032652848196217964
-0.07462881605394842
-0.015817349183795883
0.04345463468576603
0.056189339465352144
0.0332888002430214
-0.04640883557313373
-0.042596256061016566
-0.02934777721406216
0.06563463710629977
0.07116710663661935
0.015933261625824098
-0.00914455184541497
-0.02542868356602717
0.003687268763978561
0.04639630449831987
0.08766739939777064
0.09027073019035024
0.0012687713249034131
-0.044027931358500166
-0.05462295511361953
0.015081148538481557
0.02427582468315197
0.05597004565610958
0.08682781738524196
0.04038452135637012
0.015848676870830535
0.002183539786315257
0.009611334382231287
-0.00734320984092247
0.041675222062197786
0.05940042738640399
0.04974523424232419
-0.017364936923307702
-0.008599450091012022
0.011819936318174266
0.028727489010776045
0.07041210937908424
0.0562833225264561
0.0572106220626818
-0.013508498649342018
0.009041170478200617
0.03780938548212171
0.028595912725230505
0.04432867715403283
0.006547486590242305
0.034485517887745114
0.024861652430699967
0.05717302883824022
0.04866442903962869
0.05070072869688108
0.053686257271283434
0.04680356442977035
0.03205762214255957
0.0589399103869946
0.06913080697936695
0.06647735188753191
0.028627240412265158
0.02858651441912011
0.01315449578585045
0.04650281863423769
0.08159609365045506
0.07976968949633484
0.08406471538878565
0.051267759832208284
0.03981749022104292
0.018069809881587375
0.03325747255598675
0.06450997314175576
0.06817844529351352
0.07776158475741363
0.0479971493057906
0.04426288901126006
0.03728308033993955
0.05235169780360725
0.044663883405303605
0.06441285731194833
0.07534622008704195
0.0668658152067616
0.0448988410580635
0.05382096632553244
0.06515845626337306
0.04509307271767834
0.04132121919870622
0.04354548497816652
0.04522464900322388
0.03808506912802665
0.03753370183621677
0.05062240947929445
0.03930998169108155
0.04386189461721651
0.0722698412202391
0.07120783262976439
0.038539320590029104
0.03679123565349551
0.041083128777242864
0.0013846837669316261
0.06185025251251379
0.06816591421869966
0.07772712430167551
0.00784758560218037
-0.0011747882637994566
0.04009004109824439
0.026600339061123163
0.06755815709022742
0.04205115430661362
0.05184732204234935
0.022208197338864928
0.06761767969559325
0.05429401439975569
0.02914414724833692
-0.010197162129779284
0.024711279532933637
0.016234007421356757
0.04988934160268359
0.08839733450567805
0.05437233361734232
0.024745739988671755
0.005629585360126996
0.03862390534502267
0.012969662432346001
0.015363097721793426
0.017249024481279487
0.03089849772227744
0.008483537648983809
0.022418092841997098
0.029808294213471545
0.053153686591694345
-0.005726701189934418
0.006585079814683887
0.009388907804285257
0.0270201300673875
0.03253067021678282
0.030503768865640823
0.048692623957959875
-0.013380055132499943
-0.002208601935942978
-0.01977090328756899
-0.02084544295285756
-0.024836590281072244
-0.0168605611620498
0.022903671991034207
-3.4460455738117395e-05
0.036089495463919305
-0.0009962204477019392
-0.015939527163231028
-0.02710471482238106
-0.012900741520869766
-0.012036097358713365
-0.00036966670700889565
-0.006663399032270517
0.007427794595916031
-0.001481799596739048
-0.03731440802697421
-0.014996563783487996
-0.020892434483409536
-0.015494674007338966
-0.05640236773718778
-0.04087010050540723
-0.0569412039541838
-0.032023161686821455
0.03274056571991499
0.03879934039241672
-0.0034491783425152044
-0.05428774886234876
-0.06101380326868858
-0.03266851203973529
-0.0014348080661870696
0.04787183855765199
0.0006829435773554175
-0.03929431784756422
-0.06592598459572203
-0.08534915055720639
-0.037909634080632595
-0.051991429402708754
0.011544252672269327
-0.008524263642128858
-0.03117418136818238
-0.04814125666615
-0.049842350072131614
-0.0467722367427357
-0.04188198479662649
-0.04592012365539316
-0.052937525551155246
-0.06476686017543991
-0.019266527526311087
-0.017969561283076488
-0.02157851082946842
-0.032204862271622434
-0.05302524307485227
-0.04622400221962929
-0.02246195160384561
-0.003270610526417687
-0.05248327408915279
-0.06156830332920192
-0.09637023085599702
-0.07705671179913395
-0.03967964839809045
0.013157628554553914
0.014210238838918227
-0.03815085727079942
-0.07601036705217658
-0.06903055838085607
-0.057176161606943686
0.0005732966727341348
0.019310386288159603
-0.003007457955326609
-0.053470096230744335
-0.07154303888103518
-0.07774905368259977
-0.05737665880396546
-0.054704407099909626
-0.021114861061355565
-0.027421124461431048
-0.04547840326820456
0.0015789154265464695
-0.007227297398894257
-0.016857428393346335
-0.04345463468576603
-0.026030175157092494
-0.028354689535063683
-0.024228833152599993
0.006735452712450218
-0.018743355152832396
-0.05831962218370849
-0.07496402230521919
-0.04982042069120735
-0.03178820403406156
0.014946439484232552
-0.010692139584926787
-0.021522120992806044
-0.07485750816930137
-0.0978770926023638
-0.038981040977217704
-0.009025506634683291
0.013768518451729632
-0.005507407380691853
-0.04773086396599605
-0.07814691530793985
-0.08809345594144191
-0.022490146522176797
0.016779109175759706
0.016807304094090893
-0.025259514056040048
-0.05186298588586668
-0.07852911308976261
-0.060901023595363826
-0.025190593144563813
0.001625906957098448
0.012073690583154948
-0.03290033692379171
-0.02535036434844054
-0.049447621215494994
-0.034222365316654034
-0.01049477515660848
-0.018658770397838836
-0.051023403873338
-0.06764587461392445
-0.029598398710339376
-0.014178911151883574
0.013007255656787583
-0.003467974954735996
-0.04279362048933487
-0.040111970479168646
-0.06203508586601824
-0.021202578585052593
-0.04917507033829352
-0.03956060318735877
-0.044908239364173895
0.01115578935303964
-0.059625986733053485
0.024914909498658874
-0.10764819818847181
0.0660105693507156
-0.14872192865960426
0.3240723912986629
0.2094443844388706
-0.5769494810423753
-0.03498989364900301
-0.18347999742455087
-0.017270953862203745
-0.05852011938073026
0.2855706639330754
0.33028153886893097
-0.19777482101846264
0.02827323754877359
-0.160006161529486
-0.04102673894058049
0.04575095414540604
-0.0015726498891395393
0.003762455212861726
-0.16196727473785522
0.029570203792008188
-0.013605614479149439
0.12474998254068843
-0.022656183263460455
0.008098207098457587
-0.0654435382153884
-0.08765173555425332
-0.05835094987074314
0.10672403142094956
0.1144212441253636
-0.08136113599769516
0.07691573720747802
-0.0331540911887724
-0.09277381238441895
-0.08553085114200737
0.1291013982698016
0.005701639040306696
-0.06729187175043287
0.022706307562715897
-0.010482244081794618
-0.02164116620353772
0.022148674733499088
0.08370757975659061
-0.03799421883562616
0.059409825692514386
0.019047233717068523
0.038141458964689026
-0.09430886904911691
-0.059792023474337146
-0.06156203779179499
0.06345423008868799
0.05581340722093631
0.021077267836913983
0.07072538624943076
-0.022602926195501544
-0.021396810244667434
-0.049256522324583614
0.0016948278685746828
0.03293166461082637
0.05372698326442848
0.044764132003814495
-0.04816005327837079
-0.01835489183360271
0.061320814601628165
0.10260757334459628
0.0866899755622895
0.057498836783400606
0.01346150711879004
-0.08917426114413742
-0.1148003091384829
0.04161256668812849
0.14394445638681982
0.11515744477067794
0.07591011845366569
0.01239949852831533
-0.04692260964050203
-0.08024900310796501
0.03878054378019593
0.07974776011541058
0.03148119270112197
0.01760302734477106
0.008304969832886292
0.021290296108749617
0.01396588288004794
0.058338418795929284
0.03739899278196777
0.01417577838318011
-0.0010244153660331262
0.05330092672075721
0.02895304835742554
0.04326353579485465
0.02859904549393397
0.023617943255424274
0.04448531558920609
0.024147381166309895
0.04571649368966792
0.026180548054858824
0.04809113236689456
0.03475180322753966
0.0429533916932116
0.051280290907022144
0.04217646505475223
0.007374537527957122
0.0012719040936068782
0.026205610204486546
0.060211814480601485
0.06924045388398824
0.07367645436809499
0.050847968825943946
-0.001337692236379648
0.009589405001307031
0.014930775640715228
0.017700143174578478
0.05188491526679093
0.07331931873589995
0.04799401653708713
0.04014643093490676
0.019125552934655152
0.026456231700763763
0.04377730986222295
0.03457323541144214
0.03074812482451111
0.004016209477842409
0.03936637152774392
0.0572920740489719
0.08425581427969703
0.0772509434587488
0.09668664049504701
0.025275177899557376
-0.03022495245103242
-0.030823311273394275
0.01209875273278267
0.045309233758217445
0.04319774765208188
0.05010550264322269
-0.0009554944545568914
-0.028176121718966166
-0.04811932728522574
0.019109889091137828
0.019197606614834852
0.0389904392833281
0.0004291893123747348
0.015087414075888489
-0.019767770518865524
-0.00741526352110217
0.04555045694838426
0.025544596008055385
0.007675283323489783
-0.02979263036995422
-0.020200092599943723
-0.030842107885615068
0.0037781190563790524
0.016904419923898312
0.0042355032870849746
-0.014724012906286523
-0.03275309679472885
-0.04529043714599665
-0.038207247107461796
-0.013376922363796478
-0.02196384137999464
-0.03363653756910604
-0.06146178919328411
-0.07621399701790181
-0.09944660972279987
-0.0997222933687048
-0.05931270986270697
-0.0863829642293499
-0.07050922520889165
-0.07154303888103518
-0.09827495422770388
-0.10343149151360763
-0.11360359149375919
-0.09522363751052876
-0.10384501698246504
-0.0696853070398803
-0.09395486618562535
-0.11577146743655711
-0.12497867465604139
-0.10929603452649451
-0.08979454934742354
-0.05430027993716262
-0.0741526352110217
-0.0984347254315806
-0.12409836665036766
-0.11724700149588924
-0.11155162799298947
-0.060525091350948
-0.006663399032270517
-0.06548426420853344
-0.08736038806483105
-0.10982233966867666
-0.10013581883756222
-0.1026858925621829
-0.07887058487844031
-0.015322371728648379
-0.04332305840022049
-0.029996260335679457
-0.0633445831840667
-0.06366099282311669
-0.02603957346320289
-0.011932715991499013
0.012540473119971265
-0.04199163170124778
-0.09291165420737142
-0.09778937507866677
-0.06902116007474568
-0.0399897924997335
0.003527497560101835
0.06229197289970238
0.038573781045767225
-0.04566010385300555
-0.05422196071957599
-0.040544292560246845
-0.018170058480098263
0.028686763017630998
0.06875174196624767
0.012913272595683627
-0.03478626368327777
-0.050374920751720696
-0.03861763980761574
-0.0130417161125257
0.028627240412265158
0.038401478767076634
-0.0007111384956866044
0.005212927122566122
0.007177173099638813
0.011459667917275766
0.022302180399968882
0.03179760234017196
0.031503122082046225
0.03477686537716738
0.0428813380130319
0.05651514741051252
0.07507366920984047
0.06267730345022861
0.0264530989320603
0.02807587312045528
0.05419063303254133
0.07965377705430662
0.0738644204903029
0.05777765319800901
0.018790346683384376
0.014310487437429114
0.046195807301298096
0.11605654938857245
0.12514157862862157
0.10172726533892254
0.09067485735309726
0.07663378802416615
0.05819744420427335
0.08769246154739838
0.12969662432346002
0.11488802666217993
0.06348555777572264
0.04199163170124778
0.03897164267110731
0.07562190373294689
0.10388261020690662
0.10403298310467295
0.0790428871571309
0.0416470271438666
0.08653333712711624
0.1517983075264071
0.16422286820435017
0.14312053821780846
0.11517624138289873
0.08935909449764187
0.07600723428347311
0.13163267538220152
0.17957970038873666
0.15974614172709836
0.13101551994761887
0.10157689244115621
0.0743781945576712
0.04810679621041188
0.10136073140061712
0.0974165756029544
0.09191543375966948
0.04836994878150296
0.051424398267381544
0.051812861586611234
0.062050749709535565
0.08243254289428027
0.08322513337625698
0.04817571712188812
0.05172514406291421
0.04141833502851364
0.06760514862077939
0.07950966969394722
0.09462214591946343
0.0638301623331038
0.0358106790493109
0.02568557059971132
0.02519372591326728
0.05027780492191328
0.04269650465952745
0.04989873990879398
-0.002434161282592474
-0.008590051784901626
-0.012383834684798005
0.046637527688486696
0.07992006239410117
0.05177840113087311
0.015854942408237465
0.010178365517558493
0.04018089139064488
0.04184752434088838
0.06313155491223106
0.05784970687818871
0.0028351556766360217
-0.0393413093781162
-0.08965670752447107
-0.029087757411674544
-0.014163247308366248
0.03638084295334157
0.04804727360504604
0.012239727324438605
-0.044952098126022404
-0.034736139384022334
0.030851506191725463
0.03009337616548688
0.047693270741554473
0.016437637387081996
-0.027825251624178062
-0.03758069336676875
0.004930977939254252
0.0033019382134523395
-0.019520281791291772
-0.008142065860306101
-0.009473492559278818
-0.019000242186516546
-0.025588454769903898
0.013157628554553914
0.027891039766950832
0.019463891954629397
-0.04450411220142688
-0.04833235555706138
-0.034610828635883724
-0.04137760903536859
-0.019871151886079876
-0.034156577173881264
-0.04367079572630513
-0.048476462917420776
-0.011274834563771319
-0.016208945271729034
-0.010457181932166897
-0.010735998346775301
-0.042511671306023
-0.013699597540253397
-0.03635578080371385
0.026428036782432576
-0.04197283508902699
-0.027226892801816206
-0.0660011710446052
-0.03171615035388186
0.0011215311958405478
-0.007446591208136822
-0.0016196414196915174
-0.028530124582457735
-0.04218273059215916
-0.06424368780196121
-0.0180854737251047
-0.0424490159319537
-0.04763061536748517
-0.06711643670303882
-0.061245628152745
-0.07400226231325537
-0.055302765922271485
-0.03816965388302021
-0.05933463924363122
-0.014514117403154354
-0.016628736277993376
-0.03917527263683255
-0.08213806263615454
-0.05263991252432605
-0.024097256867054453
0.011287365638585178
0.009094427546159526
-0.019548476709622956
-0.04022788292119686
-0.03742092216289202
-0.015350566646979567
0.03208581706089076
0.03444479189460007
0.018837338213936353
-0.02913788171092999
0.012289851623694049
0.007208500786673466
-0.000820785400307887
0.029604664247746305
-0.0034961698730671827
0.010407057632911453
-0.008301837064182827
0.00512207683016563
-0.02157851082946842
-0.0110962667476738
0.006679062875787844
0.011537987134862397
0.02332033022859508
-0.007468520589061079
-0.004649028755942383
-0.03915021048720482
0.09169613995042691
-0.02605837007542368
-0.07627665239197112
-0.08598823537271329
-0.036951006857372244
0.02180093740741445
0.023242011011008448
0.09295551296921993
0.04303797644820516
-0.02979889590736115
-0.026406107401508318
-0.04793449393172129
0.05810032837446592
0.0393507076842266
0.03628999266094108
-0.029946136036424015
-0.06699739149230714
-0.062169794920267245
-0.036111424844843566
0.026998200686463244
0.027878508692136972
0.0243541439007386
-0.04497716027565013
-0.10474725436906301
-0.09199062020855264
-0.04543767727505951
0.009398306110395653
0.028530124582457735
0.02072013220471895
-0.04062574454653694
-0.061283221377186586
-0.04105180109020821
0.028210582174704284
0.06330698995962512
0.08649261113397119
0.0054917435371745265
-0.03318541887580705
-0.048363683244096026
0.0019015906030033871
0.02664106505426821
0.08131727723584666
0.05853891599295106
0.011707156644849517
-0.038407744304483564
-0.02784718100510232
0.016334256019867644
0.033752450011134257
0.06544980375279533
0.03851739120910485
-0.009460961484464956
-0.012327444848135631
0.015309840653834518
0.0659573122827567
0.07685308183340872
0.06448177822342457
0.011982840290754457
-0.02643116955113604
-0.0034178506554805523
0.028160457875448842
0.07215706154691436
0.0473486661841733
0.044638821255675885
0.0006547486590242305
-0.020807849728415977
2.8194918331186958e-05
0.03998352696232657
0.06083836822129453
0.06571608909258987
0.025275177899557376
-0.02008418015791551
-0.0365938712251772
0.0220484261349882
0.07730733329541117
0.09279887453404667
0.05178466666828005
-0.03826676971282763
-0.06305950123205137
-0.008781150675813004
0.059751297481192095
0.05803454023169315
0.030528831015268546
-0.03543787957359854
-0.0690556205304838
-0.05144319487960234
0.03861763980761574
0.049190734181810844
0.02405966364261287
-0.046656324300707486
-0.047035389313826774
-0.0577964498102298
-0.00028821472071880003
0.02751197475383154
0.011362552087468345
0.0012437091752756913
-0.02312296580027677
-0.01726155555609335
-0.004996766082027022
0.013564888486004392
0.03969531224160777
-0.008702831458226375
-0.012540473119971265
-0.061540108410870736
-0.040760453600785944
-0.0005419689856994826
0.026340319258735548
0.045262242227665464
0.002374638677226635
-0.023671200323383185
-0.059409825692514386
-0.03360520988207139
0.006306263400075483
0.028752551160403768
-0.010457181932166897
-0.03736453232622965
-0.046681386450335205
-0.059619721195646555
0.009059967090421409
0.04198223339513738
0.065299430855029
0.024946237185693526
-0.011694625570035658
-0.037016795000145014
-0.016647532890214166
0.06467287711433595
0.07929350865340812
0.07781797459407601
0.007399599677584844
-0.037555631217141026
-0.022371101311445117
0.03483638798253322
0.05526830546653337
0.06954433244822436
0.0818623789902496
0.015009094858301857
-0.01583301302731321
-0.024576570478684633
0.006456636297841814
0.030842107885615068
0.042652645897678934
0.04398093982794819
0.012791094616248484
0.03672858027942621
0.0570038593282531
0.08995745332000372
0.10944014188685391
0.1089639610439272
0.11696818508128083
0.052918728938934456
0.05401206521644382
0.03454190772440749
0.07763314124057155
0.09686834107984799
0.09673049925689552
0.07017401895762088
0.028464336439684965
0.0561298168599863
0.07380803065364053
0.09432453289263423
0.10989752611755983
0.0974165756029544
0.07450037253710634
0.08986660302760323
0.06799047917130562
0.06914020528547735
