-0.006018048679356683
0.05790922948355455
0.08093194668532043
0.049093618352003425
0.01643450461837853
0.0069014894537338745
0.029682983465332935
0.08256098641112235
0.062229317525633085
0.06333518487795631
0.012897608752166301
-0.02088303617729914
-0.0005607655979202739
0.038573781045767225
0.0833849045801337
0.09074377826457349
0.05911221266568519
0.007164642024824953
-0.05372385049572501
-0.011381348699689136
0.013411382819534596
0.07736998866948047
0.07935303125877397
0.04892758161071977
-0.01734614031108691
-0.07282747404945591
-0.05883026348237332
-0.01254360588867473
0.03914081218109443
0.033865229684459
-0.0024968166566617786
-0.021810335713524844
-0.0443130133105155
-0.05173767513772807
-0.020362996572523915
0.024658022464974727
0.03272803464510113
0.018586716717659137
0.0067918425491125915
0.010535501149753526
0.017198900182024045
0.03611455761354703
-0.01875588622764626
-0.032154737972366995
-0.04825403633947475
0.00886886819951003
0.025137336076604906
0.027631019964563217
-0.008095074329754122
-0.04777785549654803
-0.029560805485897793
-0.042345634564739346
-0.021186914741535265
-0.03036279427398489
-0.009655193144079801
-0.020795318653602114
-0.03306950643377884
-0.041340015810927014
-0.019686318532575426
-0.064578894053232
-0.08575641048865687
-0.04135567965444434
-0.024918042267362342
0.013170159629367774
0.009827495422770387
-0.034172241017398595
-0.08008609913538482
-0.08073458225700213
-0.04817571712188812
-0.03379944154168623
-0.024607898165719285
-0.05887412224422183
-0.10158002520985968
-0.10220657895055273
-0.07079743992961045
-0.032377164550313024
0.0010526102843643132
-0.038999837589438494
-0.019864886348672943
-0.0635513459184954
-0.03931937999719195
-0.039717241622532026
-0.01961113208369226
-0.022051558903691666
-0.03887765961000335
-0.04502101903749864
-0.058122257755390185
-0.028689895786334463
-0.06297178370835434
-0.05623633099590412
-0.06760828138948285
-0.005466681387546805
-0.025666773987490527
-0.04920953079403164
-0.060355921840960884
-0.09275501577219816
-0.03152505146297049
-0.03293166461082637
0.006613274733015075
-0.04228297919067004
-0.06251753224635188
-0.06910261206103577
-0.05446631667844627
-0.022364835774038187
0.010040523694606023
-0.009420235491319909
-0.036669057674060375
-0.024658022464974727
-0.04710431022530301
0.02073266327953281
0.011036744142307962
0.013351860214168757
-0.06581633769110076
-0.061696746846043996
-0.07139893152067578
-0.036111424844843566
-0.00820158846567194
0.017092386046106228
-0.03921286586127413
-0.08875133736916961
-0.09687460661725493
-0.08941235156560078
-0.030353395967874494
-0.019921276185335318
0.0004041271627470131
-0.04785930748283813
-0.08388614757268813
-0.12280140040713307
-0.09686834107984799
-0.05156224009033401
-0.0037217292197166785
0.02066060959935311
0.012474684977198496
-0.04842633861816533
-0.07176859822768467
-0.08743870728241769
-0.06287780064725038
-0.018483335350444784
0.05041564674486575
-0.0030857771729132393
-0.042865674169514575
-0.06582573599721116
-0.04185065710959184
-0.004338884654299326
0.028624107643561693
0.003706065376199352
-0.03769660580879696
-0.06136467336347668
-0.07769892938334433
-0.0232106833239738
0.017211431256837904
0.036838227184047494
-0.027508841985128075
-0.038868261303892954
-0.06437526408750675
-0.054626087882322996
-0.003687268763978561
-0.0029917941118092826
0.02942609643164879
-0.08314054862126341
-0.053194412584839396
-0.0731877424503544
-0.028248175399145866
0.007972896350318979
0.006112031740460639
-0.02224579056330651
-0.1050104069401541
-0.061624693165864296
-0.03466095293513917
0.027399195080506793
0.002706712159793948
-0.015507205082152828
-0.05425955394401757
-0.06263031191967663
-0.0714145953641931
0.015660710748622624
0.04874274825721532
-0.03265598096492143
-0.06032459415392623
-0.07527416640686224
-0.015281645735503332
-0.023498898044692598
0.014185176689290506
-0.005886472393811144
-0.05273076281672654
-0.058128523292797114
-0.06765840568873831
-0.011553650978379723
-0.004482992014658726
0.03974856930956668
-0.00698294144002397
-0.034592032023662934
-0.033580147732443666
-0.03904996188869394
-0.010598156523822832
0.012083088889265344
0.04377730986222295
0.029933604961610155
-0.01368393369673607
-0.00301998903014047
-0.006187218189343805
-0.003063847791988983
0.02534409881103361
0.008226650615299662
0.021287163340046152
-0.02455150832905691
-0.020071649083101648
-0.030732460980993786
-0.04223598766011806
0.024141115628902966
0.04925338955588015
0.04319774765208188
0.003599551240281535
-0.029704912846257193
-0.0073494753783294
-0.007158376487418022
0.05305970353059039
0.026368514177066735
0.01720203295072751
-0.06438466239361715
-0.07364199391235687
-0.04990500544620092
0.0004918446864440392
0.07117023940532281
0.07354801085125291
0.03938203537126125
-0.0622637779813712
-0.06403692506753252
-0.025268912362150446
0.05687228304270756
0.0644347866928726
0.05681902597474865
-0.02840481383431913
-0.06356700976201272
-0.027834649930288457
0.015892535632679047
0.08112617834493527
0.08221011631633424
0.028943650051315144
-0.032364633475499165
-0.049914403752311313
-0.014915111797197901
-0.007330678766108609
0.024476321880173745
-0.004727347973529013
-0.01916001339039327
-0.061894111274362305
-0.0026033307925795958
-0.016960809760560688
0.05026214107839595
-0.032148472434960065
0.03737079786363658
-0.06107019310535095
0.09046496184996508
-0.0363244531166792
0.20908098326926863
0.37123622412933177
-0.428590953552373
-0.18765911087497347
-0.23266759883765825
-0.01692634930482257
-0.02223952502589958
0.1962209677415439
0.45681406680189107
-0.12651686408944282
-0.13464639887493504
-0.25412393168769154
-0.1463316261388603
0.12032024759398861
0.0950482024631347
0.21961335165031867
-0.12658265223221557
-0.11886664291558074
-0.18365856524064839
0.01947329026073979
0.09479444819815402
0.08032732232555165
0.014592436620740983
-0.1685711511647599
-0.16473037673431154
-0.07461628497913456
0.07245154180504008
-0.015356832184386496
0.0993902198861375
0.02656901137408851
-0.08935909449764187
-0.15890655971456968
-0.05105473156037265
0.026312124340404364
-0.024457525267952952
0.05477646078008933
-0.020886168946002606
-0.044507244970130345
-0.09966277076333897
-0.014648826457403357
-0.027007598992573642
0.059882873766737635
-0.005306910183670079
-0.016522222142075556
-0.09113537435250664
-0.08856650401566517
-0.06021494724930495
0.0017731470861613132
0.025431816334730635
-0.02508721177734946
-0.002274390078715748
-0.06164662254678855
-0.023229479936194588
0.003023121798843935
0.0020864239565078348
-0.009207207219484275
-0.04294712615580467
-0.04112072200168444
-0.06546546759631265
-0.01021909151070354
0.02843614152135378
0.07500474829836423
0.010043656463309488
-0.08810598701625579
-0.10043969740179834
-0.08602896136585834
-0.055403014520782376
0.011193382577481223
0.08000464714909472
0.016537885985592884
-0.06522424440614583
-0.04381490308666453
-0.0325056080671551
0.007484184432578405
0.019019038798737335
0.038501727365587525
-0.04210754414327599
-0.08457848945615394
-0.06597297612627402
-0.01971138068220315
-0.005607655979202739
0.05679083105641746
0.0446012280312343
-0.025018290865873226
-0.09489156402796144
-0.07692200274488495
-0.0022117347046464435
0.04008377556083746
0.05829769280278423
0.022483880984769868
-0.028877861908542374
-0.052812214803016636
-0.032646582658811034
0.01598965146248647
0.050920022506123645
0.05227964412342755
-0.0029886613431058177
-0.03521232022694905
-0.04141520225981018
-0.06052822411965147
-0.019451360879815537
-0.011769812018918822
0.022440022222921352
0.017487114902742844
0.0408450383557795
0.013427046663051922
-0.012095619964079206
-0.03586393611726981
-0.026296460496887036
9.398306110395653e-05
0.027117245897194924
0.047950157775238623
0.017972694051779953
-0.016002182537300333
-0.048752146563325716
-0.021149321517093683
0.04213887183031064
0.046800431661066885
0.06127382307107619
-0.003919093648034987
-0.02153151929891644
-0.020256482436606098
0.01281928953457967
0.027414858924024118
0.05825696680963919
0.06860136906848134
0.013978413954861801
-0.0008489803186390739
0.008082543254940261
0.032173534584587785
0.04628665759369859
0.056176808390538284
0.04792196285690743
0.02339238390877478
0.02156284698595109
0.02010924230754323
0.025369160960661333
0.04581674228817881
0.019993329865515018
0.015021625933115719
-0.0011528588828752001
0.002070760112990509
0.03865523303205732
0.057570890463580306
0.049519674895674694
0.06238282319210288
0.04289386908784576
0.018539725187107156
0.010372597177173336
0.05886159116940797
0.06093861681980541
0.06615780947977846
0.07059380996388522
0.010980354305645588
0.0016290397258019132
0.002650322323131574
0.04204802153791015
0.044519776044944205
0.059829616698778725
0.05904955729161589
0.012593730187930174
0.023736988466155955
0.044237826861632336
0.059494410447507945
0.04372092002556058
0.031158517524665055
0.01734614031108691
0.023414313289699035
0.04858610982204206
0.07288386388611828
0.06459142512804586
0.04452290881364767
0.03371485678669267
-0.01157558035930398
0.032016896149414525
0.05916860250234757
0.10452169502241351
0.05974816471248863
0.04414384380052838
0.053883621699601744
0.02224579056330651
0.0699923183728199
0.05962285396435002
0.080700121801264
0.06059401226242424
0.06055015350057572
0.03259019282214866
0.04399660367146552
0.060183619562270294
0.0570132576343635
0.0528247458778305
0.04862370304648364
0.021575378060764955
0.0314874582385289
0.044999089656574384
0.05701952317177043
0.05535289022152693
0.021290296108749617
0.019216403227055645
-0.0037029326074958873
0.04416264041274917
0.05125836152609789
0.06705378132896951
0.0663802360577245
0.03040038749842647
0.038388947692262775
0.04024041399601072
0.04575095414540604
0.03604250393336733
0.04964185287510984
0.00944529764094763
0.012152009800741579
0.007293085541667027
0.05324453688409484
0.053357316557419585
0.06825989727980362
0.06680002706398884
0.0392692556979365
0.02798502282805479
0.026540816455757323
0.003455443879922135
0.030162297076963114
0.033874627990569395
0.0790616837693517
0.03943842520792362
0.025012025328466296
-0.007716009316634831
0.008320633676403618
0.012556136963488592
0.008192190159561545
0.024601632628312355
0.001340825005083113
0.003298805444748874
0.0024372940512959393
0.03477686537716738
0.022668714338274314
0.0136181455539633
-0.00020049719702177392
0.01375598737691577
0.012393232990908401
0.016387513087826554
0.02758402843401124
0.028295166929697847
0.019855488042562548
-0.011616306352449026
-0.019457626417222467
-0.005015562694247813
0.007678416092193248
0.010469713006980757
0.01697960637278148
0.008192190159561545
-0.02186672555018722
-0.02479899705663066
-0.02390302520743961
-0.013351860214168757
-0.007293085541667027
0.0030450511797681917
-0.01864937209172844
-0.04419710086848729
-0.014846190885721667
-0.008887664811730821
-0.008524263642128858
-0.018373688445823502
-0.009135153539304575
-0.030174828151776977
-0.013571154023411322
-0.009724114055556036
-0.013499100343231622
-0.02071386666731202
-0.03505881456047925
-0.05833528602722582
-0.05212300568825429
-0.024830324743665314
-0.004692887517790896
-0.009442164872244165
-0.02627453111596278
-0.026741313652779097
-0.020290942892344215
-0.016033510224334982
-0.02604583900060982
-0.01373092522728805
-0.034670351241249564
-0.05237049441582804
-0.05238615825934537
-0.05607342702332393
-0.04748024246971884
-0.04203235769439283
-0.041058066627615145
-0.040071244486023595
-0.05623946376460759
-0.06443791946157607
-0.05735159665433774
-0.04303171091079823
-0.029513813955345816
-0.03567910276376536
-0.046781635048846096
-0.05525890716042297
-0.040747922525972084
-0.01201416797778911
-0.015936394394527563
-0.027856579311212715
-0.045656971084302084
-0.05413424319587896
-0.051201971689435515
-0.03539088804304656
-0.007509246582206127
-0.019614264852395726
-0.027414858924024118
-0.05890231716255302
-0.06845726170812193
-0.05399326860422302
-0.020980152007106564
-0.02280342339252332
-0.012239727324438605
-0.0425837249862027
-0.057254480824530316
-0.013057379956043027
-0.004376477878740909
-0.028313963541918636
-0.06093861681980541
-0.068585705224964
-0.06257705485171772
-0.038652100263353854
0.0001973644283183087
-0.013057379956043027
-0.042615052673237355
-0.06236402657988208
-0.046123753621118396
-0.04960112688196479
-0.033448571446898126
-0.01409745916559348
-0.020419386409186287
-0.060177354024863364
-0.04671271413736986
-0.05438486469215618
-0.037640215972134586
-0.026290194959480106
-0.022706307562715897
-0.03286900923675706
-0.0339372833646387
-0.038489196290773665
-0.017540371970701754
-0.02805707650823449
-0.021406208550777833
-0.05873628042126936
-0.04761808429267131
-0.05189744634160479
-0.04008690832954093
-0.02804767820212409
-0.003872102117483009
-0.017133112039251275
-0.0035337630975087655
-0.01757483242643987
-0.06273056051818751
-0.05307850014281118
-0.04648715479072037
0.0010024859851088697
-0.022721971406233225
-0.022740768018454014
-0.05225144920509636
-0.019244598145386833
-0.020964488163589236
-0.012355639766466819
-0.004053802702283992
-0.02785971207991618
-0.04327919963837198
-0.03192604585701403
-0.021847928937966426
-0.027834649930288457
-0.036628331680915324
-0.017223962331651767
-0.021822866788338707
-0.011951512603719804
-0.022277118250341163
-0.030679203913034876
-0.02195757584258771
-0.03956373595606223
0.00704872958279674
-0.04326353579485465
0.4119528189682692
-0.26779220154091027
-0.22192533495347602
-0.11960910909830201
-0.21943791660292464
0.02859904549393397
0.023630474330238137
0.4413851809373249
0.060026981127097034
-0.12277320548880187
-0.10921771530890788
-0.25195918851359705
0.07519271442057215
0.049153140957369265
0.11583725557932989
-0.02355528788135497
-0.08802140226126222
-0.04212634075549678
-0.027869110386026574
0.05875507703349016
0.026606604598530093
0.05113305077795928
-0.06120490215959996
-0.08308415878460103
-0.0955525782243926
0.10253865243312003
-0.006713523331525961
0.03343917314078773
0.026860358863510774
-0.06654314003030469
-0.11824322194359117
-0.009902681871653553
0.11559916515786653
0.004150918532091413
0.04572589199577832
-0.021951310305180778
-0.0350995405536243
-0.0717748637650916
0.06881439734031697
-0.0009460961484464957
0.020328536116785798
0.005585726598278483
0.01476473889943157
-0.019332315669083857
-0.031537582537784346
0.0029980596492162133
-0.009561210082975844
0.042812417101555665
-0.006444105223027952
0.01798835789529728
0.023718191853935162
0.040807445131337924
0.014138185158738527
0.011055540754528753
-0.026553347530571186
-0.01771267424939234
0.006650867957456657
-0.0002130282718356348
0.020196959831240258
0.06481071893728842
0.08992925840167254
0.02605210453801675
-0.025585322001200433
-0.011841865699098522
-0.008427147812321435
0.020441315790110545
0.04809739790430149
0.11429280060852154
0.0564274298868155
-0.0073651392218467265
-0.040585018553391895
0.00899417894764864
0.03284707985583281
0.04435373930366055
0.0795034041565403
0.03303504597804072
-0.00964266206926594
-0.01798835789529728
0.018749620690239326
0.04734240064676637
0.07564070034516768
0.050506497037266236
0.019347979512601185
-0.03287527477416399
-0.010200294898482749
0.03482385690771936
0.05452583928381211
0.06499555229079287
0.02574822597378062
0.02265305049475699
0.00041665823756087395
0.017878710990675995
0.061439859812359846
0.07647714958899289
0.04318208380856456
0.023035248276579746
0.02497756487272818
0.0373238063330846
0.036117690382250496
0.04327919963837198
0.0242914885266693
0.03242102331216154
-0.012086221657968809
0.010817450333065396
0.06688147905027893
0.13363138181501233
0.09894223396154196
0.024654889696271262
-0.013467772656196971
-0.0077379386975590875
0.022371101311445117
0.07207560956062425
0.09311841694180013
0.04571336092096445
0.0083582269008452
-0.03726741649642223
0.012239727324438605
0.07373910974216429
0.1137007073235666
0.09917092607689493
0.024993228716245507
-0.003399054043259761
-0.002578268642951874
0.07209127340414159
0.10404864694819027
0.07351041762681133
0.05380216971331165
-0.014517250171857819
-0.0339372833646387
-0.03068233668173834
0.035782484130979716
0.05424389010050024
0.027668613189004803
-0.0017700143174578479
-0.035544393709516356
-0.021732016495938214
-0.007067526195017531
0.03305070982155805
0.04607989485926989
0.037561896754547956
-0.006143359427495292
-0.014689552450548406
-0.0037812518250825177
0.006785577011705661
0.03468601508476689
0.03322927763765556
0.017872445453269065
-0.024921175036065807
-0.02924752861555127
-0.03036279427398489
0.01402540548541378
0.05128342367572561
0.015422620327159266
-0.036484224320555925
-0.09114163988991357
-0.0759539772155142
-0.04975149977973112
0.012888210446055905
-0.009085029240049131
-0.05419063303254133
-0.10884178306449205
-0.08145825182750259
-0.07361693176272915
-0.044297349466998176
-0.053028375843555735
-0.06716656100229426
-0.15020059548763987
-0.15132525945218386
-0.12167986921129252
-0.0706220048822164
-0.06973543133913575
-0.07808112716516709
-0.13995017628990167
-0.21844482892392617
-0.22549982404412983
-0.15883137326568653
-0.05856084537387531
0.033818238153907026
0.030710531600069528
-0.06114851232293758
-0.17778149115294764
-0.2102714353765854
-0.1923582639301713
-0.0816368196436001
-0.001484932365442513
-0.004495523089472587
-0.09899549102950088
-0.17093325876717266
-0.14772257544319886
-0.06618913716681311
0.02495876826050739
0.004871455333888414
-0.026998200686463244
-0.10229116370554628
-0.13770711389822057
-0.11139812232651967
-0.03262152050918331
0.026537683687053858
0.015146936681254327
-0.03251813914196896
-0.07716322593505177
-0.08261424347908125
-0.07097600774570798
-0.015128140069033536
0.036108292076140094
0.06205388247823903
-0.005557531679947296
-0.05532469530319574
-0.10676162464539114
-0.07599783597736272
-0.006885825610216548
0.04668451921903867
0.06642409481957301
0.028981243275756727
-0.012321179310728701
-0.04585120274391692
-0.025585322001200433
0.03220172950291897
0.05573195523464622
0.035722961525613876
0.0014003476104489522
-0.0054948763058779914
0.009940275096095135
0.024902378423845014
0.06473866525710872
0.06882692841513083
0.05561604279261801
0.022139276427388693
0.03307577197118577
0.04907168897107917
0.08136426876639863
0.07522717487631027
0.04942569183457074
0.03672231474201928
0.052003960477522614
0.05657467001587836
0.06979808671320505
0.06818784359962393
0.09532388610903963
0.06809386053851997
0.045268507765072394
0.043952744909617
0.06379256910866223
0.09197182359633185
0.09950299955946224
0.10319653386084773
0.05872688211515897
0.054980090745814565
0.07425288380953259
0.1352008989354484
0.1571678730841465
0.120915473647647
0.06561897326278245
0.03569163383857922
0.051878649729384003
0.11446823565591559
0.1551127768146733
0.1342172095625603
0.09165854672598533
0.039244193548308784
0.032336438557167974
0.042142004599014106
0.09770165755496973
0.13222163589845298
0.11067445275601921
0.08860096447140328
0.05178466666828005
0.09012035729258391
0.10458435039648283
0.15165733293475117
0.1452884141606064
0.13658244993367655
0.10722840718220747
0.07255492317225444
0.06420609457751963
0.0611203174046064
0.08037744662480709
0.07894263855862002
0.11540806626695516
0.08401772385823367
0.05944115337954904
0.021130524904872893
0.026246336197631594
0.03521545299565251
0.057360994960448136
0.08467560528596137
0.07301857294036729
0.06092295297628809
0.02941983089424186
0.016321724945053784
0.03548487110415052
0.06476999294414337
0.0880057384177449
0.05333538717649533
0.027245689414036996
0.01768134656235769
0.05456969804566063
0.07448157592488555
0.0827802802203649
0.05008044049359497
0.014276026981690997
-9.711582980742175e-05
0.02176647695167633
0.06062847271816236
0.05853891599295106
0.028996907119274055
-0.014041069328931104
-0.038802473161120184
-0.02958273486682205
0.0020895567252113
0.04225791704104232
0.050763384070950386
0.0152033265179167
-0.02616175144263803
-0.025810881347849927
-0.006700992256712101
0.021625502360020397
0.045663236621709014
0.021659962815758514
-0.044513510507537275
-0.06493916245413049
-0.01674464872002159
0.025106008389570254
0.060249407705043063
0.06371111712237212
0.015140671143847397
-0.05046890381282466
-0.08230723214614166
-0.05824756850352879
0.014357478967981093
0.08103532805253479
0.05411544658365817
0.008846938818585774
-0.0650738715083795
-0.04800968038060446
-0.03964832071105579
-0.0029479353499607696
0.009927744021281274
-0.012083088889265344
-0.013320532527134105
-0.03931937999719195
-0.03764961427824499
-0.0095831394639001
0.0008615113934529349
-0.00992461125257781
-0.05010550264322269
-0.027189299577374624
-0.036904015326820264
-0.02096135539488577
-0.010920831700279748
-0.01152232329134507
-0.02603330792579596
-0.03518412530861786
-0.05223265259287557
-0.0467628384366253
-0.024310285138890088
-0.03131202319113485
-0.034209834241840174
-0.02613668929301031
-0.01667886057724882
-0.022086019359429783
-0.04603916886612484
-0.07583806477348598
-0.07996705392465314
-0.030979949708567538
0.005908401774735401
-0.004830729340743366
-0.003126503166058287
-0.03109586215059575
-0.06569102694296215
-0.07311255600147125
-0.03420043593572978
-0.003057582254582052
0.0027129776972008783
0.0049717039323993
-0.05768367013690505
-0.0293979015133176
-0.05597004565610958
0.01780352454179283
-0.031286961041507126
0.05209167800121964
-0.07690633890136762
0.0620476169408321
-0.1645455433808071
0.437904674907775
0.09092547884937448
-0.20586362981080983
-0.23152100549218999
-0.3144109326171762
0.01986801911737641
