0.10583745787786891
0.10198101960390323
0.12210279298626033
0.1076669948006926
0.07942821770765712
0.0790428871571309
0.09594104154362229
0.09069678673402151
0.09099126699214724
0.10837500052767574
0.1069997150668545
0.08270822654018521
0.07923711881674575
0.10080309857140031
0.09409584077728128
0.07430927364619495
0.07418396289805636
0.07198789203692724
0.04955726812011628
0.06446924714861071
0.09753875358238955
0.10837500052767574
0.07158376487418022
0.08613860827047962
0.0584355346257367
0.06633951006457944
0.07106372526940499
0.08459728606837473
0.08594124384216131
0.03504941625436885
0.022518341440507985
0.01562938306158797
0.01201416797778911
0.043370049930772474
0.060500029201320284
0.07715069486023791
0.04557551909801198
0.013182690704181635
-0.006669664569677448
0.002478020044440987
0.015215857592730562
0.06756442262763435
0.040249812302121116
0.006722921637636357
-0.01916001339039327
-0.02686349163221424
0.018749620690239326
0.04412817995701106
0.051267759832208284
0.016525354910779024
-0.02981142698217501
-0.0378281820943425
0.0003665339383054305
0.02096135539488577
0.033717989555396136
0.01827657261601608
-0.024476321880173745
-0.04097348187262158
-0.04584806997521346
0.013856235975426658
0.03700426392533115
-0.0014316752974836045
-0.03763708320343112
-0.06862643121810906
-0.051261494294801355
-0.016851162855939406
0.03145299778279079
0.03728308033993955
0.019799098205900176
-0.0033896557371493655
-0.04530610098951398
-0.061427328737545986
-0.0394854167384756
0.00799169296253977
0.01604290853044538
-0.017061058359071575
-0.06688774458768586
-0.0901485522109151
-0.07060007550129214
-0.0017167572494989393
0.024780200444409872
-0.0074528567455437525
-0.06878933519068925
-0.0912293574136106
-0.04601410671649712
-0.0032925399073419435
0.03402500088833573
0.0035619580158399522
-0.03207955152348383
-0.08544939915571727
-0.05665298923346499
-0.010548032224567388
0.028498796895423083
0.00879681451933033
-0.034801927526795104
-0.07820330514460222
-0.06754249324671009
-0.046919476871798566
-0.02941356535683493
-0.024855386893293037
-0.019059764791882382
-0.033777512160761976
-0.055459404357444744
-0.0392066003238672
-0.04003051849287855
-0.03895284605888651
-0.011581845896710909
0.002409099132964752
0.003207955152348383
-0.01583301302731321
-0.03309143581470309
-0.04744578201398072
-0.0190221715674408
-0.0003915960879331522
0.003944155797662709
0.007922772051063535
0.0026409240170211785
-0.025948723170802396
-0.03779372163860439
-0.04924712401847322
-0.028094669732676072
0.003969217947290431
0.049059157896265304
0.03813206065857863
0.011136992740818849
-0.022483880984769868
-0.015328637266055309
0.020920629401740724
0.0580126108507689
0.05889605162514609
0.028893525752059702
-0.009830628191473853
-0.007910240976249674
9.711582980742175e-05
0.010472845775684223
-0.0036340116960196524
-0.012593730187930174
0.0026127290986899913
0.01792256975252451
0.01367766815932914
0.012706509861254923
-0.017480849365335914
-0.026478161081688018
-0.003179760234017196
0.04393081552869275
0.05807213345613474
0.011422074692834183
-0.010087515225158
-0.04988934160268359
-0.0185898494863626
0.008746690220074887
0.038705357331312765
0.017822321154013623
-0.007465387820357614
-0.037897103005818736
-0.0306228140763725
-0.033580147732443666
0.010501040694015409
0.040538027022839915
0.047614951523967844
0.0048996502522196
-0.03583574119893863
-0.0540496584408854
-0.0232106833239738
0.03268730865195608
0.05816924928594216
0.03928805231015729
-0.03110212768800268
-0.06409018213549142
-0.04249914023120914
0.006466034603952209
0.05658093555328529
0.0535452826796275
0.031509387619453155
0.008145198629009566
0.0020989550313216957
0.03148119270112197
0.03391222121501098
0.045039815649719435
0.0477715899591411
0.03136214749039029
0.009814964347956527
0.014435798185567722
0.016635001815400306
0.016844897318532476
0.031994966768490264
0.04745518032009111
0.03754310014232717
0.046753440130514905
0.030384723654909147
0.03722982327198065
0.025939324864692002
0.022139276427388693
0.010529235612346597
0.019203872152241782
0.00022242657794603046
0.05046263827541773
0.022477615447362938
0.021515855455399115
-0.007885178826621953
0.04925965509328708
0.048987104216085604
0.11252905182847062
0.17129352716807117
-0.04736119725898716
-0.06668098185325716
-0.11414556047945866
0.07125795692901984
0.047470844163608444
0.07690320613266416
0.0704246404538981
-0.04976089808584152
-0.050566019642632076
-0.04014016539749983
0.06853871369441203
0.10443084473001303
0.08240121520724562
0.026590940755012768
-0.05582593829575018
-0.03447611958163472
-0.02405966364261287
0.059763828556005955
0.032699839726769944
-0.0009742910667776826
-0.06447864545472111
-0.0825014638057565
-0.03957626703087609
-8.77175236970261e-05
0.07246720564855741
-0.0066602662635670525
-0.012672049405516805
-0.04628665759369859
-0.020676273442870437
-0.021024010768955076
0.022549669127542638
0.029758169914216103
-0.02173514926464168
0.002139681024466744
-0.013367524057686084
0.02683842948258652
0.0036402772334265827
0.030315802743432912
-0.01773147086161313
-0.015861207945644395
-0.03583887396764209
0.031988701231083334
0.019131818472062082
0.00010024859851088696
-0.010654546360485205
-0.02686349163221424
-0.019451360879815537
-0.0019673787457761566
0.05093568634964097
0.036004910708925746
0.005848879169369561
-0.007788062996814531
-0.031850859408130865
0.01755603581421908
0.010206560435889678
0.0830246361792352
0.05766487352468426
-0.015287911272910262
-0.07562816927035382
-0.042777956645817544
0.03260585666566598
0.057668006293387725
0.09050255507440667
0.028505062432830016
-0.07829728820570618
-0.08125775463048081
0.057241949749716456
0.10201234729093787
0.09210026711317393
0.05460415850139874
0.007114517725569509
-0.03487711397567827
-0.013818642750985075
0.03194170970053136
0.019811629280714036
-0.011136992740818849
-0.059159204196237165
-0.0832220006075535
-0.06317541367407958
0.03361460818818179
0.09351314579843674
0.100154615449783
0.055619175561321475
0.030575822545820523
0.03993026989436766
0.08295884803646243
0.13677041605588447
0.09508266291887282
0.07534308731833848
0.013655738778404883
0.0052505203470077045
0.019131818472062082
0.01725529001868642
0.038836933616858305
0.05062240947929445
0.07960991829245812
0.08117003710678379
0.026578409680198905
0.05607969256073086
0.04528417160858972
0.06010843311338713
0.017978959589186883
0.08727267054113404
0.0974353722151752
0.08291812204331737
0.0244261975809183
-0.03959819641180035
-0.04151545085832106
0.003536895866212231
0.07643329082714438
0.059788890705633674
-0.004764941197970596
-0.05637417281885659
-0.038670896875574644
-0.006456636297841814
0.059698040413233185
0.08762980617332906
0.061966164954542005
-0.04179426727292947
-0.07729793498930078
0.0014442063722974654
0.06924045388398824
0.11135739633337462
0.07387695156511676
0.015764092115836976
-0.06938142847564417
-0.10001677362683054
-0.01447025864130584
0.03966398455457312
0.050938819118344435
0.002531277112399896
-0.050901225893902856
-0.0774044491252186
-0.03201376338071106
0.034451057432007
0.07191583835674753
0.029009438194087914
-0.010889504013245095
-0.031904116476089775
-0.00028821472071880003
0.03211714474792541
0.07963498044208583
0.04793449393172129
-0.04634304743036096
-0.07205681294840346
-0.046631262151079766
-0.021829132325745636
0.03485518459475401
0.06899923069382141
0.03728934587734648
-0.03836701831133852
-0.06865149336773678
-0.03296299229786102
0.02713917527811918
0.08236048921410057
0.06635517390809677
-0.005065686993503257
-0.07120156709235746
-0.08004224037353631
-0.04623653329444315
-0.018843603751343283
0.016891888849084453
0.008010489574760561
-0.04097034910391811
-0.059870342691923775
-0.04382743416147839
-0.002302584997046935
-0.002362107602412774
-0.00964266206926594
-0.02191684984944266
-0.0567970965938244
-0.038611374270208804
-0.0685418464631155
-0.04055369086635724
-0.048633101352594035
-0.047279745272697064
-0.035171594233804
-0.015666976286029553
-0.06703498471674872
-0.04769640351025794
-0.05129282198183601
-0.06336964533369442
-0.06519291671911118
-0.03909382065054245
-0.05707904577713627
-0.09694666029743462
-0.05141499996127115
-0.04593578749891049
-0.006146492196198757
-0.022339773624410468
0.0037373930632340047
-0.05380216971331165
-0.08060927150886352
-0.09027699572775717
-0.06347615946961224
-0.02061361806880113
-0.02501515809716976
-0.02697627130553899
-0.07725407622745227
-0.11169573535334887
-0.07846332494698983
-0.051596700546072134
0.015444549708083522
0.007581300262385827
-0.0018639973785618043
-0.06112345017330986
-0.09088162008752595
-0.06934070248249913
-0.019695716838685824
-0.005949127767880448
-0.0034335144989978785
-0.02289427368492381
-0.05158103670255481
-0.05819117866686642
-0.029375972132393346
-0.006403379229882905
-0.0013627543860073696
-0.019993329865515018
-0.04740818878953914
-0.0735668074634737
-0.05670311353272044
-0.02620874297319001
0.004132121919870622
0.02082977910934023
0.02704832498571869
-0.0005576328292168087
-0.02090183278951993
-0.0342975517655372
-0.03773106626453508
-0.03452937664959363
-0.022399296229776305
-0.009094427546159526
-0.009081896471345666
-0.02064807852453925
-0.06028073539207772
-0.0706752619501753
-0.04869575672666334
0.01582674748990628
0.0057329667273413485
-0.011318693325619831
-0.021205711353756058
-0.0458981942744689
-0.047129372374930735
-0.09478504989204363
-0.06211340508360487
0.006184085420640339
0.09892343734932117
0.10235695184831906
0.05262111591210526
-0.04621147114481543
-0.10244466937201607
-0.1118993653190741
-0.05591678858815067
-0.020002728171625413
0.053304059489460674
-0.015604320911960248
-0.042286111959373505
-0.053398042550564635
0.0007299351079073957
0.024789598750520267
-0.01996513494718383
-0.034382136520530765
-0.10712815858369658
-0.06798108086519522
-0.0274524521484657
0.04759615491174705
0.05640236773718778
0.0057799582578933265
-0.018843603751343283
-0.04610495700889761
-0.03207015321737343
-0.04453543988846153
-0.0003070113329395913
0.0006014915910653218
-0.008878266505620427
-0.03538148973693617
-0.07011136358355156
-0.055428076670410095
-0.012023566283899506
0.02616175144263803
0.05131788413146373
-0.02514046884530837
-0.018912524662819518
-0.03773419903323855
-0.01418830945799397
0.0008113870941974914
0.0032204862271622437
0.0034460455738117395
-0.02402207041817129
-0.03182266448979968
-0.02432908175111088
-0.02482719197496185
-0.024902378423845014
-0.007280554466853165
-0.014160114539662783
-0.030077712321969555
-0.034479252350338184
-0.02672564980926177
0.015607453680663713
0.00763142456164127
0.013539826336376671
0.00950482024631347
-0.02131535825837734
-0.036358913572417315
-0.06308769615038255
-0.012690846017737597
-0.03968278116679391
-0.01475847336202464
0.002957333656071165
-0.017283484937017604
-0.029786364832547287
-0.023909290744846542
-0.013727792458584583
-0.012665783868109874
-0.016208945271729034
0.006964144827803179
-0.030491237790826964
-0.055387350677265045
-0.013223416697326682
-0.018796612220791306
-0.009038037709497153
-0.013354992982872222
-0.026164884211341496
-0.03655314523203216
-0.024147381166309895
-0.0007706611010524435
0.0005920932849549261
0.02362107602412774
0.016688258883359213
-0.005742365033451744
-0.019601733777581867
0.010112577374785723
0.010306809034400566
0.009952806170908997
-0.02199203629832583
-0.01564817967380876
-0.0485829770533386
-0.02522505360030193
-0.0060869695908329175
0.016857428393346335
0.02737413293087907
-0.013627543860073697
-0.029952401573830945
-0.016064837911369634
0.004752410123156735
0.03178193849665463
0.006393980923772509
-0.04085756943059337
-0.06556884896352701
-0.04906542343367224
0.002518746037586035
0.06568789417425869
0.03824170756319991
0.01861804440469379
-0.05805333684391395
-0.04660620000145204
-0.010961557693424797
0.02955767271719433
0.04593578749891049
-0.02009044569532244
-0.02685722609480731
-0.04998645743249101
-0.0068137719300368485
0.01647523061152358
0.023342259609519335
0.016663196733731494
-0.02825130816784933
-0.024444994193139093
-0.03495856596196836
-0.05112051970314542
-0.011256037951550526
-0.018586716717659137
-0.016315459407646855
-0.04360814035223583
-0.023179355636939146
-0.03545354341711587
-0.04677850228014263
-0.02189178769981494
-0.002778765839973648
0.001394082073042022
-0.012086221657968809
0.0026158618673934567
0.0058238170197418395
-0.03885259746037563
-0.07681235584026366
-0.05299391538781762
-0.008471006574169949
0.02521252252548807
0.018370555677120037
0.004558178463541892
-0.03523111683916984
-0.023138629643794095
-0.005090749143130979
0.0034397800364048088
0.022615457270315404
0.016885623311677523
-0.03299431998489567
-0.054560299739550226
-0.0549957545893319
-0.02096135539488577
-0.0016478363380227044
0.019523414559995237
-0.0007863249445697697
-0.020485174551959057
-0.021456332850033275
0.007719142085338296
0.007938435894580861
0.026334053721328618
-0.011353153781357948
-0.031111525994113074
-0.07457242621728603
-0.0211211265987625
-0.03835448723652466
0.03915334325590829
-0.007465387820357614
0.058811466870152526
-0.06539967945353989
0.03108959661318882
-0.09293045081959221
0.23574084493575762
0.23439062162456412
-0.41810557670187487
-0.04731107295973171
-0.3485017216482847
-0.0031703619279068
0.08663358572562713
0.3355101298350144
0.17437303880357746
-0.18867412793489619
-0.10296784174549477
-0.2453271171683612
-0.042524202380836866
0.15839905118460834
0.14510044803839847
0.06058461395631384
-0.16697970466339956
-0.15839905118460834
-0.14254410877637086
0.10826222085435099
0.10137326247543098
0.0955431799182822
-0.09301190280588231
-0.13250358508176485
-0.14341815124463766
0.037568162291954886
0.12021060068936733
0.051555974552927084
0.11879772200410452
-0.015535400000484013
-0.10611627429247732
-0.1735961121651181
0.02689481931924889
0.009056834321717944
0.06491723307320624
0.057924893327071875
-0.032010630612007596
-0.11424894184667302
-0.08006730252316403
0.07117963771143321
0.013135699173629656
0.06821603851795512
-0.011819936318174266
-0.005880206856404213
-0.0686859538234749
-0.02671938427185484
-0.04188198479662649
0.025059016859018277
0.01944196257370514
0.006265537406930435
-0.020964488163589236
-0.051374273968126105
-0.02656901137408851
0.018022818351035398
0.03868969348779544
0.026656728897785538
-0.000776926638459374
-0.019999595402921948
-0.052812214803016636
0.012925803670497487
0.06832255265387294
0.11577773297396404
0.02841107937172606
-0.025876669490622697
-0.05748630570858674
-0.0635513459184954
-0.015469611857711245
0.06853558092570856
0.12927056777978874
0.0017042261746850783
-0.025679305062304387
-0.04039705243118398
0.022944397984179254
0.03801301544784695
0.08091315007309964
0.028978110507053262
-0.03432574668386839
-0.03821664541357219
0.0020519635007697173
0.05449764436548093
0.07539634438629739
0.07533995454963502
0.016772843638352776
-0.006870161766699222
0.005826949788445304
0.02770307364474292
0.0568503536617833
0.03746164815603707
0.029676717927926005
0.021713219883717425
0.021484527768364462
0.013217151159919753
0.02682903117647612
0.054936231983966057
0.041412069491106714
0.03593598979744951
0.019720778988313543
0.03178820403406156
0.06614841117366807
0.036778704578681654
0.042962789999321994
0.028492531358016153
0.022690643719198572
0.02186672555018722
0.06757068816504128
0.10668330542780452
0.06783384073613236
0.04575721968281297
-0.005563797217354226
-0.014291690825208323
0.012365038072577213
0.05528710207875416
0.08166814733063475
0.08869808030121071
0.06271802944337365
0.028154192338041912
0.027587161202714705
0.03275936233213578
0.05623633099590412
0.04628039205629166
0.07298724525333264
0.05002718342563606
0.09074691103327696
0.05667178584568579
0.06365786005441322
0.04130868812389236
0.0528874012518998
0.0558510004453779
0.0552745710039403
0.03637457741593464
0.030497503328233894
0.05183165819883202
0.04968571163695835
0.06808132946370611
0.06611395071792996
0.06779311474298731
0.03483638798253322
0.03095175479023635
0.03162530006148137
0.036340116960196525
0.05794682270799613
0.05623633099590412
0.06876114027235807
0.05961658842694309
0.022026496754063946
0.022433756685514422
0.05258665545636714
0.07598843767125232
0.0662173320851443
0.0559230541255576
-0.006729187175043287
0.0014316752974836045
0.01252480927645394
0.053435635775006214
0.09771732139848707
0.0808442291616234
0.06303443908242365
0.004473593708548331
-0.005310042952373544
0.01744325614089433
0.0701364257331793
0.11141065340133353
0.05886159116940797
0.03456070433662828
0.002139681024466744
-0.0041728479130156695
-0.005034359306468604
0.05296572046948644
0.08141752583435755
0.05838227755777779
0.030541362090082406
0.01872142577190814
0.034137780561660475
0.04858610982204206
0.07885178826621952
0.04882733301220888
0.026211875741893476
-0.01604917406785231
-0.012355639766466819
0.004150918532091413
0.03814459173339249
0.04664692599459709
-0.004630232143721592
-0.03858944488928455
-0.04334812054984821
-0.004862057027778018
0.03439153482664116
0.07024607263780057
0.06451623867916269
0.006641469651346261
-0.06708824178470764
-0.060020715589690105
-0.012336843154246028
0.02893425174520475
0.0240659291800198
-0.01627160064579834
-0.07376103912308855
-0.06381449848958648
-0.02601764408227863
0.011516057753938139
0.005234856503490378
-0.010137639524413444
-0.03753370183621677
-0.05456969804566063
-0.021074135068210518
0.024416799274807905
0.023649270942458927
-0.009981001089240183
-0.04968884440566181
-0.08934343065412453
-0.07096974220830105
-0.02014996830068828
0.04378984093703681
0.020466377939738267
-0.04183499326607452
-0.08422448659266238
-0.07352608147032866
-0.0330820375085927
0.011074337366749544
-0.004858924259074552
-0.053285262877239885
-0.09973482444351867
-0.10077177088436565
-0.06513026134504188
-0.016418840774861207
0.01699840298500227
-0.018025951119738863
-0.07062827041962333
-0.09285839713941252
-0.07779917798185522
-0.01202669905260297
-0.014388806655015744
-0.017844250534937878
-0.07288699665482175
-0.09639216023692128
-0.07495775676781226
-0.042022959388282426
-0.01636245093819883
-0.042423953782325975
-0.05669684799531351
-0.05998938790265545
-0.03690714809552373
-0.03505254902307232
-0.06038411675929207
-0.07772399153297205
-0.08175273208562832
-0.08258918132945353
-0.053009579231334945
-0.024278957451855435
0.00010964690462128261
-0.013602481710445974
-0.06388028663235926
-0.07664631909898001
-0.08204721234375405
-0.025817146885256857
-0.010366331639766404
-0.024188107159454946
-0.08357600347104507
-0.09987266626647114
-0.07582553369867212
-0.03829496463115882
0.015338035572165705
-0.015225255898840957
-0.014733411212396918
-0.07103239758237034
-0.08032418955684818
-0.057589687075801095
-0.0239938754998401
0.009116356927083784
-0.0212558356530115
-0.05366432789035918
-0.07995139008113582
-0.06706004686637644
-0.03760888828509994
-0.009689653599817919
-0.002474887275737522
-0.03934757491552313
-0.04014956370361023
-0.02456403940387077
0.00366847215175777
-0.021152454285797147
-0.05133041520627759
-0.06951613752989318
-0.05909654882216787
-0.03600177794022228
-0.0017731470861613132
0.006531822746724978
-0.002033166888548926
-0.02934777721406216
-0.0371890972788356
-0.036352648035010385
0.013896961968571705
0.01974897390664473
0.022931866909365394
-0.040892029886331484
-0.060493763663913354
-0.0597418991750817
-0.023586615568389622
0.0075186448883165224
0.011716554950959914
-0.0027443053842355304
-0.05316935043521167
-0.04441952744643332
-0.03694787408866878
0.020895567252113
0.015522868925670154
0.00916334845763576
-0.003455443879922135
-0.03582947566153169
-0.03008084509067302
-0.02602390961968556
0.023473835895064875
0.008311235370293222
-0.014078662553372688
-0.033987407663894145
-0.010942761081204006
0.0198147620494175
0.015676374592139948
0.016688258883359213
-0.011616306352449026
-0.0526900368235815
-0.030156031539556184
0.004313822504671605
0.023436242670623292
0.02820744940600082
-0.012020433515196039
-0.026399841864101388
-0.051086059247407306
-0.010184631054965422
0.01731794539275572
0.035412817423970816
0.02488044904292076
0.006068172978612126
-0.008132667554195705
-0.03279695555657736
-0.020068516314398183
0.0018639973785618043
0.013073043799560353
-0.02056975930695262
-0.024247629764820783
-0.021258968421714968
-0.01989308126700413
-0.016080501754886962
-0.019059764791882382
0.017966428514373023
-0.01774713470513046
0.006829435773554175
-0.03027820951899133
0.00921660552559467
-0.0019391838274449697
0.010989752611755983
0.01132495886302676
0.013370656826389549
0.0243541439007386
-0.005040624843875535
-0.011725953257070309
-0.006428441379510626
0.010576227142898574
0.02416617777853069
0.020566626538249155
-0.0016353052632088435
-0.011478464529496557
-0.014257230369470205
-0.0037217292197166785
-0.014617498770368706
0.04162823053164581
0.03305384259026151
0.0010870707401024304
-0.025331567736219748
-0.024933706110879666
0.04083564004966911
0.003706065376199352
0.39958778089569197
-0.16350546417125664
-0.21216049490477493
-0.0466907847564456
-0.10425854245132245
0.05517432240542941
0.016575479210034466
0.2984776709913521
0.0611735744725653
-0.05020575124173358
-0.00827364214585164
-0.12469359270402605
0.0933815695128912
0.06040604614021632
0.08588172123679548
-0.03708258314291778
-0.059212461264196076
-0.057445579715441696
0.0035838873967642087
0.09146118229766703
0.03905622742610087
0.055932452431667994
-0.03368352909965802
-0.015519736156966687
-0.032154737972366995
0.12805505352284424
0.004836994878150296
-0.000993087678998474
0.031819531721096216
