0.10583745787786891
-0.021738282033345144
-0.026963740230725126
0.01829536922823687
0.12316480157673503
-0.0008489803186390739
0.0175090442836671
0.0031891585401275916
-0.02598005085783705
0.03303504597804072
0.09695919137224848
0.08223831123466542
0.01639691139393695
0.02946368965609037
0.013561755717300927
0.03203255999293185
0.005175333898124539
0.037746730108052406
0.034269356847206014
0.07873274305548784
0.026409240170211783
0.04738625940861488
0.0640118629179048
0.044538572657165
0.057793317041526335
0.006782444243002196
0.024902378423845014
0.031904116476089775
0.06234522996766129
0.04346090022317296
0.0009053701553014479
0.05027153938450635
0.08823443053309785
0.09931190066855086
0.060966811738136596
0.07376417189179202
0.023655536479865857
-0.019307253519456134
0.006904622222437339
0.08025526864537194
0.1066582432781768
0.06759261754596553
0.0730812283144366
0.03896224436499691
0.015807950877685488
0.030713664368772993
0.09912393454634295
0.059594659046018836
0.007690947167007109
-0.014059865941151897
-0.027474381529389958
-0.00791963928236007
0.06030579754170544
0.07519897995797908
0.0035306303288053
-0.017540371970701754
-0.013361258520279152
-0.007766133615890274
0.024927440573472737
0.05220759044324785
0.04574468860799911
0.008991046178945174
-0.028367220609877546
-0.035885865498194065
-0.012286718854990584
0.031597105143150186
0.0598860065354411
0.034723608309208474
-0.0022618590039018872
-0.04257119391138884
-0.024692482920712844
-0.040729125913751295
-0.007139579875197231
-0.00978676942962534
-0.02156284698595109
-0.07629858177289538
-0.06117984000997223
-0.05871121827164164
-0.05224205089898597
-0.051991429402708754
-0.07600096874606618
-0.06106706033664749
-0.12241293708790338
-0.08668684279358603
-0.13369090442037815
-0.09220678124909175
-0.09603189183602277
-0.08304343279145598
-0.056446226499036294
-0.08968176967409879
-0.08681841907913157
-0.12291731284916127
-0.10228489816813935
-0.10553984485103972
-0.08772378923443303
-0.06451937144786615
-0.08470380020429255
-0.10214705634518688
-0.15912898629251573
-0.09923671421966769
-0.08286486497535847
-0.06405885444845677
-0.05909968159087133
-0.05182225989272163
-0.08019887880870957
-0.12782636140749126
-0.11729086025773774
-0.08008609913538482
-0.061540108410870736
-0.047345533415469834
-0.055697494778908105
-0.09378256390693475
-0.11509165662790516
-0.06663399032270517
-0.04969510994306875
-0.041089394314649794
-0.03943842520792362
-0.0464934203281273
-0.088807727205832
-0.11591244202821305
-0.040033651261582016
-0.019034702642254663
-0.008257978302334313
-0.021973239686105036
-0.028204316637297354
-0.058272630653156514
-0.040866967736703765
0.003151565315686009
0.02817925448766963
-0.004811932728522574
-0.026014511313575166
-0.055960647349999185
-0.018063544344180445
0.01144400407375844
0.04785930748283813
0.01426036313817367
-0.02624320342892813
-0.059416091229921315
-0.033501828514857036
0.013486569268417762
0.07677476261582208
0.0738644204903029
0.044685812786227866
-0.018311033071754197
-0.019012773261330405
-0.004636497681128522
0.057924893327071875
0.07713503101672059
0.07614507610642558
0.051368008430719175
0.043423306998731384
0.032377164550313024
0.03251813914196896
0.077548556485578
0.09720668009982224
0.1031182146432611
0.08168067840544861
0.05612668409128284
0.06133334567644203
0.08221638185374117
0.0908972839310433
0.08896436564100525
0.06982314886283277
0.06908381544881498
0.07127362077253717
0.06841340294627342
0.0941741599948679
0.1112696788096776
0.09691219984169651
0.08758281464277709
0.07513005904650284
0.06551872466427155
0.07492956184948107
0.11761666820289812
0.14214937991973425
0.11865988018115205
0.10417082492762542
0.06869221936088182
0.04747397693231191
0.056314650213490754
0.09507013184405896
0.13906986828422793
0.11711229244164023
0.09139226138619079
0.07161509256121487
0.0502308133913613
0.06367352389793055
0.10724093825702133
0.14027911700376552
0.11063372676287415
0.08056854551571846
0.06579127554147303
0.0459702479546486
0.05376770925757353
0.09423368260023375
0.10162701674041166
0.08073458225700213
0.07301857294036729
0.05849192446239908
0.038467266909849404
0.018784081145977443
0.042903267393956154
0.025046485784204413
0.026800836258144937
0.012299249929804443
0.031033206776526445
0.051743940675135
0.04960739241937172
0.05824130296612186
0.04039705243118398
0.0387554816305682
0.0524550791708216
0.05780271534763673
0.08395820125286783
0.0651459251885592
0.033627139262995646
-0.008314368138996688
0.010989752611755983
-0.009620732688341684
0.03348616467133971
0.04968884440566181
0.024178708853344548
-0.018693230853576954
-0.047035389313826774
-0.012358772535170284
0.01152232329134507
0.05290933063282406
0.03136214749039029
-0.0029479353499607696
-0.031597105143150186
-0.019413767655373955
-0.010059320306826814
-0.007825656221256113
0.029842754669209662
0.008815611131551122
0.003151565315686009
-0.012427693446646518
-0.003110839322540961
-0.006033712522874009
0.004222972212271113
0.0450241518062021
-0.04083877281837257
-0.04088889711762802
-0.020629281912318456
0.00733694430351554
0.01704539451555425
-0.0515277796345959
-0.004323220810782001
-0.06073185408537671
-0.04710431022530301
-0.0004573842307059218
0.031293226578914056
-0.0016885623311677523
-0.06395860584994588
-0.05437546638604578
-0.059284514944375775
-0.05185672034845975
-0.009761707279997619
0.04968257886825488
0.01872769130931507
-0.044159507644045706
-0.07532115793741423
-0.09466913745001541
-0.04954473704530241
-0.021553448679840697
0.013843704900612796
-0.012083088889265344
-0.055703760316315035
-0.05630525190738035
-0.046687651987742135
-0.03830749570597268
0.005043757612579
-0.0018138730793063609
-0.014802332123873153
-0.018304767534347267
-0.044861247833621914
-0.05146825702923006
-0.051026536642041466
-0.04224538596622846
-0.04361440588964276
-0.0550490116572908
-0.036255532205202966
-0.021685024965386237
-0.023351657915629733
-0.03484578628864361
-0.03905622742610087
-0.0003070113329395913
0.020485174551959057
0.010817450333065396
-0.006751116555967544
-0.023455039282844085
-0.015027891470522648
-0.0003947288566366174
0.012067425045748018
0.018862400363564076
0.042320572415111626
0.006935949909471992
0.021468863924847138
-0.01280675845976581
-0.012252258399252466
-0.017866179915862136
0.06540281222224335
0.07856983908290766
0.06238282319210288
0.0020425651946593217
-0.050938819118344435
-0.04789376793857625
0.0036841359952750957
0.08035238447517937
0.06849485493256352
0.025419285259916775
-0.028151059569338444
-0.04740818878953914
-0.050591081792259796
0.01655354982911021
0.046524748015161946
0.05330092672075721
-0.00043858761848513045
-0.025052751321611343
-0.08261737624778472
-0.044698343861041726
0.0008458475499356087
0.05918426634586489
0.046484022022016895
0.02506214962772174
-0.017634355031805708
-0.054494511596777456
-0.04041584904340477
-0.0064378396856210225
0.038677162412981574
0.030751257593214575
-0.017233360637762162
-0.06285900403502959
-0.0629843147831682
-0.03734260294530539
0.009589405001307031
0.04645582710368571
0.04232997072122202
0.006343856624517066
-0.03721415942846332
-0.03192604585701403
-0.01739939737904582
0.0199588694097769
0.044992824119167454
0.006403379229882905
-0.04123976721241612
-0.09451876455224908
-0.05760535091931842
-0.021995169067029294
0.0953176205716327
0.06580693938499035
0.07882046057918488
-0.04862996858389057
0.0232733386980431
-0.04946328505901232
0.1713154565489954
-0.053554680985737894
0.3405632857537038
0.16988691402021527
-0.20733289833273502
-0.1389915490666413
-0.2239083775427695
0.1566540990167782
-0.12956191526921101
0.2999782672003119
0.28981556552627075
0.04636497681128522
-0.08793995027497212
-0.21016805400937105
-0.0026252601735038523
0.003543161403619161
0.16075489324961417
0.08549012514886233
-0.038047475903585065
-0.07941568663284326
-0.05730460512378576
0.08615427211399695
0.08026153418277887
0.13160761323257378
-0.021114861061355565
-0.0005043757612579001
-0.03764961427824499
0.07219152200265247
0.04729540911621439
-0.00871222976433677
-0.0016290397258019132
0.0037279947571236087
0.05904642452291242
-0.018990843880406148
0.0749546239991088
-0.009727246824259501
-0.04205741984402055
-0.02512793777049451
0.00782878898995958
0.0622637779813712
0.03435707437090304
0.08218505416670652
-0.062069546321756354
-0.031437333939273455
-0.07258625085928909
0.015378761565310753
0.03269670695806647
0.027790791168439945
-0.024889847349031154
-0.04629918866851245
-0.04939749691623955
-0.08598510260400982
0.018351759064899244
0.00799169296253977
0.015632515830291436
-0.031615901755370976
-0.04320088042078535
-0.03537209143082577
-0.07445651377525783
-0.03224245549606402
-0.0332261448689521
-0.0009805566041846132
0.02261232450161194
0.061605896553643506
0.014517250171857819
-0.03095802032764328
-0.04188825033403342
-0.05870495273423471
-0.014708349062769197
0.02277522847419213
0.1131430744943498
0.018561654568031414
-0.027934898528799344
-0.07936242956488436
-0.031550113612598206
0.018743355152832396
0.07591011845366569
0.06099813942517125
-0.006061907441205196
-0.057470641865069415
-0.061734340070485574
-0.02858651441912011
0.05742051756581397
0.11666117374834124
0.07632051115381963
0.036136486994471285
-0.018051013269366582
-0.016400044162640414
0.01657861197873793
0.03590466211041486
0.07097914051441144
0.03882126977334097
0.027963093447130532
-0.011694625570035658
-0.004799401653708713
0.023570951724872297
0.004996766082027022
0.05994552914080694
0.0686671572112541
0.00869969868952291
-0.05053155918689396
-0.07815944638275371
-0.075791073242934
-0.02307910703842826
0.07612001395679785
0.0859600404543821
0.05166562145754837
0.053633000203324524
0.025124805001791047
0.07500161552966077
0.08565302912144251
0.09198435467114571
0.0589587069992154
0.05732966727341348
0.034341410527385714
0.020319137810675403
0.04011510324787211
-0.016124360516735475
-0.008781150675813004
0.042508538537319535
0.09788022537106726
0.1101168199268024
0.11037997249789347
0.10922711361501827
0.09767032986793509
0.0498611466843524
0.060073972657649015
0.06565656648722402
0.028667966405410205
0.002819491833118696
-0.00820785400307887
0.02116498536061101
0.007744204234966018
0.027273884332368183
0.026597206292419698
-0.001181053801206387
0.030456777335088846
0.08232289598965899
0.08570002065199449
0.06757382093374474
0.033956079976859496
0.04413131272571452
0.022555934664949567
0.03307890473988923
0.035754289212648525
-0.005482345231064131
-0.03752117076140291
-0.04357367989649771
-0.0036653393830543045
0.01848646811914825
0.03516532869639707
0.018981445574295753
-0.029604664247746305
-0.05682215874345212
-0.042975321074135854
0.04664692599459709
0.08046516414850412
0.09090041669974676
0.032449218230492724
-0.040412716274701305
-0.06827556112332095
-0.061900376811769235
-0.009269862593553578
0.03203882553033878
0.044717140473262515
-0.003151565315686009
-0.07949713861913336
-0.06943468554360309
-0.05170321468198995
0.04755856168730547
0.09103825852269923
0.07737625420688742
-0.0012781696310138087
-0.05264617806173298
-0.028060209276937954
-0.01800715450751807
0.02296006182769658
0.032402226699940744
-0.00833943028862441
-0.05034046029598258
-0.06639903266994529
-0.004003678403028548
0.04602663779131098
0.05970117318193665
0.01947955579814672
-0.027731268563074105
-0.06559077834445126
-0.06956939459785208
-0.04041584904340477
-0.005190997741641865
-0.013110637024001935
-0.05087616374427514
-0.05890231716255302
-0.07055308397074017
-0.07433433579582269
-0.06765214015133138
-0.03715463682309748
-0.01035693333365601
-0.038153990039502886
-0.05615487900961402
-0.06970097088339762
-0.06825049897369323
-0.025359762654550935
-0.027956827909723602
-0.016581744747441396
-0.07260818024021334
-0.0976515332557143
-0.07074418286165154
-0.051261494294801355
0.007587565799792757
-0.011569314821897048
-0.03881187146723058
-0.08685601230357316
-0.08144572075268873
-0.0605344896570584
-0.03646229493963167
-0.010507306231422339
-0.014780402742948897
-0.07008316866522038
-0.08705650950059493
-0.06196929772324547
-0.05510226872524971
-0.036741111354240075
-0.035979848559298026
-0.042878205244328435
-0.07995765561854275
-0.057708732286532775
-0.045202719622299624
-0.055052144425994265
-0.026020776850982096
-0.031628432830184836
-0.03126816442928634
-0.07793075426740075
-0.015303575116427588
-0.017211431256837904
-0.017596761807364126
-0.04623966606314661
-0.03703872438106927
-0.010137639524413444
-0.017217696794244834
0.022872344303999554
-0.003298805444748874
-0.020986417544513494
-0.044237826861632336
-0.05428461609364529
-0.022452553297735215
-0.04105493385891168
-0.025491338940096475
-0.046117488083711466
-0.0743781945576712
-0.07219465477135593
-0.05004598003785685
0.013192089010292032
0.011080602904156474
0.028787011616141885
-0.04274349619007943
-0.07621712978660528
-0.07847272325310023
-0.03425995854109562
0.00011904521073167827
-0.011378215930985671
-0.031747478040916516
-0.04928785001161827
-0.041136385845201774
-0.007286820004260096
0.04161883222553542
0.01908169417280664
0.007885178826621953
-0.030325201049543307
-0.010222224279407005
-0.03162530006148137
-0.021127392136169428
-0.018025951119738863
-0.021299694414860015
-0.014301089131318718
-0.01886553313226754
-0.018968914499481893
0.00833943028862441
0.008925258036172405
-0.007261757854632374
-0.01531610619124145
-0.0006453503529138348
0.044967761969539735
2.8194918331186958e-05
-0.02104594014987933
-0.06315035152445185
-0.053573477597958684
-0.05001151958211873
0.0017543504739405218
0.017176970801099787
-0.0124652866710881
-0.03327626916820754
-0.05452897205251558
-0.011453402379868836
0.0009210339988187739
0.04070406376412357
0.012737837548289575
-0.01699840298500227
-0.05385542678127055
-0.04162196499423888
0.0038188450495241
0.005877074087700748
-0.004930977939254252
-0.05528083654134723
-0.057589687075801095
-0.06182519036288607
-0.012305515467211375
0.022367968542741652
0.0020488307320662524
-0.03108333107578189
-0.0786293616882735
-0.03563837677062032
-0.07505173982891622
-0.013975281186158336
-0.01751530982107403
0.018129332486953215
-0.018912524662819518
-0.03742718770029895
-0.03279695555657736
-0.03203882553033878
0.008185924622154613
-0.006325060012296275
-0.018213917241946775
-0.047339267878062904
-0.050584816254852866
-0.02360854494931388
0.00512207683016563
0.013433312200458854
-0.029119085098709196
-0.0012593730187930175
-0.04348282960409722
-0.016916950998712176
-0.011102532285080732
0.028235644324332006
0.0031734946966102654
-0.02396881335021238
-0.04006811171732013
-0.05424389010050024
-0.008637043315453605
0.02097388646969963
-0.00934191627373328
-0.031045737851340308
-0.056104754710358584
-0.014990298246081066
-0.004946641782771578
0.03181013341498582
-0.004915314095736927
-0.020767123735270926
-0.02163490066613079
-0.024961901029210854
0.008392687356583318
0.03028447505639826
0.028357822303767148
-0.009442164872244165
-0.003013723492733539
-0.03726741649642223
-0.028100935270083
-0.021960708611291176
0.016970208066671082
0.00410079423283597
-0.018846736520046748
-0.0015601188143256784
0.019172544465207133
0.04385876184851305
0.020748327123050136
0.0010745396652885697
-0.04355801605298038
-0.02402207041817129
0.024598499859608887
0.04696020286494361
0.016888756080380988
-0.034322613915164925
-0.06914020528547735
-0.08603209413456181
-0.0325056080671551
0.03845160306633208
0.06674363722732646
0.025491338940096475
0.03765274704694845
-0.023777714459301002
-0.02772187025696371
-0.020043454164770463
0.020112375076246698
0.03294106291693676
0.0008082543254940262
-0.0017073589433885437
-0.057097842389357056
-0.010400792095504522
0.015920730551010235
0.04211067691197946
0.04066020500227506
-0.003712330913606283
0.0016071103448776565
-0.0281729889502627
-0.006422175842103696
-0.02375265230967328
0.0003540028634915696
0.014886916878866714
-0.017198900182024045
-0.0011653899576890608
-0.017734603630316596
0.028761949466514163
-0.018076075418994305
-0.018946985118557635
-0.008088808792347192
-0.015679507360843413
0.0350180885673342
0.007474786126468009
0.018201386167132915
-0.048488993992234636
-0.009921478483874344
0.0030262545675474
0.04159690284461116
0.004119590845056761
-0.011086868441563405
-0.02577642089211181
-0.003207955152348383
0.021421872394295157
0.034526243880890164
0.0201029767701363
-0.010920831700279748
-0.0016353052632088435
-0.012565535269598988
0.05831335664630156
0.026847827788696915
0.036424701715190085
-0.03920346755516373
-0.06914333805418081
-0.037029326074958874
0.008001091268650166
0.05019008739821625
0.005526203992912644
0.015494674007338966
-0.0329285318421229
0.003925359185441918
0.017637487800509177
0.02380590937763219
0.00554186783642997
-0.00453311631391417
-0.009677122525004057
-0.022837883848261437
-0.005767427183079466
0.02414424839760643
0.015441416939380058
0.012051761202230692
0.004586373381873079
-0.004555045694838426
-0.022994522283434696
-0.01610869667321815
-0.009554944545568914
-0.0106639446665956
0.020839177415450626
0.031443599476680385
-0.008179659084747683
-0.0479971493057906
-0.038639569188539995
-0.06580380661628689
-0.05270883343580229
-0.0002537542649806826
0.02791923468528202
0.04895890929775442
0.011218444727108944
-0.03644663109611434
-0.09760454172516232
-0.07088202468460401
0.00431695527337507
0.025460011253061823
0.03850486013429099
-0.007900842670139279
-0.07244527626763315
-0.057758856585788214
-0.06273369328689098
0.0030983082477271003
0.029169209397964642
0.04622400221962929
0.015547931075297875
-0.03172241589128879
-0.036575074612956414
-0.041267962130747314
-0.032029427224228385
-0.021218242428569917
-0.005789356564003722
-0.032139074128849664
0.01302918503771184
0.011622571889855958
0.012324312079432166
-0.019451360879815537
-0.03355508558281595
-0.013004122888084118
0.006870161766699222
0.010125108449599584
-0.03298805444748874
-0.022446287760328285
-0.023016451664358954
-0.018395617826747757
-0.022562200202356497
-0.007152110950011092
0.007430927364619496
0.021697556040200097
0.0009179012301153088
-0.020193827062536793
-0.010479111313091153
0.0034930371043637174
0.00019109889091137826
0.011177718733963896
0.017302281549238397
0.02713917527811918
0.0029792630369954217
-0.025516401089724198
-0.013348727445465293
0.00338025743103897
0.01056056329938125
0.008727893607854096
0.001669765718946961
-2.506214962772174e-05
-0.005632718128830461
-0.005952260536583914
0.004257432668009231
0.044573033112903115
0.02742738999883798
0.03142167009575613
0.02742738999883798
0.023840369833370307
0.0070769245011279265
0.015403823714938475
0.026866624400917707
0.013110637024001935
0.016296662795426062
0.01658487751614486
0.008145198629009566
0.017314812624052257
0.06840713740886649
0.05420003133865173
0.030456777335088846
0.04167835483090125
0.0010463447469573827
-0.005526203992912644
-0.005457283081436409
0.039908340513443406
0.07313761815109897
0.053116093367252766
0.017781595160868576
0.005789356564003722
-0.0059553933052873785
0.011816803549470801
0.04426915454866699
0.055002020126738826
0.028849666990211187
-0.012994724581973722
-0.001437940834890535
0.053824099094235904
0.03897790820851424
0.04494269981991201
0.05048456765634198
0.043974674290541256
0.021456332850033275
0.017101784352216622
0.061176707241268766
0.05283101141523743
0.057188692681757546
0.027273884332368183
0.012390100222204936
-0.009044303246904082
0.021334154870598133
0.04116458076353296
0.04862996858389057
0.03965458624846272
0.03562897846450992
0.006666531800973983
-0.018076075418994305
0.030763788668028435
0.07616073994994291
0.09544606408847478
0.05990480314766189
0.02383097152725991
-0.004432867715403283
-0.0026722517040558306
0.036969803469593034
0.062445478566172184
0.07379863234753013
0.045387552975804074
0.0179507646708557
0.01801968558233193
0.04355175051557345
0.0785479097019834
0.05823503742871493
0.061151645091641046
0.03515593039028667
0.026553347530571186
0.0043702123413339785
0.019811629280714036
0.05500515289544229
0.06907128437400112
0.04852032167926929
0.04746144585749804
0.022414960073293633
0.040986012947435445
0.06363593067348897
0.029592133172932446
0.05880833410144906
0.011375083162282204
0.04373345110037444
0.031048870620043773
0.03749297584307172
0.03633071865408613
0.04406865735164522
0.030456777335088846
0.0131858234728851
0.03819471603264793
0.03729874418345688
0.04440073083421253
0.031052003388747237
0.02670058765963405
0.0051189440614621655
0.03267164480843875
0.044992824119167454
0.025018290865873226
0.036311922041865334
0.026518887074833068
0.042452148700657166
-0.03399054043259761
0.02373072292874902
-0.015096812381998883
0.03637457741593464
0.031199243517810102
0.044710874935855585
-0.013163894091960844
-0.06261778084486277
-0.048344886631875236
-0.0293979015133176
0.04248034361898835
0.036161549144099005
0.02153151929891644
-0.02934777721406216
-0.02150645714928872
-0.027063988829236014
-0.0048338621094468305
0.01627160064579834
0.022189400726644135
0.008257978302334313
-0.05081977390761276
-0.06509893365800722
-0.03713897297958015
0.01217080641296237
0.00016916950998712175
0.01569517120436074
-0.03165036221110909
-0.02816672341285577
-0.0306322123824829
0.004915314095736927
0.005532469530319575
-0.0018921922968929913
0.00029448025812573044
-0.029717443921071052
-0.04728914357880746
-0.0306322123824829
-0.023793378302818326
-0.023611677718017345
-0.022067222747208994
-0.034933503812340644
-0.051236432145173635
-0.035992379634111886
-0.0007017401895762087
-0.0012907007058276696
-0.04377730986222295
-0.05975443024989556
-0.059199930189382216
-0.03480506029549857
-0.0009805566041846132
-0.009382642266878327
