-0.03300685105970953
0.01187006061742971
0.0042355032870849746
0.030156031539556184
0.04373345110037444
0.040506699335805266
0.012208399637403953
-0.014504719097043957
0.026631666748157815
0.017161306957582462
0.012787961847545017
0.015146936681254327
0.0025688703368414783
-0.0011873193386133176
-0.016688258883359213
0.00862764500934321
0.01295713135753214
0.024018937649467824
0.017020332365926528
0.022477615447362938
0.0030732460980993784
0.0031703619279068
-0.012036097358713365
-0.03483012244512629
-0.003483638798253322
-0.010541766687160456
-0.004219839443567648
-0.034125249486846615
-0.047398790483428745
-0.003928491954145383
0.027154839121636506
0.05258665545636714
0.024040867030392078
0.017841117766234413
-0.009247933212629322
-0.023599146643203485
0.004630232143721592
0.028705559629851787
0.023852900908184167
-0.009241667675222392
-0.03262778604659024
-0.05528083654134723
-0.01994633833496304
0.00010024859851088696
0.04279362048933487
0.010529235612346597
-0.03083270957950467
0.008167128009933822
0.004081997620615179
0.0026973138536835525
0.008229783384003127
0.003941023028959244
-0.0027693675338632522
-0.04732360403454558
-0.005006164388137418
-0.021534652067619904
0.020131171688467488
-0.04147159209647255
-0.05258038991896021
-0.05865796120368273
-0.07807486162776016
-0.03676930627257126
-0.009670856987597126
0.0075656364188685
0.0038783676548899393
-0.021124259367465963
-0.03606756608299505
-0.023010186126952024
0.025497604477503405
0.05685661919919023
0.0026283929422073176
-0.06600743658201214
-0.0850953962922257
-0.050816641138909296
0.007568769187571965
0.04443205852124718
0.041681487599604716
-0.006393980923772509
-0.04777785549654803
-0.08622945856288011
-0.03975170207827015
-0.013752854608212305
0.024009539343357426
-0.0016321724945053784
-0.025322169430109353
-0.05857024367998571
-0.06831315434776253
-0.014075529784669222
0.003937890260255778
0.02930705122091711
0.01533490280346224
-0.00596792438010124
-0.0032643449890107567
-0.010751662190292628
-0.003988014559511222
-0.014814863198687014
0.015018493164412254
0.0003352062512707783
-0.0009398306110395653
-0.013248478846954405
-0.014388806655015744
0.003988014559511222
0.005407158782180965
-0.006503627828393792
-0.024914909498658874
-0.012875679371242045
-0.007227297398894257
0.021042807381175865
0.029134748942226524
0.04039078689377705
-0.0010212825973296609
-0.023160559024718353
-0.028849666990211187
-0.035071345635293114
-0.018824807139122494
0.01072346727196144
0.01968945130127889
-0.0059773226862116354
-0.010200294898482749
-0.028489398589312688
-0.02239616346107284
-0.024607898165719285
0.028899791289466632
0.011553650978379723
0.021747680339455542
0.022640519419943127
0.0007268023392039305
-0.033652201412623366
-0.020992683081920423
0.05248640685785626
0.04797521992486634
0.03722355773457371
-0.019044100948365058
-0.011860662311319313
-0.021456332850033275
-0.010316207340510962
0.049262787861990544
0.07912120637471753
0.07696586150673347
0.014448329260381584
-0.011447136842461904
-0.027173635733857296
0.01324534607825094
0.04097661464132504
0.04011510324787211
0.03763081766602419
0.006926551603361596
0.004815065497226039
0.015936394394527563
0.04974523424232419
0.04211067691197946
0.046781635048846096
0.05879267025793174
0.03482385690771936
0.024444994193139093
0.02505588409031481
0.03318541887580705
0.055619175561321475
0.0709634766708941
0.054889240453414076
0.03728308033993955
0.04771833289118219
0.03348303190263625
0.07205681294840346
0.022414960073293633
0.08356660516493468
-0.009971602783129788
0.10356306779915317
-0.05640550050589124
0.22428744255588878
0.3500273800068722
-0.4048915583106586
-0.0025814014116553393
-0.08855710570955477
-0.06309082891908602
-0.00416658237560874
0.26828091345865085
0.5474106049374017
-0.016569213672627536
0.006243608026006178
-0.17969248006206143
-0.13292650885673266
0.1443611146243807
0.13972148417454872
0.21047819811101412
-0.05002405065693259
0.0005638983666237391
-0.06332891934054938
0.09607261782916783
0.08326899213810549
0.09808698810549596
0.06331012272832859
-0.03241162500605114
-0.022831618310854507
0.02812286465100726
0.14459293950843713
-0.05999565344006238
0.13120348606982676
0.06025880601115346
0.025541463239351917
-0.06686894797546507
0.08422448659266238
0.04249287469380221
-0.06009590203857327
0.07446277931266476
0.06061907441205196
0.06583200153461809
0.010676475741409461
0.06286526957243652
-0.04446965174568877
0.06034652353485049
0.05050336426856277
0.08691240214023553
-0.005595124904388879
0.004257432668009231
-0.027352203549954813
0.02510914115827372
0.04602663779131098
0.03529690498194261
0.08058734212793926
0.04002112018676816
-0.01071720173455451
-0.022687510950495107
0.009401438879099118
0.028768215003921092
0.038968509902403844
0.015745295503616183
-0.032245588264767484
-0.05246134470822853
0.044657617867896675
0.0979397479764331
0.06528376701151167
-0.00032580794516038264
-0.03973290546604936
-0.08970996459242997
-0.05438486469215618
0.05678456551901053
0.1309215368865149
0.02772813579437064
-0.011553650978379723
-0.03812266235246823
0.0012468419439791566
-0.01072973280936837
0.09085655793789824
0.05153404517200283
-0.036456029402224734
-0.08361986223289358
-0.07078490885479659
0.01800088897011114
0.0292537941529582
0.09853497403009148
0.01433241681835337
-0.04780291764617575
-0.10974088768238657
-0.0730530333961054
-0.010720334503257975
0.016603674128365654
0.016274733414501804
-0.021929380924256524
-0.026246336197631594
-0.05448511329066706
-0.029119085098709196
-0.00670725779411903
-0.018405016132858155
-0.01762182395699185
-0.02199203629832583
0.017314812624052257
-0.0005451017544029479
-0.01200790244038218
-0.054895505990821006
-0.04796268885005248
-0.03776865948897666
-0.010281746884772845
0.05173767513772807
0.030519432709158148
0.013699597540253397
-0.055663034323169984
-0.07375477358568162
-0.08532408840757867
0.00495917285758544
0.050788446220578105
0.02123077350338378
-0.03172554865999226
-0.052069748620295384
-0.07967257366652741
-0.0731877424503544
-0.0468442904229154
-0.007772399153297205
-0.03203882553033878
-0.04844513523038613
-0.07220405307746633
-0.04911554773292768
-0.012286718854990584
-0.014172645614476644
-0.004824463803336435
-0.06115477786034451
-0.0576523424498704
-0.02698880238035285
-0.026500090462612275
0.0013784182295246957
0.015397558177531544
0.020873637871188743
-0.028642904255782486
-0.04804727360504604
-0.016957676991857223
-0.014379408348905349
-0.029604664247746305
-0.010898902319355492
-0.031177314136885844
-0.05854831429906145
-0.03382763646001742
-0.034545040493110954
0.007593831337199687
-0.008079410486236796
0.005472946924953735
-0.028132262957117654
-0.05556905126206603
-0.02886846360243198
-0.0085743879413843
0.006027446985467078
-0.002333912684081587
-0.023295268078967358
-0.07007063759040652
-0.09579066864585596
-0.042962789999321994
0.007327545997405144
0.01707045666518197
0.013417648356941527
-0.018796612220791306
-0.06188471296825191
-0.05829769280278423
-0.03014663323344579
0.04604856717223523
0.02145946561873674
0.042004162776061636
-0.05998312236524852
-0.08801200395515182
-0.06555318512000968
0.007064393426314065
0.06598863996979135
0.012480950514605427
-0.02448572018628414
-0.09748549651443064
-0.09716282133797373
-0.034150311636474334
0.02318875394304954
0.03921599862997759
0.018705761928390813
-0.03441033143886195
-0.0699547251483783
-0.04830102787002673
-0.024651756927567797
0.02198263799221543
0.034281887922019874
-0.0034961698730671827
-0.05434100593030766
-0.06539028114742948
-0.013157628554553914
0.009667724218893661
0.040484769954881004
0.0179507646708557
-0.04828849679521286
-0.0724860022607782
-0.07875153966770863
-0.028235644324332006
0.0005889605162514609
0.025485073402689545
0.03531883436286686
-0.023727590160045556
-0.055794610608715524
-0.09585332401992526
-0.017173838032396322
0.014244699294656344
0.011422074692834183
0.012283586086287119
-0.030206155838811626
-0.031171048599478914
-0.08000777991779819
-0.015526001694373619
-0.04652788078386541
-0.051596700546072134
-0.01833609522138192
-0.06076944730981829
-0.01719576741332058
-0.057627280300242674
0.011425207461537648
-0.011982840290754457
-0.0005826949788445304
0.004135254688574087
-0.05226398027991022
-0.029839621900506198
-0.036058167776884656
0.018809143295605166
-0.011033611373604497
-0.008680902077302119
-0.053949409842374514
-0.040368857512852796
-0.025939324864692002
0.008167128009933822
0.035137133778065884
-0.0177972590043859
-0.029416698125538394
-0.10717201734554509
-0.05869868719682778
-0.04864249965870443
0.021174383666721405
0.02905956249334336
0.013768518451729632
-0.05896183976791886
-0.08841613111789884
-0.061217433234413816
-0.030040119097527972
0.04569769707744713
0.054745133093054676
0.03039412196101954
-0.045979646260759
-0.06258018762042118
-0.04714503621844806
-0.0028288901392290915
0.029009438194087914
-0.0019266527526311087
-0.01799462343270421
-0.07925278266026307
-0.03879307485500979
-2.1929380924256523e-05
0.06656506941122894
0.04774966057821685
0.01402540548541378
-0.038861995766486024
-0.05112051970314542
0.009410837185209514
0.042261049809745786
0.0710543269632946
0.009887018028136227
-0.013085574874374215
-0.042969055536728924
-0.019708247913499684
0.011265436257660922
0.04594205303631742
0.04422842855552194
0.02487731627421729
-0.02189178769981494
-0.0016916950998712174
0.0018984578342999218
0.023586615568389622
0.05655587340365757
0.03979869360882212
0.0244261975809183
0.019175677233910598
0.021139923210983288
0.03865523303205732
0.02838288445339487
0.02728328263847858
0.009934009558688206
0.012756634160510366
0.033323260698759516
0.026716251503151375
0.028799542690955745
0.00013470905424900435
-0.01833296245267845
0.0071239160316799045
0.014366877274091487
0.03699799838792422
0.0015319238959944914
0.024319683445000483
0.03083270957950467
0.04238322778918093
0.057163630532129826
0.051346079049794914
0.054908037065634865
0.02448572018628414
0.019000242186516546
0.02663479951686128
0.059397294617700526
0.055105401493953175
0.0508072428327989
0.04087636604281416
0.03836075277393159
0.02958900040422898
0.019858620811266013
0.03307890473988923
0.039059360194804334
0.062235583063040015
0.038849464691672164
0.056985062716032306
0.0723512932065292
0.05126462706350482
0.023893626901329214
0.007402732446288309
0.02361481048672081
0.04414071103182492
0.06278068481744296
0.08085049469903033
0.05430341270586608
0.046775369511439166
0.03151565315686009
0.024723810607747497
0.06695353273045863
0.0864738145217504
0.08549012514886233
0.04610182424019414
0.042790487720631404
0.001641570800615774
0.015181397136992444
0.07197849373081684
0.10171473426410868
0.0902926595712745
0.053238271346687904
0.0232012850178634
0.009655193144079801
0.03792529792414993
0.07475725957079049
0.07638316652788893
0.034927238274933714
0.029410432588131464
0.026211875741893476
0.020904965558223396
0.02392808735706733
0.04681609550458421
0.049566666426226674
0.018160660173987868
0.006785577011705661
0.03985821621418796
0.025012025328466296
0.007643955636455131
0.0005576328292168087
-0.0029667319621815612
-0.0012781696310138087
0.014232168219842483
0.02203589506017434
-0.005864543012886888
-0.05667491861438925
-0.033627139262995646
-0.014091193628186548
0.019084826941510105
-0.00984629203499118
-0.02380590937763219
-0.05991733422247575
-0.10436818935594372
-0.09720354733111877
-0.055547121881141776
-0.05073832192132267
-0.04712623960622727
-0.08718808578614047
-0.1023256241612844
-0.16724285723449064
-0.08109798342660408
-0.13841825239390718
0.37562836585159
-0.24768295923336703
-0.4632707030997329
-0.14865927328553497
-0.2062928191231846
-0.09033338556441955
-0.1411531594720323
0.271601648284324
0.07538068054278006
-0.17303534656719782
-0.09859449663545733
-0.2927447042640107
-0.04571022815226099
-0.05600763888055116
-0.004855791490371087
-0.09162095350154376
-0.14871566312219733
-0.0970218467463178
-0.1127734077873409
-0.0032298845332726393
-0.06906188606789072
-0.017524708127184426
-0.07852911308976261
-0.1223847421695722
-0.13921397564458735
0.02871809070466565
-0.0760792879636528
-0.09134840262434228
0.04716383283066885
-0.050873030975571665
-0.12636962396037996
-0.08012995789723333
0.10272035301792101
-0.07625785577975032
-0.04610808977760107
-0.04449784666401995
-0.04116771353223642
-0.054619822344916066
0.05365492958424878
0.044980293044353595
-0.04503668288101597
0.0009241667675222392
-0.014473391410009305
0.0036778704578681654
-0.026944943618504337
0.040898295423738414
0.029567071023304723
0.03363027203169911
-0.04391515168517542
-0.05564737047965266
0.005604523210499274
0.029100288486488407
0.057636678606353076
0.014279159750394461
-0.03733947017660193
-0.050788446220578105
-0.0003915960879331522
0.03535016204990152
0.036609535068694535
0.06940335785656843
0.07829728820570618
0.05247387578304239
-0.03316348949488279
0.016694524420766143
0.04135254688574087
0.038742950555754344
0.03482072413901589
0.07756735309779879
0.08710663379985037
0.047286010810103994
0.09399245941006693
0.11778270494418179
0.12204953591830141
0.09910513793412216
0.10069658443548249
0.07418083012935289
0.0011685227263925262
0.05265244359913991
0.08158669534434466
0.10991318996107716
0.12002576733586288
0.1253295447508295
0.11836226715432285
0.05659659939680262
0.08938415664726959
0.07517705057705483
0.09121369357009328
0.08812791639718004
0.11719061165922685
0.1370554980078998
0.11733471901958625
0.11351587397006216
0.10430240121317096
0.1346432661062316
0.12709329353088042
0.14722133245064442
0.12183337487776232
0.13526042154081425
0.10676475741409462
0.062439213028765254
0.0505096298059697
0.08082229978069914
0.10662691559114215
0.12155455846315391
0.14734351043007957
0.1446493293450995
0.1013074743326582
0.09865715200952663
0.06891777870753132
0.0905088206118136
0.1025323868957131
0.06993592853615752
0.047561694456008934
0.04918133587570045
0.09542100193884706
0.055794610608715524
0.0527620905037612
0.03375558277983772
0.025149867151418766
0.035748023675241596
0.06918406404732587
0.08644561960341922
0.06302190800760978
0.048727084413697996
0.017421326759970074
0.012875679371242045
0.02561351691953162
0.09898609272339048
0.06680629260139577
0.04649968586553423
-0.021587909135578814
0.005306910183670079
0.0015131272837737
0.0367567751977574
0.05324453688409484
0.06289346449076771
-0.0061966164954542005
-0.0544005285356735
-0.027988155596758255
-0.0006735452712450218
0.030337732124357166
0.01749651320885324
-0.02090183278951993
-0.06365786005441322
-0.06933756971379566
0.0067041250254155655
0.0353783569682327
0.05063494055410831
0.031061401694857632
-0.03507447840399658
-0.056775167212900136
-0.04190391417755075
0.021851061706669894
0.022562200202356497
0.016111829441921615
-0.01230238269850791
-0.05006477665007764
-0.0632537328916662
-0.01947329026073979
0.016212078040432502
0.04386189461721651
0.010996018149162914
-0.030491237790826964
-0.11692745908813577
-0.12357519427688897
-0.07196282988729952
0.006403379229882905
0.025795217504332602
-0.005864543012886888
-0.08255472087371542
-0.10035197987810131
-0.08095387606624468
-0.052746426660243866
-0.0027474381529389957
-0.017499645977556707
-0.051321016900167195
-0.10273601686143835
-0.10180245178780571
-0.04609555870278721
-0.01893132127504031
-0.004815065497226039
-0.06170614515215439
-0.05904015898550549
-0.06423115672714735
-0.06831315434776253
-0.07519584718927562
-0.08718808578614047
-0.018170058480098263
-0.003207955152348383
-0.0006234209719895783
-0.048915050535905905
-0.05263051421821566
-0.06309396168778948
-0.03469541339087728
-0.00980556604184613
-0.02440113543129058
-0.06900236346252488
-0.09907694301579097
-0.0760792879636528
-0.02166309558446198
0.020303473967158075
-0.010250419197738192
-0.03568536830117229
-0.08038057939351055
-0.04282181540766606
0.007152110950011092
0.04674404182440451
0.015162600524771653
-0.0229851239773243
-0.033974876589080286
-0.0649736229098686
-0.010742263884182231
-0.0020175030450316003
0.03101754293300912
-0.01775966577994432
-0.01202669905260297
-0.0026409240170211785
0.02736786739347214
0.02817925448766963
0.020375527647337775
0.022424358379404027
-0.00913828630800804
-0.006998605283541296
-0.02403460149298515
0.012947733051421745
0.014241566525952879
0.015187662674399374
-0.032192331196808574
-0.04304424198561209
-0.005761161645672535
0.017903773140303718
0.03920346755516373
0.0402780072204523
0.01179800693725001
-0.016459566768006254
-0.030776319742842298
-0.01974897390664473
-0.0009617599919638218
-0.00512207683016563
-0.0009492289171499609
0.008737291913964492
-0.0057580288769690695
0.02267184710697778
0.037897103005818736
0.049153140957369265
0.004796268885005248
-0.014388806655015744
-0.013282939302692523
0.023586615568389622
0.047423852633056464
0.034513712806076305
0.0001785678160975174
-0.02523445190641233
-0.05250207070137358
-0.0021052205687286264
0.011284232869881713
0.05911221266568519
0.02582027965396032
0.004946641782771578
0.0031484325469825435
-0.016691391652062678
0.05309729675503197
0.06771166275669721
0.08892990518526712
0.022828485542151042
-0.00591466731214233
-0.006353254930627461
0.03652495031370097
0.061618427628457366
0.13463386780012118
0.048889988386278185
0.0037655879815651915
0.0039065625732211265
0.016143157128956268
0.05811599221798325
0.05657467001587836
0.08778957737720579
0.03831376124337961
0.02462982754664354
0.0196706546890581
0.03923166247349492
0.06301564247020285
0.02929452014610325
0.019786567131086313
-0.013768518451729632
-0.008881399274323892
0.02948561903701463
0.0559230541255576
0.05021201677914051
0.04164389437516314
0.038279300787641496
0.038172786651723675
0.01887179866967447
0.017831719460124018
0.036167814681505935
0.03515906315899014
0.03694474131996531
0.0342254980853575
-0.009874486953322366
0.019601733777581867
0.045334295907845164
0.04999272296989794
0.04940689522234994
0.0034961698730671827
-0.014736543981100383
-0.0231292313376837
0.013931422424309822
0.038742950555754344
0.0017480849365335914
0.009285526437070904
-0.029839621900506198
-0.00691088775984427
-0.03854245335873257
0.008480404880280344
0.034670351241249564
0.023148027949904493
-0.01317329239807124
-0.045406349588024864
-0.03165349497981256
-0.02187299108759415
-0.0016760312563538914
0.047812315952286154
0.022013965679250083
-0.001309497318048461
-0.06557511450093394
-0.04935363815439104
-0.04586060105002732
-0.011343755475247554
0.006675930107084379
0.0019391838274449697
0.0018671301472652697
-0.022928734140661926
-0.009486023634092679
-0.009272995362257045
0.02099581585062389
0.03871475563742316
-0.021882389393704543
-0.0315595119187086
-0.047292276347510924
-0.04072599314504783
-0.018809143295605166
0.018182589554912122
0.020272146280123422
0.012534207582564336
-0.009742910667776827
-0.01280675845976581
-0.004426602177996352
0.0031171048599478914
0.01855225626192102
0.004602037225390405
-0.009038037709497153
-0.01855225626192102
0.019347979512601185
0.010632616979560949
-0.013555490179893997
0.0020644945755835782
-0.010096913531268396
0.030773186974138833
-0.005729833958637883
0.03752430353010638
0.01143773853635151
-0.007612627949420478
-0.03993653543177459
-0.01935737781871158
0.028151059569338444
0.014937041178122158
0.03482072413901589
0.0037812518250825177
-0.028091536963972607
-0.0644880437608315
-0.03927552123534343
-0.0009304323049291696
0.01953907840351256
-0.02254653635883917
-0.04747397693231191
-0.03604250393336733
-0.002333912684081587
0.06079764222814948
0.09375750175730703
0.07349162101459054
0.036076964389105445
0.01669765718946961
0.050847968825943946
0.07986993809484572
0.11172393027168005
0.06532136023595325
-0.007449723976840288
-0.028661700868003275
0.018489600887851714
0.044573033112903115
0.04759302214304358
0.04354861774686999
0.02014996830068828
0.051794064974390444
0.05477646078008933
0.07396466908881379
0.06698172764878982
0.04488630998324964
0.04586373381873079
0.04146219379036215
0.04595771687983474
0.014877518572756317
-0.007662752248675922
-0.014655091994810288
-0.007766133615890274
-0.005003031619433953
0.03069800052525567
0.03558511970266141
0.022270852712934233
0.0492941155490252
0.04138074180407206
0.024933706110879666
0.006776178705595265
0.018389352289340827
0.02194504476777385
0.037430320469002416
0.05505527719469774
0.04219212889826955
0.014874385804052852
-0.02611162714338259
-0.028818339303176538
0.004119590845056761
0.02494936995439699
0.04077925021300674
0.028821472071880003
0.014294823593911788
0.004727347973529013
-0.016136891591549334
-0.027959960678427067
-0.024836590281072244
-0.0175090442836671
0.030115305546411137
0.054895505990821006
0.0788987797967715
0.0403594592067424
0.03358328050114713
-0.006751116555967544
-0.040243546764714186
-0.03600804347762921
0.00985882310980504
0.057721263361346635
0.06357954083682658
0.028561452269492388
-0.019338581206490787
-0.028768215003921092
-0.04572589199577832
-0.0058238170197418395
-0.007195969711859605
-0.007690947167007109
-0.0021804070176117915
-0.013624411091370232
-0.023420578827105968
-0.05279655095949931
-0.035538128172109426
-0.05231410457916567
-0.030469308409902706
-0.030575822545820523
-0.023335994072112405
-0.047123106837523805
-0.07468520589061078
-0.06004891050802129
-0.029134748942226524
-0.011281100101178249
-0.01627160064579834
-0.016202679734322104
-0.06206014801564596
-0.07055308397074017
-0.06826303004850709
-0.014727145674989988
0.01882793990782596
0.014395072192422675
-0.03621793898076138
-0.07672463831656665
-0.08368565037566636
-0.04312256120319872
-0.006033712522874009
