-0.03300685105970953
-0.0048996502522196
-0.030450511797681913
-0.09499807816387926
-0.11181478056408055
-0.07549032744740135
-0.009893283565543157
0.020394324259558567
-8.145198629009566e-05
-0.07586625969181718
-0.11527022444400269
-0.08382035942991536
-0.03545354341711587
0.008878266505620427
-0.019871151886079876
-0.0453311631391417
-0.08092254837921004
-0.08435919564691138
-0.057799582578933265
0.0045895061505765436
0.03905622742610087
-0.002462356200923661
-0.04452290881364767
-0.06489217092357852
-0.047608685986560914
-0.02071386666731202
0.01882167437041903
0.038219778182275656
-0.02110546275524517
-0.03887139407259642
-0.0704246404538981
-0.024654889696271262
-0.020281544586233817
0.0073620064531432616
-0.0033489297440043174
-0.020165632144205605
-0.07052802182111244
-0.07157436656806983
-0.028191785562483494
-0.027543302440866193
-0.009492289171499609
-0.05216059891269587
-0.05666552030827886
-0.04150605255221067
-0.0036904015326820264
-0.008414616737507574
-0.040171493084534486
-0.05378963863849778
-0.031346483646872966
-0.023937485663177726
-0.029861551281430455
-0.006895223916326944
-0.02585474010969844
-0.016431371849675067
-0.01304798164993263
-0.0053382378707047306
-0.030156031539556184
-0.02980516144476808
-0.012023566283899506
-0.008138933091602634
-0.0004103927001539435
-0.013066778262153422
-0.026224406816707336
-0.06597297612627402
-0.09138599584878386
-0.03327313639950408
0.008768619600999145
0.03460769586718026
0.013210885622512823
-0.0359015293417114
-0.0724233468867089
-0.07194403327507873
-0.022242657794603046
0.03724235434679451
0.03730814248956728
0.021152454285797147
-0.03556319032173715
-0.06675616830214032
-0.07507366920984047
-0.010065585844233744
0.009410837185209514
0.011785475862436149
-0.008239181690113522
-0.05420316410735519
-0.06058148118761038
-0.03829496463115882
-0.006036845291577474
0.014420134342050396
0.02434787836333167
-0.038764879936678605
-0.06843846509590114
-0.07648341512639982
-0.03152505146297049
-0.014520382940561283
0.012897608752166301
-0.016597408590958724
-0.06456323020971468
-0.09767032986793509
-0.08471633127910641
-0.04382116862407146
-0.0010839379713989653
0.005792489332707187
-0.04790943178209357
-0.0756031071207261
-0.09836893728880783
-0.07477918895171475
-0.005237989272193844
0.010253551966441657
0.02182599955704217
-0.017086120508699298
-0.040111970479168646
-0.053817833556828974
-0.027245689414036996
-0.0018671301472652697
0.021995169067029294
0.03311963073303428
0.012797360153655414
-0.06606069364997104
-0.07506740367243354
-0.028276370317477054
-0.0005920932849549261
0.03526244452620449
-0.006243608026006178
-0.03987074728900182
-0.09644228453617672
-0.03267164480843875
0.0037812518250825177
0.035951653640966835
0.033009983828413
-0.02847686751449883
-0.0529061978641206
-0.09220364848038828
-0.029911675580685897
0.01867443424135616
0.01341451558823806
0.03859571042669148
-0.026067768381534077
-0.0241379828601995
-0.04430674777310857
0.031885319863868986
0.03278755725046697
-0.0018921922968929913
0.004874588102591879
-0.044027931358500166
-0.040268608914341905
-0.04745518032009111
0.03670978366720542
0.053213209197060185
0.03149998931334276
0.03193544416312443
-0.024128584554089106
-0.04780605041487922
-0.03727368203382916
0.008784283444516471
0.044435191289950646
-0.013223416697326682
-0.015519736156966687
-0.07592578229718301
-0.05353901714222057
-0.01634365432597804
0.019257129220200692
0.059560198590280715
0.01995260387236997
0.00849606872379767
-0.02304464658269014
-0.03947915120106867
0.009955938939612462
0.03985821621418796
0.07736059036337008
0.035735492600427736
0.008157729703823427
0.005344503408111661
0.004410938334479027
0.03865523303205732
0.06168108300252667
0.058397941401295124
0.00222739854816377
-0.05217939552491666
-0.042969055536728924
-0.027145440815526112
0.03745851538733361
0.0528247458778305
0.022580996814577287
-0.023101036419352513
-0.02056349376954569
0.010106311837378791
-0.017305414317941862
0.020347332729006587
-0.007058127888907135
0.0004667825368163174
-0.03527184283231488
-0.05405592397829233
-0.040465973342660215
-0.03332639346746299
0.007311882153887818
0.014611233232961774
0.06927491433972635
0.038113264046357835
0.025550861545462315
0.01978969989978978
-0.0009899549102950088
-0.009673989756300592
0.0010212825973296609
0.018896860819302193
-0.015964589312858747
-0.020814115265822906
-0.019269660295014552
-0.016688258883359213
-0.025463144021765288
-0.002650322323131574
0.028620974874858228
-0.004664692599459709
0.00640651199858637
-0.02136861532633625
-0.01947955579814672
-0.06558451280704433
-0.04170654974923244
-0.022496412059583727
-0.012283586086287119
-0.029441760275166113
-0.019138084009469016
-0.027443053842355306
-0.009529882395941191
0.013129433636222727
0.019983931559404623
0.012966529663642536
-0.016080501754886962
-0.009849424803694645
-0.020253349667902633
0.011165187659150035
0.011519190522641606
0.013279806533989058
-0.05009297156840883
-0.04881480193739502
-0.03571043045080002
-0.018320431377864592
-0.0015193928211806305
-0.010554297761974318
-0.00546354861884334
-0.04189451587144036
-0.04643076495405799
-0.030804514661173486
-0.0029667319621815612
-0.004664692599459709
-0.028307698004511706
-0.04785930748283813
-0.06405258891104984
-0.05004598003785685
-0.0045017886268795175
0.03740212555067123
0.012991591813270257
-0.05901822960458123
-0.07360753345661875
-0.06839460633405263
-0.024398002662587116
0.014880651341459784
0.020939426013961513
-0.011400145311909927
-0.04731733849713864
-0.059719969794157446
-0.012076823351858414
0.02426955914574504
0.06504254382134485
0.054760796936572
-0.007878913289215023
-0.05389928554311907
-0.03741465662548509
-0.02620874297319001
-0.021732016495938214
-0.010889504013245095
-0.022878609841406484
-0.014520382940561283
-0.025491338940096475
0.00338025743103897
-0.04152798193313492
-0.04812559282263267
-0.01771893978679927
-0.00590213623732847
-0.01410372470300041
-0.003424116192887483
0.003207955152348383
-0.0007737938697559087
0.018972047268185358
0.003267477757714222
-0.031249367817065544
-0.010507306231422339
-0.010613820367340158
-0.004692887517790896
-0.005081350837020583
-0.0028476867514498827
-0.029748771608105705
-0.020212623674757582
-0.003743658600640935
0.01819825339842945
0.004667825368163174
0.012935201976607883
0.028567717806899318
-0.01727408663090721
-0.014454594797788513
-0.014752207824617709
-0.01411625577781427
-0.022233259488492647
0.013655738778404883
0.024369807744255928
0.0058206842510383746
-0.003815712280820635
0.0010714068965851043
0.005457283081436409
-0.021487660537067927
0.023101036419352513
0.014022272716710313
0.04137447626666513
0.031111525994113074
0.0025814014116553393
-0.010544899455863923
-0.015005962089598392
0.02166309558446198
0.10955292156017866
0.10248539536516113
0.0681095243820373
0.00937324396076793
0.0005764294414376001
-0.03395294720815603
0.042589990523609636
0.08431846965376633
0.07420902504768408
0.06277441928003603
0.019385572737042767
-0.0020958222626182303
0.04152171639572799
0.08578460540698805
0.0911573037334309
0.015660710748622624
0.004623966606314661
-0.023163691793421818
0.03217666735329125
0.09505760076924509
0.06446298161120378
0.05904015898550549
0.007816257915145718
0.032850212624536274
0.024156779472420294
0.11917052147981688
0.08186864452765653
0.10075610704084832
-0.003699799838792422
0.06941588893138229
-0.022411827304590168
0.153251912204815
0.0026095963299865264
0.2855456017834477
0.36428147760763896
-0.4382367483903424
-0.01666632950243496
-0.2534848468721846
0.06453190252268001
0.11735038286310359
0.33652201412623367
0.45660103853005546
-0.16673221593582582
-0.007246094011115048
-0.22512702456841746
-0.07594144614070034
0.1320931923816109
0.11481284021329675
0.23962861089675797
-0.04882106747480195
0.0024842855818479176
-0.043100631822274464
0.07022414325687631
0.07187824513230595
0.1160158233954274
0.08346635656642379
-0.013956484573937545
-0.09322179830901448
0.01209248719537574
0.08423075213006931
-0.015654445211215694
0.1535839856873823
0.1096657012335034
0.021089798911727846
-0.06713210054655615
0.02816672341285577
0.011193382577481223
-0.03556319032173715
0.0966960388011574
0.0359015293417114
0.018906259125412588
-0.025942457633395467
0.030437980722868054
-0.01984922250515562
0.039118882800170174
0.05192877402863945
0.06496109183505475
-0.007546839806647709
-0.005952260536583914
-0.019438829805001674
0.018724558540611606
0.030046384634934902
0.06105766203053709
0.07240768304319158
0.020131171688467488
0.016838631781125546
0.0179507646708557
-0.00935444734854714
0.00934191627373328
0.009222871063001601
0.016725852107800795
-0.012509145432936613
0.0018201386167132913
0.057483172939883274
0.06820037467443779
0.04205741984402055
-0.016158820972473592
-0.02514046884530837
-0.07377043742919895
-0.0661452784049646
-0.020190694293833328
0.056255127608124914
0.002045697963362787
-0.00669472671930517
-0.033771246623355046
-0.03043484795416459
-0.03518725807732132
0.009153950151525366
0.032192331196808574
-0.062248114137853874
-0.06352315100016422
-0.036969803469593034
0.02169442327149663
0.04380550478055414
0.05270256789839536
0.009169613995042692
-0.07398033293233111
-0.0750172793731781
-0.029335246139248296
0.031183579674292777
0.03562271292710299
-0.00799169296253977
-0.0304881050221235
-0.07997645223076354
-0.0757378161749751
-0.029097155717784942
0.017703275943281943
0.03333892454227685
-0.007891444364028883
-0.0438900895355477
-0.07613881056901865
-0.07137700213975151
-0.05098267788019295
-0.02752763859734887
0.008098207098457587
0.008524263642128858
0.0026565878605385044
-0.022073488284615923
-0.02598005085783705
-0.043251004720040793
-0.010385128251987195
-0.022170604114423346
-0.03303817874674418
-0.05577268122779127
-0.027255087720147394
0.001625906957098448
-0.013953351805234078
-0.043088100747460605
-0.055800876146122454
-0.03131515595983832
-0.03257139620992787
0.002725508772014739
-0.028342158460249824
-0.04986427945305587
-0.017355538617197304
-0.03371485678669267
-0.02616175144263803
-0.03447611958163472
-0.04342643976743485
-0.05233916672879339
-0.05690361072974221
-0.026478161081688018
-0.02299138951473123
-0.021894920468518406
-0.022280251019044628
-0.04818511542799851
-0.06554065404519582
-0.04839187816242722
-0.0046834892116805
0.02691048316276622
0.00467722367427357
-0.006672797338380914
-0.025077813471239066
-0.03662519891221186
-0.023223214398787658
0.007180305868342279
0.0060211814480601485
-0.017697010405875013
-0.024654889696271262
-0.014019139948006848
-0.022067222747208994
-0.03498676088029955
-0.03074812482451111
-0.025381692035475193
-0.05392121492404332
-0.05748630570858674
-0.04107373047113247
-0.003051316717175122
0.00026001980238761306
-0.017258422787389885
-0.06169361407734053
-0.05011490094933309
-0.04332619116892396
-0.008210986771782336
0.023577217262279227
0.037981687760812295
0.01868069977876309
-0.042148270136421036
-0.08075024610051945
-0.0747196663463489
-0.044244092399039266
0.0170767222025889
0.02672564980926177
0.02043191748400015
-0.024664288002381657
-0.04403106412720363
-0.05170008191328648
-0.010996018149162914
0.050829172213723156
0.03131202319113485
0.009486023634092679
-0.049513409358267764
-0.07074418286165154
-0.07326919443664451
-0.02237736684885205
0.019962002178480365
0.014711481831472662
-0.019839824199045224
-0.06273056051818751
-0.0766557174050904
-0.03347363359652585
0.008414616737507574
0.010554297761974318
8.77175236970261e-05
-0.040418981812108234
-0.06540594499094682
-0.07736998866948047
-0.04501475350009171
-0.029836489131802733
0.007869514983104627
0.034125249486846615
0.011359419318764878
0.0007831921758663044
-0.04094841972299386
-0.034789396451981244
-0.026349717564845946
0.0015632515830291435
0.015500939544745896
0.0018264041541202218
-0.050625542247997916
-0.09290538866996449
-0.0544005285356735
0.004974836701102765
0.024172443315937618
0.006137093890088361
-0.029225599234627014
-0.03923166247349492
-0.03319168441321398
-0.017740869167723525
-0.006541221052835374
-0.012255391167955931
-0.03554752647821982
-0.05017129078599546
-0.03913767941239096
0.0007455989514247218
0.013608747247852906
0.003383390199742435
-0.013558622948597462
-0.04219839443567648
-0.03766527812176231
-0.01983669143034176
-0.0011465933454682697
0.0035525597097295566
-0.0029040765881122566
-0.02453897725424305
-0.05394627707367105
-0.0615432411795742
0.0016541018754296349
0.029075226336860684
0.02670685319704098
-0.01759362903866066
-0.0470604514634545
-0.060086503732462875
-0.05106099709777958
0.010648280823078275
0.057780785966712475
0.03731127525827074
-0.04145279548425176
-0.07072538624943076
-0.06422489118974042
-0.01785678160975174
0.030068314015859157
0.05201962432103994
0.010557430530677783
-0.028777613310031487
-0.06079137669074255
-0.018173191248801727
0.021024010768955076
0.0653432896168775
0.05043757612579
0.0013878165356350915
-0.022956929058993113
-0.030751257593214575
0.016891888849084453
0.03923479524219838
0.05110172309092463
0.031562644687412066
0.003424116192887483
-0.019163146159096735
0.0016039775761741914
0.03200749784330413
0.07955039568709227
0.06195676664843161
0.014526648477968213
-0.009442164872244165
-0.021399943013370903
-0.007979161887725909
0.011375083162282204
0.03731754079567767
0.029147280017040384
0.0014160114539662784
-0.0005701639040306696
-0.00482133103463297
0.011021080298790635
0.03761828659121033
0.05016502524858853
0.029676717927926005
0.02056975930695262
0.001885926759486061
0.01842067997637548
-0.006202882032861131
0.01030994180310403
-0.0008677769308598652
0.034228630854060964
0.027887906998247367
0.057207489293978335
0.053817833556828974
0.038060006978398925
0.014777269974245432
0.008662105465081327
0.04582927336299267
0.05237989272193844
0.06970410365210108
0.01630292833283299
0.0059804554549151
-0.020610485300097667
0.010902035088058957
0.06509893365800722
0.07117650494272974
0.09604129014213318
0.016293530026722597
0.014222769913732088
-0.00827364214585164
0.04970137548047568
0.07379549957882667
0.0957875358771525
0.059560198590280715
0.012067425045748018
0.001281302399717274
0.023179355636939146
0.04584180443780653
0.07094468005867331
0.06299997862668552
0.04301917983598437
0.02697627130553899
0.041543645776652253
0.05255846053803596
0.06771479552540068
0.0589587069992154
0.04580107844466148
-0.003612082315095396
-0.0016290397258019132
0.027508841985128075
0.05454150312732944
0.0742873442652707
0.0458355389003996
0.06473866525710872
0.01598338592507954
0.044729671548076375
0.027107847591084526
0.04352355559724227
0.0414402644094379
0.019053499254475453
0.03522798407046637
0.03282515047490855
0.027455584917169165
0.019792832668493243
0.018796612220791306
0.0373238063330846
0.01738999907293542
0.008101339867161052
-0.0011309295019509436
0.0035964184715780697
0.02656274583668158
0.023827838758556444
0.016882490542974058
-0.020316005041971934
-0.030773186974138833
-0.05895244146180846
-0.0345231111121867
-0.02729581371329244
-0.0008959718491910522
-0.03477059983976045
-0.05367685896517304
-0.058943043155698066
-0.0944185159537382
-0.11042383125974199
-0.10142651954338988
-0.05421256241346559
-0.029015703731494844
-0.0752772991755657
-0.12777310433953237
-0.17797885558126594
-0.11317126941268099
-0.1277511749586081
-0.0389183856031484
-0.10059320306826813
-0.09833134406436625
-0.15047001359613787
-0.13775097266006908
-0.0714145953641931
-0.06424682057066468
-0.00017230227869058696
-0.09594730708102922
-0.10033318326588052
-0.18934140766873428
-0.10586878556490356
-0.08403025493304753
-0.04298471938024625
-0.09456575608280106
-0.10688066985612282
-0.15318299129333873
-0.135595627792085
-0.08865735430806566
-0.03723922157809104
-0.03614588530058168
-0.0627869503548499
-0.07356367469477024
-0.05595124904388878
0.3195048145290106
-0.32903156415624835
-0.20991743251309383
-0.06481071893728842
-0.1487375925031216
-0.15400377669364662
-0.12433645707183102
0.28313023711307594
0.05689421242363182
0.012700244323847991
-0.04992066928971824
-0.27858145695564446
-0.05594498350648185
0.0005638983666237391
0.14648199903662665
0.022060957209802064
-0.023429977133216363
-0.11734411732569665
-0.14776016866764044
-0.03662519891221186
0.02054782992602836
0.11796753829768623
0.013934555193013287
-0.06569729248036908
-0.08947813970837354
0.028013217746385974
-0.06329445888481125
0.0384140098418905
0.1019747540664963
-0.0232012850178634
-0.14343068231945152
-0.09685581000503413
0.023270205929339635
-0.03123996951095515
0.12699304493236951
0.1065141359178174
0.027941164066206274
-0.039855083445484496
0.02187299108759415
-0.01644077015578546
0.05185045481105282
0.13791700940135274
0.10321846324177199
0.013687066465439535
-0.030791983586359623
-6.265537406930435e-06
0.042320572415111626
0.16432624957156453
0.11490682327440072
0.08806212825440726
0.020926894939147653
0.05361107082240027
0.09240414567741005
0.10741324053571191
0.102902053602722
0.07900842670139278
0.08789295874442014
0.04826970018299207
0.09567475620382775
0.1601941276516939
0.17302281549238396
0.12921731071182982
0.07882985888529527
0.09305576156773082
0.0769000733639607
0.09852244295527762
0.14080542214594766
0.18519362190534633
0.15955817560489047
0.09428067413078572
0.09366978423361
0.11152343307465828
0.16137204868419683
0.1738843268858369
0.17261242279223002
0.09596297092454655
0.030071446784562625
0.026760110264999887
0.08801513672385529
0.14640994535644694
0.1965812361424424
0.193016145357899
0.08960031768780868
0.016177617584694385
0.001353356079896974
0.07953159907487148
0.15687652559472423
0.1930694024258579
0.14727458951860334
0.08221638185374117
0.0021240171809494175
-0.006356387699330926
0.05646815587996055
0.1330204919178366
0.1458272503776024
0.09007336576203194
0.023583482799686157
0.005983588223618565
0.02303838104528321
0.03972663992864242
0.09140165969230118
0.08756088526185284
0.04978596023546924
0.011368817624875275
0.046753440130514905
0.08865108877065872
0.10230682754906362
0.04807860129208069
-0.03577935136227625
-0.06627372192180668
-0.009921478483874344
0.04175667404848789
0.07224164630190792
0.07355427638865984
0.0169326148422295
-0.03034713043046756
-0.062069546321756354
-0.019322917362973462
0.05550952865670019
0.0923289592285269
0.06241728364784099
-0.021948177536477313
-0.060211814480601485
-0.03795975837988804
0.03384643307223821
0.08705337673189147
0.07135193999012379
-0.0034585766486256004
-0.08247013611872185
-0.10130434156395474
0.008552458560460044
0.07559997435202263
0.06284334019151226
-0.024037734261688613
-0.07017088618891741
-0.0772697400709696
-0.031218040130030895
0.02490551119254848
0.030077712321969555
-0.0006735452712450218
-0.06954746521692783
-0.05586353152019176
-0.05882713071366986
-0.04124289998111959
-0.005425955394401757
-0.0132578771530648
-0.044244092399039266
-0.0812953478549224
-0.08002657653001899
-0.05831962218370849
-0.03924732631701225
-0.02728328263847858
-0.032568263441224404
-0.0637863035712553
-0.08927137697394484
-0.07788689550555224
-0.03922226416738452
-0.01201416797778911
-0.009595670538713961
-0.07809052547127748
-0.10428360460095017
-0.07466954204709346
-0.04103300447798742
-0.002506214962772174
-0.02301331889565549
-0.05597004565610958
-0.11496008034235962
-0.11504466509735319
-0.0701990811072486
-0.034203568704433245
-0.0024874183505513825
-0.0023527092963023786
-0.03209834813570462
-0.061906642349176165
-0.05170634745069341
-0.049171937569590055
-0.02086423956507835
0.01483679257961127
-0.011819936318174266
-0.02225205610071344
-0.054040260134775
-0.059475613835287156
-0.027668613189004803
0.004157184069498344
0.02818552002507656
0.006278068481744296
-0.0231292313376837
-0.011043009679714891
-0.02180093740741445
0.03475180322753966
0.029880347893651245
0.009179012301153087
-0.031243102279658614
-0.06093235128239848
-0.03541595019267429
0.004476726477251796
0.041267962130747314
0.03313842734525507
0.02043191748400015
-0.005557531679947296
-0.024385471587773253
-0.011613173583745562
0.019282191369828415
0.03566030615154457
0.02295379629028965
-0.010773591571216884
-0.04368019403241553
-0.020760858197863996
-0.011303029482102505
0.039999190805843896
0.03636204634112078
0.041412069491106714
-0.0014222769913732089
-0.03267164480843875
0.010450916394759965
0.03352375789578129
0.04986427945305587
-0.0037812518250825177
-0.01460810046425831
-0.04809113236689456
-0.05282787864653397
-0.02699506791775978
0.013699597540253397
0.023270205929339635
-0.005216059891269587
-0.019883682960893736
-0.012349374229059887
-0.03795349284248111
-0.020494572858069455
0.0008364492438252131
0.01974897390664473
0.024360409438145533
-0.002963599193478096
-0.025773288123408344
-0.052602319299884466
-0.01524405251106175
0.03543474680489508
0.05665298923346499
0.027771994556219155
-0.009326252430215953
-0.04578854736984762
-0.027483779835500353
0.0284706019770919
0.09298997342495806
0.1125572467468018
0.05529963315356802
0.008198455696968475
-0.031747478040916516
0.010983487074349053
0.08292125481202084
0.11746942807383526
0.1128454614675206
0.01827030707860915
-0.03493037104363718
-0.019767770518865524
0.005150271748496818
0.06783384073613236
0.08356973793363814
0.09032085448960568
0.04434120822884669
0.0037812518250825177
0.016472097842820114
0.0622637779813712
0.0855903737473732
0.08551518729849004
0.051794064974390444
0.01713624480795474
0.001970511514479622
0.030629079613779434
0.08894556902878446
0.06954433244822436
0.04199163170124778
-0.030535096552675476
-0.059672978263605465
-0.037016795000145014
0.019629928695913054
0.05180972881790777
0.023204417786566865
0.009038037709497153
